player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Andrew Beck,47121,FB,DEN,11,4.8,0,45.5,25.0,1,4,0,16.7,1,2,10,0,46.3,70.0,48.4,61.3,53.3,44.8,30,1,27,20.9,14,67,1,5,74.6,50,11.9,8,28.2,11,0,3.0,2,69,47,9.4,13.8,1.38
Michael Woods II,84117,WR,CLV,10,17.7,0,50.0,,0,0,0,0.0,0,3,8,0,74.6,68.8,53.5,75.6,53.4,1.0,1,1,15,2.9,3,104,0,5,89.4,93,33.7,35,22.9,10,0,64.4,67,45,16,3.2,9.0,0.48
T.Y. Hilton,7092,WR,DAL,3,17.1,1,70.0,50.0,2,4,0,22.2,2,5,9,0,32.2,69.5,77.4,,76.4,0.0,0,0,52,0.0,0,39,0,7,89.7,35,38.5,15,110.8,10,0,61.5,24,121,35,5.0,17.3,3.46
Andre Baccellia,47901,WR,ARZ,8,8.9,0,70.0,100.0,1,1,0,0.0,0,4,1,0,75.6,69.5,56.4,,57.4,0.0,0,0,11,0.0,0,80,0,7,93.8,75,13.8,11,79.2,10,0,86.3,69,45,13,1.9,6.4,0.6
Craig Reynolds,94383,HB,DET,8,0.8,7,90.0,,0,0,0,10.0,1,5,11,0,58.9,79.2,68.9,44.5,69.5,0.0,0,0,36,29.8,25,84,0,9,61.9,52,0.0,0,115.0,10,0,4.8,4,116,111,12.3,12.9,2.23
Deven Thompkins,84480,WR,TB,4,7.6,4,50.0,0.0,0,2,0,0.0,0,1,30,0,73.4,36.6,59.8,,56.5,0.0,0,0,13,0.0,0,40,0,5,97.5,39,17.5,7,57.1,10,0,80.0,32,32,34,6.8,6.4,0.82
Ko Kieft,41372,TE,TB,16,5.7,0,70.0,100.0,1,1,0,22.2,2,5,30,0,31.8,70.6,61.9,68.3,59.0,67.7,63,0,19,26.9,25,93,3,7,68.8,64,0.0,0,127.1,10,1,1.1,1,80,32,4.6,11.4,1.25
Anthony Schwartz,84135,WR,CLV,10,14.6,0,40.0,0.0,0,2,1,33.3,2,2,8,1,28.6,18.9,50.8,,47.3,0.0,0,0,19,0.0,0,66,1,4,93.9,62,45.5,30,56.7,10,0,54.5,36,51,30,7.5,12.8,0.82
Reggie Gilliam,40951,FB,BUF,14,6.2,3,80.0,,0,0,0,0.0,0,4,4,0,76.5,70.1,59.6,75.1,61.4,31.4,27,0,14,7.0,6,86,1,8,91.9,79,27.9,24,128.8,10,1,12.8,11,69,54,6.8,8.6,0.87
Jonathan Williams,10790,HB,WAS,8,-0.9,0,70.0,,0,0,0,12.5,1,2,32,0,52.5,81.6,62.0,81.6,50.3,0.0,0,0,21,9.8,6,61,0,7,85.2,52,34.4,21,77.1,10,0,1.6,1,40,40,5.7,5.7,0.77
Trent Taylor,11932,WR,CIN,9,4.5,1,60.0,0.0,0,1,0,0.0,0,1,7,0,74.6,28.7,53.7,65.7,53.4,0.0,0,0,34,1.1,1,87,1,6,90.8,79,86.2,75,77.9,10,0,13.8,12,62,42,7.0,10.3,0.78
Montrell Washington,64310,WR,DEN,14,18.6,1,40.0,0.0,0,3,0,20.0,1,0,10,0,42.1,36.4,56.6,,48.4,0.0,0,0,4,0.0,0,55,0,4,94.5,52,65.5,36,47.9,10,0,29.1,16,2,14,3.5,0.5,0.04
Mike Thomas,10840,WR,CIN,10,14.8,0,22.2,0.0,0,2,0,50.0,2,1,7,0,28.0,65.8,49.2,,47.4,0.0,0,1,33,0.0,0,127,0,2,91.3,116,15.0,19,5.1,9,0,85.0,108,38,24,12.0,19.0,0.33
Quintin Morris,61182,TE,BUF,14,8.3,0,88.9,100.0,1,1,0,0.0,0,6,4,1,76.5,18.5,43.8,52.9,46.0,38.5,65,0,26,8.3,14,169,1,8,87.0,147,36.1,61,142.6,9,1,19.5,33,84,41,5.1,10.5,0.57
Mike Strachan,143358,WR,IND,13,17.6,0,33.3,25.0,1,4,0,0.0,0,3,14,0,70.5,65.8,61.7,,60.1,0.0,0,0,23,0.0,0,78,1,3,97.4,76,6.4,5,57.2,9,0,93.6,73,59,11,3.7,19.7,0.78
Samori Toure,25276,WR,GB,10,19.8,1,55.6,,0,0,0,0.0,0,2,12,1,73.4,16.0,49.3,,50.8,1.1,1,0,37,0.0,0,87,1,5,92.0,80,63.2,55,123.4,9,1,35.6,31,82,10,2.0,16.4,1.03
Nick Vannett,10728,TE,NYG,9,3.6,0,66.7,40.0,2,5,1,0.0,0,1,21,0,75.6,69.5,44.3,27.8,52.2,66.7,72,0,15,16.7,18,108,1,6,80.6,87,19.4,21,83.1,9,0,12.0,13,55,31,5.2,9.2,0.63
Giovanni Ricci,13756,TE,CAR,13,6.0,2,88.9,100.0,1,1,0,0.0,0,3,5,0,76.5,70.1,63.6,76.4,61.3,65.8,52,0,32,17.7,14,79,0,8,78.5,62,17.7,14,113.0,9,0,6.3,5,100,52,6.5,12.5,1.61
N'Keal Harry,48297,WR,CHI,7,16.6,0,77.8,75.0,3,4,0,0.0,0,4,6,0,75.6,69.5,65.1,,66.5,0.0,0,0,49,0.0,0,88,0,7,89.8,79,25.0,22,155.8,9,1,75.0,66,116,16,2.3,16.6,1.47
Marlon Mack,11898,HB,DEN,5,-1.3,3,88.9,,0,0,0,0.0,0,2,10,0,76.5,77.9,86.2,83.9,78.4,0.0,0,0,66,22.2,10,45,0,8,75.6,34,2.2,1,149.5,9,1,0.0,0,99,114,14.3,12.4,2.91
Brandon Bolden,7469,HB,LV,10,3.1,2,100.0,,0,0,0,0.0,0,2,23,0,77.3,77.8,50.9,26.8,67.1,0.0,0,0,18,6.2,4,65,1,9,87.7,57,4.6,3,130.1,9,1,6.2,4,57,29,3.2,6.3,1.0
Chris Manhertz,10211,TE,JAX,17,2.6,0,75.0,,0,0,0,14.3,1,2,15,0,49.2,68.8,58.0,79.8,39.9,93.3,140,0,21,38.0,57,150,2,6,58.0,87,1.3,2,86.5,8,0,1.3,2,42,35,5.8,7.0,0.48
Jameson Williams,101701,WR,DET,6,19.3,0,12.5,,0,0,0,66.7,2,1,11,0,27.3,66.2,63.4,,57.5,0.0,0,0,41,0.0,0,40,0,1,92.5,37,25.0,10,88.0,8,1,75.0,30,41,5,5.0,41.0,1.11
Laquon Treadwell,10657,WR,SEA,6,5.6,1,75.0,0.0,0,1,0,14.3,1,3,29,0,49.2,68.8,56.1,,55.0,0.0,0,0,17,0.0,0,79,0,6,96.2,76,29.1,23,86.5,8,0,70.9,56,42,12,2.0,7.0,0.55
Jordan Wilkins,26618,HB,IND,3,-2.3,1,75.0,0.0,0,1,0,14.3,1,1,14,0,49.2,76.0,59.1,59.5,52.2,0.0,0,0,10,15.4,4,26,0,6,80.8,21,7.7,2,79.7,8,0,7.7,2,29,44,7.3,4.8,1.38
D'Onta Foreman,11844,HB,CAR,17,0.1,2,62.5,,0,0,1,0.0,0,1,5,0,73.4,80.2,73.1,14.8,52.4,0.0,0,1,23,10.6,14,132,1,5,84.8,112,0.0,0,28.1,8,0,0.0,0,26,29,5.8,5.2,0.23
J.K. Dobbins,57366,HB,BLT,8,0.6,1,87.5,,0,0,0,0.0,0,3,3,0,75.6,63.2,76.2,54.7,61.9,0.0,0,0,20,24.2,23,95,0,7,74.7,71,13.7,13,128.1,8,1,8.4,8,42,38,5.4,6.0,0.59
Chris Myarick,47358,TE,NYG,15,2.9,1,87.5,100.0,1,1,1,12.5,1,5,21,0,52.5,69.5,63.2,44.9,61.6,76.9,90,0,23,34.2,40,117,2,7,61.5,72,9.4,11,140.1,8,1,6.8,8,65,40,5.7,9.3,0.9
Grant Calcaterra,60997,TE,PHI,12,9.9,1,62.5,,0,0,0,16.7,1,3,24,0,46.3,68.0,61.4,71.5,57.2,45.6,41,0,40,12.2,11,90,1,5,85.6,77,37.8,34,96.4,8,0,13.3,12,81,42,8.4,16.2,1.05
Ryan Griffin,7982,TE,CHI,14,7.0,0,50.0,50.0,1,2,0,0.0,0,1,6,0,72.1,67.0,52.7,64.5,51.4,79.7,51,0,18,26.6,17,64,3,4,70.3,45,18.8,12,57.3,8,0,0.0,0,26,10,2.5,6.5,0.58
Darrel Williams,13014,HB,ARZ,5,-2.3,0,57.1,0.0,0,1,0,20.0,1,0,1,0,73.4,78.4,64.9,29.6,53.2,0.0,0,0,6,13.3,10,75,1,4,77.3,58,14.7,11,62.2,7,0,6.7,5,9,15,3.8,2.3,0.16
Jake Kumerow,9883,WR,BUF,6,10.9,0,57.1,100.0,1,1,0,0.0,0,4,4,0,72.1,67.0,62.0,,62.8,3.6,2,0,39,0.0,0,55,0,4,96.4,53,12.7,7,87.8,7,0,83.6,46,64,19,4.8,16.0,1.21
Cole Turner,84330,TE,WAS,9,9.1,0,28.6,33.3,1,3,0,0.0,0,1,32,0,68.3,64.0,52.9,64.4,47.1,26.8,26,0,18,19.6,19,97,1,2,74.2,72,55.7,54,40.8,7,0,14.4,14,23,6,3.0,11.5,0.32
Marcedes Lewis,2973,TE,GB,17,9.0,0,85.7,100.0,1,1,0,14.3,1,5,12,0,52.1,69.5,65.6,72.9,51.9,94.9,185,0,31,37.4,73,195,0,6,58.5,114,2.1,4,145.5,7,2,3.1,6,66,15,2.5,11.0,0.58
Chris Conley,9509,WR,TEN,9,12.4,0,57.1,66.7,2,3,0,20.0,1,2,31,0,42.1,67.0,53.8,,53.5,0.0,0,0,27,0.0,0,82,0,4,91.5,75,18.3,15,77.1,7,0,81.7,67,46,3,0.8,11.5,0.61
Racey McMath,61401,WR,TEN,4,26.9,0,28.6,0.0,0,3,1,0.0,0,1,31,0,68.3,66.2,56.1,,58.3,0.0,0,1,39,0.0,0,49,1,2,95.9,47,16.3,8,11.3,7,0,83.7,41,40,5,2.5,20.0,0.85
Tony Jones Jr.,40498,HB,SEA,4,-2.4,1,71.4,0.0,0,1,0,16.7,1,0,29,0,29.2,74.7,50.8,66.1,38.6,0.0,0,1,9,17.0,9,53,0,5,75.5,40,3.8,2,39.9,7,0,5.7,3,30,34,6.8,6.0,0.75
Royce Freeman,45747,HB,HST,4,-0.3,0,85.7,50.0,1,2,0,0.0,0,0,13,0,74.6,41.0,59.2,80.3,61.3,0.0,0,0,9,35.2,19,54,0,6,59.3,32,9.3,5,86.3,7,0,3.7,2,33,39,6.5,5.5,1.03
Gary Brightwell,57133,HB,NYG,6,0.6,1,71.4,0.0,0,1,0,0.0,0,4,21,0,73.4,85.6,66.7,78.1,64.5,0.0,0,0,12,5.9,3,51,0,5,92.2,47,3.9,2,84.8,7,0,3.9,2,39,36,7.2,7.8,0.83
Trestan Ebner,57159,HB,CHI,10,-0.7,0,28.6,,0,0,0,0.0,0,0,6,2,70.5,81.8,52.5,75.5,53.1,0.0,0,0,6,7.7,3,39,0,2,89.7,35,25.6,10,39.6,7,0,5.1,2,8,-1,-0.5,4.0,0.23
Stephen Anderson,11160,TE,ARZ,14,5.6,0,42.9,50.0,1,2,0,50.0,3,0,1,0,26.5,65.8,33.9,19.6,30.0,63.5,40,0,6,17.5,11,63,0,3,76.2,48,19.0,12,50.3,7,0,6.3,4,9,6,2.0,3.0,0.19
Cole Beasley,7330,WR,BUF,4,3.6,0,85.7,,0,0,0,14.3,1,1,4,0,49.2,68.8,62.2,,61.7,0.0,0,0,9,0.0,0,24,0,6,83.3,20,83.3,20,87.5,7,0,16.7,4,35,15,2.5,5.8,1.75
Pierre Strong Jr.,66619,HB,NE,5,0.4,1,100.0,,0,0,0,0.0,0,3,19,0,75.6,77.5,80.5,76.5,67.4,0.0,0,0,16,14.3,4,28,0,7,78.6,22,14.3,4,91.7,7,0,7.1,2,42,39,5.6,6.0,1.91
Troy Hairston,65088,FB,HST,16,1.9,0,71.4,0.0,0,1,0,16.7,1,0,13,0,45.8,68.0,48.4,53.6,44.6,0.0,0,0,7,37.9,22,58,0,5,56.9,33,0.0,0,74.1,7,0,0.0,0,19,10,2.0,3.8,0.58
Zander Horvath,57384,FB,LAC,15,1.6,0,71.4,0.0,0,1,0,0.0,0,2,27,0,45.8,71.6,55.1,40.7,46.9,22.7,10,0,5,15.9,7,44,0,5,72.7,32,9.1,4,113.7,7,2,9.1,4,8,1,0.2,1.6,0.25
Corey Clement,12253,HB,ARZ,4,-0.4,1,71.4,,0,0,0,16.7,1,3,1,0,45.8,76.8,63.9,12.4,69.2,0.0,0,0,21,13.5,7,52,0,5,78.8,41,11.5,6,93.8,7,0,7.7,4,54,61,12.2,10.8,1.32
Phillip Lindsay,12660,HB,IND,3,2.6,1,85.7,100.0,1,1,0,0.0,0,0,14,0,74.6,77.2,64.3,68.8,60.3,0.0,0,0,7,24.4,11,45,0,6,68.9,31,0.0,0,79.2,7,0,6.7,3,19,12,2.0,3.2,0.61
Dax Milne,84147,WR,WAS,12,5.3,1,85.7,,0,0,0,0.0,0,2,32,0,74.6,90.3,60.8,,61.8,0.0,0,0,12,0.0,0,37,0,6,94.6,35,54.1,20,128.3,7,1,45.9,17,37,14,2.3,6.2,1.06
Danny Gray,121926,WR,SF,12,24.5,0,16.7,0.0,0,1,0,0.0,0,1,28,0,64.7,64.6,53.8,,52.4,0.0,0,0,10,0.0,0,30,1,1,96.7,29,20.0,6,39.6,6,0,80.0,24,10,4,4.0,10.0,0.34
Gunner Olszewski,95015,WR,PIT,12,8.7,1,83.3,50.0,1,2,0,0.0,0,1,25,0,73.4,29.4,57.6,,54.5,1.2,1,0,31,0.0,0,83,0,5,96.4,80,80.7,67,103.5,6,0,18.1,15,53,15,3.0,10.6,0.66
Tyrie Cleveland,42134,WR,DEN,4,11.5,2,33.3,,0,0,0,0.0,0,1,10,0,29.9,68.7,52.0,,51.9,2.1,1,1,16,0.0,0,47,0,2,85.1,40,27.7,13,9.7,6,0,70.2,33,28,17,8.5,14.0,0.7
Tyler Kroft,9518,TE,SF,11,10.7,0,66.7,,0,0,0,0.0,0,2,28,0,72.1,67.0,64.7,60.0,53.0,76.7,56,0,28,17.8,13,73,1,4,78.1,57,13.7,10,97.2,6,0,9.6,7,57,14,3.5,14.3,1.0
Freddie Swain,26448,WR,DEN,4,10.5,0,66.7,,0,0,0,0.0,0,3,10,0,72.1,16.4,61.8,,61.6,0.0,0,1,52,0.0,0,69,0,4,97.1,67,73.9,51,69.4,6,0,26.1,18,74,29,7.3,18.5,1.1
Jakob Johnson,32565,FB,LV,17,1.0,1,83.3,0.0,0,1,0,0.0,0,0,23,0,73.4,69.5,50.1,77.3,51.8,13.5,13,0,5,30.2,29,96,3,5,66.7,64,0.0,0,79.2,6,0,8.3,8,10,8,1.6,2.0,0.16
Tylan Wallace,61577,WR,BLT,8,15.0,1,66.7,100.0,1,1,0,0.0,0,1,3,0,72.1,67.0,57.3,,55.0,0.0,0,0,12,0.0,0,47,0,4,95.7,45,23.4,11,80.6,6,0,76.6,36,33,12,3.0,8.3,0.73
Charlie Kolar,60917,TE,BLT,1,8.0,0,66.7,50.0,1,2,0,0.0,0,3,3,0,72.1,67.0,74.8,,69.7,10.7,3,0,15,0.0,0,28,0,4,96.4,27,82.1,23,91.7,6,0,7.1,2,49,23,5.8,12.3,1.81
Malcolm Brown,9902,HB,LA,9,0.0,0,83.3,100.0,1,1,0,0.0,0,2,26,0,73.4,77.3,62.5,75.7,63.2,0.0,0,0,13,27.1,19,70,0,5,71.4,50,8.6,6,92.4,6,0,10.0,7,37,37,7.4,7.4,0.74
Boston Scott,39462,HB,PHI,15,-1.8,1,83.3,,0,0,0,0.0,0,0,24,0,74.6,86.1,60.6,53.7,51.7,0.0,0,0,5,7.5,7,93,0,5,90.3,84,7.5,7,79.2,6,0,14.0,13,15,21,4.2,3.0,0.18
Malik Davis,57196,HB,DAL,5,-0.8,1,100.0,,0,0,0,0.0,0,5,9,0,74.6,81.5,80.6,28.4,90.3,0.0,0,0,18,16.2,6,37,0,6,81.1,30,2.7,1,110.4,6,0,5.4,2,63,68,11.3,10.5,2.1
Armani Rogers,40034,TE,WAS,11,2.0,1,83.3,,0,0,0,0.0,0,4,32,0,73.4,70.0,59.4,23.8,65.3,32.8,22,0,23,9.0,6,67,1,5,91.0,61,46.3,31,111.1,6,0,11.9,8,64,56,11.2,12.8,1.05
Myles Gaskin,45914,HB,MIA,2,2.7,3,66.7,0.0,0,1,0,0.0,0,0,17,0,72.1,74.4,66.5,75.0,62.1,0.0,0,0,16,4.0,1,25,0,4,88.0,22,12.0,3,77.1,6,0,12.0,3,28,20,5.0,7.0,1.27
Dennis Houston,61295,WR,DAL,2,14.3,1,33.3,100.0,2,2,0,0.0,0,0,9,0,68.3,64.0,54.6,,54.7,0.0,0,0,11,0.0,0,52,0,2,92.3,48,7.7,4,42.4,6,0,92.3,48,16,6,3.0,8.0,0.33
Dezmon Patmon,48329,WR,IND,1,14.5,0,33.3,0.0,0,1,0,33.3,1,1,14,0,29.9,64.0,55.4,,55.3,0.0,0,1,17,0.0,0,16,0,2,93.8,15,31.3,5,6.9,6,0,68.8,11,24,7,3.5,12.0,1.6
Stone Smartt,60492,TE,LAC,7,4.8,0,80.0,,0,0,0,0.0,0,1,27,0,72.1,67.0,51.6,80.7,54.0,20.0,10,0,8,4.0,2,50,0,4,96.0,48,50.0,25,80.8,5,0,30.0,15,17,6,1.5,4.3,0.35
Tyler Davis,47743,TE,GB,17,2.8,0,80.0,100.0,1,1,0,0.0,0,1,12,0,72.1,67.0,56.7,53.9,50.8,62.7,42,1,23,28.4,19,67,0,4,70.1,47,16.4,11,48.8,5,0,20.9,14,26,27,6.8,6.5,0.55
Kyle Rudolph,6195,TE,TB,9,10.6,0,60.0,,0,0,0,25.0,1,2,30,0,36.2,65.8,40.0,67.6,49.7,81.4,35,0,12,2.3,1,43,1,3,95.3,41,11.6,5,115.0,5,1,7.0,3,28,3,1.0,9.3,0.68
Demetric Felton Jr.,40568,WR,CLV,5,3.8,0,40.0,,0,0,0,0.0,0,0,8,0,68.3,76.7,50.8,,51.9,0.0,0,0,5,0.0,0,25,0,2,100.0,25,68.0,17,47.9,5,0,28.0,7,8,11,5.5,4.0,0.32
Stephen Sullivan,40411,TE,CAR,12,17.4,0,40.0,0.0,0,2,0,0.0,0,2,5,0,68.3,66.8,54.8,75.7,54.3,54.9,45,1,33,1.2,1,82,1,2,93.9,77,37.8,31,34.2,5,0,4.9,4,46,21,10.5,23.0,0.6
Ronnie Rivers,57208,HB,LA,2,-5.0,2,100.0,,0,0,0,0.0,0,1,26,0,73.4,74.3,64.6,,80.6,0.0,0,0,14,0.0,0,13,0,5,100.0,13,0.0,0,90.8,5,0,0.0,0,29,54,10.8,5.8,2.23
Bryan Edwards,28486,WR,ATL,7,9.2,0,60.0,0.0,0,1,0,0.0,0,0,2,0,70.5,65.8,50.7,,50.8,0.0,0,1,10,0.0,0,53,0,3,98.1,52,20.8,11,25.0,5,0,79.2,42,15,11,3.7,5.0,0.29
Rashaad Penny,27414,HB,SEA,5,-2.2,1,80.0,,0,0,0,0.0,0,2,29,0,73.4,50.8,70.2,43.9,55.6,0.0,0,0,6,17.9,17,95,0,4,76.8,73,7.4,7,80.0,5,0,12.6,12,16,27,6.8,4.0,0.22
Ross Dwelley,20994,TE,SF,7,13.6,0,60.0,50.0,1,2,0,0.0,0,3,28,0,70.5,65.8,60.4,53.5,63.1,37.0,20,0,56,5.6,3,54,0,3,87.0,47,44.4,24,143.8,5,1,14.8,8,105,45,15.0,35.0,2.23
Cody Hollister,12052,WR,TEN,10,15.8,0,60.0,100.0,1,1,0,0.0,0,2,31,0,70.5,65.8,61.7,65.2,60.7,0.0,0,1,27,1.8,1,55,2,3,89.1,49,14.5,8,57.5,5,0,85.5,47,54,8,2.7,18.0,1.1
Keaontay Ingram,77761,HB,ARZ,10,-2.6,4,80.0,,0,0,0,20.0,1,1,1,0,42.1,79.1,48.1,27.1,49.1,1.6,1,0,24,9.8,6,61,0,4,85.2,52,14.8,9,84.2,5,0,6.6,4,21,34,8.5,5.3,0.4
Derek Watt,10832,FB,PIT,9,2.2,0,100.0,,0,0,0,0.0,0,1,25,0,73.4,74.3,73.4,73.9,69.5,33.3,6,0,5,11.1,2,18,0,5,88.9,16,16.7,3,118.8,5,1,5.6,1,11,4,0.8,2.2,0.69
Kevin White,9440,WR,NO,7,18.0,1,40.0,0.0,0,2,0,33.3,1,2,20,0,29.9,64.0,54.4,,52.8,0.0,0,1,64,0.0,0,78,0,2,96.2,75,21.8,17,47.9,5,0,78.2,61,74,68,34.0,37.0,0.99
Andy Isabella,47448,WR,BLT,4,14.0,0,40.0,0.0,0,1,0,0.0,0,2,3,0,68.3,66.2,51.2,,54.5,0.0,0,0,11,0.0,0,49,1,2,98.0,48,32.7,16,52.9,5,0,67.3,33,21,5,2.5,10.5,0.44
Devin Asiasi,40294,TE,CIN,8,13.8,0,50.0,,0,0,0,0.0,0,0,7,0,68.3,66.8,45.6,57.1,42.0,88.1,52,0,6,25.4,15,59,2,2,67.8,40,5.1,3,56.3,4,0,5.1,3,5,0,0.0,2.5,0.13
Juwann Winfree,38275,WR,GB,3,13.5,0,25.0,,0,0,0,50.0,1,1,12,0,29.9,64.0,52.1,,52.3,0.0,0,0,17,0.0,0,28,0,1,92.9,26,57.1,16,44.8,4,0,42.9,12,17,5,5.0,17.0,0.65
Spencer Brown,57441,HB,CAR,2,0.0,1,50.0,,0,0,0,33.3,1,0,5,0,29.9,73.4,57.6,43.6,42.0,0.0,0,0,9,18.2,4,22,0,2,81.8,18,4.5,1,56.3,4,0,0.0,0,10,12,6.0,5.0,0.56
Keith Kirkwood,48017,WR,NO,5,13.8,0,50.0,50.0,1,2,0,33.3,1,1,20,0,29.9,64.0,54.5,,47.4,1.4,1,0,14,0.0,0,73,1,2,95.9,70,64.4,47,62.5,4,0,34.2,25,18,3,1.5,9.0,0.26
Jesper Horsted,91465,TE,LV,7,6.8,0,75.0,50.0,1,2,0,0.0,0,0,23,0,70.5,65.8,59.6,73.0,57.1,34.3,12,0,9,14.3,5,35,0,3,74.3,26,51.4,18,84.4,4,0,14.3,5,19,5,1.7,6.3,0.73
Luke Farrell,42353,TE,JAX,11,0.5,1,100.0,,0,0,0,0.0,0,3,15,0,72.1,67.0,70.8,78.2,82.6,76.9,20,0,15,34.6,9,26,0,4,61.5,16,15.4,4,108.3,4,0,7.7,2,40,38,9.5,10.0,2.5
Simi Fehoko,84424,WR,DAL,4,12.8,0,75.0,50.0,1,2,0,0.0,0,1,9,0,70.5,65.8,55.7,,59.5,0.0,0,0,12,0.0,0,24,1,3,95.8,23,37.5,9,89.6,4,0,62.5,15,24,10,3.3,8.0,1.04
Chris Evans,27303,HB,CIN,8,14.0,0,75.0,100.0,2,2,0,0.0,0,2,7,0,70.5,76.2,72.5,77.5,75.0,0.0,0,0,26,11.8,2,17,1,3,82.4,14,41.2,7,143.8,4,1,41.2,7,38,7,2.3,12.7,2.71
Lance McCutcheon,61478,WR,LA,8,14.3,0,0.0,0.0,0,2,0,,0,0,26,0,,,47.8,,47.4,0.0,0,0,0,0.0,0,31,0,0,93.5,29,19.4,6,39.6,4,0,80.6,25,0,0,,,0.0
David Johnson,9519,HB,NO,5,0.5,0,100.0,,0,0,0,0.0,0,3,20,0,72.1,23.6,51.3,37.4,69.9,0.0,0,0,21,14.3,5,35,0,4,85.7,30,0.0,0,115.6,4,0,5.7,2,47,45,11.3,11.8,1.57
Ty Montgomery,9527,HB,NE,1,2.8,0,75.0,,0,0,0,0.0,0,1,19,0,70.5,70.1,63.9,82.7,71.8,0.0,0,0,7,35.3,6,17,0,3,64.7,11,0.0,0,119.8,4,1,0.0,0,15,8,2.7,5.0,1.36
Cade Johnson,42109,WR,SEA,2,8.5,0,50.0,0.0,0,1,0,0.0,0,2,29,0,68.3,64.0,62.3,62.4,61.3,2.6,1,0,11,2.6,1,38,0,2,94.7,36,68.4,26,65.6,4,0,28.9,11,21,7,3.5,10.5,0.58
Jalen Guyton,34164,WR,LAC,3,28.3,0,50.0,50.0,1,2,0,0.0,0,2,27,0,68.3,64.0,72.3,,67.1,0.0,0,0,54,0.0,0,19,0,2,100.0,19,15.8,3,95.8,4,0,84.2,16,64,8,4.0,32.0,3.37
Jalen Virgil,41991,WR,DEN,8,18.3,0,50.0,,0,0,0,0.0,0,2,10,0,68.3,14.3,59.1,,58.5,0.0,0,0,66,0.0,0,45,0,2,95.6,43,22.2,10,135.4,4,1,77.8,35,75,43,21.5,37.5,1.74
Ke'Shawn Vaughn,45866,HB,TB,6,-2.8,0,75.0,,0,0,0,0.0,0,1,30,0,72.1,76.9,57.6,69.5,70.3,0.0,0,0,11,30.0,6,20,0,3,65.0,13,0.0,0,84.4,4,0,5.0,1,19,28,9.3,6.3,1.46
Penny Hart,13534,WR,SEA,7,7.8,1,75.0,100.0,1,1,2,0.0,0,1,29,0,70.5,65.8,55.5,,59.1,0.0,0,0,15,0.0,0,23,2,3,87.0,20,60.9,14,85.4,4,0,39.1,9,20,12,4.0,6.7,1.0
Austin Trammell,52195,WR,LA,5,7.0,0,50.0,0.0,0,1,0,0.0,0,1,26,0,68.3,64.0,63.5,68.7,62.3,0.0,0,0,8,5.9,2,34,0,2,88.2,30,52.9,18,57.3,4,0,47.1,16,13,0,0.0,6.5,0.43
Tim Jones,61669,WR,JAX,14,1.3,2,75.0,,0,0,0,25.0,1,1,15,0,36.8,65.8,51.0,,49.8,1.6,1,0,20,0.0,0,64,0,3,92.2,59,20.3,13,95.8,4,0,78.1,50,30,22,7.3,10.0,0.51
Marcus Jones,55717,CB,NE,5,-4.3,3,100.0,,0,0,0,0.0,0,3,19,0,73.4,89.8,90.7,,90.2,0.0,0,0,48,0.0,0,14,0,4,78.6,11,71.4,10,158.3,4,1,21.4,3,78,95,23.8,19.5,7.09
Ihmir Smith-Marsette,61324,WR,KC,5,8.7,1,33.3,,0,0,0,50.0,1,0,16,1,28.8,14.4,44.0,70.2,42.1,2.8,1,0,15,2.8,1,36,1,1,88.9,32,27.8,10,50.7,3,0,69.4,25,15,5,5.0,15.0,0.47
Braylon Sanders,61457,WR,MIA,3,13.3,0,66.7,,0,0,0,0.0,0,0,17,1,68.3,13.3,50.6,,48.6,0.0,0,0,13,0.0,0,19,0,2,100.0,19,26.3,5,81.3,3,0,73.7,14,17,4,2.0,8.5,0.89
Jalen Tolbert,61637,WR,DAL,7,15.7,0,66.7,100.0,1,1,0,0.0,0,0,9,0,68.3,64.0,48.7,62.3,50.7,0.0,0,0,8,2.3,1,44,1,2,90.9,40,11.4,5,74.3,3,0,88.6,39,12,0,0.0,6.0,0.3
Adam Prentice,35639,FB,NO,10,-3.3,0,100.0,,0,0,0,0.0,0,1,20,1,70.5,18.2,54.0,76.5,33.6,8.6,3,0,4,37.1,13,35,0,3,60.0,21,5.7,2,79.2,3,0,8.6,3,9,19,6.3,3.0,0.43
Elijah Mitchell,57272,HB,SF,5,-3.3,1,100.0,,0,0,0,0.0,0,0,28,0,70.5,82.1,90.6,72.4,78.4,0.0,0,0,5,4.0,1,25,1,3,96.0,24,20.0,5,79.2,3,0,8.0,2,7,17,5.7,2.3,0.29
Jason Cabinda,50714,FB,DET,8,5.7,0,33.3,,0,0,0,50.0,1,1,11,0,28.9,64.6,48.5,52.1,39.5,7.3,3,0,5,36.6,15,41,1,1,56.1,23,14.6,6,42.4,3,0,14.6,6,5,2,2.0,5.0,0.22
