player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jared Abbrederis,8811,WR,GB,9,12.4,2,50.0,,0,0,0,16.7,3,9,12,1,39.8,24.1,61.3,,59.0,0.0,0,1,32,0.0,0,133,0,15,91.0,121,88.0,117,54.9,30,0,12.0,16,180,45,3.0,12.0,1.49
Cameron Brate,9207,TE,TB,14,10.8,0,76.7,,0,0,2,0.0,0,14,30,0,85.7,75.5,66.8,63.7,67.0,22.9,53,1,46,3.9,9,231,3,23,89.2,206,63.6,147,125.4,30,3,12.1,28,288,52,2.3,12.5,1.4
Brandon Bolden,7469,HB,NE,14,2.7,6,73.3,,0,0,0,15.4,4,10,19,0,49.1,86.0,59.3,74.4,72.8,0.0,0,0,63,13.5,18,133,0,22,82.0,109,4.5,6,114.0,30,2,19.5,26,206,167,7.6,9.4,1.89
Ed Dickson,5595,TE,CAR,19,7.0,0,65.5,,0,0,2,13.6,3,12,5,0,45.1,74.1,57.4,69.0,56.6,28.8,100,1,17,36.6,127,347,2,19,59.9,208,39.5,137,85.8,29,2,9.5,33,143,70,3.7,7.5,0.69
Percy Harvin,4945,WR,BUF,5,12.0,4,65.5,,0,0,0,5.0,1,10,4,1,60.3,43.6,67.5,,64.3,0.0,0,0,51,0.0,0,154,0,19,92.2,142,16.9,26,99.5,29,1,81.8,126,218,92,4.8,11.5,1.54
Andre Holmes,6489,WR,OAK,16,16.5,1,48.3,,0,0,0,26.3,5,9,23,0,28.1,72.7,57.8,66.1,57.0,1.9,4,1,49,0.5,1,208,0,14,96.6,201,49.5,103,96.4,29,4,48.6,101,201,52,3.7,14.4,1.0
Jerick McKinnon,8731,HB,MIN,17,2.3,6,82.8,,0,0,1,4.0,1,9,18,0,74.2,85.0,73.5,62.7,82.1,0.0,0,0,30,19.1,21,110,1,24,79.1,87,1.8,2,106.2,29,1,12.7,14,195,194,8.1,8.1,2.24
J.J. Nelson,9592,WR,ARZ,13,23.2,1,50.0,,0,0,1,6.7,1,13,1,0,64.7,79.0,82.3,,83.0,0.0,0,3,64,0.0,0,128,2,14,91.4,117,34.4,44,77.4,28,2,65.6,84,332,60,4.3,23.7,2.84
Marqise Lee,8674,WR,JAX,10,12.6,3,53.6,,0,0,1,16.7,3,11,15,0,40.1,75.3,61.6,,62.9,0.5,1,0,30,0.0,0,184,3,15,92.9,171,13.0,24,87.1,28,1,85.9,158,191,99,6.6,12.7,1.12
Denard Robinson,7917,HB,JAX,11,0.5,4,75.0,,0,0,0,12.5,3,8,15,0,47.8,26.3,56.1,69.0,58.3,0.6,1,0,16,20.5,36,176,0,21,75.0,132,2.3,4,89.0,28,0,5.1,9,164,155,7.4,7.8,1.24
Josh Hill,8200,TE,NO,16,5.4,2,57.1,,0,0,0,5.9,1,8,20,0,68.0,80.1,59.8,77.4,49.9,67.5,162,0,19,12.9,31,240,2,16,80.4,193,8.3,20,91.4,28,2,17.1,41,120,80,5.0,7.5,0.62
Marlon Brown,8179,WR,BLT,10,8.9,1,51.9,,0,0,0,22.2,4,4,3,0,29.3,72.7,50.1,75.0,47.7,0.4,1,0,22,0.8,2,255,0,14,93.7,239,46.3,118,62.6,27,0,52.9,135,112,45,3.2,8.0,0.47
Donteea Dye Jr.,10074,WR,TB,9,12.6,5,40.7,,0,0,0,21.4,3,8,30,1,31.6,73.5,53.7,62.3,52.8,0.4,1,0,44,0.4,1,273,1,11,91.2,249,17.9,49,68.8,27,1,81.3,222,132,40,3.6,12.0,0.53
Damien Williams,9205,HB,MIA,16,3.9,4,77.8,,0,0,0,0.0,0,6,17,0,72.1,52.3,64.8,87.5,70.4,0.0,0,0,23,8.3,11,132,0,21,88.6,117,12.9,17,100.9,27,1,16.7,22,142,96,4.6,6.8,1.21
Jamaal Charles,4387,HB,KC,5,-1.3,3,77.8,,0,0,0,4.5,1,10,16,1,73.7,31.1,70.1,82.8,60.8,1.1,2,0,26,14.3,25,175,0,21,81.1,142,1.7,3,106.3,27,1,5.7,10,177,210,10.0,8.4,1.25
Bennie Fowler,8914,WR,DEN,17,8.7,7,66.7,,0,0,0,10.0,2,12,10,0,56.9,74.1,66.8,65.8,64.2,0.0,0,0,41,0.5,1,201,0,18,92.5,186,66.2,133,94.4,27,0,33.8,68,238,116,6.4,13.2,1.28
Antonio Andrews,9014,HB,TEN,14,0.9,8,77.8,,0,0,0,4.5,1,9,31,0,71.3,76.1,68.3,84.3,62.7,0.4,1,1,23,27.7,72,260,0,21,66.9,174,1.2,3,78.1,27,0,1.5,4,174,180,8.6,8.3,1.0
Eddie Lacy,7842,HB,GB,17,-1.1,4,81.5,,0,0,0,4.3,1,7,12,1,73.0,35.1,69.2,79.8,57.9,0.0,0,0,28,30.2,88,291,0,22,61.5,179,2.7,8,120.7,27,2,3.4,10,190,229,10.4,8.6,1.06
Arian Foster,5398,HB,HST,4,2.9,8,81.5,,0,0,0,12.0,3,13,13,0,49.1,58.1,65.9,81.4,86.8,0.0,0,1,32,6.5,8,123,0,22,87.0,107,18.7,23,111.0,27,2,2.4,3,227,167,7.6,10.3,2.12
Jason Avant,3054,WR,KC,18,7.6,1,70.4,,0,0,0,0.0,0,8,16,0,83.6,74.4,59.6,68.1,56.3,0.3,1,0,26,0.7,2,293,1,19,91.5,268,77.5,227,89.7,27,0,21.5,63,188,56,2.9,9.9,0.7
Ryan Mathews,5537,HB,PHI,13,0.3,4,74.1,,0,0,0,16.7,4,5,24,0,38.7,48.7,63.0,69.6,52.7,0.0,0,1,23,6.2,8,129,1,20,83.7,108,0.8,1,83.3,27,1,6.2,8,146,161,8.1,7.3,1.35
Joique Bell,5797,HB,DET,13,0.1,8,81.5,,0,0,0,4.3,1,10,11,0,72.1,67.8,66.5,51.1,87.2,1.5,2,0,39,30.5,40,131,0,22,66.4,87,0.0,0,110.8,27,0,1.5,2,286,309,14.0,13.0,3.29
Jermaine Gresham,5546,TE,ARZ,17,9.3,0,66.7,,0,0,0,10.0,2,13,1,0,55.6,73.9,73.4,64.0,57.0,95.6,280,1,22,22.2,65,293,4,18,71.3,209,3.1,9,89.0,27,1,0.7,2,223,76,4.2,12.4,1.07
Devin Smith,9470,WR,NYJ,10,21.0,0,34.6,,0,0,0,18.2,2,5,22,0,38.4,20.0,52.3,,51.6,0.0,0,3,22,0.0,0,240,0,9,96.7,232,13.3,32,22.6,26,1,86.7,208,115,24,2.7,12.8,0.5
Jeremy Kerley,6305,WR,NYJ,15,5.2,5,61.5,,0,0,0,11.1,2,8,22,0,66.7,90.1,63.4,,62.8,0.0,0,0,25,0.0,0,175,0,16,97.7,171,74.3,130,103.4,26,2,24.0,42,152,100,6.3,9.5,0.89
Dwayne Allen,7066,TE,IND,13,6.0,1,61.5,,0,0,1,0.0,0,4,14,0,82.2,74.0,57.1,64.2,53.1,61.0,172,0,21,28.0,79,282,4,16,68.8,194,27.7,78,83.7,26,1,5.7,16,109,60,3.8,6.8,0.56
Garrett Celek,7274,TE,SF,11,6.3,1,73.1,,0,0,0,0.0,0,10,28,0,83.2,74.1,66.9,83.9,61.4,72.8,155,0,33,21.6,46,213,1,19,73.7,157,23.0,49,131.3,26,3,2.3,5,186,100,5.3,9.8,1.18
Andre Caldwell,4411,WR,DEN,17,10.8,0,50.0,,0,0,0,13.3,2,6,10,0,49.8,77.8,55.5,,52.6,0.0,0,2,24,0.0,0,183,1,13,94.5,173,41.0,75,54.6,26,2,59.0,108,108,23,1.8,8.3,0.62
Todd Gurley II,9443,HB,SL,13,-0.6,5,80.8,,0,0,0,0.0,0,8,26,0,84.1,62.2,72.9,52.2,69.1,0.0,0,0,31,18.2,34,187,0,21,78.1,146,0.5,1,96.8,26,0,4.8,9,188,201,9.6,9.0,1.29
Griff Whalen,7351,WR,IND,12,8.8,0,76.0,,0,0,0,0.0,0,11,14,1,84.1,19.9,70.3,,69.7,0.0,0,1,38,0.0,0,120,0,19,93.3,112,87.5,105,96.3,25,1,11.7,14,205,54,2.8,10.8,1.83
Nick Williams,8005,WR,ATL,13,5.8,1,68.0,,0,0,0,10.5,2,11,2,0,54.8,73.6,65.0,,66.8,0.0,0,1,29,0.0,0,125,1,17,92.8,116,73.6,92,95.3,25,2,26.4,33,159,103,6.1,9.4,1.37
Le'Veon Bell,7829,HB,PIT,6,0.1,5,96.0,,0,0,0,0.0,0,4,25,0,85.7,89.4,89.2,72.8,83.5,0.0,0,0,20,17.5,31,177,1,24,78.0,138,8.5,15,89.3,25,0,6.8,12,136,142,5.9,5.7,0.99
Dion Sims,7888,TE,MIA,13,6.6,0,72.0,,0,0,0,10.0,2,7,17,1,57.6,24.0,60.2,51.9,51.4,59.7,142,0,22,34.5,82,238,3,18,62.6,149,28.2,67,96.6,25,1,5.5,13,127,82,4.6,7.1,0.85
Chris Matthews,6820,WR,BLT,13,13.7,1,54.2,,0,0,0,7.1,1,9,3,0,63.2,72.3,63.0,,65.2,0.7,1,1,21,0.0,0,152,3,13,97.4,148,24.3,37,70.0,24,1,75.0,114,151,43,3.3,11.6,1.02
C.J. Fiedorowicz,8700,TE,HST,17,4.8,0,75.0,,0,0,0,5.3,1,9,13,1,62.3,23.6,62.6,78.7,48.5,58.0,182,1,25,28.7,90,314,4,18,69.1,217,28.3,89,90.3,24,1,11.8,37,168,78,4.3,9.3,0.77
Chris Polk,7532,HB,HST,15,3.0,0,66.7,,0,0,0,15.8,3,5,13,0,40.6,88.1,53.4,52.2,48.4,0.0,0,0,12,13.6,21,154,0,16,82.5,127,10.4,16,90.5,24,1,6.5,10,109,64,4.0,6.8,0.86
Jaelen Strong,9503,WR,HST,11,11.0,1,62.5,,0,0,0,6.3,1,9,13,0,65.9,73.0,64.8,75.8,64.0,2.1,4,1,42,1.6,3,190,0,15,93.7,178,47.4,90,107.3,24,3,50.5,96,178,71,4.7,11.9,1.0
Mike Tolbert,4740,FB,CAR,19,0.8,7,79.2,,0,0,0,0.0,0,9,5,0,83.6,40.0,60.5,78.4,68.3,4.2,10,0,40,28.7,68,237,0,19,68.4,162,8.9,21,135.4,24,3,3.4,8,168,153,8.1,8.8,1.04
Matt Jones,9528,HB,WAS,13,1.7,6,82.6,,0,0,0,13.6,3,10,32,1,33.8,26.8,46.9,50.3,43.4,1.1,2,0,78,26.5,49,185,1,19,69.2,128,2.7,5,133.2,23,1,2.2,4,304,264,13.9,16.0,2.38
Matt Asiata,6432,HB,MIN,17,-3.0,4,87.0,,0,0,0,9.1,2,5,18,0,61.4,81.5,64.7,73.7,64.0,0.0,0,0,22,35.5,59,166,0,20,60.2,100,0.0,0,92.9,23,0,3.0,5,145,214,10.7,7.3,1.45
Marshawn Lynch,3628,HB,SEA,8,0.5,8,65.2,,0,0,1,6.3,1,5,29,0,65.9,89.6,85.2,62.3,58.1,1.4,3,4,19,24.5,53,216,2,15,72.7,157,1.4,3,34.1,23,0,9.7,21,95,92,6.1,6.3,0.61
Jonathan Stewart,4327,HB,CAR,16,-0.6,7,87.0,,0,0,0,9.1,2,5,5,0,72.1,66.1,71.8,84.0,55.6,0.0,0,0,15,30.6,106,346,1,20,65.0,225,2.9,10,100.7,23,1,2.0,7,108,122,6.1,5.4,0.48
Brice Butler,7991,WR,DAL,7,14.4,1,52.2,,0,0,0,14.3,2,10,9,0,80.0,72.3,68.0,,67.8,0.0,0,2,67,0.0,0,174,0,12,92.5,161,8.6,15,56.1,23,0,91.4,159,258,97,8.1,21.5,1.6
Travaris Cadet,7457,HB,NO,7,4.0,4,77.3,,0,0,0,10.5,2,9,20,0,68.7,79.5,61.1,28.0,72.7,0.0,0,0,44,8.7,9,103,0,17,84.5,87,15.5,16,122.2,22,1,9.7,10,214,158,9.3,12.6,2.46
Andre Roberts,5612,WR,WAS,9,13.1,1,50.0,,0,0,0,15.4,2,5,32,0,43.5,76.2,51.3,67.1,50.7,0.6,1,0,38,0.6,1,166,0,11,90.4,150,38.6,64,69.3,22,0,60.8,101,135,41,3.7,12.3,0.9
Derek Carrier,7406,TE,WAS,12,5.7,4,77.3,,0,0,0,5.6,1,4,32,0,68.7,73.9,63.8,79.3,61.9,68.2,133,1,20,23.1,45,195,2,17,73.8,144,22.6,44,89.4,22,1,6.2,12,141,82,4.8,8.3,0.98
Bradley Marquez,9914,WR,SL,12,9.1,0,59.1,,0,0,0,0.0,0,3,26,0,80.6,72.7,63.3,,60.2,1.6,2,1,14,0.0,0,124,0,13,96.8,120,75.8,94,49.1,22,0,19.4,24,88,24,1.8,6.8,0.73
Lance Dunbar,7332,HB,DAL,4,4.9,4,95.5,,0,0,0,0.0,0,9,9,0,84.9,79.6,80.2,42.6,90.8,2.4,2,0,39,13.3,11,83,0,21,78.3,65,20.5,17,107.4,22,0,12.0,10,215,146,7.0,10.2,3.31
Blake Bell,9550,TE,SF,14,7.6,0,68.2,,0,0,0,6.3,1,5,28,0,66.7,73.3,50.4,49.0,51.0,42.3,99,0,48,10.3,24,234,0,15,84.6,198,51.7,121,94.1,22,0,5.1,12,186,95,6.3,12.4,0.94
Stedman Bailey,7873,WR,SL,8,10.5,1,54.5,,0,0,0,14.3,2,7,26,0,45.7,71.9,59.4,,56.6,1.3,2,0,68,0.0,0,157,1,12,94.9,149,76.4,120,97.2,22,1,21.0,33,182,71,5.9,15.2,1.22
Jeremy Hill,8690,HB,CIN,17,-0.2,3,81.8,,0,0,0,14.3,3,7,7,0,43.8,45.4,58.2,68.0,47.1,0.0,0,0,14,23.2,55,237,1,18,69.2,164,1.7,4,101.9,22,1,3.8,9,106,114,6.3,5.9,0.65
Nick Boyle,9604,TE,BLT,11,3.5,3,85.7,,0,0,0,0.0,0,10,3,0,83.2,74.1,74.9,76.8,75.7,77.6,128,0,25,26.1,43,165,3,18,70.9,117,17.6,29,97.0,21,0,4.2,7,153,100,5.6,8.5,1.31
Bishop Sankey,8689,HB,TEN,11,-0.4,5,66.7,,0,0,0,26.3,5,8,31,0,28.1,29.0,51.3,81.2,33.8,0.0,0,0,30,16.5,20,121,0,14,78.5,95,3.3,4,101.1,21,1,3.3,4,139,151,10.8,9.9,1.46
Isaiah Crowell,9295,HB,CLV,16,-1.9,5,90.5,,0,0,0,5.0,1,6,8,0,69.9,90.6,65.3,70.0,62.6,0.0,0,0,53,22.1,59,267,1,19,72.7,194,1.5,4,118.7,21,1,3.4,9,182,220,11.6,9.6,0.94
Jaron Brown,8128,WR,ARZ,17,14.3,1,57.1,,0,0,1,14.3,2,9,1,0,48.3,80.0,62.7,84.2,58.1,6.2,11,0,39,2.8,5,177,1,12,89.8,159,29.4,52,97.3,21,1,62.7,111,160,33,2.8,13.3,1.01
De'Anthony Thomas,8759,WR,KC,9,0.3,3,81.0,,0,0,0,5.6,1,6,16,0,69.6,54.8,62.8,,61.9,0.9,1,0,36,0.0,0,108,0,17,96.3,104,62.0,67,110.3,21,1,26.9,29,140,155,9.1,8.2,1.35
Khiry Robinson,8514,HB,NO,8,-1.8,9,85.0,,0,0,0,5.6,1,4,20,0,67.7,88.9,61.2,83.0,80.0,0.0,0,0,22,9.6,7,73,2,17,89.0,65,1.4,1,90.6,20,0,1.4,1,115,150,8.8,6.8,1.77
Jeff Janis,8870,WR,GB,12,24.7,0,45.0,,0,0,1,10.0,1,7,12,0,58.9,80.2,70.4,69.8,69.8,1.8,2,1,60,0.9,1,111,2,9,90.1,100,5.4,6,98.8,20,2,92.8,103,224,42,4.7,24.9,2.24
Darius Jennings,10038,WR,CLV,4,6.7,1,70.0,,0,0,0,22.2,4,7,8,1,37.9,26.0,61.0,,57.0,0.0,0,0,16,0.0,0,133,0,14,91.0,121,53.4,71,84.8,20,0,46.6,62,117,40,2.9,8.4,0.97
Tre Mason,8710,HB,SL,12,-0.3,10,90.0,,0,0,0,0.0,0,4,26,0,69.0,26.3,60.1,69.6,68.3,0.0,0,0,16,18.5,17,92,1,18,77.2,71,1.1,1,85.0,20,0,2.2,2,88,114,6.3,4.9,1.24
Wes Welker,2204,WR,SL,8,5.5,0,65.0,,0,0,0,7.1,1,5,26,0,63.2,74.0,66.4,,65.8,1.3,1,1,14,0.0,0,78,0,13,93.6,73,92.3,72,56.7,20,0,6.4,5,102,49,3.8,7.8,1.4
Jerome Simpson,4360,WR,SF,5,14.1,0,26.3,,0,0,0,28.6,2,4,28,0,29.2,68.0,55.2,,56.6,0.0,0,2,16,0.0,0,69,1,5,95.7,66,0.0,0,17.5,19,1,100.0,69,54,15,3.0,10.8,0.82
Chris Gragg,8004,TE,BUF,12,10.0,3,63.2,,0,0,0,0.0,0,8,4,0,80.0,72.3,62.4,62.5,57.9,73.1,155,0,29,17.9,38,212,0,12,77.8,165,22.6,48,87.6,19,0,3.8,8,150,55,4.6,12.5,0.91
Bruce Ellington,8741,WR,SF,13,7.8,2,68.4,,0,0,2,7.1,1,4,28,1,63.2,34.8,63.1,,63.4,0.0,0,0,44,0.0,0,89,2,13,96.6,86,30.3,27,92.7,19,0,69.7,62,153,110,8.5,11.8,1.78
Andre Ellington,7968,HB,ARZ,12,4.3,0,78.9,,0,0,0,0.0,0,8,1,0,81.1,51.1,66.2,41.7,65.1,0.0,0,0,32,18.5,31,168,0,15,75.0,126,11.9,20,99.1,19,0,18.5,31,148,84,5.6,9.9,1.17
Garrett Graham,5642,TE,HST,8,9.3,0,22.2,,0,0,0,55.6,5,1,13,0,25.6,68.0,40.2,65.9,37.8,32.2,67,1,9,6.7,14,208,1,4,87.0,181,49.5,103,35.0,18,1,18.3,38,30,10,2.5,7.5,0.17
Clay Harbor,5648,TE,JAX,15,6.8,0,77.8,,0,0,0,6.7,1,9,15,0,65.6,73.0,59.6,75.0,58.7,59.0,98,1,26,15.7,26,166,0,14,80.1,133,27.1,45,96.5,18,1,6.6,11,149,55,3.9,10.6,1.12
Cooper Helfet,7737,TE,SEA,13,5.9,1,72.2,,0,0,0,13.3,2,7,29,0,47.7,72.3,57.4,63.2,52.8,60.7,99,0,20,12.3,20,163,1,13,82.8,135,23.9,39,92.4,18,0,14.1,23,130,76,5.8,10.0,0.96
Aaron Dobson,7840,WR,NE,6,9.3,0,72.2,,0,0,0,13.3,2,9,19,0,63.5,72.3,60.4,,60.5,0.0,0,0,24,0.0,0,153,1,13,92.8,142,21.6,33,94.9,18,0,78.4,120,141,35,2.7,10.8,0.99
Myles White,8243,WR,NYG,12,14.4,0,38.9,,0,0,0,22.2,2,4,21,0,35.3,70.1,57.2,,57.9,0.0,0,0,28,0.0,0,113,1,7,94.7,107,51.3,58,73.4,18,1,48.7,55,88,9,1.3,12.6,0.82
T.J. Jones,8824,WR,DET,6,10.1,1,55.6,,0,0,0,9.1,1,5,11,0,58.9,80.9,62.1,,58.8,0.0,0,1,29,0.0,0,111,0,10,96.4,107,46.8,52,74.3,18,1,53.2,59,132,47,4.7,13.2,1.23
Ty Montgomery,9527,WR,GB,6,6.0,5,83.3,,0,0,0,6.3,1,6,12,0,66.7,77.8,56.7,,57.4,0.6,1,0,31,0.0,0,159,2,15,88.1,140,17.0,27,135.2,18,2,79.9,127,136,94,6.3,9.1,0.97
Alfred Blue,8816,HB,HST,15,2.5,2,88.2,,0,0,0,0.0,0,2,13,0,81.1,67.4,60.9,75.7,58.4,0.0,0,1,21,18.7,32,171,0,15,77.8,133,2.9,5,88.5,17,1,8.8,15,109,70,4.7,7.3,0.82
Virgil Green,6356,TE,DEN,19,4.9,3,82.4,,0,0,0,0.0,0,10,10,0,81.7,73.3,72.8,73.2,77.6,84.6,181,0,32,34.6,74,214,0,14,60.3,129,10.3,22,132.1,17,1,2.3,5,187,132,9.4,13.4,1.45
Louis Murphy Jr.,5048,WR,TB,6,14.5,1,58.8,,0,0,0,9.1,1,6,30,0,58.5,71.1,64.3,,62.4,2.7,4,0,54,0.0,0,150,1,10,92.0,138,54.7,82,99.6,17,0,42.7,64,198,40,4.0,19.8,1.43
Fozzy Whittaker,8547,HB,CAR,16,-1.8,2,81.3,,0,0,0,7.1,1,3,5,0,63.5,83.4,67.5,76.8,53.0,0.0,0,1,15,18.6,24,129,0,13,78.3,101,10.9,14,60.9,16,0,3.1,4,78,127,9.8,6.0,0.77
Rex Burkhead,7971,WR,CIN,13,10.4,0,68.8,,0,0,0,8.3,1,4,7,0,60.6,23.1,59.5,73.0,71.4,0.0,0,0,27,2.3,1,43,0,11,97.7,42,51.2,22,106.0,16,1,32.6,14,99,38,3.5,9.0,2.36
Brandon Myers,5126,TE,TB,11,8.8,1,75.0,,0,0,0,14.3,2,7,30,0,46.3,71.9,60.2,66.7,52.3,46.2,80,2,17,11.6,20,173,0,12,82.7,143,45.7,79,58.1,16,0,7.5,13,127,22,1.8,10.6,0.89
Cameron Meredith,10008,WR,CHI,9,12.4,2,68.8,,0,0,0,8.3,1,5,6,0,60.6,71.5,62.4,,62.1,0.0,0,1,22,0.0,0,90,0,11,96.7,87,16.7,15,64.6,16,0,83.3,75,120,43,3.9,10.9,1.38
Patrick DiMarco,6997,FB,ATL,16,3.7,0,81.3,,0,0,0,0.0,0,9,2,0,80.0,73.6,86.6,57.4,68.5,3.4,6,0,19,23.6,42,178,0,13,72.5,129,0.6,1,134.9,16,2,10.7,19,110,52,4.0,8.5,0.85
Adam Thielen,8288,WR,MIN,14,7.9,1,75.0,,0,0,0,7.7,1,5,18,0,61.8,80.4,65.2,,60.7,0.0,0,0,30,0.0,0,109,0,12,98.2,107,48.6,53,102.1,16,0,51.4,56,144,50,4.2,12.0,1.35
MyCole Pruitt,9576,TE,MIN,17,7.4,3,80.0,,0,0,0,7.7,1,4,18,0,80.0,80.0,66.5,62.8,66.5,67.0,63,0,32,14.9,14,94,1,12,79.8,75,18.1,17,97.5,15,0,14.9,14,111,53,4.4,9.3,1.48
Tim Wright,8392,TE,DET,9,9.4,0,60.0,,0,0,0,25.0,3,6,11,0,29.2,70.6,47.7,79.5,51.5,34.7,50,1,26,8.3,12,144,0,9,84.7,122,50.7,73,85.3,15,2,9.7,14,77,26,2.9,8.6,0.63
Branden Oliver,9286,HB,SD,6,-2.0,3,86.7,,0,0,0,0.0,0,5,27,0,81.1,82.9,74.9,45.3,90.0,0.0,0,0,17,27.6,16,58,0,13,67.2,39,0.0,0,97.8,15,0,3.4,2,112,140,10.8,8.6,2.87
Jim Dray,5756,TE,CLV,16,8.5,0,40.0,,0,0,0,25.0,2,3,8,0,29.8,68.8,48.9,63.4,39.7,71.6,156,0,18,23.4,51,218,3,6,72.5,158,18.8,41,52.4,15,0,6.9,15,61,35,5.8,10.2,0.39
Jerome Cunningham,9400,TE,NYG,9,8.0,0,53.3,,0,0,0,20.0,2,4,21,0,35.7,70.1,51.1,55.1,38.7,75.5,77,0,16,8.8,9,102,0,8,86.3,88,13.7,14,62.9,15,0,2.9,3,59,31,3.9,7.4,0.67
Jeremy Ross,6476,WR,OAK,6,6.4,2,64.3,,0,0,0,10.0,1,4,23,0,56.7,30.3,65.3,,63.0,0.0,0,0,18,0.0,0,61,0,9,98.4,60,55.7,34,81.8,14,0,42.6,26,88,70,7.8,9.8,1.47
Cody Latimer,8691,WR,DEN,14,9.7,2,64.3,,0,0,0,18.2,2,6,10,0,38.4,72.0,61.3,,58.3,0.0,0,1,15,0.0,0,111,1,9,92.8,103,29.7,33,76.5,14,1,70.3,78,90,38,4.2,10.0,0.87
Hakeem Nicks,4952,WR,NYG,6,11.9,0,50.0,,0,0,0,12.5,1,2,21,0,52.1,69.5,51.8,,52.1,0.0,0,2,19,0.0,0,115,0,7,93.9,108,1.7,2,20.2,14,0,98.3,113,54,21,3.0,7.7,0.5
Rhett Ellison,7128,TE,MIN,15,0.5,2,78.6,,0,0,0,8.3,1,5,18,0,61.2,71.8,76.8,71.7,63.4,75.0,132,0,41,44.9,79,176,1,11,53.4,94,8.5,15,127.4,14,1,4.0,7,124,125,11.4,11.3,1.32
Tyler Kroft,9518,TE,CIN,16,6.1,1,78.6,,0,0,1,8.3,1,7,7,0,62.7,72.2,64.9,81.4,57.8,75.6,130,0,22,26.7,46,172,3,11,70.3,121,12.2,21,128.9,14,1,6.4,11,129,72,6.5,11.7,1.07
James Hanna,7175,TE,DAL,14,4.1,0,64.3,,0,0,1,18.2,2,4,9,0,38.4,70.6,64.1,74.7,48.4,76.7,69,0,17,36.7,33,90,2,9,63.3,57,16.7,15,79.2,14,0,3.3,3,79,77,8.6,8.8,1.39
Rashad Ross,8061,WR,WAS,13,19.2,2,64.3,,0,0,0,10.0,1,5,32,0,56.7,83.7,67.8,,67.5,0.0,0,0,71,0.0,0,64,0,9,96.9,62,15.6,10,131.5,14,1,84.4,54,186,61,6.8,20.7,3.0
DuJuan Harris,6595,HB,SF,4,0.4,3,64.3,,0,0,0,0.0,0,5,28,0,77.3,46.6,70.6,74.4,89.4,0.0,0,0,31,29.5,13,44,0,9,68.2,30,0.0,0,84.5,14,0,2.3,1,97,101,11.2,10.8,3.23
Michael Hoomanawanui,5655,TE,NO,14,6.3,0,78.6,,0,0,0,8.3,1,4,20,1,60.6,21.7,59.4,63.3,52.8,64.3,101,0,19,41.4,65,157,3,11,54.8,86,6.4,10,128.9,14,3,5.7,9,76,28,2.5,6.9,0.88
Jack Doyle,8520,TE,IND,15,1.6,2,85.7,,0,0,0,0.0,0,6,14,0,81.4,80.1,73.7,56.2,77.7,40.5,62,0,19,48.4,74,153,1,12,48.4,74,9.2,14,111.9,14,1,4.6,7,72,56,4.7,6.0,0.97
Carlos Hyde,8692,HB,SF,7,0.1,3,78.6,,0,0,0,8.3,1,4,28,0,60.6,50.2,72.2,70.8,57.9,0.0,0,0,11,29.6,45,152,0,11,67.8,103,0.0,0,82.4,14,0,1.3,2,53,62,5.6,4.8,0.51
Lee Smith,6311,TE,OAK,15,1.1,1,92.3,,0,0,0,0.0,0,3,23,0,80.3,72.2,69.3,75.9,50.1,71.7,177,0,17,51.4,127,247,6,12,47.0,116,13.0,32,114.7,13,1,4.0,10,70,65,5.4,5.8,0.6
Bruce Miller,6363,FB,SF,16,2.8,1,76.9,,0,0,0,9.1,1,5,28,0,58.5,80.8,71.9,64.1,73.1,15.6,21,0,52,32.6,44,135,1,10,65.9,89,3.7,5,109.5,13,0,2.2,3,135,101,10.1,13.5,1.52
Charles Johnson,7998,WR,MIN,10,12.5,1,69.2,,0,0,0,0.0,0,5,18,0,58.9,71.1,64.7,,63.9,0.0,0,1,35,0.0,0,97,1,9,93.8,91,21.6,21,68.4,13,0,78.4,76,127,25,2.8,14.1,1.4
Dwayne Bowe,3639,WR,CLV,7,13.3,1,38.5,,0,0,0,0.0,0,3,8,0,73.4,68.0,61.9,,59.6,0.0,0,1,16,0.0,0,53,0,5,98.1,52,7.5,4,19.1,13,0,92.5,49,53,12,2.4,10.6,1.02
Gavin Escobar,7828,TE,DAL,14,7.5,0,61.5,,0,0,0,0.0,0,5,9,1,76.5,18.5,58.8,83.5,53.7,25.2,27,0,22,4.7,5,107,0,8,90.7,97,52.3,56,99.5,13,1,22.4,24,64,34,4.3,8.0,0.66
Ahmad Bradshaw,3866,HB,IND,6,0.5,3,76.9,,0,0,0,28.6,4,5,14,0,29.9,80.8,54.1,65.9,47.8,0.0,0,0,10,22.6,28,124,0,10,73.4,91,3.2,4,126.3,13,3,7.3,9,64,57,5.7,6.4,0.7
