player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Tony Adams,55953,S,NYJ,14,25,0,77.8,0,0,22,0,0,67.5,66.4,84.3,64.7,59.4,57.1,1,3,0,1,44,13.5,12,5,4,103.1,21,1,0,375,6,435,764,12,0,0,12,0,258,752,15,314,113,17,52,2,27,5,1,256,137,12.2
Raheem Layne,55960,S,NYG,1,0,0,,0,0,21,0,0,65.0,67.9,73.8,,62.2,80.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,11,22,1,0,0,1,0,14,21,0,11,0,1,3,0,0,0,0,0,0,
Geno Stone,55967,S,CIN,17,17,0,75.0,0,0,7,1,0,53.7,53.1,90.9,63.4,45.5,49.2,4,2,1,4,51,17.7,17,1,0,94.2,21,0,0,195,3,663,1100,34,0,0,34,0,828,1066,17,420,40,11,62,0,28,6,3,225,80,10.7
Markquese Bell,56033,S,DAL,8,0,0,,0,0,9,0,0,63.2,51.6,0.0,,57.4,41.6,0,0,0,0,,25.0,1,0,1,0.0,0,0,0,11,0,6,34,6,0,0,6,0,14,28,0,28,3,2,3,0,0,0,0,0,0,
Mike Brown,56054,S,TEN,12,9,0,66.7,0,0,31,0,0,67.6,69.2,86.3,57.9,65.5,82.8,0,2,0,0,25,2.7,1,1,1,78.8,8,0,0,93,2,214,384,13,0,0,13,0,250,371,2,168,26,10,27,0,12,2,0,61,32,7.6
Benjamin St-Juste,56061,CB,WAS,20,8,0,62.8,1,1,32,0,0,46.5,47.7,41.4,,57.7,67.0,0,0,0,0,41,8.0,6,7,9,105.6,49,0,0,69,751,493,859,11,0,0,11,0,0,848,0,366,28,12,61,0,78,0,4,638,161,13.0
Reed Blankenship,56065,S,PHI,18,23,0,82.2,0,0,24,2,0,71.4,72.0,88.6,,71.6,52.7,0,0,0,4,40,16.1,19,2,2,74.2,37,0,0,205,3,673,1030,3,0,0,3,0,774,1027,0,357,45,20,76,1,45,0,1,401,136,10.8
Ty Okada,56089,S,SEA,3,2,0,,0,0,29,0,0,59.6,54.8,73.5,,51.2,28.6,0,0,0,0,,40.0,2,0,0,0.0,0,0,0,6,0,22,33,0,0,0,0,0,27,33,0,11,0,0,1,0,0,0,0,0,0,
Nephi Sewell,56107,LB,NO,1,2,0,100.0,0,0,20,0,0,70.0,78.1,75.0,71.5,72.6,67.4,0,0,0,0,-6,0.0,0,0,0,79.2,1,1,0,40,2,28,58,13,0,0,13,0,0,45,4,26,3,2,5,0,1,1,0,-6,-2,-6.0
Damarri Mathis,56143,CB,DEN,9,0,0,20.0,0,0,10,0,0,63.2,64.9,81.3,,68.2,75.2,0,0,0,0,10,0.0,0,1,1,39.6,1,0,0,6,63,48,82,0,0,0,0,0,0,82,0,34,11,0,2,0,5,0,0,10,0,10.0
Jason Pinnock,56144,S,NYG,16,17,0,81.5,1,0,21,0,0,45.5,54.5,90.3,92.3,59.5,48.8,0,4,0,0,49,15.1,14,1,2,148.1,22,3,0,204,3,551,976,23,0,0,23,0,653,953,18,407,93,14,62,1,27,7,4,271,67,12.3
Tre Avery,56146,CB,SF,2,0,0,,0,0,28,0,0,62.4,63.1,66.8,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
DaRon Bland,56158,CB,DAL,7,7,0,66.7,1,1,9,1,0,71.4,70.1,85.4,,55.1,78.2,0,0,0,0,40,9.1,4,3,2,116.1,30,0,0,19,400,290,436,1,0,0,1,0,0,435,0,146,16,7,33,0,45,0,4,311,70,10.4
Marte Mapu,56159,S,NE,10,13,0,74.1,0,1,19,0,0,62.7,64.1,84.5,81.2,59.3,45.9,0,2,0,1,20,19.6,9,4,0,77.5,20,1,0,219,17,260,487,23,0,0,23,0,161,464,10,217,66,10,24,1,27,3,0,189,94,9.5
Keisean Nixon,56167,CB,GB,18,20,0,66.3,0,3,12,0,0,60.7,64.0,48.5,92.7,65.3,71.4,3,3,0,1,28,10.0,10,6,9,97.5,57,3,0,123,605,664,1077,7,0,0,7,0,2,1070,13,400,340,28,70,4,86,9,5,529,159,9.3
Ifeatu Melifonwu,56203,S,DET,4,1,0,75.0,1,0,11,0,0,58.4,54.5,2.8,60.5,51.1,52.9,2,3,0,0,18,21.4,3,0,1,125.0,6,1,0,63,5,127,178,4,0,0,4,0,63,174,10,41,43,5,10,0,8,6,1,40,8,6.7
Christian Braswell,56207,CB,JAX,2,0,0,100.0,0,0,15,0,0,74.9,71.4,74.0,,51.6,84.2,0,0,0,0,10,0.0,0,0,0,93.8,4,0,0,5,1,30,42,0,0,0,0,0,0,42,0,12,36,1,3,0,4,0,0,26,38,6.5
Quentin Lake,56245,S,LA,19,30,1,67.5,2,0,26,0,0,58.4,64.7,52.4,64.7,80.3,69.0,1,9,0,0,46,11.1,15,5,8,98.8,52,2,0,244,5,696,1207,48,0,0,48,0,398,1159,25,486,511,32,90,1,77,12,2,587,241,11.3
Darnay Holmes,56247,CB,LV,9,8,0,77.1,0,0,23,0,0,49.5,54.1,82.2,61.4,70.7,56.0,0,1,0,0,18,14.3,5,2,2,90.7,27,1,0,37,12,204,298,13,0,0,13,0,0,285,19,75,236,7,22,1,35,2,0,204,112,7.6
Jaylon Johnson,56259,CB,CHI,17,5,0,62.7,0,1,6,0,0,74.2,76.2,69.1,,79.9,46.7,0,0,0,2,60,15.3,9,4,3,85.7,32,0,0,32,967,575,1031,19,0,0,19,0,2,1012,0,456,11,17,45,7,51,0,2,424,180,13.3
Keith Taylor Jr.,56289,CB,KC,5,0,0,100.0,0,0,16,0,0,62.2,62.7,78.7,,61.5,77.8,0,0,0,0,17,0.0,0,0,0,136.3,5,0,0,8,68,44,79,3,0,0,3,0,0,76,0,35,0,3,4,0,5,0,1,36,14,7.2
Elijah Molden,56290,S,LAC,15,24,0,66.7,0,0,27,2,0,75.4,75.6,88.5,55.2,71.5,78.5,0,0,0,3,26,8.9,7,2,0,44.8,18,0,0,109,5,500,761,1,0,0,1,0,599,760,2,259,47,17,48,2,27,0,0,173,49,9.6
Devon Key,56307,S,DEN,14,10,0,40.0,0,0,10,0,0,56.5,63.1,16.4,68.3,83.8,83.5,0,0,0,0,23,4.0,1,0,1,92.1,4,1,0,67,6,154,253,5,0,0,5,0,148,248,3,96,26,3,14,1,10,1,1,56,15,14.0
Jose Ramirez,56323,ED,TB,3,0,0,100.0,0,0,30,0,0,60.0,41.5,0.0,55.6,52.1,,1,1,0,0,8,,0,0,1,100.0,1,0,0,0,0,1,30,30,0,0,27,3,0,0,24,5,0,0,0,0,1,2,0,8,12,8.0
Victor Dimukeje,56347,ED,ARZ,11,2,0,0.0,0,1,1,0,0,86.5,75.1,82.2,75.8,53.2,42.9,5,5,0,0,,18.2,2,0,0,39.6,0,0,0,3,0,17,157,149,0,1,145,3,0,8,65,75,5,4,7,2,1,10,0,0,0,
Zach Carter,56349,DI,LV,12,7,1,,0,0,23,0,0,60.0,47.2,58.9,48.9,51.8,66.2,0,2,0,0,,4.8,1,0,1,0.0,0,1,0,0,0,0,263,263,9,190,7,57,0,0,136,127,0,11,13,0,0,3,0,0,0,
A.J. Epenesa,56369,ED,BUF,20,10,1,100.0,1,1,4,0,0,62.2,56.5,54.1,54.2,61.6,44.0,7,9,0,0,28,14.9,7,1,4,118.8,1,6,1,0,1,16,712,710,0,8,662,40,1,2,401,295,0,30,30,5,1,22,0,28,24,28.0
Andre Jones Jr.,56395,ED,WAS,2,0,0,,0,0,32,0,0,60.0,39.3,77.0,52.7,42.2,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,17,17,0,0,17,0,0,0,7,9,0,1,1,0,0,0,0,0,0,
Neil Farrell Jr.,56401,DI,MIA,7,1,0,,0,0,17,0,0,60.0,30.3,11.1,54.4,36.9,28.4,1,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,65,65,16,49,0,0,0,0,36,29,0,0,1,0,0,3,0,0,0,
Earnest Brown IV,56428,DI,DAL,3,0,0,,0,0,9,0,0,,56.0,75.7,53.0,59.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,0,4,8,9,0,0,7,14,0,0,0,0,0,0,0,0,0,
Chase Young,56436,ED,NO,17,4,2,,0,1,20,0,0,90.0,66.4,61.7,66.0,54.6,47.1,12,47,0,0,,20.7,6,1,3,0.0,0,7,0,2,0,20,740,735,0,12,662,61,0,5,482,238,3,19,19,4,0,66,0,0,0,
Yetur Gross-Matos,56444,ED,SF,11,6,0,100.0,0,0,28,0,0,46.9,51.5,88.3,59.4,46.6,36.4,3,14,0,0,14,23.8,5,0,0,118.8,1,4,0,0,0,2,367,367,0,49,263,55,0,0,209,156,0,9,10,3,1,21,0,14,3,14.0
Patrick Johnson,56460,ED,NYG,6,3,0,,0,0,21,0,0,60.0,50.2,78.8,55.5,50.0,27.1,1,0,0,0,,33.3,2,0,0,0.0,0,0,0,0,0,1,47,46,0,0,46,0,0,1,18,28,0,1,1,0,0,1,0,0,0,
LaBryan Ray,56501,DI,CAR,16,15,0,,0,0,5,0,0,63.6,33.0,76.5,46.4,31.5,52.9,1,6,0,0,,4.8,2,0,1,0.0,0,1,0,0,0,0,626,625,2,383,22,218,0,1,276,350,0,13,25,0,0,8,0,0,0,
Phidarian Mathis,56504,DI,NYJ,12,8,1,,0,0,22,0,0,66.5,32.3,58.4,55.7,29.0,52.5,0,7,0,0,,5.9,1,0,1,0.0,0,0,0,0,0,0,257,257,40,205,0,12,0,0,126,131,0,7,8,2,0,7,0,0,0,
D.J. Davidson,56523,DI,NYG,12,7,0,,0,0,21,2,0,74.7,41.0,36.7,61.2,35.1,50.8,0,6,0,0,,8.3,2,0,2,0.0,0,2,0,1,0,3,261,260,88,144,0,28,0,1,110,148,0,12,15,0,0,8,0,0,0,
T.J. Slaton,56597,DI,GB,18,10,0,,0,0,12,0,0,56.0,43.0,41.7,56.6,44.0,32.6,2,11,0,0,,13.5,5,0,3,0.0,0,1,0,0,0,2,457,457,74,363,1,19,0,0,222,233,0,20,22,2,0,14,0,0,0,
Malik Herring,56616,ED,KC,12,3,0,100.0,0,0,16,0,0,51.4,60.2,86.3,57.7,62.1,63.1,2,6,0,0,10,7.7,1,0,0,102.1,2,0,0,0,0,4,193,193,3,18,155,17,0,0,96,93,0,6,9,1,2,8,0,17,6,8.5
Payton Turner,56624,ED,NO,15,8,4,,0,2,20,0,0,62.9,54.0,34.2,70.8,40.7,43.5,1,10,0,0,,17.4,4,0,3,0.0,0,2,0,0,0,1,335,334,1,7,271,55,0,1,189,145,0,9,11,1,0,13,0,0,0,
Mike Greene,56664,DI,TB,3,1,0,,0,0,30,0,0,,59.4,77.9,54.9,62.3,68.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,58,58,0,34,3,21,0,0,33,25,0,1,1,0,0,0,0,0,0,
Quinton Bohanna,56673,DI,SEA,1,0,0,,0,0,29,0,0,,65.9,71.9,60.0,62.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,3,3,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,
Milton Williams,56682,DI,PHI,20,7,3,,0,1,24,1,0,61.4,73.5,50.8,91.0,41.7,36.2,7,37,0,0,,18.5,5,0,3,0.0,0,6,0,1,0,1,628,627,15,488,20,104,0,1,395,232,0,15,15,3,0,50,0,0,0,
DJ Johnson,56704,ED,CAR,14,13,1,100.0,2,0,5,1,0,64.1,54.2,33.0,50.1,60.3,61.9,0,0,0,0,3,8.7,4,0,3,118.8,1,1,0,3,0,19,392,384,0,0,382,2,0,8,128,245,5,18,29,2,1,1,1,3,1,3.0
Jonathan Ford,56705,DI,CHI,4,4,0,,0,0,6,0,0,,38.7,0.0,56.5,47.6,73.6,0,0,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,0,77,77,29,48,0,0,0,0,29,48,0,3,4,1,0,0,0,0,0,
Kwity Paye,56713,ED,IND,15,6,1,100.0,0,1,14,0,0,69.8,66.8,91.2,57.8,67.4,65.2,4,25,0,0,29,5.6,2,0,0,118.8,1,8,0,3,1,8,667,663,0,3,652,8,0,4,387,272,0,28,28,4,1,37,0,29,19,29.0
Jordan Elliott,56734,DI,SF,15,7,0,,0,0,28,0,0,57.0,47.6,23.8,54.6,53.1,40.4,2,5,0,0,,12.5,3,0,4,0.0,0,0,0,0,0,1,440,439,44,348,0,47,0,1,213,226,0,11,14,2,0,7,0,0,0,
Jordon Riley,56759,DI,NYG,12,3,0,,0,0,21,0,0,,34.3,85.5,55.5,30.1,28.5,1,1,0,0,,14.3,2,0,0,0.0,0,0,0,0,0,0,248,248,170,76,0,2,0,0,108,140,0,8,9,3,0,2,0,0,0,
Kurt Hinish,56787,DI,HST,10,5,0,,0,0,13,0,0,,56.2,83.9,55.3,56.0,47.3,0,2,0,0,,11.8,2,0,0,0.0,0,0,0,0,0,0,231,231,10,206,0,15,0,0,107,124,0,6,10,2,0,2,0,0,0,
Isaiah Thomas,56798,ED,CIN,2,2,0,100.0,0,0,7,1,0,72.2,62.4,80.8,58.6,55.0,72.6,0,1,0,0,0,0.0,0,0,0,79.2,1,0,0,0,0,2,46,46,0,0,45,1,0,0,19,25,0,1,1,0,1,1,0,0,1,0.0
Javon Kinlaw,56834,DI,NYJ,17,7,0,50.0,2,2,22,1,0,55.3,53.4,10.5,68.2,50.8,36.4,4,21,0,0,3,15.0,6,0,8,56.3,1,5,0,1,0,2,695,694,6,341,9,338,0,1,399,294,0,24,27,1,2,30,0,3,0,3.0
Kingsley Jonathan,56856,ED,BUF,1,0,0,,0,0,4,0,0,,65.2,70.6,64.2,60.0,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,6,1,0,0,0,0,0,1,0,0,0,
Arnold Ebiketie,56862,ED,ATL,17,5,1,83.3,0,0,2,1,0,72.0,68.2,60.1,68.1,57.5,79.5,7,26,0,0,14,3.3,1,0,2,88.9,5,6,0,0,0,57,543,539,0,2,533,4,0,4,336,150,3,21,24,1,6,39,0,32,11,6.4
Ta'Quon Graham,56868,DI,ATL,10,2,0,,1,0,2,0,0,60.0,63.9,51.6,58.7,67.4,58.8,1,4,0,0,,8.3,1,0,2,0.0,0,0,0,0,0,1,193,193,8,133,3,49,0,0,107,85,0,8,9,0,0,5,0,0,0,
Micheal Clemons,56872,ED,NYJ,17,10,0,,0,0,22,0,0,70.4,50.6,70.7,55.2,46.6,53.1,5,14,0,0,,11.8,4,0,2,0.0,0,4,0,5,0,3,624,619,0,19,548,52,0,5,333,288,0,16,20,0,0,23,0,0,0,
Jayden Peevy,56876,DI,CAR,4,2,1,,0,1,5,0,0,59.5,67.7,79.2,72.1,56.5,72.0,2,1,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,1,84,84,1,44,8,31,0,0,52,31,0,4,3,0,0,5,0,0,0,
Jaelan Phillips,56902,ED,MIA,4,2,1,66.7,0,0,17,0,0,60.4,66.1,40.4,65.2,67.5,33.2,1,5,0,0,9,28.6,2,0,1,74.3,2,1,0,2,0,18,134,130,0,0,128,2,0,4,66,50,2,3,3,0,3,7,0,12,16,6.0
Jay Tufele,56913,DI,CIN,13,8,1,,0,0,7,0,0,55.3,44.4,83.9,56.3,42.0,39.4,0,3,0,0,,17.6,3,0,0,0.0,0,1,0,0,0,1,242,242,30,201,0,11,0,0,118,123,0,3,6,1,0,4,0,0,0,
Dayo Odeyingbo,56923,ED,IND,17,10,0,,0,0,14,1,0,73.0,66.1,73.9,65.5,56.8,28.9,13,25,0,0,,24.3,9,0,2,0.0,0,4,0,3,1,1,746,742,10,53,580,99,0,4,439,306,0,19,18,5,0,42,0,0,0,
DeAngelo Malone,56941,ED,ATL,10,1,0,,0,0,2,0,0,48.1,36.1,18.9,56.9,27.2,36.5,1,3,0,0,,37.5,3,0,1,0.0,0,2,0,9,1,22,93,77,0,0,77,0,0,16,60,11,3,4,4,1,0,6,0,0,0,
Jordan Jackson,56957,DI,DEN,18,9,0,,0,0,10,0,0,60.6,41.3,43.4,50.8,43.4,66.7,1,7,0,0,,5.0,1,0,2,0.0,0,1,0,1,0,0,329,328,0,118,32,178,0,1,168,161,0,8,10,0,0,9,0,0,0,
James Lynch,56962,DI,TEN,17,10,1,,0,0,31,0,0,59.7,60.1,84.3,56.2,60.7,66.6,1,2,0,0,,5.0,1,0,1,0.0,0,1,0,0,0,1,243,243,8,161,25,49,0,0,127,115,0,5,9,1,0,4,0,0,0,
Cory Durden,56976,DI,NYG,4,2,0,,0,0,21,0,0,,45.2,81.1,62.4,40.9,50.5,0,3,0,0,,10.0,1,0,0,0.0,0,0,0,0,0,0,84,84,61,23,0,0,0,0,39,45,0,3,7,1,0,3,0,0,0,
Marlon Tuipulotu,57035,DI,KC,2,1,0,,0,0,16,0,0,,47.9,78.8,58.2,47.0,70.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,61,61,7,53,0,1,0,0,25,36,0,3,3,1,0,1,0,0,0,
Brandon Pili,57036,DI,SEA,8,0,0,,0,0,29,0,0,,52.8,79.5,56.7,52.5,28.4,1,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,69,69,12,52,1,4,0,0,20,49,0,2,2,0,0,1,0,0,0,
Troy Andersen,57317,LB,ATL,7,14,0,90.0,0,0,2,0,0,58.6,60.4,83.1,53.4,63.5,60.0,1,1,1,1,31,11.5,6,0,0,78.5,18,0,0,259,0,148,287,19,0,0,19,0,0,268,27,112,9,13,32,1,20,2,0,157,129,8.7
Raheem Blackshear,57385,HB,CAR,1,0,0,,0,0,5,0,0,60.7,82.6,67.6,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Jack Gibbens,57662,LB,TEN,8,13,0,75.0,0,0,31,0,0,75.7,83.2,80.9,65.0,79.9,65.9,1,1,0,0,24,9.8,4,0,0,86.1,9,1,0,219,1,129,234,7,0,0,7,0,0,227,11,94,7,10,24,2,12,3,0,62,47,6.9
D'Marco Jackson,57691,LB,NO,4,4,0,100.0,0,0,20,0,0,60.7,61.0,79.1,52.3,62.3,80.3,0,0,0,0,10,0.0,0,0,0,97.9,2,0,0,25,0,26,67,39,0,0,39,0,0,28,8,33,2,2,3,0,2,0,0,15,9,7.5
Tony Fields II,57698,LB,CLV,1,1,0,,0,0,8,0,0,64.2,74.4,70.3,59.4,71.7,76.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,11,0,5,14,2,0,0,2,0,0,12,1,8,1,1,1,0,0,0,0,0,0,
Jon Rhattigan,57718,LB,CAR,3,0,0,,0,0,5,0,0,60.7,84.1,99.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,
Chandler Wooten,57726,LB,CAR,4,8,0,83.3,0,0,5,0,0,29.5,29.2,79.9,53.0,40.8,34.7,0,2,0,0,42,21.2,7,0,0,146.5,10,0,0,193,0,80,212,3,0,0,3,0,1,209,15,117,15,5,18,0,12,2,1,207,123,20.7
K.J. Britt,57727,LB,TB,15,23,0,76.5,0,0,30,0,0,40.9,45.5,23.0,56.6,58.3,54.4,1,5,0,0,32,14.1,13,1,2,109.6,26,1,0,609,1,337,632,8,0,0,8,0,0,624,54,241,14,22,56,2,34,7,1,277,165,10.7
Jalen Pitre,57737,S,HST,12,16,1,75.0,0,1,13,0,0,71.3,73.9,57.0,60.7,79.5,55.1,2,5,0,1,69,16.2,12,5,4,122.2,39,0,0,188,0,377,660,30,0,0,30,0,8,630,49,234,434,23,46,5,52,7,5,419,215,10.7
Terrel Bernard,57739,LB,BUF,16,40,0,67.6,0,2,4,2,0,37.7,48.2,64.0,59.0,64.0,57.6,2,7,0,2,66,12.9,18,1,1,101.8,46,1,0,839,6,497,917,21,0,0,21,0,9,896,66,354,42,41,82,5,68,10,5,507,304,11.0
Isaiah McDuffie,57754,LB,GB,18,36,0,84.4,0,1,12,0,0,46.4,55.4,85.0,68.9,63.5,63.3,2,6,0,0,32,10.2,11,3,0,129.6,54,0,0,528,0,379,728,104,0,0,104,0,3,624,35,314,93,28,61,2,64,8,5,566,377,10.5
Baylon Spector,57782,LB,BUF,8,8,0,80.8,0,0,4,1,0,29.9,30.1,81.2,58.8,43.0,40.6,1,0,0,0,26,18.6,8,0,1,114.7,21,1,0,252,4,174,291,9,0,0,9,0,6,282,11,106,20,6,27,1,26,2,1,220,143,10.5
Nate Landman,57788,LB,ATL,13,34,1,92.6,0,3,2,0,0,58.2,65.7,49.7,56.5,73.9,60.1,0,1,0,0,27,10.4,10,0,1,144.0,25,0,0,512,1,297,543,10,0,0,10,0,4,533,20,226,16,21,52,1,27,1,3,261,193,10.4
Ventrell Miller,57809,LB,JAX,15,17,0,78.1,0,1,15,0,0,45.4,52.0,44.9,54.8,63.4,38.8,0,2,0,0,32,19.3,17,2,2,100.0,25,0,0,435,2,237,482,10,0,0,10,0,0,472,13,232,35,30,54,4,32,2,0,256,143,10.2
James Houston,57810,ED,CLV,11,1,0,,1,0,8,0,0,64.2,46.0,11.0,56.4,44.1,29.9,1,13,0,0,,37.5,3,0,2,0.0,0,1,0,2,0,5,141,139,0,0,138,1,0,2,99,37,0,2,4,0,0,15,0,0,0,
Mykal Walker,57834,LB,WAS,15,8,0,100.0,0,0,32,0,0,30.8,39.6,74.7,54.8,53.2,65.6,0,0,0,0,29,7.1,1,0,0,118.8,6,0,0,65,0,22,90,20,0,0,20,0,0,70,3,65,4,3,5,0,6,0,0,77,58,12.8
Monty Rice,57839,LB,NE,1,0,0,,0,0,19,0,0,61.5,48.7,68.2,,59.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,2,5,1,0,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,
Robert Beal Jr.,57840,ED,SF,14,5,0,,0,0,28,0,0,61.6,55.3,85.5,52.4,56.0,55.1,0,2,0,0,,7.7,1,0,0,0.0,0,0,0,0,0,4,149,148,0,3,142,3,0,1,57,88,0,5,7,0,0,2,0,0,0,
Del'Shawn Phillips,57868,LB,HST,4,0,0,100.0,0,0,13,0,0,56.7,71.4,96.7,53.3,82.7,53.1,0,0,0,0,16,14.3,1,0,0,112.5,3,0,0,15,0,10,29,1,0,0,1,0,0,28,4,15,11,3,6,1,3,0,0,33,20,11.0
Jake Hummel,57879,LB,LA,6,4,0,75.0,0,0,26,0,0,65.7,77.0,77.4,61.5,81.5,53.3,0,2,0,0,25,15.4,2,0,0,105.2,3,0,0,68,0,41,78,2,0,0,2,0,0,76,6,31,8,3,7,0,4,2,0,39,33,13.0
Isaac Ukwu,57888,ED,DET,2,1,0,,0,0,11,0,0,67.7,59.6,82.6,53.5,57.9,72.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,70,70,0,0,70,0,0,0,47,22,0,1,2,0,0,1,0,0,0,
Jamin Davis,57905,ED,NYJ,8,2,0,100.0,0,0,22,0,0,36.8,51.1,27.8,58.0,62.5,55.3,0,3,0,0,11,12.5,2,0,1,96.9,4,1,0,22,0,11,107,85,0,2,83,0,0,22,46,50,0,9,12,1,4,4,0,29,11,7.3
Josh Paschal,57908,ED,DET,15,5,0,100.0,0,0,11,1,0,64.8,53.0,70.6,48.4,59.7,36.1,8,24,0,0,8,18.5,5,0,2,89.6,2,2,0,1,0,14,613,609,0,22,531,56,3,4,401,198,0,15,17,3,2,34,0,11,9,5.5
Patrick Queen,57941,LB,PIT,18,39,1,82.7,1,2,25,1,0,54.3,56.8,69.3,79.9,53.1,58.3,5,8,0,0,49,13.3,21,5,2,108.2,67,1,0,993,23,633,1164,38,0,0,38,0,8,1126,79,452,102,41,98,5,81,14,1,728,425,10.9
K'Lavon Chaisson,57945,ED,LV,15,7,2,100.0,3,1,23,0,0,43.5,63.0,52.1,74.7,59.5,29.8,4,19,0,1,47,27.0,10,0,7,75.9,7,6,0,0,0,40,508,504,0,5,473,26,0,4,309,159,4,20,20,3,7,29,0,82,58,11.7
J.J. Russell,57958,LB,TB,13,6,0,81.3,0,0,30,0,0,60.4,69.2,81.8,58.6,80.6,74.4,0,2,0,0,46,6.7,2,1,1,144.0,13,0,0,232,3,172,271,12,0,0,12,0,4,259,23,76,19,10,22,0,16,2,2,145,80,11.2
Willie Gay,57987,LB,NO,13,3,0,73.7,0,1,20,2,0,35.7,43.9,84.3,54.3,55.5,38.4,0,2,0,0,55,20.0,5,1,0,117.9,14,2,0,118,0,115,277,141,0,0,141,0,0,136,25,137,17,10,17,2,19,4,1,168,172,12.0
Jeremiah Owusu-Koramoah,58089,LB,CLV,8,10,1,81.8,0,1,8,0,0,52.3,80.6,83.1,77.0,91.7,29.2,1,9,0,1,28,21.5,14,1,0,91.7,18,3,0,345,5,207,460,84,0,0,84,0,5,376,57,196,21,26,41,7,22,13,0,232,132,12.9
Pete Werner,58093,LB,NO,13,20,0,82.9,0,0,20,0,0,69.0,69.0,86.0,45.4,68.5,65.0,0,6,0,0,16,9.8,10,0,0,87.8,34,0,0,578,9,380,731,90,0,0,90,0,0,641,39,312,54,39,72,3,41,6,0,208,140,6.1
Baron Browning,58095,ED,ARZ,13,4,0,77.8,0,1,1,0,0,47.7,58.0,18.8,76.3,43.5,29.5,1,22,0,0,23,23.8,5,0,4,102.3,7,2,0,1,0,38,378,373,0,0,373,0,0,5,215,125,4,11,12,3,9,25,0,77,45,11.0
Kenneth Murray Jr.,58099,LB,TEN,14,23,0,85.1,0,1,31,0,0,54.4,45.9,62.7,67.7,35.0,74.7,2,5,0,1,30,7.8,8,1,4,131.3,40,4,0,688,4,398,815,55,0,0,55,0,0,760,75,342,68,35,71,6,47,11,6,382,217,9.6
Derrick Barnes,58120,LB,DET,3,2,1,50.0,0,0,11,0,0,66.6,71.8,82.4,57.7,77.2,71.0,0,1,0,0,1,15.4,2,0,0,56.3,1,0,0,34,0,49,120,63,0,0,63,0,0,57,30,41,23,5,9,0,2,1,0,1,4,1.0
Buddy Johnson,58189,LB,DAL,2,0,0,,0,0,9,0,0,60.0,71.2,68.5,,61.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,0,1,6,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,
Vi Jones,58233,LB,ARZ,5,2,0,100.0,0,1,1,0,0,67.6,71.7,72.9,58.6,69.9,80.1,0,0,0,0,4,0.0,0,0,1,83.3,1,0,0,44,2,34,55,4,0,0,4,0,3,51,2,19,2,1,4,0,1,0,0,4,10,4.0
Devin Lloyd,58238,LB,JAX,16,25,0,75.5,0,1,15,0,0,62.6,76.7,64.5,88.0,84.2,88.0,2,6,0,1,71,4.5,5,1,1,125.0,40,2,0,752,5,461,884,54,0,0,54,0,1,830,29,394,71,39,81,5,53,10,5,464,332,11.6
