player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Shaun Draughn,6440,HB,KC,14,0.1,5,88.9,,0,0,0,7.7,2,5,16,0,62.7,58.4,54.3,21.4,55.5,0.0,0,0,23,20.1,35,174,1,24,77.0,134,0.0,0,91.0,27,0,4.0,7,158,150,6.3,6.6,1.18
Vick Ballard,7162,HB,IND,17,3.6,3,69.2,,0,0,0,21.7,5,8,14,0,29.2,47.5,71.4,72.0,55.4,0.0,0,0,19,46.4,175,377,1,18,50.9,192,5.8,22,97.4,26,1,6.1,23,155,116,6.4,8.6,0.81
Jeff King,3100,TE,ARZ,16,4.7,2,65.4,,0,0,1,0.0,0,6,1,0,82.7,73.9,68.0,77.9,63.7,69.1,143,2,27,20.8,43,207,4,17,76.8,159,22.7,47,45.2,26,0,1.4,3,129,61,3.6,7.6,0.81
Knowshon Moreno,4935,HB,DEN,9,2.7,2,88.5,,0,0,0,4.2,1,12,10,0,73.5,76.1,75.3,68.4,84.3,0.0,0,1,26,28.1,56,199,0,23,66.8,133,1.0,2,93.6,26,1,4.5,9,188,135,5.9,8.2,1.41
Shonn Greene,4988,HB,NYJ,16,0.5,1,73.1,,0,0,0,13.6,3,3,22,1,48.0,57.4,66.3,62.2,37.2,0.8,2,1,30,29.8,75,252,1,19,67.1,169,4.8,12,71.2,26,0,4.4,11,151,129,6.8,7.9,0.89
LaVon Brazill,7191,WR,IND,15,18.7,1,46.2,,0,0,1,14.3,2,8,14,0,31.6,71.9,57.6,,58.1,0.0,0,1,42,0.0,0,186,1,12,93.5,174,18.8,35,69.9,26,1,80.6,150,203,76,6.3,16.9,1.17
Ahmad Bradshaw,3866,HB,NYG,14,-1.0,9,88.5,,0,0,0,0.0,0,7,21,0,61.5,57.6,79.9,82.8,68.2,0.0,0,0,59,46.1,170,369,2,23,50.1,185,0.3,1,105.9,26,0,1.1,4,245,277,12.0,10.7,1.32
Jerricho Cotchery,1829,WR,PIT,14,10.5,1,65.4,,0,0,0,10.5,2,12,25,0,54.8,73.6,65.0,,65.8,2.5,4,0,24,0.0,0,157,2,17,95.5,150,45.9,72,89.4,26,0,51.0,80,205,56,3.3,12.1,1.37
Keshawn Martin,7121,WR,HST,15,7.0,1,38.5,,0,0,0,33.3,5,6,13,0,27.1,73.9,51.9,,48.4,0.0,0,3,18,0.0,0,168,1,10,96.4,162,25.6,43,21.0,26,1,74.4,125,85,40,4.0,8.5,0.52
Robert Turbin,7106,HB,SEA,18,3.6,9,84.6,,0,0,0,8.3,2,9,29,0,49.3,87.8,72.8,41.4,73.7,0.0,0,1,30,22.6,33,146,0,22,74.7,109,2.7,4,86.5,26,0,7.5,11,224,170,7.7,10.2,2.06
Toby Gerhart,5576,HB,MIN,17,0.9,4,80.0,,0,0,0,9.1,2,10,18,0,59.7,28.4,55.4,62.3,60.0,0.0,0,0,21,25.0,45,180,0,20,70.6,127,1.7,3,92.5,25,0,3.9,7,155,150,7.5,7.8,1.22
Anthony McCoy,5708,TE,SEA,18,9.4,2,72.0,,0,0,0,10.0,2,13,29,0,57.1,74.1,67.4,55.0,70.8,65.5,165,3,67,16.3,41,252,6,18,79.4,200,17.9,45,110.6,25,3,13.9,35,291,142,7.9,16.2,1.46
Jonathan Dwyer,5711,HB,PIT,13,1.5,7,72.0,,0,0,0,10.0,2,7,25,0,56.6,60.1,69.7,86.1,57.4,0.0,0,1,15,27.9,58,208,0,18,68.8,143,1.4,3,63.1,25,0,1.0,2,106,110,6.1,5.9,0.74
Devin Aromashodu,3178,WR,MIN,16,16.7,2,45.8,,0,0,0,0.0,0,10,18,0,78.7,71.5,64.0,,59.7,0.4,1,2,31,0.0,0,234,0,11,95.3,223,5.6,13,37.2,24,0,94.0,220,182,37,3.4,16.5,0.82
Mohamed Sanu,7084,WR,CIN,8,6.9,2,66.7,,0,0,0,0.0,0,10,7,0,82.2,25.5,71.7,,69.1,0.9,1,0,34,0.0,0,116,0,16,95.7,111,64.7,75,124.0,24,4,33.6,39,154,79,4.9,9.6,1.39
Brandon Tate,5006,WR,CIN,16,12.6,3,54.2,,0,0,0,0.0,0,6,7,0,80.0,72.9,62.6,71.5,61.2,1.1,2,1,44,1.1,2,180,0,13,93.9,169,20.6,37,80.4,24,1,77.8,140,211,71,5.5,16.2,1.25
Cole Beasley,7330,WR,DAL,9,5.1,3,62.5,,0,0,0,11.8,2,8,9,0,51.5,73.0,62.8,,62.4,0.0,0,2,20,0.0,0,118,0,15,95.8,113,96.6,114,41.7,24,0,3.4,4,128,67,4.5,8.5,1.13
Steve Smith,3667,WR,SL,9,6.8,1,60.9,,0,0,0,17.6,3,7,26,0,38.6,73.0,57.0,,58.2,0.0,0,1,25,0.0,0,142,1,14,95.1,135,52.8,75,58.4,23,0,47.2,67,131,48,3.4,9.4,0.97
William Powell,6939,HB,ARZ,12,3.2,2,82.6,,0,0,0,5.0,1,6,1,0,69.9,84.9,71.1,71.6,63.4,0.0,0,0,25,34.7,76,219,1,19,65.3,143,3.2,7,90.6,23,0,0.0,0,132,87,4.6,6.9,0.92
Rashad Jennings,5174,HB,JAX,10,-0.2,6,82.6,,0,0,0,9.5,2,5,15,0,59.5,29.7,59.6,67.0,64.7,0.5,1,1,26,39.3,84,214,0,19,55.6,119,7.5,16,72.1,23,0,1.9,4,130,152,8.0,6.8,1.09
Will Johnson,7639,FB,PIT,16,5.6,0,68.2,,0,0,0,11.8,2,8,25,0,52.8,74.2,66.6,67.7,62.0,23.3,38,0,26,17.8,29,163,0,15,79.1,129,2.5,4,100.0,22,1,6.1,10,137,81,5.4,9.1,1.06
Will Heller,1623,TE,DET,16,4.5,0,77.3,,0,0,0,5.6,1,9,11,0,69.6,74.1,68.2,80.4,57.4,77.2,193,0,19,20.4,51,250,0,17,77.6,194,6.4,16,110.0,22,1,2.8,7,150,89,5.2,8.8,0.77
Jonathan Stewart,4327,HB,CAR,9,-2.2,2,77.3,,0,0,0,5.6,1,5,5,1,82.7,43.0,69.3,75.3,65.6,0.0,0,0,30,29.0,54,186,0,17,65.1,121,3.2,6,111.4,22,1,1.6,3,157,191,11.2,9.2,1.3
Luke Stocker,6256,TE,TB,16,5.5,2,76.2,,0,0,0,11.1,2,8,30,0,66.7,73.3,77.3,65.5,60.0,71.3,186,0,33,38.7,101,261,2,16,57.9,151,19.2,50,114.2,21,1,3.8,10,165,99,6.2,10.3,1.09
John Kuhn,2686,FB,GB,16,1.3,2,81.0,,0,0,0,5.6,1,8,12,0,69.4,80.5,62.1,83.4,58.2,0.7,2,0,32,34.8,93,267,2,17,59.9,160,1.1,3,114.9,21,1,0.4,1,163,147,8.6,9.6,1.02
Isaac Redman,5233,HB,PIT,14,1.9,10,90.5,,0,0,0,9.5,2,10,25,1,58.1,31.3,75.8,83.6,74.4,0.0,0,0,55,35.9,66,184,0,19,60.9,112,6.0,11,115.1,21,0,0.5,1,244,206,10.8,12.8,2.18
Kyle Williams,5729,WR,SF,11,12.6,1,66.7,,0,0,0,6.7,1,10,28,1,64.7,23.8,60.3,,60.9,0.0,0,1,57,0.0,0,154,1,14,96.1,148,53.2,82,95.7,21,1,46.1,71,212,76,5.4,15.1,1.43
Chris Rainey,7152,HB,PIT,15,-0.2,4,66.7,,0,0,0,22.2,4,2,25,3,28.6,19.7,50.9,71.9,26.6,0.0,0,0,14,10.7,12,112,0,14,85.7,96,8.9,10,70.1,21,0,7.1,8,60,85,6.1,4.3,0.63
Daniel Thomas,6214,HB,MIA,12,-0.2,5,71.4,,0,0,0,11.8,2,5,17,0,52.1,28.1,56.5,57.5,50.7,0.0,0,0,32,32.1,67,209,0,15,63.2,132,3.8,8,92.6,21,0,3.8,8,156,163,10.9,10.4,1.18
Matt Willis,4283,WR,DEN,16,6.8,0,55.0,,0,0,0,0.0,0,5,10,0,78.7,71.5,65.5,,62.2,0.0,0,3,19,0.0,0,111,1,11,95.5,106,51.4,57,27.9,20,0,48.6,54,94,28,2.5,8.5,0.89
Brad Smith,3048,WR,BUF,15,8.8,1,70.0,,0,0,0,0.0,0,7,4,0,80.6,77.8,64.9,,63.1,0.0,0,0,35,0.0,0,189,0,14,95.8,181,66.7,126,125.4,20,2,28.0,53,152,53,3.8,10.9,0.84
Evan Royster,6329,HB,WAS,15,0.3,2,75.0,,0,0,0,16.7,3,3,32,0,40.3,79.8,56.2,42.6,43.1,0.0,0,0,25,16.1,32,199,0,15,80.9,161,0.5,1,103.7,20,1,3.5,7,108,115,7.7,7.2,0.67
Kris Durham,6259,WR,DET,4,15.3,0,40.0,,0,0,0,11.1,1,7,11,0,54.9,70.1,61.4,,60.0,0.0,0,1,27,0.0,0,153,0,8,96.1,147,3.3,5,57.3,20,1,96.7,148,125,22,2.8,15.6,0.85
Ramses Barden,5008,WR,NYG,11,11.6,0,73.7,,0,0,0,0.0,0,11,21,0,81.1,73.0,64.8,,66.1,0.0,0,1,31,0.0,0,155,2,14,91.6,142,11.6,18,89.8,19,0,88.4,137,220,52,3.7,15.7,1.55
Shane Vereen,6208,HB,NE,15,4.4,4,78.9,,0,0,0,6.3,1,10,19,1,67.0,59.5,73.3,69.4,69.7,0.0,0,0,83,15.2,21,138,0,15,81.2,112,1.4,2,158.3,19,3,28.3,39,254,207,13.8,16.9,2.27
DeAngelo Williams,2972,HB,CAR,16,-1.6,4,68.4,,0,0,0,13.3,2,5,5,0,48.0,62.0,66.4,83.5,54.0,0.0,0,1,53,21.4,41,192,0,13,76.6,147,2.6,5,113.3,19,2,3.6,7,187,213,16.4,14.4,1.27
Joe Morgan,6696,WR,NO,14,28.5,3,52.6,,0,0,1,16.7,2,9,20,0,29.5,72.3,76.0,68.8,69.8,0.0,0,0,80,1.1,2,190,3,10,95.8,182,9.5,18,137.6,19,3,90.5,172,379,86,8.6,37.9,2.08
Danny Ware,4095,HB,TB,16,-0.7,5,73.7,,0,0,0,17.6,3,4,30,0,35.8,76.8,63.0,80.0,49.8,0.0,0,1,23,40.9,54,132,0,14,57.6,76,1.5,2,63.5,19,0,3.0,4,100,111,7.9,7.1,1.32
Maurice Jones-Drew,3005,HB,JAX,5,1.1,2,77.8,,0,0,0,12.5,2,3,15,0,49.8,64.0,65.8,85.5,49.9,0.0,0,1,13,22.1,31,140,0,14,72.1,101,2.1,3,81.9,18,1,2.9,4,86,73,5.2,6.1,0.85
DeVier Posey,7070,WR,HST,11,12.2,2,50.0,,0,0,1,25.0,3,5,13,0,29.5,71.7,55.5,,55.2,0.7,1,1,36,0.0,0,144,2,9,95.8,138,16.0,23,70.1,18,1,83.3,120,134,39,4.3,14.9,0.97
Jordan Norwood,5358,WR,CLV,2,9.1,1,72.2,,0,0,0,7.1,1,5,8,0,63.5,72.9,73.9,,75.0,0.0,0,0,27,0.0,0,61,1,13,96.7,59,80.3,49,94.0,18,0,19.7,12,137,69,5.3,10.5,2.32
Aldrick Robinson,6330,WR,WAS,14,22.3,1,61.1,,0,0,0,21.4,3,9,32,0,29.9,72.1,69.3,,68.1,0.0,0,0,68,0.0,0,108,2,11,96.3,104,12.0,13,144.7,18,3,88.0,95,237,63,5.7,21.5,2.28
Rishard Matthews,7211,WR,MIA,7,12.4,0,61.1,,0,0,0,0.0,0,7,17,0,78.7,71.5,60.1,,59.7,0.0,0,1,30,0.0,0,160,1,11,92.5,148,14.4,23,64.8,18,0,85.6,137,151,31,2.8,13.7,1.02
Bryce Brown,7213,HB,PHI,16,-1.4,3,72.2,,0,0,0,18.8,3,3,24,0,35.8,26.4,65.0,60.3,43.8,0.0,0,0,11,25.4,54,213,0,13,69.0,147,0.9,2,75.2,18,0,4.2,9,56,92,7.1,4.3,0.38
Michael Robinson,3045,FB,SEA,18,2.4,0,83.3,,0,0,0,6.3,1,10,29,0,65.6,77.5,69.1,65.4,81.6,0.0,0,0,20,23.1,25,108,0,15,73.1,79,2.8,3,140.7,18,3,0.9,1,149,136,9.1,9.9,1.89
Tandon Doss,6275,WR,BLT,18,12.0,0,38.9,,0,0,0,22.2,2,6,3,0,31.8,69.5,57.2,,55.3,0.0,0,0,39,0.0,0,167,0,7,91.6,153,22.2,37,81.5,18,1,77.8,130,123,58,8.3,17.6,0.8
Dante Rosario,3771,TE,SD,12,10.2,0,58.8,,0,0,0,9.1,1,6,27,1,58.5,20.1,56.8,74.7,50.9,30.0,30,1,18,6.0,6,100,1,10,90.0,90,51.0,51,89.5,17,3,17.0,17,95,36,3.6,9.5,1.06
Erik Lorig,5775,FB,TB,16,0.3,3,75.0,,0,0,2,7.7,1,6,30,0,63.2,72.3,61.5,74.4,60.1,0.6,1,0,16,27.4,43,157,5,12,69.4,109,2.5,4,107.0,16,1,6.4,10,83,86,7.2,6.9,0.76
Alex Smith,2288,TE,CLV,11,1.0,2,81.3,,0,0,0,18.8,3,2,8,0,47.7,72.3,63.0,59.8,49.2,38.3,49,0,17,46.9,60,128,0,13,52.3,67,2.3,3,79.2,16,0,3.9,5,47,50,3.8,3.6,0.7
Mike Goodson,5034,HB,OAK,11,-1.9,5,100.0,,0,0,1,0.0,0,9,23,0,82.2,82.2,83.5,62.3,89.2,0.0,0,0,64,26.0,27,104,1,16,72.1,75,0.0,0,138.3,16,1,13.5,14,195,225,14.1,12.2,2.6
Josh Cooper,7672,WR,CLV,6,7.6,0,50.0,,0,0,0,11.1,1,6,8,0,54.5,70.1,69.5,,69.1,0.0,0,0,28,0.0,0,61,0,8,98.4,60,90.2,55,71.4,16,0,9.8,6,106,51,6.4,13.3,1.77
John Carlson,4352,TE,MIN,15,6.2,0,50.0,,0,0,0,27.3,3,4,18,0,35.7,70.1,56.6,37.2,47.7,52.5,73,0,14,12.9,18,139,0,8,81.3,113,28.1,39,56.3,16,0,10.1,14,43,21,2.6,5.4,0.38
Dave Thomas,3031,TE,NO,15,4.3,0,68.8,,0,0,0,8.3,1,6,20,0,60.6,71.5,61.3,50.9,53.6,45.6,83,1,20,26.4,48,182,6,11,70.9,129,29.1,53,95.3,16,4,13.2,24,86,42,3.8,7.8,0.67
Konrad Reuland,6469,TE,NYJ,15,2.1,0,68.8,,0,0,0,8.3,1,6,22,0,60.6,71.5,61.5,71.9,59.5,52.9,74,0,18,23.6,33,140,3,11,73.6,103,12.9,18,81.0,16,0,5.0,7,83,56,5.1,7.5,0.81
Lawrence Vickers,3125,FB,DAL,16,1.3,2,86.7,,0,0,0,7.1,1,8,9,0,64.4,74.1,64.2,63.3,67.8,0.0,0,0,17,23.8,29,122,3,13,72.1,88,0.0,0,95.6,15,0,0.0,0,104,92,7.1,8.0,1.18
Brian Leonard,3668,HB,CIN,16,-1.2,5,73.3,,0,0,0,15.4,2,2,7,0,43.8,81.2,58.5,69.7,43.8,2.8,5,0,16,31.1,55,177,1,11,66.1,117,6.2,11,81.8,15,0,4.0,7,67,89,8.1,6.1,0.57
Henry Hynoski,6666,FB,NYG,16,0.7,0,73.3,,0,0,0,8.3,1,2,21,0,60.6,74.1,75.8,85.2,55.9,3.4,6,0,8,31.1,55,177,0,11,66.1,117,0.6,1,99.3,15,1,0.6,1,50,43,3.9,4.5,0.43
Ronnie Hillman,7069,HB,DEN,15,0.1,4,86.7,,0,0,0,13.3,2,4,10,0,50.1,67.9,61.4,75.1,54.7,0.0,0,0,29,23.8,31,130,0,13,73.1,95,1.5,2,89.4,15,0,3.8,5,82,88,6.8,6.3,0.86
Jackie Battle,3885,HB,SD,9,-0.7,2,100.0,,0,0,0,0.0,0,7,27,0,81.1,87.9,58.2,79.2,90.2,0.0,0,0,18,18.4,9,49,0,15,73.5,36,0.0,0,118.9,15,1,14.3,7,108,119,7.9,7.2,3.0
Alfred Morris,7165,HB,WAS,17,0.5,2,73.3,,0,0,0,8.3,1,3,32,0,60.2,62.5,91.0,82.3,49.4,0.0,0,0,20,31.1,96,309,2,11,65.4,202,0.0,0,84.6,15,0,1.3,4,77,70,6.4,7.0,0.38
Jed Collins,4743,FB,NO,15,0.3,2,93.3,,0,0,0,0.0,0,5,20,1,80.6,21.9,76.2,63.4,58.5,11.2,14,0,12,30.4,38,125,2,14,66.4,83,3.2,4,125.7,15,2,10.4,13,70,69,4.9,5.0,0.84
Cedric Benson,2221,HB,GB,5,-0.4,1,93.3,,0,0,0,6.7,1,4,12,0,65.6,59.3,61.5,83.6,65.0,0.0,0,0,18,20.0,23,115,0,14,73.0,84,0.9,1,93.6,15,0,0.9,1,97,100,7.1,6.9,1.15
Niles Paul,6307,TE,WAS,17,9.3,0,53.3,,0,0,0,20.0,2,5,32,0,35.7,70.8,62.0,38.2,64.4,47.2,50,0,37,17.0,18,106,4,8,79.2,84,18.9,20,111.0,15,1,17.9,19,152,67,8.4,19.0,1.81
Dorin Dickerson,5750,FB,BUF,8,8.2,0,60.0,,0,0,0,18.2,2,6,4,1,38.7,19.9,54.6,71.9,53.9,13.8,9,0,24,3.1,2,65,0,9,93.8,61,81.5,53,84.6,15,0,3.1,2,117,68,7.6,13.0,1.92
Kevin Smith,4378,HB,DET,12,-0.6,2,66.7,,0,0,0,16.7,2,6,11,0,41.1,81.8,63.4,81.2,52.7,7.5,11,0,13,28.6,42,147,0,10,70.1,103,4.1,6,101.8,15,1,3.4,5,79,97,9.7,7.9,0.77
Steve Breaston,3758,WR,KC,10,12.4,1,50.0,,0,0,0,30.0,3,5,16,0,32.2,69.5,51.3,,48.2,0.0,0,2,24,0.0,0,159,0,7,95.6,152,23.9,38,26.2,14,0,76.1,121,74,5,0.7,10.6,0.49
Andre Brown,5053,HB,NYG,8,0.8,1,85.7,,0,0,0,7.7,1,2,21,0,61.8,86.1,74.2,74.8,51.6,0.0,0,0,17,29.6,42,142,1,12,68.3,97,0.7,1,92.3,14,0,4.9,7,86,76,6.3,7.2,0.89
D.J. Williams Jr.,6293,TE,GB,13,6.6,0,50.0,,0,0,0,30.0,3,3,12,0,28.4,69.5,63.5,80.6,50.0,43.0,49,0,12,21.9,25,114,0,7,75.4,86,28.9,33,60.7,14,0,5.3,6,57,40,5.7,8.1,0.66
Jamar Newsome,6603,WR,KC,6,15.4,1,35.7,,0,0,0,37.5,3,3,16,0,27.5,68.0,57.8,,54.3,0.0,0,0,28,0.0,0,90,0,5,94.4,85,7.8,7,53.6,14,0,92.2,83,73,24,4.8,14.6,0.86
Stevan Ridley,6225,HB,NE,18,2.2,1,53.8,,0,0,1,22.2,2,3,19,0,32.2,51.8,70.3,68.1,38.4,0.0,0,1,20,21.4,56,262,3,7,76.0,199,1.5,4,35.4,13,0,19.5,51,64,58,8.3,9.1,0.32
Greg Jones II,1776,FB,JAX,12,1.5,0,84.6,,0,0,0,15.4,2,1,15,0,43.5,74.1,67.7,79.8,44.4,0.9,1,0,10,45.7,53,116,1,11,48.3,56,15.5,18,87.2,13,0,0.9,1,64,49,4.5,5.8,1.14
Donald Driver,533,WR,GB,13,10.1,0,61.5,,0,0,0,27.3,3,5,12,0,29.1,70.6,53.3,,51.2,0.0,0,0,26,0.0,0,117,0,8,92.3,108,80.3,94,117.6,13,2,19.7,23,77,11,1.4,9.6,0.71
Bruce Miller,6363,FB,SF,19,1.6,3,92.3,,0,0,0,7.7,1,4,28,0,61.8,74.8,81.2,69.5,48.6,8.5,19,0,26,21.4,48,224,1,12,75.9,170,3.6,8,93.6,13,0,14.3,32,84,65,5.4,7.0,0.49
Donald Brown,4950,HB,IND,10,-0.8,2,69.2,,0,0,0,25.0,3,2,14,0,29.2,88.8,63.8,49.5,40.3,0.0,0,0,39,35.2,63,179,0,9,59.2,106,5.6,10,89.6,13,0,6.1,11,93,97,10.8,10.3,0.88
Kendall Hunter,6267,HB,SF,11,0.9,0,75.0,,0,0,0,0.0,0,4,28,0,78.0,86.0,81.8,57.5,66.5,1.3,1,0,12,26.9,21,78,0,9,69.2,54,0.0,0,85.4,12,0,14.1,11,60,59,6.6,6.7,1.11
Peyton Hillis,4541,HB,KC,13,-1.0,2,83.3,,0,0,0,16.7,2,2,16,0,43.5,38.2,72.6,79.2,57.9,0.0,0,0,15,35.6,37,104,1,10,61.5,64,0.0,0,88.2,12,0,2.9,3,62,73,7.3,6.2,0.97
Taylor Thompson,7140,TE,TEN,16,11.0,0,50.0,,0,0,0,25.0,2,1,31,0,49.2,68.8,68.3,72.4,37.8,50.0,46,1,12,9.8,9,92,0,6,83.7,77,25.0,23,25.0,12,0,14.1,13,46,12,2.0,7.7,0.6
Terrance Copper,2016,WR,KC,8,10.6,0,66.7,,0,0,0,0.0,0,3,16,0,76.5,70.8,66.1,62.4,62.9,0.0,0,0,17,1.3,1,75,0,8,93.3,70,9.3,7,85.1,12,0,89.3,67,79,19,2.4,9.9,1.13
Curtis Brinkley,5514,HB,SD,6,-2.8,1,100.0,,0,0,0,0.0,0,3,27,0,80.0,45.2,56.5,80.5,78.8,0.0,0,0,12,18.6,11,59,0,12,76.3,45,1.7,1,93.4,12,0,8.5,5,77,111,9.3,6.4,1.71
Ryan Whalen,6319,WR,CIN,7,10.0,1,58.3,,0,0,0,0.0,0,3,7,0,75.6,69.5,72.7,,70.7,0.0,0,2,10,0.0,0,54,0,7,100.0,54,55.6,30,29.5,12,0,44.4,24,53,13,1.9,7.6,0.98
Devon Wylie,7107,WR,KC,5,6.8,0,50.0,,0,0,0,0.0,0,2,16,0,74.6,68.8,58.7,,58.5,0.0,0,0,16,0.0,0,43,0,6,97.7,42,20.9,9,62.2,12,0,79.1,34,53,13,2.2,8.8,1.26
Matthew Mulligan,4701,TE,SL,16,4.7,0,66.7,,0,0,0,0.0,0,6,26,0,76.5,70.1,78.1,74.7,64.6,81.9,122,0,18,37.6,56,149,2,8,59.7,89,6.0,9,114.6,12,1,3.4,5,84,39,4.9,10.5,0.94
Jorvorskie Lane,7002,FB,MIA,16,1.1,2,91.7,,0,0,1,0.0,0,3,17,1,79.4,19.7,55.9,64.1,57.7,0.0,0,0,24,17.9,15,84,2,11,75.0,63,1.2,1,121.9,12,1,2.4,2,79,66,6.0,7.2,1.25
Lestar Jean,6705,WR,HST,15,19.8,0,50.0,,0,0,0,25.0,2,5,13,0,32.6,69.5,61.6,,59.3,0.0,0,0,54,0.0,0,103,2,6,95.1,98,24.3,25,123.6,12,1,75.7,78,151,79,13.2,25.2,1.54
Todd Heap,801,TE,ARZ,2,8.3,1,66.7,,0,0,0,0.0,0,5,1,0,77.3,70.6,76.3,28.2,77.9,25.0,13,0,28,9.6,5,52,0,8,82.7,43,67.3,35,90.3,12,0,1.9,1,94,38,4.8,11.8,2.19
Marlon Moore,5887,WR,MIA,13,14.0,1,54.5,,0,0,0,25.0,2,5,17,0,29.7,70.6,58.5,,57.5,0.0,0,0,37,0.0,0,100,0,6,94.0,94,17.0,17,121.8,11,1,83.0,83,116,28,4.7,19.3,1.23
Ben Tate,5583,HB,HST,11,-0.1,3,100.0,,0,0,0,0.0,0,2,13,0,78.7,57.3,80.1,67.7,71.2,0.0,0,0,11,27.0,20,74,0,11,67.6,50,1.4,1,85.2,11,0,2.7,2,49,50,4.5,4.5,0.98
Jabar Gaffney,1040,WR,MIA,3,12.5,0,36.4,,0,0,0,33.3,2,3,17,0,28.7,67.0,56.3,,55.9,0.0,0,1,30,0.0,0,71,0,4,95.8,68,4.2,3,20.3,11,0,95.8,68,68,11,2.8,17.0,1.0
Lance Dunbar,7332,HB,DAL,7,2.0,1,54.5,,0,0,0,14.3,1,3,9,0,49.7,78.5,61.6,64.8,53.4,0.0,0,0,14,41.2,28,68,0,6,57.4,39,1.5,1,60.0,11,0,0.0,0,33,28,4.7,5.5,0.85
Randy McMichael,1114,TE,SD,16,-0.1,1,81.8,,0,0,0,10.0,1,3,27,1,56.7,19.2,67.1,72.7,42.2,54.2,109,0,13,56.7,114,201,4,9,41.8,84,10.4,21,86.0,11,0,1.5,3,51,58,6.4,5.7,0.61
James Hanna,7175,TE,DAL,14,5.5,0,72.7,,0,0,0,0.0,0,4,9,0,76.5,70.1,60.5,68.2,59.5,40.9,27,0,29,1.5,1,66,0,8,95.5,63,54.5,36,95.3,11,0,1.5,1,86,52,6.5,10.8,1.37
Tom Crabtree,5458,TE,GB,16,5.3,3,72.7,,0,0,0,20.0,2,6,12,0,35.7,70.1,57.4,66.3,54.4,51.6,83,0,72,32.9,53,161,3,8,64.0,103,21.1,34,154.4,11,2,1.2,2,186,137,17.1,23.3,1.81
Bernard Pierce,7085,HB,BLT,19,-0.2,4,72.7,,0,0,0,11.1,1,5,3,0,54.9,90.2,88.3,58.1,61.2,0.0,0,0,11,29.4,37,126,1,8,68.3,86,4.8,6,83.5,11,0,0.8,1,55,55,6.9,6.9,0.64
Michael Bush,3716,HB,CHI,13,-0.8,4,81.8,,0,0,0,0.0,0,6,6,0,77.3,69.2,72.1,56.3,72.3,0.0,0,0,18,44.2,57,129,0,9,52.7,68,0.8,1,98.1,11,0,4.7,6,83,88,9.8,9.2,1.22
DuJuan Harris,6595,HB,GB,5,0.0,0,81.8,,0,0,0,10.0,1,5,12,0,56.7,84.7,70.0,79.0,61.6,0.0,0,0,16,13.8,8,58,0,9,84.5,49,0.0,0,97.3,11,0,3.4,2,81,87,9.7,9.0,1.65
David Ausberry,6393,TE,OAK,16,4.7,3,63.6,,0,0,0,0.0,0,5,23,0,75.6,69.5,73.8,74.1,76.8,61.3,38,0,31,12.9,8,62,1,7,85.5,53,21.0,13,90.0,11,0,12.9,8,92,54,7.7,13.1,1.74
Stanley Havili,6392,FB,PHI,15,1.3,0,63.6,,0,0,0,12.5,1,1,24,0,52.1,73.5,60.1,71.3,42.4,2.9,4,0,9,24.5,34,139,0,7,73.4,102,10.1,14,71.4,11,0,5.0,7,43,39,5.6,6.1,0.42
Stephen Burton,6388,WR,MIN,11,5.5,2,45.5,,0,0,0,28.6,2,1,18,0,29.2,68.0,52.7,,47.3,6.0,4,0,13,0.0,0,67,1,5,97.0,65,25.4,17,83.5,11,1,67.2,45,35,16,3.2,7.0,0.54
Lavelle Hawkins,4440,WR,TEN,6,10.0,0,45.5,,0,0,0,0.0,0,2,31,0,73.4,68.0,58.9,,58.6,0.0,0,0,42,0.0,0,40,0,5,95.0,38,52.5,21,63.4,11,0,47.5,19,62,10,2.0,12.4,1.63
Lance Ball,4808,HB,DEN,12,4.3,0,63.6,,0,0,0,22.2,2,4,10,1,35.7,43.2,57.4,43.2,30.1,0.0,0,0,17,24.0,23,96,0,7,68.8,66,0.0,0,110.0,11,1,1.0,1,65,41,5.9,9.3,0.98
Montell Owens,3452,HB,JAX,10,1.4,2,80.0,,0,0,0,11.1,1,5,15,0,57.0,82.7,75.2,72.3,62.6,2.3,4,0,53,32.9,57,173,0,8,64.2,111,3.5,6,113.8,10,0,3.5,6,113,102,12.8,14.1,1.02
John Phillips,5132,TE,DAL,16,5.7,0,80.0,,0,0,0,0.0,0,3,9,0,76.5,70.1,65.3,55.0,51.6,75.6,102,0,19,23.7,32,135,1,8,73.3,99,20.0,27,122.9,10,1,2.2,3,55,9,1.1,6.9,0.56
Joshua Cribbs,2544,WR,CLV,14,3.5,0,70.0,,0,0,0,12.5,1,2,8,0,52.1,72.9,69.3,,60.5,0.0,0,1,24,0.0,0,40,1,7,95.0,38,2.5,1,47.1,10,0,95.0,38,63,43,6.1,9.0,1.66
