player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Bennett Jackson,8822,S,NYJ,1,0,0,,0,0,22,0,0,,59.9,60.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Dan McCullers,8849,DI,CHI,3,2,0,,0,0,6,0,0,60.0,58.2,78.9,66.2,56.0,48.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,86,85,68,17,0,0,0,1,24,61,0,4,5,0,0,0,0,0,0,
T.J. Carrie,8853,CB,IND,14,3,0,55.6,0,0,14,1,0,67.0,70.8,84.4,42.7,90.0,60.5,0,1,1,2,37,14.3,4,6,4,67.5,20,0,0,21,320,274,396,6,0,0,6,0,1,390,1,121,48,7,21,2,36,1,1,285,87,14.3
Shamar Stephen,8854,DI,MIN,16,9,1,100.0,0,0,18,0,0,69.3,61.7,88.7,56.7,59.7,55.1,2,6,0,0,0,8.3,3,0,0,79.2,1,1,0,0,0,0,662,662,202,452,0,8,0,0,341,321,0,16,24,2,1,9,0,0,6,0.0
Shelby Harris,8869,DI,DEN,11,5,7,,0,1,10,0,0,66.2,88.3,53.0,83.5,76.1,59.1,8,16,0,0,,7.7,2,0,2,0.0,0,3,0,1,0,0,441,440,29,325,13,73,0,1,294,147,0,19,19,1,0,27,0,0,0,
Terrance Mitchell,8888,CB,CLV,16,6,0,56.0,1,3,8,0,0,63.4,66.7,89.3,,77.2,71.0,0,0,0,0,44,8.3,6,11,3,104.1,47,0,0,59,992,680,1070,4,0,0,4,0,1,1066,0,390,14,9,60,2,84,0,5,717,239,15.3
Denico Autry,8982,ED,IND,14,6,0,100.0,0,0,14,0,0,54.8,62.5,47.2,66.0,60.8,54.5,3,23,0,0,21,15.6,5,0,4,106.3,4,9,0,0,0,10,631,631,0,58,405,168,0,0,410,211,0,22,21,2,4,35,0,38,15,9.5
Shaquil Barrett,9000,ED,TB,15,5,2,100.0,1,2,30,0,0,57.8,70.7,25.2,75.8,66.6,58.6,8,61,0,0,24,11.3,6,0,8,103.7,17,8,1,19,1,87,824,791,0,0,791,0,0,33,492,245,11,33,42,4,17,77,0,151,97,8.9
Josh Mauro,9003,DI,ARZ,3,1,0,100.0,0,0,1,0,0,58.4,39.8,80.8,53.9,36.8,33.5,0,1,0,0,6,20.0,1,0,0,91.7,1,1,0,0,0,2,92,92,0,55,20,17,0,0,54,36,0,4,3,0,1,2,0,6,1,6.0
Todd Davis,9007,LB,MIN,8,10,0,76.2,0,0,18,0,0,51.0,60.6,78.7,60.6,70.2,48.4,0,0,0,0,35,15.4,6,2,1,119.7,16,1,0,220,2,131,281,30,0,0,30,0,2,251,18,132,27,12,23,1,21,1,1,193,130,12.1
Christian Jones,9020,ED,DET,16,10,1,80.0,0,0,11,0,0,33.4,45.7,88.1,52.1,52.5,50.0,1,7,0,0,16,13.8,8,0,0,121.7,8,0,0,46,0,82,510,456,0,0,456,0,0,54,165,263,8,21,40,2,10,8,1,52,21,6.5
Senorise Perry,9035,HB,TEN,1,0,0,,0,0,31,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Malcolm Butler,9040,CB,TEN,16,9,0,62.9,0,0,31,0,0,72.7,71.6,89.6,50.2,59.3,73.5,0,0,0,4,53,8.4,9,10,2,83.7,73,0,0,60,965,689,1087,8,0,0,8,0,1,1079,4,394,53,29,89,1,116,0,4,892,263,12.2
Kerry Hyder Jr.,9045,ED,SF,16,7,0,50.0,0,0,28,1,0,72.6,68.6,84.3,58.8,69.9,46.6,10,36,0,0,3,24.5,13,0,1,56.3,1,9,0,6,0,26,722,715,0,9,699,7,0,7,437,259,0,31,33,1,2,55,0,3,1,3.0
Adarius Taylor,9074,LB,CAR,11,4,0,90.9,0,0,5,0,0,51.1,45.5,76.5,56.8,45.2,62.2,0,0,0,0,23,11.1,2,0,0,110.2,10,0,0,93,0,56,111,10,0,0,10,0,0,101,3,52,8,7,12,1,11,0,0,115,47,11.5
Adrian Phillips,9177,S,NE,16,27,0,78.0,0,0,19,0,0,62.2,66.2,85.6,57.4,68.8,79.4,0,3,0,2,25,6.8,8,2,0,86.8,32,1,0,473,20,378,747,163,0,0,163,0,28,584,42,327,62,33,83,6,41,4,1,318,208,9.9
Zach Kerr,9195,DI,CAR,13,9,2,,0,1,5,0,0,59.0,84.1,68.9,77.7,77.8,68.4,6,9,0,0,,4.3,1,0,1,0.0,0,4,0,0,0,2,390,390,14,277,47,52,0,0,224,164,0,13,13,3,0,19,0,0,0,
C.J. Goodwin,9243,S,DAL,3,1,0,,0,0,9,0,0,67.9,66.4,92.1,49.0,,75.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,10,0,14,18,0,0,0,0,0,6,18,4,0,0,0,0,0,0,2,0,0,0,
Daniel Sorensen,9253,S,KC,15,13,1,76.3,1,2,16,0,0,58.5,50.1,66.4,55.6,33.5,41.8,5,2,1,3,29,15.3,17,1,4,99.1,45,0,0,393,47,510,883,115,0,0,115,0,196,768,76,297,131,23,81,2,59,7,4,454,294,10.1
Brandon Dunn,9262,DI,HST,13,5,0,,0,0,13,1,0,64.7,35.5,57.8,53.4,33.7,76.0,3,2,0,0,,0.0,0,0,2,0.0,0,0,0,1,0,2,451,450,229,207,1,13,0,1,189,260,0,17,21,0,0,5,0,0,0,
Joe Thomas,9272,LB,DAL,11,10,0,78.3,0,0,9,0,0,60.7,47.7,40.8,65.4,35.4,65.8,3,2,0,0,42,10.2,5,2,2,126.6,18,0,0,368,0,218,410,5,0,0,5,0,8,405,24,168,27,16,34,3,23,5,2,171,82,9.5
Keith Smith,9302,FB,ATL,2,0,0,,0,0,2,0,0,,60.0,60.0,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,
Mike Pennel,9316,DI,KC,14,10,0,,0,0,16,0,0,70.5,68.5,86.3,53.9,69.8,76.3,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,322,322,110,211,0,1,0,0,152,169,0,12,18,0,0,3,0,0,0,
K'Waun Williams,9332,CB,SF,8,3,1,69.2,0,1,28,0,0,64.8,66.2,82.2,67.4,61.2,64.4,0,2,0,0,33,13.6,3,1,2,85.7,18,2,0,15,4,175,284,10,0,0,10,0,0,274,28,81,255,11,16,2,26,4,0,162,119,9.0
Jayrone Elliott,9336,ED,PIT,3,1,0,100.0,0,0,25,0,0,43.0,36.6,78.0,52.4,42.9,74.5,0,0,0,0,16,0.0,0,0,0,118.8,1,1,0,2,0,8,36,31,0,0,31,0,0,5,11,17,3,3,2,1,1,1,0,16,12,16.0
Dante Fowler Jr.,9436,ED,ATL,14,5,0,100.0,3,1,2,0,0,73.1,49.9,8.9,60.9,39.6,28.9,5,21,0,0,5,31.8,7,1,8,79.2,2,4,0,12,0,52,601,586,0,3,577,6,0,15,384,165,3,11,10,3,2,30,0,3,-1,1.5
Leonard Williams,9439,DI,NYG,16,21,1,,0,0,21,1,0,55.8,79.8,60.7,69.9,82.6,66.1,18,31,0,0,,8.0,4,0,3,0.0,0,13,0,1,0,6,803,800,42,327,222,209,0,3,503,294,0,30,25,3,0,62,0,0,0,
Vic Beasley Jr.,9441,ED,LV,10,1,0,,0,1,23,0,0,44.0,51.6,30.6,50.0,73.5,30.7,0,8,0,0,,20.0,1,0,2,0.0,0,0,0,0,0,8,199,196,0,0,194,2,0,3,134,57,2,2,3,1,0,8,0,0,0,
Danny Shelton,9445,DI,DET,12,14,1,,1,0,11,0,0,66.9,51.1,57.4,64.0,44.8,44.1,3,6,0,0,,9.5,4,0,2,0.0,0,1,0,0,0,1,498,498,132,301,9,56,0,0,236,261,0,15,24,2,0,10,0,0,0,
Kevin Johnson,9449,CB,CLV,12,4,0,74.5,0,1,8,1,0,52.7,50.6,52.6,55.5,45.9,35.8,2,1,0,0,25,17.5,7,3,3,104.5,35,1,0,43,206,361,575,14,0,0,14,0,1,561,24,190,311,8,29,0,47,4,1,375,213,10.7
Arik Armstead,9450,ED,SF,16,10,1,50.0,1,0,28,0,0,70.3,76.0,53.7,65.6,79.5,48.1,7,30,0,0,2,12.0,6,1,4,56.3,1,4,0,2,0,9,750,747,3,93,472,179,0,3,463,278,0,29,34,2,2,41,0,2,1,2.0
Marcus Peters,9451,CB,BLT,14,0,0,62.8,2,4,3,2,0,69.4,64.4,24.4,93.2,33.3,28.3,0,0,0,4,50,23.4,15,5,8,88.1,49,1,0,25,771,600,912,29,0,0,29,0,1,883,3,309,86,15,49,1,78,1,5,631,207,12.9
Bud Dupree,9455,ED,PIT,11,4,0,83.3,0,2,25,0,0,40.0,60.2,73.4,61.2,63.4,48.1,9,25,0,0,18,24.0,6,1,1,107.6,5,9,0,26,1,32,609,560,0,0,560,0,0,49,365,212,22,21,15,3,6,43,0,59,34,11.8
Shaq Thompson,9458,LB,CAR,16,20,0,78.8,0,2,5,1,0,45.0,49.8,86.7,53.9,57.5,67.0,2,6,0,0,32,9.1,11,4,1,101.7,63,0,0,813,11,566,1031,110,0,0,110,0,13,921,91,374,84,40,90,7,80,8,2,513,278,8.1
Byron Jones,9460,CB,MIA,14,6,0,65.6,0,1,17,0,0,61.5,63.6,88.5,73.2,65.2,29.6,0,1,0,2,85,18.4,9,2,1,117.0,40,0,0,46,700,496,814,11,0,0,11,0,0,803,2,316,57,7,34,1,61,1,5,683,290,17.1
Damarious Randall,9463,S,SEA,6,1,0,,0,0,29,0,0,57.5,62.1,76.7,59.0,71.1,29.7,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,6,3,21,35,2,0,0,2,0,22,33,1,13,2,1,1,0,0,0,0,0,0,
Malcom Brown,9465,DI,NO,13,7,0,,0,0,20,0,0,55.0,72.9,65.5,64.4,77.1,66.9,1,9,0,0,,4.0,1,0,1,0.0,0,1,0,0,0,4,345,345,77,262,0,6,0,0,210,131,0,16,17,2,0,11,0,0,0,
Landon Collins,9466,S,WAS,7,9,0,68.8,0,1,32,0,0,56.1,60.0,42.5,94.1,52.5,33.8,0,1,0,1,56,21.3,10,0,2,107.3,11,2,0,185,8,199,398,35,0,0,35,0,119,363,14,185,51,19,28,3,16,3,3,132,61,12.0
Mario Edwards Jr.,9468,DI,CHI,15,6,1,,0,0,6,0,0,69.3,88.6,56.9,80.6,76.6,64.6,4,13,0,0,,10.5,2,0,1,0.0,0,4,0,2,0,2,256,253,1,155,15,82,0,3,174,80,0,13,11,1,0,21,0,0,0,
Preston Smith,9471,ED,GB,16,11,2,81.3,0,0,12,1,1,45.7,53.1,49.5,54.1,63.0,54.4,7,14,0,0,17,8.9,4,0,4,119.3,13,5,0,8,2,111,814,786,0,2,778,6,1,28,401,302,17,23,30,2,16,26,1,122,75,9.4
Benardrick McKinney,9476,LB,HST,4,11,0,55.6,0,0,13,0,0,61.6,57.8,82.1,45.3,58.1,49.7,0,1,0,0,22,14.9,7,1,0,72.9,5,0,0,216,2,80,234,11,0,0,11,0,0,223,15,139,5,16,29,1,9,1,0,53,31,10.6
Eric Kendricks,9478,LB,MIN,11,30,0,73.8,0,0,18,0,0,90.7,82.6,86.9,47.4,62.8,71.8,1,9,0,3,33,8.5,10,4,0,60.5,31,0,0,691,6,398,754,8,0,0,8,0,22,746,56,300,27,38,77,3,42,10,0,269,138,8.7
Jaquiski Tartt,9479,S,SF,7,4,1,70.0,1,0,28,0,0,63.5,65.3,35.8,79.1,65.7,74.1,0,0,0,1,17,9.7,3,2,1,85.8,7,0,0,136,2,217,374,16,0,0,16,0,159,358,5,152,61,10,24,2,10,0,2,61,20,8.7
Eric Rowe,9480,S,MIA,16,14,1,63.5,0,0,17,1,0,64.1,58.9,64.4,64.0,46.7,71.5,2,5,0,2,33,9.7,10,9,2,76.9,47,0,0,403,71,549,919,60,0,0,60,0,208,859,30,340,177,25,79,2,74,7,1,508,231,10.8
Denzel Perryman,9481,LB,LAC,13,13,0,76.2,0,1,27,0,0,74.1,83.3,0.0,75.6,86.3,74.5,1,1,0,0,13,6.1,3,1,3,98.3,16,1,0,290,0,158,317,3,0,0,3,0,1,314,11,148,23,22,33,4,21,3,1,85,74,5.3
Ronald Darby,9483,CB,WAS,16,6,0,54.3,1,0,32,1,0,75.9,76.0,86.6,58.5,69.5,70.0,0,2,0,0,55,6.6,4,15,2,87.6,50,0,0,131,824,608,1002,7,0,0,7,0,0,995,6,388,40,14,51,1,92,2,2,728,157,14.6
Nate Orchard,9484,ED,HST,2,2,0,,0,0,13,0,0,,67.7,79.6,48.7,73.5,30.0,0,2,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,33,33,0,0,32,1,0,0,11,22,0,0,0,0,0,2,0,0,0,
Jordan Phillips,9485,DI,ARZ,9,2,1,,0,2,1,1,0,63.1,54.4,84.1,69.5,35.5,33.5,3,4,0,0,,16.7,2,0,0,0.0,0,2,0,1,0,3,266,265,9,159,16,81,0,1,163,100,0,7,8,0,0,9,0,0,0,
Markus Golden,9491,ED,ARZ,16,6,1,100.0,0,1,1,1,0,40.6,59.9,50.4,75.1,41.5,33.6,15,34,0,1,19,23.5,8,0,3,63.5,4,6,0,1,0,18,591,586,0,1,577,8,0,5,362,211,3,19,20,2,4,55,0,35,51,8.8
Randy Gregory,9493,ED,DAL,10,4,1,0.0,0,3,9,0,0,50.0,80.5,5.9,81.9,79.4,49.9,8,13,0,0,,19.0,4,0,5,39.6,0,4,0,1,1,5,270,268,0,4,247,17,0,2,182,83,0,13,13,3,1,25,0,0,0,
Frank Clark,9496,ED,KC,15,2,2,100.0,0,0,16,1,0,76.8,54.5,45.0,55.6,52.8,62.3,10,28,0,0,6,13.0,3,0,5,91.7,1,6,0,6,0,21,759,748,0,12,712,24,0,11,472,266,5,17,18,2,1,44,0,6,9,6.0
Jordan Richards,9497,S,BLT,6,0,0,,0,0,3,0,0,68.0,49.6,72.5,,37.0,23.1,0,0,0,0,,100.0,2,0,0,0.0,0,0,0,3,0,9,15,3,0,0,3,0,5,12,0,6,2,0,0,0,0,0,0,0,0,
P.J. Williams,9511,S,NO,15,8,0,72.4,0,0,20,2,0,35.0,37.5,86.9,54.6,57.6,43.3,0,0,0,1,64,19.1,9,1,1,111.6,21,0,0,50,121,371,499,15,0,0,15,0,255,484,3,125,58,5,30,0,29,0,1,384,122,18.3
Jordan Hicks,9517,LB,ARZ,16,25,0,71.9,0,0,1,0,0,62.6,50.4,86.8,47.6,40.4,68.0,2,10,0,1,27,10.5,14,1,1,82.9,41,0,0,922,13,539,1024,8,0,0,8,0,4,1016,108,377,76,45,94,11,57,12,0,386,246,9.4
Carl Davis Jr.,9523,DI,NE,3,1,0,,0,0,19,0,0,,76.8,77.9,74.7,64.9,72.1,0,5,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,51,51,37,12,0,2,0,0,39,12,0,2,3,1,0,5,0,0,0,
Henry Anderson,9526,DI,NYJ,16,8,0,100.0,0,0,22,0,0,48.0,67.9,74.5,63.6,72.2,51.7,2,15,0,0,45,7.0,3,0,1,118.8,2,1,0,1,0,3,549,547,12,211,125,199,0,2,307,239,0,21,32,6,2,18,0,58,39,29.0
Steven Nelson,9531,CB,PIT,15,6,0,56.6,1,0,25,1,0,68.1,67.1,42.9,,64.1,59.1,0,0,0,2,41,14.3,8,4,4,82.3,43,0,0,76,786,567,908,1,0,0,1,0,4,907,0,341,41,13,42,1,76,0,4,483,202,11.2
Angelo Blackson,9533,DI,ARZ,16,6,0,,1,0,1,0,0,54.9,44.1,61.0,57.9,40.4,25.7,6,10,0,0,,26.7,8,0,2,0.0,0,3,0,0,0,7,550,549,14,422,15,98,0,1,314,229,0,13,16,2,0,19,0,0,0,
Trey Flowers,9534,ED,DET,7,3,0,,0,2,11,1,0,79.6,83.3,67.6,72.7,75.5,72.0,1,10,0,0,,4.5,1,1,1,0.0,0,2,0,1,0,9,309,307,36,44,200,27,0,2,183,117,1,14,18,2,0,13,0,0,0,
Za'Darius Smith,9555,ED,GB,16,11,1,100.0,2,4,12,2,0,55.1,76.7,8.5,86.0,60.5,65.3,13,25,0,0,20,10.9,5,0,9,118.8,2,13,0,82,0,7,858,776,0,28,713,35,0,82,548,303,0,36,30,4,2,51,0,26,8,13.0
Kwon Alexander,9557,LB,NO,12,11,0,71.4,0,2,20,2,0,55.6,58.6,59.4,66.4,60.2,47.9,1,7,0,0,23,15.4,10,4,3,108.4,30,1,0,495,6,328,668,81,0,0,81,0,0,587,64,276,85,31,44,2,42,9,3,232,178,7.7
Damien Wilson,9560,LB,KC,13,19,0,88.2,0,1,16,0,0,42.0,51.8,58.3,64.4,60.7,77.3,0,5,0,0,48,5.3,4,1,2,117.9,30,0,0,401,0,203,531,115,0,0,115,0,0,416,50,278,14,23,52,3,34,5,1,338,208,11.3
Grady Jarrett,9570,DI,ATL,16,15,0,,1,0,2,1,0,67.1,80.2,34.8,83.3,66.2,40.4,17,35,0,0,,13.2,7,0,6,0.0,0,5,0,0,0,4,851,851,43,563,65,180,0,0,570,277,0,26,31,6,0,57,0,0,0,
Adrian Amos,9575,S,GB,16,18,0,61.9,0,0,12,1,0,91.5,89.4,84.8,66.4,61.9,72.0,1,0,0,2,24,9.5,9,7,2,71.7,26,2,0,333,11,617,1008,16,0,0,16,0,553,992,12,379,95,24,68,3,42,3,2,222,130,8.5
Bobby McCain,9578,S,MIA,16,5,0,50.0,0,0,17,0,0,63.1,62.1,89.3,50.6,61.0,60.4,3,2,0,1,27,14.0,7,4,0,27.5,5,0,0,94,14,528,923,74,0,0,74,0,717,849,54,341,24,0,38,0,10,5,0,56,17,11.2
Tyeler Davison,9587,DI,ATL,16,16,0,,0,0,2,0,0,58.9,58.3,73.0,61.2,55.8,58.9,2,16,0,0,,9.3,4,0,1,0.0,0,1,0,0,0,1,519,519,214,295,0,10,0,0,264,254,0,12,23,3,0,19,0,0,0,
David Mayo,9602,LB,NYG,11,4,0,100.0,0,0,21,0,0,31.7,48.6,82.3,55.8,65.3,52.0,0,2,0,0,27,16.7,4,0,0,112.9,10,0,0,85,2,64,194,99,0,0,99,0,0,95,25,105,7,9,16,2,10,2,0,111,84,11.1
Tye Smith,9603,CB,TEN,8,2,0,73.7,0,0,31,0,0,64.1,61.4,82.7,,41.5,68.8,0,0,0,0,36,0.0,0,1,0,130.6,14,0,0,13,140,125,169,0,0,0,0,0,0,169,0,44,15,2,11,1,19,0,2,146,25,10.4
Quandre Diggs,9633,S,SEA,16,18,0,60.0,1,0,29,0,0,58.6,64.2,39.6,51.8,86.0,82.0,0,1,0,5,41,8.8,7,4,3,95.6,12,0,0,72,4,731,1075,8,0,0,8,0,952,1067,5,339,39,5,55,0,20,1,3,209,57,17.4
Anthony Chickillo,9645,ED,DEN,11,4,0,66.7,0,0,10,0,0,39.2,56.7,82.6,59.2,58.5,33.1,0,3,0,0,34,21.4,3,1,0,109.7,2,1,0,0,0,6,164,162,0,0,162,0,0,2,76,82,2,4,7,0,3,4,0,48,39,24.0
Christian Covington,9649,DI,CIN,16,14,0,,0,0,7,0,0,57.0,51.7,87.6,52.5,52.2,42.7,1,8,0,0,,12.5,5,0,0,0.0,0,1,0,0,0,5,559,557,46,434,7,70,0,2,276,278,1,19,21,1,0,10,0,0,0,
Rakeem Nunez-Roches,9650,DI,TB,16,7,0,100.0,0,0,30,0,0,53.9,45.6,41.4,51.3,50.3,66.1,4,5,0,0,8,8.3,2,0,3,100.0,1,0,0,0,0,7,483,482,178,261,3,40,0,1,276,200,0,9,15,0,1,9,0,8,1,8.0
Bryce Hager,9657,LB,NYJ,3,7,0,91.7,0,0,22,0,0,39.2,30.2,76.4,67.4,28.2,45.5,0,1,0,0,31,18.2,4,1,0,149.7,11,1,0,118,1,78,138,7,0,0,7,0,0,131,14,46,11,3,11,1,12,2,2,125,76,11.4
Edmond Robinson,9665,LB,ATL,7,2,0,50.0,0,0,2,0,0,41.4,40.8,78.6,67.5,42.3,27.5,1,1,0,0,19,33.3,1,0,1,83.3,1,0,0,7,1,10,46,35,0,0,35,0,0,11,10,26,2,0,0,0,2,2,0,19,13,19.0
Mark Nzeocha,9669,LB,SF,1,0,0,,0,0,28,0,0,61.1,64.3,65.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,
Darryl Roberts,9680,CB,DET,10,5,0,71.4,1,0,11,0,0,55.0,54.3,85.2,46.9,52.8,75.1,0,1,0,1,33,7.3,3,3,5,109.6,35,0,0,32,195,308,469,5,0,0,5,0,3,464,7,154,234,8,33,1,49,1,3,424,99,12.1
Justin Hamilton,9732,DI,DAL,10,4,0,,0,0,9,0,0,,45.9,57.2,61.6,42.6,29.6,2,6,0,0,,18.2,2,0,1,0.0,0,0,0,1,0,0,236,235,42,160,3,30,0,1,103,133,0,3,5,0,0,8,0,0,0,
Xavier Williams,9809,DI,CIN,12,11,0,,0,0,7,1,0,61.5,45.2,44.2,48.3,50.1,68.0,0,4,0,0,,10.3,3,0,2,0.0,0,1,0,0,0,2,320,318,67,235,1,15,0,2,145,173,1,13,15,1,0,5,0,0,0,
Neville Hewitt,9836,LB,NYJ,16,26,2,77.1,0,1,22,1,0,55.2,59.3,88.2,55.9,64.2,66.1,2,10,0,0,54,9.2,13,2,0,99.5,54,2,0,1088,7,576,1130,8,0,0,8,0,5,1122,119,435,21,48,102,6,70,14,0,556,333,10.3
DeAndre Carter,9859,WR,CHI,1,0,0,,0,0,6,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Troy Hill,9881,CB,LA,16,11,0,67.0,0,1,26,2,1,75.7,74.2,64.4,67.5,62.6,51.9,0,5,2,3,33,16.5,15,7,2,74.3,61,0,0,112,312,607,973,2,0,0,2,0,1,971,21,345,546,27,65,3,91,5,1,577,261,9.5
DeShawn Williams,9891,DI,DEN,14,10,2,,0,0,10,0,0,75.8,76.6,70.4,69.8,69.1,53.1,5,10,0,1,,6.1,2,0,1,0.0,0,2,0,0,0,0,436,436,107,267,6,56,0,0,232,204,0,18,21,1,0,17,0,0,0,
Justin Coleman,9892,CB,DET,11,2,0,84.4,0,0,11,0,0,48.4,47.4,83.7,51.8,45.1,28.0,0,1,0,0,40,25.0,9,1,1,134.0,38,0,0,43,75,288,470,1,0,0,1,0,2,469,13,169,349,10,25,3,45,1,4,407,197,10.7
Anthony Harris,9895,S,MIN,16,28,0,53.6,0,0,18,0,0,63.6,66.2,88.4,47.8,69.7,78.6,0,3,0,0,43,8.4,10,7,0,121.4,15,0,0,271,12,602,1074,33,0,0,33,0,614,1041,18,454,144,15,81,2,28,3,4,236,40,15.7
James Vaughters,9934,ED,CHI,14,6,0,80.0,0,0,6,0,0,66.1,68.1,57.7,57.0,73.9,67.7,0,2,0,0,12,5.3,1,0,1,87.5,4,2,0,1,0,24,243,232,0,0,232,0,0,11,104,115,10,9,12,1,5,4,0,25,12,6.3
Deshazor Everett,9940,S,WAS,10,7,0,62.5,1,1,32,0,0,59.3,61.9,28.7,52.6,73.3,50.6,0,1,0,0,30,22.2,8,4,3,96.4,5,0,0,23,0,207,357,5,0,0,5,0,314,352,4,146,14,2,21,0,8,1,0,81,11,16.2
Dean Marlowe,9966,S,BUF,13,2,1,80.0,0,0,4,1,0,52.1,53.6,81.5,84.4,50.7,48.6,0,0,0,2,27,21.1,4,0,0,109.2,8,2,0,54,6,120,230,18,0,0,18,0,96,212,9,101,56,5,13,1,10,2,1,117,33,14.6
Alex Singleton,9994,LB,PHI,15,31,0,79.5,0,0,24,2,0,52.0,58.9,60.4,75.6,62.6,57.1,4,4,1,1,25,12.3,16,0,1,113.4,35,2,0,645,8,360,750,51,0,0,50,1,15,699,39,351,29,45,83,3,44,10,4,274,181,7.8
Bryce Callahan,10000,CB,DEN,10,3,0,53.8,0,0,10,1,0,86.7,84.1,85.5,45.6,66.0,72.9,0,2,0,2,19,8.5,4,3,0,46.9,28,0,0,56,409,386,655,0,0,0,0,0,2,655,8,261,188,13,40,1,52,2,0,199,44,7.1
De'Vante Bausby,10057,CB,DEN,6,0,0,67.6,2,0,10,0,0,54.0,51.8,82.5,,38.4,33.0,0,0,0,0,55,22.2,6,4,4,112.1,25,0,0,22,250,196,277,0,0,0,0,0,1,277,0,81,4,6,21,0,37,0,2,317,109,12.7
David Irving,10063,DI,LV,2,2,0,,0,0,23,0,0,60.0,70.6,77.4,60.0,70.9,70.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,3,31,0,6,0,0,24,16,0,0,2,0,0,1,0,0,0,
Quinton Dunbar,10073,CB,SEA,6,2,0,63.8,0,0,29,0,0,44.2,47.7,84.5,52.6,65.7,73.5,0,0,0,1,39,6.3,2,2,2,101.5,30,0,0,44,335,268,397,6,0,0,6,0,0,391,4,125,12,6,28,2,47,0,3,381,101,12.7
Curtis Riley,10109,S,MIN,3,2,0,100.0,0,0,18,0,0,46.9,48.3,74.3,54.2,63.7,46.7,0,0,0,0,20,20.0,2,0,0,158.3,4,0,0,22,2,37,73,3,0,0,3,0,42,70,5,31,4,0,6,0,4,0,1,50,35,12.5
Nick Dzubnar,10127,LB,TEN,8,0,0,100.0,0,0,31,0,0,22.6,24.5,71.2,,62.0,71.4,0,0,0,0,1,0.0,0,0,0,118.8,1,0,0,7,0,3,14,4,0,0,4,0,0,10,0,11,0,1,1,0,1,0,1,1,0,1.0
Tyrell Adams,10140,LB,HST,14,38,0,83.9,0,2,13,1,0,45.2,43.5,84.3,71.4,40.5,59.5,1,3,0,0,45,11.9,16,3,0,130.5,47,2,0,737,4,414,812,44,0,0,44,0,2,768,48,350,25,34,81,4,56,6,4,538,371,11.4
Daniel Brown,10144,TE,NYJ,1,0,0,,0,0,22,0,0,,59.9,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
T.Y. McGill,10156,DI,PHI,7,2,0,,1,0,24,0,0,63.0,64.2,0.0,76.1,62.5,72.3,2,2,0,0,,0.0,0,0,3,0.0,0,1,0,0,0,1,127,127,16,100,0,11,0,0,54,72,0,5,4,2,0,5,0,0,0,
Efe Obada,10235,ED,CAR,16,4,0,,1,1,5,2,0,57.9,59.7,38.7,74.4,41.4,45.1,9,14,0,0,,13.3,2,0,3,0.0,0,6,0,0,0,4,415,415,4,162,142,107,0,0,281,130,0,13,9,1,0,29,0,0,0,
Erik Harris,10346,S,LV,14,11,0,47.4,0,0,23,0,0,57.9,57.0,88.3,50.0,54.2,42.5,1,0,0,0,49,19.1,13,6,0,74.5,9,0,0,158,11,426,724,14,0,0,14,0,488,710,13,285,53,6,44,1,19,1,0,150,41,16.7
