player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Alan Ball,3853,CB,JAX,15,7,0,54.4,1,0,15,0,0,75.6,76.6,68.4,57.9,74.4,61.2,0,0,0,2,46,14.5,9,13,6,75.3,43,0,0,94,901,588,1005,0,0,0,0,0,2,1005,1,416,8,17,46,0,79,0,2,569,225,13.2
Keyunta Dawson,3858,ED,NO,9,3,0,,0,1,20,0,0,87.1,73.0,79.8,59.1,55.8,73.8,1,4,0,0,,0.0,0,0,0,0.0,0,2,0,16,0,6,105,89,1,1,27,60,0,16,62,37,0,2,2,0,0,7,0,0,0,
Marquice Cole,3909,CB,DEN,7,1,0,68.8,0,0,10,0,0,52.1,50.9,82.1,54.1,48.3,41.2,0,1,0,1,39,20.0,2,1,0,120.1,11,0,0,6,52,104,163,0,0,0,0,0,2,163,2,57,102,2,7,0,16,1,2,181,100,16.5
Craig Dahl,3920,S,SF,7,2,0,100.0,0,0,28,0,0,44.8,48.9,75.4,60.0,67.8,85.2,0,1,0,0,51,0.0,0,0,0,118.8,1,0,0,11,0,33,88,0,0,0,0,0,75,88,2,53,2,2,5,1,1,1,0,51,13,51.0
Mike Devito,3928,DI,KC,15,9,0,,0,0,16,0,0,,79.5,83.7,50.7,90.9,78.5,1,12,0,0,,3.4,1,0,0,0.0,0,0,0,0,0,0,447,447,20,21,18,388,0,0,248,199,0,12,19,3,0,13,0,0,0,
Daniel Muir,4022,DI,OAK,10,2,0,,0,0,23,0,0,60.4,50.0,82.1,51.6,51.3,75.1,4,3,0,0,,7.1,1,0,0,0.0,0,1,0,3,0,2,212,209,5,38,0,166,0,3,131,79,0,9,11,1,0,8,0,0,0,
Nick Roach,4054,LB,OAK,16,22,1,81.4,0,5,23,0,0,75.7,66.2,66.1,73.6,47.8,58.5,0,21,0,1,33,14.2,18,1,1,101.1,35,6,0,1017,10,503,1075,24,0,0,24,0,4,1051,141,431,20,43,87,7,43,27,1,375,279,10.7
Jason Trusnik,4083,LB,MIA,10,4,0,83.3,0,0,17,0,0,58.8,70.0,73.2,64.8,71.7,74.4,0,2,0,0,18,5.0,1,1,0,103.5,5,0,0,171,0,54,182,4,0,0,4,0,0,178,10,118,7,11,15,1,6,2,0,53,34,10.6
James Ihedigbo,4147,S,BLT,16,12,0,63.6,0,2,3,1,0,48.6,63.1,68.5,90.2,84.7,54.2,5,5,0,3,46,16.5,18,4,2,66.9,28,0,0,261,13,604,1072,0,0,0,0,0,705,1072,41,427,93,32,79,5,44,10,1,344,113,12.3
Michael Adams,4192,CB,TB,5,0,0,73.3,0,0,30,0,0,49.6,54.6,78.8,73.7,71.6,67.5,0,2,0,0,27,8.3,1,1,2,100.4,11,1,0,2,5,69,86,0,0,0,0,0,1,86,5,12,78,6,11,0,15,3,0,134,34,12.2
Gary Gibson,4232,DI,TB,13,1,0,,0,0,30,0,0,,44.2,81.5,51.5,43.9,70.2,3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,164,164,16,92,0,56,0,0,88,76,0,2,2,1,0,3,0,0,0,
Akeem Jordan,4270,LB,KC,17,16,0,91.7,0,1,16,0,0,66.4,75.3,44.1,55.6,79.5,80.0,0,3,0,0,27,5.1,4,0,1,137.8,11,0,0,467,0,210,475,6,0,0,6,0,0,469,32,233,0,33,58,4,12,3,1,125,93,11.4
Edgar Jones,4280,ED,DAL,4,0,1,,0,0,9,0,0,,48.2,78.8,47.9,56.8,70.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,73,73,0,0,10,63,0,0,54,19,0,1,2,0,0,1,0,0,0,
Chris Long,4316,ED,SL,16,6,2,,3,1,26,2,1,81.0,65.5,0.0,71.9,61.8,69.4,7,46,0,0,,10.8,4,0,10,0.0,0,10,0,135,0,7,839,704,0,0,35,669,0,135,516,316,0,27,27,7,0,63,0,0,0,
Glenn Dorsey,4319,DI,SF,19,7,0,,0,0,28,0,0,60.0,76.3,84.4,55.6,79.1,83.2,2,6,0,0,,7.7,4,0,0,0.0,0,2,0,0,0,0,521,521,466,19,0,36,0,0,215,306,0,32,41,0,0,10,0,0,0,
Keith Rivers,4323,LB,NYG,14,5,1,66.7,0,0,21,1,0,53.4,63.2,76.2,56.3,69.2,67.4,0,5,0,0,30,12.1,4,0,1,92.4,8,1,0,350,0,130,419,53,0,0,53,0,0,366,46,243,16,11,24,1,12,6,0,100,89,12.5
Jerod Mayo,4324,LB,NE,6,9,0,58.6,0,0,19,1,0,66.1,57.7,40.4,61.3,49.4,85.5,1,2,0,0,29,4.1,2,0,1,77.4,17,2,0,351,11,215,399,19,0,0,19,0,1,380,29,155,17,16,38,0,29,5,0,184,115,10.8
Leodis McKelvin,4325,CB,BUF,15,4,0,46.1,0,1,4,0,0,76.4,74.5,89.1,60.0,55.4,78.1,0,0,0,1,38,6.8,5,13,3,66.3,47,0,0,71,774,558,927,0,0,0,0,0,15,927,1,368,67,15,64,1,102,0,2,571,170,12.1
Dominique Rodgers-Cromartie,4330,CB,DEN,18,2,0,47.1,0,0,10,0,0,82.6,80.2,89.5,76.5,50.9,60.1,1,1,1,3,79,15.6,7,12,5,70.0,40,0,0,38,850,610,935,0,0,0,0,0,7,935,2,323,40,14,36,3,85,2,4,565,260,14.1
Aqib Talib,4334,CB,NE,15,4,0,54.7,2,1,19,0,0,62.5,65.5,65.9,58.5,79.6,56.5,0,0,0,4,80,13.0,7,7,8,75.8,41,0,0,36,744,566,927,0,0,0,0,0,8,927,2,359,139,7,43,1,75,0,3,666,194,16.2
Mike Jenkins,4339,CB,OAK,15,3,0,70.2,1,2,23,1,0,60.6,64.1,19.9,46.3,89.1,78.7,0,5,0,2,61,9.1,7,4,9,104.8,59,0,0,71,787,540,903,0,0,0,0,0,4,903,9,354,41,22,67,5,84,5,5,691,322,11.7
Antoine Cason,4341,CB,ARZ,10,2,0,68.4,0,0,1,1,0,62.4,61.7,0.0,65.1,65.2,66.4,0,0,1,2,29,8.3,1,1,1,91.7,13,0,0,18,124,134,165,0,0,0,0,0,1,165,6,25,21,2,9,0,19,0,2,169,50,13.0
Phillip Merling,4346,DI,WAS,3,0,0,,1,0,32,0,0,60.0,30.4,0.0,50.2,39.8,68.1,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,41,41,0,2,1,38,0,0,22,19,0,0,1,0,0,1,0,0,0,
Brandon Flowers,4349,CB,KC,14,7,0,66.7,2,0,16,0,0,58.9,62.2,53.5,82.5,70.3,82.2,2,6,0,2,60,5.1,4,5,6,101.6,68,1,0,61,372,562,907,0,0,0,0,0,3,907,25,320,471,16,67,2,102,9,5,875,352,12.9
Curtis Lofton,4351,LB,NO,18,39,1,77.1,0,1,20,0,0,67.8,65.8,64.5,60.5,62.5,70.7,2,9,0,0,31,11.7,18,1,2,107.7,54,3,0,1008,0,556,1053,29,0,0,29,0,6,1024,83,414,9,61,97,8,70,14,3,454,278,8.4
Tracy Porter,4354,CB,OAK,16,9,0,66.0,2,0,23,0,0,50.8,53.8,45.5,59.6,69.9,36.1,2,3,1,2,33,22.2,18,8,6,93.7,62,1,0,88,281,575,987,0,0,0,0,0,10,987,44,368,608,24,54,5,94,6,4,707,363,11.4
Eddie Royal,4356,WR,SD,1,0,0,,0,0,27,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Calais Campbell,4364,DI,ARZ,16,12,5,,0,1,1,2,0,61.6,75.1,70.1,69.0,72.6,64.5,17,40,0,0,,18.6,11,0,2,0.0,0,11,1,5,0,3,963,958,8,80,106,764,0,5,643,317,0,38,36,7,0,68,0,0,0,
Quentin Groves,4366,ED,CLV,5,0,0,100.0,0,0,8,0,0,76.2,75.9,77.0,69.7,61.8,73.6,1,0,0,0,-1,50.0,1,0,1,79.2,1,2,0,9,0,9,53,41,0,0,41,0,0,12,25,19,3,3,1,1,1,3,0,-1,5,-1.0
Jason Jones,4368,ED,DET,3,0,1,,0,0,11,0,0,,49.1,79.4,55.4,46.0,68.8,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,85,85,0,26,6,53,0,0,59,26,0,0,2,0,0,2,0,0,0,
Terrell Thomas,4377,CB,NYG,16,4,1,65.8,0,1,21,0,0,69.5,71.0,86.7,69.8,67.0,58.1,0,0,0,1,43,15.1,11,2,0,105.9,52,1,0,47,76,398,569,0,0,0,0,0,6,569,17,154,440,25,58,1,79,1,6,549,267,10.6
Kendall Langford,4380,DI,SL,16,7,3,,2,0,26,0,0,54.7,60.8,16.0,56.0,74.1,62.6,2,16,0,0,,8.5,4,0,8,0.0,0,5,0,3,0,12,743,740,0,645,4,91,0,3,403,328,0,32,36,6,0,23,0,0,0,
Charles Godfrey,4381,S,CAR,2,1,0,50.0,0,0,5,0,0,51.8,49.2,76.7,71.6,48.6,54.1,0,0,0,0,23,18.2,2,2,0,89.6,2,1,0,19,1,60,112,0,0,0,0,0,87,112,5,47,5,2,8,0,4,1,0,44,4,22.0
Dan Connor,4388,LB,CAR,2,2,0,,0,0,5,0,0,69.8,82.5,71.6,,77.9,77.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,23,0,13,23,0,0,0,0,0,0,23,0,10,0,1,1,0,0,0,0,0,0,
Pat Sims,4391,DI,OAK,16,7,1,,1,0,23,0,0,71.8,71.0,30.2,58.2,75.4,80.3,7,14,0,0,,2.3,1,0,6,0.0,0,3,0,0,0,8,677,677,87,160,0,430,0,0,347,322,0,29,36,6,0,24,0,0,0,
Andre Fluellen,4401,DI,DET,13,1,0,,0,0,11,0,0,,57.5,22.1,58.7,62.5,28.3,0,5,0,0,,50.0,2,0,2,0.0,0,0,0,0,0,0,165,165,3,139,1,22,0,0,92,73,0,1,1,0,0,5,0,0,0,
Cliff Avril,4406,ED,SEA,18,3,4,50.0,1,7,29,1,0,81.5,84.1,20.1,90.1,56.2,80.3,14,39,0,0,2,6.7,1,1,6,56.3,1,11,0,69,0,32,670,601,0,2,135,464,0,69,450,188,0,19,11,2,2,64,0,2,4,2.0
Philip Wheeler,4407,LB,MIA,16,24,1,72.3,0,0,17,1,0,45.2,48.0,46.0,68.2,48.8,58.9,4,23,0,0,34,13.3,18,3,3,108.7,47,1,0,936,11,475,1034,34,0,0,34,0,0,1000,127,432,53,41,93,3,65,28,3,483,373,10.3
Andre Caldwell,4411,WR,DEN,1,0,0,,0,0,10,0,0,,60.0,60.4,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Thomas DeCoud,4412,S,ATL,15,10,1,72.2,0,0,2,1,1,36.4,42.4,86.3,47.6,59.0,40.6,0,1,0,0,53,16.4,12,2,1,147.0,26,0,0,201,20,493,891,1,0,0,0,1,592,890,24,374,76,13,51,2,36,1,6,390,165,15.0
Tyvon Branch,4414,S,OAK,2,1,0,66.7,0,0,23,0,0,55.0,63.0,77.5,89.9,64.7,54.2,1,0,0,0,3,20.0,1,0,0,70.1,2,1,0,28,1,35,64,0,0,0,0,0,29,64,3,26,6,2,3,0,3,2,0,4,9,2.0
William Hayes,4417,ED,SL,14,2,2,50.0,0,0,26,2,0,58.9,81.6,45.4,75.3,80.7,53.6,9,18,0,1,12,19.2,5,0,2,29.2,1,5,0,2,0,5,345,343,12,83,7,241,0,2,226,114,0,19,19,4,2,32,0,12,11,12.0
Dwight Lowery,4427,S,JAX,3,3,0,80.0,0,0,15,1,0,45.4,46.5,77.2,,61.8,78.4,0,0,0,0,17,9.1,1,1,0,149.6,4,0,0,25,0,70,126,0,0,0,0,0,95,126,0,56,6,2,7,1,5,0,1,52,4,13.0
Quintin Demps,4431,S,KC,17,9,0,55.6,2,0,16,0,0,54.2,51.5,47.8,42.1,51.7,58.3,0,2,0,4,16,16.7,8,3,3,35.3,15,0,0,93,6,450,653,0,0,0,0,0,525,653,17,186,28,10,31,0,27,2,1,92,33,6.1
Craig Steltz,4434,S,CHI,9,1,0,66.7,0,0,6,0,0,57.2,44.5,78.8,49.1,35.8,56.5,0,0,0,0,22,23.5,4,0,0,109.7,2,0,0,51,1,60,121,0,0,0,0,0,65,121,6,55,4,4,12,0,3,0,0,43,6,21.5
Red Bryant,4435,DI,SEA,18,7,1,,1,0,29,0,0,63.8,67.6,43.6,60.4,70.4,66.3,4,15,0,0,,10.3,4,0,3,0.0,0,2,0,0,0,2,553,553,0,29,20,504,0,0,257,294,0,26,28,5,0,21,0,0,0,
Bryan Kehl,4437,LB,WAS,2,0,0,,0,0,32,0,0,60.0,60.6,68.3,58.5,60.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,1,5,1,0,0,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,
Jacob Tamme,4441,TE,DEN,1,0,0,,0,0,10,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Brandon Carr,4454,CB,DAL,16,9,0,60.2,1,0,9,1,0,66.7,67.9,89.7,,66.2,41.9,0,0,1,3,87,17.9,15,7,6,84.5,68,0,0,73,1017,694,1117,0,0,0,0,0,3,1117,0,423,23,17,60,1,113,0,3,936,350,13.8
Zackary Bowman,4456,CB,CHI,15,6,0,68.8,1,0,6,0,0,68.7,67.0,88.3,58.8,53.9,67.4,0,1,1,4,44,9.6,5,6,3,70.3,44,0,0,80,496,323,593,0,0,0,0,0,0,593,1,269,17,10,41,2,64,1,1,488,199,11.1
Orlando Scandrick,4457,CB,DAL,16,2,0,61.4,2,1,9,0,0,80.5,76.9,49.0,77.5,52.2,51.0,1,2,0,2,40,18.7,14,9,8,88.3,62,2,0,126,429,663,1089,0,0,0,0,0,11,1089,26,400,522,20,59,2,101,5,5,650,318,10.5
Letroy Guion,4466,DI,MIN,13,3,2,,0,1,18,1,0,60.0,56.9,51.5,53.7,66.0,46.1,1,5,0,0,,14.3,3,0,2,0.0,0,1,0,0,0,0,391,389,1,388,0,0,0,2,221,170,0,13,15,3,0,7,0,0,0,
Kroy Biermann,4468,ED,ATL,2,0,0,75.0,0,0,2,0,0,39.8,56.8,77.0,53.8,72.0,49.7,1,2,0,0,10,25.0,2,0,0,91.7,3,0,0,42,1,21,99,50,0,0,11,39,0,49,38,40,6,2,6,1,4,3,0,26,17,8.7
Erik Walden,4481,ED,IND,17,16,2,62.5,0,1,14,1,0,71.0,67.3,66.9,58.5,68.1,70.7,12,25,0,0,11,10.7,6,0,3,70.8,5,5,0,332,0,164,992,637,1,0,619,17,0,355,396,432,23,24,34,3,8,42,0,32,24,6.4
Trevor Scott,4483,ED,TB,4,1,0,100.0,0,0,30,0,0,60.0,57.1,0.0,54.2,79.0,70.2,0,1,0,0,7,0.0,0,0,1,95.8,1,0,0,0,0,1,54,54,0,0,1,53,0,0,33,20,0,1,2,0,1,1,0,7,2,7.0
Geno Hayes,4489,LB,JAX,14,29,0,62.1,0,1,15,0,0,73.7,63.0,77.5,53.1,51.4,63.7,1,3,0,2,37,12.9,13,4,1,68.5,36,1,0,825,7,492,920,9,0,0,9,0,4,911,38,390,75,31,59,2,58,5,1,324,229,9.0
Corey Lynch,4491,S,IND,5,0,0,100.0,0,0,14,0,0,46.2,44.9,74.5,,62.8,49.4,0,0,0,0,36,33.3,1,0,0,118.8,2,0,0,6,0,32,39,0,0,0,0,0,28,39,0,7,4,1,2,0,2,0,0,49,48,24.5
Nick Hayden,4495,DI,DAL,16,12,0,,1,1,9,1,1,60.7,44.8,60.5,49.8,45.6,61.4,7,16,0,0,,4.5,2,0,3,0.0,0,0,0,1,0,8,822,820,49,673,0,98,0,2,518,296,0,19,30,2,0,23,0,0,0,
Spencer Larsen,4497,FB,TB,1,0,0,,0,0,30,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Ahtyba Rubin,4504,DI,CLV,14,13,0,100.0,0,0,8,0,0,66.2,66.4,86.6,45.3,77.4,74.4,3,7,0,0,8,3.9,2,0,0,100.0,1,2,0,1,0,7,624,623,22,27,18,556,0,1,330,287,0,28,36,3,1,12,0,8,8,8.0
Ryan Mundy,4508,S,NYG,13,12,0,70.0,0,0,21,1,0,55.5,62.5,85.5,80.1,71.0,83.3,0,3,0,1,28,6.8,5,0,0,113.1,21,1,0,226,10,369,654,0,0,0,0,0,341,654,16,269,77,21,56,3,30,4,3,239,90,11.4
Joe Mays,4514,LB,HST,14,15,0,58.6,0,0,13,0,0,54.5,60.7,88.4,60.4,64.0,50.4,3,0,0,0,18,14.3,11,2,0,105.1,17,1,1,447,9,209,544,82,0,0,79,3,0,462,40,295,6,36,51,3,29,4,3,137,111,8.1
Andy Studebaker,4517,ED,IND,10,2,0,50.0,0,0,14,0,0,70.0,81.7,84.5,76.0,72.1,80.0,2,1,0,0,21,0.0,0,0,0,87.5,1,1,0,16,0,14,69,48,0,0,48,0,0,21,23,32,4,3,4,0,2,4,0,21,19,21.0
Landon Cohen,4530,DI,CHI,15,2,0,,1,0,6,0,0,60.0,45.1,50.1,59.0,41.8,51.6,2,7,0,0,,6.3,1,0,2,0.0,0,0,0,0,0,0,381,381,2,372,0,7,0,0,175,206,0,10,13,1,0,9,0,0,0,
Steve Johnson,4538,WR,BUF,1,0,0,,1,0,4,0,0,60.0,60.0,62.9,,,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Cary Williams,4543,CB,PHI,17,4,0,59.3,3,0,24,0,0,64.2,65.3,72.6,81.2,64.4,45.1,0,0,0,3,36,16.9,14,8,6,80.9,70,1,0,104,1079,776,1211,0,0,0,0,0,14,1211,2,433,14,16,65,0,118,1,4,813,272,11.6
Rob Jackson,4556,ED,WAS,12,3,0,,0,0,32,0,0,82.4,61.7,44.3,57.9,57.6,64.3,0,4,0,1,,14.3,2,0,1,0.0,0,3,0,20,0,18,184,162,0,0,157,5,0,22,84,82,2,8,9,0,0,7,0,0,0,
Wesley Woodyard,4583,LB,DEN,17,19,0,74.6,0,1,10,0,0,56.1,61.9,84.4,65.8,65.3,75.9,2,14,0,1,25,8.2,8,2,1,117.3,50,3,0,794,5,491,844,19,0,0,19,0,0,825,72,281,26,42,71,4,67,19,6,473,293,9.5
Patrick Bailey,4585,LB,TEN,2,0,0,,0,0,31,0,0,,64.6,63.0,,61.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,
JoLonn Dunbar,4588,LB,SL,12,6,0,100.0,1,0,26,0,0,49.4,50.1,0.0,57.5,58.4,29.4,2,2,0,0,23,25.5,13,0,4,117.1,18,0,0,403,0,163,419,4,0,0,4,0,0,415,36,220,12,19,32,4,18,4,0,218,165,12.1
Elbert Mack,4624,CB,HST,1,0,0,,0,0,13,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Husain Abdullah,4652,S,KC,17,3,1,59.3,0,0,16,0,0,78.5,79.8,23.5,83.7,58.7,71.0,2,6,1,3,30,13.0,3,3,1,52.3,16,1,0,150,5,228,339,0,0,0,0,0,63,339,28,83,119,8,17,1,27,9,1,182,149,11.4
Leger Douzable,4654,DI,NYJ,16,3,0,,0,0,22,1,0,70.3,63.6,29.4,62.7,64.0,76.4,2,8,0,0,,0.0,0,0,2,0.0,0,3,0,6,0,2,237,231,8,98,19,106,0,6,137,98,0,13,12,2,0,13,0,0,0,
Erin Henderson,4656,LB,MIN,14,18,0,75.0,0,1,18,0,0,49.0,65.4,84.2,66.9,79.1,86.6,2,7,0,2,32,9.2,10,0,1,123.5,30,3,0,838,0,454,850,2,0,0,2,0,4,848,65,331,4,43,81,10,40,12,4,446,256,14.9
Jordan Senn,4690,LB,CAR,5,0,0,75.0,0,0,5,0,0,55.6,47.8,0.0,54.9,60.0,27.1,0,0,0,0,9,66.7,2,0,1,87.5,3,0,0,20,0,18,24,0,0,0,0,0,1,24,5,1,2,1,1,0,4,0,0,22,9,7.3
David Hawthorne,4693,LB,NO,18,15,0,77.6,0,1,20,0,0,53.0,50.1,79.4,65.7,46.7,55.9,1,6,0,0,60,14.2,15,0,0,102.4,38,3,0,730,5,354,783,26,0,0,26,0,0,757,46,383,22,47,76,6,49,10,1,340,223,8.9
Ropati Pitoitua,4707,DI,TEN,16,14,6,,0,0,31,0,0,59.5,67.4,71.7,54.6,72.7,61.5,2,13,0,0,,9.6,5,0,1,0.0,0,4,0,0,0,1,576,575,0,0,13,562,0,1,262,313,0,29,33,3,0,19,0,0,0,
Danny Lansanah,4713,LB,TB,1,0,0,,0,0,30,0,0,,65.5,63.7,,62.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,
Kyle Arrington,4742,CB,NE,18,3,0,62.2,0,2,19,0,0,66.4,70.7,88.2,90.6,75.4,58.3,0,2,0,1,66,12.7,9,14,2,102.4,61,2,0,34,359,563,916,0,0,0,0,0,1,916,7,346,522,18,59,2,98,4,6,760,317,12.5
Anthony Toribio,4759,DI,KC,8,0,0,,0,0,16,0,0,,56.8,75.6,55.7,58.3,70.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,42,42,6,11,0,25,0,0,20,22,0,3,3,0,0,1,0,0,0,
Wallace Gilberry,4763,ED,CIN,17,4,2,100.0,0,0,7,0,0,71.0,66.1,58.3,66.1,54.4,77.6,7,23,0,0,-4,5.0,1,0,2,79.2,1,9,0,2,0,5,537,535,27,221,16,271,0,2,400,132,0,21,15,0,1,39,0,-4,-1,-4.0
Jameel McClain,4788,LB,BLT,10,9,0,77.8,0,1,3,0,0,70.4,52.8,82.4,55.0,39.9,67.2,1,2,0,0,20,7.8,4,0,0,106.9,14,0,0,358,1,151,368,5,0,0,5,0,0,363,13,204,4,19,38,1,18,3,1,94,68,6.7
Jerrell Freeman,4888,LB,IND,18,21,1,78.6,0,6,14,2,0,63.5,71.1,88.5,93.1,59.7,74.4,3,9,0,2,41,10.1,14,2,1,84.5,55,6,0,946,15,594,1107,101,0,0,101,0,2,1006,71,442,43,65,104,7,70,18,0,500,357,9.1
Cameron Wake,4907,ED,MIA,15,4,1,100.0,0,2,17,1,0,52.4,81.1,77.8,88.6,61.5,49.5,20,41,0,0,8,23.3,7,0,1,95.8,2,10,1,3,0,25,682,678,0,0,197,481,0,4,418,239,1,23,19,1,2,71,0,14,8,7.0
Tyson Jackson,4926,DI,KC,16,7,4,,0,0,16,0,0,60.0,70.3,86.2,50.9,78.9,62.3,0,8,0,0,,5.3,2,0,0,0.0,0,4,0,0,0,0,510,510,1,16,58,435,0,0,266,244,0,23,29,0,0,12,0,0,0,
B.J. Raji,4932,DI,GB,17,3,0,100.0,0,0,12,0,0,71.4,47.3,72.3,51.0,46.8,77.3,3,10,0,0,-3,9.1,2,0,1,79.2,1,0,0,0,0,2,653,653,80,25,1,547,0,0,309,342,0,15,17,3,1,13,0,-3,0,-3.0
Brian Orakpo,4936,ED,WAS,15,11,2,70.0,0,0,32,2,0,83.5,79.7,76.0,71.5,70.8,62.8,11,29,1,1,11,9.4,5,1,1,68.3,7,11,0,95,0,104,814,711,0,0,692,19,0,103,375,335,8,37,37,7,10,51,1,34,29,4.9
Malcolm Jenkins,4937,S,NO,16,10,0,75.0,0,2,20,0,0,65.4,63.3,14.3,70.9,57.7,54.2,0,7,0,2,52,20.7,18,3,4,101.8,39,3,0,157,12,535,938,0,0,0,0,0,454,938,44,359,314,17,59,5,52,10,2,504,199,12.9
Brian Cushing,4938,LB,HST,7,7,1,92.3,0,1,13,0,0,64.1,69.8,0.0,62.6,77.2,82.2,2,5,1,1,24,8.2,4,0,3,75.6,12,1,0,296,1,124,330,31,0,0,31,0,0,299,48,158,2,31,38,8,13,8,0,128,134,10.7
Larry English,4939,ED,SD,9,1,1,100.0,0,0,27,0,0,57.6,63.4,83.0,61.0,63.2,65.6,3,15,0,0,43,7.1,1,0,0,118.8,5,3,0,99,1,39,371,269,0,0,161,108,0,102,200,132,1,11,12,0,5,21,0,86,62,17.2
Robert Ayers,4941,ED,DEN,18,4,0,100.0,1,0,10,0,0,47.2,69.0,28.7,65.6,81.2,67.8,7,40,0,0,31,12.1,4,0,5,158.3,2,5,0,44,0,22,605,561,0,0,202,359,0,44,402,181,0,24,25,2,2,52,1,51,50,25.5
Peria Jerry,4947,DI,ATL,16,8,1,100.0,1,0,2,1,0,71.9,51.2,46.8,56.4,49.1,50.2,2,11,0,0,8,16.2,6,0,4,85.4,2,5,0,0,0,5,663,662,32,419,12,199,0,1,333,325,0,20,23,2,2,18,0,9,10,4.5
Vontae Davis,4948,CB,IND,18,6,0,54.1,0,0,14,0,0,77.6,77.2,55.0,,71.1,72.8,0,0,0,1,81,8.5,5,11,8,98.0,53,0,0,88,939,634,1081,0,0,0,0,0,5,1081,0,447,49,19,48,0,98,0,8,657,248,12.4
Clay Matthews,4949,ED,GB,11,4,1,62.5,1,2,12,0,0,57.9,66.7,65.9,64.7,66.6,48.8,4,21,0,0,30,16.7,6,0,3,89.1,5,8,0,127,0,53,559,428,0,0,423,5,0,131,285,221,4,26,26,3,8,33,0,67,41,13.4
Ziggy Hood,4955,DI,PIT,16,7,0,,0,0,25,1,0,72.9,46.0,86.7,45.7,45.8,64.4,2,14,0,0,,5.6,2,0,0,0.0,0,3,0,5,0,3,634,628,49,17,13,549,0,6,366,265,0,26,27,1,0,19,0,0,0,
Louis Delmas,4956,S,DET,16,10,0,43.8,0,0,11,0,0,67.5,64.5,15.5,70.7,60.5,47.6,0,3,0,3,83,17.8,13,2,3,79.8,14,2,0,199,4,628,1019,0,0,0,0,0,759,1019,27,364,57,19,50,3,32,5,4,313,163,22.4
Patrick Chung,4957,S,PHI,13,8,0,54.5,0,0,24,1,0,47.8,53.8,85.9,60.8,68.8,49.5,0,3,0,0,57,18.8,13,3,2,129.8,18,0,0,163,9,488,797,0,0,0,0,0,496,797,25,284,129,7,48,1,33,3,5,338,149,18.8
James Laurinaitis,4958,LB,SL,16,23,0,77.8,0,0,26,2,0,71.7,67.2,62.8,57.9,61.3,75.8,2,2,0,2,37,10.3,13,6,1,88.5,49,4,0,1036,2,550,1055,5,0,0,5,0,5,1050,80,425,7,52,90,5,63,8,0,530,258,10.8
Rey Maualuga,4961,LB,CIN,14,13,0,82.9,1,0,7,0,0,52.9,59.4,46.2,48.9,68.6,52.4,0,2,0,1,31,14.1,14,1,2,95.4,34,0,0,624,1,327,649,11,0,0,11,0,5,638,26,296,8,38,72,1,41,2,1,303,161,8.9
