player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Randy Starks,1792,DI,MIA,16,1,2,0.0,0,0,17,1,0,69.9,61.3,53.9,67.3,54.0,78.3,3,24,0,0,,0.0,0,0,1,39.6,0,4,0,0,0,4,734,734,103,277,0,350,0,0,414,316,0,24,25,0,1,31,0,0,0,
Darrion Scott,1809,DI,WAS,2,0,0,,0,0,32,0,0,,71.4,74.3,59.7,71.5,69.2,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,0,2,0,27,0,0,13,16,0,2,2,0,0,1,0,0,0,
Matt Ware,1810,S,ARZ,10,0,0,100.0,0,0,1,0,0,53.9,51.1,77.8,58.0,54.4,59.6,0,0,0,0,11,16.7,1,0,0,122.9,5,0,0,37,3,51,86,0,0,0,0,0,44,86,1,34,2,2,5,0,5,0,2,20,1,4.0
Tony Hargrove,1812,DI,NO,14,5,0,,1,1,20,0,0,59.8,66.7,53.5,58.4,72.6,76.3,3,8,0,0,,0.0,0,0,3,0.0,0,1,0,0,0,3,438,438,51,352,0,35,0,0,261,174,0,14,20,2,0,12,0,0,0,
Keyaron Fox,1814,LB,PIT,4,2,0,66.7,0,0,25,0,0,79.8,80.1,0.0,64.7,72.1,48.1,0,1,0,0,16,25.0,2,2,1,76.6,6,0,0,52,0,40,55,3,0,0,3,0,0,52,5,10,0,2,4,0,9,1,0,41,36,6.8
Landon Johnson,1817,LB,DET,11,5,0,82.6,0,1,11,0,0,52.0,55.5,79.7,55.4,61.1,80.7,0,3,0,0,26,5.0,2,0,0,113.0,19,0,0,346,1,193,376,17,0,0,17,0,0,359,24,159,12,15,33,1,23,3,1,176,96,9.3
Reggie Torbor,1818,LB,BUF,10,8,0,66.7,0,0,4,0,0,75.9,64.0,79.7,62.0,53.4,85.3,1,4,0,0,26,5.4,2,2,0,86.5,8,1,0,263,2,123,411,125,0,0,125,0,0,286,47,241,21,13,27,0,12,6,0,83,52,10.4
Shaun Phillips,1819,ED,SD,16,8,5,78.6,0,0,27,1,0,69.8,70.9,79.3,65.2,67.1,63.5,2,26,1,1,19,10.0,5,1,1,70.2,11,11,0,75,0,117,909,830,0,0,464,366,0,79,419,373,4,39,37,6,14,39,0,112,81,10.2
Demorrio Williams,1822,ED,KC,13,0,0,33.3,0,0,16,0,0,69.6,67.4,0.0,63.6,73.9,61.8,1,8,0,0,4,12.5,1,0,2,42.4,1,1,0,49,1,21,142,92,0,1,2,89,0,50,93,28,0,5,7,0,3,10,0,4,2,4.0
Isaac Sopoaga,1825,DI,SF,16,7,1,100.0,0,0,28,0,0,57.2,45.6,71.6,47.9,51.1,56.0,2,8,0,0,4,9.7,3,0,1,83.3,1,2,0,10,0,0,569,559,8,15,1,408,0,10,264,305,0,19,21,2,1,12,0,4,11,4.0
Nathan Vasher,1831,CB,DET,13,3,0,51.6,0,0,11,0,0,67.0,67.7,85.6,48.8,67.9,29.8,0,0,0,1,52,26.1,6,1,1,70.6,16,0,0,12,316,212,338,0,0,0,0,0,7,338,2,124,3,4,14,1,31,0,1,210,102,13.1
Will Allen,1832,S,PIT,6,0,0,100.0,0,0,25,0,0,63.0,60.1,0.0,,61.1,58.1,0,0,0,0,22,25.0,1,0,1,118.8,2,0,0,4,0,32,43,0,0,0,0,0,39,43,0,11,0,0,3,0,2,0,0,32,1,16.0
Niko Koutouvides,1837,LB,TB,2,0,0,,0,0,30,0,0,,60.6,65.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,
Robert Geathers,1838,ED,CIN,16,7,2,100.0,0,1,7,1,0,52.0,53.1,48.4,55.8,57.5,77.8,4,21,0,0,13,9.4,3,0,3,112.5,2,1,0,9,0,9,796,787,2,149,1,633,0,9,450,337,0,16,22,0,2,26,0,22,12,11.0
Jared Allen,1847,ED,MIN,16,7,3,72.7,0,1,18,1,0,68.2,72.7,85.4,72.6,48.3,74.0,14,41,1,2,11,4.5,2,1,0,35.6,8,11,0,0,0,20,934,934,0,2,1,931,0,0,549,365,0,34,35,7,11,66,0,27,31,3.4
Brandon Chillar,1851,LB,GB,8,3,0,70.0,1,0,12,0,0,44.5,46.3,83.8,64.4,53.3,51.5,0,0,0,1,21,13.3,2,0,2,84.4,14,1,0,86,5,90,130,21,0,0,21,0,1,109,15,25,17,3,10,0,20,1,1,135,65,9.6
Dave Ball,1854,ED,TEN,11,3,3,,0,0,31,1,0,67.2,58.7,6.0,70.4,50.3,77.8,4,15,0,0,,0.0,0,0,4,0.0,0,7,0,3,0,7,432,429,2,8,3,416,0,3,256,169,0,16,12,0,0,26,0,0,0,
Antonio Smith,1856,DI,HST,16,6,2,,0,1,13,0,0,72.5,57.3,18.3,74.9,40.8,51.7,18,43,0,0,,20.0,7,0,8,0.0,0,3,0,25,0,4,902,877,25,204,4,636,0,25,546,352,0,19,22,3,0,64,0,0,0,
Erik Coleman,1864,S,ATL,5,4,0,100.0,0,0,2,0,0,41.4,44.1,77.4,48.6,70.0,52.4,0,0,0,0,52,17.4,4,0,0,118.8,6,0,0,23,0,95,147,0,0,0,0,0,123,147,4,48,1,8,15,0,6,0,0,129,32,21.5
Amon Gordon,1879,DI,SEA,4,0,0,,0,0,29,0,0,,51.7,78.6,52.6,53.8,69.5,0,0,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,0,73,73,8,65,0,0,0,0,38,35,0,1,2,0,0,0,0,0,0,
Corey Williams,1897,DI,DET,16,6,2,66.7,1,1,11,0,0,68.0,59.6,0.0,70.1,59.3,70.1,7,21,0,1,0,8.6,3,0,13,30.6,2,3,0,0,0,3,773,773,39,732,0,1,0,0,447,323,0,24,26,4,3,31,0,-6,3,-3.0
Craig Terrill,1907,DI,SEA,14,4,1,50.0,1,0,29,0,0,58.3,54.7,49.3,54.8,59.0,72.8,3,2,0,0,4,18.2,2,0,2,56.3,1,0,0,0,0,2,380,380,43,315,0,22,0,0,201,177,0,2,5,0,2,5,0,4,7,4.0
Nathan Jones,1921,S,DEN,16,2,0,77.6,0,0,10,0,0,57.5,61.5,86.1,57.4,71.8,88.5,2,4,0,0,48,3.8,2,2,0,108.5,38,0,0,195,16,341,581,0,0,0,0,0,168,581,28,212,202,13,48,2,49,6,1,412,143,10.8
Bobby McCray,1963,ED,PHI,1,0,0,,0,0,24,0,0,60.3,66.4,73.0,64.3,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,3,22,22,0,0,0,22,0,0,17,2,0,0,0,0,0,1,0,0,0,
Mike Adams,1972,S,CLV,15,2,0,72.5,0,0,8,0,0,56.3,61.0,85.0,82.2,70.8,74.6,2,1,0,2,22,8.6,3,3,0,96.0,29,1,0,119,28,234,306,0,0,0,0,0,18,306,14,58,141,10,30,0,40,4,3,282,98,9.7
Eric Alexander,1973,ED,CLV,3,0,0,,0,0,8,0,0,60.0,61.0,68.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,3,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Jordan Babineaux,1980,S,SEA,18,6,2,62.0,1,1,29,0,0,62.0,63.9,87.1,76.2,51.3,59.3,2,7,0,2,39,15.9,7,3,1,83.9,31,2,1,209,27,339,528,0,0,0,0,0,62,528,50,139,230,17,31,3,50,11,3,322,186,10.4
Randall Gay,2050,CB,NO,4,2,0,100.0,0,0,20,0,0,59.4,62.9,77.7,72.0,66.3,79.3,0,1,0,0,16,0.0,0,0,0,116.7,4,0,0,1,4,46,59,0,0,0,0,0,2,59,2,11,52,0,2,0,4,1,0,48,18,12.0
Jabari Greer,2057,CB,NO,15,4,0,65.6,0,0,20,1,0,74.7,71.1,87.8,66.9,41.5,36.0,0,1,1,3,68,20.5,16,10,2,101.0,59,0,0,36,716,500,812,0,0,0,0,0,19,812,3,309,41,17,58,3,90,1,6,777,292,13.2
Spencer Johnson,2084,ED,BUF,14,9,3,100.0,0,1,4,0,0,56.9,64.1,84.5,70.2,57.6,75.1,1,8,0,0,15,2.0,1,0,0,118.8,1,2,0,1,0,1,491,490,11,117,1,361,0,1,199,291,0,29,40,3,1,11,0,15,13,15.0
Tommy Kelly,2093,DI,OAK,16,15,1,100.0,2,0,23,0,0,59.0,62.1,9.9,75.9,58.0,80.3,7,29,0,0,9,3.9,2,0,10,104.2,1,7,0,0,0,5,835,835,34,792,0,9,0,0,454,376,0,27,34,3,1,43,0,9,5,9.0
Benny Sapp,2170,CB,MIA,16,5,1,59.3,1,0,17,0,0,57.9,61.2,53.6,89.3,64.6,64.6,2,3,0,2,44,9.1,4,5,2,80.9,35,0,0,18,3,392,587,0,0,0,0,0,1,587,18,177,565,13,35,4,59,5,2,456,174,13.0
George Wilson,2210,S,BUF,15,0,0,55.6,0,0,4,0,0,69.6,70.3,81.3,76.3,59.3,40.2,0,1,0,2,17,26.3,5,2,0,38.4,5,0,0,100,5,109,256,0,0,0,0,0,146,256,6,141,5,9,14,0,9,1,0,64,32,12.8
Braylon Edwards,2220,WR,NYJ,1,0,0,0.0,1,0,22,0,0,60.0,60.0,62.9,,,,0,0,0,0,,,0,1,9,39.6,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,
Adam Jones,2223,CB,CIN,5,2,0,62.5,0,1,7,1,1,72.6,74.0,82.2,,72.9,84.1,0,0,0,1,43,0.0,0,1,0,109.9,10,0,0,9,151,118,165,0,0,0,0,0,0,165,0,47,5,3,11,0,16,0,2,162,57,16.2
Antrel Rolle,2225,S,NYG,16,9,1,77.8,0,0,21,1,0,35.6,49.7,13.6,82.9,72.5,76.3,8,8,0,1,80,12.0,11,1,3,119.2,28,1,0,311,6,559,991,0,0,0,0,0,491,991,77,355,183,30,72,4,36,17,2,394,234,14.1
Carlos Rogers,2226,CB,WAS,12,5,0,69.4,0,1,32,0,0,62.5,63.0,88.3,40.1,72.5,62.0,0,2,0,2,48,8.9,5,5,1,95.2,50,0,0,45,300,460,760,0,0,0,0,0,4,760,39,261,411,16,46,0,72,2,3,569,260,11.4
DeMarcus Ware,2228,ED,DAL,16,4,0,63.6,3,2,9,3,1,76.7,88.0,32.2,90.8,62.9,75.2,8,55,0,0,13,6.1,3,0,6,67.6,7,15,0,139,0,63,926,786,0,0,542,244,0,140,509,354,1,50,42,9,11,78,0,27,26,3.9
Shawne Merriman,2229,ED,BUF,3,0,0,100.0,0,0,4,0,0,90.1,73.6,74.6,63.5,56.3,76.5,0,2,0,0,4,0.0,0,0,0,81.3,2,0,0,12,0,6,43,31,0,0,16,15,0,12,20,17,0,3,5,0,2,2,0,7,2,3.5
Derrick Johnson,2232,LB,KC,17,13,4,68.7,0,3,16,1,0,85.8,90.2,89.0,69.7,84.6,68.3,0,10,1,1,31,9.7,13,11,1,80.9,57,1,0,1065,11,606,1110,14,0,0,14,0,2,1096,84,420,18,54,108,9,83,11,0,530,450,9.3
Travis Johnson,2233,DI,SD,9,2,0,,0,0,27,0,0,,52.4,56.0,53.9,55.7,43.9,1,2,0,0,,10.0,1,0,1,0.0,0,1,0,0,0,0,194,194,20,35,0,139,0,0,103,91,0,5,7,0,0,4,0,0,0,
Marcus Spears,2237,DI,DAL,8,4,0,100.0,0,0,9,0,0,56.2,66.2,83.0,52.4,72.4,58.1,1,2,0,0,14,13.0,3,0,0,118.8,1,0,0,0,0,3,259,259,0,8,0,251,0,0,100,156,0,11,16,1,1,3,0,14,10,14.0
Fabian Washington,2240,CB,BLT,12,1,0,68.6,0,0,3,0,0,56.0,58.4,87.4,,67.2,29.1,0,0,0,0,43,14.3,5,5,0,122.6,35,0,0,19,480,312,511,0,0,0,0,0,9,511,0,199,3,5,29,1,51,0,3,535,219,15.3
Luis Castillo,2245,DI,SD,16,4,0,,0,0,27,1,0,60.9,53.1,86.7,51.9,53.2,76.8,0,15,0,0,,4.8,1,0,0,0.0,0,3,0,1,0,0,614,613,47,152,0,413,0,1,356,258,0,16,16,1,0,18,0,0,0,
Mike Patterson,2248,DI,PHI,16,9,0,100.0,0,0,24,1,0,61.5,64.8,76.5,59.4,64.2,79.0,0,8,0,0,20,2.4,1,0,1,118.8,1,2,0,0,0,1,589,589,5,578,0,6,0,0,274,314,0,25,31,2,1,10,0,20,13,20.0
Brodney Pool,2251,S,NYJ,18,11,0,47.1,0,1,22,1,0,68.9,72.7,85.6,48.5,82.8,72.8,1,4,0,2,21,10.0,7,8,3,46.7,16,1,0,259,9,516,929,5,3,0,0,2,620,924,53,360,36,24,52,3,34,6,1,164,73,10.3
Barrett Ruud,2253,LB,TB,16,19,0,68.9,0,2,30,0,0,69.6,60.5,86.7,47.9,53.5,77.9,1,2,0,1,37,7.3,8,2,0,86.6,31,2,0,1009,5,485,1023,0,0,0,0,0,4,1023,101,437,5,41,82,2,45,5,1,313,222,10.1
Shaun Cody,2254,DI,HST,16,13,0,100.0,0,0,13,0,0,66.5,60.9,86.4,60.4,55.7,78.1,1,11,0,0,2,2.6,1,0,0,79.2,1,0,0,0,0,0,485,485,49,424,0,12,0,0,237,248,0,20,24,4,1,12,0,2,5,2.0
Stanford Routt,2255,CB,OAK,16,3,0,42.4,1,0,23,0,0,57.0,56.8,67.0,76.1,53.3,69.5,0,2,1,2,56,7.1,4,10,11,69.0,42,0,0,38,508,553,980,0,0,0,0,0,5,980,6,421,429,8,49,1,99,2,4,629,230,15.0
Josh Bullocks,2257,S,CHI,6,0,0,100.0,0,0,6,0,0,60.3,59.9,74.7,54.5,60.4,59.8,0,0,0,0,9,14.3,1,0,0,97.9,2,0,0,10,0,43,65,0,0,0,0,0,55,65,2,20,0,2,6,1,2,0,0,15,8,7.5
Kevin Burnett,2259,LB,SD,16,9,0,74.0,0,2,27,1,0,66.0,71.8,47.5,87.6,68.8,68.6,1,6,1,2,58,10.5,11,2,2,90.9,54,6,0,895,1,513,965,8,0,0,8,0,1,957,59,393,60,59,85,9,73,13,1,596,479,11.0
Corey Webster,2260,CB,NYG,15,4,0,54.3,0,0,21,1,0,64.4,66.2,88.6,81.2,64.4,62.3,0,2,0,4,48,7.7,4,6,0,87.2,44,0,0,47,847,575,915,0,0,0,0,0,3,915,4,336,18,8,44,1,81,2,6,695,180,15.8
Lofa Tatupu,2262,LB,SEA,18,15,0,71.6,0,2,29,0,0,56.8,61.3,68.4,53.0,69.0,59.1,1,8,1,1,45,13.7,14,8,1,97.9,48,3,0,1209,0,625,1213,0,0,0,0,0,2,1213,104,484,2,42,73,2,67,12,1,600,368,12.5
Matt Roth,2263,ED,CLV,16,16,1,84.2,0,0,8,0,0,45.5,63.5,38.2,69.6,65.9,72.9,11,40,0,0,17,8.1,6,1,6,93.9,16,3,0,161,0,134,1014,840,4,5,724,107,0,174,397,483,13,30,52,4,19,54,0,124,93,7.8
Ronald Bartell,2267,CB,SL,15,5,1,52.1,0,1,26,0,0,68.4,68.4,88.4,69.9,57.2,62.1,0,2,0,0,41,11.1,7,6,6,75.9,50,0,0,37,810,550,852,0,0,0,0,0,3,852,8,294,2,16,51,2,96,2,2,540,204,10.8
Nick Collins,2268,S,GB,20,6,0,41.5,0,0,12,1,0,65.7,64.7,4.9,73.1,66.3,70.1,3,4,1,5,66,10.3,8,7,4,48.6,17,0,0,159,5,730,1208,0,0,0,0,0,1038,1208,37,441,6,13,64,1,41,7,2,347,134,20.4
Jonathan Babineaux,2276,DI,ATL,16,4,1,0.0,0,1,2,1,1,67.7,63.2,78.9,71.0,48.3,55.2,4,24,0,1,,22.6,7,0,0,0.0,0,5,0,0,0,14,799,799,104,692,0,2,0,0,497,288,0,19,20,4,1,33,0,0,0,
Kelvin Hayden,2277,CB,IND,11,10,0,66.7,0,1,14,0,0,76.2,75.0,55.3,,64.8,55.1,0,0,2,2,61,12.7,8,4,4,92.6,38,0,0,79,569,380,666,0,0,0,0,0,4,666,0,286,14,16,45,3,57,0,3,438,183,11.5
Bryant McFadden,2279,CB,PIT,19,5,0,67.5,0,1,25,0,0,54.0,58.1,88.7,88.8,65.5,72.9,0,1,0,2,67,5.8,5,6,4,98.5,81,2,0,84,854,643,961,0,0,0,0,0,14,961,9,309,9,26,76,0,120,3,6,877,212,10.8
Matt McCoy,2280,LB,SEA,2,0,0,0.0,0,0,29,0,0,60.0,91.2,68.1,,61.3,,0,0,0,0,,,0,0,0,39.6,0,0,0,4,0,1,4,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0,0,
O.J. Atogwe,2283,S,SL,16,8,2,59.0,0,2,26,0,0,57.1,70.0,33.4,90.9,80.3,89.8,5,7,0,3,31,6.4,5,1,4,72.2,23,3,0,275,3,559,975,0,0,0,0,0,621,975,62,354,76,16,65,3,39,15,2,336,120,14.6
Channing Crowder,2287,LB,MIA,11,3,0,71.4,0,0,17,0,0,60.8,74.3,44.5,55.0,83.9,84.9,1,2,0,0,53,4.7,2,2,1,119.9,15,0,0,492,0,190,503,4,0,0,4,0,1,499,43,270,6,29,38,3,21,3,1,214,148,14.3
Justin Tuck,2291,ED,NYG,16,13,2,71.4,0,4,21,5,0,77.9,81.3,77.7,79.8,63.4,56.2,9,33,0,0,11,10.9,6,1,1,74.1,5,13,0,68,0,37,830,762,1,67,0,694,0,68,499,294,0,43,36,9,7,55,0,10,20,2.0
Karl Paymah,2293,CB,HST,1,0,0,,0,0,13,0,0,60.0,60.4,64.5,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Kirk Morrison,2295,LB,JAX,16,10,1,82.6,0,0,15,0,0,56.7,65.4,86.1,62.8,69.4,91.6,3,4,0,0,25,1.3,1,0,1,137.6,19,0,0,728,2,304,737,1,0,0,1,0,3,736,62,371,3,43,69,6,23,7,3,173,76,9.1
Ellis Hobbs,2301,CB,PHI,7,0,0,52.8,0,0,24,0,0,48.2,48.2,7.7,54.7,62.3,34.5,0,0,0,1,42,13.6,3,3,5,102.2,19,0,0,34,399,275,452,0,0,0,0,0,16,452,1,176,3,4,19,0,36,0,4,265,75,13.9
Sione Pouha,2305,DI,NYJ,18,11,3,,0,0,22,3,0,72.9,77.2,86.9,62.8,74.1,65.2,0,10,0,0,,5.1,3,1,0,0.0,0,3,0,0,0,13,668,668,288,355,0,23,0,0,281,374,0,32,45,1,0,13,0,0,0,
Sean Considine,2319,S,JAX,11,6,2,86.4,0,1,15,1,0,42.3,45.8,81.7,76.2,52.9,47.0,0,2,0,1,45,20.0,10,1,1,116.9,19,1,0,95,7,245,411,0,0,0,0,0,300,411,24,142,9,14,34,0,22,3,2,205,64,10.8
Travis Daniels,2321,CB,KC,8,1,0,40.0,1,0,16,0,0,67.9,63.6,0.0,59.0,56.3,81.8,0,0,0,1,20,0.0,0,1,2,12.1,4,0,0,17,25,58,78,0,0,0,0,0,5,78,1,19,31,1,5,0,10,0,0,39,12,9.8
Vincent Fuller,2325,CB,TEN,11,2,0,78.8,0,0,31,0,0,60.4,59.5,84.1,50.0,59.0,64.6,1,1,0,1,41,9.7,3,1,0,103.3,26,0,0,17,1,239,336,0,0,0,0,0,22,336,23,74,296,7,26,1,33,2,1,310,165,11.9
Kerry Rhodes,2340,S,ARZ,16,8,1,58.1,0,0,1,4,2,73.0,65.7,39.9,75.0,49.2,61.6,4,3,0,4,53,14.7,15,7,2,55.0,18,1,0,258,14,576,1130,0,0,0,0,0,815,1130,34,520,43,15,79,1,31,8,1,248,94,13.8
Brady Poppinga,2342,ED,GB,5,5,0,75.0,0,0,12,0,0,61.1,73.1,81.7,65.4,75.6,63.7,0,2,0,0,30,7.7,1,0,1,108.3,3,1,0,22,0,31,106,82,0,0,82,0,0,24,41,34,2,7,7,0,4,3,0,42,35,14.0
Chauncey Davis,2345,ED,ATL,17,2,1,0.0,0,0,2,1,0,67.0,63.2,83.0,56.7,60.3,77.2,1,14,1,1,,0.0,0,0,0,0.0,0,1,0,2,0,19,423,421,0,0,0,421,0,2,210,194,0,12,18,4,1,16,0,0,0,
Chris Canty,2349,DI,NYG,16,3,4,100.0,0,0,21,0,0,47.9,72.1,86.4,68.3,69.5,62.7,4,16,0,0,1,10.0,3,0,0,79.2,1,1,0,0,0,4,611,611,27,526,0,58,0,0,340,267,0,20,24,1,1,21,0,1,8,1.0
James Sanders,2350,S,NE,16,17,0,61.1,0,0,19,1,0,56.5,57.7,84.0,66.5,56.0,68.7,0,5,1,3,33,14.1,9,3,2,77.1,22,0,0,177,3,502,810,0,0,0,0,0,614,810,25,283,16,5,38,0,36,5,3,268,129,12.2
Matt Giordano,2352,S,NO,2,1,0,,0,0,20,0,0,55.1,56.7,68.6,,60.0,38.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,7,10,0,0,0,0,0,10,10,0,3,0,0,0,0,0,0,0,0,0,
Ronald Fields,2354,DI,DEN,16,6,0,,0,0,10,0,0,,54.7,59.6,58.5,54.8,64.2,1,4,0,0,,5.6,1,0,2,0.0,0,0,0,0,0,0,298,298,229,57,0,12,0,0,112,186,0,8,11,0,0,5,0,0,0,
Trent Cole,2363,ED,PHI,16,10,1,63.6,1,2,24,0,0,59.6,81.7,5.8,83.9,77.1,68.8,15,56,0,0,11,9.2,6,0,10,69.9,7,10,0,15,0,42,937,922,0,5,2,913,0,15,530,365,0,44,49,10,11,81,0,39,29,5.6
Eric King,2373,CB,DET,6,0,0,71.4,0,0,11,0,0,60.5,63.3,80.1,57.9,79.6,38.6,0,2,0,0,26,30.0,3,0,0,94.9,5,0,0,3,27,82,112,0,0,0,0,0,3,112,8,22,79,2,7,1,7,2,0,56,44,11.2
Gerald Sensabaugh,2374,S,DAL,16,3,0,57.1,0,0,9,0,0,61.9,68.8,85.8,90.6,73.7,66.0,0,2,0,5,58,10.0,7,3,0,47.0,24,2,0,307,19,536,918,0,0,0,0,0,575,918,9,373,17,30,60,1,42,4,1,292,150,12.2
Michael Boley,2377,LB,NYG,16,11,1,75.0,0,0,21,0,0,74.6,70.0,78.0,72.3,56.5,90.3,7,8,0,0,35,2.9,2,1,1,97.7,42,1,0,905,3,515,940,9,1,0,8,0,3,931,108,317,20,29,56,2,56,16,1,365,234,8.7
Tyjuan Hagler,2390,LB,IND,10,7,0,91.4,0,0,14,1,0,78.6,62.6,72.8,64.9,35.2,69.3,0,2,0,1,14,8.5,5,2,0,81.1,32,1,0,305,0,203,327,1,0,0,1,0,10,326,12,112,11,20,47,0,35,3,0,221,167,6.9
Anthony Bryant,2395,DI,WAS,6,2,0,,0,0,32,0,0,52.3,60.6,80.1,53.6,64.1,74.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,165,165,160,5,0,0,0,0,75,87,0,3,4,0,0,1,0,0,0,
Mike Montgomery,2397,ED,GB,1,0,0,,0,0,12,0,0,,59.1,67.9,58.5,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,
Chris Harris,2398,S,CHI,18,7,1,59.5,0,0,6,2,0,39.1,56.6,83.9,89.4,85.9,68.0,2,3,0,5,53,11.7,9,1,0,76.5,22,0,0,143,4,562,918,0,0,0,0,0,761,918,21,335,10,16,61,1,37,5,3,332,92,15.1
Eric Moore,2403,ED,NE,5,3,1,,0,2,19,1,0,73.4,71.3,81.0,72.5,53.4,48.2,1,9,0,0,,15.4,2,0,0,0.0,0,2,0,26,0,35,201,172,0,0,77,95,0,29,103,63,3,9,8,2,0,12,0,0,0,
C.C. Brown,2405,S,DET,14,3,0,50.0,0,1,11,0,0,55.2,52.4,82.6,88.7,40.2,29.9,1,2,0,0,29,23.9,11,3,0,75.7,9,0,0,111,4,348,585,0,0,0,0,0,460,585,11,226,10,9,32,0,18,3,0,138,63,15.3
Jovan Haye,2406,DI,TEN,14,2,1,,1,0,31,0,0,56.1,46.3,46.3,53.3,48.7,62.3,2,4,0,0,,3.6,1,0,3,0.0,0,0,0,0,0,1,470,470,30,400,0,39,0,0,256,213,0,16,25,2,0,6,0,0,0,
C.J. Mosley,2408,DI,JAX,8,0,0,,0,0,15,0,0,,43.4,78.3,54.2,44.4,67.3,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,56,56,0,56,0,0,0,0,18,38,0,0,1,0,0,0,0,0,0,
Kevin Vickerson,2433,DI,DEN,15,6,1,0.0,0,1,10,0,0,72.8,53.2,47.7,51.6,53.9,79.7,1,7,0,1,,8.1,3,0,2,0.0,0,2,0,0,0,1,432,432,21,19,0,389,0,0,206,225,0,22,28,2,2,10,0,0,0,
Rod Wilson,2437,LB,CHI,3,1,0,50.0,0,0,6,0,0,47.9,28.9,67.5,55.9,29.2,80.1,0,0,0,0,15,0.0,0,0,0,75.0,1,0,0,28,0,11,30,0,0,0,0,0,0,30,2,17,2,2,5,0,2,0,0,15,11,15.0
Jay Ratliff,2441,DI,DAL,16,4,2,100.0,0,1,9,2,0,47.3,63.2,65.1,79.8,43.3,79.4,4,26,0,0,2,11.1,3,0,3,79.2,1,4,0,0,0,7,720,720,481,190,0,49,0,0,467,246,0,16,20,0,1,34,0,2,6,2.0
Hamza Abdullah,2448,S,ARZ,2,1,0,,0,0,1,0,0,61.5,68.9,69.4,,60.0,76.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,1,7,9,0,0,0,0,0,6,9,0,2,0,0,0,0,0,0,0,0,0,
Jonathan Fanene,2450,ED,CIN,2,0,0,,0,0,7,0,0,,61.5,74.2,63.3,58.0,69.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,32,32,1,5,0,26,0,0,17,15,0,1,2,0,0,2,0,0,0,
Lorenzo Alexander,2476,ED,WAS,16,9,0,58.3,0,1,32,0,0,53.8,50.6,89.8,59.5,42.9,42.9,5,13,0,0,12,18.2,8,2,0,66.5,14,2,0,150,0,136,637,467,10,3,433,21,0,170,230,271,20,12,27,0,24,20,0,91,80,6.5
Atari Bigby,2496,S,GB,4,0,0,66.7,0,0,12,1,0,59.7,62.6,76.1,58.0,67.5,80.7,0,0,0,0,21,25.0,1,0,0,88.2,4,0,0,23,0,42,72,0,0,0,0,0,47,72,1,29,2,1,3,0,6,0,0,44,8,11.0
Chase Blackburn,2498,LB,NYG,5,0,0,100.0,0,0,21,0,0,25.4,20.1,69.7,60.0,60.8,,0,0,0,0,1,,0,0,0,118.8,1,0,0,7,0,3,7,0,0,0,0,0,0,7,1,3,0,0,0,0,1,0,1,1,0,1.0
James Butler,2517,S,SL,12,2,1,57.1,0,1,26,1,0,58.6,63.9,80.5,65.2,75.6,90.2,0,0,0,2,21,0.0,0,1,0,75.3,8,0,0,62,0,246,351,0,0,0,0,0,285,351,6,99,4,6,18,1,14,0,4,86,4,10.8
Chris Carr,2526,CB,BLT,18,4,0,62.0,0,2,3,1,0,78.9,77.0,89.2,66.6,56.0,60.3,0,6,0,2,29,11.5,9,4,1,77.6,62,0,0,94,464,698,1131,0,0,0,0,0,33,1131,26,407,540,23,65,4,100,6,3,533,172,8.6
