player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Vance Walker,5134,DI,DEN,18,8,0,,0,0,10,0,0,60.0,74.0,71.4,60.6,77.6,72.3,2,13,0,0,,2.8,1,0,1,0.0,0,2,0,0,0,0,438,438,98,149,55,136,0,0,236,202,0,25,27,2,0,17,0,0,0,
Captain Munnerlyn,5140,CB,MIN,17,6,0,69.5,2,1,18,2,1,76.4,76.4,34.1,67.6,74.8,70.7,2,6,0,2,65,4.8,3,3,7,90.9,57,1,0,32,4,531,745,28,0,0,28,0,19,717,27,187,662,29,54,3,82,9,3,567,279,9.9
E.J. Biggers,5141,CB,PHI,16,5,0,67.2,0,0,24,0,0,48.7,49.9,85.0,49.1,56.5,41.4,0,0,0,0,30,16.7,8,7,1,100.3,45,0,0,85,157,394,564,9,0,0,9,0,2,555,9,161,311,9,35,0,67,0,2,520,269,11.6
Jamarca Sanford,5155,S,NO,13,0,0,50.0,0,0,20,0,0,66.4,66.9,80.5,52.6,63.1,83.7,0,0,0,1,16,0.0,0,0,0,37.5,1,0,0,9,2,64,103,24,0,0,24,0,65,79,5,34,3,0,6,0,2,0,0,16,6,16.0
Julian Edelman,5156,WR,NE,1,0,0,,0,0,19,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,3,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Ricky Jean Francois,5168,DI,WAS,17,10,1,,1,0,32,0,0,67.2,61.3,23.1,57.6,64.8,38.2,0,13,0,0,,27.3,9,0,4,0.0,0,2,0,0,0,0,419,419,18,326,25,50,0,0,229,190,0,15,14,5,0,15,0,0,0,
Clinton McDonald,5173,DI,TB,6,6,0,,0,0,30,0,0,60.1,67.3,59.5,73.8,60.9,53.9,1,1,0,0,,6.7,2,0,1,0.0,0,0,0,0,0,1,245,245,54,176,0,15,0,0,110,134,0,15,22,2,0,2,0,0,0,
Rashad Jennings,5174,HB,NYG,1,0,0,,0,0,21,0,0,,60.0,64.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
Chris Baker,5188,DI,WAS,17,9,1,,0,3,32,2,0,70.2,78.5,26.0,70.2,80.2,80.9,11,25,0,0,,10.4,5,0,6,0.0,0,7,0,7,0,0,671,664,59,441,64,100,0,7,405,266,0,35,34,8,0,43,0,0,0,
Tony Carter,5191,CB,NO,1,0,0,,0,0,20,0,0,62.3,63.1,66.6,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
Desmond Bryant,5204,DI,CLV,14,3,0,,2,1,8,0,0,57.2,64.2,50.0,68.2,60.2,66.5,9,17,0,0,,12.5,3,0,3,0.0,0,7,0,4,0,5,531,527,45,167,210,105,0,4,325,201,0,23,18,3,0,33,0,0,0,
Steve McLendon,5232,DI,PIT,18,3,0,100.0,0,0,25,0,0,60.0,61.0,36.7,51.9,71.9,76.3,1,5,0,0,23,5.9,1,0,3,118.8,1,1,0,3,0,1,408,404,260,121,4,19,0,4,232,175,0,11,13,2,1,7,0,23,23,23.0
Colt Anderson,5242,S,IND,10,3,0,66.7,0,0,14,0,0,63.3,61.9,82.4,63.5,53.9,57.4,0,0,0,0,25,15.4,2,0,0,109.7,2,0,0,30,3,89,161,4,0,0,4,0,114,157,3,69,9,2,8,1,3,0,0,42,20,21.0
Michael Bennett,5273,ED,SEA,18,12,2,50.0,4,3,29,0,0,61.2,81.1,3.0,82.7,78.6,39.3,17,63,0,0,11,23.1,15,0,13,65.6,2,11,0,22,0,16,922,899,20,208,333,338,0,23,573,333,1,42,38,14,4,91,0,21,9,10.5
Ramon Humber,5310,LB,NO,14,6,0,86.4,0,0,20,0,0,37.3,41.7,21.4,51.5,63.4,79.3,1,0,0,0,27,2.6,1,0,1,129.2,19,1,0,238,2,145,272,16,0,0,16,0,6,256,19,108,10,15,32,1,22,2,1,250,116,13.2
Dan Skuta,5349,LB,JAX,13,6,1,70.0,0,1,15,0,0,39.2,59.4,63.4,73.8,66.8,56.0,1,8,0,0,21,17.1,7,0,1,85.0,7,2,0,132,3,121,415,244,0,1,243,0,0,171,83,211,36,18,28,3,10,11,0,59,36,8.4
Phillip Hunt,5371,ED,NO,2,2,0,,0,0,20,0,0,67.1,72.2,81.5,63.8,55.4,74.3,0,3,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,48,48,0,0,47,1,0,0,26,22,0,3,2,1,0,4,0,0,0,
Jonathan Casillas,5422,LB,NYG,15,11,1,82.0,1,0,21,0,0,48.6,48.3,88.6,58.6,49.5,62.6,0,5,0,1,25,7.5,6,4,2,98.4,50,1,0,548,17,394,672,43,0,0,43,0,4,629,65,213,60,30,63,3,61,6,2,404,271,8.1
Dannell Ellerbe,5442,LB,NO,6,6,0,83.9,0,1,20,1,0,48.7,47.8,16.8,56.5,56.5,71.6,2,2,0,0,41,7.0,3,1,1,125.7,26,0,0,212,8,148,250,11,0,0,11,0,2,239,20,82,17,14,34,0,31,4,2,279,167,10.7
Josh Mauga,5491,LB,KC,16,10,0,79.2,0,0,16,0,0,75.5,72.0,87.8,60.3,60.8,50.0,0,6,0,3,26,16.0,12,1,0,54.9,19,1,0,513,2,266,519,0,0,0,0,0,0,519,25,228,4,27,53,4,24,7,0,160,150,8.4
Ndamukong Suh,5527,DI,MIA,16,7,5,,2,0,17,0,0,67.0,83.0,0.0,81.9,85.1,49.8,13,41,0,0,,15.1,8,0,16,0.0,0,6,0,6,0,1,983,977,19,717,50,191,0,6,558,424,0,34,38,12,0,60,0,0,0,
Gerald McCoy,5528,DI,TB,15,6,0,,0,0,30,0,0,63.1,62.3,11.1,72.7,57.2,77.6,8,25,0,0,,0.0,0,0,8,0.0,0,9,0,1,0,0,795,794,5,505,1,283,0,1,467,328,0,18,18,1,0,42,0,0,0,
Eric Berry,5530,S,KC,18,12,0,68.1,0,0,16,0,0,82.3,79.3,90.0,65.2,69.0,76.4,0,2,0,3,48,12.2,11,6,1,91.6,32,0,0,208,20,772,1148,37,0,0,37,0,700,1111,12,364,183,19,67,1,47,2,4,350,119,10.9
Joe Haden,5532,CB,CLV,5,2,0,77.4,1,0,8,1,0,30.0,33.1,83.8,,57.3,27.9,0,0,0,0,60,17.9,5,3,1,158.2,24,0,0,31,234,159,284,1,0,0,1,0,5,283,0,125,13,4,21,0,31,0,4,387,120,16.1
Rolando McClain,5533,LB,DAL,11,12,0,69.2,0,0,9,0,0,79.8,74.9,21.9,67.0,64.4,74.7,4,5,1,1,38,7.4,6,1,2,67.0,18,2,0,611,0,291,639,5,0,0,5,0,10,634,44,304,13,31,63,9,26,11,0,145,106,8.1
Tyson Alualu,5535,DI,JAX,16,7,2,100.0,0,0,15,1,0,52.7,54.4,78.7,58.3,54.0,62.3,8,18,0,0,11,16.7,5,0,1,112.5,1,2,0,0,0,3,688,688,12,349,158,169,0,0,360,325,0,15,18,3,1,28,0,11,4,11.0
Brandon Graham,5538,ED,PHI,16,6,1,90.0,0,3,24,0,0,84.6,82.7,70.4,81.0,64.0,66.1,7,44,0,0,15,12.8,6,0,2,81.3,9,7,0,14,4,84,849,813,4,33,758,18,0,36,439,326,18,26,35,8,10,58,0,35,27,3.9
Earl Thomas III,5539,S,SEA,18,7,0,56.0,2,1,29,0,0,90.9,90.6,89.1,54.8,83.8,64.2,0,0,0,5,29,11.0,8,4,2,82.9,14,0,0,33,6,684,1098,5,2,0,3,0,1013,1093,2,412,41,12,58,0,25,0,3,205,42,14.6
Jason Pierre-Paul,5540,ED,NYG,8,1,6,50.0,0,0,21,2,0,62.8,68.3,64.8,73.7,53.7,44.0,6,34,0,0,16,18.5,5,0,2,77.1,1,1,0,1,0,7,503,500,1,9,437,53,0,3,314,182,2,16,21,3,2,41,0,16,18,16.0
Derrick Morgan,5541,ED,TEN,10,6,2,66.7,0,1,31,0,0,59.6,61.4,66.4,63.4,57.8,47.4,7,20,0,0,10,19.2,5,1,2,116.7,4,3,0,11,0,52,524,501,0,0,500,1,0,23,240,232,12,13,15,1,6,30,2,28,6,7.0
Sean Weatherspoon,5544,LB,ARZ,16,1,0,62.5,0,0,1,0,0,56.4,53.1,80.6,49.8,57.3,62.7,1,2,0,0,14,8.3,1,0,0,80.2,5,0,0,139,1,90,153,5,0,0,5,0,0,148,31,32,8,3,10,1,8,3,0,50,29,10.0
Kareem Jackson,5545,CB,HST,13,4,0,70.5,1,0,13,1,0,64.8,65.7,34.7,48.0,73.7,66.2,0,1,1,2,48,8.7,6,3,5,103.6,55,0,0,101,206,419,682,4,0,0,4,0,23,678,10,253,348,21,59,1,78,1,5,601,178,10.9
Dan Williams,5551,DI,OAK,16,12,2,,0,0,23,1,0,53.9,82.7,60.9,72.3,81.9,80.1,4,16,0,0,,0.0,0,0,2,0.0,0,1,0,0,0,4,568,567,310,162,1,94,0,1,302,262,0,33,39,3,0,21,0,0,0,
Devin McCourty,5552,S,NE,16,12,0,65.0,1,0,19,0,0,78.0,77.0,87.2,63.7,72.1,77.9,0,1,0,1,26,8.2,6,6,2,107.2,26,1,0,185,14,689,1079,9,0,0,9,0,763,1070,5,385,107,14,55,1,40,2,4,269,92,10.3
Jared Odrick,5553,DI,JAX,16,6,3,,0,1,15,0,0,60.0,59.1,57.9,61.2,57.2,66.4,4,22,0,0,,10.0,3,0,4,0.0,0,6,0,1,0,0,874,873,40,144,389,300,0,1,520,354,0,20,21,5,0,32,0,0,0,
Kyle Wilson,5554,CB,NO,15,0,0,75.0,0,0,20,0,0,67.2,61.6,0.0,61.9,57.8,67.8,2,2,0,1,45,13.3,4,2,6,119.0,33,0,0,25,59,356,501,9,0,0,9,0,39,492,12,133,369,9,26,1,44,4,4,355,177,10.8
Jerry Hughes,5556,ED,BUF,16,7,2,28.6,0,2,4,1,0,82.7,72.8,3.5,75.5,67.8,70.8,5,49,0,0,9,12.1,7,2,13,39.6,2,5,0,19,2,57,1003,975,1,9,930,35,0,28,586,360,7,34,44,5,7,59,0,16,9,8.0
Patrick Robinson,5557,CB,SD,16,4,0,61.0,2,1,27,0,0,67.4,68.5,86.2,48.7,70.4,64.9,1,3,0,1,34,11.1,6,4,5,74.0,36,0,0,62,304,438,691,8,0,0,8,0,2,683,10,243,315,12,44,3,59,4,1,319,188,8.9
Dexter McCluster,5561,HB,TEN,1,0,0,,0,0,31,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Nate Allen,5562,S,OAK,5,4,0,90.0,0,0,23,0,0,47.5,46.9,81.5,56.0,53.6,38.9,0,0,0,1,37,21.1,4,0,0,118.8,9,0,0,78,6,132,224,3,0,0,3,0,81,221,3,89,56,3,11,1,10,0,2,136,82,15.1
T.J. Ward,5563,S,DEN,15,8,0,61.7,0,2,10,1,0,70.2,67.4,0.0,75.4,66.7,59.9,3,5,0,1,42,15.7,13,4,8,77.3,29,2,0,279,55,537,886,43,0,0,43,0,384,843,34,315,125,25,62,4,47,10,1,288,114,9.9
Koa Misi,5565,LB,MIA,13,12,0,83.3,0,0,17,0,0,56.6,68.7,65.7,76.9,74.4,64.4,3,10,0,0,26,9.2,8,2,1,112.6,35,0,0,538,1,341,728,112,0,0,112,0,2,616,59,328,75,32,67,8,42,13,1,383,238,10.9
Lamarr Houston,5569,ED,CHI,16,5,0,75.0,1,0,6,1,0,67.9,64.4,13.4,62.3,71.3,85.5,4,21,0,0,20,0.0,0,0,5,101.0,3,7,0,2,0,26,416,405,0,0,405,0,0,11,248,142,9,26,29,1,4,32,0,35,14,11.7
Linval Joseph,5571,DI,MIN,13,14,1,100.0,1,1,18,0,0,71.7,91.0,77.1,77.6,90.8,80.2,4,20,0,0,4,6.3,4,0,2,83.3,1,2,0,0,0,0,568,568,329,235,0,4,0,0,311,257,0,31,45,4,1,26,0,4,6,4.0
Taylor Mays,5574,S,OAK,11,4,0,50.0,0,0,23,0,0,65.9,62.4,80.7,49.8,51.0,68.1,0,0,0,0,33,16.0,4,4,2,77.5,11,0,0,167,4,221,314,6,0,0,6,0,68,308,9,84,68,7,17,1,22,0,1,98,73,8.9
Carlos Dunlap,5579,ED,CIN,17,6,2,100.0,2,2,7,1,0,67.9,76.1,72.4,69.5,66.5,77.3,17,48,0,0,19,9.5,4,0,3,118.8,3,15,0,0,0,29,945,944,0,15,909,20,0,1,633,283,1,34,32,5,3,80,0,46,29,15.3
Sean Lee,5580,LB,DAL,14,20,0,77.1,0,0,9,0,0,90.8,88.4,88.3,61.0,68.5,80.2,1,5,0,1,24,11.0,14,4,0,94.6,37,3,0,726,11,425,814,24,0,0,24,0,15,790,40,349,38,57,93,10,48,9,1,346,268,9.4
Mike Neal,5581,ED,GB,18,8,0,71.4,0,2,12,1,0,54.9,54.7,79.5,49.9,63.6,42.2,6,25,0,0,25,25.6,11,0,1,101.5,5,9,0,21,0,46,821,798,0,55,703,40,0,23,502,273,2,25,24,8,7,40,0,67,70,13.4
Morgan Burnett,5596,S,GB,13,14,0,52.2,0,1,12,1,0,68.4,74.4,83.1,52.2,83.5,74.1,1,7,0,0,33,9.2,8,6,0,100.5,12,0,0,214,16,484,816,36,0,0,36,0,480,780,22,310,70,25,65,4,23,8,2,143,37,11.9
Alex Carrington,5597,DI,BUF,7,1,0,,0,0,4,0,0,64.0,58.9,84.1,58.4,52.7,73.9,2,5,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,1,172,171,7,60,72,32,0,1,106,65,0,6,8,0,0,7,0,0,0,
D'Anthony Smith,5599,DI,CHI,2,0,0,,0,0,6,0,0,,53.4,77.7,49.8,59.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,49,48,4,32,1,11,0,1,29,20,0,0,0,0,0,0,0,0,0,
Major Wright,5600,S,TB,9,3,0,77.8,1,0,30,0,0,35.6,43.3,83.7,55.1,73.5,68.9,0,1,0,0,25,9.1,3,1,2,146.8,7,0,0,40,4,121,218,31,0,0,31,0,127,187,4,93,16,6,27,1,9,1,1,93,14,13.3
Donald Butler,5603,LB,SD,13,9,0,87.0,0,1,27,1,0,41.7,39.5,47.8,51.2,48.4,69.2,0,3,0,0,47,12.5,5,0,1,145.8,20,1,0,470,1,217,500,18,0,0,18,0,1,482,44,239,10,16,26,2,23,4,2,277,190,13.9
Earl Mitchell,5605,DI,MIA,12,8,0,,0,0,17,0,0,57.1,51.6,86.9,65.0,44.3,65.0,3,13,0,0,,8.0,2,0,0,0.0,0,0,0,0,0,7,501,501,99,381,0,21,0,0,247,247,0,10,15,3,0,16,0,0,0,
NaVorro Bowman,5615,LB,SF,16,22,0,90.3,0,1,28,0,0,44.1,63.7,48.5,66.4,82.0,57.8,5,19,0,0,54,11.2,19,1,4,110.9,65,4,0,1055,3,503,1097,13,0,0,13,0,5,1084,126,468,21,73,129,6,72,28,2,604,383,9.3
Everson Griffen,5624,ED,MIN,16,7,2,50.0,1,1,18,0,0,66.6,70.9,35.1,74.4,61.3,44.5,19,48,0,0,19,21.4,9,1,8,83.3,1,12,0,3,0,22,913,910,0,2,859,49,0,3,555,336,0,30,26,3,2,79,0,19,8,19.0
Perry Riley,5627,LB,WAS,9,10,0,79.3,0,0,32,0,0,46.2,40.3,84.0,51.4,41.3,66.8,1,3,0,2,31,8.9,4,1,0,87.6,23,0,0,408,5,244,461,10,0,0,10,0,6,451,19,198,32,13,31,1,29,4,1,266,174,11.6
Alterraun Verner,5628,CB,TB,15,10,0,68.6,2,1,30,0,0,53.4,55.4,54.7,62.9,64.2,69.2,1,3,0,1,31,11.1,6,2,7,100.0,35,1,0,22,84,359,575,34,0,0,34,0,0,541,27,189,435,10,38,0,51,5,3,359,145,10.3
Marcus Easley,5631,WR,BUF,1,0,0,,0,0,4,0,0,60.7,61.0,65.6,,,,0,0,0,1,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,
Darrell Stuckey,5634,S,SD,11,0,0,33.3,0,0,27,0,0,47.6,47.3,77.8,66.4,60.8,48.6,0,0,0,0,14,25.0,1,0,0,49.3,1,1,0,10,2,56,70,1,0,0,1,0,54,69,4,10,3,1,3,0,3,1,0,14,0,14.0
Walter Thurmond,5635,S,PHI,16,9,0,73.0,0,2,24,1,1,71.4,72.6,71.4,85.2,69.2,60.5,2,3,0,3,45,15.3,13,3,1,104.8,27,2,0,190,20,712,1189,48,0,0,48,0,767,1141,17,460,164,22,63,3,37,7,6,321,129,11.9
Geno Atkins,5643,DI,CIN,17,4,0,,1,1,7,0,0,59.4,91.7,61.6,90.0,90.9,61.2,9,61,0,0,,13.2,5,0,3,0.0,0,15,0,6,0,0,849,843,96,693,1,53,0,6,624,225,0,40,29,9,0,85,0,0,0,
Al Woods,5646,DI,TEN,14,6,0,,0,0,31,0,0,58.8,59.4,54.3,53.4,63.7,65.7,1,3,0,0,,4.0,1,0,2,0.0,0,0,0,0,0,1,356,356,306,48,0,2,0,0,151,204,0,10,18,3,0,4,0,0,0,
Clay Harbor,5648,TE,JAX,1,0,0,,0,0,15,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
O'Brien Schofield,5653,ED,ATL,16,0,0,55.6,1,1,2,0,0,47.9,56.7,46.7,58.9,63.9,54.9,12,14,0,0,17,14.3,4,0,4,71.5,5,2,0,22,2,58,494,449,0,1,437,11,0,45,264,172,21,14,24,3,9,28,0,50,27,10.0
Kam Chancellor,5656,S,SEA,13,21,0,84.3,0,2,29,0,0,68.0,71.4,86.1,56.5,73.9,56.3,0,1,0,2,41,16.9,15,3,2,97.8,43,0,0,324,20,468,756,49,0,0,48,1,220,707,4,284,143,17,53,1,51,1,2,421,180,9.8
Kendrick Lewis,5659,S,BLT,15,11,0,62.1,1,1,3,0,0,64.0,62.2,70.1,54.0,58.6,57.9,2,1,0,0,80,14.1,10,2,4,128.2,18,0,0,188,18,547,925,56,0,0,56,0,560,869,27,351,103,21,50,3,29,3,6,242,160,13.4
Perrish Cox,5660,CB,TEN,13,2,0,64.9,0,0,31,0,0,65.1,63.0,88.1,60.0,49.6,27.2,0,0,0,1,38,28.6,12,5,0,125.1,37,0,0,45,578,399,700,40,0,0,40,0,2,660,1,300,34,6,28,0,57,0,7,501,131,13.5
Sherrick McManis,5667,CB,CHI,9,0,0,75.0,1,0,6,0,0,40.0,38.7,82.2,49.6,39.7,46.5,0,0,0,0,42,16.7,3,0,3,147.6,21,0,0,20,6,198,295,0,0,0,0,0,3,295,5,92,266,8,15,0,28,0,5,292,113,13.9
Nolan Carroll,5668,CB,PHI,11,10,0,64.9,2,0,24,0,0,61.2,61.8,88.2,70.8,57.9,65.6,0,1,1,2,59,8.2,5,7,4,97.4,48,0,0,77,618,454,745,24,0,0,24,0,1,721,2,289,25,10,46,0,74,1,4,612,244,12.8
Cam Thomas,5669,DI,PIT,17,2,0,,0,0,25,1,0,59.0,60.0,82.7,52.2,65.2,58.3,0,7,0,0,,7.1,1,0,0,0.0,0,0,0,4,0,2,198,194,27,97,9,61,0,4,114,82,0,9,11,0,0,7,0,0,0,
Larry Asante,5683,S,OAK,13,3,0,85.7,0,0,23,0,0,54.5,57.1,82.0,47.4,66.2,43.3,0,0,0,0,30,22.6,7,4,1,111.3,12,0,0,138,2,236,366,20,0,0,20,0,173,346,10,120,33,6,21,2,14,0,0,150,73,12.5
Reshad Jones,5686,S,MIA,16,23,1,68.0,0,0,17,1,0,67.3,77.9,68.4,73.2,90.0,79.9,0,4,2,5,68,9.7,15,4,2,79.8,34,2,0,321,20,600,1117,60,0,0,60,0,619,1057,25,492,97,51,116,6,50,6,4,407,230,12.0
Crezdon Butler,5687,CB,DET,4,0,0,75.0,0,0,11,0,0,71.7,71.6,74.1,,60.8,76.6,0,0,0,0,12,0.0,0,0,0,84.4,3,0,0,1,19,14,23,0,0,0,0,0,0,23,0,9,3,2,3,0,4,0,0,19,4,6.3
Greg Hardy,5698,ED,DAL,12,5,1,0.0,0,1,9,0,0,55.7,69.5,70.2,74.2,59.7,53.6,14,19,0,1,,21.6,8,0,3,0.0,0,7,0,1,0,6,596,595,3,36,497,59,0,1,330,260,0,24,24,5,1,40,0,0,0,
Arthur Moats,5701,ED,PIT,17,7,2,100.0,0,0,25,2,0,57.0,61.3,62.9,61.5,61.8,58.8,5,30,0,0,18,13.2,5,0,2,107.1,7,4,0,22,1,78,594,547,0,3,544,0,0,47,320,196,24,18,26,2,7,39,0,68,20,9.7
Eugene Sims,5712,ED,SL,13,9,1,,1,1,26,1,0,67.8,54.9,58.5,49.8,57.5,60.0,4,19,0,1,,15.4,4,0,3,0.0,0,2,0,2,0,0,581,579,0,16,502,61,0,2,368,213,0,8,13,0,0,25,0,0,0,
Antonio Brown,5718,WR,PIT,1,0,0,,1,0,25,0,0,,60.0,60.0,,,,0,0,0,0,,,0,0,4,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Willie Young,5736,ED,CHI,15,7,1,66.7,1,0,6,0,0,66.2,76.4,50.0,69.1,80.3,78.5,7,33,0,1,14,3.6,1,1,3,45.8,2,7,0,1,0,41,525,516,0,0,516,0,0,9,320,164,7,18,20,5,3,47,0,20,8,10.0
Dekoda Watson,5740,LB,NE,3,0,0,,0,0,19,0,0,,66.4,75.8,59.7,63.3,69.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,18,17,0,3,14,0,0,1,16,2,0,1,1,1,0,2,0,0,0,
Marc Mariani,5745,WR,CHI,1,0,0,,0,0,6,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Phillip Adams,5747,CB,ATL,12,3,0,70.5,1,1,2,0,0,59.1,60.6,40.8,51.4,74.9,74.2,1,1,0,1,42,10.0,4,3,4,92.1,31,0,0,31,51,312,426,6,0,0,6,0,11,420,10,104,327,6,33,2,44,2,0,431,166,13.9
George Selvie,5749,ED,NYG,12,5,0,100.0,0,0,21,1,0,63.3,56.7,57.2,47.3,70.5,64.9,4,12,0,0,6,11.5,3,0,2,91.7,1,2,0,3,0,10,370,366,0,2,344,20,0,4,223,137,1,16,18,0,1,18,0,6,1,6.0
C.J. Wilson,5753,DI,DET,12,3,0,,0,0,11,0,0,56.1,61.6,83.1,51.5,68.5,50.3,0,2,0,0,,7.1,1,0,0,0.0,0,1,0,0,0,0,225,225,55,140,0,30,0,0,129,96,0,9,10,1,0,3,0,0,0,
Sean Lissemore,5757,DI,SD,11,1,0,,0,0,27,0,0,60.0,55.7,84.7,59.1,52.8,75.9,1,3,0,0,,5.9,1,0,0,0.0,0,0,0,0,0,0,235,235,72,126,25,12,0,0,106,129,0,9,15,0,0,4,0,0,0,
Ricardo Mathews,5761,DI,SD,16,5,0,100.0,1,0,27,0,0,65.6,41.9,22.1,51.7,43.9,29.0,0,14,0,0,0,20.0,5,0,5,79.2,1,1,0,2,0,0,510,508,30,406,34,38,0,2,317,193,0,11,15,2,1,15,0,0,5,0.0
Kavell Conner,5763,LB,SD,4,3,0,70.0,0,0,27,0,0,55.8,51.7,82.1,60.0,50.1,27.7,0,1,0,0,31,33.3,7,1,0,90.4,7,0,0,169,2,91,184,5,0,0,5,0,0,179,10,83,8,5,11,2,10,1,0,72,39,10.3
Doug Worthington,5765,DI,SL,2,0,0,,0,0,26,1,0,59.9,54.2,78.6,66.2,42.2,22.7,1,3,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,1,54,54,26,27,0,1,0,0,39,14,0,0,0,0,0,4,0,0,0,
Kurt Coleman,5767,S,CAR,18,18,0,69.6,0,0,5,0,0,88.8,84.3,92.1,69.3,73.3,67.1,1,1,1,9,70,13.4,15,2,0,87.2,32,1,0,229,10,805,1193,30,0,0,30,0,804,1163,22,366,120,26,79,4,46,3,3,497,178,15.5
Robert McClain,5771,CB,CAR,4,1,0,57.1,0,0,5,0,0,54.9,55.2,82.8,53.1,57.4,51.4,0,0,0,1,30,8.3,2,2,0,88.3,20,0,0,11,203,155,220,1,0,0,1,0,2,219,3,62,3,3,21,0,35,0,2,264,79,13.2
Rafael Bush,5779,S,NO,1,0,0,,0,0,20,0,0,55.9,52.2,72.2,,56.6,28.6,0,0,0,0,,60.0,3,0,0,0.0,0,0,0,0,0,14,21,0,0,0,0,0,20,21,0,7,1,0,2,0,0,0,0,0,0,
Sergio Brown,5803,S,JAX,15,2,0,78.3,0,0,15,0,0,40.9,47.4,84.5,70.5,61.7,29.9,0,3,0,0,48,20.0,9,2,0,122.5,18,2,0,102,3,310,554,29,0,0,29,0,363,525,19,225,56,6,34,1,23,5,1,228,113,12.7
Ross Ventrone,5805,S,PIT,1,0,0,,0,0,25,0,0,,60.0,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Kyle Love,5806,DI,CAR,18,3,0,50.0,0,0,5,1,0,60.1,51.6,50.4,52.6,56.3,63.5,2,7,0,0,7,6.7,1,0,2,58.3,1,4,0,0,0,5,387,386,100,205,0,81,0,1,256,126,0,11,11,1,2,13,0,7,2,7.0
Vincent Rey,5811,LB,CIN,17,11,0,84.0,1,0,7,0,0,50.7,56.1,87.3,53.5,68.8,78.3,1,7,0,1,27,10.6,11,4,3,102.3,68,1,0,638,2,504,753,23,0,0,23,0,26,730,53,196,64,34,82,2,81,9,2,632,432,9.3
Jermelle Cudjo,5814,DI,DET,7,2,0,,0,0,11,0,0,,50.9,81.0,62.4,46.5,44.7,1,3,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,0,127,127,10,117,0,0,0,0,56,71,0,4,4,0,0,4,0,0,0,
Darian Stewart,5820,S,DEN,18,7,0,70.0,0,2,10,2,0,76.2,77.7,90.4,76.5,74.2,55.1,1,1,0,2,58,18.8,15,7,0,110.0,28,1,0,190,34,632,1011,14,0,0,14,0,724,997,15,364,49,20,58,3,40,3,3,436,210,15.6
Cassius Vaughn,5845,CB,SD,1,0,0,66.7,0,0,27,0,0,65.0,61.9,77.3,60.0,50.9,76.8,0,0,0,0,16,0.0,0,0,0,91.0,2,0,0,0,40,23,41,0,0,0,0,0,0,41,1,17,1,0,3,0,3,0,0,24,2,12.0
Tramaine Brock Sr.,5903,CB,SF,15,9,0,58.7,0,0,28,0,0,68.2,68.0,49.3,59.5,67.5,68.6,0,3,0,3,56,9.8,6,5,3,85.0,44,0,0,103,873,586,1065,24,0,0,24,0,5,1041,6,473,59,10,46,1,75,3,3,672,174,15.3
