player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Randy McMichael,1114,TE,SD,16,7.5,1,76.9,,0,0,0,4.8,1,15,27,0,70.5,74.4,77.0,60.9,69.4,58.6,207,1,28,35.4,125,353,2,20,63.2,223,23.2,82,111.2,26,2,2.3,8,221,96,4.8,11.1,0.99
Ryan Mathews,5537,HB,SD,12,-2.2,6,84.6,,0,0,0,12.0,3,7,27,1,49.3,28.2,61.8,42.1,46.8,0.0,0,0,17,18.8,21,112,0,22,78.6,88,0.9,1,89.9,26,0,6.3,7,145,185,8.4,6.6,1.65
Joseph Addai,2975,HB,IND,9,2.0,2,73.1,,0,0,0,13.6,3,5,14,0,46.4,60.6,64.7,74.0,51.8,0.0,0,0,15,19.6,47,240,0,19,78.3,188,2.1,5,82.9,26,0,3.8,9,124,90,4.7,6.5,0.66
Marshawn Lynch,3628,HB,SEA,18,-0.7,7,84.6,,0,0,0,8.3,2,6,29,2,61.3,59.7,68.5,68.9,38.2,0.0,0,0,22,23.0,57,248,1,22,73.4,182,1.2,3,89.9,26,0,2.0,5,145,153,7.0,6.6,0.8
Damian Williams,5601,WR,TEN,13,11.6,2,61.5,,0,0,0,0.0,0,10,31,0,82.2,74.0,69.7,,69.3,0.0,0,0,39,0.0,0,143,0,16,93.0,133,58.7,84,88.5,26,0,41.3,59,219,45,2.8,13.7,1.65
Terrance Copper,2016,WR,KC,16,6.4,2,72.0,,0,0,0,10.0,2,9,16,0,43.5,73.9,61.4,,52.5,0.0,0,0,20,0.0,0,173,1,18,93.6,162,63.6,110,88.3,25,0,35.8,62,157,76,4.2,8.7,0.97
Shonn Greene,4988,HB,NYJ,18,1.3,2,68.0,,0,0,0,10.5,2,9,22,1,54.3,62.5,67.9,45.9,44.8,0.0,0,1,15,16.1,27,168,2,17,79.2,133,1.8,3,63.6,25,0,1.2,2,129,100,5.9,7.6,0.97
Jermichael Finley,4405,TE,GB,5,10.5,1,84.0,,0,0,1,0.0,0,12,12,0,84.5,74.9,81.3,75.8,82.2,41.7,55,1,34,5.3,7,132,1,21,86.4,114,37.9,50,113.5,25,1,18.2,24,301,106,5.0,14.3,2.64
Jacob Hester,4383,FB,SD,15,-1.0,2,88.0,,0,0,0,0.0,0,9,27,0,84.5,81.6,65.0,63.9,70.3,0.8,1,0,21,11.5,15,130,0,22,86.2,112,9.2,12,104.2,25,1,7.7,10,145,167,7.6,6.6,1.29
Jerome Simpson,4360,WR,CIN,5,11.2,3,80.0,,0,0,0,4.8,1,15,7,2,70.5,19.7,82.6,,83.7,0.0,0,0,59,0.0,0,70,0,20,100.0,70,5.7,4,152.4,25,3,94.3,66,277,89,4.5,13.9,3.96
Ricky Williams,440,HB,MIA,16,0.9,6,76.0,,0,0,0,5.0,1,6,17,0,70.5,50.5,55.5,53.9,57.3,0.0,0,0,28,37.0,94,254,0,19,60.6,154,1.2,3,102.3,25,1,7.1,18,141,137,7.2,7.4,0.92
Johnnie Lee Higgins,3715,WR,OAK,11,13.3,0,40.0,,0,0,0,9.1,1,5,23,0,58.9,71.6,51.0,,49.3,0.0,0,1,26,0.0,0,253,0,10,92.1,233,27.7,70,35.9,25,0,72.3,183,103,21,2.1,10.3,0.44
Chester Taylor,1182,HB,CHI,18,0.3,7,84.0,,0,0,0,12.5,3,8,6,0,50.8,90.0,64.3,69.3,58.2,0.0,0,0,18,27.8,55,198,1,21,67.2,133,7.1,14,91.8,25,0,3.5,7,151,142,6.8,7.2,1.14
Zach Miller,5104,TE,JAX,15,7.2,2,83.3,,0,0,0,0.0,0,10,15,0,83.6,75.1,67.1,74.3,62.6,31.6,55,1,52,2.9,5,174,0,20,90.8,158,34.5,60,100.7,24,1,17.8,31,216,109,5.5,10.8,1.37
Brian Leonard,3668,HB,CIN,11,1.0,4,83.3,,0,0,0,4.8,1,9,7,0,70.7,77.0,58.3,75.8,57.7,2.9,6,0,20,26.6,55,207,1,20,68.1,141,3.9,8,104.3,24,1,7.7,16,137,130,6.5,6.9,0.97
Cameron Morrah,5172,TE,SEA,14,8.2,0,54.2,,0,0,1,23.5,4,7,29,0,29.0,72.3,61.6,79.2,57.8,57.0,85,0,39,16.1,24,149,2,13,79.9,119,17.4,26,78.6,24,0,25.5,38,181,99,7.6,13.9,1.52
Le'Ron McClain,3753,FB,BLT,17,-1.0,1,91.3,,0,0,0,4.5,1,6,3,0,71.9,81.4,62.3,50.7,58.6,4.7,11,0,19,44.1,104,236,3,21,53.4,126,1.3,3,90.9,23,0,5.1,12,134,161,7.7,6.4,1.06
Stephen Williams,5880,WR,ARZ,10,11.0,2,39.1,,0,0,0,30.8,4,5,1,0,27.8,70.6,47.6,,46.9,0.0,0,1,17,0.0,0,149,0,9,96.6,144,25.5,38,34.9,23,0,74.5,111,101,41,4.6,11.2,0.7
Ryan Torain,4453,HB,WAS,10,-2.2,4,78.3,,0,0,0,5.3,1,6,32,0,69.0,66.5,70.8,43.0,63.5,0.0,0,0,20,32.2,64,199,0,18,65.3,130,0.5,1,118.3,23,2,2.0,4,125,164,9.1,6.9,0.96
Seyi Ajirotutu,6035,WR,SD,10,16.6,0,56.5,,0,0,0,0.0,0,12,27,0,80.6,72.7,67.3,,67.7,0.0,0,2,55,0.0,0,157,1,13,96.2,151,28.0,44,89.4,23,2,72.0,113,262,69,5.3,20.2,1.74
Max Komar,5883,WR,ARZ,8,9.8,0,54.5,,0,0,0,0.0,0,6,1,1,79.4,20.9,51.4,65.7,53.7,0.0,0,3,20,0.7,1,146,2,12,96.6,141,69.9,102,30.3,22,0,30.1,44,118,39,3.3,9.8,0.84
LaRod Stephens-Howling,5164,HB,ARZ,13,2.1,1,72.7,,0,0,0,11.1,2,8,1,0,54.5,80.1,71.5,60.0,61.3,0.0,0,1,13,13.8,12,87,0,16,82.8,72,23.0,20,64.8,22,0,19.5,17,111,99,6.2,6.9,1.54
Michael Bush,3716,HB,OAK,14,0.5,5,81.8,,0,0,0,5.3,1,11,23,0,69.7,90.3,67.6,69.8,76.0,0.0,0,0,55,49.1,110,224,0,18,48.2,108,0.0,0,103.4,22,0,0.4,1,194,183,10.2,10.8,1.8
Ed Dickson,5595,TE,BLT,17,11.0,1,54.5,,0,0,0,14.3,2,5,3,0,47.7,72.3,54.0,58.9,54.1,68.9,142,0,58,31.1,64,206,2,12,65.0,134,18.0,37,91.9,22,1,3.9,8,154,67,5.6,12.8,1.15
Tiquan Underwood,5177,WR,JAX,10,17.4,1,38.1,,0,0,0,27.3,3,6,15,0,28.8,70.1,48.9,,47.9,0.0,0,4,22,0.0,0,208,1,8,96.2,200,7.2,15,16.3,21,0,92.8,193,111,23,2.9,13.9,0.56
Sam Hurd,3362,WR,DAL,15,7.3,2,66.7,,0,0,0,12.5,2,11,9,0,50.1,72.7,61.2,59.8,59.4,0.0,0,0,13,0.6,1,158,0,14,96.8,153,28.5,45,81.4,21,0,71.5,113,120,71,5.1,8.6,0.78
Devin Aromashodu,3178,WR,CHI,14,12.0,0,47.6,,0,0,0,23.1,3,8,6,0,31.3,71.9,65.7,,64.5,0.0,0,0,34,0.0,0,134,0,10,94.8,127,36.6,49,71.3,21,0,63.4,85,149,52,5.2,14.9,1.17
Michael Hoomanawanui,5655,TE,SL,8,4.0,2,61.9,,0,0,1,7.1,1,9,26,0,80.6,72.7,70.2,54.3,76.1,54.8,51,1,36,14.0,13,93,2,13,80.6,75,18.3,17,102.4,21,3,4.3,4,146,110,8.5,11.2,1.95
Owen Schmitt,4477,FB,PHI,16,2.0,1,90.5,,0,0,0,0.0,0,9,24,0,84.1,74.6,57.4,57.8,66.1,9.8,21,0,18,22.4,48,214,1,19,73.8,158,12.1,26,109.5,21,1,0.5,1,136,104,5.5,7.2,0.86
Brian Westbrook,1094,HB,SF,13,0.3,2,76.2,,0,0,0,5.9,1,5,28,0,67.0,86.5,66.3,49.4,56.6,0.0,0,0,62,18.5,34,184,0,16,79.3,146,6.0,11,111.2,21,1,11.4,21,150,149,9.3,9.4,1.03
Tashard Choice,4436,HB,DAL,14,-0.8,3,81.0,,0,0,0,5.6,1,6,9,1,67.7,58.5,54.3,76.6,48.3,0.0,0,0,17,31.6,43,136,1,17,64.7,88,0.0,0,89.3,21,0,0.7,1,114,129,7.6,6.7,1.3
Craig Stevens,4399,TE,TEN,15,5.4,3,55.0,,0,0,0,15.4,2,6,31,0,44.8,71.5,72.2,67.5,55.4,93.0,199,0,28,29.9,64,214,2,11,66.4,142,4.7,10,106.7,20,2,0.5,1,122,78,7.1,11.1,0.86
Matt Spaeth,3693,TE,PIT,17,9.5,1,50.0,,0,0,0,16.7,2,4,25,0,41.4,71.1,62.0,58.0,46.9,87.7,185,0,13,32.2,68,211,4,10,66.4,140,10.0,21,79.0,20,1,0.0,0,89,41,4.1,8.9,0.64
Jason Hill,3692,WR,JAX,7,18.4,0,55.0,,0,0,0,0.0,0,9,15,0,78.7,71.5,64.4,,64.1,0.0,0,1,48,0.0,0,149,1,11,95.3,142,13.4,20,95.4,20,1,86.6,129,248,44,4.0,22.5,1.75
Ahmard Hall,3336,FB,TEN,16,-1.3,1,75.0,,0,0,0,11.8,2,5,31,0,51.2,73.5,37.6,27.1,62.6,0.0,0,0,19,21.6,21,97,0,15,76.3,74,1.0,1,85.4,20,0,0.0,0,100,121,8.1,6.7,1.35
Vincent Jackson,2278,WR,SD,5,14.2,0,70.0,,0,0,0,6.7,1,12,27,0,65.6,73.5,81.4,,79.0,0.0,0,1,58,0.0,0,117,0,14,98.3,115,30.8,36,130.8,20,3,69.2,81,248,52,3.7,17.7,2.16
Willis McGahee,1339,HB,BLT,17,-1.6,5,90.0,,0,0,0,0.0,0,4,3,0,82.7,51.2,59.0,54.9,75.8,0.0,0,0,32,25.9,35,135,0,18,71.1,96,0.7,1,99.8,20,1,3.7,5,79,125,6.9,4.4,0.82
Jim Kleinsasser,469,TE,MIN,16,4.3,1,85.0,,0,0,1,0.0,0,6,18,0,82.2,73.6,79.9,76.5,63.7,86.2,200,1,20,48.7,113,232,6,17,48.7,113,5.6,13,76.7,20,0,5.6,13,148,84,4.9,8.7,1.31
Verran Tucker,5935,WR,KC,10,16.6,0,35.0,,0,0,0,12.5,1,5,16,0,52.1,69.5,66.4,,62.4,0.0,0,1,38,0.0,0,123,0,7,96.7,119,12.2,15,51.9,20,1,87.8,108,119,22,3.1,17.0,1.0
Billy Bajema,2466,TE,SL,13,6.8,2,73.7,,0,0,1,12.5,2,8,26,1,51.2,15.4,56.2,61.8,51.6,78.4,149,1,26,40.0,76,190,3,14,57.9,110,7.9,15,110.4,19,2,3.2,6,154,82,5.9,11.0,1.4
Chris Baker,1091,TE,SEA,16,9.0,0,47.4,,0,0,0,10.0,1,4,29,0,56.7,70.6,57.9,81.9,39.6,91.4,192,1,44,32.4,68,210,2,9,66.2,139,6.7,14,62.6,19,1,1.4,3,116,46,5.1,12.9,0.83
Ben Patrick,3831,TE,ARZ,11,5.9,0,83.3,,0,0,1,0.0,0,6,1,1,81.1,22.6,66.0,32.9,56.3,58.6,78,0,21,27.1,36,133,3,15,69.9,93,27.1,36,95.1,18,0,4.5,6,123,62,4.1,8.2,1.32
Thomas Jones,585,HB,KC,17,1.5,2,83.3,,0,0,0,0.0,0,8,16,0,81.1,76.1,50.0,86.7,69.2,0.0,0,0,20,22.9,44,192,0,15,72.9,140,1.0,2,96.8,18,0,1.0,2,130,125,8.3,8.7,0.93
Michael Turner,1873,HB,ATL,17,0.5,5,66.7,,0,0,0,20.0,3,2,2,0,36.9,81.0,64.0,59.8,41.7,0.0,0,0,19,22.0,56,255,0,12,71.8,183,10.6,27,77.3,18,0,0.8,2,85,92,7.7,7.1,0.46
Marlon Moore,5887,WR,MIA,9,14.6,0,33.3,,0,0,0,33.3,3,4,17,0,27.9,70.6,53.5,,50.4,0.0,0,0,57,0.0,0,140,0,6,97.9,137,33.6,47,78.0,18,1,66.4,93,128,76,12.7,21.3,0.93
David Anderson,3196,WR,HST,9,10.7,2,61.1,,0,0,0,8.3,1,5,13,0,44.2,71.5,57.3,,54.0,0.0,0,0,35,0.0,0,157,0,11,94.3,148,79.0,124,80.1,18,0,21.0,33,117,52,4.7,10.6,0.79
Travis Beckum,5023,TE,NYG,16,7.5,1,72.2,,0,0,0,7.1,1,7,21,0,64.7,72.7,58.8,36.1,57.7,39.3,57,1,29,6.9,10,145,1,13,86.9,126,48.3,70,103.0,18,2,12.4,18,116,36,2.8,8.9,0.92
Riley Cooper,5682,WR,PHI,14,14.6,0,50.0,,0,0,0,10.0,1,6,24,0,57.0,70.6,56.2,65.7,56.5,0.0,0,3,37,0.6,1,181,1,9,93.9,170,9.9,18,53.7,18,1,89.5,162,134,22,2.4,14.9,0.79
Patrick Cobbs,3272,HB,MIA,13,9.1,3,44.4,,0,0,0,11.1,1,4,17,0,57.0,72.5,68.8,,74.2,1.5,1,2,29,0.0,0,68,0,8,95.6,65,22.1,15,57.6,18,2,42.6,29,91,33,4.1,11.4,1.4
BenJarvus Green-Ellis,4599,HB,NE,17,2.5,1,77.8,,0,0,0,6.7,1,5,19,0,65.6,91.0,63.4,21.6,49.2,0.0,0,1,16,15.8,27,171,1,14,80.1,137,2.9,5,65.7,18,0,5.3,9,96,62,4.4,6.9,0.7
Leonard Pope,3017,TE,KC,17,6.6,0,58.8,,0,0,0,28.6,4,7,16,0,29.9,71.5,60.3,70.1,43.5,86.8,204,0,14,51.5,121,235,4,10,45.5,107,11.9,28,108.9,17,2,0.0,0,76,36,3.6,7.6,0.71
Stephen Spach,2789,TE,ARZ,15,7.3,0,41.2,,0,0,1,12.5,1,3,1,0,53.3,69.8,67.3,57.6,48.1,83.6,143,1,14,33.3,57,171,4,7,64.9,111,9.9,17,24.4,17,0,0.0,0,40,21,3.0,5.7,0.36
Roydell Williams,2353,WR,WAS,15,9.5,2,47.1,,0,0,0,0.0,0,4,32,0,76.5,70.1,49.5,,47.9,0.0,0,0,34,0.0,0,222,0,8,95.5,212,31.1,69,68.0,17,0,68.9,153,109,59,7.4,13.6,0.51
Ovie Mughelli,1445,FB,ATL,17,2.2,3,76.5,,0,0,0,7.1,1,5,2,0,63.2,77.5,79.1,76.9,60.9,3.6,6,0,18,22.2,37,167,2,13,73.7,123,4.2,7,116.3,17,1,0.6,1,126,110,8.5,9.7,1.02
Earnest Graham,1613,FB,TB,12,0.6,2,94.1,,0,0,0,5.9,1,4,30,0,67.7,30.1,55.7,45.5,61.6,0.0,0,0,46,20.2,21,104,0,16,76.0,79,1.9,2,118.1,17,1,1.0,1,130,121,7.6,8.1,1.65
Lousaka Polite,2152,FB,MIA,16,0.4,2,70.6,,0,0,0,0.0,0,3,17,0,79.4,80.0,69.3,66.3,61.5,0.4,1,0,14,48.0,109,227,1,12,51.1,116,0.4,1,75.9,17,0,0.0,0,61,53,4.4,5.1,0.53
Chad Hall,5523,WR,PHI,8,10.9,0,64.7,,0,0,0,8.3,1,5,24,0,60.2,75.7,65.7,74.5,64.3,0.0,0,1,48,2.2,2,90,0,11,94.4,85,36.7,33,79.3,17,1,55.6,50,115,28,2.5,10.5,1.35
David Clowney,3773,WR,CAR,13,14.6,1,43.8,,0,0,0,12.5,1,4,5,0,52.1,69.5,64.5,,63.4,0.0,0,0,31,0.0,0,101,1,7,93.1,94,15.8,16,70.8,16,0,84.2,85,124,44,6.3,17.7,1.32
Naaman Roosevelt,5799,WR,BUF,4,12.0,0,56.3,,0,0,0,0.0,0,7,4,0,77.3,71.3,68.8,,69.5,0.0,0,1,30,0.0,0,73,0,9,97.3,71,64.4,47,59.1,16,0,35.6,26,139,37,4.1,15.4,1.96
Dominique Zeigler,4111,WR,SF,10,14.4,0,56.3,,0,0,0,0.0,0,6,28,0,78.0,71.1,61.4,70.7,60.1,0.0,0,1,20,0.8,1,119,0,9,89.9,107,13.4,16,48.4,16,0,85.7,102,98,15,1.7,10.9,0.92
Brandon Myers,5126,TE,OAK,15,3.6,2,75.0,,0,0,0,7.7,1,4,23,0,46.0,71.9,59.0,80.1,47.6,75.0,93,0,16,20.2,25,124,0,12,76.6,95,16.9,21,85.4,16,0,0.8,1,80,44,3.7,6.7,0.84
John Gilmore,1176,TE,TB,16,4.5,2,81.3,,0,0,0,7.1,1,9,30,0,65.3,72.9,78.1,55.1,80.2,89.6,138,0,30,44.2,68,154,1,13,54.5,84,10.4,16,129.2,16,1,0.0,0,160,99,7.6,12.3,1.9
Kevin Smith,4378,HB,DET,6,1.5,1,73.3,,0,0,0,8.3,1,7,11,0,62.1,81.5,66.6,73.0,69.3,0.0,0,0,27,22.4,26,116,1,11,71.6,83,5.2,6,97.4,15,0,6.9,8,123,102,9.3,11.2,1.48
Alge Crumpler,805,TE,NE,17,7.2,0,60.0,,0,0,0,18.2,2,6,19,0,45.7,71.9,76.4,62.7,53.8,68.3,164,0,28,40.8,98,240,7,9,54.2,130,14.6,35,116.9,15,3,6.7,16,91,51,5.7,10.1,0.7
Julian Edelman,5156,WR,NE,16,3.1,2,53.3,,0,0,0,33.3,4,4,19,0,27.5,72.2,57.3,,48.7,0.0,0,1,40,0.0,0,84,0,8,94.0,79,52.4,44,46.0,15,0,41.7,35,98,113,14.1,12.3,1.24
Justin Peelle,1104,TE,ATL,13,3.9,0,66.7,,0,0,0,9.1,1,8,2,0,58.9,71.1,81.9,49.0,59.9,71.9,115,0,15,25.0,40,160,3,10,71.9,115,21.9,35,106.5,15,1,2.5,4,96,54,5.4,9.6,0.83
Mardy Gilyard,5623,WR,SL,9,10.8,0,40.0,,0,0,0,0.0,0,4,26,0,74.6,68.8,59.5,,59.4,0.9,1,1,21,0.0,0,110,0,6,95.5,105,37.3,41,25.1,15,0,61.8,68,63,14,2.3,10.5,0.6
Michael Robinson,3045,FB,SEA,13,2.1,2,64.3,,0,0,0,25.0,3,0,29,0,29.3,76.9,65.0,82.5,32.9,0.0,0,1,13,31.5,35,111,1,9,66.7,74,2.7,3,38.4,14,0,9.0,10,40,50,5.6,4.4,0.54
Jerome Felton,4460,FB,DET,16,-0.8,0,57.1,,0,0,0,27.3,3,3,11,0,28.7,29.1,43.8,39.6,34.5,0.0,0,0,19,23.8,20,84,1,8,69.0,58,0.0,0,65.8,14,0,2.4,2,54,65,8.1,6.8,0.93
Clay Harbor,5648,TE,PHI,10,10.0,0,64.3,,0,0,0,18.2,2,3,24,0,38.7,70.6,51.5,51.0,45.5,65.4,70,0,24,21.5,23,107,2,9,76.6,82,15.0,16,100.9,14,1,11.2,12,72,20,2.2,8.0,0.88
Kelley Washington,1380,WR,SD,6,9.0,2,92.9,,0,0,0,0.0,0,10,27,0,80.0,72.3,75.8,,74.1,0.0,0,0,36,0.0,0,85,0,13,98.8,84,62.4,53,142.0,14,1,37.6,32,173,97,7.5,13.3,2.06
Jonathan Stewart,4327,HB,CAR,14,1.5,4,61.5,,0,0,0,20.0,2,2,5,0,41.1,34.1,58.7,54.7,55.6,0.0,0,1,55,28.0,44,157,0,8,68.8,108,0.6,1,80.0,13,1,1.3,2,103,69,8.6,12.9,0.95
Brandon Jacobs,2327,HB,NYG,16,2.8,1,53.8,,0,0,0,22.2,2,3,21,0,31.8,57.6,66.5,58.8,43.5,0.0,0,0,22,26.8,37,138,1,7,70.3,97,1.4,2,65.9,13,0,0.0,0,59,31,4.4,8.4,0.61
Chris Gronkowski,5926,FB,DAL,14,1.2,1,53.8,,0,0,0,0.0,0,2,9,0,75.6,72.9,81.2,30.1,59.2,1.7,2,0,12,34.2,41,120,0,7,59.2,71,0.0,0,85.1,13,1,1.7,2,35,29,4.1,5.0,0.49
Jonathan Stupar,4601,TE,BUF,15,1.5,1,92.3,,0,0,0,0.0,0,4,4,1,79.4,21.2,60.4,28.1,50.0,74.5,102,1,35,30.7,42,137,0,12,65.7,90,17.5,24,70.2,13,0,3.6,5,111,93,7.8,9.3,1.23
Kassim Osgood,1676,WR,JAX,15,13.8,1,46.2,,0,0,0,0.0,0,4,15,0,74.6,68.8,63.1,,60.0,1.5,2,1,24,0.0,0,131,2,6,96.2,126,10.7,14,53.4,13,1,87.8,115,60,16,2.7,10.0,0.48
Bernard Scott,5133,HB,CIN,13,-1.5,0,84.6,,0,0,0,8.3,1,3,7,0,60.6,85.0,69.2,55.9,49.3,1.8,2,0,25,22.5,25,111,1,11,76.6,85,3.6,4,85.9,13,0,3.6,4,60,78,7.1,5.5,0.71
Bear Pascoe,5108,FB,NYG,14,1.7,1,69.2,,0,0,1,10.0,1,5,21,0,56.7,70.6,67.8,75.5,49.2,22.0,35,1,12,23.3,37,159,4,9,74.2,118,1.9,3,50.8,13,0,4.4,7,72,59,6.6,8.0,0.61
Marion Barber III,2326,HB,DAL,13,-2.8,6,84.6,,0,0,0,8.3,1,1,9,0,61.8,89.0,57.4,53.0,59.1,0.0,0,0,15,33.6,51,152,1,11,62.5,95,0.7,1,82.4,13,0,2.0,3,49,77,7.0,4.5,0.52
James Casey,5076,TE,HST,14,5.1,0,61.5,,0,0,0,11.1,1,5,13,0,55.7,70.4,64.9,73.7,58.9,64.5,60,0,33,6.5,6,93,0,8,86.0,80,21.5,20,84.8,13,0,11.8,11,98,62,7.8,12.3,1.23
Heath Evans,843,FB,NO,17,0.7,1,84.6,,0,0,0,8.3,1,6,20,0,60.2,72.7,54.7,41.0,55.2,2.9,4,0,18,27.1,38,140,1,11,72.1,101,4.3,6,126.8,13,2,2.1,3,64,57,5.2,5.8,0.63
Sammy Morris,678,FB,NE,15,1.9,0,58.3,,0,0,0,22.2,2,4,19,0,32.2,78.4,57.7,80.2,44.1,1.6,1,0,22,17.5,11,63,0,7,81.0,51,3.2,2,77.4,12,0,4.8,3,77,75,10.7,11.0,1.51
DeAngelo Williams,2972,HB,CAR,6,-0.9,4,91.7,,0,0,0,8.3,1,3,5,0,60.2,62.4,62.7,84.7,64.1,0.0,0,0,14,32.1,27,84,0,11,66.7,56,1.2,1,87.8,12,0,0.0,0,61,75,6.8,5.5,1.09
Jason Wright,2212,HB,ARZ,15,0.1,1,66.7,,0,0,0,20.0,2,1,1,0,38.4,74.0,61.9,86.0,47.9,0.0,0,0,9,26.3,30,114,0,8,71.1,81,6.1,7,72.2,12,0,2.6,3,42,42,5.3,5.3,0.52
Tyrell Sutton,5395,HB,CAR,4,0.1,2,100.0,,0,0,0,0.0,0,3,5,0,79.4,77.1,64.4,80.6,75.3,0.0,0,0,14,24.5,12,49,0,12,73.5,36,0.0,0,91.0,12,0,2.0,1,70,69,5.8,5.8,1.94
Dan Gronkowski,5179,TE,DEN,12,5.5,0,66.7,,0,0,0,11.1,1,3,10,0,54.5,70.1,67.6,80.8,49.7,71.4,115,0,13,37.9,61,161,1,8,60.2,97,12.4,20,80.2,12,0,3.7,6,65,33,4.1,8.1,0.67
Kenneth Darby,3862,HB,SL,14,-1.3,2,83.3,,0,0,0,9.1,1,2,26,0,58.5,81.3,56.8,67.6,59.3,1.3,2,0,21,29.4,47,160,1,10,67.5,108,5.0,8,115.6,12,1,2.5,4,61,78,7.8,6.1,0.56
Donald Lee,1465,TE,GB,19,2.3,0,91.7,,0,0,0,8.3,1,7,12,0,64.7,72.7,56.6,62.2,59.9,65.2,92,0,17,28.4,40,141,3,11,66.0,93,18.4,26,131.6,12,3,4.3,6,73,51,4.6,6.6,0.78
Aaron Brown,5116,HB,DET,5,2.5,0,66.7,,0,0,0,27.3,3,3,11,0,35.7,77.5,50.2,77.6,37.9,0.0,0,0,10,9.5,6,63,0,8,87.3,55,3.2,2,73.3,12,0,6.3,4,45,24,3.0,5.6,0.82
Robert Royal,1151,TE,CLV,14,11.5,1,41.7,,0,0,0,44.4,4,2,8,0,26.5,68.0,77.4,71.4,50.2,80.4,78,0,20,41.2,40,97,0,5,57.7,56,13.4,13,84.0,12,1,4.1,4,56,16,3.2,11.2,1.0
Jerome Harrison,3090,HB,PHI,12,-0.5,1,100.0,,0,0,0,0.0,0,2,24,0,80.3,41.1,52.2,41.9,67.3,0.0,0,0,23,15.0,16,107,0,12,84.1,90,5.6,6,97.2,12,0,3.7,4,88,94,7.8,7.3,0.98
Reggie Kelly,468,TE,CIN,16,0.5,1,90.9,,0,0,0,0.0,0,0,7,0,78.0,71.1,63.7,58.0,41.8,56.5,135,0,9,33.9,81,239,3,10,63.2,151,7.1,17,82.6,11,0,2.9,7,42,37,3.7,4.2,0.28
Vonta Leach,2100,FB,HST,16,2.3,1,72.7,,0,0,0,11.1,1,4,13,0,56.1,70.4,75.3,54.6,55.3,0.7,1,0,21,21.4,30,140,0,8,75.7,106,0.0,0,97.2,11,0,0.0,0,91,74,9.3,11.4,0.86
Tim Castille,3906,FB,KC,10,1.4,1,90.9,,0,0,0,0.0,0,3,16,0,78.0,73.9,58.5,72.6,64.9,0.0,0,0,14,31.1,33,106,1,10,67.0,71,2.8,3,83.0,11,0,1.9,2,43,48,4.8,4.3,0.61
Brandon James,5965,WR,IND,2,7.7,0,54.5,,0,0,0,25.0,2,3,14,0,29.7,68.8,46.3,,47.1,0.0,0,1,17,0.0,0,36,0,6,97.2,35,8.3,3,24.8,11,0,91.7,33,40,12,2.0,6.7,1.14
Javarris James,5962,HB,IND,8,-2.2,1,81.8,,0,0,0,0.0,0,3,14,1,77.3,46.0,57.6,80.3,48.3,0.0,0,0,11,12.5,11,88,0,9,84.1,74,2.3,2,90.5,11,0,2.3,2,63,83,9.2,7.0,0.85
Rashied Davis,2554,WR,CHI,14,6.0,2,81.8,,0,0,0,0.0,0,6,6,0,78.0,71.1,75.8,,77.2,0.0,0,0,21,0.0,0,76,1,9,94.7,72,77.6,59,128.8,11,1,22.4,17,84,32,3.6,9.3,1.17
Greg Jones II,1776,FB,JAX,16,0.4,1,100.0,,0,0,0,0.0,0,2,15,0,78.7,73.2,77.3,52.8,55.9,5.8,8,0,12,25.5,35,137,1,11,70.1,96,2.9,4,84.5,11,0,5.8,8,47,43,3.9,4.3,0.49
Brett Swain,4531,WR,GB,13,8.3,2,54.5,,0,0,0,14.3,1,3,12,0,49.2,68.8,56.1,,55.9,0.0,0,0,31,0.0,0,77,0,6,97.4,75,7.8,6,74.8,11,0,92.2,71,72,58,9.7,12.0,0.96
Leon Washington,3062,HB,SEA,18,0.9,3,100.0,,0,0,0,0.0,0,4,29,0,78.7,80.9,68.2,83.6,66.9,0.0,0,0,28,21.6,21,97,0,10,74.2,72,1.0,1,103.7,10,0,5.2,5,89,80,8.0,8.9,1.24
Lawrence Vickers,3125,FB,CLV,16,1.3,1,40.0,,0,0,1,33.3,2,1,8,0,28.6,71.8,56.9,21.3,32.6,0.0,0,1,10,25.2,32,127,2,4,72.4,92,0.8,1,8.3,10,0,1.6,2,15,11,2.8,3.8,0.16
Roberto Wallace,5888,WR,MIA,12,8.8,0,60.0,,0,0,1,25.0,2,1,17,0,29.7,68.8,45.0,,48.2,4.3,2,0,19,0.0,0,46,2,6,91.3,42,19.6,9,77.9,10,0,76.1,35,62,16,2.7,10.3,1.48
Isaac Redman,5233,HB,PIT,19,-0.6,3,90.0,,0,0,0,0.0,0,3,25,0,78.7,62.8,74.0,72.1,70.5,0.0,0,0,16,42.1,45,107,0,9,54.2,58,3.7,4,136.3,10,2,3.7,4,72,86,9.6,8.0,1.24
