,Position,weighted_avg_avg_depth_of_target,weighted_avg_avoided_tackles,weighted_avg_caught_percent,weighted_avg_contested_catch_rate,weighted_avg_contested_receptions,weighted_avg_contested_targets,weighted_avg_declined_penalties,weighted_avg_drop_rate,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_grades_hands_drop,weighted_avg_grades_hands_fumble,weighted_avg_grades_offense,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_inline_rate,weighted_avg_interceptions,weighted_avg_longest,weighted_avg_pass_block_rate,weighted_avg_pass_blocks,weighted_avg_pass_plays,weighted_avg_penalties,weighted_avg_receptions,weighted_avg_route_rate,weighted_avg_routes,weighted_avg_slot_rate,weighted_avg_targeted_qb_rating,weighted_avg_targets,weighted_avg_touchdowns,weighted_avg_wide_rate,weighted_avg_yards,weighted_avg_yards_after_catch,weighted_avg_yards_after_catch_per_reception,weighted_avg_yards_per_reception,weighted_avg_yprr,Team,Year,Previous_avg_depth_of_target,Previous_avoided_tackles,Previous_caught_percent,Previous_contested_catch_rate,Previous_contested_receptions,Previous_contested_targets,Previous_declined_penalties,Previous_drop_rate,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_grades_hands_drop,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass_block,Previous_grades_pass_route,Previous_inline_rate,Previous_interceptions,Previous_longest,Previous_pass_block_rate,Previous_pass_blocks,Previous_pass_plays,Previous_penalties,Previous_receptions,Previous_route_rate,Previous_routes,Previous_slot_rate,Previous_targeted_qb_rating,Previous_targets,Previous_touchdowns,Previous_wide_rate,Previous_yards,Previous_yards_after_catch,Previous_yards_after_catch_per_reception,Previous_yards_per_reception,Previous_yprr
88,WR,11.80062111801242,3.320722755505364,58.472219085262566,23.588706945228683,2.0479954827780915,8.32411067193676,0.0,7.582213438735178,2.212309429700734,17.95313382269904,22.0,0.0,66.1269339356296,77.87244494635799,65.55324675324675,0.0,65.82439299830604,0.17261434217955957,2.2219085262563523,43.15866741953698,0.0,0.0,293.35911914172783,0.8424618859401468,31.4686617730096,93.56939582156973,275.0824392998306,40.801016374929425,75.44093732354601,51.21964991530209,2.378317334839074,58.180914737436474,403.9045736871824,162.30321852060982,4.619424054206663,12.621061547148505,1.3797007340485603,Jets,2020,11.3991961414791,5.060557341907824,61.20219721329046,49.14212218649517,7.457663451232583,15.065380493033226,0.16666666666666666,8.496195069667738,4.180600214362272,28.817256162915328,22.0,0.3553054662379421,63.24078242229368,61.77202572347267,67.46897106109326,10.809324758842441,68.25498392282958,0.022400857449088964,3.3092175777063235,57.48070739549839,0.29437299035369774,0.39067524115755625,449.38156484458733,1.7031082529474812,48.837620578778136,92.7497320471597,417.1168274383708,42.466237942122184,79.39003215434083,78.70578778135048,3.6216505894962485,55.94201500535906,607.9528403001071,214.9737406216506,4.6505359056806,12.406752411575562,1.4088210075026797
89,WR,12.707911867801704,3.1051577366049075,57.921331997997,39.793289934902354,3.9784677015523284,9.585878818227341,0.3970956434651978,11.471757636454683,2.8167250876314474,16.303955933900852,24.0,0.27190786179268905,57.18232348522785,65.70861291937908,61.27315973960941,30.43159739609414,61.352528793189784,0.14511767651477217,2.0315473209814723,45.03204807210816,0.34942413620430646,1.3655483224837255,334.4331497245869,0.9048572859288934,29.928392588883327,93.14401602403606,310.5888833249875,37.66104156234351,78.39113670505759,49.28793189784677,2.7526289434151225,62.09123685528292,335.94391587381074,110.11767651477216,4.173059589384076,13.302603905858788,1.1160340510766151,Eagles,2020,12.655920114122683,1.8509272467902995,59.87967189728959,37.96169757489301,4.226818830242511,10.596291012838801,0.31169757489301,7.3544935805991445,2.427960057061341,17.669757489301,24.0,0.62339514978602,60.412339514978605,59.29072753209701,62.574179743223965,0.0,62.27218259629102,0.062339514978602004,0.8174037089871612,36.606990014265335,0.0,0.0,313.3181169757489,1.0763195435092725,28.296718972895864,94.14821683309559,293.82881597717545,36.80085592011412,85.21483594864479,46.10271041369472,2.238944365192582,63.00135520684736,301.71398002853067,95.34308131241085,2.9850927246790304,11.787303851640512,1.1309272467902995
90,WR,9.066620046620047,7.023776223776224,67.60060606060605,36.19641025641026,7.580885780885781,19.511421911421913,0.2596736596736597,7.872680652680653,6.12960372960373,38.8969696969697,25.0,1.8834498834498834,64.10032634032635,47.18839160839161,69.14890442890443,0.0,68.74755244755245,0.3285780885780886,2.420979020979021,48.837762237762234,0.0,0.0,522.8918414918415,0.48065268065268063,73.1016317016317,93.18867132867133,487.990675990676,41.29417249417249,100.72331002331002,108.02470862470862,7.439627039627039,58.37724941724942,761.3608391608392,333.1193473193473,4.677715617715618,10.754219114219113,1.5479580419580419,Steelers,2020,12.497544642857141,6.206473214285714,57.846261160714285,42.66841517857143,5.030691964285714,10.00390625,0.2265625,12.947879464285714,3.83203125,21.813058035714285,25.0,1.2349330357142858,53.932198660714285,40.41584821428571,63.07181919642858,18.275,62.74587053571428,0.5373325892857143,2.7767857142857144,55.379464285714285,0.1,0.5,357.78627232142856,3.2589285714285716,37.195870535714285,92.48839285714284,330.98716517857144,35.49129464285714,73.7453125,60.341517857142854,2.693638392857143,63.865959821428575,500.93973214285717,188.17912946428572,4.501897321428571,13.060546875,1.3257366071428571
91,WR,11.597952755905514,7.667716535433071,71.88141732283465,48.7057217847769,7.8010498687664045,14.650918635170603,0.0,6.49490813648294,6.0913385826771655,45.53228346456693,29.0,0.6965879265091863,67.6651968503937,61.023097112860896,73.98199475065617,42.09601049868766,74.27800524934383,0.7674015748031496,1.746981627296588,50.33280839895013,0.28955380577427825,1.5065616797900263,545.4146981627297,2.043044619422572,71.13228346456692,94.59286089238844,516.4047244094488,35.309763779527565,122.59716535433071,99.49291338582677,8.20787401574803,63.80036745406824,910.2713910761155,286.43412073490816,4.561259842519686,12.675958005249344,1.622293963254593,Seahawks,2020,12.785782671134514,4.564384873145046,64.65193872666347,52.581378650071805,8.583532790808999,16.39540449976065,0.832934418382001,9.138822403063667,4.37051220679751,31.985160363810436,29.0,1.3326950694112016,59.93322163714696,49.19593106749641,69.25442795595978,12.377261847774054,69.75782671134515,0.9262805169937769,0.7774054571565342,50.04547630445189,0.47549066539013884,0.8784107228338918,443.832934418382,3.134514121589277,48.74198180947822,91.99961704164673,408.9143130684538,36.77022498803255,111.04561991383437,73.01053135471517,4.92915270464337,62.32106270943035,695.4317855433221,215.3417903303016,4.887218764959311,14.855385351842989,1.6459932982288177
92,WR,8.633019460138105,6.654111738857502,66.70056497175142,36.9030131826742,3.233521657250471,9.613308223477715,0.28562460765850595,7.145699937225361,3.4218455743879472,27.610797237915882,28.0,0.0,65.52071563088512,73.38625235404896,71.29202762084118,70.69887005649717,71.64143126177025,0.3015065913370998,2.059008160703076,43.24984306340239,0.5550533584431889,1.652856246076585,349.96170747018203,2.160075329566855,40.29504080351538,94.52623979912114,330.59824231010674,36.64770872567483,91.05386064030131,60.43816698053986,2.2919020715630887,62.79987445072191,527.9629629629629,226.541117388575,5.8830508474576275,12.786566227244194,1.5384243565599498,49ers,2020,10.247627215551743,7.457404230989137,64.37815894797026,36.64814179531161,4.714694110920526,11.15666094911378,0.0,10.361863922241282,3.7438536306460835,25.744997141223557,28.0,0.47913093196112067,58.5639794168096,65.86152086906804,69.55494568324757,49.987707261292165,69.28238993710691,0.5132075471698113,2.57347055460263,46.65809033733562,0.4515723270440251,1.7078330474556889,351.15437392795883,4.274442538593482,41.21212121212121,92.80331618067467,325.47284162378503,35.187478559176675,94.33939393939394,60.00114351057747,3.401943967981704,63.4722126929674,551.5214408233276,221.24413950829046,5.384562607204117,13.630588907947397,1.5420926243567752
93,WR,12.146138313982837,4.4512872286723875,68.94861181221604,58.27420494699646,6.353861686017163,10.896012115093388,0.4719838465421504,6.758001009591116,3.324078748107017,34.59061080262494,30.0,0.2332155477031802,66.01635537607268,70.95916203937405,73.22099949520444,25.077788995456842,73.58970217062091,0.543866733972741,1.4008076728924785,45.01463907117618,0.1940434124179707,0.601716304896517,398.1918223119637,1.6814740030287734,49.101968702675414,93.15583038869258,372.1014639071176,41.65199394245331,117.32559313478042,70.77132761231701,6.747602221100454,57.65179202423018,666.1645633518425,207.2099949520444,4.2258960121150935,13.330691569914183,1.7036395759717313,Buccaneers,2020,14.549611650485437,6.2053398058252425,61.88334951456311,53.478689320388355,10.848543689320389,19.35485436893204,0.3412621359223301,4.965339805825243,2.5359223300970872,41.34368932038835,30.0,0.0,74.42509708737865,79.78242718446603,79.48679611650485,45.628106796116505,78.98631067961166,0.6881067961165048,4.782038834951456,55.24708737864078,0.25796116504854366,1.257766990291262,469.29757281553395,1.649514563106796,54.40242718446602,94.2021359223301,441.2140776699029,39.42126213592233,95.50466019417476,83.72524271844661,6.454368932038835,59.85990291262136,888.2529126213592,281.33155339805825,4.249708737864077,16.025436893203885,1.8418980582524271
94,WR,11.322132352941177,7.349264705882353,71.6102205882353,57.10536764705883,8.744117647058824,15.141176470588235,0.0,7.458014705882353,3.786764705882353,34.675,31.0,0.9235294117647059,64.40816176470588,46.87830882352941,78.00992647058824,0.0,78.02522058823529,0.743014705882353,0.8977941176470589,56.71764705882353,0.0,0.0,306.2867647058824,1.0875,46.338235294117645,94.68867647058823,290.98161764705884,31.458970588235296,114.38,65.48014705882353,5.295588235294118,67.72522058823529,686.2264705882353,233.73602941176472,4.3755147058823525,14.079338235294118,2.0331985294117643,Titans,2020,12.45057862491491,6.807351940095303,67.34547311095983,53.805582028590884,6.603131381892444,12.989788972089857,0.5663716814159292,4.448672566371681,2.219196732471069,28.079646017699115,31.0,0.6181075561606535,73.58012253233493,54.931109598366234,74.72933968686182,64.50667120490128,74.65248468345814,0.05949625595643295,0.7896528250510552,52.989108236895845,0.386997957794418,1.3063308373042886,347.64737916950304,2.1940095302927163,39.29067392784207,93.68148400272294,325.284547311096,35.67637848876787,114.34261402314499,59.581347855684136,3.961198093941457,64.18652144315861,611.1994554118448,230.2219196732471,5.268958475153165,14.94506466984343,1.8579918311776717
95,WR,9.13731884057971,7.218944099378882,66.64156314699792,46.05207039337474,4.6645962732919255,10.233954451345756,0.2122153209109731,5.7691511387163565,2.331262939958592,24.87991718426501,32.0,0.5952380952380952,70.50895445134576,51.460455486542436,64.88209109730849,2.8376811594202898,64.13861283643892,0.08685300207039338,1.9177018633540373,42.33643892339545,0.050103519668737065,0.045548654244306416,396.963768115942,1.305383022774327,44.63923395445135,95.54746376811595,379.51293995859214,41.775207039337474,86.16557971014493,64.77018633540372,1.9006211180124224,58.07334368530021,547.4642857142857,256.5652173913044,5.422204968944099,11.151915113871636,1.2229140786749482,Commanders,2020,10.830787733012627,3.294648226097414,65.06307877330127,43.58442573662056,7.30426939266386,14.024052916416116,0.0,6.424533974744437,3.1184606133493684,22.15634395670475,32.0,0.1894167167769092,66.09759470835839,65.9882140709561,67.52170775706554,26.177390258568852,67.6975947083584,0.3598917618761275,1.523752254960914,44.161154539987976,0.3598917618761275,1.1365003006614551,340.37101623571857,1.021046301864101,36.96572459410704,92.87318099819603,315.7306073361395,41.13980757666867,89.29549007817198,57.15273601924233,3.1184606133493684,58.519242333132894,458.66386049308477,127.08779314491882,3.2733012627781117,11.390799759470836,1.3379795550210463
96,WR,10.597623666343356,5.193016488845781,70.8997575169738,54.56319107662464,8.818137730358876,15.417555771096023,0.2807953443258972,5.320320077594569,3.2225994180407374,31.400096993210475,1.0,0.12851600387972842,70.81290009699322,78.30387972841902,70.84364694471387,0.0,71.35000000000001,0.05470417070805044,1.4932104752667312,49.05043646944714,0.0,0.0,443.3482056256062,2.556741028128031,52.786614936954415,94.47696411251212,418.1100872938894,38.979679922405424,107.9498545101843,74.88845780795344,4.066440349175558,60.53031037827352,686.1556741028128,209.96023278370515,4.091416100872939,12.795344325897187,1.571454898157129,Cardinals,2021,9.947143542966876,7.1781084973595775,70.38242918867019,40.87321171387422,6.449831973115699,14.41766682669227,0.3182909265482477,3.0881901104176666,1.2246759481517042,39.14066250600096,1.0,0.9548727796447432,81.05208833413346,62.24541526644263,69.01488238118098,15.78180508881421,69.58348535765722,0.0,2.2064330292846854,53.29764762361978,0.1816610657705233,0.9083053288526164,493.6706673067691,2.4335093614978396,64.67978876620259,94.50552088334133,466.02208353336533,41.11065770523284,93.8587614018243,89.66922707633222,3.9044647143542965,58.62246759481516,738.4911185789726,267.7935669707153,3.98804608737398,11.085741718674987,1.4631589054248682
97,WR,9.993802228412257,2.815459610027855,64.8825905292479,40.72263231197771,6.530640668523677,14.729108635097493,0.23746518105849582,8.331894150417828,3.2040389972144845,22.341225626740947,2.0,0.5654596100278552,61.76824512534819,62.56232590529248,64.46615598885793,15.766016713091922,64.61984679665738,0.5611420612813371,2.1162952646239552,35.2458217270195,0.2785515320334262,1.1142061281337048,340.68802228412255,0.766016713091922,37.928969359331475,94.72311977715877,323.12116991643455,37.862534818941505,84.96629526462397,56.897632311977716,2.2576601671309193,61.51935933147632,427.5466573816156,129.48885793871867,3.2255571030640664,10.896866295264624,1.270682451253482,Falcons,2021,11.739452332657201,8.16734279918864,69.68073022312373,40.34163286004057,6.521805273833672,14.956896551724139,0.25557809330628806,7.241480730223123,5.094320486815416,41.5684584178499,2.0,0.3696754563894523,65.2855476673428,68.67956389452333,76.29614604462475,18.95212981744422,75.49538539553753,0.06014198782961461,2.1754563894523327,43.600912778904664,0.11115618661257608,0.5557809330628803,421.5471602434077,1.5147058823529411,59.0395537525355,94.33286004056795,397.42494929006085,34.76820486815416,105.92895537525355,87.0314401622718,4.568458417849898,64.88960446247465,796.8605476673428,209.04310344827587,3.4483772819472622,12.73737322515213,1.855187626774848
98,WR,10.232807881773399,4.094581280788177,69.24733990147783,52.506847290640394,6.465024630541872,11.892118226600985,0.0,6.777241379310344,3.631527093596059,25.533004926108376,3.0,1.1123152709359605,67.09620689655172,53.51827586206896,64.2820197044335,16.42699507389163,63.781871921182265,0.34832512315270936,1.8374384236453203,37.96995073891625,0.14832512315270938,0.42758620689655175,443.2068965517241,1.5960591133004927,51.0935960591133,94.57093596059113,419.5783251231527,37.28615763546799,90.8592118226601,75.4448275862069,2.695073891625616,62.24364532019705,564.0147783251232,214.9847290640394,4.195024630541872,11.141330049261082,1.2568472906403942,Ravens,2021,10.750075872534143,4.590288315629742,65.33748103186646,30.819423368740516,1.5341426403641882,5.949924127465858,0.3596358118361153,6.418209408194234,3.3019726858877085,21.82094081942337,3.0,0.22458270106221548,64.62200303490137,67.5761760242792,66.75781487101669,0.0,66.24446130500759,0.0,2.17298937784522,48.21092564491654,0.0,0.0,322.701062215478,1.330804248861912,35.22458270106222,95.21092564491654,307.7875569044006,36.903945371775414,98.72488619119878,55.12746585735964,4.430955993930198,62.866160849772385,457.1866464339909,178.44613050075873,5.214264036418816,12.632776934749621,1.3732018209408194
99,WR,11.629805615550756,6.066522678185745,66.19749460043197,45.267257019438446,6.895464362850972,14.247516198704103,0.6224622030237581,5.861123110151188,3.2751619870410367,39.736069114470844,4.0,0.5239740820734341,75.43870410367171,64.9095464362851,71.97982721382289,33.93995680345572,72.8071706263499,0.24898488120950324,2.845356371490281,43.99006479481641,0.19809935205183588,0.786609071274298,518.1187904967603,2.605183585313175,65.7585313174946,93.9568898488121,486.68120950323976,40.79287257019438,97.76928725701944,98.05053995680346,5.112311015118791,58.39032397408208,763.8159827213823,215.15809935205183,3.2645356371490277,12.265442764578834,1.5103369330453562,Bills,2021,11.446595646132469,7.95414543770264,73.42320518758684,51.49180176007411,7.237146827234831,13.218156553960167,0.7748957850856878,5.6930986567855495,3.6762389995368228,45.13107920333488,4.0,0.23529411764705882,72.69407132931913,69.70120426123205,78.09638721630385,15.41945345067161,79.49166280685503,0.04705882352941177,1.794812413154238,47.99397869383974,0.46493747105141264,2.1866604909680407,490.9453450671607,3.368226030569708,72.64103751736916,92.21421954608616,452.47660954145437,43.967948124131546,114.54349235757294,96.29319129226494,5.776285317276517,55.44951366373321,916.3876794812413,290.95229272811486,4.147383047707272,13.207827698008337,1.9329319129226492
100,WR,9.96590794132524,3.9261507334344965,58.40526049570056,26.56054628224583,5.186140617096611,16.561962569549824,0.1471927162367223,8.411785533636822,4.946889226100152,30.75821952453212,5.0,0.3272635306019221,59.790288315629745,71.24370257966616,64.89630753667173,21.861203844208397,64.36611026808295,0.11011633788568538,4.584724329792615,51.41831057157309,0.06545270612038442,0.3272635306019221,494.62114314618105,0.7187658067779464,52.56550328780981,95.29564997470915,471.5402124430956,37.95766312594841,67.9866464339909,92.93626707132019,3.055134041476985,61.60495700556399,599.8477491148204,224.195751138088,4.554881133029843,11.054527061203844,1.2085381891755185,Panthers,2021,10.712321232123212,7.69031903190319,68.97068206820681,45.2070407040704,7.391089108910891,16.292629262926294,0.0,6.382453245324532,4.7024202420242025,41.88338833883388,5.0,0.5594059405940595,68.75676567656765,68.84631463146314,74.2567106710671,20.762376237623762,74.5979097909791,0.48426842684268423,3.4174917491749173,60.64081408140814,0.1496149614961496,0.517051705170517,483.6798679867987,2.0088008800880086,69.92244224422443,94.43124312431243,456.52255225522555,40.36281628162816,91.0491199119912,101.1974697469747,2.927942794279428,57.450275027502755,932.7051705170517,364.93674367436745,5.34037403740374,13.492079207920794,1.8859075907590759
101,WR,11.002525523911876,4.528747984954325,60.160612573885004,30.259967759269212,3.619559376679205,12.92423428264374,0.2063406770553466,5.189575497044599,2.333691563675443,27.50403009134874,6.0,0.1832348199892531,71.12111767866737,69.1491671144546,65.17501343363783,35.74207415368082,65.73315421816227,0.20956475013433637,4.260612573885008,51.51209027404621,0.13164965072541646,0.554540569586244,438.0354648038689,0.6775926921010209,44.99355185384202,94.43772165502418,413.5663621708759,38.299301450832886,71.12708221386352,74.42718968296614,2.0429876410531973,60.199301450832884,572.9091886082751,196.72810317033853,4.427941966684578,12.626652337452983,1.2733852767329392,Bears,2021,11.17912147505423,10.22993492407809,65.49620390455532,34.897342733188715,9.275488069414317,23.29826464208243,0.29121475054229934,4.242895878524946,1.7391540130151844,38.62906724511931,6.0,0.7760303687635575,79.49452277657267,61.9103579175705,71.275,22.234273318872017,70.65607375271149,0.11626898047722344,3.3432754880694144,39.97125813449024,0.06778741865509762,0.33893709327548804,492.220715835141,0.7483731019522777,64.84327548806941,96.77581344902386,476.55531453362255,40.65959869848157,86.65986984815618,97.09219088937093,3.7662689804772236,58.95726681127982,730.5005422993493,225.51789587852494,3.3184381778741865,10.735791757049892,1.3955043383947938
102,WR,11.309442724458204,11.304953560371517,67.77559339525284,46.49540763673891,10.350877192982455,22.981940144478845,0.0,5.144478844169247,4.431888544891641,42.68421052631579,7.0,1.1867905056759547,69.81532507739938,46.06821465428276,77.55154798761609,42.597987616099076,77.27745098039216,0.4243550051599588,3.607843137254902,62.35706914344685,0.4239422084623323,0.9690402476780186,500.6393188854489,2.057275541795666,64.99845201238391,93.22476780185758,468.9447884416925,41.96460268317854,107.73947368421052,93.76625386996903,7.1687306501547985,57.37069143446852,993.297213622291,401.31011351909183,5.955779153766771,14.785397316821465,1.9502012383900929,Bengals,2021,11.333530571992112,4.359467455621302,60.96331360946745,39.95848126232741,10.131163708086785,24.62721893491124,0.789447731755424,5.317998027613412,2.801775147928994,35.17357001972387,7.0,0.5946745562130178,72.72031558185404,57.341222879684416,69.56997041420118,42.47623274161736,70.53925049309665,0.40498027613412224,2.1720907297830374,51.08037475345168,0.6694280078895464,1.943293885601578,445.53007889546353,3.034516765285996,53.155325443786985,94.66346153846153,422.45808678500987,43.62771203155818,83.59354043392506,86.38461538461539,3.2189349112426036,55.85507889546351,622.5857988165681,203.8594674556213,3.5821005917159763,11.468392504930966,1.4160897435897435
103,WR,12.39236918604651,2.9127906976744184,61.11518895348837,47.62281976744186,7.6875,13.29142441860465,0.24055232558139536,9.168241279069768,2.894622093023256,20.217296511627907,8.0,0.7965116279069767,58.17231104651163,47.74462209302326,63.02754360465117,59.86533430232558,64.08088662790698,0.4708575581395349,2.4992732558139537,41.47674418604651,0.49847383720930233,1.5079941860465116,317.8386627906977,1.6896802325581395,31.129360465116278,94.20988372093024,300.2609011627907,37.591206395348834,81.16388081395348,51.16860465116279,1.8968023255813953,60.663154069767444,417.5203488372093,133.63517441860466,3.9207122093023252,13.619622093023258,1.3872892441860465,Browns,2021,13.926171875000001,2.25390625,66.9572265625,50.655924479166664,6.073567708333333,10.159505208333334,0.2786458333333333,7.286197916666667,2.4850260416666665,23.754557291666668,8.0,1.1549479166666667,66.02545572916667,57.96490885416667,73.37858072916667,45.148828125,72.31217447916667,0.3263671875,0.8912760416666666,46.533203125,0.6358072916666667,1.765625,275.65234375,1.873046875,35.759114583333336,93.84134114583333,258.53125,30.120052083333334,108.71725260416666,50.695963541666664,2.517578125,69.38216145833333,489.630859375,135.37630208333334,3.2972005208333335,14.971940104166665,1.8030403645833333
104,WR,11.145278564683665,9.171388101983004,68.26199244570348,56.1152030217186,10.378186968838527,17.497167138810198,0.4400377714825307,7.068555240793201,4.001416430594901,36.23418319169027,9.0,0.4457034938621341,65.27426817752597,63.17658168083097,75.49593956562795,38.53857412653446,75.43767705382436,0.045609065155807364,1.8597733711048159,48.417374881964115,0.41109537299338994,1.4589235127478755,454.9603399433428,1.0637393767705383,55.39282341831917,91.5319641170916,416.81491973559963,39.97209631728045,109.01090651558073,81.25165250236071,5.285646836638338,59.599008498583565,734.8314447592068,254.30972615675165,4.5796978281397545,13.046883852691218,1.718498583569405,Cowboys,2021,10.824226804123713,5.890346766635426,65.7240862230553,45.78894095595127,7.05107778819119,14.681349578256794,0.29896907216494845,8.169353327085286,5.534676663542643,42.48219306466729,9.0,0.25257731958762886,60.886691658856606,77.45885660731022,70.14812558575446,21.762371134020615,70.9802717900656,0.15360824742268042,1.8425492033739457,55.11387066541706,0.2706185567010309,1.1443298969072164,549.9329896907217,2.288659793814433,66.50984067478913,95.92338331771322,528.7671040299906,40.59592314901593,98.33711340206186,99.49859418931584,4.441424554826616,59.15988753514527,852.3594189315838,290.13964386129334,4.43805060918463,12.75332708528585,1.5791190253045924
105,WR,13.184785202863962,4.0823389021479715,63.22315035799522,36.919272076372316,5.507756563245823,14.11873508353222,1.1605011933174225,5.612410501193318,2.289379474940334,28.952863961813843,10.0,0.1616945107398568,72.29027446300717,70.22464200477327,69.11778042959428,24.5263723150358,69.56258949880667,0.7272076372315035,1.9176610978520285,44.68198090692124,0.3429594272076373,1.6700477326968974,426.2159904534606,3.763126491646778,44.36933174224344,94.02810262529833,401.31085918854416,35.664021479713604,88.91282816229118,69.99343675417661,2.3550119331742243,63.54600238663484,592.4659904534607,150.25536992840097,3.3874701670644387,13.151551312649165,1.4330250596658711,Broncos,2021,13.327821670428895,4.547404063205418,56.47776523702032,39.503386004514674,6.43961625282167,14.611738148984198,0.8803611738148984,11.9313769751693,5.639390519187359,26.892212189616252,10.0,0.9966139954853274,49.852821670428895,49.35936794582393,64.58143340857788,28.89418735891648,64.48306997742664,0.5051354401805869,3.795711060948081,62.08803611738149,0.10637697516930023,0.4401805869074492,415.9006772009029,2.559255079006772,39.46783295711061,93.98555304740405,391.9418735891648,36.2469525959368,76.09915349887135,71.59480812641084,3.4243792325056432,63.13831828442438,585.5773137697516,183.91647855530474,4.50902934537246,14.305361173814898,1.4514390519187357
106,WR,9.806063668519455,4.37089439110662,65.28807478524507,29.74072764022233,3.8807478524507326,10.183425972713492,0.0,5.860939868620515,1.966144517433047,24.953511874684185,11.0,0.0,71.11657402728652,78.91510864072764,66.25386558868115,35.87134916624557,66.21940373926226,0.20545730166750886,1.258211217786761,44.59474482061648,0.2369378473976756,1.3213744315310763,366.4648812531582,0.6387064173825164,44.344618494188985,94.21819100555837,346.1025770591208,38.57033855482567,89.60389085396665,62.09701869631127,2.8059626073774635,60.478170793329966,492.40272865083375,217.66801414855988,4.741536129358262,11.295250126326428,1.2824861040929763,Lions,2021,11.952463768115942,3.6968115942028987,65.97831884057972,38.644,7.56,13.95768115942029,0.0,5.966666666666667,2.584927536231884,31.54376811594203,11.0,0.0,68.81252173913043,75.76365217391304,71.20342028985507,62.685739130434776,71.82713043478262,0.4874782608695652,1.9547826086956521,41.44753623188406,0.5122898550724637,1.4794202898550726,406.5431884057971,1.5739130434782609,46.0968115942029,92.74608695652174,377.48,43.51431884057971,101.4143768115942,69.36289855072464,4.035942028985508,55.61263768115942,605.0898550724638,163.5495652173913,3.872985507246377,13.235014492753624,1.5862376811594203
107,WR,11.35025826446281,5.434400826446281,65.89473140495868,42.411673553719005,7.476239669421488,15.182334710743802,0.30113636363636365,3.4907541322314053,1.9731404958677685,38.08057851239669,12.0,0.08057851239669421,76.96642561983471,75.93703512396695,73.06342975206611,35.31993801652893,72.77892561983471,2.0673553719008266,1.1740702479338843,50.69059917355372,0.46394628099173557,1.5258264462809918,390.66580578512395,1.3703512396694215,55.80268595041322,94.22360537190082,368.0185950413223,42.62928719008264,110.95490702479339,79.32334710743801,6.384297520661157,55.22892561983471,723.2334710743802,286.0971074380165,5.1640495867768585,12.888429752066116,1.6903719008264462,Packers,2021,12.775240538806926,2.5708787684413084,67.9769724182168,39.97504810776138,5.536882617062219,12.397690827453497,0.313662604233483,9.064464400256576,3.5022450288646567,36.28608082103913,12.0,0.6324567030147531,56.66889031430404,53.12995509942271,70.95413726747915,13.13040410519564,70.56048749198204,1.4757536882617062,1.578576010262989,59.45157152020526,0.24874919820397687,0.7107119948685054,379.2508017960231,1.8973701090442592,53.54137267479153,93.6818473380372,355.989095574086,39.50885182809493,123.35330339961514,74.64720974983965,8.21423989737011,58.81199486850546,745.5407312379731,302.9114817190507,6.336112892880052,15.263245670301474,1.8812123155869147
108,WR,10.250912301353736,3.2342554443790466,65.80800470865215,48.195762213066516,6.1283107710417895,11.921718658034138,0.5567981165391407,4.488051795173632,2.2048263684520304,24.66333137139494,13.0,0.3095938787522072,73.90953502060036,73.24143613890524,68.23902295467923,21.793643319599767,68.4051206592113,0.23602118893466745,1.635079458505003,44.092407298410826,0.2859329017068864,0.8063566804002354,382.19952913478517,2.0376692171865805,46.281341965862275,93.47875220718069,356.510888758093,36.51465567981165,95.74973513831665,69.59917598587404,3.0918187168922895,62.951971748087104,560.3037080635668,194.91701000588583,4.726309593878752,12.696056503825782,1.5081871689228958,Texans,2021,11.657373737373737,2.304040404040404,71.8269191919192,49.06782828282829,5.233333333333333,11.832828282828283,0.10555555555555556,5.577727272727272,2.5939393939393938,29.832828282828284,13.0,0.3929292929292929,72.2721212121212,68.86636363636363,73.69479797979798,8.037575757575757,73.34656565656566,0.04606060606060606,1.7005050505050505,52.195454545454545,0.04606060606060606,0.11515151515151516,357.12626262626264,0.6277777777777778,46.67121212121212,95.37030303030303,341.1121212121212,40.14893939393939,113.8470202020202,64.83434343434344,4.342929292929293,59.47984848484849,665.5267676767677,203.93333333333334,3.9611616161616165,13.99919191919192,1.779121212121212
