,Team,Year,Position,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF,Total DVOA,win-loss-pct,Net EPA,position,weighted_avg_avg_depth_of_target,weighted_avg_avoided_tackles,weighted_avg_caught_percent,weighted_avg_contested_catch_rate,weighted_avg_contested_receptions,weighted_avg_contested_targets,weighted_avg_declined_penalties,weighted_avg_drop_rate,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_grades_hands_drop,weighted_avg_grades_hands_fumble,weighted_avg_grades_offense,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_inline_rate,weighted_avg_inline_snaps,weighted_avg_interceptions,weighted_avg_longest,weighted_avg_pass_block_rate,weighted_avg_pass_blocks,weighted_avg_pass_plays,weighted_avg_penalties,weighted_avg_receptions,weighted_avg_route_rate,weighted_avg_routes,weighted_avg_slot_rate,weighted_avg_slot_snaps,weighted_avg_targeted_qb_rating,weighted_avg_targets,weighted_avg_touchdowns,weighted_avg_wide_rate,weighted_avg_wide_snaps,weighted_avg_yards,weighted_avg_yards_after_catch,weighted_avg_yards_after_catch_per_reception,weighted_avg_yards_per_reception,weighted_avg_yprr,Previous_avg_depth_of_target,Previous_avoided_tackles,Previous_caught_percent,Previous_contested_catch_rate,Previous_contested_receptions,Previous_contested_targets,Previous_declined_penalties,Previous_drop_rate,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_grades_hands_drop,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass_block,Previous_grades_pass_route,Previous_inline_rate,Previous_inline_snaps,Previous_interceptions,Previous_longest,Previous_pass_block_rate,Previous_pass_blocks,Previous_pass_plays,Previous_penalties,Previous_receptions,Previous_route_rate,Previous_routes,Previous_slot_rate,Previous_slot_snaps,Previous_targeted_qb_rating,Previous_targets,Previous_touchdowns,Previous_wide_rate,Previous_wide_snaps,Previous_yards,Previous_yards_after_catch,Previous_yards_after_catch_per_reception,Previous_yards_per_reception,Previous_yprr
98,Falcons,2022,TE,1.48895292987512,384.4223914895396,11.0,8.0,71.60280842527582,67.38821839080461,-2.80%,0.4117647058823529,-0.061,TE,9.996311475409836,1.3032786885245902,63.72213114754098,26.639344262295083,1.9877049180327868,7.077868852459017,0.1885245901639344,1.8881147540983607,0.5040983606557377,12.05327868852459,2.0,0.0,76.32172131147541,73.26434426229508,66.57459016393443,74.13073770491803,67.45737704918032,33.35286885245902,70.3360655737705,0.4344262295081967,27.266393442622952,15.33032786885246,32.84016393442623,193.5737704918033,1.4467213114754098,17.741803278688526,80.61475409836065,152.4139344262295,45.16926229508197,78.95901639344262,88.9954918032787,31.86065573770492,1.147540983606557,18.264344262295083,36.954918032786885,212.62295081967213,75.8811475409836,3.8163934426229504,11.450409836065573,1.3079918032786884,9.722520107238608,4.091152815013404,70.06970509383378,36.56970509383378,9.978552278820375,22.53619302949061,0.0,2.713672922252011,1.938337801608579,31.13941018766756,2.0,0.8605898123324397,81.543163538874,61.38150134048257,72.29276139410187,59.31099195710456,73.89168900804289,30.472654155495977,113.91152815013405,3.517426273458445,50.07238605898123,7.467828418230563,22.037533512064343,437.3163538873995,2.8873994638069704,51.77211796246649,87.79731903485255,394.42091152815016,41.66085790884718,187.6327077747989,90.19678284182308,78.75871313672923,1.517426273458445,27.331635388739947,134.20911528150134,729.426273458445,234.01072386058985,4.355764075067024,12.756032171581769,1.6602949061662198
99,Broncos,2022,TE,1.5177713736791547,72.65605872226982,9.0,6.0,63.95159705159705,56.628181818181815,-11.30%,0.2941176470588235,-0.036,TE,10.115902964959568,3.339622641509434,63.84663072776281,35.61212938005391,1.54177897574124,4.264150943396227,0.5417789757412399,10.639892183288412,2.498652291105121,12.617250673854448,10.0,0.0,56.059838274932616,75.25283018867924,56.99676549865229,35.216172506738545,59.77762803234501,39.588948787062,104.26415094339625,1.8598382749326143,32.43396226415094,5.02533692722372,12.590296495956874,273.46900269541777,1.3099730458221024,23.61185983827493,88.99272237196766,245.3099730458221,50.75148247978437,144.63342318059298,82.81967654986522,36.71967654986523,1.5633423180592991,9.623180592991911,24.549865229110512,278.2857142857143,109.93530997304582,4.891913746630728,11.204043126684637,1.044177897574124,5.958139534883722,4.534883720930233,78.0813953488372,51.16279069767442,4.744186046511628,9.023255813953488,0.0,3.302325581395349,1.2325581395348837,23.232558139534884,10.0,0.2325581395348837,76.74186046511628,67.95116279069767,63.50232558139535,49.99302325581395,68.31860465116279,70.7046511627907,272.2325581395349,0.0930232558139534,39.51162790697674,10.86279069767442,32.74418604651163,392.7441860465116,7.325581395348837,54.27906976744186,84.84651162790696,344.51162790697674,21.511627906976745,89.02325581395348,110.63255813953492,69.67441860465117,3.255813953488372,6.7697674418604645,28.046511627906977,532.9767441860465,270.48837209302326,5.130232558139534,9.551162790697676,1.535813953488372
100,Buccaneers,2022,TE,3.1892411143131607,42.99163402570665,10.0,5.0,64.95442786069651,55.18618346545867,-0.70%,0.4705882352941176,-0.004,TE,6.321518987341772,2.6835443037974684,63.2126582278481,19.43037974683544,1.3417721518987342,6.632911392405063,0.0,7.782278481012658,2.6202531645569622,14.886075949367088,30.0,0.0,60.29113924050633,77.39240506329114,55.18481012658228,78.44810126582279,54.91012658227848,35.15696202531645,155.68354430379748,0.3544303797468354,29.746835443037973,3.760759493670886,17.88607594936709,422.0126582278481,2.2658227848101267,33.70886075949367,90.84430379746836,380.24050632911394,49.77974683544304,207.91139240506328,81.74683544303798,52.34177215189873,1.2784810126582278,14.683544303797468,56.51898734177215,309.493670886076,144.18987341772151,4.1367088607594935,9.087341772151898,0.7954430379746835,8.942765273311897,7.131832797427653,63.80064308681672,42.0668810289389,4.19935691318328,10.421221864951768,0.0996784565916398,6.078135048231512,2.864951768488746,21.221864951768488,30.0,0.0,66.31897106109324,76.875884244373,65.09517684887459,56.10289389067524,69.22926045016077,48.81736334405144,164.35691318327974,0.3954983922829582,28.157556270096464,6.548553054662379,19.418006430868168,343.0610932475884,1.9421221864951768,36.70418006430868,89.6903536977492,311.61736334405145,32.57749196141479,114.13183279742763,105.29935691318327,58.4983922829582,4.247588424437299,15.534405144694531,54.144694533762056,441.9871382636656,185.0353697749196,4.762700964630225,11.029581993569131,1.305176848874598
101,Chargers,2022,TE,3.0787704130643614,73.65665519771046,9.0,7.0,62.98577449947312,55.697669491525424,-0.80%,0.5882352941176471,-0.005,TE,6.083024691358024,8.475308641975309,71.375,34.54197530864197,4.839506172839506,8.780864197530864,0.0061728395061728,8.644753086419753,3.4876543209876543,18.021604938271604,27.0,0.2314814814814814,59.8425925925926,64.38456790123458,58.55802469135802,67.99413580246913,62.15524691358024,48.60493827160494,182.4753086419753,1.2098765432098766,21.074074074074076,11.533641975308642,37.99074074074074,374.69444444444446,2.240740740740741,38.51851851851852,85.89722222222223,327.56481481481484,36.57993827160494,139.95679012345678,93.39814814814817,54.43827160493827,2.5,13.835493827160493,48.83024691358025,364.1759259259259,218.0,5.129320987654321,8.873765432098764,1.022067901234568,7.911859838274932,1.8382749326145555,65.28436657681941,34.31266846361186,7.169811320754717,19.08625336927224,0.7654986522911051,10.394609164420483,5.498652291105121,26.32075471698113,27.0,0.0,53.047439353099726,78.38059299191374,62.889487870619945,35.29973045822103,64.60161725067384,36.735040431266846,142.5633423180593,3.142857142857143,38.1455525606469,7.777897574123989,25.12129380053908,451.8679245283019,3.857142857142857,40.92183288409704,85.46145552560647,396.7142857142857,45.84366576819407,227.1832884097035,88.02291105121294,65.74932614555256,3.5633423180593,15.622371967654985,78.75471698113208,472.3207547169811,215.377358490566,5.545552560646899,11.298382749326148,1.2035849056603771
102,Chiefs,2022,TE,4.99519692603266,19.97865006708976,12.0,16.0,75.61627906976744,80.04991055456172,23.00%,0.8235294117647058,0.18,TE,7.34652278177458,17.58273381294964,74.42254196642686,36.31702637889688,5.350119904076738,14.556354916067146,0.0,4.228776978417266,4.39568345323741,57.357314148681056,16.0,0.7050359712230215,79.50095923261391,58.58225419664269,83.22038369304556,59.03021582733813,83.28465227817748,31.739808153477217,159.13669064748203,2.115107913669065,46.199040767386094,4.864748201438849,23.546762589928058,537.8968824940048,3.1103117505995206,83.3189448441247,89.55707434052759,482.8752997601919,40.36450839328537,225.1918465227818,119.82134292565948,113.01199040767386,8.880095923261392,27.410551558753,150.58273381294964,1006.3764988009592,503.0407673860912,5.851079136690648,11.91630695443645,1.885323741007194,6.851978891820581,15.189973614775726,71.27968337730871,68.02110817941953,4.997361477572559,8.195250659630608,0.7994722955145118,6.907651715039578,3.519788918205805,50.03957783641161,16.0,0.7994722955145118,71.20633245382585,59.38548812664907,76.83535620052771,71.5406332453826,77.17387862796834,32.40976253298153,164.23218997361477,3.99736147757256,57.65699208443272,4.523218997361478,16.432717678100264,569.490765171504,5.617414248021108,74.93931398416886,89.03852242744063,513.0105540897098,42.12348284960422,251.30079155672823,105.3509234828496,106.61213720316624,7.403693931398417,24.65699208443272,149.01055408970976,908.0211081794196,457.2559366754617,5.613456464379947,10.998153034300792,1.5732189973614776
103,Jets,2022,TE,3.8952929875120073,40.75236532006594,5.0,6.0,57.16363636363637,59.70165289256199,-0.50%,0.4117647058823529,-0.041,TE,7.480991735537191,3.272727272727273,72.97851239669421,77.79173553719008,7.43801652892562,10.214876033057852,0.0,6.264462809917355,3.0826446280991737,20.33057851239669,22.0,1.3884297520661155,69.56033057851239,52.62148760330578,59.6801652892562,42.54958677685951,60.465289256198346,61.32066115702479,290.09090909090907,2.7768595041322315,32.79338842975206,11.959504132231404,54.37190082644628,474.9917355371901,1.9834710743801651,46.52066115702479,85.09917355371901,405.1404958677686,28.63388429752066,138.06611570247935,94.56528925619834,65.37190082644628,2.677685950413223,9.41818181818182,44.53719008264463,452.297520661157,228.21487603305783,4.965289256198347,9.93388429752066,1.0956198347107438,6.663978494623656,1.6129032258064515,67.63225806451614,46.50537634408602,2.053763440860215,3.78494623655914,0.0,13.851075268817205,2.978494623655914,10.709677419354838,22.0,0.543010752688172,47.57956989247312,47.09086021505376,56.811290322580646,57.55967741935484,53.70913978494623,59.36612903225807,166.18279569892474,1.086021505376344,27.306451612903224,18.706451612903223,54.60752688172043,274.63440860215053,1.6397849462365592,20.102150537634408,77.5494623655914,208.66666666666663,28.32688172043011,75.64516129032258,89.71290322580644,30.677419354838708,1.4086021505376345,7.35,20.41935483870968,201.90860215053763,105.35483870967742,5.318817204301076,10.876881720430108,0.9881720430107528
104,Commanders,2022,TE,4.125840537944284,31.69230558906453,6.0,4.0,65.50641711229947,53.983050847457626,-4.90%,0.4705882352941176,-0.007,TE,6.781990521327014,0.0734597156398104,64.67464454976303,41.938862559241706,3.895734597156398,6.834123222748815,0.0,4.220142180094787,1.4265402843601895,10.523696682464456,32.0,0.1706161137440758,72.4841232227488,66.32298578199052,53.51184834123223,40.34289099526067,55.13293838862559,31.446682464454977,92.09715639810426,1.2559241706161135,24.36018957345972,14.136492890995262,36.50710900473933,315.1943127962085,2.085308056872038,27.502369668246445,81.67109004739336,265.36729857819904,56.22227488151658,187.8815165876777,76.78199052132702,40.54265402843602,0.7985781990521327,9.833175355450235,30.746445497630333,228.9028436018957,96.1872037914692,3.9900473933649288,8.937677725118483,0.8140047393364929,7.137333333333332,3.1666666666666665,73.71688888888889,56.728,3.2155555555555555,6.36,0.4288888888888889,7.933333333333334,2.286666666666666,12.024444444444445,32.0,0.5711111111111111,62.599555555555554,46.93511111111111,65.18311111111112,63.076,64.23844444444444,27.364888888888885,74.92,0.5711111111111111,35.78888888888889,11.616444444444443,31.7,272.6088888888889,2.548888888888889,23.764444444444443,82.74044444444444,225.83777777777777,58.13066666666666,156.65333333333334,105.24422222222222,33.388888888888886,1.9533333333333331,10.27,29.00888888888889,244.5377777777778,126.28888888888888,5.3340000000000005,10.579333333333333,1.1202
105,Steelers,2022,TE,1.5177713736791547,88.66056701440581,6.0,8.0,65.72858783008037,66.81666666666666,0.90%,0.5294117647058824,-0.009,TE,7.801293103448276,8.676724137931034,69.0405172413793,49.30474137931035,8.267241379310345,19.29310344827586,0.7758620689655172,4.996120689655172,2.5517241379310347,30.05172413793104,25.0,0.0,75.67112068965517,79.14181034482759,73.00775862068966,64.9793103448276,75.71896551724137,60.86206896551724,250.0086206896552,3.2456896551724137,53.24568965517241,7.274999999999999,28.75862068965517,417.8189655172414,3.185344827586207,52.14224137931034,86.92112068965517,364.1724137931034,34.067672413793105,145.9051724137931,82.67974137931033,78.5,1.6939655172413792,5.006896551724138,21.129310344827587,600.2198275862069,241.59913793103448,4.756896551724138,11.357327586206896,1.6261637931034485,5.926666666666667,8.338461538461539,76.50666666666667,61.58871794871794,8.138461538461538,13.63076923076923,0.0,6.453846153846154,2.646153846153846,27.22051282051282,25.0,0.7487179487179487,71.56717948717947,51.16871794871795,67.24820512820513,80.22102564102565,68.47692307692307,64.93282051282051,244.51282051282053,0.0,23.05128205128205,7.301538461538461,28.17948717948718,387.9641025641026,0.0,48.297435897435896,87.4574358974359,338.34871794871793,28.54923076923077,117.62564102564104,117.89384615384616,62.282051282051285,5.441025641025641,6.008717948717948,24.466666666666665,397.4769230769231,197.64615384615385,3.8733333333333335,8.065641025641026,1.0947179487179488
106,Patriots,2022,TE,11.229586935638808,48.34604835926645,9.0,6.0,69.43536404160476,56.536904761904765,-0.30%,0.4705882352941176,0.038,TE,6.926119402985075,3.9477611940298503,72.13805970149254,42.906716417910445,3.783582089552239,8.783582089552239,0.0,5.328358208955224,2.3507462686567164,19.970149253731343,19.0,0.0,71.14179104477611,67.12985074626866,56.974626865671645,65.94999999999999,63.71567164179104,46.80597014925373,191.6044776119403,1.0,42.02985074626866,9.80373134328358,39.1865671641791,425.4850746268657,3.3507462686567164,37.97014925373134,85.3179104477612,365.3283582089553,39.90223880597015,177.1044776119403,98.31940298507462,52.67164179104478,1.5671641791044777,10.01865671641791,43.291044776119406,451.86567164179104,205.13432835820896,5.541044776119403,11.685820895522388,1.257611940298507,9.722562674094709,1.1754874651810585,67.16128133704734,49.58913649025071,6.77158774373259,12.77158774373259,1.0,1.7022284122562672,0.5264623955431755,30.66573816155989,19.0,0.1754874651810584,85.05988857938719,71.0133704735376,71.09052924791087,50.8841225626741,74.54874651810584,30.880222841225628,122.84122562674096,2.0,33.77158774373259,13.051253481894149,53.19220055710306,431.91643454039,3.701949860724234,46.13927576601672,82.71894150417828,360.0055710306407,56.24233983286908,255.11142061281336,112.36434540389972,68.55988857938719,7.596100278551532,11.605292479108636,49.73537604456825,548.7743732590529,163.9693593314763,3.965181058495822,11.819220055710309,1.563175487465181
107,Seahawks,2022,TE,1.5946205571565804,146.1365588643181,7.0,10.0,63.28134228187919,68.69288025889968,5.80%,0.5294117647058824,-0.019,TE,6.94647435897436,1.3717948717948718,81.175,24.02403846153846,0.9230769230769232,5.121794871794871,0.0,1.1666666666666667,0.4166666666666667,20.634615384615383,29.0,0.0,85.03461538461538,78.07051282051282,68.13942307692308,61.35096153846154,69.42564102564103,48.32724358974359,164.52564102564102,0.0,45.25320512820513,10.568269230769232,36.45192307692308,350.4839743589744,1.7916666666666667,40.33653846153846,83.85032051282052,293.7916666666667,34.34166666666667,124.00641025641026,124.73429487179487,49.94230769230769,3.28525641025641,12.786538461538465,45.782051282051285,415.9326923076923,198.1698717948718,5.0881410256410255,10.63525641025641,1.4288782051282052,5.283606557377049,7.336065573770492,80.1016393442623,78.48360655737704,3.598360655737705,4.348360655737705,0.0,7.356967213114753,2.668032786885246,18.549180327868854,29.0,1.459016393442623,59.69754098360656,29.568442622950823,63.263934426229504,71.63975409836065,61.50122950819672,50.64672131147541,163.64344262295083,0.569672131147541,37.15163934426229,14.933196721311475,41.83196721311475,328.1311475409836,2.778688524590164,34.61065573770492,81.16557377049179,271.9877049180328,32.43934426229509,107.1065573770492,112.32008196721311,42.69672131147541,2.598360655737705,15.64795081967213,52.6844262295082,349.79918032786884,190.2745901639344,5.546721311475411,9.94344262295082,1.2025409836065577
108,Eagles,2022,TE,2.545629202689722,47.501846824700486,11.0,9.0,78.06392092257002,65.70328515111694,25.20%,0.8235294117647058,0.163,TE,6.964912280701754,3.950877192982456,77.63122807017542,48.1578947368421,2.4,5.592982456140351,0.0,4.227368421052631,1.3964912280701751,27.112280701754383,24.0,0.6385964912280702,77.11157894736841,53.172982456140346,68.23649122807018,59.592631578947376,70.23087719298245,49.78385964912281,166.01754385964912,0.0,30.86315789473684,6.829122807017543,18.880701754385964,341.2561403508772,2.9157894736842107,38.38245614035088,88.92105263157895,307.0982456140351,38.64035087719298,136.9859649122807,115.03368421052632,47.371929824561406,1.9157894736842105,10.090175438596493,34.526315789473685,487.7368421052632,290.4350877192982,7.072631578947368,12.818245614035089,1.4255087719298245,8.20242718446602,9.49514563106796,74.18155339805826,50.87815533980582,7.121359223300971,11.514563106796116,0.0,10.129126213592231,4.101941747572815,34.31553398058252,24.0,0.7912621359223301,60.81116504854369,49.29466019417476,81.80388349514564,66.05873786407767,81.30825242718447,50.77427184466019,174.28155339805826,0.7912621359223301,38.067961165048544,10.44271844660194,32.87864077669903,346.2330097087379,1.5825242718446602,44.970873786407765,84.0893203883495,293.68446601941747,37.4378640776699,133.873786407767,120.59708737864078,58.11650485436893,3.3106796116504853,10.605339805825242,33.87864077669903,661.1796116504854,301.90776699029124,6.001941747572815,13.120873786407769,1.9259708737864076
109,Bears,2022,TE,2.0509125840537945,94.86454211130054,7.0,7.0,64.00538990825687,65.94663461538461,-26.60%,0.1764705882352941,-0.162,TE,8.07404255319149,5.540425531914893,70.89446808510638,33.16085106382978,1.88936170212766,5.617021276595745,0.0,4.342978723404255,1.8638297872340424,24.8936170212766,6.0,0.9191489361702128,77.77021276595745,40.948085106382976,66.75191489361701,68.52255319148937,64.97574468085107,46.0531914893617,206.91489361702128,4.595744680851064,47.46382978723404,12.809361702127658,55.58297872340425,474.37021276595743,4.774468085106383,46.212765957446805,82.61787234042554,396.5744680851064,40.25999999999999,199.3063829787234,96.39319148936173,63.91063829787234,6.43404255319149,12.412340425531916,62.53191489361702,502.0085106382979,270.1787234042553,5.72936170212766,10.682553191489362,1.2163404255319148,8.29597855227882,5.579088471849866,68.37828418230562,45.11233243967829,7.498659517426273,16.28686327077748,0.7640750670241286,6.907238605898123,3.973190348525469,23.93029490616622,6.0,0.0,65.64316353887399,78.60884718498659,64.18203753351207,47.3680965147453,64.09865951742627,38.01983914209115,177.55227882037534,1.5281501340482573,24.9597855227882,11.739678284182304,57.428954423592494,491.058981233244,3.820375335120644,48.53887399463807,83.23753351206435,408.9463806970509,44.06461126005362,228.7372654155496,90.03860589812332,72.00268096514745,0.546916890080429,15.71313672922252,72.23592493297588,498.0670241286864,197.23592493297588,3.9160857908847184,10.360321715817694,1.2023860589812332
110,Panthers,2022,TE,2.026897214217099,54.56990548461032,2.0,5.0,52.29372549019608,51.70502283105022,-13.90%,0.4117647058823529,-0.046,TE,9.051282051282053,1.931623931623932,61.52051282051283,24.773504273504276,0.5042735042735043,2.495726495726496,0.0,5.661538461538461,1.2307692307692308,6.196581196581197,5.0,0.0,60.51196581196581,52.756410256410255,52.61452991452991,75.72222222222223,51.96068376068376,71.15042735042735,145.60683760683762,0.6495726495726496,35.26495726495727,9.128205128205128,18.70940170940171,192.64102564102564,1.4957264957264955,13.64102564102564,85.51880341880343,163.05128205128204,21.0025641025641,33.427350427350426,80.2059829059829,21.017094017094017,1.1538461538461535,4.767521367521368,8.965811965811966,136.53846153846155,80.4017094017094,6.975213675213675,13.297435897435896,0.8831623931623932,6.990140845070423,0.943661971830986,60.25598591549296,43.388028169014085,1.8556338028169013,3.721830985915493,0.0,13.428521126760565,1.471830985915493,7.485915492957746,5.0,0.0,50.39366197183098,70.0411971830986,52.95387323943663,51.71760563380282,48.87112676056338,47.0943661971831,165.8838028169014,1.8556338028169013,33.066901408450704,13.073239436619716,48.7112676056338,331.2887323943662,1.3943661971830985,17.739436619718308,83.29049295774648,270.4119718309859,40.13169014084507,124.9225352112676,59.76232394366197,27.61971830985916,0.4718309859154929,12.77394366197183,40.482394366197184,171.64788732394365,74.56338028169014,3.958802816901409,9.043661971830986,0.5972887323943662
111,Vikings,2022,TE,1.7146974063400575,248.13850066752045,5.0,7.0,62.64536082474226,64.2542908762421,-13.80%,0.7647058823529411,-0.001,TE,7.108247422680412,8.350515463917526,71.57697594501718,50.31855670103093,12.168384879725084,23.73539518900344,0.0549828178694158,6.256701030927835,5.024054982817869,35.98969072164948,18.0,0.9450171821305842,71.26426116838489,73.67182130584193,67.09896907216495,50.31786941580756,69.7852233676976,52.118900343642615,287.9621993127148,3.3264604810996565,67.80412371134021,10.912714776632304,59.38487972508591,577.5223367697595,5.024054982817869,73.09278350515464,84.24639175257731,489.9072164948454,30.81134020618556,190.9037800687285,94.74501718213058,103.93470790378008,5.120274914089347,16.95429553264605,98.39518900343644,760.7628865979382,359.8006872852234,4.91615120274914,9.92508591065292,1.4765635738831615,5.2952941176470585,1.4588235294117646,70.5764705882353,37.88470588235295,5.870588235294117,12.43529411764706,0.0,9.002352941176472,1.2,19.67058823529412,18.0,0.7294117647058823,74.7870588235294,50.044705882352936,62.65176470588236,61.877647058823534,64.23058823529412,79.84941176470588,383.7294117647059,0.0,33.423529411764704,15.083529411764705,73.94117647058823,466.7294117647059,3.494117647058824,45.50588235294118,80.41529411764706,372.4117647058824,12.25294117647059,50.03529411764706,106.50941176470587,62.25882352941176,2.4235294117647057,7.171764705882352,28.58823529411765,442.3764705882353,249.8705882352941,5.909411764705882,9.64,1.024941176470588
112,Cowboys,2022,TE,6.2776176753122,24.729852759332218,8.0,9.0,73.01986301369863,65.2280724450194,18.00%,0.7058823529411765,0.118,TE,7.2364963503649635,4.7226277372262775,69.66678832116787,64.42591240875912,6.956204379562044,11.062043795620438,0.6897810218978102,7.404744525547445,3.667883211678832,21.105839416058394,9.0,0.6897810218978102,62.38175182481751,40.3912408759124,65.48430656934306,48.52299270072993,65.56824817518248,47.67956204379561,175.06934306569343,3.667883211678832,29.78102189781022,10.88941605839416,34.981751824817515,375.7737226277373,3.8175182481751824,43.45985401459854,84.71897810218978,322.43430656934305,38.55620437956205,145.78832116788325,89.99671532846715,64.61313868613139,4.069343065693431,11.353649635036495,45.70802919708029,436.4343065693431,164.64598540145985,4.052554744525548,9.864598540145984,1.3048175182481752,7.152732240437159,10.39344262295082,75.83524590163934,60.857377049180336,9.74863387978142,15.437158469945356,0.0,4.307377049180328,2.521857923497268,34.65846994535519,9.0,0.0,79.85983606557376,79.58333333333333,73.98087431693988,69.27185792349725,72.10409836065574,45.717213114754095,235.9125683060109,0.953551912568306,29.02185792349727,10.866120218579232,52.6775956284153,537.7540983606557,2.5382513661202184,63.19672131147541,82.79207650273224,452.8142076502732,42.25628415300547,235.98360655737704,117.6139344262295,82.13934426229508,6.64207650273224,9.914754098360657,53.959016393442624,651.1775956284152,278.8114754098361,4.187704918032788,10.002185792349728,1.3293715846994536
113,Bills,2022,TE,2.060518731988473,19.58904094216988,6.0,6.0,58.89107142857144,59.79316493313521,35.00%,0.8125,0.156,TE,7.996904024767802,3.1826625386996903,77.05727554179566,48.72291021671827,2.5758513931888545,6.554179566563468,0.0,7.479256965944273,3.978328173374613,21.040247678018577,4.0,0.1888544891640866,60.48359133126935,67.3783281733746,60.94117647058823,63.55170278637773,59.61547987616099,33.22755417956656,146.9752321981424,2.386996904024768,40.8235294117647,7.673065015479876,33.752321981424146,459.5913312693498,0.2043343653250774,39.71826625386997,87.6201238390093,403.640866873065,45.22724458204334,216.08359133126936,114.5842105263158,53.43343653250774,4.962848297213622,13.687306501547988,59.55727554179567,427.3312693498452,174.1609907120743,4.587925696594428,10.684520123839013,0.9879876160990714,7.55,8.333333333333334,70.0,44.41666666666666,6.666666666666667,12.666666666666666,1.6666666666666667,9.416666666666666,4.333333333333333,26.33333333333333,4.0,0.1666666666666666,52.86666666666667,69.7,59.4,49.16666666666666,59.9,39.05,194.83333333333331,1.0,46.333333333333336,8.816666666666666,41.0,514.3333333333334,4.5,42.333333333333336,85.18333333333334,442.0,40.35,212.33333333333331,118.65,61.16666666666666,7.666666666666667,12.233333333333333,65.5,496.5,238.5,5.133333333333334,10.816666666666666,1.03
114,Packers,2022,TE,4.36599423631124,30.85092413822102,6.0,7.0,63.50441558441559,59.56500655307995,3.60%,0.4705882352941176,-0.014,TE,5.192237442922374,2.068493150684932,84.55251141552512,41.32420091324201,2.136986301369863,4.205479452054795,0.6894977168949772,1.5712328767123287,0.7077625570776256,14.899543378995434,12.0,0.0,84.75479452054795,77.42009132420091,57.6730593607306,36.67899543378995,60.41232876712328,40.92739726027396,131.62100456621005,1.4292237442922375,24.319634703196343,7.294063926940639,13.538812785388128,313.2191780821918,2.068493150684932,40.0,87.97077625570776,284.2420091324201,37.11369863013699,117.5662100456621,94.46940639269404,47.44748858447488,1.4155251141552512,17.237899543378994,57.98173515981736,354.16438356164383,185.59817351598173,4.768949771689497,8.793607305936074,1.1849315068493151,6.612727272727272,1.3636363636363635,72.09545454545454,26.727272727272727,1.3363636363636364,3.481818181818182,0.0,4.95,0.9136363636363636,8.513636363636364,12.0,0.009090909090909,69.92,73.01727272727273,57.505,32.13727272727272,56.4109090909091,40.66136363636364,78.94545454545455,0.4181818181818181,43.94545454545455,6.375,11.236363636363636,204.73181818181817,0.9409090909090908,19.036363636363635,89.3509090909091,184.83636363636364,39.47136363636364,84.00909090909092,108.90818181818182,25.777272727272727,1.7272727272727273,16.873181818181816,36.14090909090909,199.65,139.10454545454544,7.530909090909092,10.97,1.0400909090909092
115,Titans,2022,TE,3.357348703170029,26.31081629696458,3.0,8.0,59.77612323491656,67.7499304589708,-9.40%,0.4117647058823529,-0.081,TE,7.887226277372262,4.427007299270073,72.82445255474452,59.84489051094891,7.408759124087592,12.291970802919709,0.0,4.8281021897810215,1.5656934306569343,24.693430656934307,31.0,0.0,75.15,77.90985401459854,69.62445255474452,37.41824817518248,75.0448905109489,40.08503649635036,113.9051094890511,0.0,29.025547445255476,7.472627737226277,18.675182481751825,301.1021897810219,3.5255474452554743,36.57664233576642,87.9094890510949,267.9452554744525,45.113868613138685,144.25547445255475,111.60656934306569,50.24452554744526,2.167883211678832,12.732846715328469,38.96715328467153,415.63868613138686,155.62043795620437,4.438686131386861,11.122627737226278,1.6208759124087588,6.076296296296296,0.4814814814814814,79.16851851851851,65.54370370370371,4.044444444444444,6.074074074074074,0.6851851851851852,6.634444444444444,2.411111111111111,13.692592592592591,31.0,0.6851851851851852,63.589629629629634,42.93925925925925,57.262962962962966,41.12481481481482,60.28,32.02555555555556,81.92222222222222,1.5074074074074073,23.992592592592597,10.174444444444443,25.022222222222226,272.2407407407408,4.0851851851851855,30.603703703703705,85.19222222222223,234.28148148148148,49.51851851851852,139.6074074074074,103.37111111111112,38.54074074074074,2.966666666666667,17.685555555555556,48.73333333333333,255.32592592592596,103.75555555555556,3.5148148148148146,8.525555555555556,1.101740740740741
