player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Arrelious Benn,5564,WR,JAX,12,11.8,2,50.0,,0,0,0,28.6,2,3,15,0,29.2,71.8,64.6,,62.2,9.1,5,0,51,0.0,0,55,0,5,92.7,51,9.1,5,125.4,10,1,81.8,45,116,54,10.8,23.2,2.27
David Johnson,5165,TE,PIT,19,2.7,0,80.0,,0,0,1,0.0,0,5,25,0,77.3,70.6,68.6,70.0,64.1,74.7,71,1,26,23.2,22,95,3,8,68.4,65,13.7,13,60.8,10,0,2.1,2,81,51,6.4,10.1,1.25
Dominique Jones,6988,TE,MIA,9,3.1,1,70.0,,0,0,0,12.5,1,3,17,0,54.5,70.1,79.7,66.4,77.8,69.0,29,0,24,33.3,14,42,0,7,59.5,25,14.3,6,119.2,10,1,11.9,5,61,44,6.3,8.7,2.44
Reggie Bush,2947,HB,BUF,11,8.3,3,70.0,,0,0,0,0.0,0,6,4,0,78.0,29.0,66.6,83.2,90.7,5.6,3,0,25,11.1,6,54,0,7,79.6,43,11.1,6,97.9,10,0,16.7,9,90,42,6.0,12.9,2.09
Brandon Bostick,7605,TE,NYJ,16,2.8,1,80.0,,0,0,0,20.0,2,2,22,0,36.0,70.1,57.4,71.2,51.6,59.8,64,0,14,30.8,33,107,0,8,67.3,72,9.3,10,92.9,10,0,3.7,4,63,38,4.8,7.9,0.88
Dexter McCluster,5561,HB,SD,6,1.6,2,70.0,100.0,1,1,0,12.5,1,2,27,0,54.9,81.8,64.7,76.2,72.2,0.0,0,1,10,5.6,2,36,0,7,91.7,33,5.6,2,35.8,10,0,25.0,9,36,41,5.9,5.1,1.09
Tavarres King,7943,WR,NYG,6,26.2,0,55.6,,0,0,0,0.0,0,4,21,0,73.4,68.0,67.9,,67.5,0.0,0,1,44,0.0,0,64,0,5,93.8,60,4.7,3,97.9,9,1,95.3,61,123,34,6.8,24.6,2.05
De'Anthony Thomas,8759,WR,KC,10,3.0,0,77.8,,0,0,0,12.5,1,2,16,0,52.1,79.8,50.9,,57.6,0.0,0,0,15,0.0,0,40,1,7,100.0,40,60.0,24,82.9,9,0,30.0,12,35,31,4.4,5.0,0.88
Antone Smith,5440,HB,TB,3,3.0,0,66.7,,0,0,0,14.3,1,2,30,0,49.7,15.9,48.1,75.6,51.2,0.0,0,0,30,4.7,2,43,0,6,81.4,35,2.3,1,93.3,9,0,34.9,15,77,83,13.8,12.8,2.2
Markus Wheaton,7860,WR,PIT,3,18.9,0,44.4,0.0,0,3,0,20.0,1,2,25,0,45.8,68.0,54.1,,53.9,0.0,0,0,30,0.0,0,77,0,4,90.9,70,67.5,52,99.8,9,1,32.5,25,51,8,2.0,12.8,0.73
DuJuan Harris,6595,HB,SF,6,-0.7,6,88.9,,0,0,0,0.0,0,4,28,1,76.5,25.4,54.0,71.4,61.3,0.0,0,0,47,20.3,16,79,1,8,74.7,59,0.0,0,155.8,9,1,2.5,2,115,123,15.4,14.4,1.95
Jerome Felton,4460,FB,BUF,14,3.2,0,66.7,,0,0,0,25.0,2,4,4,0,29.7,75.3,68.4,59.5,44.2,6.3,5,0,22,36.7,29,79,0,6,62.0,49,2.5,2,84.0,9,0,1.3,1,57,37,6.2,9.5,1.16
Mike Thomas,10840,WR,LA,14,13.6,1,33.3,0.0,0,1,0,40.0,2,2,26,0,28.0,75.0,51.6,,47.2,0.0,0,0,16,0.0,0,61,0,3,90.2,55,14.8,9,47.0,9,0,82.0,50,37,13,4.3,12.3,0.67
Arian Foster,5398,HB,MIA,4,2.3,1,66.7,0.0,0,1,0,14.3,1,2,17,0,49.2,78.2,52.0,81.8,53.4,1.7,1,0,50,10.0,6,60,0,6,86.7,52,3.3,2,93.8,9,0,8.3,5,78,71,11.8,13.0,1.5
Tommylee Lewis,11231,WR,NO,10,7.9,1,77.8,100.0,1,1,0,12.5,1,4,20,0,52.1,84.5,64.8,,66.4,0.0,0,0,26,0.0,0,42,0,7,97.6,41,19.0,8,101.9,9,0,78.6,33,76,25,3.6,10.9,1.85
LeGarrette Blount,5863,HB,NE,19,0.0,5,100.0,100.0,1,1,0,0.0,0,1,19,0,76.5,70.2,58.5,62.2,54.8,0.0,0,0,16,27.2,59,217,2,8,71.4,155,0.9,2,90.6,8,0,1.4,3,46,46,5.8,5.8,0.3
Blake Bell,9550,TE,SF,12,12.5,0,50.0,,0,0,0,33.3,2,2,28,0,28.6,67.0,48.6,74.5,49.7,67.9,38,0,45,8.9,5,56,0,4,85.7,48,32.1,18,88.0,8,0,0.0,0,85,30,7.5,21.3,1.77
Kenjon Barner,7963,HB,PHI,12,-0.4,2,62.5,,0,0,0,28.6,2,3,24,0,29.8,82.5,47.3,50.5,45.4,0.0,0,0,15,12.7,8,63,1,5,82.5,52,1.6,1,76.0,8,0,6.3,4,42,51,10.2,8.4,0.81
Rashad Greene Sr.,9572,WR,JAX,6,7.6,1,62.5,0.0,0,1,0,0.0,0,1,15,0,73.4,82.4,56.2,,56.0,0.0,0,1,9,0.0,0,47,0,5,93.6,44,80.9,38,31.3,8,0,19.1,9,32,18,3.6,6.4,0.73
Alex Erickson,11107,WR,CIN,11,10.9,1,75.0,,0,0,1,0.0,0,3,7,0,74.6,89.9,61.0,,63.8,1.6,1,0,20,0.0,0,63,1,6,95.2,60,58.7,37,101.6,8,0,39.7,25,71,33,5.5,11.8,1.18
Matt Jones,9528,HB,WAS,7,2.1,0,100.0,,0,0,0,0.0,0,4,32,0,77.3,44.0,67.2,64.1,62.8,0.0,0,0,16,20.7,23,111,1,8,71.2,79,0.9,1,104.7,8,0,3.6,4,73,56,7.0,9.1,0.92
Malcolm Johnson,9628,FB,CLV,7,-1.1,0,71.4,,0,0,0,0.0,0,2,8,0,73.4,17.0,50.6,74.1,78.4,6.1,2,0,21,45.5,15,33,0,5,54.5,18,12.1,4,87.8,7,0,0.0,0,44,57,11.4,8.8,2.44
Ka'Deem Carey,8752,HB,CHI,11,-0.7,2,71.4,,0,0,0,28.6,2,4,6,0,29.2,80.9,59.4,86.9,44.6,0.0,0,0,16,21.0,13,62,0,5,72.6,45,3.2,2,94.3,7,0,4.8,3,55,59,11.8,11.0,1.22
Logan Paulsen,5795,TE,CHI,16,2.0,0,42.9,,0,0,0,40.0,2,1,6,0,28.7,67.0,48.6,64.9,30.6,89.5,145,1,7,38.3,62,162,6,3,58.0,94,8.6,14,10.7,7,0,1.2,2,15,6,2.0,5.0,0.16
James Develin,6142,FB,NE,18,3.1,0,71.4,,0,0,0,0.0,0,3,19,0,73.4,71.8,72.6,71.6,56.3,5.0,6,0,13,15.8,19,120,0,5,79.2,95,10.8,13,80.1,7,0,40.8,49,31,16,3.2,6.2,0.33
Marcel Reece,4702,FB,SEA,6,7.1,2,100.0,,0,0,0,0.0,0,3,29,0,76.5,72.2,67.9,82.1,74.0,0.0,0,0,31,16.0,8,50,0,7,76.0,38,18.0,9,118.8,7,0,28.0,14,88,38,5.4,12.6,2.32
Luke Stocker,6256,TE,TB,11,2.0,0,71.4,,0,0,0,0.0,0,2,30,0,73.4,68.0,55.1,44.3,54.8,70.7,82,0,11,35.3,41,116,2,5,60.3,70,6.9,8,75.3,7,0,1.7,2,23,21,4.2,4.6,0.33
Anthony Sherman,6288,FB,KC,16,-0.6,0,71.4,,0,0,0,16.7,1,1,16,0,45.8,68.0,65.1,80.6,51.6,18.6,11,0,6,20.3,12,59,0,5,76.3,45,1.7,1,74.1,7,0,3.4,2,14,12,2.4,2.8,0.31
Randall Telfer,9631,TE,CLV,14,4.7,0,28.6,,0,0,0,33.3,1,0,8,0,31.6,64.8,53.7,79.6,36.1,88.4,99,0,7,47.3,53,112,1,2,46.4,52,5.4,6,39.6,7,0,6.3,7,4,11,5.5,2.0,0.08
Geoff Swaim,9679,TE,DAL,9,3.4,0,85.7,0.0,0,1,0,0.0,0,3,9,0,74.6,68.8,66.7,55.7,65.0,83.3,40,0,28,37.5,18,48,2,6,56.3,27,14.6,7,107.7,7,0,2.1,1,69,49,8.2,11.5,2.56
Bradley Marquez,9914,WR,LA,11,8.0,1,42.9,0.0,0,1,0,25.0,1,3,26,0,42.1,68.3,49.4,66.2,54.9,5.3,3,0,13,1.8,1,57,0,3,93.0,53,63.2,36,59.8,7,0,31.6,18,37,22,7.3,12.3,0.7
Knile Davis,7878,HB,KC,8,0.4,0,71.4,,0,0,0,16.7,1,2,16,0,45.8,80.7,45.7,28.3,53.4,0.0,0,1,11,17.1,6,35,0,5,77.1,27,0.0,0,36.9,7,0,2.9,1,25,22,4.4,5.0,0.93
Keenan Allen,7857,WR,SD,1,6.4,0,85.7,50.0,1,2,0,0.0,0,5,27,0,74.6,68.8,88.3,,85.3,0.0,0,0,15,0.0,0,18,0,6,88.9,16,27.8,5,104.2,7,0,72.2,13,63,23,3.8,10.5,3.94
Alan Cross,10931,TE,TB,13,4.1,0,85.7,,0,0,0,0.0,0,3,30,0,74.6,68.8,66.1,77.1,52.8,45.1,32,0,10,9.9,7,71,0,6,84.5,60,8.5,6,128.9,7,1,12.7,9,38,13,2.2,6.3,0.63
Wendall Williams,11174,WR,HST,3,14.7,0,57.1,,0,0,0,0.0,0,3,13,0,72.1,67.0,87.4,,84.4,0.0,0,0,32,0.0,0,20,0,4,95.0,19,10.0,2,94.3,7,0,90.0,18,75,10,2.5,18.8,3.95
Trevor Davis,10797,WR,GB,11,7.7,0,50.0,,0,0,0,40.0,2,2,12,0,28.0,27.7,54.0,,53.5,1.3,1,0,9,0.0,0,80,0,3,92.5,74,3.8,3,100.0,6,1,95.0,76,24,9,3.0,8.0,0.32
Leonte Carroo,10720,WR,MIA,7,18.2,0,50.0,100.0,1,1,1,0.0,0,2,17,0,70.5,65.8,54.2,,55.4,0.0,0,1,15,0.0,0,68,1,3,98.5,67,36.8,25,63.9,6,1,63.2,43,29,14,4.7,9.7,0.43
Brenton Bersin,7516,WR,CAR,6,14.7,0,33.3,,0,0,0,0.0,0,2,5,0,68.3,64.0,63.5,,58.2,4.2,1,0,10,0.0,0,24,0,2,91.7,22,33.3,8,42.4,6,0,62.5,15,17,2,1.0,8.5,0.77
Peyton Barber,10927,HB,TB,10,3.0,0,83.3,,0,0,0,16.7,1,1,30,0,46.3,84.0,59.4,47.2,43.9,0.0,0,0,11,22.2,16,72,1,5,69.4,50,0.0,0,86.1,6,0,16.7,12,28,15,3.0,5.6,0.56
Greg Salas,6264,WR,BUF,2,16.0,0,66.7,,0,0,0,0.0,0,3,4,0,72.1,67.0,59.1,,59.3,0.0,0,0,71,0.0,0,27,0,4,100.0,27,81.5,22,149.3,6,1,18.5,5,89,33,8.3,22.3,3.3
Devin Street,8781,WR,IND,4,17.8,0,16.7,,0,0,0,50.0,1,1,14,0,28.8,61.2,46.7,,47.9,0.0,0,0,20,0.0,0,48,1,1,95.8,46,41.7,20,41.0,6,0,58.3,28,20,2,2.0,20.0,0.43
Eddie Lacy,7842,HB,GB,5,-4.0,2,66.7,,0,0,0,0.0,0,1,12,0,72.1,85.5,74.7,79.6,55.1,0.0,0,0,17,17.2,15,87,0,4,77.0,67,0.0,0,77.1,6,0,5.7,5,28,42,10.5,7.0,0.42
Lee Smith,6311,TE,OAK,4,-0.2,0,100.0,100.0,1,1,0,0.0,0,0,23,0,74.6,68.8,63.0,76.8,55.9,77.4,48,0,12,40.3,25,62,3,6,54.8,34,16.1,10,86.8,6,0,4.8,3,29,30,5.0,4.8,0.85
Andy Janovich,10810,FB,DEN,10,2.5,0,83.3,,0,0,0,0.0,0,4,10,0,73.4,71.6,67.4,83.9,63.5,0.0,0,0,13,12.0,10,83,0,5,80.7,67,2.4,2,97.2,6,0,4.8,4,44,32,6.4,8.8,0.66
Danny Woodhead,4914,HB,SD,2,1.3,0,100.0,,0,0,0,0.0,0,2,27,0,75.6,77.9,56.3,59.2,63.0,0.0,0,0,12,11.1,4,36,0,6,83.3,30,5.6,2,130.6,6,1,16.7,6,35,35,5.8,5.8,1.17
Gavin Escobar,7828,TE,DAL,15,8.2,0,66.7,,0,0,0,0.0,0,2,9,0,72.1,68.7,52.6,77.8,51.6,59.6,34,1,14,17.5,10,57,2,4,75.4,43,29.8,17,78.5,6,1,10.5,6,30,9,2.3,7.5,0.7
Nick Williams,8005,WR,ATL,2,4.2,2,83.3,,0,0,0,0.0,0,5,2,0,73.4,68.0,93.6,,92.2,0.0,0,0,19,0.0,0,12,0,5,100.0,12,100.0,12,107.6,6,0,0.0,0,59,40,8.0,11.8,4.92
Josh Doctson,10656,WR,WAS,2,22.3,0,33.3,100.0,1,1,0,0.0,0,1,32,0,68.3,64.0,57.7,,57.8,0.0,0,0,57,0.0,0,25,0,2,96.0,24,12.0,3,75.7,6,0,88.0,22,66,14,7.0,33.0,2.75
Nick Boyle,9604,TE,BLT,6,3.5,0,100.0,,0,0,0,0.0,0,1,3,0,74.6,70.1,70.8,67.9,63.1,40.4,21,0,20,63.5,33,52,1,6,32.7,17,55.8,29,97.2,6,0,3.8,2,44,23,3.8,7.3,2.59
Ben Braunecker,11335,TE,CHI,9,7.2,0,66.7,,0,0,0,0.0,0,2,6,0,72.1,67.0,59.5,60.2,56.7,65.6,40,1,14,27.9,17,61,0,4,65.6,40,19.7,12,46.5,6,0,3.3,2,41,5,1.3,10.3,1.03
Joshua Perkins,11051,TE,ATL,10,12.8,0,60.0,,0,0,0,25.0,1,2,2,0,36.2,65.8,46.8,73.6,52.7,55.1,27,0,26,6.1,3,49,2,3,89.8,44,32.7,16,126.7,5,1,8.2,4,42,16,5.3,14.0,0.95
Ameer Abdullah,9487,HB,DET,2,0.4,2,100.0,,0,0,0,0.0,0,4,11,0,73.4,77.6,78.9,85.5,89.2,0.0,0,0,18,25.0,9,36,0,5,72.2,26,0.0,0,153.8,5,1,5.6,2,57,55,11.0,11.4,2.19
Justin Perillo,9248,TE,GB,8,5.2,1,80.0,,0,0,0,0.0,0,1,12,0,72.1,67.0,54.4,76.8,52.7,45.5,30,0,13,7.6,5,66,0,4,90.9,60,43.9,29,95.8,5,0,6.1,4,35,21,5.3,8.8,0.58
Ross Travis,10320,TE,KC,6,2.4,0,60.0,,0,0,0,40.0,2,1,16,0,28.0,65.8,38.5,65.9,40.9,12.8,5,0,6,2.6,1,39,0,3,94.9,37,33.3,13,64.6,5,0,53.8,21,15,16,5.3,5.0,0.41
Alfred Morris,7165,HB,DAL,13,-0.6,2,60.0,100.0,1,1,0,0.0,0,0,9,0,70.5,85.6,51.5,34.4,56.6,0.0,0,1,6,13.5,7,52,0,3,80.8,42,1.9,1,25.0,5,0,5.8,3,11,9,3.0,3.7,0.26
Denard Robinson,7917,HB,JAX,6,0.0,0,60.0,,0,0,0,25.0,1,1,15,0,36.2,82.0,56.2,35.9,44.4,0.0,0,0,11,26.4,14,53,0,3,73.6,39,0.0,0,70.4,5,0,3.8,2,22,31,10.3,7.3,0.56
Darren McFadden,4318,HB,DAL,4,-2.0,2,60.0,,0,0,0,40.0,2,1,9,0,28.0,78.9,59.1,77.6,36.6,0.0,0,0,11,13.0,3,23,0,3,82.6,19,13.0,3,66.3,5,0,17.4,4,17,23,7.7,5.7,0.89
Johnny Holton,11354,WR,OAK,10,17.6,0,40.0,,0,0,1,33.3,1,2,23,0,30.0,19.1,49.5,,57.9,0.0,0,0,30,0.0,0,37,1,2,89.2,33,54.1,20,63.8,5,0,45.9,17,34,11,5.5,17.0,1.03
Akeem Hunt,9839,HB,HST,10,-3.0,3,100.0,,0,0,0,0.0,0,1,13,0,49.7,23.7,51.3,83.3,57.2,0.0,0,0,24,12.5,6,48,1,5,79.2,38,8.3,4,103.3,5,0,22.9,11,44,59,11.8,8.8,1.16
Phillip Supernaw,7324,TE,TEN,15,3.4,2,80.0,0.0,0,1,0,20.0,1,3,31,0,72.1,67.0,57.2,83.7,56.0,61.2,60,0,30,23.5,23,98,1,4,70.4,69,24.5,24,118.3,5,0,7.1,7,62,49,12.3,15.5,0.9
Mike Davis,9559,HB,SF,5,2.2,1,60.0,,0,0,0,40.0,2,1,28,0,28.1,27.1,41.6,83.3,29.7,0.0,0,0,10,16.3,7,43,0,3,79.1,34,4.7,2,72.9,5,0,2.3,1,25,17,5.7,8.3,0.74
Tyler Ervin,10753,HB,HST,6,8.0,0,60.0,0.0,0,1,0,25.0,1,0,13,0,36.2,56.6,49.2,,47.1,0.0,0,0,9,0.0,0,23,0,3,95.7,22,34.8,8,67.1,5,0,43.5,10,18,5,1.7,6.0,0.82
Danny Vitale,10831,FB,CLV,9,-1.0,1,80.0,,0,0,0,20.0,1,2,8,0,41.6,67.0,65.7,83.6,49.8,5.3,2,0,17,28.9,11,38,0,4,68.4,26,5.3,2,89.2,5,0,0.0,0,27,33,8.3,6.8,1.04
Taiwan Jones,6277,HB,OAK,7,-4.5,3,100.0,,0,0,1,0.0,0,3,23,0,72.1,75.6,72.2,71.0,84.4,0.0,0,0,16,6.3,1,16,1,4,81.3,13,18.8,3,111.5,4,0,31.3,5,43,61,15.3,10.8,3.31
Adrian Peterson,3623,HB,MIN,3,-1.0,0,75.0,,0,0,0,25.0,1,0,18,0,36.2,34.5,45.5,84.7,39.7,0.0,0,0,7,17.4,8,46,0,3,82.6,38,2.2,1,77.1,4,0,0.0,0,8,11,3.7,2.7,0.21
Jeremy Ross,6476,WR,ARZ,2,7.8,0,100.0,,0,0,0,0.0,0,4,1,0,72.1,81.6,81.2,,77.8,6.7,1,0,15,0.0,0,15,0,4,93.3,14,26.7,4,144.8,4,1,66.7,10,37,7,1.8,9.3,2.64
Quan Bray,9700,WR,IND,3,6.3,0,75.0,,0,0,0,0.0,0,1,14,0,70.5,80.4,57.3,,59.6,0.0,0,0,22,0.0,0,25,0,3,92.0,23,28.0,7,102.1,4,0,72.0,18,36,14,4.7,12.0,1.57
Alex Ellis,11326,TE,JAX,6,2.5,0,75.0,,0,0,0,25.0,1,0,15,0,36.2,65.8,49.0,74.2,39.6,79.6,43,0,6,14.8,8,54,2,3,83.3,45,18.5,10,77.1,4,0,1.9,1,11,4,1.3,3.7,0.24
Griff Whalen,7351,WR,NE,8,1.8,0,50.0,,0,0,0,0.0,0,1,19,0,68.3,71.4,53.6,69.3,50.6,0.0,0,1,12,1.1,1,92,0,2,87.0,80,50.0,46,27.1,4,0,48.9,45,22,19,9.5,11.0,0.28
Daniel Lasco,10871,HB,NO,5,0.0,0,50.0,0.0,0,1,0,33.3,1,0,20,0,68.3,74.4,54.7,24.8,60.7,0.0,0,0,7,18.2,2,11,0,2,81.8,9,9.1,1,56.3,4,0,0.0,0,11,12,6.0,5.5,1.22
Orleans Darkwa,9173,HB,NYG,4,-1.5,0,50.0,0.0,0,1,0,33.3,1,0,21,0,30.0,79.7,52.1,81.3,36.4,0.0,0,0,9,16.1,5,31,0,2,71.0,22,3.2,1,56.3,4,0,0.0,0,12,18,9.0,6.0,0.55
Mike James,7970,HB,TB,3,2.0,0,100.0,,0,0,0,0.0,0,0,30,0,41.6,71.1,52.5,79.1,43.7,0.0,0,0,6,4.5,2,44,0,4,81.8,36,0.0,0,89.6,4,0,15.9,7,22,14,3.5,5.5,0.61
Corey Grant,9827,HB,JAX,6,1.0,1,100.0,,0,0,0,0.0,0,2,15,0,72.1,83.4,67.1,64.8,60.3,0.0,0,0,15,11.1,7,63,0,4,84.1,53,0.0,0,142.7,4,1,0.0,0,35,31,7.8,8.8,0.66
Nick Vannett,10728,TE,SEA,9,6.3,0,75.0,,0,0,0,25.0,1,1,29,0,36.2,65.8,58.1,75.3,46.6,87.8,36,0,21,29.3,12,41,0,3,68.3,28,9.8,4,97.9,4,0,0.0,0,32,13,4.3,10.7,1.14
Byron Marshall,11076,HB,PHI,2,0.5,1,75.0,,0,0,0,0.0,0,1,24,0,70.5,78.3,56.7,78.8,59.2,0.0,0,0,7,7.5,4,53,0,3,84.9,45,13.2,7,77.1,4,0,3.8,2,10,14,4.7,3.3,0.22
Derek Watt,10832,FB,SD,15,5.3,1,100.0,,0,0,0,0.0,0,2,27,0,72.1,69.4,55.4,51.8,67.9,8.9,4,0,53,28.9,13,45,1,4,64.4,29,2.2,1,118.8,4,0,8.9,4,83,62,15.5,20.8,2.86
Jace Amaro,8684,TE,TEN,2,13.0,0,75.0,100.0,2,2,0,0.0,0,2,31,0,70.5,65.8,80.6,,75.2,15.8,3,0,26,0.0,0,19,0,3,94.7,18,63.2,12,116.7,4,0,21.1,4,59,15,5.0,19.7,3.28
Brandon Bolden,7469,HB,NE,3,7.0,1,50.0,,0,0,0,50.0,2,1,19,0,27.3,66.2,50.9,76.8,26.5,0.0,0,0,13,22.2,2,9,0,2,77.8,7,0.0,0,59.4,4,0,0.0,0,15,16,8.0,7.5,2.14
Je'Ron Hamm,8981,TE,SF,3,8.3,0,50.0,,0,0,0,0.0,0,1,28,0,68.3,64.0,56.8,74.1,55.2,69.7,23,0,7,9.1,3,33,0,2,90.9,30,24.2,8,57.3,4,0,3.0,1,13,2,1.0,6.5,0.43
Javorius Allen,9558,HB,BLT,4,-2.3,0,100.0,,0,0,0,0.0,0,2,3,0,42.1,74.0,58.5,38.8,62.5,0.0,0,0,8,14.8,4,27,0,3,66.7,18,7.4,2,87.5,3,0,7.4,2,15,22,7.3,5.0,0.83
Kapri Bibbs,8906,HB,DEN,8,-0.7,2,66.7,,0,0,0,0.0,0,1,10,0,68.3,80.7,58.7,84.0,63.6,0.0,0,0,69,31.7,20,63,0,2,68.3,43,1.6,1,149.3,3,1,1.6,1,75,80,40.0,37.5,1.74
Isaiah Burse,9300,WR,SD,4,20.7,0,0.0,,0,0,0,,0,0,27,0,,83.6,49.6,,49.6,0.0,0,1,0,0.0,0,32,1,0,100.0,32,65.6,21,0.0,3,0,34.4,11,0,0,,,0.0
Fitzgerald Toussaint,9244,HB,PIT,7,-3.7,3,100.0,,0,0,0,0.0,0,2,25,0,36.2,81.2,56.8,49.0,56.3,0.0,0,0,15,42.9,12,28,0,3,53.6,15,3.6,1,112.5,3,0,3.6,1,33,44,14.7,11.0,2.2
Ryan Hewitt,9107,FB,CIN,15,3.0,1,66.7,,0,0,0,0.0,0,1,7,0,68.3,64.0,72.3,63.4,49.8,40.7,24,0,8,35.6,21,59,0,2,64.4,38,15.3,9,75.7,3,0,8.5,5,13,9,4.5,6.5,0.34
J.D. McKissic,11047,WR,SEA,3,1.3,0,100.0,,0,0,0,0.0,0,0,29,0,70.5,70.1,56.2,,56.8,0.0,0,0,10,0.0,0,14,0,3,100.0,14,0.0,0,95.8,3,0,64.3,9,21,17,5.7,7.0,1.5
Cole Wick,11139,TE,DET,4,16.3,0,66.7,,0,0,0,0.0,0,1,11,0,68.3,64.0,69.3,,61.7,80.0,12,0,13,0.0,0,15,0,2,93.3,14,13.3,2,82.6,3,0,6.7,1,18,10,5.0,9.0,1.29
Joe Webb III,5722,QB,CAR,3,10.0,0,33.3,100.0,1,1,0,0.0,0,0,5,0,64.7,72.0,52.0,,52.8,0.0,0,0,3,0.0,0,13,0,1,92.3,12,15.4,2,42.4,3,0,84.6,11,3,0,0.0,3.0,0.25
Keith Smith,9302,FB,DAL,14,-0.3,0,100.0,,0,0,0,0.0,0,1,9,0,70.5,68.7,75.1,84.5,57.1,7.9,3,0,14,23.7,9,38,1,3,68.4,26,15.8,6,94.4,3,0,2.6,1,20,21,7.0,6.7,0.77
Roosevelt Nix,10269,FB,PIT,11,0.7,0,66.7,,0,0,0,33.3,1,0,25,0,30.0,64.0,80.1,52.9,33.1,5.9,1,0,3,17.6,3,17,0,2,76.5,13,0.0,0,70.1,3,0,0.0,0,5,7,3.5,2.5,0.38
Laquon Treadwell,10657,WR,MIN,7,21.0,0,33.3,,0,0,0,0.0,0,1,18,0,64.7,65.3,56.4,,52.8,0.0,0,0,15,0.0,0,49,0,1,93.9,46,20.4,10,50.7,3,0,79.6,39,15,0,0.0,15.0,0.33
Brandon Williams,7876,TE,SEA,17,11.0,0,66.7,,0,0,1,0.0,0,2,29,0,68.3,80.4,62.3,47.8,66.3,82.0,50,0,20,44.3,27,61,3,2,54.1,33,9.8,6,107.6,3,0,4.9,3,36,9,4.5,18.0,1.09
Percy Harvin,4945,WR,BUF,2,2.3,0,66.7,,0,0,0,0.0,0,0,4,0,68.3,66.2,53.4,,51.2,0.0,0,0,5,0.0,0,38,0,2,97.4,37,18.4,7,70.1,3,0,81.6,31,6,4,2.0,3.0,0.16
Devin Smith,9470,WR,NYJ,3,18.0,0,33.3,,0,0,0,50.0,1,1,22,0,28.9,61.2,46.2,,46.5,0.0,0,0,20,0.0,0,23,0,1,100.0,23,8.7,2,57.6,3,0,91.3,21,20,6,6.0,20.0,0.87
Lorenzo Taliaferro,8773,HB,BLT,1,-1.0,0,100.0,,0,0,0,0.0,0,0,3,0,70.5,67.4,63.4,78.7,68.1,0.0,0,0,8,40.0,4,10,0,3,60.0,6,0.0,0,80.6,3,0,0.0,0,10,13,4.3,3.3,1.67
Clay Harbor,5648,TE,DET,11,0.7,0,100.0,,0,0,0,0.0,0,1,11,0,70.5,65.8,56.2,72.5,45.4,63.9,46,0,9,15.3,11,72,0,3,77.8,56,16.7,12,93.1,3,0,12.5,9,19,17,5.7,6.3,0.34
George Farmer,9842,HB,SEA,2,-1.3,0,33.3,,0,0,0,50.0,1,0,29,0,28.8,64.6,48.8,73.1,39.7,0.0,0,0,4,4.2,1,24,0,1,95.8,23,4.2,1,42.4,3,0,16.7,4,4,6,6.0,4.0,0.17
Lucky Whitehead,9853,WR,DAL,14,5.0,0,100.0,,0,0,0,0.0,0,1,9,0,72.1,28.8,54.7,65.7,62.9,9.4,3,0,35,3.1,1,32,0,3,93.8,30,43.8,14,118.8,3,0,43.8,14,48,33,11.0,16.0,1.6
Jamaal Charles,4387,HB,KC,3,-2.7,0,66.7,,0,0,0,0.0,0,1,16,0,68.3,74.8,60.6,73.0,61.5,7.7,1,0,16,7.7,1,13,0,2,92.3,12,0.0,0,77.1,3,0,23.1,3,14,17,8.5,7.0,1.17
Matt Lengel,9884,TE,NE,8,11.3,0,66.7,,0,0,0,0.0,0,1,19,0,68.3,64.0,60.9,71.4,58.7,60.0,24,0,18,10.0,4,40,0,2,87.5,35,32.5,13,127.8,3,1,5.0,2,22,0,0.0,11.0,0.63
Ifeanyi Momah,8557,TE,ARZ,4,15.3,0,66.7,,0,0,0,0.0,0,2,1,0,68.3,64.0,52.4,0.0,68.8,81.3,13,0,27,12.5,2,16,0,2,81.3,13,12.5,2,109.7,3,0,0.0,0,50,12,6.0,25.0,3.85
Malcolm Brown,9902,HB,LA,8,1.7,2,100.0,,0,0,0,0.0,0,2,26,0,70.5,25.7,49.1,90.2,83.9,0.0,0,0,26,29.7,11,37,0,3,67.6,25,5.4,2,118.8,3,0,2.7,1,46,41,13.7,15.3,1.84
Sean McGrath,7515,TE,SD,16,2.0,0,100.0,,0,0,0,0.0,0,2,27,0,68.3,64.0,56.8,78.9,53.5,68.8,66,0,13,40.6,39,96,2,2,56.3,54,18.8,18,118.8,2,0,10.4,10,25,21,10.5,12.5,0.46
Russell Wilson,7077,QB,SEA,18,4.0,0,100.0,,0,0,0,0.0,0,1,29,6,64.7,78.8,83.8,,90.3,0.0,0,0,15,0.0,0,743,2,2,0.3,2,0.0,0,135.4,2,1,0.1,1,14,6,3.0,7.0,7.0
