player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Josh Morgan,4488,WR,WAS,14,8.2,2,64.5,,0,0,0,13.0,3,13,32,0,46.6,42.6,63.7,72.6,58.6,2.5,5,1,21,1.5,3,197,2,20,96.4,190,21.8,43,71.2,31,0,72.1,142,214,87,4.4,10.7,1.13
Luke Willson,7940,TE,SEA,19,5.7,4,73.3,,0,0,0,12.0,3,15,29,0,50.6,80.4,67.9,66.4,68.0,61.7,148,0,39,13.3,32,240,1,22,80.8,194,18.8,45,114.4,30,1,15.4,37,289,194,8.8,13.1,1.49
Lamar Miller,7097,HB,MIA,16,0.4,3,86.7,,0,0,0,3.7,1,6,17,0,75.5,79.1,69.8,68.9,55.4,0.0,0,0,22,31.8,133,418,1,26,66.7,279,8.4,35,90.3,30,0,2.9,12,170,199,7.7,6.5,0.61
Joseph Fauria,8478,TE,DET,16,12.2,1,60.0,,0,0,0,5.3,1,14,11,0,69.9,74.1,81.0,49.2,80.4,56.1,110,2,25,6.6,13,196,2,18,87.8,172,33.2,65,92.6,30,7,10.7,21,207,45,2.5,11.5,1.2
Mike Tolbert,4740,FB,CAR,17,-0.5,9,96.4,,0,0,0,0.0,0,11,5,0,87.6,89.2,70.6,74.9,70.1,1.1,4,1,18,35.6,134,376,2,27,62.2,234,4.5,17,103.0,28,2,1.6,6,184,206,7.6,6.8,0.79
Jacob Tamme,4441,TE,DEN,16,6.6,3,85.7,,0,0,0,0.0,0,17,10,0,85.7,75.5,72.7,78.0,72.3,17.4,31,0,23,3.9,7,178,0,24,91.6,163,64.0,114,122.8,28,2,16.9,30,217,103,4.3,9.0,1.33
Da'Rick Rogers,8444,WR,IND,7,12.3,3,53.6,,0,0,0,16.7,3,10,14,0,38.4,73.5,58.4,,57.2,0.0,0,1,69,0.0,0,171,0,15,96.5,165,11.1,19,91.1,28,2,88.9,152,238,118,7.9,15.9,1.44
Andre Brown,5053,HB,NYG,8,0.2,2,74.1,,0,0,0,9.1,2,3,21,0,59.5,28.6,62.7,70.5,43.4,0.0,0,0,14,32.4,69,213,1,20,64.3,137,0.9,2,79.7,27,0,1.9,4,103,123,6.2,5.2,0.75
Kyle Williams,5729,WR,KC,9,10.4,3,44.4,,0,0,0,7.7,1,5,16,0,61.8,38.8,52.9,,51.3,0.0,0,2,16,0.0,0,197,0,12,95.9,189,20.8,41,25.7,27,0,79.2,156,113,57,4.8,9.4,0.6
Brandon Bolden,7469,HB,NE,11,0.7,1,74.1,,0,0,0,16.7,4,5,19,0,39.3,84.8,57.2,56.6,46.7,1.0,2,0,18,22.4,47,210,1,20,72.4,152,2.4,5,85.6,27,0,8.6,18,141,136,6.8,7.1,0.93
Ryan Griffin,7982,TE,HST,13,9.9,0,76.0,,0,0,0,5.0,1,14,13,0,70.7,74.4,67.0,47.8,68.5,82.6,194,1,40,14.5,34,235,2,19,83.0,195,14.0,33,102.8,25,1,2.6,6,244,89,4.7,12.8,1.25
Bernard Pierce,7085,HB,BLT,16,0.4,5,80.0,,0,0,0,4.8,1,3,3,0,73.0,75.6,67.9,72.4,63.2,0.0,0,1,15,30.1,68,226,0,20,66.4,150,1.8,4,67.3,25,0,4.4,10,104,111,5.6,5.2,0.69
Darren McFadden,4318,HB,OAK,10,1.0,2,70.8,,0,0,0,10.5,2,3,23,0,55.3,75.6,57.8,37.6,49.2,0.0,0,0,16,31.6,61,193,0,17,64.8,125,4.1,8,79.9,24,0,6.2,12,108,127,7.5,6.4,0.86
Jacoby Ford,5632,WR,OAK,14,8.1,1,54.2,,0,0,0,7.1,1,5,23,1,63.5,20.5,55.7,,54.2,0.0,0,1,22,0.0,0,159,0,13,96.2,153,27.0,43,47.0,24,0,73.0,116,99,75,5.8,7.6,0.65
Doug Martin,7035,HB,TB,6,3.8,2,50.0,,0,0,0,25.0,4,1,30,0,29.0,71.7,60.0,61.6,42.8,0.0,0,0,13,32.5,54,166,0,12,63.3,105,0.6,1,56.3,24,0,5.4,9,66,61,5.1,5.5,0.63
Anthony Sherman,6288,FB,KC,17,-0.4,4,87.0,,0,0,0,4.8,1,9,16,1,71.3,25.4,84.5,79.5,58.6,1.2,2,0,26,18.7,31,166,1,20,75.9,126,9.6,16,123.9,23,2,1.2,2,156,170,8.5,7.8,1.24
Clyde Gates,6263,WR,NYJ,6,11.6,0,52.2,,0,0,0,20.0,3,5,22,0,31.9,77.2,60.1,,59.6,0.0,0,2,34,0.0,0,90,0,12,98.9,89,11.1,10,31.4,23,0,88.9,80,122,30,2.5,10.2,1.37
Stedman Bailey,7873,WR,SL,10,10.4,2,73.9,,0,0,0,5.6,1,10,26,0,82.7,74.7,70.9,,71.0,0.0,0,0,28,0.0,0,125,1,17,93.6,117,16.8,21,104.6,23,0,82.4,103,226,45,2.6,13.3,1.93
Damian Williams,5601,WR,TEN,9,12.1,0,65.2,,0,0,0,11.8,2,10,31,0,51.5,77.6,70.0,70.2,67.9,0.7,1,0,32,0.7,1,136,0,15,94.1,128,26.5,36,88.7,23,0,72.8,99,178,48,3.2,11.9,1.39
Stanley Havili,6392,FB,IND,14,1.2,3,86.4,,0,0,0,9.5,2,6,14,0,57.8,76.7,63.6,77.5,62.5,5.3,9,1,20,26.6,45,169,0,19,69.2,117,2.4,4,87.9,22,1,8.9,15,132,122,6.4,6.9,1.13
Junior Hemingway,7222,WR,KC,17,10.2,0,68.2,,0,0,0,0.0,0,8,16,2,81.1,19.7,56.1,,55.4,0.6,1,0,24,0.0,0,168,0,15,94.0,158,42.9,72,118.6,22,2,56.0,94,155,37,2.5,10.3,0.98
Michael Hoomanawanui,5655,TE,NE,15,7.1,2,71.4,,0,0,1,6.3,1,9,19,0,66.4,73.2,58.5,63.7,54.8,65.3,264,0,19,36.1,146,404,4,15,60.4,244,27.5,111,112.2,21,1,6.7,27,175,88,5.9,11.7,0.72
DeVier Posey,7070,WR,HST,12,9.1,1,71.4,,0,0,0,0.0,0,5,13,0,81.1,73.0,59.2,61.6,59.7,0.0,0,0,42,0.6,1,172,0,15,95.9,165,49.4,85,92.4,21,0,50.6,87,155,80,5.3,10.3,0.94
Knile Davis,7878,HB,KC,16,-1.2,1,85.7,,0,0,0,5.3,1,6,16,1,69.0,29.2,59.8,83.1,52.0,0.0,0,0,17,16.9,21,124,0,18,79.8,99,0.0,0,104.0,21,1,5.6,7,108,124,6.9,6.0,1.09
Mario Manningham,4409,WR,SF,6,11.3,1,45.0,,0,0,0,18.2,2,5,28,0,41.1,71.1,61.3,,59.9,0.0,0,2,14,0.0,0,108,0,9,94.4,102,10.2,11,17.7,20,0,89.8,97,85,14,1.6,9.4,0.83
Peyton Hillis,4541,HB,NYG,7,-0.2,3,65.0,,0,0,0,0.0,0,5,21,1,80.0,33.9,57.4,78.0,59.2,0.0,0,0,16,36.1,43,119,0,13,61.3,73,0.8,1,76.3,20,0,0.8,1,96,104,8.0,7.4,1.32
Jordan Todman,6335,HB,JAX,14,1.3,2,70.0,,0,0,0,17.6,3,6,15,0,40.3,89.6,57.9,68.3,45.8,0.0,0,1,30,22.2,40,180,2,14,75.6,136,6.1,11,80.4,20,1,10.6,19,116,114,8.1,8.3,0.85
John Kuhn,2686,FB,GB,15,-0.1,1,75.0,,0,0,0,6.3,1,4,12,0,65.9,28.4,72.2,89.9,56.1,0.5,1,1,20,38.9,77,198,0,15,58.6,116,0.0,0,64.0,20,0,0.0,0,97,98,6.5,6.5,0.84
Jed Collins,4743,FB,NO,18,-0.2,1,73.7,,0,0,0,12.5,2,3,20,0,64.4,77.9,65.5,63.5,47.8,14.4,28,0,8,35.1,68,194,2,14,61.3,119,0.0,0,76.0,19,0,7.2,14,54,72,5.1,3.9,0.45
Brandon Stokley,498,WR,BLT,6,6.9,1,68.4,,0,0,0,7.1,1,8,3,0,80.0,72.3,69.0,,67.4,0.0,0,1,18,0.0,0,106,0,13,96.2,102,82.1,87,62.4,19,0,17.9,19,115,62,4.8,8.8,1.13
Andrew Hawkins,6125,WR,CIN,9,7.3,2,78.9,,0,0,0,6.3,1,9,7,0,65.6,23.3,67.9,,68.5,0.0,0,0,50,0.0,0,129,0,15,96.1,124,84.5,109,114.3,19,0,15.5,20,217,139,9.3,14.5,1.75
Josh Boyce,7884,WR,NE,9,8.4,3,47.4,,0,0,0,30.8,4,6,19,0,28.1,76.9,60.8,,58.2,0.0,0,1,30,0.0,0,128,0,9,95.3,122,25.0,32,46.2,19,0,75.0,96,121,78,8.7,13.4,0.99
Vance McDonald,7836,TE,SF,18,11.0,1,47.4,,0,0,1,25.0,3,6,28,0,29.2,70.6,55.4,63.3,43.1,61.9,166,0,25,14.9,40,268,2,9,82.1,220,22.8,61,70.5,19,0,8.2,22,132,58,6.4,14.7,0.6
Rashard Mendenhall,4337,HB,ARZ,15,-1.6,5,94.7,,0,0,0,5.3,1,5,1,0,70.3,44.4,65.1,75.3,65.1,0.4,1,0,24,25.8,58,225,0,18,70.2,158,3.1,7,96.1,19,0,3.1,7,134,158,8.8,7.4,0.85
Chris Owusu,7276,WR,TB,9,9.6,0,72.2,,0,0,0,0.0,0,5,30,0,80.0,72.3,53.5,,54.0,0.5,1,1,20,0.0,0,204,0,13,94.1,192,39.2,80,65.5,18,0,60.3,123,114,34,2.6,8.8,0.59
Deonte Thompson,7513,WR,BLT,6,12.5,1,55.6,,0,0,0,0.0,0,4,3,0,78.7,76.2,61.3,,62.2,1.0,1,1,33,0.0,0,105,1,10,94.3,99,6.7,7,47.5,18,0,91.4,96,96,20,2.0,9.6,0.97
Toby Gerhart,5576,HB,MIN,14,0.2,2,72.2,,0,0,0,13.3,2,3,18,0,63.5,74.5,71.4,69.2,57.1,0.0,0,0,13,28.9,44,152,0,13,70.4,107,0.7,1,82.6,18,0,3.3,5,88,80,6.2,6.8,0.82
Bear Pascoe,5108,TE,NYG,16,4.8,2,66.7,,0,0,0,14.3,2,3,21,0,46.3,72.5,72.6,57.4,58.7,45.5,61,0,14,21.6,29,134,0,12,76.1,102,9.7,13,76.4,18,0,11.2,15,81,53,4.4,6.8,0.79
Bobby Rainey Jr.,7511,HB,TB,12,-0.9,2,83.3,,0,0,0,0.0,0,3,30,0,82.4,77.3,80.5,59.5,75.7,0.6,1,0,15,28.1,45,160,0,15,66.3,106,0.6,1,97.7,18,1,0.6,1,46,66,4.4,3.1,0.43
Daryl Richardson,7233,HB,SL,8,-0.8,4,77.8,,0,0,0,17.6,3,3,26,0,40.1,85.8,56.4,55.8,56.1,0.8,1,1,19,26.0,33,127,0,14,70.9,90,5.5,7,71.5,18,0,6.3,8,121,133,9.5,8.6,1.34
Vonta Leach,2100,FB,BLT,14,1.3,1,64.7,,0,0,0,8.3,1,3,3,0,61.5,81.7,56.4,69.0,60.6,8.3,5,1,12,26.7,16,60,1,11,70.0,42,3.3,2,63.6,17,1,1.7,1,47,52,4.7,4.3,1.12
Da'Rel Scott,6373,HB,NYG,5,-0.4,1,64.7,,0,0,0,8.3,1,3,21,0,62.1,78.9,58.6,80.3,60.3,0.0,0,1,23,52.1,62,119,0,11,47.1,56,0.0,0,76.1,17,1,3.4,4,102,115,10.5,9.3,1.82
Drew Davis,6525,WR,ATL,16,10.1,3,70.6,,0,0,0,7.7,1,9,2,0,61.8,71.9,66.6,82.7,58.9,0.0,0,2,59,1.2,3,250,0,12,93.2,233,52.0,130,112.6,17,2,47.6,119,216,111,9.3,18.0,0.93
Gary Barnidge,4455,TE,CLV,16,5.0,0,76.5,,0,0,0,0.0,0,6,8,0,81.4,72.9,74.5,91.0,68.6,49.5,143,0,40,63.0,182,289,3,13,35.3,102,15.2,44,136.2,17,2,3.5,10,127,91,7.0,9.8,1.25
Jaron Brown,8128,WR,ARZ,16,13.2,0,64.7,,0,0,0,0.0,0,6,1,0,78.7,71.5,67.8,,66.4,0.0,0,0,32,0.0,0,119,0,11,95.0,113,21.0,25,109.9,17,1,79.0,94,140,36,3.3,12.7,1.24
Brice Butler,7991,WR,OAK,9,10.6,0,52.9,,0,0,0,25.0,3,4,23,0,29.1,70.6,56.7,,55.7,0.0,0,2,29,0.0,0,145,0,9,96.6,140,73.8,107,31.9,17,0,26.2,38,103,26,2.9,11.4,0.74
Austin Collie,5051,WR,NE,9,11.3,0,64.7,,0,0,0,0.0,0,11,19,0,79.4,71.9,71.5,,69.7,0.0,0,1,20,0.0,0,116,0,11,94.0,109,22.4,26,64.6,17,0,77.6,90,135,31,2.8,12.3,1.24
Chris Hogan,6468,WR,BUF,11,7.4,2,62.5,,0,0,0,0.0,0,4,4,0,78.0,71.1,57.9,,58.1,0.0,0,0,16,0.0,0,126,1,10,96.0,121,67.5,85,75.8,16,0,32.5,41,83,28,2.8,8.3,0.69
Daniel Thomas,6214,HB,MIA,15,-1.8,2,93.8,,0,0,0,6.3,1,6,17,0,65.9,88.8,74.5,70.3,55.5,0.0,0,0,16,41.1,92,224,0,15,57.1,128,3.6,8,122.7,16,2,2.2,5,63,89,5.9,4.2,0.49
Fred Davis,4362,TE,WAS,10,11.6,0,43.8,,0,0,0,30.0,3,5,32,0,28.8,70.1,51.0,72.6,44.8,68.0,87,0,23,17.2,22,128,2,7,81.3,104,28.1,36,77.6,16,1,0.0,0,70,21,3.0,10.0,0.67
Justin Forsett,4547,HB,JAX,9,-1.8,4,93.8,,0,0,0,0.0,0,5,15,1,81.1,25.7,64.2,79.2,53.8,0.0,0,1,14,35.2,32,91,0,15,61.5,56,5.5,5,62.0,16,0,8.8,8,82,109,7.3,5.5,1.46
Tommy Bohanon,7997,FB,NYJ,16,0.9,2,68.8,,0,0,0,0.0,0,4,22,0,78.7,78.0,59.7,48.9,68.7,7.5,13,0,21,31.8,55,173,0,11,64.7,112,0.0,0,77.3,16,0,2.3,4,69,61,5.5,6.3,0.62
Cory Harkey,7306,FB,SL,15,0.1,4,81.3,,0,0,0,13.3,2,7,26,0,48.0,72.3,67.7,80.3,68.4,26.6,29,0,31,32.1,35,109,0,13,63.3,69,2.8,3,135.7,16,2,4.6,5,113,112,8.6,8.7,1.64
A.J. Jenkins,7034,WR,KC,16,11.8,0,56.3,,0,0,0,18.2,2,5,16,0,38.7,72.0,59.1,,57.7,0.0,0,0,48,0.0,0,144,0,9,95.1,137,7.6,11,89.8,16,0,91.7,132,157,67,7.4,17.4,1.15
Gavin Escobar,7828,TE,DAL,16,9.2,0,60.0,,0,0,0,10.0,1,7,9,0,77.3,80.1,63.7,75.6,62.4,18.9,25,1,25,5.3,7,132,0,9,91.7,121,63.6,84,101.1,15,2,17.4,23,134,42,4.7,14.9,1.11
Mark Ingram II,6180,HB,NO,13,-0.4,5,66.7,,0,0,0,23.1,3,3,20,0,29.5,67.3,82.8,64.1,42.1,0.0,0,0,23,17.3,18,104,2,10,76.9,80,0.0,0,81.3,15,0,2.9,3,85,90,9.0,8.5,1.06
Chase Ford,7528,TE,MIN,9,9.3,1,73.3,,0,0,0,15.4,2,7,18,0,44.2,88.5,70.6,61.6,69.5,52.4,44,0,37,15.5,13,84,0,11,82.1,69,29.8,25,100.1,15,0,4.8,4,133,59,5.4,12.1,1.93
Isaiah Pead,7053,HB,SL,7,0.3,2,78.6,,0,0,0,0.0,0,3,26,0,79.4,77.5,65.4,65.9,71.2,0.0,0,0,14,16.9,14,83,0,11,75.9,63,7.2,6,89.9,14,0,16.9,14,78,71,6.5,7.1,1.24
James Starks,5716,HB,GB,14,-1.4,3,78.6,,0,0,0,8.3,1,4,12,0,60.2,64.7,79.8,62.8,63.6,0.0,0,0,23,24.8,33,133,0,11,71.4,95,0.8,1,120.8,14,1,2.3,3,102,116,10.5,9.3,1.07
Levine Toilolo,7915,TE,ATL,16,5.4,2,78.6,,0,0,0,0.0,0,4,2,0,79.6,71.8,62.8,65.5,58.5,40.2,45,0,12,20.5,23,112,0,11,72.3,81,48.2,54,122.6,14,2,9.8,11,55,27,2.5,5.0,0.68
Will Ta'ufo'ou,5226,FB,JAX,16,3.6,4,71.4,,0,0,0,9.1,1,1,15,0,58.9,80.0,61.2,46.1,52.5,5.3,7,0,11,38.9,51,131,0,10,60.3,79,0.8,1,74.1,14,0,6.1,8,40,33,3.3,4.0,0.51
Ronnie Brown,2219,HB,SD,16,-0.6,4,92.9,,0,0,0,0.0,0,5,27,0,80.6,85.4,61.6,88.6,71.0,0.0,0,0,15,29.4,35,119,0,13,62.2,74,1.7,2,92.6,14,0,5.0,6,87,100,7.7,6.7,1.18
Brandon Bostick,7605,TE,GB,8,10.6,2,50.0,,0,0,0,30.0,3,5,12,0,28.4,69.5,59.7,84.5,61.1,24.7,22,0,26,9.0,8,89,0,7,87.6,78,44.9,40,103.3,14,1,21.3,19,120,62,8.9,17.1,1.54
Dwayne Harris,6328,WR,DAL,9,6.9,1,64.3,,0,0,0,25.0,3,5,9,0,29.2,89.3,63.9,68.8,55.0,1.1,1,0,24,1.1,1,94,1,9,91.5,86,73.4,69,119.0,14,2,24.5,23,80,39,4.3,8.9,0.93
Ryan Broyles,7057,WR,DET,6,8.2,1,57.1,,0,0,0,27.3,3,4,11,0,28.7,71.3,50.0,,49.4,1.7,2,0,22,0.0,0,115,0,8,96.5,111,71.3,82,75.0,14,0,27.0,31,85,35,4.4,10.6,0.77
James Hanna,7175,TE,DAL,16,1.5,0,92.3,,0,0,0,0.0,0,2,9,0,80.3,72.2,53.9,71.9,52.6,63.3,100,0,21,36.1,57,158,2,12,61.4,97,15.2,24,90.1,13,0,2.5,4,73,60,5.0,6.1,0.75
Louis Murphy Jr.,5048,WR,NYG,14,10.4,0,46.2,,0,0,0,25.0,2,2,21,1,29.8,17.2,45.9,,44.8,0.0,0,2,8,0.0,0,72,0,6,95.8,69,6.9,5,39.1,13,1,93.1,67,37,6,1.0,6.2,0.54
Erik Lorig,5775,FB,TB,15,-0.4,0,84.6,,0,0,1,0.0,0,2,30,0,79.6,71.8,74.0,77.8,54.3,10.4,13,0,20,32.8,41,125,2,11,57.6,72,4.8,6,81.7,13,0,8.0,10,47,56,5.1,4.3,0.65
Marlon Moore,5887,WR,MIA,13,11.2,0,53.8,,0,0,0,22.2,2,4,17,0,32.2,70.3,57.0,,53.9,0.0,0,1,13,0.0,0,97,0,7,96.9,94,11.3,11,34.8,13,0,88.7,86,62,13,1.9,8.9,0.66
Josh Hill,8200,TE,NO,13,6.2,0,61.5,,0,0,0,11.1,1,4,20,0,39.8,71.6,58.5,80.6,53.0,74.8,83,0,23,27.0,30,111,2,8,66.7,74,5.4,6,103.4,13,1,14.4,16,76,43,5.4,9.5,1.03
Tony Scheffler,3006,TE,DET,5,8.9,0,58.3,,0,0,0,30.0,3,4,11,0,28.3,69.5,59.7,,58.6,20.3,12,0,22,0.0,0,59,0,7,96.6,57,74.6,44,79.2,12,0,5.1,3,82,27,3.9,11.7,1.44
Stevan Ridley,6225,HB,NE,16,0.3,2,83.3,,0,0,0,0.0,0,2,19,1,78.0,38.5,77.5,86.3,43.6,0.7,1,0,24,31.1,47,151,0,10,60.9,92,0.0,0,88.2,12,0,1.3,2,62,60,6.0,6.2,0.67
Robert Turbin,7106,HB,SEA,19,-0.3,1,75.0,,0,0,0,10.0,1,2,29,0,57.0,66.8,67.6,83.9,50.4,0.0,0,0,19,25.5,37,145,0,9,73.1,106,0.7,1,88.5,12,0,11.7,17,69,76,8.4,7.7,0.65
Travis Benjamin,7100,WR,CLV,8,17.3,2,41.7,,0,0,0,16.7,1,4,8,0,45.8,83.4,59.1,,56.0,0.0,0,1,39,0.0,0,107,0,5,96.3,103,18.7,20,38.5,12,0,81.3,87,105,61,12.2,21.0,1.02
Greg Salas,6264,WR,NYJ,8,12.0,0,66.7,,0,0,0,0.0,0,5,22,0,77.3,70.6,66.0,,66.6,0.0,0,2,44,0.0,0,87,1,8,95.4,83,66.7,58,67.7,12,0,33.3,29,143,80,10.0,17.9,1.72
Ronnie Hillman,7069,HB,DEN,8,2.9,2,100.0,,0,0,0,0.0,0,7,10,0,79.4,27.1,61.3,77.1,70.9,0.0,0,0,19,14.9,14,94,0,12,80.9,76,2.1,2,108.0,12,0,6.4,6,119,84,7.0,9.9,1.57
Markus Wheaton,7860,WR,PIT,12,12.9,0,50.0,,0,0,0,25.0,2,5,25,0,29.8,71.2,55.1,,52.3,0.0,0,1,21,0.0,0,112,0,6,95.5,107,30.4,34,31.3,12,0,67.0,75,64,38,6.3,10.7,0.6
Virgil Green,6356,TE,DEN,18,3.5,0,83.3,,0,0,0,9.1,1,0,10,0,58.9,71.7,64.1,70.6,47.3,70.0,84,0,10,40.8,49,120,0,10,57.5,69,20.8,25,83.3,12,0,5.8,7,48,23,2.3,4.8,0.7
Stephen Burton,6388,WR,JAX,4,5.9,1,66.7,,0,0,0,11.1,1,4,15,0,54.5,74.1,56.9,,57.7,0.0,0,0,22,0.0,0,91,1,8,93.4,85,19.8,18,84.0,12,0,78.0,71,76,37,4.6,9.5,0.89
Jeron Mastrud,5948,TE,OAK,16,7.0,0,50.0,,0,0,0,14.3,1,3,23,0,50.6,69.1,59.9,81.8,47.0,83.3,194,0,41,32.6,76,233,4,6,65.2,152,12.0,28,74.3,12,0,2.6,6,88,57,9.5,14.7,0.58
Bryce Brown,7213,HB,PHI,17,2.0,1,66.7,,0,0,0,11.1,1,2,24,0,76.5,86.1,66.4,75.7,65.0,0.0,0,0,35,20.2,21,104,1,8,76.9,80,3.8,4,86.8,12,0,0.0,0,84,95,11.9,10.5,1.05
Jeremy Ross,6476,WR,DET,11,6.3,1,50.0,,0,0,0,25.0,2,6,11,0,29.7,88.5,61.7,,55.1,1.0,1,1,19,0.0,0,104,0,6,97.1,101,73.1,76,60.1,12,1,23.1,24,67,24,4.0,11.2,0.66
Josh Cooper,7672,WR,CLV,4,3.7,1,81.8,,0,0,0,0.0,0,5,8,0,78.0,71.1,67.9,,67.3,1.2,1,0,16,0.0,0,81,0,9,96.3,78,61.7,50,89.4,11,0,37.0,30,60,25,2.8,6.7,0.77
Mike James,7970,HB,TB,6,-0.4,2,90.9,,0,0,0,9.1,1,1,30,0,58.5,85.1,87.6,81.4,55.1,0.0,0,0,20,25.0,22,88,1,10,62.5,55,1.1,1,83.0,11,0,2.3,2,43,47,4.7,4.3,0.78
Marcus Thigpen,5488,HB,MIA,10,0.7,1,72.7,,0,0,0,11.1,1,4,17,0,54.5,90.3,61.6,,70.4,0.0,0,0,50,0.0,0,24,0,8,100.0,24,25.0,6,129.7,11,1,29.2,7,97,87,10.9,12.1,4.04
Patrick Edwards,7463,WR,DET,4,17.2,1,45.5,,0,0,0,16.7,1,2,11,0,49.7,68.8,57.3,,55.8,0.0,0,1,11,0.0,0,93,0,5,95.7,89,5.4,5,19.5,11,0,94.6,88,46,25,5.0,9.2,0.52
Alfred Morris,7165,HB,WAS,16,0.3,4,81.8,,0,0,0,18.2,2,2,32,0,39.5,42.8,80.4,76.6,45.2,0.0,0,0,17,31.4,81,258,1,9,67.1,173,0.0,0,96.2,11,0,5.0,13,78,79,8.8,8.7,0.45
Joe Webb III,5722,WR,MIN,16,8.0,1,45.5,,0,0,0,0.0,0,2,18,0,73.4,68.0,50.5,70.8,49.2,0.9,1,0,15,1.8,2,112,2,5,93.8,105,36.6,41,52.5,11,0,57.1,64,33,5,1.0,6.6,0.31
Malcom Floyd,2044,WR,SD,2,16.2,0,54.5,,0,0,0,14.3,1,5,27,0,49.7,68.8,79.3,,74.9,0.0,0,0,47,0.0,0,57,0,6,93.0,53,17.5,10,99.6,11,0,82.5,47,149,20,3.3,24.8,2.81
Felix Jones,4336,HB,PIT,15,1.9,0,81.8,,0,0,0,10.0,1,2,25,0,57.0,58.6,58.1,69.1,50.6,0.0,0,0,15,35.0,35,100,0,9,63.0,63,12.0,12,90.5,11,0,2.0,2,63,46,5.1,7.0,1.0
Myles White,8243,WR,GB,7,2.4,2,81.8,,0,0,0,10.0,1,1,12,0,56.7,70.6,60.2,,60.3,0.0,0,0,15,0.0,0,76,0,9,93.4,71,80.3,61,91.7,11,0,19.7,15,66,55,6.1,7.3,0.93
Alfonso Smith,5877,HB,ARZ,12,-0.8,1,90.9,,0,0,0,0.0,0,1,1,0,78.0,20.7,51.8,85.6,56.4,0.0,0,0,10,35.9,37,103,0,10,60.2,62,6.8,7,92.4,11,0,3.9,4,68,78,7.8,6.8,1.1
Cyrus Gray,7655,HB,KC,12,4.8,2,63.6,,0,0,0,12.5,1,2,16,0,52.5,75.5,56.3,56.0,56.7,0.0,0,1,18,18.6,11,59,0,7,76.3,45,1.7,1,34.7,11,0,6.8,4,46,53,7.6,6.6,1.02
David Paulson,7660,TE,PIT,8,8.7,1,60.0,,0,0,0,14.3,1,3,25,1,49.2,17.2,46.2,79.4,39.5,90.8,109,0,34,17.5,21,120,0,6,80.0,96,5.0,6,94.6,10,0,2.5,3,102,34,5.7,17.0,1.06
Brittan Golden,7481,WR,ARZ,5,17.4,1,40.0,,0,0,0,0.0,0,3,1,0,72.1,67.0,74.0,,71.1,0.0,0,0,63,0.0,0,40,0,4,90.0,36,22.5,9,87.5,10,0,77.5,31,136,75,18.8,34.0,3.78
Greg Jones II,1776,FB,HST,16,3.1,0,50.0,,0,0,0,0.0,0,1,13,0,73.4,80.7,73.2,62.9,53.0,3.3,4,0,19,20.5,25,122,0,5,76.2,93,0.0,0,57.9,10,0,4.1,5,34,10,2.0,6.8,0.37
Jonathan Dwyer,5711,HB,PIT,15,1.7,3,80.0,,0,0,0,11.1,1,3,25,0,56.7,90.2,81.3,82.4,63.6,0.0,0,0,23,24.4,20,82,0,8,72.0,59,6.1,5,93.3,10,0,0.0,0,64,55,6.9,8.0,1.08
Joseph Randle,7933,HB,DAL,6,-0.5,1,80.0,,0,0,0,20.0,2,2,9,0,28.7,86.3,53.0,28.8,35.0,0.0,0,0,13,23.0,14,61,0,8,72.1,44,0.0,0,92.1,10,0,1.6,1,61,64,8.0,7.6,1.39
Willis McGahee,1339,HB,CLV,12,1.5,0,80.0,,0,0,0,11.1,1,0,8,0,76.5,72.2,66.0,72.3,55.5,0.0,0,0,9,34.2,39,114,0,8,63.2,72,0.9,1,79.2,10,0,0.9,1,20,10,1.3,2.5,0.28
Dennis Johnson,8070,HB,HST,8,-0.5,3,80.0,,0,0,1,11.1,1,2,13,0,54.9,84.7,59.2,48.6,59.8,0.0,0,0,14,28.6,20,70,1,8,70.0,49,0.0,0,85.8,10,0,5.7,4,46,59,7.4,5.8,0.94
Nick Toon,7122,WR,NO,8,18.8,0,40.0,,0,0,0,42.9,3,2,20,0,27.5,68.0,51.7,,49.9,0.7,1,1,35,0.0,0,136,0,4,94.1,128,8.1,11,24.2,10,0,91.2,124,68,7,1.8,17.0,0.53
Michael Egnew,7080,TE,MIA,16,8.1,0,70.0,,0,0,0,0.0,0,2,17,0,75.6,69.5,59.4,72.0,59.0,28.7,31,0,14,20.4,22,108,0,7,75.9,82,38.9,42,89.2,10,0,0.0,0,69,29,4.1,9.9,0.84
Jamize Olawale,7572,FB,OAK,15,4.7,3,70.0,,0,0,0,12.5,1,3,23,0,53.3,80.7,62.4,80.3,54.4,4.1,3,1,25,26.0,19,73,0,7,72.6,53,19.2,14,47.1,10,0,9.6,7,63,54,7.7,9.0,1.19
