player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Vincent Fuller,2325,S,DET,1,0,0,,0,0,11,0,0,63.6,50.3,72.3,,37.4,22.6,0,0,0,0,,100.0,2,0,0,0.0,0,0,0,0,0,25,32,0,0,0,0,0,31,32,0,7,1,0,0,0,0,0,0,0,0,
Kerry Rhodes,2340,S,ARZ,7,4,0,56.5,0,0,1,2,0,53.8,63.5,26.2,74.0,83.5,84.6,0,0,0,0,77,5.9,2,4,3,103.0,13,2,0,125,0,230,397,0,0,0,0,0,265,397,9,158,7,10,28,1,23,2,1,217,113,16.7
Brady Poppinga,2342,LB,SL,15,10,0,76.0,0,1,26,2,0,52.8,50.2,72.4,65.5,48.2,59.5,5,4,0,0,23,15.5,9,2,0,94.9,19,1,0,537,0,175,553,1,0,0,1,0,0,552,39,339,15,20,39,4,25,10,0,177,107,9.3
Chauncey Davis,2345,ED,CHI,6,2,0,,0,0,6,0,0,60.9,65.1,78.3,55.7,68.3,74.2,0,5,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,4,104,104,0,0,0,104,0,0,51,49,0,5,6,2,0,6,0,0,0,
Chris Canty,2349,DI,NYG,20,14,3,100.0,0,0,21,0,0,55.2,66.5,59.2,70.6,61.9,72.9,6,22,0,0,12,4.1,2,0,3,116.7,1,4,1,0,0,7,822,822,27,732,0,63,0,0,465,350,0,29,33,7,1,32,0,12,10,12.0
James Sanders,2350,S,ATL,11,6,0,69.6,0,0,2,1,0,38.5,45.6,81.8,61.0,67.4,69.0,1,2,0,0,30,11.8,6,3,0,148.2,16,0,0,89,0,309,509,0,0,0,0,0,408,509,25,175,12,9,39,0,23,3,3,268,65,16.8
Matt Giordano,2352,S,OAK,15,8,0,40.0,0,1,23,0,0,58.1,58.5,55.2,60.2,60.1,64.9,2,5,0,5,81,13.9,10,0,1,32.2,12,1,0,153,4,537,850,0,0,0,0,0,670,850,28,285,23,7,54,0,30,8,0,262,86,21.8
Ronald Fields,2354,DI,CAR,6,0,0,,0,0,5,0,0,60.0,50.3,41.2,56.8,52.3,71.5,0,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,1,143,143,3,130,0,10,0,0,51,91,0,5,6,0,0,2,0,0,0,
Trent Cole,2363,ED,PHI,14,6,1,100.0,0,1,24,0,0,57.8,86.1,4.1,89.3,75.6,63.9,12,44,0,0,41,7.5,3,0,7,118.8,2,11,0,11,0,11,619,608,0,2,0,606,0,11,376,232,0,32,31,4,2,67,0,46,9,23.0
Gerald Sensabaugh,2374,S,DAL,16,10,0,85.2,0,2,9,2,0,56.2,62.3,83.9,56.5,74.7,76.2,0,6,0,2,45,10.1,8,1,1,111.6,23,0,0,138,4,599,971,0,0,0,0,0,816,971,16,356,13,10,61,0,27,6,2,331,117,14.4
Michael Boley,2377,LB,NYG,18,13,2,69.0,0,1,21,3,1,49.5,60.9,79.7,90.1,63.7,84.4,3,3,0,0,27,5.9,7,3,1,103.1,58,3,0,1077,8,674,1146,11,0,0,11,0,8,1135,67,405,42,41,98,5,84,9,4,557,295,9.6
Chris Harris,2398,S,DET,10,3,0,60.0,0,1,11,0,0,28.8,28.7,82.1,48.8,44.0,46.7,0,0,0,1,80,20.6,7,1,0,127.1,15,0,0,90,3,394,562,0,0,0,0,0,458,562,4,164,11,7,24,0,25,0,5,319,165,21.3
Eric Moore,2403,ED,NE,1,0,0,,0,0,19,0,0,,62.4,71.8,61.3,60.0,,1,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,0,1,10,0,0,9,2,0,0,0,0,0,2,0,0,0,
C.C. Brown,2405,S,JAX,1,0,0,,0,0,15,0,0,62.5,63.4,65.6,,,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,
Jovan Haye,2406,DI,TB,2,0,0,,0,0,30,0,0,63.3,66.3,0.0,54.8,69.7,70.9,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,25,25,1,24,0,0,0,0,12,13,0,3,4,0,0,0,0,0,0,
C.J. Mosley,2408,DI,JAX,15,5,0,,0,1,15,0,0,59.8,72.8,84.5,58.2,74.4,76.3,1,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,2,318,318,10,288,0,20,0,0,138,178,0,17,19,4,0,4,0,0,0,
Kevin Vickerson,2433,DI,DEN,5,1,0,,1,0,10,0,0,59.9,47.3,24.5,54.6,52.1,70.8,0,3,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,1,198,198,39,152,0,7,0,0,102,95,0,2,3,0,0,3,0,0,0,
Jay Ratliff,2441,DI,DAL,16,5,3,50.0,0,0,9,0,0,72.1,72.8,67.5,67.2,69.6,79.8,6,21,0,0,6,0.0,0,0,2,56.3,1,2,0,0,0,7,722,722,454,70,0,189,0,0,461,254,0,24,27,6,2,29,0,6,2,6.0
Hamza Abdullah,2448,S,ARZ,3,0,0,,0,0,1,0,0,60.0,69.1,69.1,,64.0,76.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,1,5,0,0,0,0,0,1,5,0,4,0,1,1,0,0,0,0,0,0,
Jonathan Fanene,2450,ED,CIN,17,1,2,,1,0,7,2,0,52.6,64.4,55.9,64.5,69.7,49.7,7,15,0,0,,9.5,2,0,2,0.0,0,7,0,0,0,7,472,472,3,282,0,185,0,0,332,133,0,22,18,3,0,29,0,0,0,
Lorenzo Alexander,2476,ED,WAS,5,0,0,,0,0,32,0,0,60.0,78.4,72.2,,72.5,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,1,10,8,0,0,8,0,0,2,0,9,0,1,1,1,0,0,0,0,0,
Adrian Awasom,2488,ED,MIN,1,0,0,100.0,0,0,18,0,0,55.2,37.1,73.5,53.7,63.1,,0,0,0,0,25,,0,0,0,118.8,2,0,0,0,0,2,15,15,0,0,0,15,0,0,8,5,0,0,0,0,2,0,0,33,31,16.5
Atari Bigby,2496,S,SEA,15,2,0,40.0,1,0,29,0,0,68.6,76.2,79.3,67.8,76.2,75.5,1,3,0,0,22,11.1,1,1,1,57.9,2,1,0,58,1,87,155,0,0,0,0,0,90,155,21,47,6,5,6,0,5,5,0,27,7,13.5
Chase Blackburn,2498,LB,NYG,9,10,0,59.3,0,0,21,1,0,70.1,73.7,81.9,54.3,71.6,76.9,0,0,0,2,17,6.3,3,1,0,51.9,16,0,0,375,0,181,375,0,0,0,0,0,0,375,16,178,0,20,35,2,27,0,1,123,81,7.7
Brandon Browner,2512,CB,SEA,16,2,0,56.8,2,0,29,0,0,61.9,64.7,28.9,55.0,83.3,78.5,0,0,2,6,53,5.5,3,15,15,70.1,54,0,0,89,947,647,1071,0,0,0,0,0,11,1071,1,423,24,11,50,1,95,0,3,830,204,15.4
Tim Bulman,2515,DI,HST,12,4,0,,0,0,13,0,0,60.6,55.6,80.4,53.4,54.4,73.6,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,136,136,0,6,0,130,0,0,54,82,0,4,5,0,0,3,0,0,0,
James Butler,2517,S,SL,12,1,0,50.0,0,0,26,0,0,65.3,61.5,76.1,45.2,50.6,71.5,0,0,0,0,10,12.5,1,0,0,64.6,1,0,0,11,0,92,110,0,0,0,0,0,98,110,5,13,1,2,6,0,2,0,0,10,3,10.0
Chris Carr,2526,CB,BLT,9,3,0,71.4,0,0,3,0,0,62.1,61.3,82.1,56.0,56.5,78.5,0,1,0,0,24,5.3,1,2,2,89.2,15,1,0,3,41,130,184,0,0,0,0,0,4,184,9,45,136,4,15,1,21,2,0,139,51,9.3
Rashied Davis,2554,WR,DET,2,0,0,100.0,0,0,11,0,0,51.0,51.8,69.2,,60.0,73.9,0,0,0,0,12,0.0,0,0,0,116.7,1,0,0,1,1,3,5,0,0,0,0,0,0,5,0,2,3,0,2,0,1,0,0,12,7,12.0
Jim Leonhard,2694,S,NYJ,13,3,0,55.0,0,1,22,1,0,78.5,74.5,53.3,44.0,68.4,50.2,2,2,0,1,32,17.6,9,3,2,55.8,11,0,0,148,5,423,781,0,0,0,0,0,564,781,28,330,64,10,39,1,20,4,0,138,69,12.5
Leigh Torrence,2817,CB,NO,8,2,0,58.8,0,0,20,0,0,52.8,48.5,0.0,56.9,45.7,71.3,0,1,1,1,46,12.5,2,1,2,63.8,10,1,0,13,7,109,141,0,0,0,0,0,23,141,10,22,98,2,12,0,17,2,0,152,68,15.2
Ray Ventrone,2824,S,CLV,3,0,0,,0,0,8,0,0,60.0,62.7,71.9,,61.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,7,0,1,7,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,
Mike Wright,2854,DI,NE,1,0,0,,0,0,19,0,0,,49.7,73.8,64.7,44.9,67.4,0,0,0,0,,,0,0,0,0.0,0,1,0,0,0,0,15,15,0,8,0,7,0,0,10,5,0,0,0,0,0,1,0,0,0,
Dimitri Patterson,2868,CB,CLV,14,2,0,52.2,0,0,8,1,0,64.1,64.6,86.3,63.0,59.9,81.3,0,2,0,0,57,3.8,1,10,4,72.3,35,0,0,27,96,353,545,0,0,0,0,0,11,545,10,182,411,7,23,0,67,2,0,429,216,12.3
Ahmad Brooks,2945,ED,SF,18,11,3,70.0,1,1,28,0,0,66.0,67.9,22.5,68.0,70.2,64.8,10,40,0,0,39,6.7,3,1,6,95.0,14,7,0,76,0,180,1097,984,0,6,568,410,0,113,555,362,37,30,31,5,20,57,0,166,122,11.9
Mario Williams,2946,ED,HST,5,1,1,100.0,0,1,13,0,0,76.2,78.7,52.6,76.0,63.3,77.0,2,17,0,0,2,0.0,0,0,1,79.2,1,5,0,9,0,15,217,207,0,0,121,86,0,10,128,74,1,6,4,0,1,24,0,2,-5,2.0
A.J. Hawk,2950,LB,GB,15,9,0,64.3,0,0,12,0,0,71.3,62.8,66.8,59.2,50.7,61.5,4,15,0,0,36,9.9,8,4,2,90.6,27,1,0,898,1,440,943,22,0,0,22,0,8,921,166,337,14,29,64,2,42,20,1,272,233,10.1
Michael Huff,2952,S,OAK,12,4,0,64.7,1,0,23,0,0,67.7,63.4,0.0,40.0,70.2,71.1,0,7,0,2,41,12.2,5,2,3,85.2,22,0,0,112,3,369,624,0,0,0,0,0,292,624,42,213,217,13,32,2,34,7,2,278,139,12.6
Donte Whitner,2953,S,SF,17,11,0,65.3,0,2,28,3,0,61.0,71.4,85.3,69.5,89.5,76.0,1,5,0,2,77,8.6,7,5,1,84.6,32,0,0,245,31,680,1048,0,0,0,0,0,751,1048,28,340,21,23,63,2,49,6,2,370,136,11.6
Ernie Sims,2954,LB,IND,13,10,0,84.6,0,0,14,0,0,41.2,34.3,39.5,52.9,32.6,65.4,0,1,0,0,39,10.6,7,1,1,105.4,44,0,0,353,2,247,417,1,0,0,1,0,6,416,20,150,55,22,49,1,52,1,0,483,302,11.0
Haloti Ngata,2957,DI,BLT,18,14,6,,0,3,3,3,1,70.8,77.2,88.0,67.0,73.8,81.1,9,16,0,0,,0.0,0,0,1,0.0,0,5,0,0,0,11,918,918,166,366,0,372,0,0,527,380,0,31,39,3,0,30,0,0,0,
Kamerion Wimbley,2958,ED,OAK,16,10,0,68.8,0,0,23,0,0,52.7,69.7,73.3,73.4,66.4,64.9,16,39,0,1,37,8.1,5,1,2,79.2,11,6,0,427,0,179,1042,600,0,3,14,581,0,442,475,388,15,33,47,6,16,61,0,176,94,16.0
Brodrick Bunkley,2959,DI,DEN,18,12,0,,0,1,10,0,0,71.1,81.8,59.1,56.1,86.8,63.6,1,5,0,0,,5.6,3,0,2,0.0,0,1,0,0,0,5,528,528,99,424,0,5,0,0,213,310,0,34,39,4,0,7,0,0,0,
Jason Allen,2961,CB,HST,18,4,0,50.6,0,0,13,0,0,65.2,68.8,87.3,,80.0,72.3,0,0,0,4,34,6.8,3,5,2,69.0,39,0,0,13,491,346,544,0,0,0,0,0,1,544,0,198,39,5,37,2,77,0,5,457,118,11.7
Chad Greenway,2962,LB,MIN,16,27,2,77.9,1,0,18,1,0,33.7,50.0,15.3,70.2,66.0,70.6,1,9,0,0,60,10.4,16,3,5,120.8,67,2,0,1002,7,548,1059,2,0,0,2,0,2,1057,91,420,46,54,111,5,86,12,5,717,576,10.7
Bobby Carpenter,2963,LB,DET,16,1,0,71.4,0,0,11,0,0,77.1,65.9,77.4,62.2,50.8,67.2,0,1,1,1,16,7.7,2,0,1,81.5,10,0,0,167,0,120,248,70,0,1,69,0,0,178,9,119,11,12,23,2,14,1,1,87,39,8.7
Antonio Cromartie,2964,CB,NYJ,16,5,0,46.4,1,1,22,0,0,65.8,66.4,89.5,,61.9,56.7,0,0,0,4,46,13.7,7,8,7,72.8,39,0,0,106,761,557,944,0,0,0,0,0,15,944,0,387,62,12,39,0,84,0,6,566,108,14.5
Tamba Hali,2965,ED,KC,16,7,0,0.0,1,4,16,0,0,68.7,83.3,47.5,85.9,69.5,61.1,10,41,0,0,,13.3,8,0,4,39.6,0,12,0,288,0,68,985,681,0,0,625,56,0,304,459,458,16,40,45,4,1,63,0,0,0,
Manny Lawson,2967,LB,CIN,17,8,0,63.0,0,0,7,0,0,62.1,70.2,73.3,71.2,69.9,65.2,2,3,0,0,26,9.3,5,4,0,75.4,17,2,0,469,0,162,521,16,0,0,14,2,0,505,46,313,36,23,41,6,27,7,0,135,112,7.9
Johnathan Joseph,2969,CB,HST,17,3,0,56.0,0,1,13,0,0,80.2,78.6,89.2,,57.6,54.5,0,0,0,5,56,12.9,8,10,2,64.4,51,0,0,24,900,652,1022,0,0,0,0,0,6,1022,0,370,92,15,51,3,91,0,3,602,168,11.8
John McCargo,2971,DI,TB,4,1,0,,0,0,30,0,0,60.0,71.4,81.0,58.1,69.0,71.1,1,1,0,0,,28.6,2,0,0,0.0,0,0,0,0,0,0,109,109,1,108,0,0,0,0,47,62,0,3,4,1,0,2,0,0,0,
Kelly Jennings,2976,CB,CIN,14,5,0,60.8,0,0,7,0,0,52.9,55.2,85.2,79.6,64.2,86.0,0,0,0,0,44,2.9,1,2,0,106.2,31,1,0,32,364,308,405,0,0,0,0,0,0,405,1,96,9,9,28,0,51,1,3,414,147,13.4
Mathias Kiwanuka,2977,ED,NYG,20,10,0,86.7,0,1,21,1,0,50.7,67.4,43.1,65.9,76.4,72.7,8,21,0,1,19,7.1,6,1,2,105.7,26,5,0,631,1,240,948,301,3,70,15,203,0,647,334,374,15,42,68,12,30,34,2,221,157,8.5
DeMeco Ryans,2978,LB,HST,18,14,0,51.2,0,1,13,0,0,66.0,65.5,88.1,51.5,64.8,64.0,2,4,0,0,32,12.0,9,2,0,73.3,21,0,0,642,2,251,663,0,0,0,0,0,0,663,65,347,19,27,52,7,41,6,1,201,195,9.6
D'Qwell Jackson,2979,LB,CLV,16,11,0,78.4,0,1,8,2,0,64.2,80.7,63.9,64.0,89.6,86.5,5,9,0,1,42,6.3,9,0,1,107.1,29,4,0,1041,7,418,1073,1,0,0,1,0,10,1072,137,518,14,62,124,10,37,18,2,299,117,10.3
Rocky McIntosh,2980,LB,WAS,12,10,0,79.3,0,0,32,0,0,59.3,52.3,87.3,66.9,41.0,59.1,3,2,0,0,46,11.9,7,1,0,123.3,23,2,0,467,3,240,498,15,0,0,15,0,0,483,48,210,13,20,42,1,29,7,2,234,134,10.2
Thomas Howard,2983,LB,CIN,17,12,1,72.7,0,2,7,0,0,61.5,61.7,75.5,63.3,59.7,82.5,2,3,0,0,30,5.0,5,4,2,99.4,48,1,0,940,4,524,1032,15,0,0,15,0,16,1017,77,431,57,35,84,5,66,6,2,422,306,8.8
Danieal Manning,2987,S,HST,15,10,0,55.3,1,0,13,0,0,62.6,64.5,26.9,51.5,73.9,91.0,1,3,0,3,41,2.7,2,3,4,57.6,21,0,0,216,27,486,846,0,0,0,0,0,581,846,28,332,22,19,61,0,38,4,1,306,107,14.6
Roman Harper,2988,S,NO,18,11,1,51.6,0,2,20,1,0,39.4,48.7,0.0,60.9,80.7,56.3,5,7,0,0,72,13.5,15,2,8,110.0,33,9,0,609,39,606,1112,0,0,0,0,0,354,1112,154,352,110,46,85,5,64,21,7,437,165,13.2
Cedric Griffin,2993,CB,MIN,15,6,0,65.7,4,3,18,0,0,67.1,66.0,0.0,43.5,81.5,65.9,0,2,0,1,52,8.2,6,6,10,112.4,44,0,0,54,846,555,920,0,0,0,0,0,8,920,5,360,12,15,61,1,67,2,5,594,213,13.5
Bernard Pollard,2999,S,BLT,18,19,1,61.2,0,3,3,1,0,70.5,71.2,35.1,48.1,80.6,73.9,1,3,0,1,52,10.5,10,9,3,83.6,30,2,0,316,8,537,1014,0,0,0,0,0,601,1014,64,413,89,26,66,2,49,6,1,379,167,12.6
Richard Marshall,3003,CB,ARZ,16,2,0,51.9,0,1,1,0,0,64.2,66.7,59.9,86.7,64.8,73.6,1,2,0,3,95,10.3,8,5,6,64.9,28,2,0,137,229,528,819,0,0,0,0,0,227,819,18,273,226,27,68,3,54,5,2,394,128,14.1
Tim Jennings,3007,CB,CHI,16,2,0,57.3,0,1,6,1,0,75.3,75.9,45.8,53.6,78.6,74.2,0,0,0,2,47,5.1,4,5,4,68.8,63,0,0,42,923,655,995,0,0,0,0,0,1,995,2,338,29,24,73,4,110,0,0,700,245,11.1
Darryl Tapp,3008,ED,PHI,12,3,1,,0,1,24,0,0,67.6,83.6,56.9,70.2,76.9,53.0,6,13,0,0,,9.5,2,0,1,0.0,0,3,0,2,0,2,304,302,0,1,1,299,0,2,172,130,0,13,16,5,0,22,0,0,0,
Ashton Youboty,3015,CB,JAX,6,4,0,76.3,0,0,15,1,1,40.0,47.5,25.0,,90.7,51.3,0,0,0,1,52,12.5,4,2,1,144.7,29,0,0,18,280,189,301,0,0,0,0,0,0,301,0,112,3,10,24,1,38,0,5,460,105,15.9
Chris Gocong,3016,LB,CLV,16,15,0,87.2,0,2,8,1,0,57.6,53.7,76.1,63.4,49.0,59.7,3,6,0,0,29,13.8,11,1,0,101.8,34,4,0,801,3,295,863,25,0,0,25,0,5,838,118,450,29,29,54,5,39,13,0,329,238,9.7
Anthony Smith,3028,S,TEN,7,0,2,50.0,0,0,31,0,0,51.8,51.4,0.0,68.7,60.3,80.7,1,0,0,0,7,0.0,0,0,1,58.3,1,0,0,23,0,21,37,0,0,0,0,0,12,37,12,4,2,1,3,0,2,1,0,7,0,7.0
James Anderson,3033,LB,CAR,16,20,0,70.8,1,1,5,3,0,63.7,60.3,44.3,56.7,59.2,78.5,1,4,0,2,31,9.5,13,6,2,111.1,46,2,0,947,2,479,996,38,0,0,36,2,0,958,82,435,9,48,104,7,65,7,6,501,315,10.9
Frostee Rucker,3036,ED,CIN,17,4,2,,0,0,7,0,0,60.4,66.0,83.5,55.8,68.8,80.8,2,5,0,0,,2.4,1,0,0,0.0,0,4,0,1,0,6,475,474,4,33,0,437,0,1,216,253,0,31,37,7,0,11,0,0,0,
Jason Hatcher,3037,DI,DAL,13,5,1,100.0,0,1,9,0,0,56.0,60.3,3.1,64.6,65.0,56.7,6,14,0,1,7,8.3,2,0,3,56.3,1,5,0,0,0,2,416,416,16,30,0,362,0,0,271,143,0,15,17,2,1,25,0,7,4,7.0
Eric Smith,3042,S,NYJ,16,12,0,66.7,0,0,22,1,0,45.8,48.5,59.0,46.2,63.6,75.2,2,3,0,1,73,6.7,6,2,1,97.2,36,3,0,471,16,475,943,0,0,0,0,0,401,943,77,391,55,22,72,2,54,8,1,533,287,14.8
Will Blackmon,3060,CB,NYG,2,0,0,100.0,0,0,21,0,0,46.4,47.2,74.2,,60.0,75.4,0,0,0,0,27,0.0,0,0,0,118.8,2,0,0,0,17,16,17,0,0,0,0,0,0,17,0,1,0,0,2,0,2,0,0,48,8,24.0
Stephen Tulloch,3061,LB,DET,17,23,0,73.5,0,2,11,3,1,81.2,82.3,46.2,63.2,78.3,80.7,2,8,0,2,30,9.0,12,6,3,77.8,36,3,0,1139,1,646,1165,1,0,0,1,0,19,1164,94,425,5,59,99,7,49,13,1,291,162,8.1
Brandon Marshall,3064,WR,MIA,1,0,0,,0,0,17,0,0,60.0,60.0,62.9,,,,0,0,0,0,,,0,0,3,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Domata Peko Sr.,3068,DI,CIN,17,13,0,,1,1,7,1,0,58.9,60.3,77.3,57.5,60.3,50.7,3,5,0,0,,7.9,5,0,2,0.0,0,3,0,0,0,3,687,687,6,680,0,0,0,0,299,385,0,30,45,6,0,11,0,0,0,
Barry Cofield,3069,DI,WAS,16,7,7,100.0,0,0,32,1,0,56.9,54.0,86.6,54.8,52.8,77.8,5,7,0,0,5,9.5,2,1,0,87.5,1,3,0,0,0,8,762,762,454,38,0,269,0,0,427,327,0,11,12,3,1,15,0,5,0,5.0
Elvis Dumervil,3071,ED,DEN,16,3,0,50.0,2,1,10,1,0,69.7,68.0,31.8,65.7,68.6,81.4,7,32,0,0,8,2.9,1,1,6,60.4,1,13,0,9,0,10,955,946,0,0,34,912,0,9,562,383,0,35,30,2,2,52,0,8,7,8.0
Ray Edwards,3072,ED,ATL,17,3,3,100.0,0,0,2,2,0,60.4,59.9,22.9,59.7,66.0,78.8,5,26,0,0,22,3.2,1,0,5,118.8,2,4,0,0,0,15,718,718,9,1,2,706,0,0,439,264,0,25,27,4,2,35,0,30,5,15.0
Kyle Williams,3079,DI,BUF,5,3,1,,1,0,4,0,0,52.7,54.6,5.5,61.8,67.2,40.7,3,4,0,0,,10.0,1,0,3,0.0,0,0,0,0,0,0,218,218,50,110,0,58,0,0,146,72,0,4,6,1,0,7,0,0,0,
Rob Ninkovich,3080,ED,NE,19,19,1,86.2,0,2,19,2,0,62.6,73.5,64.8,69.6,74.7,51.0,8,35,1,2,23,16.3,14,1,3,69.1,25,9,0,456,0,248,1102,538,0,3,255,280,0,564,434,420,108,37,53,5,29,52,0,217,136,8.7
Parys Haralson,3085,ED,SF,18,5,0,50.0,0,3,28,0,0,65.8,71.0,57.0,71.5,67.3,59.5,4,13,0,0,16,6.1,2,0,2,68.2,4,2,0,11,0,122,570,504,0,0,478,26,0,66,176,272,55,21,26,3,8,19,0,47,32,11.8
Brandon Johnson,3087,LB,CIN,15,4,1,79.4,0,0,7,0,0,50.3,57.9,77.5,59.5,78.6,90.1,3,3,0,0,32,0.0,0,2,0,115.1,27,0,0,294,3,214,319,1,0,0,1,0,10,318,52,53,11,14,23,1,34,6,1,315,197,11.7
Dawan Landry,3091,S,JAX,16,11,0,75.0,0,1,15,1,0,58.2,61.6,60.2,63.7,68.0,79.7,1,3,0,2,32,10.0,10,2,1,82.6,33,1,0,345,12,578,1012,0,0,0,0,0,629,1012,16,418,26,21,79,1,44,5,0,390,189,11.8
Tim Dobbins,3096,LB,HST,11,1,0,25.0,0,1,13,1,0,72.1,70.8,77.9,60.9,63.1,80.3,1,0,0,0,4,0.0,0,1,0,39.6,1,0,0,69,1,21,73,0,0,0,0,0,0,73,8,44,3,3,5,1,4,1,0,4,7,4.0
Charlie Peprah,3103,S,GB,16,23,0,66.7,0,1,12,0,0,43.3,50.2,85.8,73.9,60.8,70.9,0,2,1,5,67,10.1,11,4,0,90.1,36,0,0,290,10,654,993,0,0,0,0,0,648,993,8,331,45,17,75,3,54,2,5,521,177,14.5
Mark Anderson,3104,ED,NE,19,4,2,100.0,0,2,19,1,0,64.8,75.8,61.1,74.1,66.2,75.0,6,36,0,0,12,4.2,1,1,2,116.7,1,15,0,5,0,15,625,620,1,8,159,452,0,5,418,192,0,26,19,3,1,57,0,12,5,12.0
Omar Gaither,3113,LB,CAR,7,6,0,66.7,0,0,5,0,0,52.4,64.4,71.8,66.1,71.4,80.0,0,1,0,0,29,3.2,1,0,0,115.3,8,1,0,224,0,98,237,4,0,0,4,0,0,233,11,128,9,11,24,0,12,2,1,86,69,10.8
Reed Doughty,3118,S,WAS,15,9,0,75.0,0,1,32,1,0,30.5,35.8,47.3,37.8,65.5,70.1,0,0,0,0,68,11.5,9,0,3,128.1,18,0,0,208,4,371,663,0,0,0,0,0,440,663,15,277,11,15,60,3,24,0,1,286,82,15.9
Tyrone Culver,3130,S,MIA,13,5,0,52.9,0,1,17,0,0,53.0,54.6,31.1,54.4,68.0,65.9,1,1,0,0,40,14.3,5,1,1,109.4,9,1,0,102,2,263,437,0,0,0,0,0,323,437,19,155,10,4,25,0,17,3,2,98,33,10.9
Drew Coleman,3134,CB,JAX,16,6,0,70.8,0,2,15,0,0,72.3,71.5,85.8,59.9,58.1,66.4,0,1,0,2,30,11.6,5,4,1,86.5,46,2,0,12,1,373,494,0,0,0,0,0,3,494,23,98,478,19,32,2,65,3,2,437,246,9.5
Jeremy Mincey,3136,ED,JAX,16,5,1,100.0,1,4,15,1,0,61.7,77.0,50.2,76.9,68.5,76.4,11,38,0,1,21,8.7,4,0,4,59.0,3,8,0,3,0,15,950,947,0,61,25,861,0,3,551,384,0,35,37,4,3,57,0,23,43,7.7
Kedric Golston,3141,DI,WAS,9,4,0,,0,0,32,0,0,60.0,64.1,80.3,55.2,68.0,75.1,0,3,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,170,170,3,2,0,165,0,0,89,81,0,7,6,0,0,5,0,0,0,
Antoine Bethea,3152,S,IND,16,26,0,63.2,0,2,14,1,0,52.5,67.0,37.2,51.6,89.6,90.1,1,0,0,0,29,6.6,9,6,3,114.4,24,0,0,275,2,551,1085,0,0,0,0,0,778,1085,11,523,30,38,102,3,38,1,4,224,85,9.3
Derrick Martin,3153,CB,NYG,4,0,0,,0,0,21,0,0,63.5,63.8,68.6,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,4,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,
Fred Evans,3157,DI,MIN,16,3,0,,0,0,18,0,0,60.0,63.5,19.4,54.4,73.4,75.5,2,4,0,0,,0.0,0,0,3,0.0,0,0,0,0,0,0,293,293,1,292,0,0,0,0,148,145,0,15,18,4,0,6,0,0,0,
Cortland Finnegan,3160,CB,TEN,16,10,1,63.0,1,0,31,1,0,84.2,85.6,49.7,66.6,82.8,65.7,2,3,0,1,25,10.0,8,7,5,79.1,51,1,0,174,424,635,1122,1,0,0,0,1,8,1121,31,456,515,26,62,5,81,6,2,417,172,8.2
Jarrad Page,3173,S,MIN,8,4,0,66.7,0,0,18,0,0,59.5,51.6,82.2,61.3,37.8,50.5,0,0,0,0,20,17.5,7,2,1,109.9,10,0,0,129,3,177,325,0,0,0,0,0,188,325,6,142,5,9,29,0,15,0,1,108,27,10.8
Dave Tollefson,3198,ED,NYG,20,6,1,50.0,0,0,21,0,0,59.3,47.0,45.4,55.0,45.8,55.3,2,13,0,0,13,13.3,2,0,2,70.8,1,5,0,9,0,8,551,542,11,198,9,323,0,9,356,187,0,8,7,1,2,20,0,13,1,13.0
