player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Sealver Siliga,6483,DI,TB,8,2,0,,0,0,30,0,0,,48.0,35.2,49.2,54.5,71.9,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,118,117,35,80,0,2,0,1,50,68,0,4,5,1,0,0,0,0,0,
Josh Bynes,6503,LB,ARZ,13,4,0,73.9,0,1,1,0,0,59.9,69.9,16.9,65.7,79.9,52.5,0,1,0,1,33,15.6,5,2,2,90.1,17,1,0,209,4,122,236,13,0,0,13,0,0,223,21,93,8,11,23,2,23,2,1,166,148,9.8
Nick Bellore,6515,LB,DET,7,2,0,40.0,0,0,11,0,0,68.7,62.1,78.9,,53.8,80.8,0,0,0,0,4,0.0,0,0,0,47.9,2,0,0,89,1,45,106,11,0,0,11,0,0,95,0,61,5,4,6,0,5,0,0,6,1,3.0
Mario Addison,6558,ED,CAR,17,5,0,100.0,0,1,5,0,0,59.1,73.7,84.5,71.2,66.0,63.2,3,43,0,0,7,11.4,4,0,1,95.8,1,11,0,7,0,19,692,685,0,18,659,8,0,7,454,219,0,25,26,3,1,57,0,7,3,7.0
Cedric Thornton,6607,DI,BUF,16,7,0,,0,0,4,0,0,63.1,43.1,69.8,57.5,37.1,67.8,2,5,0,0,,8.0,2,0,1,0.0,0,2,0,0,0,1,404,404,41,351,0,12,0,0,209,194,0,14,16,3,0,9,0,0,0,
Ron Parker,6625,S,KC,16,4,0,63.6,1,0,16,2,0,56.0,57.3,85.7,57.9,57.5,43.3,0,3,0,2,42,19.3,16,1,3,71.9,21,0,0,235,18,664,1099,52,0,0,52,0,631,1047,10,425,163,12,63,0,33,3,1,253,95,12.0
Jonathan Freeny,6633,LB,NO,5,3,0,100.0,0,0,20,0,0,47.5,54.5,80.6,57.8,62.0,60.1,0,1,0,0,9,10.0,1,0,0,92.7,4,1,0,18,0,36,101,73,0,0,73,0,0,28,17,48,10,5,6,0,4,2,0,25,13,6.3
Bryan Braman,6699,LB,PHI,1,0,0,,0,0,24,0,0,,34.7,74.3,59.9,39.9,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,0,8,4,0,0,2,10,0,1,1,0,0,0,0,0,0,
Ben Jacobs,6817,LB,CAR,1,0,0,,0,0,5,0,0,,60.0,61.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Chris Matthews,6820,WR,BLT,1,0,0,,0,0,3,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Sterling Moore,6871,CB,NO,6,0,0,57.1,0,1,20,0,0,50.7,50.0,81.3,,47.6,58.5,0,0,0,0,23,20.0,1,1,2,102.4,8,0,0,10,38,71,108,4,0,0,4,0,1,104,0,37,54,0,4,0,14,0,1,97,55,12.1
Michael Wilhoite,6989,LB,SEA,14,5,0,85.7,0,0,29,0,0,77.3,67.4,84.1,57.0,57.3,82.7,0,0,0,1,24,3.1,1,0,0,95.2,6,0,0,120,8,88,306,150,0,0,150,0,0,156,18,200,28,19,26,2,7,0,1,48,22,8.0
Craig Robertson,7003,LB,NO,18,17,1,79.2,0,1,20,1,0,61.1,64.3,67.6,68.2,63.7,71.5,0,12,0,2,56,12.1,11,2,2,106.1,42,2,0,714,7,487,921,117,0,0,117,0,11,804,94,340,72,42,63,7,53,14,3,461,296,11.0
Morris Claiborne,7012,CB,NYJ,15,7,0,60.6,2,0,22,0,0,58.3,62.9,88.3,,78.9,62.1,0,0,0,1,42,11.3,6,5,9,91.3,43,0,0,50,801,534,919,5,0,0,5,0,0,914,0,385,63,10,40,2,71,0,3,520,139,12.1
Mark Barron,7013,LB,LA,15,17,0,67.6,0,0,26,0,0,65.2,61.4,87.3,55.4,54.5,67.3,1,2,0,3,33,8.9,10,0,2,82.9,48,1,0,688,28,512,896,16,0,0,16,0,0,880,34,350,164,45,85,7,71,4,2,557,402,11.6
Luke Kuechly,7015,LB,CAR,16,23,0,72.7,0,1,5,3,1,86.7,90.6,66.3,75.9,90.1,73.3,4,11,0,3,46,8.9,12,3,2,78.9,48,2,0,875,6,600,973,24,0,0,24,0,10,949,61,312,58,52,100,11,66,17,1,477,329,9.9
Stephon Gilmore,7016,CB,NE,16,6,0,58.5,0,0,19,0,0,87.2,83.0,9.6,,66.9,80.2,0,0,0,2,43,5.6,4,9,7,83.9,48,0,0,36,877,654,1027,8,0,0,8,0,1,1019,0,373,105,11,61,1,82,0,3,610,187,12.7
Dontari Poe,7017,DI,ATL,18,15,3,,1,0,2,1,0,59.2,70.3,72.2,63.4,71.1,48.9,7,31,0,0,,9.6,5,0,2,0.0,0,2,0,1,0,6,880,877,204,539,2,132,0,3,531,343,0,28,32,3,0,40,0,0,0,
Fletcher Cox,7018,DI,PHI,17,6,0,,0,1,24,1,1,63.4,90.7,41.1,90.7,80.9,78.5,16,44,0,0,,0.0,0,0,6,0.0,0,7,0,1,0,0,783,782,85,593,3,101,0,1,548,235,0,23,24,2,0,67,0,0,0,
Michael Brockers,7020,DI,LA,17,11,4,,0,0,26,0,0,70.6,75.1,78.8,53.8,88.7,43.9,5,22,0,0,,11.3,6,0,1,0.0,0,6,0,1,0,2,751,750,102,311,80,257,0,1,498,251,0,35,36,4,0,33,0,0,0,
Bruce Irvin,7021,ED,OAK,16,8,1,81.8,0,4,23,0,0,77.9,70.6,41.0,61.5,73.6,77.5,7,25,0,0,22,9.8,5,1,6,121.2,18,9,0,24,6,125,880,826,0,1,824,1,0,54,406,349,24,33,38,11,22,41,2,128,98,7.1
Dre Kirkpatrick,7023,CB,CIN,14,4,0,56.1,1,0,7,1,0,61.8,63.5,87.6,81.8,62.9,47.7,0,0,0,1,51,15.6,10,11,8,92.7,46,1,0,50,774,526,868,21,0,0,21,0,0,847,1,341,23,17,50,3,82,1,5,564,200,12.3
Melvin Ingram III,7024,ED,LAC,16,5,0,100.0,1,1,27,2,1,64.3,85.3,24.7,89.6,69.8,68.8,12,53,0,0,17,12.5,6,0,8,112.5,3,11,0,78,0,26,890,809,0,0,805,4,0,81,523,341,3,32,37,7,3,76,0,33,14,11.0
Chandler Jones,7027,ED,ARZ,16,6,2,77.8,1,2,1,0,0,45.0,81.0,68.6,85.1,67.4,66.3,18,41,0,0,17,11.1,5,0,3,94.0,7,17,0,10,1,51,1043,1019,1,7,982,29,0,24,610,382,12,46,34,10,9,76,0,59,50,8.4
Dont'a Hightower,7030,ED,NE,5,1,0,100.0,1,0,19,0,0,56.2,55.5,49.1,59.5,56.1,34.8,1,10,0,0,15,30.8,4,0,1,110.1,7,2,0,57,1,78,237,170,0,0,170,0,0,67,77,82,9,7,8,0,7,13,0,73,54,10.4
Whitney Mercilus,7031,ED,HST,5,2,0,75.0,0,1,13,0,0,68.1,75.8,85.8,66.6,71.7,68.0,0,9,0,0,11,11.1,1,0,0,84.4,3,1,0,62,0,20,203,133,0,0,133,0,0,70,100,83,8,4,6,1,4,10,0,19,11,6.3
Nick Perry,7033,ED,GB,12,5,0,,1,1,12,1,0,58.8,76.3,43.8,70.2,78.1,73.8,8,21,0,0,,6.7,2,0,3,0.0,0,6,0,25,1,9,542,516,0,0,516,0,0,26,336,197,0,23,23,1,0,35,0,0,0,
Brian Quick,7037,WR,WAS,1,0,0,,0,0,32,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Courtney Upshaw,7039,ED,ATL,15,3,0,,0,1,2,0,0,65.3,59.1,56.8,59.1,55.7,75.9,2,2,0,0,,0.0,0,0,1,0.0,0,2,0,0,0,2,226,226,20,91,55,60,0,0,120,104,0,6,6,0,0,6,0,0,0,
Derek Wolfe,7040,DI,DEN,11,11,0,,0,0,10,0,0,62.5,67.5,57.8,55.0,76.3,71.3,3,10,0,0,,5.9,2,0,2,0.0,0,2,0,0,0,0,458,458,9,253,76,120,0,0,282,176,0,18,21,5,0,15,0,0,0,
Andre Branch,7042,ED,MIA,14,5,1,100.0,1,0,17,0,0,48.4,55.7,44.9,58.3,61.2,64.3,5,22,0,0,6,12.5,2,0,4,87.5,2,4,0,21,0,24,561,539,0,25,500,14,0,22,338,199,1,10,9,1,2,31,0,10,1,5.0
Janoris Jenkins,7043,CB,NYG,9,3,0,61.1,1,1,21,0,0,69.6,68.1,86.9,53.3,54.6,27.3,0,0,2,3,83,26.3,10,6,5,81.1,33,0,0,33,560,384,619,2,0,0,2,0,1,617,3,232,23,7,25,0,54,0,2,504,179,15.3
Alshon Jeffery,7048,WR,PHI,2,0,0,,2,0,24,0,0,68.2,69.3,64.6,,,,0,0,0,0,,,0,1,7,0.0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,
Mychal Kendricks,7049,LB,PHI,18,15,0,78.4,0,0,24,1,0,67.6,79.9,82.5,69.7,86.9,70.4,4,10,0,0,30,11.7,11,5,1,106.0,40,2,0,608,17,384,726,51,0,0,51,0,7,675,59,283,43,40,68,4,51,16,1,401,269,10.0
Bobby Wagner,7050,LB,SEA,16,22,0,71.4,0,0,29,1,1,90.0,91.4,44.7,91.0,90.2,91.5,8,10,0,2,32,2.3,3,5,2,91.0,45,2,1,904,5,577,1022,8,0,0,8,0,42,1014,56,389,63,58,108,12,63,20,3,404,169,9.0
Tavon Wilson,7051,S,DET,10,4,0,71.4,0,1,11,0,0,56.2,60.1,82.8,68.3,63.3,41.9,1,1,0,1,57,21.0,13,0,1,92.4,20,2,0,273,15,304,547,30,0,0,30,0,134,517,24,219,95,22,45,4,28,4,1,227,114,11.4
Jerel Worthy,7054,DI,BUF,5,0,0,,0,0,4,0,0,61.2,51.2,33.0,54.1,53.3,26.3,1,0,0,0,,66.7,2,0,1,0.0,0,0,0,0,0,0,115,115,1,105,0,9,0,0,54,61,0,0,1,0,0,1,0,0,0,
Zach Brown,7055,LB,WAS,13,23,0,79.7,0,0,32,0,0,38.0,58.7,37.5,76.0,81.2,70.7,2,12,0,0,38,11.4,14,1,2,129.0,47,3,0,749,6,446,834,22,0,0,22,0,5,812,64,324,52,48,86,13,59,17,5,482,279,10.3
Lavonte David,7060,LB,TB,13,15,0,78.8,0,5,30,5,1,85.6,90.5,86.8,65.1,90.8,68.2,3,7,0,0,40,10.8,12,1,0,101.4,41,0,0,559,3,406,814,140,0,0,140,0,4,674,68,340,107,53,84,7,52,10,1,353,272,8.6
Vinny Curry,7061,ED,PHI,19,9,0,,1,1,24,0,0,81.0,79.8,46.0,73.9,75.9,60.0,21,38,0,0,,11.1,5,0,5,0.0,0,3,0,3,0,10,702,697,0,20,648,29,0,5,455,237,2,28,31,9,0,62,0,0,0,
Casey Hayward Jr.,7064,CB,LAC,16,6,0,42.7,0,0,27,2,0,92.1,91.1,68.6,58.8,51.7,54.8,0,1,0,4,64,14.0,7,16,1,58.6,32,0,0,41,910,606,1003,31,0,0,31,0,1,972,1,396,20,16,37,2,75,1,3,537,150,16.8
Trumaine Johnson,7067,CB,LA,17,5,0,60.2,5,1,26,1,0,68.4,67.9,10.6,,74.1,74.2,0,0,1,2,59,9.5,7,9,9,83.4,59,0,0,77,811,645,1005,2,0,0,2,0,1,1003,0,360,114,15,62,0,98,0,1,852,287,14.4
Josh Robinson,7068,S,TB,2,0,0,,0,0,30,0,0,60.0,38.7,99.9,,,,0,0,0,0,,,0,0,1,0.0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,
Josh LeRibeus,7073,G,NO,1,0,0,,1,0,20,0,0,,60.0,65.7,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Olivier Vernon,7074,ED,NYG,12,8,0,100.0,0,2,21,0,0,75.3,77.2,60.1,73.6,69.5,51.6,5,24,0,1,32,16.7,6,0,3,79.2,2,9,0,25,0,22,698,671,1,5,612,53,0,27,378,298,2,22,22,2,2,38,0,33,10,16.5
Demario Davis,7079,LB,NYJ,16,23,1,74.6,0,0,22,1,0,66.2,73.7,68.9,64.4,77.0,83.7,8,15,0,0,54,7.3,10,2,1,99.7,44,5,0,987,14,503,1115,68,0,0,68,0,4,1047,147,465,42,65,104,8,59,28,2,342,245,7.8
Tyrone Crawford,7083,ED,DAL,16,4,2,0.0,0,1,9,1,0,64.0,81.5,81.0,76.6,71.3,65.8,7,26,0,0,,8.3,2,0,1,39.6,0,4,0,0,0,14,626,625,14,130,432,49,0,1,393,219,1,20,18,2,1,37,0,0,0,
Sean Spence,7087,LB,PIT,5,5,0,64.7,0,0,25,0,0,29.6,27.2,80.4,71.9,27.2,44.1,2,1,0,0,21,20.0,5,0,0,95.7,11,1,0,203,0,94,218,2,0,0,2,0,0,216,12,112,13,9,15,0,17,4,1,82,61,7.5
John Hughes,7088,DI,NO,8,5,0,,0,0,20,0,0,58.8,65.0,15.2,54.2,76.3,74.2,0,5,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,1,158,158,108,50,0,0,0,0,81,76,0,4,6,0,0,5,0,0,0,
Akiem Hicks,7090,DI,CHI,16,11,0,,0,0,6,2,0,60.0,76.2,55.1,65.8,79.5,59.3,9,31,0,0,,10.0,6,0,4,0.0,0,9,0,20,1,0,900,877,15,545,57,260,0,23,539,361,2,44,43,7,0,49,0,0,0,
Travis Benjamin,7100,WR,LAC,2,0,0,,0,0,27,0,0,,48.5,60.0,,50.4,28.1,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Nigel Bradham,7105,LB,PHI,18,15,0,68.7,0,0,24,1,1,77.7,65.6,7.7,60.7,52.8,52.2,4,7,0,0,33,16.0,19,8,6,94.8,46,2,0,926,7,700,1125,92,0,0,92,0,41,1033,80,345,59,42,85,6,67,13,2,411,324,8.9
Kyle Wilber,7113,LB,DAL,8,1,0,100.0,0,0,9,0,0,54.8,49.0,72.3,64.4,46.6,76.5,0,1,0,0,24,0.0,0,0,0,118.8,2,0,0,25,0,11,39,6,0,0,6,0,0,33,4,24,8,1,3,0,2,1,0,29,6,14.5
Coty Sensabaugh,7115,CB,PIT,6,1,0,57.1,0,0,25,0,0,52.5,56.8,82.3,58.5,74.5,71.6,0,0,0,1,75,5.9,1,2,0,113.8,16,0,0,27,209,148,242,4,0,0,4,0,0,238,1,93,1,6,15,0,28,0,4,265,96,16.6
Keenan Robinson,7119,LB,NYG,6,6,0,72.7,0,0,21,0,0,63.5,53.4,33.4,45.7,49.9,61.0,0,1,0,0,29,12.9,4,2,1,125.6,16,0,0,230,5,155,292,38,0,0,38,0,1,254,40,97,18,5,21,0,22,1,2,172,107,10.8
Mike Daniels,7132,DI,GB,14,13,0,,0,2,12,0,0,60.4,81.5,41.2,70.8,83.4,56.9,7,20,0,0,,8.2,4,0,4,0.0,0,6,0,3,0,2,629,626,45,504,8,69,0,3,354,273,0,32,32,6,0,33,0,0,0,
Tahir Whitehead,7135,LB,DET,16,18,0,72.7,0,0,11,4,0,46.2,61.4,51.8,66.3,76.6,66.9,3,8,0,1,46,10.7,13,0,4,102.9,48,1,0,681,6,461,950,157,0,0,157,0,5,793,78,411,101,48,90,10,66,12,3,497,304,10.4
Robert Blanton,7136,S,BUF,1,0,0,,0,0,4,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Najee Goode,7137,LB,PHI,14,5,0,92.9,0,0,24,0,0,46.0,54.8,80.4,51.0,70.7,57.2,0,2,0,0,25,19.2,5,0,0,147.0,13,0,0,180,1,109,208,14,0,0,14,0,4,194,18,81,9,11,16,3,14,2,3,137,57,10.5
Korey Toomer,7147,LB,LAC,12,10,1,53.3,0,2,27,0,0,77.7,86.5,80.2,76.9,79.7,62.2,1,0,1,1,12,10.9,5,1,0,35.7,8,1,0,250,0,100,266,0,0,0,0,0,0,266,9,157,15,17,31,1,15,2,0,61,27,7.6
Jack Crawford,7151,DI,ATL,4,2,0,,0,0,2,0,0,60.0,60.3,80.2,60.4,57.2,71.3,3,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,101,101,1,61,2,37,0,0,73,28,0,1,3,0,0,7,0,0,0,
George Iloka,7159,S,CIN,16,22,0,57.7,0,0,7,0,0,70.1,71.4,65.0,54.3,72.6,67.2,0,2,0,1,72,11.7,11,3,1,68.4,15,0,0,275,4,556,988,43,0,0,43,0,591,945,6,426,75,18,61,4,26,2,0,214,75,14.3
Asa Jackson,7161,CB,SF,1,0,0,,0,0,28,0,0,60.0,60.4,64.5,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Jeremy Lane,7164,CB,SEA,12,6,0,70.0,0,0,29,0,0,40.9,42.8,84.3,51.5,53.2,88.5,0,0,0,0,34,0.0,0,0,6,96.7,21,0,0,25,210,204,346,15,0,0,15,0,0,331,5,137,96,4,22,0,30,0,0,261,69,12.4
Keith Tandy,7166,S,TB,8,3,0,66.7,0,0,30,0,0,57.5,61.9,84.1,61.7,68.9,70.8,0,0,0,0,11,10.0,2,0,0,78.5,2,0,0,101,9,125,226,7,0,0,7,0,85,219,2,99,22,5,15,0,3,0,0,15,18,7.5
Danny Trevathan,7177,LB,CHI,12,28,1,85.7,0,1,6,1,0,80.7,80.4,35.2,79.9,69.2,89.8,1,12,0,1,29,4.0,4,3,4,97.0,36,2,0,639,5,378,714,8,0,0,8,0,0,706,55,281,62,38,69,1,42,15,1,326,269,9.1
Peyton Thompson,7235,S,JAX,4,1,0,,0,0,15,0,0,64.1,63.3,72.0,60.0,58.7,58.6,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,3,0,10,21,1,0,0,1,0,14,20,1,10,2,0,2,0,0,0,0,0,0,
Rodney McLeod,7271,S,PHI,17,14,1,81.0,0,1,24,1,0,81.6,76.2,65.9,64.6,62.4,62.3,0,2,0,3,64,15.7,13,3,1,95.0,17,1,0,85,2,706,1048,27,0,0,27,0,857,1021,28,314,77,12,56,2,21,3,1,290,172,17.1
Michael Thomas,7279,S,MIA,7,6,0,40.0,0,0,17,0,0,69.2,79.2,80.5,,81.8,90.1,0,0,0,0,20,0.0,0,0,0,52.9,2,0,0,36,1,59,153,13,0,0,13,0,79,140,0,94,22,4,13,0,5,0,0,21,11,10.5
Vontaze Burfict,7280,LB,CIN,10,14,0,83.9,1,1,7,0,0,68.2,72.9,0.0,73.6,77.0,67.2,4,3,0,0,33,10.4,8,1,7,97.6,26,2,0,516,0,315,589,27,0,0,27,0,11,562,33,241,35,38,55,7,31,9,0,230,178,8.8
Tashaun Gipson Sr.,7288,S,JAX,19,5,0,59.1,0,0,15,1,0,65.1,67.4,76.9,51.7,71.5,75.2,0,1,0,4,61,6.7,5,3,1,75.6,26,0,0,226,33,739,1199,108,0,0,108,0,636,1091,10,450,196,24,65,5,44,1,4,336,135,12.9
L.J. Fort,7292,LB,PIT,11,0,0,55.6,1,0,25,0,0,62.2,49.8,0.0,57.3,37.6,27.6,0,0,0,0,30,50.0,3,3,1,113.7,5,1,0,58,4,61,90,20,0,0,20,0,0,70,11,18,8,3,3,0,9,1,1,61,66,12.2
Steven Johnson,7298,LB,BLT,1,0,0,,0,0,3,0,0,,60.0,60.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Robert Golden,7303,S,PIT,14,0,0,60.0,0,0,25,0,0,68.6,72.7,81.1,,70.8,57.8,0,0,0,1,42,17.6,3,0,0,104.2,3,0,0,28,5,131,214,6,0,0,6,0,167,208,0,83,7,2,14,0,5,0,1,68,22,22.7
Damon Harrison Sr.,7355,DI,NYG,16,15,2,,0,0,21,0,0,73.4,90.9,89.3,64.1,92.0,70.3,1,16,0,1,,4.3,3,0,0,0.0,0,1,0,0,0,11,644,644,438,205,0,1,0,0,323,310,0,44,51,6,0,18,0,0,0,
Ryan Davis Sr.,7365,ED,BUF,17,5,0,,0,1,4,0,0,62.0,69.1,82.5,66.3,63.7,59.9,5,20,0,0,,13.0,3,0,1,0.0,0,4,0,4,0,4,489,484,0,21,434,29,0,5,282,203,0,12,15,0,0,29,0,0,0,
Julian Stanford,7372,LB,NYJ,7,2,0,69.2,0,0,22,0,0,59.6,54.8,78.1,63.4,47.4,28.6,0,0,0,0,19,30.8,4,0,0,78.4,9,0,0,67,1,59,92,11,0,0,11,0,0,81,4,29,12,3,7,1,13,0,0,58,34,6.4
Johnson Bademosi,7374,CB,NE,6,3,0,73.7,0,0,19,0,0,56.8,60.3,83.5,,78.1,68.6,0,0,0,0,17,9.5,2,2,1,103.2,14,0,0,7,202,159,224,2,0,0,2,0,0,222,0,65,13,5,16,0,19,0,0,181,73,12.9
Leonard Johnson,7385,CB,BUF,16,3,0,71.1,1,1,4,1,0,60.8,60.1,31.1,62.8,60.3,59.6,0,1,0,0,28,13.8,8,5,4,98.3,64,1,0,44,3,488,705,20,0,0,20,0,2,685,17,200,635,18,47,2,90,2,2,638,385,10.0
Derrick Shelby,7400,ED,ATL,18,6,1,,0,0,2,0,0,59.3,68.6,87.2,60.0,68.9,49.5,0,15,0,0,,11.4,4,0,0,0.0,0,1,0,0,0,1,433,432,0,45,178,209,0,1,200,232,0,24,25,2,0,16,0,0,0,
Jacquies Smith,7401,ED,DET,3,0,0,,0,0,11,0,0,60.4,45.7,83.0,46.9,50.1,69.2,0,4,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,2,75,73,0,1,70,2,0,2,52,21,0,0,1,0,0,4,0,0,0,
Tyrunn Walker,7459,DI,LA,17,6,4,,0,1,26,1,0,74.1,52.9,47.1,66.5,46.7,66.4,0,6,0,0,,8.3,2,0,2,0.0,0,2,0,0,0,0,333,333,168,82,11,72,0,0,148,185,0,11,16,3,0,8,0,0,0,
Brittan Golden,7481,WR,ARZ,1,0,0,,0,0,1,0,0,,60.0,60.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Emmanuel Lamur,7561,LB,MIN,10,4,0,100.0,0,0,18,0,0,79.9,83.6,76.3,59.9,70.3,84.5,0,0,0,0,15,0.0,0,1,0,92.7,4,0,0,75,1,60,87,2,0,0,2,0,1,85,1,26,8,5,11,0,4,0,0,25,22,6.3
Jamize Olawale,7572,FB,OAK,1,0,0,,0,0,23,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Eddie Pleasant,7593,S,HST,16,1,0,78.3,0,1,13,0,0,74.9,75.9,84.7,71.7,64.1,73.6,0,3,0,1,61,7.4,2,2,1,87.3,18,2,0,119,15,220,307,72,0,0,72,0,4,235,47,40,96,12,24,0,23,5,0,214,116,11.9
Harrison Smith,7641,S,MIN,18,14,0,59.6,1,0,18,0,0,91.6,91.8,87.7,72.3,91.7,86.4,1,7,0,5,36,6.9,7,5,2,29.9,28,3,0,390,34,666,1103,112,0,0,112,0,414,991,35,402,153,29,81,7,47,11,0,200,101,7.1
Malik Jackson,7647,DI,JAX,19,11,2,,0,4,15,0,0,54.1,77.8,55.4,75.3,75.5,61.5,7,47,0,0,,10.2,5,0,4,0.0,0,10,0,1,0,11,922,921,21,613,23,264,0,1,585,326,0,32,33,7,0,64,0,0,0,
Brandon Marshall,7648,LB,DEN,16,27,0,79.1,2,1,10,1,1,52.6,61.8,88.2,75.5,65.8,62.1,2,4,0,0,29,11.2,13,3,3,115.2,53,3,0,760,23,456,910,39,0,0,39,0,1,871,60,394,87,39,76,5,67,9,3,541,352,10.2
Josh Norman,7649,CB,WAS,14,6,0,61.2,0,2,32,1,0,69.3,72.2,21.7,,86.0,80.8,0,0,0,0,75,6.5,4,7,4,114.1,30,0,0,101,757,526,902,5,0,0,5,0,1,897,0,376,38,11,52,0,49,0,3,477,156,15.9
Justin Bethel,7654,CB,ARZ,14,6,0,61.7,0,0,1,0,0,50.9,54.1,85.0,39.9,69.1,80.2,0,1,1,1,59,6.1,2,1,0,128.1,29,0,0,80,306,299,456,6,0,0,6,0,1,450,3,154,60,7,25,1,47,1,6,495,84,17.1
Neiko Thorpe,7716,CB,SEA,4,0,0,50.0,1,0,29,0,0,66.6,66.6,74.7,,,75.1,0,0,0,0,15,0.0,0,2,1,64.6,2,0,0,0,17,21,21,0,0,0,0,0,0,21,0,0,4,0,2,0,4,0,0,20,18,10.0
Dion Jordan,7785,ED,SEA,5,2,0,100.0,0,1,29,0,0,62.3,85.8,84.9,81.0,74.3,78.2,3,5,0,0,7,0.0,0,0,0,95.8,1,4,0,1,0,4,135,134,0,1,118,15,0,1,60,71,0,13,9,1,1,12,0,7,0,7.0
Barkevious Mingo,7787,ED,IND,16,2,1,76.2,0,2,14,2,0,71.7,72.1,73.3,67.4,66.0,64.2,4,16,0,0,19,7.3,3,1,1,100.7,16,2,0,66,1,133,503,410,0,0,410,0,4,93,144,226,20,23,36,4,21,22,1,97,48,6.1
D.J. Hayden,7793,CB,DET,16,4,0,58.0,1,0,11,2,1,58.4,57.7,85.0,80.0,48.2,58.6,0,0,0,0,33,12.8,6,6,5,76.7,29,1,0,49,422,304,489,2,0,0,2,0,1,487,2,183,15,11,37,1,50,1,0,315,137,10.9
Sheldon Richardson,7794,DI,SEA,15,14,0,100.0,2,1,29,2,0,72.2,72.2,22.8,70.0,69.9,72.9,7,28,0,1,6,4.1,2,0,6,52.1,1,1,0,7,0,8,654,647,51,492,10,94,0,7,388,258,0,26,33,3,1,36,0,6,2,6.0
Star Lotulelei,7795,DI,CAR,17,6,0,,1,0,5,1,0,72.0,56.8,65.2,55.2,56.0,40.8,3,13,0,0,,15.4,4,1,2,0.0,0,3,0,1,0,2,621,620,196,345,0,79,0,1,406,213,0,13,16,4,0,19,0,0,0,
Kenny Vaccaro,7796,S,NO,12,8,2,75.0,1,0,20,1,1,41.8,50.3,24.0,70.6,72.8,70.6,0,3,0,3,53,12.7,8,0,9,102.7,42,2,0,120,20,409,691,117,0,0,117,0,70,574,33,249,364,23,47,5,56,5,4,492,246,11.7
Eric Reid,7799,S,SF,13,8,0,63.8,0,0,28,0,0,72.6,70.2,41.6,72.4,63.8,64.5,3,2,0,2,23,11.3,8,2,3,73.9,37,0,0,346,11,410,736,113,0,0,113,0,103,623,23,303,163,26,55,3,58,5,2,299,158,8.1
