player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tashard Choice,4436,HB,BUF,12,-1.0,1,70.4,,0,0,0,13.6,3,2,4,0,44.9,24.8,47.3,72.5,43.4,0.0,0,0,18,25.3,41,162,0,19,71.6,116,7.4,12,79.9,27,0,6.8,11,124,158,8.3,6.5,1.07
Kevin Ogletree,5387,WR,DAL,13,9.8,3,57.7,,0,0,0,0.0,0,11,9,1,81.7,24.0,62.1,,62.5,0.0,0,2,33,0.0,0,199,2,15,97.5,194,53.3,106,45.8,26,0,46.7,93,173,65,4.3,11.5,0.89
Naaman Roosevelt,5799,WR,BUF,10,9.3,4,61.5,,0,0,0,11.1,2,11,4,0,53.1,73.3,57.6,,57.0,0.0,0,2,60,0.0,0,231,0,16,94.4,218,71.9,166,75.3,26,1,28.1,65,257,131,8.2,16.1,1.18
Mike Sims-Walker,3695,WR,JAX,6,11.2,0,46.2,,0,0,1,14.3,2,8,15,0,47.7,72.3,56.4,,55.6,0.0,0,1,33,0.0,0,209,1,12,94.3,197,20.6,43,48.6,26,0,79.4,166,150,35,2.9,12.5,0.76
Toby Gerhart,5576,HB,MIN,16,0.1,4,88.5,,0,0,0,4.2,1,8,18,0,73.5,75.7,77.0,69.7,66.7,0.8,2,2,42,34.0,84,247,0,23,63.6,157,0.8,2,103.5,26,3,1.6,4,190,184,8.0,8.3,1.21
Vonta Leach,2100,FB,BLT,18,-0.2,2,68.0,,0,0,0,10.5,2,3,3,0,56.9,78.6,76.4,82.1,52.4,0.0,0,0,11,31.4,70,223,2,17,65.0,145,0.9,2,71.8,25,0,4.9,11,78,80,4.7,4.6,0.54
Anthony Armstrong,4855,WR,WAS,13,21.5,1,28.0,,0,0,0,30.0,3,4,32,0,28.8,71.5,51.9,,49.5,0.0,0,3,50,0.0,0,193,0,7,94.8,183,33.2,64,31.3,25,2,66.8,129,103,7,1.0,14.7,0.56
Michael Turner,1873,HB,ATL,17,1.3,5,72.0,,0,0,0,18.2,4,8,2,0,31.7,68.9,71.0,76.3,39.7,0.0,0,0,32,29.1,82,282,1,18,66.7,188,10.3,29,90.9,25,0,0.0,0,173,147,8.2,9.6,0.92
Kenny Britt,4953,WR,TEN,3,13.8,5,68.0,,0,0,0,0.0,0,14,31,1,82.2,23.2,89.5,,88.1,0.0,0,1,80,0.0,0,96,0,17,96.9,93,17.7,17,129.8,25,3,82.3,79,289,137,8.1,17.0,3.11
Brandon Jacobs,2327,HB,NYG,18,0.5,5,76.0,,0,0,0,9.5,2,6,21,0,56.9,52.4,73.6,61.0,64.0,0.0,0,0,40,29.2,50,171,0,19,68.4,117,0.0,0,102.8,25,1,0.0,0,144,135,7.1,7.6,1.23
Brandon Myers,5126,TE,OAK,16,5.7,1,66.7,,0,0,0,5.9,1,8,23,0,67.7,73.6,68.6,57.5,69.7,83.6,158,0,24,25.9,49,189,1,16,69.3,131,9.0,17,83.9,24,0,1.1,2,151,68,4.3,9.4,1.15
Rob Housler,6221,TE,ARZ,12,9.5,2,50.0,,0,0,0,33.3,6,5,1,1,27.8,21.7,52.5,72.6,47.0,42.9,60,1,21,1.4,2,140,0,12,94.3,132,49.3,69,49.5,24,0,5.0,7,133,57,4.8,11.1,1.01
Martellus Bennett,4375,TE,DAL,14,4.5,3,70.8,,0,0,0,10.5,2,7,9,0,54.3,73.6,77.8,73.8,58.5,66.8,135,2,15,20.8,42,202,3,17,76.7,155,23.8,48,51.4,24,0,9.4,19,144,104,6.1,8.5,0.93
Rashard Mendenhall,4337,HB,PIT,15,-1.0,7,75.0,,0,0,0,5.3,1,5,25,0,70.7,82.8,81.5,76.0,65.3,0.0,0,0,35,19.7,42,213,0,18,76.1,162,9.4,20,91.3,24,0,0.5,1,154,166,9.2,8.6,0.95
Charles Clay,6326,TE,MIA,14,11.9,1,66.7,,0,0,0,15.8,3,12,17,0,40.1,73.3,71.1,67.5,67.1,48.1,88,0,46,9.8,18,183,0,16,86.3,158,18.6,34,137.7,24,3,16.9,31,233,80,5.0,14.6,1.47
DeAngelo Williams,2972,HB,CAR,16,-1.0,2,66.7,,0,0,0,15.8,3,6,5,0,53.1,90.3,69.3,55.4,49.1,0.0,0,1,32,24.1,60,249,1,16,71.9,179,3.2,8,63.7,24,0,6.0,15,135,162,10.1,8.4,0.75
James Casey,5076,FB,HST,16,7.1,2,75.0,,0,0,0,0.0,0,11,13,0,83.2,74.9,73.5,81.4,77.4,30.2,51,1,62,9.5,16,169,1,18,87.0,147,14.2,24,106.3,24,1,13.6,23,260,163,9.1,14.4,1.77
Chastin West,5944,WR,JAX,12,10.4,2,54.2,,0,0,0,0.0,0,9,15,0,80.6,72.7,67.2,,68.2,0.0,0,0,23,0.0,0,134,2,13,97.8,131,6.0,8,103.3,24,2,94.0,126,163,53,4.1,12.5,1.24
Anthony McCoy,5708,TE,SEA,16,7.5,2,54.2,,0,0,0,27.8,5,7,29,0,27.0,72.3,48.5,39.4,42.0,80.3,179,1,31,27.8,62,223,3,13,68.2,152,13.0,29,55.2,24,0,3.1,7,146,72,5.5,11.2,0.96
Kendall Hunter,6267,HB,SF,17,1.2,0,73.9,,0,0,0,10.5,2,11,28,0,54.3,89.6,77.5,42.9,67.3,0.0,0,0,44,23.2,41,177,0,17,74.0,131,1.7,3,101.4,23,0,7.9,14,208,188,11.1,12.2,1.59
Cedric Benson,2221,HB,CIN,16,-0.3,1,69.6,,0,0,0,20.0,4,3,7,0,28.5,50.8,66.1,78.9,30.9,0.0,0,0,11,26.1,75,287,0,16,69.7,200,1.0,3,74.5,23,0,2.8,8,80,97,6.1,5.0,0.4
Terrence Austin,5742,WR,WAS,11,9.4,2,52.2,,0,0,0,14.3,2,7,32,1,45.7,20.9,54.9,,53.6,0.0,0,0,32,0.0,0,152,1,12,96.7,147,63.2,96,70.4,23,0,36.8,56,137,27,2.3,11.4,0.93
Greg Camarillo,2523,WR,MIN,12,11.4,0,39.1,,0,0,0,10.0,1,6,18,0,56.7,70.6,58.4,68.1,58.0,0.0,0,1,23,0.6,1,162,0,9,98.1,159,42.0,68,38.5,23,0,53.1,86,121,16,1.8,13.4,0.76
Chester Taylor,1182,HB,ARZ,12,0.5,3,60.9,,0,0,0,22.2,4,3,1,0,29.3,79.0,56.9,70.8,38.2,0.0,0,0,17,27.6,48,174,0,14,70.7,123,5.2,9,69.3,23,0,0.0,0,91,92,6.6,6.5,0.74
LeGarrette Blount,5863,HB,TB,14,-0.6,7,65.2,,0,0,0,6.3,1,6,30,2,67.7,28.5,71.0,66.2,40.6,0.0,0,1,35,34.0,64,188,2,15,61.7,116,0.5,1,65.1,23,0,0.5,1,148,153,10.2,9.9,1.28
Kahlil Bell,5243,HB,CHI,7,0.5,4,86.4,,0,0,0,0.0,0,4,6,1,83.6,26.9,68.0,72.6,67.6,0.0,0,0,25,30.0,45,150,0,19,66.7,100,3.3,5,107.0,22,1,3.3,5,133,133,7.0,7.0,1.33
Alex Smith,2288,TE,CLV,14,5.5,4,63.6,,0,0,0,17.6,3,9,8,0,38.1,73.0,68.5,60.2,65.1,79.6,125,0,20,22.3,35,157,3,14,73.2,115,4.5,7,95.1,22,1,5.7,9,131,59,4.2,9.4,1.14
Darren McFadden,4318,HB,OAK,7,-0.5,3,86.4,,0,0,0,0.0,0,7,23,0,84.1,70.2,78.7,59.7,89.1,0.0,0,1,26,26.5,40,151,1,19,68.9,104,2.6,4,92.0,22,1,5.3,8,154,169,8.9,8.1,1.48
Isaac Redman,5233,HB,PIT,17,-1.8,5,90.9,,0,0,0,4.8,1,6,25,0,70.5,55.3,86.0,67.9,63.9,0.0,0,0,12,40.5,94,232,0,20,56.5,131,9.5,22,85.4,22,0,1.7,4,99,149,7.5,5.0,0.76
Joseph Addai,2975,HB,IND,12,-0.5,0,71.4,,0,0,0,11.8,2,5,14,0,51.5,70.8,65.4,67.1,51.9,0.0,0,1,12,35.0,78,223,0,15,63.7,142,1.8,4,60.2,21,0,2.2,5,93,103,6.9,6.2,0.65
Adrian Peterson,3623,HB,MIN,12,0.3,2,85.7,,0,0,0,5.3,1,5,18,0,68.7,81.1,83.7,60.9,60.2,0.0,0,0,22,33.1,85,257,2,18,64.2,165,0.4,1,108.5,21,1,0.0,0,131,123,6.8,7.3,0.79
Montario Hardesty,5584,HB,CLV,10,0.6,5,70.0,,0,0,0,26.3,5,8,8,0,28.1,63.8,51.2,45.3,44.8,0.0,0,0,27,26.3,44,167,0,14,69.5,116,1.2,2,85.8,20,0,2.4,4,122,119,8.5,8.7,1.05
Steve Smith,3667,WR,PHI,9,12.9,2,55.0,,0,0,0,21.4,3,5,24,0,29.9,71.5,56.8,67.5,56.2,0.0,0,2,20,2.0,2,98,0,11,91.8,90,31.6,31,50.8,20,1,68.4,67,124,33,3.0,11.3,1.38
Leonard Hankerson,6231,WR,WAS,4,12.2,0,65.0,,0,0,0,0.0,0,8,32,0,80.6,72.7,74.4,,73.7,0.0,0,2,23,0.0,0,95,0,13,95.8,91,14.7,14,50.6,20,0,85.3,81,163,40,3.1,12.5,1.79
Bernard Scott,5133,HB,CIN,17,-1.0,0,80.0,,0,0,0,15.8,3,2,7,0,35.6,89.6,62.1,41.5,37.0,0.0,0,0,14,24.1,27,112,0,16,69.6,78,0.0,0,80.6,20,0,5.4,6,67,88,5.5,4.2,0.86
Bear Pascoe,5108,TE,NYG,20,3.4,3,85.0,,0,0,0,0.0,0,10,21,0,82.2,73.6,65.7,65.1,63.1,50.6,124,0,22,22.9,56,245,5,17,73.9,181,15.5,38,119.8,20,1,6.1,15,175,118,6.9,10.3,0.97
Bernard Berrian,1799,WR,MIN,5,16.0,1,35.0,,0,0,0,12.5,1,3,18,0,54.5,70.1,55.9,,54.0,0.0,0,0,30,0.0,0,143,0,7,95.8,137,4.9,7,50.2,20,0,95.1,136,91,4,0.6,13.0,0.66
John Kuhn,2686,FB,GB,17,0.8,2,80.0,,0,0,0,15.8,3,6,12,0,40.6,38.7,55.6,72.2,51.4,0.4,1,0,11,35.8,81,226,1,16,61.5,139,0.9,2,124.0,20,3,0.4,1,85,72,4.5,5.3,0.61
Travis Beckum,5023,TE,NYG,16,7.8,3,63.2,,0,0,0,7.7,1,6,21,0,61.8,71.9,63.2,30.4,58.7,42.9,66,0,67,13.6,21,154,0,12,81.2,125,46.1,71,102.5,19,1,11.0,17,138,69,5.8,11.5,1.1
Ramses Barden,5008,WR,NYG,8,10.1,0,47.4,,0,0,0,10.0,1,5,21,0,57.0,70.6,58.7,62.3,58.2,0.0,0,0,26,0.9,1,106,0,9,94.3,100,9.4,10,62.2,19,0,90.6,96,94,28,3.1,10.4,0.94
T.J. Houshmandzadeh,921,WR,OAK,9,12.2,0,57.9,,0,0,0,8.3,1,5,23,0,60.2,71.5,60.9,,60.8,0.0,0,0,40,0.0,0,90,0,11,96.7,87,62.2,56,99.9,19,1,37.8,34,146,29,2.6,13.3,1.68
Cadillac Williams,2222,HB,SL,11,0.8,0,73.7,,0,0,0,17.6,3,6,26,1,38.4,64.5,65.0,72.9,41.0,0.0,0,0,16,25.5,47,184,0,14,69.0,127,0.5,1,83.9,19,0,3.8,7,93,98,7.0,6.6,0.73
Clay Harbor,5648,TE,PHI,16,9.2,2,68.4,,0,0,0,7.1,1,8,24,0,64.4,72.7,69.8,63.1,69.8,71.6,116,1,27,27.2,44,162,3,13,69.8,113,15.4,25,90.5,19,1,6.8,11,163,47,3.6,12.5,1.44
Josh Morgan,4488,WR,SF,5,8.2,0,78.9,,0,0,0,0.0,0,12,28,0,81.1,73.0,72.3,,72.9,0.0,0,1,30,0.0,0,144,1,15,93.8,135,33.3,48,110.5,19,1,66.7,96,220,99,6.6,14.7,1.63
Darrel Young,5438,FB,WAS,13,1.8,3,78.9,,0,0,0,6.3,1,7,32,0,65.9,75.5,68.0,50.2,62.6,0.0,0,0,27,19.3,23,119,1,15,75.6,90,0.0,0,98.7,19,0,5.9,7,146,113,7.5,9.7,1.62
Le'Ron McClain,3753,FB,KC,16,1.6,0,73.7,,0,0,1,12.5,2,6,16,0,52.6,78.1,67.1,78.7,66.0,3.0,5,0,14,38.7,65,168,1,14,57.1,96,7.1,12,99.0,19,1,1.8,3,82,70,5.0,5.9,0.85
Deji Karim,5703,HB,JAX,12,-1.4,2,77.8,,0,0,0,12.5,2,4,15,0,36.0,85.1,57.2,53.2,48.7,0.0,0,1,20,20.0,20,100,0,14,76.0,76,5.0,5,71.3,18,0,5.0,5,120,147,10.5,8.6,1.58
Logan Paulsen,5795,TE,WAS,16,10.3,1,61.1,,0,0,0,0.0,0,7,32,0,78.7,71.5,62.6,54.3,61.4,87.7,157,0,24,25.7,46,179,4,11,70.4,126,6.1,11,85.0,18,0,1.1,2,138,61,5.5,12.5,1.1
Henry Hynoski,6666,FB,NYG,15,1.8,3,94.4,,0,0,0,0.0,0,9,21,0,82.2,73.6,76.8,86.0,78.8,1.4,2,0,14,28.3,39,138,3,17,70.3,97,0.7,1,94.9,18,0,2.2,3,122,114,6.7,7.2,1.26
Ben Tate,5583,HB,HST,17,0.9,1,72.2,,0,0,1,7.1,1,4,13,0,64.4,36.0,75.1,68.2,59.6,0.0,0,0,14,21.9,32,146,1,13,74.0,108,2.1,3,85.0,18,0,4.1,6,98,82,6.3,7.5,0.91
BenJarvus Green-Ellis,4599,HB,NE,19,1.1,3,70.6,,0,0,0,14.3,2,7,19,0,45.7,90.9,74.0,68.5,56.4,0.0,0,0,53,29.3,63,215,0,12,67.9,146,0.9,2,105.5,17,0,12.1,26,182,163,13.6,15.2,1.25
Donald Brown,4950,HB,IND,13,-0.2,2,94.1,,0,0,0,5.9,1,3,14,0,66.7,90.0,68.8,79.5,50.0,0.0,0,0,17,28.3,70,247,1,16,69.2,171,1.2,3,87.7,17,0,0.8,2,86,94,5.9,5.4,0.5
Willis McGahee,1339,HB,DEN,16,0.3,2,70.6,,0,0,0,14.3,2,2,10,1,49.8,34.4,76.0,64.9,38.9,0.0,0,0,12,16.8,32,191,1,12,74.9,143,1.0,2,93.0,17,1,3.1,6,51,48,4.0,4.3,0.36
Luke Stocker,6256,TE,TB,14,6.6,0,70.6,,0,0,0,14.3,2,5,30,0,48.0,72.3,68.5,69.7,55.1,80.1,129,0,24,37.9,61,161,2,12,56.5,91,5.6,9,83.5,17,0,0.6,1,92,42,3.5,7.7,1.01
Ricky Williams,440,HB,BLT,18,0.8,1,76.5,,0,0,0,13.3,2,5,3,0,51.2,51.4,64.5,53.0,58.8,0.0,0,0,18,26.0,33,127,0,13,66.9,85,1.6,2,86.2,17,0,3.9,5,83,71,5.5,6.4,0.98
Joe McKnight,5636,HB,NYJ,12,3.3,1,81.3,,0,0,0,0.0,0,7,22,0,80.0,82.7,73.3,79.1,81.5,0.0,0,0,27,12.9,8,62,0,13,85.5,53,4.8,3,102.9,16,0,16.1,10,139,122,9.4,10.7,2.62
LaRod Stephens-Howling,5164,HB,ARZ,13,2.1,3,81.3,,0,0,0,7.1,1,7,1,0,65.6,82.8,62.6,82.8,82.2,0.0,0,1,73,20.0,18,90,0,13,75.6,68,6.7,6,132.3,16,2,7.8,7,234,214,16.5,18.0,3.44
Jed Collins,4743,FB,NO,18,-0.1,4,87.5,,0,0,0,12.5,2,8,20,0,52.8,75.0,80.8,65.0,60.9,8.4,20,0,15,29.3,70,239,4,14,69.0,165,4.6,11,126.6,16,2,2.9,7,78,81,5.8,5.6,0.47
David Johnson,5165,TE,PIT,17,2.6,4,75.0,,0,0,0,14.3,2,5,25,0,47.7,72.3,74.1,69.7,45.6,65.4,117,0,25,33.5,60,179,2,12,65.4,117,1.7,3,109.1,16,1,1.1,2,91,65,5.4,7.6,0.78
Jacob Hester,4383,FB,SD,15,1.9,0,75.0,,0,0,0,7.7,1,3,27,2,63.2,24.1,52.1,54.1,30.9,0.9,1,0,11,21.9,25,114,2,12,76.3,87,12.3,14,97.9,16,1,13.2,15,48,56,4.7,4.0,0.55
John Phillips,5132,TE,DAL,14,0.7,1,93.8,,0,0,0,0.0,0,4,9,0,81.1,73.0,61.5,43.4,61.4,39.9,63,0,12,31.6,50,158,1,15,67.1,106,3.2,5,113.8,16,1,7.6,12,101,93,6.2,6.7,0.95
Ruvell Martin,2111,WR,BUF,7,8.7,1,46.7,,0,0,0,12.5,1,5,4,0,52.1,69.5,56.4,,56.2,0.0,0,1,28,0.0,0,115,0,7,93.0,107,44.3,51,36.0,15,0,54.8,63,82,31,4.4,11.7,0.77
Patrick Turner,5010,WR,NYJ,14,13.9,1,53.3,,0,0,1,11.1,1,6,22,0,56.7,70.6,65.6,39.2,64.0,0.9,1,0,25,1.9,2,108,1,8,95.4,103,51.9,56,95.4,15,1,47.2,51,96,27,3.4,12.0,0.93
Mewelde Moore,1840,HB,PIT,12,0.6,3,78.6,,0,0,0,8.3,1,5,25,1,62.1,22.4,68.9,81.5,56.2,0.0,0,0,24,41.2,42,102,1,11,53.9,55,13.7,14,121.4,14,1,2.0,2,104,100,9.1,9.5,1.89
Donald Lee,1465,TE,CIN,10,5.6,2,85.7,,0,0,1,0.0,0,6,7,0,79.4,71.9,70.7,65.0,73.1,79.4,104,0,36,24.4,32,131,3,12,71.0,93,10.7,14,111.6,14,0,3.1,4,151,96,8.0,12.6,1.62
Knowshon Moreno,4935,HB,DEN,6,0.4,4,78.6,,0,0,0,8.3,1,3,10,0,61.8,42.3,65.5,45.1,60.3,0.0,0,0,28,20.5,25,122,0,11,73.0,89,2.5,3,120.5,14,1,6.6,8,101,108,9.8,9.2,1.13
Beanie Wells,4954,HB,ARZ,14,1.6,0,71.4,,0,0,0,23.1,3,1,1,0,29.5,47.9,56.4,64.5,32.4,0.0,0,0,10,35.9,111,309,1,10,61.5,190,4.9,15,77.1,14,0,0.0,0,52,24,2.4,5.2,0.27
Craig Stevens,4399,TE,TEN,14,12.1,2,64.3,,0,0,0,0.0,0,6,31,0,77.3,70.6,68.2,71.4,57.9,66.9,99,0,58,20.3,30,148,3,9,77.0,114,23.0,34,128.9,14,1,6.1,9,166,79,8.8,18.4,1.46
Sam Hurd,3362,WR,CHI,12,12.1,0,57.1,,0,0,0,11.1,1,5,6,1,54.9,70.1,55.3,,54.9,0.0,0,1,28,0.0,0,134,0,8,99.3,133,87.3,117,52.4,14,0,12.7,17,109,32,4.0,13.6,0.82
Bruce Miller,6363,FB,SF,15,2.5,3,85.7,,0,0,0,0.0,0,4,28,0,79.4,23.1,63.5,45.7,61.1,6.5,8,0,30,31.5,39,124,4,12,67.7,84,4.8,6,119.9,14,1,8.9,11,99,65,5.4,8.3,1.18
David Anderson,3196,WR,WAS,6,11.6,1,50.0,,0,0,0,22.2,2,5,32,0,31.8,69.5,57.2,,56.4,0.0,0,0,23,0.0,0,100,0,7,94.0,94,83.0,83,91.1,14,1,17.0,17,79,17,2.4,11.3,0.84
Leon Washington,3062,HB,SEA,16,-0.4,1,71.4,,0,0,0,16.7,2,2,29,0,43.8,84.1,61.0,83.3,49.5,0.0,0,0,9,23.6,21,89,2,10,71.9,64,3.4,3,75.9,14,0,2.2,2,48,52,5.2,4.8,0.75
Daniel Thomas,6214,HB,MIA,13,0.9,4,85.7,,0,0,0,0.0,0,5,17,0,79.4,60.4,55.7,84.0,67.3,0.0,0,0,12,44.0,80,182,0,12,53.8,98,0.0,0,111.9,14,1,0.5,1,72,66,5.5,6.0,0.73
Eric Weems,4097,WR,ATL,17,8.8,3,84.6,,0,0,1,0.0,0,5,2,0,78.7,71.5,58.5,70.9,55.9,0.6,1,0,18,4.1,7,172,2,11,90.7,156,58.1,100,95.5,13,0,40.1,69,90,32,2.9,8.2,0.58
Tim Hightower,4463,HB,WAS,5,0.1,0,76.9,,0,0,0,9.1,1,6,32,0,58.9,86.9,68.0,86.5,59.8,0.0,0,0,19,31.4,37,118,0,10,66.9,79,0.0,0,116.8,13,1,5.1,6,78,82,8.2,7.8,0.99
Evan Royster,6329,HB,WAS,6,1.0,1,69.2,,0,0,0,0.0,0,4,32,0,77.3,84.1,73.0,83.2,62.7,0.0,0,0,16,21.1,20,95,0,9,75.8,72,1.1,1,81.6,13,0,8.4,8,68,78,8.7,7.6,0.94
Jordan Cameron,6254,TE,CLV,6,7.3,0,46.2,,0,0,0,14.3,1,1,8,0,49.7,68.8,56.2,72.6,54.9,47.8,22,0,15,6.5,3,46,0,6,89.1,41,21.7,10,53.0,13,0,28.3,13,33,16,2.7,5.5,0.8
Will Heller,1623,TE,DET,17,3.2,0,53.8,,0,0,0,0.0,0,4,11,0,75.6,69.5,65.2,79.6,54.8,54.7,76,1,12,36.7,51,139,1,7,61.2,85,2.2,3,57.2,13,1,0.0,0,52,27,3.9,7.4,0.61
Jerheme Urban,1709,WR,KC,6,9.9,0,30.8,,0,0,0,0.0,0,1,16,0,72.1,68.3,54.2,81.0,50.7,3.5,3,2,24,10.5,9,86,0,4,89.5,77,53.5,46,26.3,13,1,36.0,31,35,6,1.5,8.8,0.45
Julian Edelman,5156,WR,NE,14,11.2,3,46.2,,0,0,2,0.0,0,2,19,0,74.6,72.6,56.0,,55.7,0.0,0,3,11,0.0,0,105,3,6,97.1,102,61.0,64,17.3,13,0,39.0,41,51,15,2.5,8.5,0.5
Cameron Morrah,5172,TE,SEA,8,8.0,0,46.2,,0,0,1,33.3,3,4,29,0,28.3,70.3,53.7,77.8,45.0,79.3,73,0,21,9.8,9,92,1,6,83.7,77,7.6,7,64.3,13,0,10.9,10,74,38,6.3,12.3,0.96
Michael Palmer,5784,TE,ATL,16,3.5,1,76.9,,0,0,0,16.7,2,3,2,0,41.8,71.1,66.4,77.6,50.3,65.2,75,0,11,14.8,17,115,0,10,83.5,96,23.5,27,114.9,13,1,8.7,10,72,47,4.7,7.2,0.75
Michael Hoomanawanui,5655,TE,SL,8,6.9,0,53.8,,0,0,0,12.5,1,4,26,0,52.1,69.5,66.5,76.1,47.4,77.1,172,1,27,36.3,81,223,1,7,60.5,135,9.9,22,41.5,13,0,6.7,15,83,62,8.9,11.9,0.61
Billy Bajema,2466,TE,SL,16,6.1,0,69.2,,0,0,0,18.2,2,2,26,0,38.4,70.6,53.9,56.6,39.1,87.9,211,0,19,55.4,133,240,2,9,41.3,99,4.6,11,82.5,13,0,2.9,7,71,19,2.1,7.9,0.72
Michael Robinson,3045,FB,SEA,13,3.0,0,69.2,,0,0,0,0.0,0,4,29,0,78.0,22.2,52.6,80.5,76.2,0.0,0,0,19,22.0,11,50,0,9,76.0,38,0.0,0,109.1,13,1,2.0,1,74,67,7.4,8.2,1.95
Dante Rosario,3771,TE,DEN,16,12.6,0,58.3,,0,0,0,0.0,0,4,10,0,75.6,69.5,63.8,75.9,65.3,63.9,76,0,32,19.3,23,119,0,7,77.3,92,17.6,21,91.3,12,0,10.9,13,117,33,4.7,16.7,1.27
Keary Colbert,1783,WR,KC,7,8.1,0,75.0,,0,0,0,0.0,0,4,16,1,77.3,19.4,54.1,,51.5,8.1,7,2,19,0.0,0,86,0,9,97.7,84,64.0,55,55.9,12,0,22.1,19,89,36,4.0,9.9,1.06
LaQuan Williams,6511,WR,BLT,7,10.9,1,33.3,,0,0,1,0.0,0,3,3,0,72.1,67.0,55.4,65.7,57.7,0.0,0,0,15,1.0,1,101,2,4,91.1,92,12.9,13,45.8,12,0,87.1,88,46,8,2.0,11.5,0.5
Jake O'Connell,5161,TE,KC,8,4.3,0,58.3,,0,0,2,0.0,0,4,16,0,75.6,69.5,58.5,53.8,53.5,80.5,128,0,15,42.1,67,159,5,7,54.7,87,8.8,14,68.8,12,0,1.3,2,52,25,3.6,7.4,0.6
Mark Ingram II,6180,HB,NO,10,0.0,3,91.7,,0,0,0,0.0,0,3,20,0,78.7,70.5,69.1,79.6,67.7,0.0,0,0,9,13.3,11,83,1,11,86.7,72,0.0,0,82.6,12,0,0.0,0,46,43,3.9,4.2,0.64
Cecil Shorts,6266,WR,JAX,9,15.3,0,16.7,,0,0,0,60.0,3,2,15,0,27.3,64.0,46.6,65.5,47.1,0.0,0,2,25,0.8,1,123,1,2,95.9,118,16.3,20,27.8,12,1,83.7,103,30,4,2.0,15.0,0.25
Mossis Madu,6730,HB,TB,5,3.0,1,83.3,,0,0,0,0.0,0,1,30,0,78.0,77.3,67.0,41.9,66.6,0.0,0,0,15,13.0,6,46,0,10,82.6,38,0.0,0,91.7,12,0,0.0,0,72,45,4.5,7.2,1.89
Ahmard Hall,3336,FB,TEN,12,0.0,2,75.0,,0,0,1,0.0,0,1,31,0,77.3,22.8,56.5,51.3,69.6,0.0,0,0,10,25.0,19,76,2,9,71.1,54,2.6,2,80.6,12,0,7.9,6,46,52,5.8,5.1,0.85
Marc Mariani,5745,WR,TEN,16,6.6,1,41.7,,0,0,0,16.7,1,0,31,0,45.8,69.1,50.3,,47.9,0.0,0,0,6,0.0,0,50,0,5,94.0,47,44.0,22,49.3,12,0,56.0,28,24,20,4.0,4.8,0.51
Terrance Copper,2016,WR,KC,11,10.8,0,66.7,,0,0,0,0.0,0,6,16,0,76.5,70.1,71.5,,68.5,2.1,1,0,43,0.0,0,48,0,8,100.0,48,22.9,11,97.2,12,0,75.0,36,114,40,5.0,14.3,2.38
Chris Cooley,1802,TE,WAS,5,4.3,0,72.7,,0,0,0,0.0,0,3,32,0,76.5,71.5,58.0,57.6,58.4,61.1,44,0,17,18.1,13,72,0,8,80.6,58,5.6,4,87.3,11,0,0.0,0,65,40,5.0,8.1,1.12
Brandon Saine,6756,HB,GB,6,-0.5,0,90.9,,0,0,0,0.0,0,1,12,0,78.0,78.3,63.5,26.6,70.5,0.0,0,0,22,19.1,9,47,0,10,76.6,36,4.3,2,92.8,11,0,2.1,1,69,78,7.8,6.9,1.92
Donnie Avery,4347,WR,TEN,8,10.2,0,27.3,,0,0,0,40.0,2,3,31,0,28.0,65.8,51.4,,51.1,0.0,0,2,23,0.0,0,84,0,3,97.6,82,17.9,15,34.8,11,1,82.1,69,45,23,7.7,15.0,0.55
Jackie Battle,3885,HB,KC,15,-2.8,2,81.8,,0,0,0,10.0,1,2,16,0,56.7,90.2,69.8,78.0,60.0,0.0,0,0,24,46.2,66,143,0,9,50.3,72,2.8,4,92.4,11,0,1.4,2,68,87,9.7,7.6,0.94
Brody Eldridge,5685,TE,IND,13,3.5,0,90.0,,0,0,0,10.0,1,2,14,0,57.0,70.6,56.4,46.6,53.5,93.3,98,0,8,57.1,60,105,4,9,42.9,45,1.9,2,85.4,10,0,0.0,0,45,14,1.6,5.0,1.0
Matt Spaeth,3693,TE,CHI,15,7.0,0,70.0,,0,0,0,0.0,0,4,6,0,75.6,69.5,78.0,66.9,67.7,82.5,132,1,13,56.9,91,160,1,7,41.3,66,8.1,13,81.3,10,2,3.1,5,50,21,3.0,7.1,0.76
Lorenzo Booker,3687,HB,MIN,11,-0.9,2,80.0,,0,0,0,20.0,2,3,18,0,35.7,17.5,39.6,58.1,44.5,0.0,0,0,15,16.2,11,68,0,8,82.4,56,13.2,9,100.8,10,0,1.5,1,82,92,11.5,10.3,1.46
Tyler Clutts,6124,FB,CHI,16,1.2,1,80.0,,0,0,2,11.1,1,2,6,1,56.7,19.2,34.8,31.8,40.0,0.0,0,1,10,25.4,30,118,3,8,69.5,82,0.0,0,47.1,10,0,1.7,2,48,39,4.9,6.0,0.59
