player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Joe Dahl,75.93,64.56,79.34,182.0,Lions,Lions,35,Good,15,G,Guard,2017
Laken Tomlinson,75.9,66.4,78.07,1042.0,49ers,49ers,36,Good,16,G,Guard,2017
John Jerry,75.89,66.05,78.29,958.0,Giants,Giants,37,Good,17,G,Guard,2017
Lane Taylor,75.71,68.01,76.67,939.0,Packers,Packers,38,Good,18,G,Guard,2017
Vladimir Ducasse,75.43,66.31,77.34,874.0,Bills,Bills,39,Good,19,G,Guard,2017
Wes Schweitzer,74.1,63.6,76.93,1149.0,Falcons,Falcons,40,Good,20,G,Guard,2017
Evan Boehm,73.81,61.39,77.92,588.0,Cardinals,Cardinals,41,Starter,1,G,Guard,2017
Patrick Omameh,73.51,62.9,76.41,1052.0,Jaguars,Jaguars,42,Starter,2,G,Guard,2017
Dakota Dozier,73.02,61.61,76.46,248.0,Jets,Jets,43,Starter,3,G,Guard,2017
D.J. Fluker,72.91,60.2,77.22,446.0,Giants,Giants,44,Starter,4,G,Guard,2017
John Miller,72.83,59.29,77.69,256.0,Bills,Bills,45,Starter,5,G,Guard,2017
A.J. Cann,72.26,61.7,75.13,1228.0,Jaguars,Jaguars,46,Starter,6,G,Guard,2017
Dan Feeney,72.18,60.66,75.69,665.0,Chargers,Chargers,47,Starter,7,G,Guard,2017
Chad Slade,72.08,61.46,75.0,163.0,Texans,Texans,48,Starter,8,G,Guard,2017
Senio Kelemete,71.99,61.74,74.66,748.0,Saints,Saints,49,Starter,9,G,Guard,2017
Chance Warmack,71.82,61.34,74.64,321.0,Eagles,Eagles,50,Starter,10,G,Guard,2017
Allen Barbre,71.49,58.56,75.95,553.0,Broncos,Broncos,51,Starter,11,G,Guard,2017
Kevin Pamphile,71.09,59.73,74.49,782.0,Buccaneers,Buccaneers,52,Starter,12,G,Guard,2017
James Carpenter,70.97,59.3,74.59,1035.0,Jets,Jets,53,Starter,13,G,Guard,2017
Kenny Wiggins,70.74,60.1,73.67,1040.0,Chargers,Chargers,54,Starter,14,G,Guard,2017
Luke Joeckel,69.97,58.9,73.19,702.0,Seahawks,Seahawks,55,Starter,15,G,Guard,2017
J.R. Sweezy,69.88,59.32,72.75,903.0,Buccaneers,Buccaneers,56,Starter,16,G,Guard,2017
Ramon Foster,69.88,60.2,72.17,1006.0,Steelers,Steelers,57,Starter,17,G,Guard,2017
Mark Glowinski,69.69,56.76,74.15,199.0,Colts,Colts,58,Starter,18,G,Guard,2017
Jack Mewhort,69.4,57.79,72.98,313.0,Colts,Colts,59,Starter,19,G,Guard,2017
Anthony Steen,69.38,60.75,70.97,327.0,Dolphins,Dolphins,60,Starter,20,G,Guard,2017
Brian Winters,69.34,56.92,73.46,807.0,Jets,Jets,61,Starter,21,G,Guard,2017
Max Garcia,69.2,58.46,72.19,869.0,Broncos,Broncos,62,Starter,22,G,Guard,2017
Tyler Shatley,69.15,57.5,72.75,386.0,Jaguars,Jaguars,63,Starter,23,G,Guard,2017
Jordan Devey,68.72,58.48,71.38,147.0,Chiefs,Chiefs,64,Starter,24,G,Guard,2017
Arie Kouandjio,68.58,57.24,71.98,424.0,Commanders,Commanders,65,Starter,25,G,Guard,2017
Lucas Patrick,68.43,57.07,71.83,227.0,Packers,Packers,66,Starter,26,G,Guard,2017
Trey Hopkins,68.21,60.08,69.47,707.0,Bengals,Bengals,67,Starter,27,G,Guard,2017
Matt Slauson,67.95,55.87,71.84,424.0,Chargers,Chargers,68,Starter,28,G,Guard,2017
Bryan Witzmann,67.61,54.06,72.48,933.0,Chiefs,Chiefs,69,Starter,29,G,Guard,2017
Shawn Lauvao,67.44,55.08,71.52,531.0,Commanders,Commanders,70,Starter,30,G,Guard,2017
Alex Boone,67.41,56.04,70.82,874.0,Cardinals,Cardinals,71,Starter,31,G,Guard,2017
Jermaine Eluemunor,66.89,55.38,70.4,198.0,Ravens,Ravens,72,Starter,32,G,Guard,2017
Jeremiah Sirles,66.74,55.12,70.32,366.0,Vikings,Vikings,73,Starter,33,G,Guard,2017
Oday Aboushi,66.55,54.43,70.46,558.0,Seahawks,Seahawks,74,Starter,34,G,Guard,2017
Jermon Bushrod,66.39,53.81,70.61,604.0,Dolphins,Dolphins,75,Starter,35,G,Guard,2017
Ted Larsen,65.82,52.05,70.84,521.0,Dolphins,Dolphins,76,Starter,36,G,Guard,2017
Amini Silatolu,65.71,55.09,68.62,247.0,Panthers,Panthers,77,Starter,37,G,Guard,2017
Xavier Su'a-Filo,65.67,53.7,69.48,1075.0,Texans,Texans,78,Starter,38,G,Guard,2017
Jeff Allen,65.23,51.02,70.53,728.0,Texans,Texans,79,Starter,39,G,Guard,2017
Connor McGovern,65.14,52.77,69.22,418.0,Broncos,Broncos,80,Starter,40,G,Guard,2017
Cameron Erving,65.02,53.17,68.75,276.0,Chiefs,Chiefs,81,Starter,41,G,Guard,2017
Alex Redmond,64.74,57.36,65.5,104.0,Bengals,Bengals,82,Starter,42,G,Guard,2017
Isaac Seumalo,63.79,52.34,67.25,308.0,Eagles,Eagles,83,Starter,43,G,Guard,2017
Jon Halapio,62.92,57.95,62.06,403.0,Giants,Giants,84,Starter,44,G,Guard,2017
Zane Beadles,61.62,48.14,66.44,395.0,49ers,49ers,85,Rotation/backup,1,G,Guard,2017
Danny Isidora,61.09,53.36,62.07,147.0,Vikings,Vikings,86,Rotation/backup,2,G,Guard,2017
Alvin Kamara,90.73,88.88,87.79,343.0,Saints,Saints,1,Elite,1,HB,Running Back,2017
Kareem Hunt,81.01,80.53,77.16,328.0,Chiefs,Chiefs,2,Elite,2,HB,Running Back,2017
Kenyan Drake,78.85,72.0,79.25,264.0,Dolphins,Dolphins,3,Good,1,HB,Running Back,2017
Dion Lewis,78.25,78.85,73.68,206.0,Patriots,Patriots,4,Good,2,HB,Running Back,2017
Austin Ekeler,77.21,68.27,79.01,122.0,Chargers,Chargers,5,Good,3,HB,Running Back,2017
Ty Montgomery,76.1,69.68,76.21,148.0,Packers,Packers,6,Good,4,HB,Running Back,2017
Duke Johnson Jr.,76.09,77.04,71.29,333.0,Browns,Browns,7,Good,5,HB,Running Back,2017
Todd Gurley II,76.04,82.6,67.5,408.0,Rams,Rams,8,Good,6,HB,Running Back,2017
Chris Thompson,74.59,70.76,72.97,218.0,Commanders,Commanders,9,Good,7,HB,Running Back,2017
Marshawn Lynch,74.36,71.9,71.84,182.0,Raiders,Raiders,10,Good,8,HB,Running Back,2017
Le'Veon Bell,73.87,72.2,70.82,557.0,Steelers,Steelers,11,Starter,1,HB,Running Back,2017
Jay Ajayi,73.8,66.26,74.66,271.0,Eagles,Eagles,12,Starter,2,HB,Running Back,2017
Jalen Richard,73.75,65.21,75.27,130.0,Raiders,Raiders,13,Starter,3,HB,Running Back,2017
C.J. Anderson,73.61,75.98,67.87,241.0,Broncos,Broncos,14,Starter,4,HB,Running Back,2017
Jerick McKinnon,73.12,78.68,65.24,345.0,Vikings,Vikings,15,Starter,5,HB,Running Back,2017
Aaron Jones,73.07,70.07,70.9,109.0,Packers,Packers,16,Starter,6,HB,Running Back,2017
Alex Collins,73.02,72.47,69.22,108.0,Ravens,Ravens,17,Starter,7,HB,Running Back,2017
LeSean McCoy,72.51,73.45,67.71,357.0,Bills,Bills,18,Starter,8,HB,Running Back,2017
Tarik Cohen,72.33,72.63,67.97,198.0,Bears,Bears,19,Starter,9,HB,Running Back,2017
Derrick Henry,72.25,69.26,70.08,193.0,Titans,Titans,20,Starter,10,HB,Running Back,2017
Ezekiel Elliott,71.54,68.58,69.34,267.0,Cowboys,Cowboys,21,Starter,11,HB,Running Back,2017
Mark Ingram II,71.41,68.74,69.03,263.0,Saints,Saints,22,Starter,12,HB,Running Back,2017
Corey Clement,71.06,69.23,68.11,163.0,Eagles,Eagles,23,Starter,13,HB,Running Back,2017
Wayne Gallman,70.52,66.59,68.97,165.0,Giants,Giants,24,Starter,14,HB,Running Back,2017
Christian McCaffrey,70.51,74.6,63.62,481.0,Panthers,Panthers,25,Starter,15,HB,Running Back,2017
Melvin Gordon III,69.52,71.2,64.24,320.0,Chargers,Chargers,26,Starter,16,HB,Running Back,2017
Marlon Mack,69.41,65.21,68.04,161.0,Colts,Colts,27,Starter,17,HB,Running Back,2017
Theo Riddick,69.4,69.97,64.86,271.0,Lions,Lions,28,Starter,18,HB,Running Back,2017
Devonta Freeman,69.14,68.33,65.51,303.0,Falcons,Falcons,29,Starter,19,HB,Running Back,2017
Jordan Howard,69.02,63.21,68.73,190.0,Bears,Bears,30,Starter,20,HB,Running Back,2017
Giovani Bernard,68.67,66.52,65.94,256.0,Bengals,Bengals,31,Starter,21,HB,Running Back,2017
Jamaal Charles,68.44,59.57,70.19,104.0,Broncos,Broncos,32,Starter,22,HB,Running Back,2017
Tevin Coleman,68.24,67.72,64.42,222.0,Falcons,Falcons,33,Starter,23,HB,Running Back,2017
DeMarco Murray,68.07,63.06,67.25,292.0,Titans,Titans,34,Starter,24,HB,Running Back,2017
LeGarrette Blount,68.01,62.0,67.85,124.0,Eagles,Eagles,35,Starter,25,HB,Running Back,2017
Matt Forte,67.9,65.03,65.64,191.0,Jets,Jets,36,Starter,26,HB,Running Back,2017
Damien Williams,67.71,62.31,67.14,110.0,Dolphins,Dolphins,37,Starter,27,HB,Running Back,2017
Chris Ivory,67.49,59.16,68.88,119.0,Jaguars,Jaguars,38,Starter,28,HB,Running Back,2017
Lamar Miller,67.47,68.58,62.57,336.0,Texans,Texans,39,Starter,29,HB,Running Back,2017
Frank Gore,67.44,68.66,62.46,198.0,Colts,Colts,40,Starter,30,HB,Running Back,2017
Carlos Hyde,67.36,58.01,69.42,376.0,49ers,49ers,41,Starter,31,HB,Running Back,2017
Bilal Powell,67.36,65.74,64.27,158.0,Jets,Jets,42,Starter,32,HB,Running Back,2017
Rex Burkhead,67.28,65.73,64.14,111.0,Patriots,Patriots,43,Starter,33,HB,Running Back,2017
Rod Smith,67.18,64.49,64.81,129.0,Cowboys,Cowboys,44,Starter,34,HB,Running Back,2017
Orleans Darkwa,66.59,60.16,66.71,109.0,Giants,Giants,45,Starter,35,HB,Running Back,2017
Latavius Murray,66.11,64.76,62.84,145.0,Vikings,Vikings,46,Starter,36,HB,Running Back,2017
T.J. Yeldon,65.81,62.5,63.85,149.0,Jaguars,Jaguars,47,Starter,37,HB,Running Back,2017
DeAndre Washington,65.77,58.98,66.13,123.0,Raiders,Raiders,48,Starter,38,HB,Running Back,2017
James White,65.72,68.85,59.47,346.0,Patriots,Patriots,49,Starter,39,HB,Running Back,2017
J.D. McKissic,65.61,65.62,61.44,219.0,Seahawks,Seahawks,50,Starter,40,HB,Running Back,2017
Jonathan Stewart,65.55,57.4,66.82,110.0,Panthers,Panthers,51,Starter,41,HB,Running Back,2017
Joe Mixon,65.44,67.78,59.71,157.0,Bengals,Bengals,52,Starter,42,HB,Running Back,2017
Danny Woodhead,65.43,68.51,59.21,113.0,Ravens,Ravens,53,Starter,43,HB,Running Back,2017
Benny Cunningham,65.39,61.58,63.77,121.0,Bears,Bears,54,Starter,44,HB,Running Back,2017
Isaiah Crowell,65.16,60.9,63.84,214.0,Browns,Browns,55,Starter,45,HB,Running Back,2017
Javorius Allen,64.66,66.59,59.21,218.0,Ravens,Ravens,56,Starter,46,HB,Running Back,2017
Elijah McGuire,64.59,63.89,60.89,128.0,Jets,Jets,57,Starter,47,HB,Running Back,2017
Matt Breida,64.33,62.52,61.37,159.0,49ers,49ers,58,Starter,48,HB,Running Back,2017
Leonard Fournette,64.25,62.01,61.58,267.0,Jaguars,Jaguars,59,Starter,49,HB,Running Back,2017
Andre Ellington,64.11,61.59,61.62,249.0,Texans,Texans,60,Starter,50,HB,Running Back,2017
Devontae Booker,63.97,62.93,60.49,168.0,Broncos,Broncos,61,Starter,51,HB,Running Back,2017
Ameer Abdullah,63.92,55.82,65.15,157.0,Lions,Lions,62,Starter,52,HB,Running Back,2017
Thomas Rawls,63.44,55.55,64.54,104.0,Seahawks,Seahawks,63,Starter,53,HB,Running Back,2017
Shane Vereen,63.13,58.18,62.27,228.0,Giants,Giants,64,Starter,54,HB,Running Back,2017
Jamaal Williams,62.42,61.38,58.94,200.0,Packers,Packers,65,Starter,55,HB,Running Back,2017
Charles Sims,62.39,57.63,61.39,240.0,Buccaneers,Buccaneers,66,Starter,56,HB,Running Back,2017
Charcandrick West,62.09,60.07,59.27,173.0,Chiefs,Chiefs,67,Starter,57,HB,Running Back,2017
Samaje Perine,62.06,59.28,59.75,136.0,Commanders,Commanders,68,Starter,58,HB,Running Back,2017
Bobby Wagner,89.95,91.4,84.82,1022.0,Seahawks,Seahawks,1,Elite,1,LB,Linebacker,2017
Luke Kuechly,86.8,90.6,81.98,973.0,Panthers,Panthers,2,Elite,2,LB,Linebacker,2017
Lavonte David,86.41,90.43,81.13,814.0,Buccaneers,Buccaneers,3,Elite,3,LB,Linebacker,2017
Paul Posluszny,83.14,84.14,78.73,520.0,Jaguars,Jaguars,4,Elite,4,LB,Linebacker,2017
Deion Jones,82.97,88.0,75.45,1148.0,Falcons,Falcons,5,Elite,5,LB,Linebacker,2017
Telvin Smith Sr.,80.32,81.9,75.51,1065.0,Jaguars,Jaguars,6,Elite,6,LB,Linebacker,2017
Sean Lee,79.82,80.39,78.29,622.0,Cowboys,Cowboys,7,Good,1,LB,Linebacker,2017
Myles Jack,78.35,78.8,74.66,1223.0,Jaguars,Jaguars,8,Good,2,LB,Linebacker,2017
Mychal Kendricks,77.93,79.19,73.86,726.0,Eagles,Eagles,9,Good,3,LB,Linebacker,2017
Avery Williamson,77.68,79.22,72.68,742.0,Titans,Titans,10,Good,4,LB,Linebacker,2017
Danny Trevathan,77.17,79.58,75.67,714.0,Bears,Bears,11,Good,5,LB,Linebacker,2017
Ryan Shazier,76.78,80.08,72.91,671.0,Steelers,Steelers,12,Good,6,LB,Linebacker,2017
Korey Toomer,75.41,79.66,74.88,266.0,Chargers,Chargers,13,Good,7,LB,Linebacker,2017
Demario Davis,75.14,73.7,71.94,1115.0,Jets,Jets,14,Good,8,LB,Linebacker,2017
Reuben Foster,74.43,77.41,74.52,553.0,49ers,49ers,15,Good,9,LB,Linebacker,2017
C.J. Mosley,74.04,72.2,71.74,1077.0,Ravens,Ravens,16,Good,10,LB,Linebacker,2017
Nick Kwiatkoski,73.99,73.99,74.25,382.0,Bears,Bears,17,Starter,1,LB,Linebacker,2017
Dylan Cole,73.15,72.68,73.46,206.0,Texans,Texans,18,Starter,2,LB,Linebacker,2017
Kyle Emanuel,73.01,68.48,71.87,301.0,Chargers,Chargers,19,Starter,3,LB,Linebacker,2017
Jake Ryan,72.77,72.33,70.98,506.0,Packers,Packers,20,Starter,4,LB,Linebacker,2017
Benardrick McKinney,72.58,69.0,71.21,959.0,Texans,Texans,21,Starter,5,LB,Linebacker,2017
Anthony Hitchens,72.55,70.59,71.78,544.0,Cowboys,Cowboys,22,Starter,6,LB,Linebacker,2017
K.J. Wright,71.68,68.7,70.01,956.0,Seahawks,Seahawks,23,Starter,7,LB,Linebacker,2017
Reggie Ragland,71.63,70.73,70.01,369.0,Chiefs,Chiefs,24,Starter,8,LB,Linebacker,2017
Ben Gedeon,71.52,69.45,68.74,272.0,Vikings,Vikings,25,Starter,9,LB,Linebacker,2017
De'Vondre Campbell,71.04,69.2,68.88,1056.0,Falcons,Falcons,26,Starter,10,LB,Linebacker,2017
Joe Schobert,70.94,68.7,68.26,1068.0,Browns,Browns,27,Starter,11,LB,Linebacker,2017
Zach Cunningham,70.64,66.57,69.19,812.0,Texans,Texans,28,Starter,12,LB,Linebacker,2017
Blake Martinez,70.63,66.2,69.41,978.0,Packers,Packers,29,Starter,13,LB,Linebacker,2017
Vontaze Burfict,70.43,71.72,71.14,589.0,Bengals,Bengals,30,Starter,14,LB,Linebacker,2017
Jaylon Smith,69.97,67.87,67.2,575.0,Cowboys,Cowboys,31,Starter,15,LB,Linebacker,2017
Jatavis Brown,69.88,67.22,69.05,504.0,Chargers,Chargers,32,Starter,16,LB,Linebacker,2017
Wesley Woodyard,69.4,65.1,68.1,1153.0,Titans,Titans,33,Starter,17,LB,Linebacker,2017
Todd Davis,69.03,64.22,69.1,520.0,Broncos,Broncos,34,Starter,18,LB,Linebacker,2017
Eric Kendricks,68.84,67.0,66.41,1099.0,Vikings,Vikings,35,Starter,19,LB,Linebacker,2017
Michael Wilhoite,68.81,64.52,70.0,306.0,Seahawks,Seahawks,36,Starter,20,LB,Linebacker,2017
Thomas Davis Sr.,68.27,64.1,66.89,849.0,Panthers,Panthers,37,Starter,21,LB,Linebacker,2017
Manti Te'o,68.07,68.09,68.79,621.0,Saints,Saints,38,Starter,22,LB,Linebacker,2017
NaVorro Bowman,67.9,67.6,68.2,997.0,Raiders,Raiders,39,Starter,23,LB,Linebacker,2017
Nigel Bradham,67.75,65.6,66.05,1125.0,Eagles,Eagles,40,Starter,24,LB,Linebacker,2017
Derrick Johnson,67.57,65.1,65.99,893.0,Chiefs,Chiefs,41,Starter,25,LB,Linebacker,2017
Shaq Thompson,67.19,63.41,66.69,684.0,Panthers,Panthers,42,Starter,26,LB,Linebacker,2017
John Timu,67.19,67.59,72.24,135.0,Bears,Bears,43,Starter,27,LB,Linebacker,2017
Christian Kirksey,67.11,62.0,66.35,1068.0,Browns,Browns,44,Starter,28,LB,Linebacker,2017
Josh Bynes,67.11,65.31,67.58,236.0,Cardinals,Cardinals,45,Starter,29,LB,Linebacker,2017
Craig Robertson,67.0,64.3,65.78,921.0,Saints,Saints,46,Starter,30,LB,Linebacker,2017
Anthony Barr,66.7,63.8,64.67,1050.0,Vikings,Vikings,47,Starter,31,LB,Linebacker,2017
Patrick Onwuasor,66.64,65.77,66.18,647.0,Ravens,Ravens,48,Starter,32,LB,Linebacker,2017
Jon Bostic,66.5,63.4,67.53,914.0,Colts,Colts,49,Starter,33,LB,Linebacker,2017
Karlos Dansby,66.44,63.0,64.56,921.0,Cardinals,Cardinals,50,Starter,34,LB,Linebacker,2017
Preston Brown,66.31,60.1,66.28,1157.0,Bills,Bills,51,Starter,35,LB,Linebacker,2017
Tahir Whitehead,66.02,61.4,64.93,950.0,Lions,Lions,52,Starter,36,LB,Linebacker,2017
Chase Allen,65.4,60.88,66.33,220.0,Dolphins,Dolphins,53,Starter,37,LB,Linebacker,2017
Mark Barron,65.3,61.4,64.38,896.0,Rams,Rams,54,Starter,38,LB,Linebacker,2017
Kwon Alexander,65.2,65.14,63.99,717.0,Buccaneers,Buccaneers,55,Starter,39,LB,Linebacker,2017
Zach Brown,64.97,58.7,66.55,834.0,Commanders,Commanders,56,Starter,40,LB,Linebacker,2017
Zaire Anderson,64.8,60.45,68.35,136.0,Broncos,Broncos,57,Starter,41,LB,Linebacker,2017
Jalen Reeves-Maybin,64.54,64.43,64.61,239.0,Lions,Lions,58,Starter,42,LB,Linebacker,2017
Vince Williams,64.24,61.86,63.23,785.0,Steelers,Steelers,59,Starter,43,LB,Linebacker,2017
Brandon Marshall,64.04,61.8,62.94,910.0,Broncos,Broncos,60,Starter,44,LB,Linebacker,2017
Bryce Hager,63.91,62.55,67.42,153.0,Rams,Rams,61,Starter,45,LB,Linebacker,2017
Matt Milano,63.39,60.22,63.42,450.0,Bills,Bills,62,Starter,46,LB,Linebacker,2017
Zach Vigil,63.22,65.34,68.38,394.0,Commanders,Commanders,63,Starter,47,LB,Linebacker,2017
Marquel Lee,63.06,60.6,64.7,172.0,Raiders,Raiders,64,Starter,48,LB,Linebacker,2017
Christian Jones,63.06,56.34,64.1,623.0,Bears,Bears,65,Starter,49,LB,Linebacker,2017
Jeremiah George,62.93,61.55,68.54,180.0,Colts,Colts,66,Starter,50,LB,Linebacker,2017
Kyle Van Noy,62.55,58.5,62.12,894.0,Patriots,Patriots,67,Starter,51,LB,Linebacker,2017
Vincent Rey,62.52,56.61,63.33,607.0,Bengals,Bengals,68,Starter,52,LB,Linebacker,2017
Mason Foster,62.33,63.4,64.43,288.0,Commanders,Commanders,69,Starter,53,LB,Linebacker,2017
Eli Harold,62.32,57.62,61.28,452.0,49ers,49ers,70,Starter,54,LB,Linebacker,2017
David Harris,61.96,60.68,62.08,181.0,Patriots,Patriots,71,Rotation/backup,1,LB,Linebacker,2017
Nick Bellore,61.7,60.84,66.96,106.0,Lions,Lions,72,Rotation/backup,2,LB,Linebacker,2017
Kelvin Sheppard,61.61,57.94,64.57,386.0,Giants,Giants,73,Rotation/backup,3,LB,Linebacker,2017
Cory Littleton,61.53,60.12,60.66,278.0,Rams,Rams,74,Rotation/backup,4,LB,Linebacker,2017
Paul Worrilow,61.52,59.48,62.88,272.0,Lions,Lions,75,Rotation/backup,5,LB,Linebacker,2017
Jordan Hicks,61.35,63.19,62.53,268.0,Eagles,Eagles,76,Rotation/backup,6,LB,Linebacker,2017
Kendell Beckwith,61.35,53.0,62.75,847.0,Buccaneers,Buccaneers,77,Rotation/backup,7,LB,Linebacker,2017
Damien Wilson,60.83,54.06,65.02,321.0,Cowboys,Cowboys,78,Rotation/backup,8,LB,Linebacker,2017
Brian Cushing,60.81,59.53,63.54,163.0,Texans,Texans,79,Rotation/backup,9,LB,Linebacker,2017
Jayon Brown,60.65,55.35,60.01,527.0,Titans,Titans,80,Rotation/backup,10,LB,Linebacker,2017
Nicholas Morrow,60.48,54.66,61.23,553.0,Raiders,Raiders,81,Rotation/backup,11,LB,Linebacker,2017
Will Compton,60.28,57.94,63.19,151.0,Commanders,Commanders,82,Rotation/backup,12,LB,Linebacker,2017
Denzel Perryman,60.13,59.54,62.92,273.0,Chargers,Chargers,83,Rotation/backup,13,LB,Linebacker,2017
Martrell Spaight,60.12,58.65,61.84,414.0,Commanders,Commanders,84,Rotation/backup,14,LB,Linebacker,2017
Joe Thomas,60.1,59.2,61.73,104.0,Packers,Packers,85,Rotation/backup,15,LB,Linebacker,2017
Marquis Flowers,59.89,57.15,64.21,361.0,Patriots,Patriots,86,Rotation/backup,16,LB,Linebacker,2017
Stephone Anthony,59.43,58.48,63.08,130.0,Dolphins,Dolphins,87,Rotation/backup,17,LB,Linebacker,2017
Lawrence Timmons,59.22,53.76,59.73,794.0,Dolphins,Dolphins,88,Rotation/backup,18,LB,Linebacker,2017
Duke Riley,59.02,56.99,59.34,245.0,Falcons,Falcons,89,Rotation/backup,19,LB,Linebacker,2017
Adarius Taylor,58.84,59.29,61.56,284.0,Buccaneers,Buccaneers,90,Rotation/backup,20,LB,Linebacker,2017
Jarrad Davis,58.75,52.8,60.63,828.0,Lions,Lions,91,Rotation/backup,21,LB,Linebacker,2017
Najee Goode,58.68,57.38,62.46,208.0,Eagles,Eagles,92,Rotation/backup,22,LB,Linebacker,2017
Dannell Ellerbe,58.59,59.2,64.01,102.0,Eagles,Eagles,93,Rotation/backup,23,LB,Linebacker,2017
Alec Ogletree,58.57,55.0,59.29,994.0,Rams,Rams,94,Rotation/backup,24,LB,Linebacker,2017
Devante Bond,58.49,58.0,58.55,137.0,Buccaneers,Buccaneers,95,Rotation/backup,25,LB,Linebacker,2017
Kiko Alonso,58.44,49.1,61.54,1007.0,Dolphins,Dolphins,96,Rotation/backup,26,LB,Linebacker,2017
Keenan Robinson,58.41,56.06,61.86,292.0,Giants,Giants,97,Rotation/backup,27,LB,Linebacker,2017
Kevin Minter,58.02,51.84,61.62,196.0,Bengals,Bengals,98,Rotation/backup,28,LB,Linebacker,2017
Elandon Roberts,57.88,49.33,59.79,670.0,Patriots,Patriots,99,Rotation/backup,29,LB,Linebacker,2017
Ramik Wilson,57.88,55.33,65.63,125.0,Chiefs,Chiefs,100,Rotation/backup,30,LB,Linebacker,2017
Kevin Pierre-Louis,57.42,54.63,60.74,273.0,Chiefs,Chiefs,101,Rotation/backup,31,LB,Linebacker,2017
Terence Garvin,57.26,59.22,60.75,195.0,Seahawks,Seahawks,102,Rotation/backup,32,LB,Linebacker,2017
Kamalei Correa,57.21,53.37,56.26,148.0,Ravens,Ravens,103,Rotation/backup,33,LB,Linebacker,2017
James Burgess,57.04,50.15,59.55,646.0,Browns,Browns,104,Rotation/backup,34,LB,Linebacker,2017
Cory James,56.92,53.67,60.0,455.0,Raiders,Raiders,105,Rotation/backup,35,LB,Linebacker,2017
David Mayo,56.9,56.32,59.78,134.0,Panthers,Panthers,106,Rotation/backup,36,LB,Linebacker,2017
Ramon Humber,56.88,51.33,59.75,629.0,Bills,Bills,107,Rotation/backup,37,LB,Linebacker,2017
Ray-Ray Armstrong,56.69,54.87,61.14,481.0,Giants,Giants,108,Rotation/backup,38,LB,Linebacker,2017
B.J. Goodson,56.44,53.45,64.81,374.0,Giants,Giants,109,Rotation/backup,39,LB,Linebacker,2017
Hardy Nickerson,56.38,53.17,58.52,159.0,Bengals,Bengals,110,Rotation/backup,40,LB,Linebacker,2017
Mike Hull,56.06,57.34,62.07,185.0,Dolphins,Dolphins,111,Rotation/backup,41,LB,Linebacker,2017
Jonathan Freeny,56.0,57.8,60.54,101.0,Saints,Saints,112,Rotation/backup,42,LB,Linebacker,2017
Antonio Morrison,55.71,45.36,59.87,813.0,Colts,Colts,113,Rotation/backup,43,LB,Linebacker,2017
Deone Bucannon,55.33,48.7,59.36,704.0,Cardinals,Cardinals,114,Rotation/backup,44,LB,Linebacker,2017
A.J. Klein,55.32,49.38,58.35,664.0,Saints,Saints,115,Rotation/backup,45,LB,Linebacker,2017
Brock Coyle,55.08,52.72,58.53,646.0,49ers,49ers,116,Rotation/backup,46,LB,Linebacker,2017
Alex Anzalone,55.05,60.61,65.67,158.0,Saints,Saints,117,Rotation/backup,47,LB,Linebacker,2017
Anthony Walker Jr.,54.99,62.08,66.1,115.0,Colts,Colts,118,Rotation/backup,48,LB,Linebacker,2017
Nick Vigil,54.62,50.76,58.23,759.0,Bengals,Bengals,119,Rotation/backup,49,LB,Linebacker,2017
Calvin Munson,54.61,48.24,58.86,388.0,Giants,Giants,120,Rotation/backup,50,LB,Linebacker,2017
Darron Lee,54.58,44.2,59.15,1025.0,Jets,Jets,121,Rotation/backup,51,LB,Linebacker,2017
Jonathan Casillas,54.38,49.85,57.6,457.0,Giants,Giants,122,Rotation/backup,52,LB,Linebacker,2017
Hayes Pullard,53.39,48.6,58.67,474.0,Chargers,Chargers,123,Rotation/backup,53,LB,Linebacker,2017
Jordan Evans,51.96,46.68,56.52,312.0,Bengals,Bengals,124,Rotation/backup,54,LB,Linebacker,2017
Jamie Collins Sr.,51.09,46.03,56.23,330.0,Browns,Browns,125,Rotation/backup,55,LB,Linebacker,2017
Curtis Grant,50.93,53.76,58.29,109.0,Giants,Giants,126,Rotation/backup,56,LB,Linebacker,2017
Sean Spence,48.35,43.09,54.35,218.0,Steelers,Steelers,127,Rotation/backup,57,LB,Linebacker,2017
Tom Brady,87.96,93.25,79.08,827.0,Patriots,Patriots,1,Elite,1,QB,Quarterback,2017
Drew Brees,85.26,86.14,80.0,667.0,Saints,Saints,2,Elite,2,QB,Quarterback,2017
Matt Ryan,82.0,87.33,73.09,674.0,Falcons,Falcons,3,Elite,3,QB,Quarterback,2017
Ben Roethlisberger,81.33,83.67,75.0,697.0,Steelers,Steelers,4,Elite,4,QB,Quarterback,2017
Alex Smith,80.56,78.9,77.59,647.0,Chiefs,Chiefs,5,Elite,5,QB,Quarterback,2017
Russell Wilson,78.08,77.9,73.68,713.0,Seahawks,Seahawks,6,Good,1,QB,Quarterback,2017
Matthew Stafford,77.88,75.9,74.95,674.0,Lions,Lions,7,Good,2,QB,Quarterback,2017
Philip Rivers,76.63,76.16,72.7,634.0,Chargers,Chargers,8,Good,3,QB,Quarterback,2017
Carson Wentz,76.28,78.12,72.52,537.0,Eagles,Eagles,9,Good,4,QB,Quarterback,2017
