player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
E.J. Henderson,71.67,67.7,70.15,862.0,Vikings,Vikings,27,Starter,5,LB,Linebacker,2011
Philip Wheeler,70.51,67.73,70.14,532.0,Colts,Colts,28,Starter,6,LB,Linebacker,2011
Lance Briggs,70.38,65.7,69.33,1081.0,Bears,Bears,29,Starter,7,LB,Linebacker,2011
Leroy Hill,70.23,67.0,68.22,961.0,Seahawks,Seahawks,30,Starter,8,LB,Linebacker,2011
Sean Lee,69.86,68.7,68.28,838.0,Cowboys,Cowboys,31,Starter,9,LB,Linebacker,2011
Dan Connor,69.73,68.56,70.12,471.0,Panthers,Panthers,32,Starter,10,LB,Linebacker,2011
Sean Weatherspoon,69.19,68.2,67.25,1043.0,Falcons,Falcons,33,Starter,11,LB,Linebacker,2011
Lawrence Timmons,68.5,63.1,67.93,1029.0,Steelers,Steelers,34,Starter,12,LB,Linebacker,2011
Kelvin Sheppard,68.22,65.9,68.73,435.0,Bills,Bills,35,Starter,13,LB,Linebacker,2011
Bobby Carpenter,68.01,63.24,67.03,248.0,Lions,Lions,36,Starter,14,LB,Linebacker,2011
Jameel McClain,67.91,65.78,65.16,814.0,Ravens,Ravens,37,Starter,15,LB,Linebacker,2011
Takeo Spikes,67.78,62.6,67.06,918.0,Chargers,Chargers,38,Starter,16,LB,Linebacker,2011
Chase Blackburn,67.64,69.26,71.25,375.0,Giants,Giants,39,Starter,17,LB,Linebacker,2011
Brendon Ayanbadejo,67.43,67.17,68.91,308.0,Ravens,Ravens,40,Starter,18,LB,Linebacker,2011
K.J. Wright,67.13,64.64,65.66,562.0,Seahawks,Seahawks,41,Starter,19,LB,Linebacker,2011
Chris Chamberlain,67.08,64.01,67.69,597.0,Rams,Rams,42,Starter,20,LB,Linebacker,2011
Colin McCarthy,66.71,67.18,67.43,534.0,Titans,Titans,43,Starter,21,LB,Linebacker,2011
James Anderson,66.45,60.3,66.39,996.0,Panthers,Panthers,44,Starter,22,LB,Linebacker,2011
Brandon Johnson,66.37,58.69,67.98,319.0,Bengals,Bengals,45,Starter,23,LB,Linebacker,2011
Russell Allen,66.22,63.65,67.94,293.0,Jaguars,Jaguars,46,Starter,24,LB,Linebacker,2011
DeMeco Ryans,66.2,64.95,66.76,663.0,Texans,Texans,47,Starter,25,LB,Linebacker,2011
Brian Rolle,66.03,62.39,64.29,644.0,Eagles,Eagles,48,Starter,26,LB,Linebacker,2011
Rolando McClain,65.94,61.3,65.9,1007.0,Raiders,Raiders,49,Starter,27,LB,Linebacker,2011
A.J. Hawk,65.79,62.8,64.26,943.0,Packers,Packers,50,Starter,28,LB,Linebacker,2011
Will Witherspoon,65.67,60.72,64.8,665.0,Titans,Titans,51,Starter,29,LB,Linebacker,2011
Keenan Clayton,65.39,64.6,69.57,149.0,Eagles,Eagles,52,Starter,30,LB,Linebacker,2011
Aaron Curry,64.99,57.15,66.05,695.0,Raiders,Raiders,53,Starter,31,LB,Linebacker,2011
Rey Maualuga,64.96,60.47,65.08,728.0,Bengals,Bengals,54,Starter,32,LB,Linebacker,2011
Michael Boley,64.91,60.9,63.42,1146.0,Giants,Giants,55,Starter,33,LB,Linebacker,2011
Jovan Belcher,64.87,59.47,64.3,649.0,Chiefs,Chiefs,56,Starter,34,LB,Linebacker,2011
Greg Jones,64.65,60.89,64.03,200.0,Giants,Giants,57,Starter,35,LB,Linebacker,2011
Akeem Ayers,64.6,59.2,64.03,818.0,Titans,Titans,58,Starter,36,LB,Linebacker,2011
Akeem Jordan,64.45,62.63,67.88,236.0,Eagles,Eagles,59,Starter,37,LB,Linebacker,2011
Stephen Nicholas,64.23,62.34,65.22,281.0,Falcons,Falcons,60,Starter,38,LB,Linebacker,2011
Josh Mauga,64.12,62.46,66.66,142.0,Jets,Jets,61,Starter,39,LB,Linebacker,2011
Kevin Burnett,64.05,57.1,64.51,1020.0,Dolphins,Dolphins,62,Starter,40,LB,Linebacker,2011
Thomas Howard,64.0,61.7,65.66,1032.0,Bengals,Bengals,63,Starter,41,LB,Linebacker,2011
Justin Durant,63.62,62.1,64.12,626.0,Lions,Lions,64,Starter,42,LB,Linebacker,2011
Perry Riley,63.47,65.21,67.4,495.0,Commanders,Commanders,65,Starter,43,LB,Linebacker,2011
D.J. Williams,63.26,57.4,63.65,1040.0,Broncos,Broncos,66,Starter,44,LB,Linebacker,2011
Jacquian Williams,63.23,56.99,63.23,573.0,Giants,Giants,67,Starter,45,LB,Linebacker,2011
D.J. Smith,63.14,68.82,71.16,262.0,Packers,Packers,68,Starter,46,LB,Linebacker,2011
Mike Peterson,62.91,61.12,64.49,214.0,Falcons,Falcons,69,Starter,47,LB,Linebacker,2011
Kaluka Maiava,62.86,62.0,61.21,268.0,Browns,Browns,70,Starter,48,LB,Linebacker,2011
Dekoda Watson,62.82,60.56,64.59,212.0,Buccaneers,Buccaneers,71,Starter,49,LB,Linebacker,2011
Andra Davis,62.7,61.68,65.73,125.0,Bills,Bills,72,Starter,50,LB,Linebacker,2011
Paris Lenon,62.58,52.8,64.94,1086.0,Cardinals,Cardinals,73,Starter,51,LB,Linebacker,2011
Bradie James,62.36,55.74,62.61,402.0,Cowboys,Cowboys,74,Starter,52,LB,Linebacker,2011
Stewart Bradley,62.31,57.94,63.28,228.0,Cardinals,Cardinals,75,Starter,53,LB,Linebacker,2011
Larry Grant,62.29,62.94,65.38,226.0,49ers,49ers,76,Starter,54,LB,Linebacker,2011
Dane Fletcher,61.69,60.97,62.55,299.0,Patriots,Patriots,77,Rotation/backup,1,LB,Linebacker,2011
Wesley Woodyard,61.63,55.85,64.84,639.0,Broncos,Broncos,78,Rotation/backup,2,LB,Linebacker,2011
James Farrior,61.41,54.61,62.43,767.0,Steelers,Steelers,79,Rotation/backup,3,LB,Linebacker,2011
Nick Roach,61.17,58.41,61.58,520.0,Bears,Bears,80,Rotation/backup,4,LB,Linebacker,2011
Martez Wilson,60.84,62.98,62.54,133.0,Saints,Saints,81,Rotation/backup,5,LB,Linebacker,2011
Omar Gaither,60.78,62.37,66.1,237.0,Panthers,Panthers,82,Rotation/backup,6,LB,Linebacker,2011
Darryl Blackstock,60.48,64.24,72.31,112.0,Raiders,Raiders,83,Rotation/backup,7,LB,Linebacker,2011
Tracy White,60.19,60.33,65.7,246.0,Patriots,Patriots,84,Rotation/backup,8,LB,Linebacker,2011
DeAndre Levy,60.15,54.0,62.03,997.0,Lions,Lions,85,Rotation/backup,9,LB,Linebacker,2011
Thomas Williams,60.03,64.52,68.84,104.0,Panthers,Panthers,86,Rotation/backup,10,LB,Linebacker,2011
Quentin Groves,60.03,55.11,63.17,204.0,Raiders,Raiders,87,Rotation/backup,11,LB,Linebacker,2011
Chad Greenway,59.93,50.0,62.39,1059.0,Vikings,Vikings,88,Rotation/backup,12,LB,Linebacker,2011
Chris Gocong,59.83,53.7,59.75,863.0,Browns,Browns,89,Rotation/backup,13,LB,Linebacker,2011
Marvin Mitchell,59.72,57.58,59.58,178.0,Dolphins,Dolphins,90,Rotation/backup,14,LB,Linebacker,2011
Adam Hayward,59.67,56.67,61.16,180.0,Buccaneers,Buccaneers,91,Rotation/backup,15,LB,Linebacker,2011
Moise Fokou,59.46,56.74,61.41,227.0,Eagles,Eagles,92,Rotation/backup,16,LB,Linebacker,2011
Scott Shanle,59.34,50.2,61.65,914.0,Saints,Saints,93,Rotation/backup,17,LB,Linebacker,2011
Jason Williams,59.2,61.32,64.42,104.0,Panthers,Panthers,94,Rotation/backup,18,LB,Linebacker,2011
Scott Fujita,58.51,53.85,61.35,633.0,Browns,Browns,95,Rotation/backup,19,LB,Linebacker,2011
Jonathan Vilma,58.5,48.24,63.13,762.0,Saints,Saints,96,Rotation/backup,20,LB,Linebacker,2011
Keith Brooking,58.47,52.23,58.46,395.0,Cowboys,Cowboys,97,Rotation/backup,21,LB,Linebacker,2011
Rocky McIntosh,58.23,54.0,59.88,498.0,Commanders,Commanders,98,Rotation/backup,22,LB,Linebacker,2011
Brady Poppinga,57.85,51.95,58.27,553.0,Rams,Rams,99,Rotation/backup,23,LB,Linebacker,2011
Jamar Chaney,57.71,53.0,60.59,848.0,Eagles,Eagles,100,Rotation/backup,24,LB,Linebacker,2011
Gary Guyton,57.39,49.91,61.46,397.0,Patriots,Patriots,101,Rotation/backup,25,LB,Linebacker,2011
Larry Foote,57.24,50.62,57.49,427.0,Steelers,Steelers,102,Rotation/backup,26,LB,Linebacker,2011
Na'il Diggs,56.97,51.13,60.22,354.0,Chargers,Chargers,103,Rotation/backup,27,LB,Linebacker,2011
Robert Francois,56.68,64.26,65.96,165.0,Packers,Packers,104,Rotation/backup,28,LB,Linebacker,2011
Will Herring,56.27,54.44,57.87,111.0,Saints,Saints,105,Rotation/backup,29,LB,Linebacker,2011
Gerald McRath,55.69,54.38,59.17,138.0,Titans,Titans,106,Rotation/backup,30,LB,Linebacker,2011
Clint Session,55.65,54.21,61.3,254.0,Jaguars,Jaguars,107,Rotation/backup,31,LB,Linebacker,2011
Mason Foster,55.63,43.4,59.62,865.0,Buccaneers,Buccaneers,108,Rotation/backup,32,LB,Linebacker,2011
Jordan Senn,55.39,50.66,63.22,398.0,Panthers,Panthers,109,Rotation/backup,33,LB,Linebacker,2011
Kavell Conner,55.27,46.28,59.04,788.0,Colts,Colts,110,Rotation/backup,34,LB,Linebacker,2011
Jonathan Casillas,55.13,50.46,57.21,545.0,Saints,Saints,111,Rotation/backup,35,LB,Linebacker,2011
Dannell Ellerbe,54.97,48.84,59.32,253.0,Ravens,Ravens,112,Rotation/backup,36,LB,Linebacker,2011
Barrett Ruud,54.36,48.52,58.63,584.0,Titans,Titans,113,Rotation/backup,37,LB,Linebacker,2011
Thomas Davis Sr.,52.3,59.09,62.11,208.0,Panthers,Panthers,114,Rotation/backup,38,LB,Linebacker,2011
Casey Matthews,52.27,43.67,58.01,326.0,Eagles,Eagles,115,Rotation/backup,39,LB,Linebacker,2011
Quincy Black,51.65,44.03,55.82,660.0,Buccaneers,Buccaneers,116,Rotation/backup,40,LB,Linebacker,2011
Aaron Rodgers,91.32,92.3,85.97,681.0,Packers,Packers,1,Elite,1,QB,Quarterback,2011
Drew Brees,88.15,91.12,81.18,840.0,Saints,Saints,2,Elite,2,QB,Quarterback,2011
Tom Brady,86.3,89.9,79.12,807.0,Patriots,Patriots,3,Elite,3,QB,Quarterback,2011
Eli Manning,83.99,88.45,76.15,841.0,Giants,Giants,4,Elite,4,QB,Quarterback,2011
Philip Rivers,81.17,83.17,75.14,656.0,Chargers,Chargers,5,Elite,5,QB,Quarterback,2011
Ben Roethlisberger,78.49,78.91,74.13,644.0,Steelers,Steelers,6,Good,1,QB,Quarterback,2011
Matt Ryan,78.08,81.74,70.54,696.0,Falcons,Falcons,7,Good,2,QB,Quarterback,2011
Tony Romo,76.34,78.07,78.75,585.0,Cowboys,Cowboys,8,Good,3,QB,Quarterback,2011
Matt Schaub,75.65,78.33,75.26,325.0,Texans,Texans,9,Good,4,QB,Quarterback,2011
Matthew Stafford,75.46,76.14,76.01,793.0,Lions,Lions,10,Good,5,QB,Quarterback,2011
Michael Vick,75.27,77.48,72.12,522.0,Eagles,Eagles,11,Good,6,QB,Quarterback,2011
Alex Smith,74.78,76.61,70.99,626.0,49ers,49ers,12,Good,7,QB,Quarterback,2011
Joe Flacco,71.7,70.92,67.79,692.0,Ravens,Ravens,13,Starter,1,QB,Quarterback,2011
Matt Hasselbeck,69.52,70.25,66.11,568.0,Titans,Titans,14,Starter,2,QB,Quarterback,2011
Carson Palmer,69.04,69.47,69.7,374.0,Raiders,Raiders,15,Starter,3,QB,Quarterback,2011
Ryan Fitzpatrick,68.81,69.12,64.95,655.0,Bills,Bills,16,Starter,4,QB,Quarterback,2011
Jay Cutler,68.44,67.24,70.89,364.0,Bears,Bears,17,Starter,5,QB,Quarterback,2011
Cam Newton,67.6,65.1,72.24,634.0,Panthers,Panthers,18,Starter,6,QB,Quarterback,2011
Josh Freeman,65.84,65.27,62.28,655.0,Buccaneers,Buccaneers,19,Starter,7,QB,Quarterback,2011
Matt Moore,65.39,70.46,71.14,411.0,Dolphins,Dolphins,20,Starter,8,QB,Quarterback,2011
Mark Sanchez,64.36,60.86,62.85,642.0,Jets,Jets,21,Starter,9,QB,Quarterback,2011
Andy Dalton,63.79,62.5,63.58,651.0,Bengals,Bengals,22,Starter,10,QB,Quarterback,2011
Tarvaris Jackson,63.3,70.14,63.04,539.0,Seahawks,Seahawks,23,Starter,11,QB,Quarterback,2011
Kyle Orton,62.47,64.8,64.42,287.0,Chiefs,Chiefs,24,Starter,12,QB,Quarterback,2011
Jason Campbell,62.1,66.79,67.1,190.0,Raiders,Raiders,25,Starter,13,QB,Quarterback,2011
Chad Henne,61.66,65.39,65.86,139.0,Dolphins,Dolphins,26,Rotation/backup,1,QB,Quarterback,2011
Rex Grossman,61.54,62.83,63.61,515.0,Commanders,Commanders,27,Rotation/backup,2,QB,Quarterback,2011
Donovan McNabb,61.45,64.58,65.0,187.0,Vikings,Vikings,28,Rotation/backup,3,QB,Quarterback,2011
Matt Cassel,61.39,63.82,62.25,326.0,Chiefs,Chiefs,29,Rotation/backup,4,QB,Quarterback,2011
Kevin Kolb,60.59,59.14,68.22,311.0,Cardinals,Cardinals,30,Rotation/backup,5,QB,Quarterback,2011
Colt McCoy,60.38,62.13,58.96,566.0,Browns,Browns,31,Rotation/backup,6,QB,Quarterback,2011
Sam Bradford,60.25,63.4,57.66,423.0,Rams,Rams,32,Rotation/backup,7,QB,Quarterback,2011
Vince Young,59.21,58.87,66.83,140.0,Eagles,Eagles,33,Rotation/backup,8,QB,Quarterback,2011
Dan Orlovsky,58.76,58.71,64.88,215.0,Colts,Colts,34,Rotation/backup,9,QB,Quarterback,2011
T.J. Yates,58.55,59.07,62.16,220.0,Texans,Texans,35,Rotation/backup,10,QB,Quarterback,2011
Christian Ponder,57.48,52.19,59.6,356.0,Vikings,Vikings,36,Rotation/backup,11,QB,Quarterback,2011
Seneca Wallace,57.15,60.03,57.53,122.0,Browns,Browns,37,Rotation/backup,12,QB,Quarterback,2011
Kerry Collins,57.06,59.92,57.15,105.0,Colts,Colts,38,Rotation/backup,13,QB,Quarterback,2011
John Beck,56.22,55.18,57.74,164.0,Commanders,Commanders,39,Rotation/backup,14,QB,Quarterback,2011
A.J. Feeley,56.0,55.57,56.55,113.0,Rams,Rams,40,Rotation/backup,15,QB,Quarterback,2011
Curtis Painter,55.76,48.96,59.46,277.0,Colts,Colts,41,Rotation/backup,16,QB,Quarterback,2011
John Skelton,55.03,45.48,59.75,326.0,Cardinals,Cardinals,42,Rotation/backup,17,QB,Quarterback,2011
Blaine Gabbert,54.01,40.0,55.17,499.0,Jaguars,Jaguars,43,Rotation/backup,18,QB,Quarterback,2011
Eric Weddle,88.35,85.6,86.02,974.0,Chargers,Chargers,1,Elite,1,S,Safety,2011
Adrian Wilson,84.26,82.5,81.27,1135.0,Cardinals,Cardinals,2,Elite,2,S,Safety,2011
Kenny Phillips,83.03,78.3,82.02,1248.0,Giants,Giants,3,Elite,3,S,Safety,2011
Troy Polamalu,82.95,75.9,83.48,960.0,Steelers,Steelers,4,Elite,4,S,Safety,2011
Kam Chancellor,82.49,79.2,81.16,1013.0,Seahawks,Seahawks,5,Elite,5,S,Safety,2011
Jairus Byrd,81.36,75.1,81.37,1021.0,Bills,Bills,6,Elite,6,S,Safety,2011
Ryan Clark,76.95,71.1,76.68,989.0,Steelers,Steelers,7,Good,1,S,Safety,2011
Mike Adams,75.85,71.4,75.04,827.0,Browns,Browns,8,Good,2,S,Safety,2011
Tyvon Branch,75.49,68.3,76.11,1133.0,Raiders,Raiders,9,Good,3,S,Safety,2011
Bernard Pollard,75.07,70.5,74.34,1014.0,Ravens,Ravens,10,Good,4,S,Safety,2011
Jim Leonhard,74.99,78.0,72.71,781.0,Jets,Jets,11,Good,5,S,Safety,2011
William Moore,73.98,67.51,76.07,601.0,Falcons,Falcons,12,Starter,1,S,Safety,2011
Michael Griffin,72.97,67.9,72.18,1121.0,Titans,Titans,13,Starter,2,S,Safety,2011
Isa Abdul-Quddus,72.32,65.41,74.84,186.0,Saints,Saints,14,Starter,3,S,Safety,2011
Earl Thomas III,71.73,64.2,72.58,1097.0,Seahawks,Seahawks,15,Starter,4,S,Safety,2011
Danieal Manning,71.43,62.6,73.8,846.0,Texans,Texans,16,Starter,5,S,Safety,2011
Michael Huff,70.54,67.1,71.27,624.0,Raiders,Raiders,17,Starter,6,S,Safety,2011
Rashad Johnson,70.31,62.67,73.83,480.0,Cardinals,Cardinals,18,Starter,7,S,Safety,2011
Nate Allen,70.2,62.96,72.67,752.0,Eagles,Eagles,19,Starter,8,S,Safety,2011
Quintin Mikell,69.81,62.2,70.72,1068.0,Rams,Rams,20,Starter,9,S,Safety,2011
Donte Whitner,69.75,61.0,71.42,1048.0,49ers,49ers,21,Starter,10,S,Safety,2011
Atari Bigby,69.15,63.73,73.93,155.0,Seahawks,Seahawks,22,Starter,11,S,Safety,2011
Kendrick Lewis,69.13,66.0,68.21,963.0,Chiefs,Chiefs,23,Starter,12,S,Safety,2011
Barry Church,68.78,62.2,72.79,166.0,Cowboys,Cowboys,24,Starter,13,S,Safety,2011
T.J. Ward,67.97,60.53,73.97,468.0,Browns,Browns,25,Starter,14,S,Safety,2011
Reggie Nelson,67.78,62.3,69.21,1080.0,Bengals,Bengals,26,Starter,15,S,Safety,2011
Troy Nolan,67.71,60.57,71.17,424.0,Texans,Texans,27,Starter,16,S,Safety,2011
Morgan Burnett,67.18,60.4,72.21,1144.0,Packers,Packers,28,Starter,17,S,Safety,2011
Brodney Pool,67.11,62.52,67.3,545.0,Jets,Jets,29,Starter,18,S,Safety,2011
Dawan Landry,66.27,58.2,67.48,1012.0,Jaguars,Jaguars,30,Starter,19,S,Safety,2011
Antoine Bethea,66.15,52.5,71.09,1085.0,Colts,Colts,31,Starter,20,S,Safety,2011
Craig Steltz,65.71,61.25,69.72,400.0,Bears,Bears,32,Starter,21,S,Safety,2011
Gerald Sensabaugh,65.6,56.2,67.7,971.0,Cowboys,Cowboys,33,Starter,22,S,Safety,2011
Gibril Wilson,65.52,62.68,64.28,211.0,Bengals,Bengals,34,Starter,23,S,Safety,2011
LaRon Landry,65.31,62.33,71.08,496.0,Commanders,Commanders,35,Starter,24,S,Safety,2011
Brian Dawkins,65.26,58.06,69.15,773.0,Broncos,Broncos,36,Starter,25,S,Safety,2011
Usama Young,64.92,55.82,69.17,652.0,Browns,Browns,37,Starter,26,S,Safety,2011
Dwight Lowery,64.69,58.43,66.65,634.0,Jaguars,Jaguars,38,Starter,27,S,Safety,2011
Glover Quin,64.12,58.8,63.5,1119.0,Texans,Texans,39,Starter,28,S,Safety,2011
Travis Daniels,63.69,61.37,65.24,292.0,Chiefs,Chiefs,40,Starter,29,S,Safety,2011
Louis Delmas,63.21,63.5,61.85,737.0,Lions,Lions,41,Starter,30,S,Safety,2011
Kerry Rhodes,63.1,54.94,70.24,397.0,Cardinals,Cardinals,42,Starter,31,S,Safety,2011
Ryan Mundy,62.41,55.23,67.07,273.0,Steelers,Steelers,43,Starter,32,S,Safety,2011
Husain Abdullah,62.21,54.71,67.99,564.0,Vikings,Vikings,44,Starter,33,S,Safety,2011
Thomas DeCoud,62.2,51.4,65.23,1013.0,Falcons,Falcons,45,Starter,34,S,Safety,2011
Matt Giordano,61.23,58.1,65.27,850.0,Raiders,Raiders,46,Rotation/backup,1,S,Safety,2011
David Bruton,61.18,56.67,64.32,272.0,Broncos,Broncos,47,Rotation/backup,2,S,Safety,2011
Corey Lynch,60.97,59.83,65.12,273.0,Buccaneers,Buccaneers,48,Rotation/backup,3,S,Safety,2011
Mistral Raymond,60.93,59.8,65.85,378.0,Vikings,Vikings,49,Rotation/backup,4,S,Safety,2011
Da'Norris Searcy,60.74,57.27,66.19,227.0,Bills,Bills,50,Rotation/backup,5,S,Safety,2011
Chris Crocker,60.73,55.8,62.59,1047.0,Bengals,Bengals,51,Rotation/backup,6,S,Safety,2011
Reggie Smith,60.65,55.45,61.11,260.0,49ers,49ers,52,Rotation/backup,7,S,Safety,2011
Chris Hope,60.5,54.11,64.5,286.0,Titans,Titans,53,Rotation/backup,8,S,Safety,2011
Dashon Goldson,60.28,49.4,63.36,1016.0,49ers,49ers,54,Rotation/backup,9,S,Safety,2011
Chris Prosinski,60.21,59.66,60.58,195.0,Jaguars,Jaguars,55,Rotation/backup,10,S,Safety,2011
Kurt Coleman,60.21,51.14,64.17,748.0,Eagles,Eagles,56,Rotation/backup,11,S,Safety,2011
Darian Stewart,59.93,57.4,60.05,891.0,Rams,Rams,57,Rotation/backup,12,S,Safety,2011
David Caldwell,59.75,49.59,62.35,601.0,Colts,Colts,58,Rotation/backup,13,S,Safety,2011
Tanard Jackson,59.33,61.59,59.9,523.0,Buccaneers,Buccaneers,59,Rotation/backup,14,S,Safety,2011
Eric Hagg,59.25,60.23,61.73,180.0,Browns,Browns,60,Rotation/backup,15,S,Safety,2011
George Wilson,59.22,45.73,66.39,821.0,Bills,Bills,61,Rotation/backup,16,S,Safety,2011
Patrick Chung,58.86,49.74,64.42,758.0,Patriots,Patriots,62,Rotation/backup,17,S,Safety,2011
Yeremiah Bell,58.82,46.3,63.0,1092.0,Dolphins,Dolphins,63,Rotation/backup,18,S,Safety,2011
Antrel Rolle,58.66,51.4,59.33,1343.0,Giants,Giants,64,Rotation/backup,19,S,Safety,2011
Tom Zbikowski,58.54,59.69,62.73,223.0,Ravens,Ravens,65,Rotation/backup,20,S,Safety,2011
Abram Elam,58.08,43.0,63.96,1015.0,Cowboys,Cowboys,66,Rotation/backup,21,S,Safety,2011
Josh Barrett,58.04,64.27,65.68,218.0,Patriots,Patriots,67,Rotation/backup,22,S,Safety,2011
Sergio Brown,58.04,56.39,61.36,342.0,Patriots,Patriots,68,Rotation/backup,23,S,Safety,2011
Malcolm Jenkins,57.92,48.0,60.75,1092.0,Saints,Saints,69,Rotation/backup,24,S,Safety,2011
Quinton Carter,57.88,50.41,59.73,824.0,Broncos,Broncos,70,Rotation/backup,25,S,Safety,2011
Brandon Meriweather,57.85,53.69,59.7,406.0,Bears,Bears,71,Rotation/backup,26,S,Safety,2011
Sherrod Martin,57.54,50.6,58.38,990.0,Panthers,Panthers,72,Rotation/backup,27,S,Safety,2011
Tyrone Culver,57.37,54.91,59.92,437.0,Dolphins,Dolphins,73,Rotation/backup,28,S,Safety,2011
Chris Conte,57.18,55.17,60.6,593.0,Bears,Bears,74,Rotation/backup,29,S,Safety,2011
Eric Smith,56.96,45.8,60.24,943.0,Jets,Jets,75,Rotation/backup,30,S,Safety,2011
Madieu Williams,56.87,57.78,60.04,139.0,49ers,49ers,76,Rotation/backup,31,S,Safety,2011
Rahim Moore,56.32,53.19,57.38,542.0,Broncos,Broncos,77,Rotation/backup,32,S,Safety,2011
Charlie Peprah,56.07,43.3,60.42,993.0,Packers,Packers,78,Rotation/backup,33,S,Safety,2011
Quintin Demps,56.01,52.32,60.56,275.0,Texans,Texans,79,Rotation/backup,34,S,Safety,2011
Major Wright,55.99,49.85,60.09,581.0,Bears,Bears,80,Rotation/backup,35,S,Safety,2011
Craig Dahl,55.93,44.85,59.53,469.0,Rams,Rams,81,Rotation/backup,36,S,Safety,2011
Mike Mitchell,55.71,51.42,56.75,493.0,Raiders,Raiders,82,Rotation/backup,37,S,Safety,2011
Courtney Greene,54.44,55.48,58.57,114.0,Jaguars,Jaguars,83,Rotation/backup,38,S,Safety,2011
Nick Collins,54.03,55.84,57.77,132.0,Packers,Packers,84,Rotation/backup,39,S,Safety,2011
Amari Spievey,53.85,45.3,56.95,988.0,Lions,Lions,85,Rotation/backup,40,S,Safety,2011
James Sanders,53.69,43.11,59.83,509.0,Falcons,Falcons,86,Rotation/backup,41,S,Safety,2011
Jordan Pugh,53.39,46.59,59.35,243.0,Panthers,Panthers,87,Rotation/backup,42,S,Safety,2011
James Ihedigbo,53.33,43.0,56.84,897.0,Patriots,Patriots,88,Rotation/backup,43,S,Safety,2011
Steve Gregory,53.27,40.91,60.72,759.0,Chargers,Chargers,89,Rotation/backup,44,S,Safety,2011
Melvin Bullitt,52.67,60.8,64.59,129.0,Colts,Colts,90,Rotation/backup,45,S,Safety,2011
Sean Jones,52.56,40.7,56.3,984.0,Buccaneers,Buccaneers,91,Rotation/backup,46,S,Safety,2011
Cody Grimm,52.16,55.81,56.76,175.0,Buccaneers,Buccaneers,92,Rotation/backup,47,S,Safety,2011
Roman Harper,51.61,40.0,55.18,1112.0,Saints,Saints,93,Rotation/backup,48,S,Safety,2011
Charles Godfrey,51.4,40.6,55.73,856.0,Panthers,Panthers,94,Rotation/backup,49,S,Safety,2011
Reed Doughty,51.39,40.0,56.25,663.0,Commanders,Commanders,95,Rotation/backup,50,S,Safety,2011
Reshad Jones,51.36,41.23,59.15,653.0,Dolphins,Dolphins,96,Rotation/backup,51,S,Safety,2011
DeJon Gomes,51.07,49.61,58.74,204.0,Commanders,Commanders,97,Rotation/backup,52,S,Safety,2011
Tyrell Johnson,49.72,43.58,56.81,324.0,Vikings,Vikings,98,Rotation/backup,53,S,Safety,2011
Jamarca Sanford,48.91,40.0,55.23,845.0,Vikings,Vikings,99,Rotation/backup,54,S,Safety,2011
Jaiquawn Jarrett,47.87,52.34,54.14,247.0,Eagles,Eagles,100,Rotation/backup,55,S,Safety,2011
John Wendling,45.0,48.41,49.91,159.0,Lions,Lions,101,Rotation/backup,56,S,Safety,2011
Jason Peters,95.24,89.44,94.94,925.0,Eagles,Eagles,1,Elite,1,T,Tackle,2011
Jordan Gross,90.59,84.86,90.25,967.0,Panthers,Panthers,2,Elite,2,T,Tackle,2011
Duane Brown,88.88,83.1,88.57,1176.0,Texans,Texans,3,Elite,3,T,Tackle,2011
Zach Strief,88.63,81.28,89.37,897.0,Saints,Saints,4,Elite,4,T,Tackle,2011
Bryan Bulaga,88.11,78.55,90.32,754.0,Packers,Packers,5,Elite,5,T,Tackle,2011
Tyron Smith,87.89,80.2,88.85,1040.0,Cowboys,Cowboys,6,Elite,6,T,Tackle,2011
Andrew Whitworth,87.3,81.5,87.0,1132.0,Bengals,Bengals,7,Elite,7,T,Tackle,2011
Jared Veldheer,87.06,80.5,87.26,1073.0,Raiders,Raiders,8,Elite,8,T,Tackle,2011
Eugene Monroe,86.39,79.4,86.89,891.0,Jaguars,Jaguars,9,Elite,9,T,Tackle,2011
Phil Loadholt,86.3,76.7,88.54,1003.0,Vikings,Vikings,10,Elite,10,T,Tackle,2011
David Stewart,86.29,79.82,86.43,909.0,Titans,Titans,11,Elite,11,T,Tackle,2011
Michael Roos,86.16,79.5,86.43,1022.0,Titans,Titans,12,Elite,12,T,Tackle,2011
Eric Winston,86.15,78.9,86.81,1185.0,Texans,Texans,13,Elite,13,T,Tackle,2011
Joe Staley,85.91,77.9,87.09,1076.0,49ers,49ers,14,Elite,14,T,Tackle,2011
Tyson Clabo,85.46,77.3,86.74,1191.0,Falcons,Falcons,15,Elite,15,T,Tackle,2011
Matt Light,85.45,79.4,85.32,1232.0,Patriots,Patriots,16,Elite,16,T,Tackle,2011
Donald Penn,85.28,77.7,86.16,1022.0,Buccaneers,Buccaneers,17,Elite,17,T,Tackle,2011
Trent Williams,84.9,75.16,87.23,627.0,Commanders,Commanders,18,Elite,18,T,Tackle,2011
Joe Thomas,84.16,77.3,84.57,1063.0,Browns,Browns,19,Elite,19,T,Tackle,2011
Branden Albert,84.13,75.6,85.65,1038.0,Chiefs,Chiefs,20,Elite,20,T,Tackle,2011
Jermon Bushrod,83.87,77.0,84.29,1320.0,Saints,Saints,21,Elite,21,T,Tackle,2011
