player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Drew Lock,58.94,58.56,65.4,186.0,Broncos,Broncos,37,Rotation/backup,5,QB,Quarterback,2019
Kyle Allen,58.2,51.46,63.36,578.0,Panthers,Panthers,38,Rotation/backup,6,QB,Quarterback,2019
Mason Rudolph,57.57,55.13,60.84,331.0,Steelers,Steelers,39,Rotation/backup,7,QB,Quarterback,2019
Devlin Hodges,56.84,53.94,60.36,196.0,Steelers,Steelers,40,Rotation/backup,8,QB,Quarterback,2019
David Blough,56.61,57.29,56.35,210.0,Lions,Lions,41,Rotation/backup,9,QB,Quarterback,2019
Jeff Driskel,56.45,55.74,58.21,141.0,Lions,Lions,42,Rotation/backup,10,QB,Quarterback,2019
Brandon Allen,55.66,54.45,56.1,105.0,Broncos,Broncos,43,Rotation/backup,11,QB,Quarterback,2019
Josh Rosen,54.33,54.14,55.9,137.0,Dolphins,Dolphins,44,Rotation/backup,12,QB,Quarterback,2019
Ryan Finley,53.39,46.3,53.6,110.0,Bengals,Bengals,45,Rotation/backup,13,QB,Quarterback,2019
Justin Simmons,93.34,91.1,91.3,1053.0,Broncos,Broncos,1,Elite,1,S,Safety,2019
Anthony Harris,91.3,91.6,91.41,910.0,Vikings,Vikings,2,Elite,2,S,Safety,2019
Harrison Smith,90.22,91.4,85.79,971.0,Vikings,Vikings,3,Elite,3,S,Safety,2019
Jamal Adams,90.11,87.5,88.72,959.0,Jets,Jets,4,Elite,4,S,Safety,2019
Marcus Williams,88.33,89.2,84.1,950.0,Saints,Saints,5,Elite,5,S,Safety,2019
Devin McCourty,87.67,89.1,82.55,946.0,Patriots,Patriots,6,Elite,6,S,Safety,2019
Tre Boston,87.13,90.6,81.28,1104.0,Panthers,Panthers,7,Elite,7,S,Safety,2019
Micah Hyde,83.34,80.9,81.11,969.0,Bills,Bills,8,Elite,8,S,Safety,2019
Earl Thomas III,81.09,84.7,79.2,891.0,Ravens,Ravens,9,Elite,9,S,Safety,2019
Justin Reid,80.98,79.3,78.58,916.0,Texans,Texans,10,Elite,10,S,Safety,2019
Kareem Jackson,80.79,79.8,79.24,842.0,Broncos,Broncos,11,Elite,11,S,Safety,2019
Jimmie Ward,80.62,80.76,82.0,806.0,49ers,49ers,12,Elite,12,S,Safety,2019
Adrian Amos,80.61,76.0,80.35,1036.0,Packers,Packers,13,Elite,13,S,Safety,2019
Tyrann Mathieu,80.32,81.6,75.3,1080.0,Chiefs,Chiefs,14,Elite,14,S,Safety,2019
Jarrod Wilson,79.97,79.6,77.51,1052.0,Jaguars,Jaguars,15,Good,1,S,Safety,2019
Minkah Fitzpatrick,79.92,77.4,77.43,1046.0,Steelers,Steelers,16,Good,2,S,Safety,2019
Chuck Clark,79.9,80.81,77.53,745.0,Ravens,Ravens,17,Good,3,S,Safety,2019
Kevin Byard,79.62,71.7,80.74,1098.0,Titans,Titans,18,Good,4,S,Safety,2019
Adrian Phillips,79.28,75.73,82.38,282.0,Chargers,Chargers,19,Good,5,S,Safety,2019
Ha Ha Clinton-Dix,79.1,75.5,77.33,1066.0,Bears,Bears,20,Good,6,S,Safety,2019
Derwin James Jr.,78.23,78.19,81.26,299.0,Chargers,Chargers,21,Good,7,S,Safety,2019
Juan Thornhill,77.49,78.0,72.99,996.0,Chiefs,Chiefs,22,Good,8,S,Safety,2019
Tracy Walker III,77.31,76.0,75.96,843.0,Lions,Lions,23,Good,9,S,Safety,2019
Xavier Woods,76.97,77.6,73.74,978.0,Cowboys,Cowboys,24,Good,10,S,Safety,2019
Marcus Maye,76.38,77.4,74.67,1089.0,Jets,Jets,25,Good,11,S,Safety,2019
Eric Weddle,76.29,70.5,75.99,1031.0,Rams,Rams,26,Good,12,S,Safety,2019
Duron Harmon,76.12,73.75,73.54,657.0,Patriots,Patriots,27,Good,13,S,Safety,2019
Jordan Poyer,75.94,70.1,75.67,977.0,Bills,Bills,28,Good,14,S,Safety,2019
Quandre Diggs,75.41,76.54,73.63,606.0,Seahawks,Seahawks,29,Good,15,S,Safety,2019
Tavon Wilson,74.91,74.0,73.24,840.0,Lions,Lions,30,Good,16,S,Safety,2019
Andrew Sendejo,74.32,74.81,75.02,384.0,Vikings,Vikings,31,Good,17,S,Safety,2019
Damarious Randall,74.2,69.27,76.23,723.0,Browns,Browns,32,Good,18,S,Safety,2019
Jeff Heath,74.14,68.55,75.46,719.0,Cowboys,Cowboys,33,Good,19,S,Safety,2019
Budda Baker,72.88,64.8,74.1,1120.0,Cardinals,Cardinals,34,Starter,1,S,Safety,2019
Darnell Savage,72.05,73.1,69.26,865.0,Packers,Packers,35,Starter,2,S,Safety,2019
Malcolm Jenkins,71.96,67.5,70.77,1015.0,Eagles,Eagles,36,Starter,3,S,Safety,2019
Ronnie Harrison,71.51,68.5,71.43,833.0,Jaguars,Jaguars,37,Starter,4,S,Safety,2019
C.J. Gardner-Johnson,71.38,67.17,70.02,547.0,Saints,Saints,38,Starter,5,S,Safety,2019
Troy Apke,70.45,67.16,73.02,210.0,Commanders,Commanders,39,Starter,6,S,Safety,2019
Marquise Blair,70.4,70.98,73.14,230.0,Seahawks,Seahawks,40,Starter,7,S,Safety,2019
Jalen Thompson,70.19,68.83,71.09,607.0,Cardinals,Cardinals,41,Starter,8,S,Safety,2019
Rodney McLeod,70.19,70.6,69.81,1013.0,Eagles,Eagles,42,Starter,9,S,Safety,2019
Erik Harris,69.85,66.7,68.81,900.0,Raiders,Raiders,43,Starter,10,S,Safety,2019
Antoine Bethea,69.57,62.4,70.39,1107.0,Giants,Giants,44,Starter,11,S,Safety,2019
Eddie Jackson,69.35,66.1,67.99,1061.0,Bears,Bears,45,Starter,12,S,Safety,2019
Reshad Jones,69.04,64.26,74.92,189.0,Dolphins,Dolphins,46,Starter,13,S,Safety,2019
Clayton Fejedelem,68.55,64.08,71.73,111.0,Bengals,Bengals,47,Starter,14,S,Safety,2019
Taylor Rapp,68.52,61.4,70.13,823.0,Rams,Rams,48,Starter,15,S,Safety,2019
Curtis Riley,68.51,64.45,70.3,275.0,Raiders,Raiders,49,Starter,16,S,Safety,2019
Andrew Adams,68.26,63.11,71.69,616.0,Buccaneers,Buccaneers,50,Starter,17,S,Safety,2019
Jessie Bates III,68.14,64.9,66.14,1059.0,Bengals,Bengals,51,Starter,18,S,Safety,2019
Khari Willis,67.92,65.55,67.41,620.0,Colts,Colts,52,Starter,19,S,Safety,2019
Rayshawn Jenkins,67.92,67.5,66.53,964.0,Chargers,Chargers,53,Starter,20,S,Safety,2019
Jaquiski Tartt,67.74,67.44,69.82,673.0,49ers,49ers,54,Starter,21,S,Safety,2019
Karl Joseph,67.59,63.92,70.65,575.0,Raiders,Raiders,55,Starter,22,S,Safety,2019
Jabrill Peppers,67.51,66.4,67.31,705.0,Giants,Giants,56,Starter,23,S,Safety,2019
Bradley McDougald,67.21,64.5,65.37,941.0,Seahawks,Seahawks,57,Starter,24,S,Safety,2019
Tashaun Gipson Sr.,67.2,64.5,65.86,868.0,Texans,Texans,58,Starter,25,S,Safety,2019
George Odum,66.94,62.41,69.44,284.0,Colts,Colts,59,Starter,26,S,Safety,2019
Michael Thomas,66.64,63.45,66.49,302.0,Giants,Giants,60,Starter,27,S,Safety,2019
Terrence Brooks,66.33,60.75,71.08,274.0,Patriots,Patriots,61,Starter,28,S,Safety,2019
Marqui Christian,66.3,66.84,63.66,371.0,Rams,Rams,62,Starter,29,S,Safety,2019
Landon Collins,66.27,60.6,67.86,1057.0,Commanders,Commanders,63,Starter,30,S,Safety,2019
Malik Hooker,66.16,62.76,68.33,789.0,Colts,Colts,64,Starter,31,S,Safety,2019
Bobby McCain,65.93,67.77,67.83,540.0,Dolphins,Dolphins,65,Starter,32,S,Safety,2019
Terrell Edmunds,65.63,58.3,66.35,1036.0,Steelers,Steelers,66,Starter,33,S,Safety,2019
Trey Marshall,65.59,59.6,67.37,160.0,Broncos,Broncos,67,Starter,34,S,Safety,2019
Amani Hooker,65.51,64.01,62.35,335.0,Titans,Titans,68,Starter,35,S,Safety,2019
Daniel Sorensen,65.01,64.84,63.78,563.0,Chiefs,Chiefs,69,Starter,36,S,Safety,2019
Tarvarius Moore,64.71,61.12,66.84,234.0,49ers,49ers,70,Starter,37,S,Safety,2019
Sheldrick Redwine,64.44,65.66,67.79,374.0,Browns,Browns,71,Starter,38,S,Safety,2019
Kenny Vaccaro,64.42,56.4,67.36,1062.0,Titans,Titans,72,Starter,39,S,Safety,2019
Steven Parker,64.28,61.54,66.11,339.0,Dolphins,Dolphins,73,Starter,40,S,Safety,2019
Marcus Epps,64.11,61.36,69.08,110.0,Eagles,Eagles,74,Starter,41,S,Safety,2019
Clayton Geathers,64.06,58.96,67.88,528.0,Colts,Colts,75,Starter,42,S,Safety,2019
Morgan Burnett,63.83,58.8,69.59,367.0,Browns,Browns,76,Starter,43,S,Safety,2019
Darian Thompson,63.43,62.08,65.9,425.0,Cowboys,Cowboys,77,Starter,44,S,Safety,2019
Ricardo Allen,62.27,57.3,65.49,950.0,Falcons,Falcons,78,Starter,45,S,Safety,2019
Dean Marlowe,62.03,60.72,71.23,108.0,Bills,Bills,79,Starter,46,S,Safety,2019
Adrian Colbert,62.02,63.75,66.5,361.0,Dolphins,Dolphins,80,Starter,47,S,Safety,2019
Will Parks,60.97,57.61,60.08,537.0,Broncos,Broncos,81,Rotation/backup,1,S,Safety,2019
Patrick Chung,60.94,56.28,61.77,642.0,Patriots,Patriots,82,Rotation/backup,2,S,Safety,2019
Delano Hill,60.63,63.08,61.69,300.0,Seahawks,Seahawks,83,Rotation/backup,3,S,Safety,2019
Jeremy Reaves,60.15,58.96,67.84,111.0,Commanders,Commanders,84,Rotation/backup,4,S,Safety,2019
John Johnson III,59.38,57.47,61.69,395.0,Rams,Rams,85,Rotation/backup,5,S,Safety,2019
Marcell Harris,59.09,59.55,63.33,340.0,49ers,49ers,86,Rotation/backup,6,S,Safety,2019
Mike Edwards,58.71,53.53,59.03,614.0,Buccaneers,Buccaneers,87,Rotation/backup,7,S,Safety,2019
Will Harris,58.49,55.86,56.07,668.0,Lions,Lions,88,Rotation/backup,8,S,Safety,2019
Jamal Carter,57.92,57.4,59.52,105.0,Falcons,Falcons,89,Rotation/backup,9,S,Safety,2019
Vonn Bell,57.57,49.4,60.42,872.0,Saints,Saints,90,Rotation/backup,10,S,Safety,2019
Darian Stewart,57.44,56.24,58.85,169.0,Buccaneers,Buccaneers,91,Rotation/backup,11,S,Safety,2019
Shawn Williams,57.1,51.0,58.04,1002.0,Bengals,Bengals,92,Rotation/backup,12,S,Safety,2019
Anthony Levine,56.49,56.67,53.23,167.0,Ravens,Ravens,93,Rotation/backup,13,S,Safety,2019
Will Redmond,55.49,55.64,58.52,271.0,Packers,Packers,94,Rotation/backup,14,S,Safety,2019
Kemal Ishmael,55.08,51.35,58.5,282.0,Falcons,Falcons,95,Rotation/backup,15,S,Safety,2019
Ibraheim Campbell,55.03,57.61,59.34,181.0,Packers,Packers,96,Rotation/backup,16,S,Safety,2019
Montae Nicholson,54.96,49.3,59.66,873.0,Commanders,Commanders,97,Rotation/backup,17,S,Safety,2019
Deionte Thompson,54.16,56.3,55.86,252.0,Cardinals,Cardinals,98,Rotation/backup,18,S,Safety,2019
Tedric Thompson,54.11,51.99,60.11,387.0,Seahawks,Seahawks,99,Rotation/backup,19,S,Safety,2019
Brandon Wilson,53.97,55.76,53.09,183.0,Bengals,Bengals,100,Rotation/backup,20,S,Safety,2019
D.J. Swearinger Sr.,53.61,44.53,59.47,484.0,Saints,Saints,101,Rotation/backup,21,S,Safety,2019
Tony Jefferson,53.26,51.67,56.51,281.0,Ravens,Ravens,102,Rotation/backup,22,S,Safety,2019
Andrew Wingard,53.05,55.31,53.63,185.0,Jaguars,Jaguars,103,Rotation/backup,23,S,Safety,2019
Eric Reid,52.85,40.0,58.81,1094.0,Panthers,Panthers,104,Rotation/backup,24,S,Safety,2019
Roderic Teamer,51.1,53.1,56.46,377.0,Chargers,Chargers,105,Rotation/backup,25,S,Safety,2019
Jordan Whitehead,50.68,40.0,55.34,919.0,Buccaneers,Buccaneers,106,Rotation/backup,26,S,Safety,2019
Walt Aikens,50.39,51.64,55.07,104.0,Dolphins,Dolphins,107,Rotation/backup,27,S,Safety,2019
Keanu Neal,49.45,47.96,57.75,166.0,Falcons,Falcons,108,Rotation/backup,28,S,Safety,2019
Ryan Ramczyk,95.89,90.8,95.11,1058.0,Saints,Saints,1,Elite,1,T,Tackle,2019
Ronnie Stanley,93.21,88.09,92.46,938.0,Ravens,Ravens,2,Elite,2,T,Tackle,2019
Lane Johnson,92.99,86.69,93.03,759.0,Eagles,Eagles,3,Elite,3,T,Tackle,2019
La'el Collins,92.3,86.4,92.07,1000.0,Cowboys,Cowboys,4,Elite,4,T,Tackle,2019
Mitchell Schwartz,89.7,84.0,89.33,1046.0,Chiefs,Chiefs,5,Elite,5,T,Tackle,2019
Jason Peters,87.87,81.51,87.95,872.0,Eagles,Eagles,6,Elite,6,T,Tackle,2019
Braden Smith,87.15,79.8,87.89,1075.0,Colts,Colts,7,Elite,7,T,Tackle,2019
Anthony Castonzo,86.41,81.3,85.65,1076.0,Colts,Colts,8,Elite,8,T,Tackle,2019
Bryan Bulaga,85.99,77.32,87.6,898.0,Packers,Packers,9,Elite,9,T,Tackle,2019
Terron Armstead,85.83,80.09,85.49,935.0,Saints,Saints,10,Elite,10,T,Tackle,2019
Jack Conklin,85.74,77.61,86.99,933.0,Titans,Titans,11,Elite,11,T,Tackle,2019
David Bakhtiari,85.2,78.5,85.5,1075.0,Packers,Packers,12,Elite,12,T,Tackle,2019
Jake Matthews,85.09,79.7,84.51,1163.0,Falcons,Falcons,13,Elite,13,T,Tackle,2019
Laremy Tunsil,85.06,75.46,87.3,915.0,Texans,Texans,14,Elite,14,T,Tackle,2019
Garett Bolles,83.9,76.2,84.87,1013.0,Broncos,Broncos,15,Elite,15,T,Tackle,2019
Taylor Lewan,83.77,72.19,87.32,711.0,Titans,Titans,16,Elite,16,T,Tackle,2019
Taylor Moton,83.7,76.2,84.54,1106.0,Panthers,Panthers,17,Elite,17,T,Tackle,2019
Matt Feiler,83.13,75.9,83.78,995.0,Steelers,Steelers,18,Elite,18,T,Tackle,2019
Taylor Decker,83.1,75.9,83.73,1017.0,Lions,Lions,19,Elite,19,T,Tackle,2019
Tyron Smith,83.02,76.06,83.49,882.0,Cowboys,Cowboys,20,Elite,20,T,Tackle,2019
Jake Rodgers,82.84,68.4,88.3,117.0,Broncos,Broncos,21,Elite,21,T,Tackle,2019
Duane Brown,81.75,73.23,83.27,793.0,Seahawks,Seahawks,22,Elite,22,T,Tackle,2019
Dion Dawkins,81.36,73.4,82.5,1016.0,Bills,Bills,23,Elite,23,T,Tackle,2019
Brian O'Neill,81.08,70.6,83.9,967.0,Vikings,Vikings,24,Elite,24,T,Tackle,2019
Joe Staley,80.85,70.14,83.82,434.0,49ers,49ers,25,Elite,25,T,Tackle,2019
Orlando Brown Jr.,80.79,72.0,82.49,1105.0,Ravens,Ravens,26,Elite,26,T,Tackle,2019
Alejandro Villanueva,80.72,74.0,81.04,995.0,Steelers,Steelers,27,Elite,27,T,Tackle,2019
Andrew Whitworth,80.5,72.8,81.47,1097.0,Rams,Rams,28,Elite,28,T,Tackle,2019
Demar Dotson,80.41,70.8,82.65,1045.0,Buccaneers,Buccaneers,29,Elite,29,T,Tackle,2019
Riley Reiff,79.86,70.81,81.72,874.0,Vikings,Vikings,30,Good,1,T,Tackle,2019
Trent Brown,79.73,67.83,83.5,581.0,Raiders,Raiders,31,Good,2,T,Tackle,2019
Cornelius Lucas,79.38,68.75,82.3,507.0,Bears,Bears,32,Good,3,T,Tackle,2019
Donovan Smith,78.92,70.4,80.44,1055.0,Buccaneers,Buccaneers,33,Good,4,T,Tackle,2019
Mike McGlinchey,78.47,66.9,82.01,777.0,49ers,49ers,34,Good,5,T,Tackle,2019
Ty Nsekhe,78.31,64.4,83.42,358.0,Bills,Bills,35,Good,6,T,Tackle,2019
Isaiah Wynn,78.08,67.07,81.25,502.0,Patriots,Patriots,36,Good,7,T,Tackle,2019
Marcus Cannon,77.86,68.0,80.26,1008.0,Patriots,Patriots,37,Good,8,T,Tackle,2019
Dennis Kelly,77.45,66.58,80.53,352.0,Titans,Titans,38,Good,9,T,Tackle,2019
Greg Robinson,76.98,65.89,80.2,860.0,Browns,Browns,39,Good,10,T,Tackle,2019
Roderick Johnson,76.68,64.81,80.42,365.0,Texans,Texans,40,Good,11,T,Tackle,2019
Kelvin Beachum,76.31,66.69,78.55,805.0,Jets,Jets,41,Good,12,T,Tackle,2019
James Hurst,76.15,63.55,80.39,194.0,Ravens,Ravens,42,Good,13,T,Tackle,2019
Cedric Ogbuehi,76.08,62.8,80.77,156.0,Jaguars,Jaguars,43,Good,14,T,Tackle,2019
Morgan Moses,75.94,64.99,79.08,858.0,Commanders,Commanders,44,Good,15,T,Tackle,2019
Zach Banner,75.75,68.71,76.28,216.0,Steelers,Steelers,45,Good,16,T,Tackle,2019
Cordy Glenn,75.7,66.1,77.94,291.0,Bengals,Bengals,46,Good,17,T,Tackle,2019
D.J. Humphries,75.53,64.5,78.71,1046.0,Cardinals,Cardinals,47,Good,18,T,Tackle,2019
Donald Penn,75.53,63.87,79.13,885.0,Commanders,Commanders,48,Good,19,T,Tackle,2019
Russell Okung,75.32,61.7,80.23,257.0,Chargers,Chargers,49,Good,20,T,Tackle,2019
Jawaan Taylor,74.98,63.7,78.34,1087.0,Jaguars,Jaguars,50,Good,21,T,Tackle,2019
David Sharpe,74.84,62.56,78.86,268.0,Raiders,Raiders,51,Good,22,T,Tackle,2019
Kolton Miller,74.84,65.0,77.24,1019.0,Raiders,Raiders,52,Good,23,T,Tackle,2019
Eric Fisher,74.68,63.66,77.86,467.0,Chiefs,Chiefs,53,Good,24,T,Tackle,2019
Bobby Massie,74.55,62.52,78.4,612.0,Bears,Bears,54,Good,25,T,Tackle,2019
Tyrell Crosby,74.44,61.52,78.88,397.0,Lions,Lions,55,Good,26,T,Tackle,2019
Mike Remmers,74.42,63.95,77.24,870.0,Giants,Giants,56,Good,27,T,Tackle,2019
Justin Skule,74.09,61.71,78.17,545.0,49ers,49ers,57,Good,28,T,Tackle,2019
Justin Murray,74.06,62.68,77.48,844.0,Cardinals,Cardinals,58,Good,29,T,Tackle,2019
Brandon Shell,73.97,63.26,76.95,806.0,Jets,Jets,59,Starter,1,T,Tackle,2019
Nate Solder,73.54,64.9,75.14,1011.0,Giants,Giants,60,Starter,2,T,Tackle,2019
Trey Pipkins III,73.34,61.67,76.96,251.0,Chargers,Chargers,61,Starter,3,T,Tackle,2019
George Fant,73.04,61.52,76.56,472.0,Seahawks,Seahawks,62,Starter,4,T,Tackle,2019
Marshall Newhouse,72.96,62.24,75.94,729.0,Patriots,Patriots,63,Starter,5,T,Tackle,2019
Geron Christian,72.92,61.2,76.56,146.0,Commanders,Commanders,64,Starter,6,T,Tackle,2019
Sam Tevi,72.61,59.82,76.97,783.0,Chargers,Chargers,65,Starter,7,T,Tackle,2019
Elijah Wilkinson,72.02,59.72,76.06,833.0,Broncos,Broncos,66,Starter,8,T,Tackle,2019
Charles Leno Jr.,71.47,58.6,75.89,1066.0,Bears,Bears,67,Starter,9,T,Tackle,2019
Dennis Daley,71.39,58.08,76.1,686.0,Panthers,Panthers,68,Starter,10,T,Tackle,2019
Jesse Davis,71.29,58.91,75.37,975.0,Dolphins,Dolphins,69,Starter,11,T,Tackle,2019
Cam Fleming,71.18,59.69,74.68,258.0,Cowboys,Cowboys,70,Starter,12,T,Tackle,2019
Rick Wagner,70.94,58.71,74.92,753.0,Lions,Lions,71,Starter,13,T,Tackle,2019
Bobby Hart,70.87,57.6,75.55,1086.0,Bengals,Bengals,72,Starter,14,T,Tackle,2019
Andre Dillard,70.79,59.82,73.94,337.0,Eagles,Eagles,73,Starter,15,T,Tackle,2019
Patrick Omameh,70.67,59.16,74.18,156.0,Saints,Saints,74,Starter,16,T,Tackle,2019
Germain Ifedi,70.26,56.2,75.47,1107.0,Seahawks,Seahawks,75,Starter,17,T,Tackle,2019
Daryl Williams,69.5,56.28,74.15,838.0,Panthers,Panthers,76,Starter,18,T,Tackle,2019
Julie'n Davenport,69.13,57.42,72.77,534.0,Dolphins,Dolphins,77,Starter,19,T,Tackle,2019
Cam Robinson,68.84,55.11,73.82,870.0,Jaguars,Jaguars,78,Starter,20,T,Tackle,2019
Greg Little,68.04,56.52,71.56,224.0,Panthers,Panthers,79,Starter,21,T,Tackle,2019
Kaleb McGary,67.97,53.0,73.78,1105.0,Falcons,Falcons,80,Starter,22,T,Tackle,2019
Chris Clark,67.74,54.88,72.15,342.0,Texans,Texans,81,Starter,23,T,Tackle,2019
Cody Ford,67.61,53.42,72.91,739.0,Bills,Bills,82,Starter,24,T,Tackle,2019
Chuma Edoga,67.51,53.14,72.93,421.0,Jets,Jets,83,Starter,25,T,Tackle,2019
Rob Havenstein,67.09,52.04,72.95,616.0,Rams,Rams,84,Starter,26,T,Tackle,2019
Chris Hubbard,66.78,50.96,73.16,891.0,Browns,Browns,85,Starter,27,T,Tackle,2019
Bobby Evans,66.73,52.66,71.94,472.0,Rams,Rams,86,Starter,28,T,Tackle,2019
Trent Scott,65.45,50.29,71.39,827.0,Chargers,Chargers,87,Starter,29,T,Tackle,2019
Brandon Parker,64.93,50.84,70.16,193.0,Raiders,Raiders,88,Starter,30,T,Tackle,2019
Cameron Erving,64.92,48.25,71.87,589.0,Chiefs,Chiefs,89,Starter,31,T,Tackle,2019
Josh Wells,64.62,50.47,69.89,203.0,Buccaneers,Buccaneers,90,Starter,32,T,Tackle,2019
J'Marcus Webb,60.36,40.99,69.11,543.0,Dolphins,Dolphins,91,Rotation/backup,1,T,Tackle,2019
Alex Light,59.29,54.72,58.17,151.0,Packers,Packers,92,Rotation/backup,2,T,Tackle,2019
George Kittle,85.78,90.59,78.41,412.0,49ers,49ers,1,Elite,1,TE,Tight End,2019
Travis Kelce,84.35,85.1,79.68,666.0,Chiefs,Chiefs,2,Elite,2,TE,Tight End,2019
Mark Andrews,81.41,81.14,77.42,311.0,Ravens,Ravens,3,Elite,3,TE,Tight End,2019
Darren Waller,79.66,81.31,74.4,557.0,Raiders,Raiders,4,Good,1,TE,Tight End,2019
Will Dissly,78.75,68.93,81.13,137.0,Seahawks,Seahawks,5,Good,2,TE,Tight End,2019
Dallas Goedert,77.62,79.01,72.53,443.0,Eagles,Eagles,6,Good,3,TE,Tight End,2019
Tyler Higbee,77.16,80.37,70.86,402.0,Rams,Rams,7,Good,4,TE,Tight End,2019
Hunter Henry,75.36,71.69,73.64,432.0,Chargers,Chargers,8,Good,5,TE,Tight End,2019
Hayden Hurst,75.33,68.07,76.0,216.0,Ravens,Ravens,9,Good,6,TE,Tight End,2019
Austin Hooper,75.32,76.61,70.3,544.0,Falcons,Falcons,10,Good,7,TE,Tight End,2019
Zach Ertz,74.59,73.03,71.46,600.0,Eagles,Eagles,11,Good,8,TE,Tight End,2019
Jaeden Graham,74.56,62.42,78.48,133.0,Falcons,Falcons,12,Good,9,TE,Tight End,2019
Greg Olsen,74.54,66.36,75.83,498.0,Panthers,Panthers,13,Good,10,TE,Tight End,2019
Maxx Williams,74.51,71.18,72.56,226.0,Cardinals,Cardinals,14,Good,11,TE,Tight End,2019
Jared Cook,74.05,73.55,70.22,375.0,Saints,Saints,15,Good,12,TE,Tight End,2019
Mo Alie-Cox,73.75,63.2,76.61,127.0,Colts,Colts,16,Starter,1,TE,Tight End,2019
Tyler Eifert,73.52,64.97,75.06,408.0,Bengals,Bengals,17,Starter,2,TE,Tight End,2019
Jack Doyle,73.24,68.11,72.49,426.0,Colts,Colts,18,Starter,3,TE,Tight End,2019
Marcedes Lewis,73.17,68.26,72.27,226.0,Packers,Packers,19,Starter,4,TE,Tight End,2019
Kyle Rudolph,72.58,71.54,69.11,436.0,Vikings,Vikings,20,Starter,5,TE,Tight End,2019
Blake Jarwin,72.03,60.84,75.32,236.0,Cowboys,Cowboys,21,Starter,6,TE,Tight End,2019
Seth DeValve,71.56,58.99,75.77,153.0,Jaguars,Jaguars,22,Starter,7,TE,Tight End,2019
Nick Boyle,71.46,68.68,69.15,273.0,Ravens,Ravens,23,Starter,8,TE,Tight End,2019
MyCole Pruitt,71.38,60.64,74.38,122.0,Titans,Titans,24,Starter,9,TE,Tight End,2019
Gerald Everett,71.22,70.75,67.36,298.0,Rams,Rams,25,Starter,10,TE,Tight End,2019
Evan Engram,71.16,62.92,72.48,334.0,Giants,Giants,26,Starter,11,TE,Tight End,2019
J.P. Holtz,70.74,63.01,71.73,126.0,Bears,Bears,27,Starter,12,TE,Tight End,2019
Ricky Seals-Jones,70.6,58.28,74.64,191.0,Browns,Browns,28,Starter,13,TE,Tight End,2019
Eric Ebron,70.58,66.6,69.07,233.0,Colts,Colts,29,Starter,14,TE,Tight End,2019
Nick O'Leary,70.46,55.59,76.2,182.0,Jaguars,Jaguars,30,Starter,15,TE,Tight End,2019
Jonnu Smith,69.89,68.42,66.71,325.0,Titans,Titans,31,Starter,16,TE,Tight End,2019
James O'Shaughnessy,69.86,61.11,71.52,130.0,Jaguars,Jaguars,32,Starter,17,TE,Tight End,2019
Jimmy Graham,69.82,55.5,75.2,458.0,Packers,Packers,33,Starter,18,TE,Tight End,2019
Rhett Ellison,69.73,62.93,70.1,181.0,Giants,Giants,34,Starter,19,TE,Tight End,2019
Cameron Brate,69.68,65.12,68.56,313.0,Buccaneers,Buccaneers,35,Starter,20,TE,Tight End,2019
Jacob Hollister,69.33,65.29,67.85,347.0,Seahawks,Seahawks,36,Starter,21,TE,Tight End,2019
O.J. Howard,69.26,55.52,74.26,471.0,Buccaneers,Buccaneers,37,Starter,22,TE,Tight End,2019
Luke Willson,69.22,60.79,70.68,113.0,Seahawks,Seahawks,38,Starter,23,TE,Tight End,2019
Foster Moreau,69.16,65.56,67.4,175.0,Raiders,Raiders,39,Starter,24,TE,Tight End,2019
Ryan Izzo,69.14,54.03,75.05,133.0,Patriots,Patriots,40,Starter,25,TE,Tight End,2019
Josh Hill,69.11,65.2,67.55,317.0,Saints,Saints,41,Starter,26,TE,Tight End,2019
Jeff Heuerman,68.79,60.0,70.48,194.0,Broncos,Broncos,42,Starter,27,TE,Tight End,2019
Mike Gesicki,68.54,60.47,69.76,571.0,Dolphins,Dolphins,43,Starter,28,TE,Tight End,2019
Delanie Walker,68.42,62.77,68.02,156.0,Titans,Titans,44,Starter,29,TE,Tight End,2019
Darren Fells,68.32,60.08,69.64,402.0,Texans,Texans,45,Starter,30,TE,Tight End,2019
Charles Clay,68.23,63.4,67.28,192.0,Cardinals,Cardinals,46,Starter,31,TE,Tight End,2019
Ryan Griffin,67.81,61.49,67.85,404.0,Jets,Jets,47,Starter,32,TE,Tight End,2019
Chris Manhertz,67.71,60.97,68.04,140.0,Panthers,Panthers,48,Starter,33,TE,Tight End,2019
Jason Witten,67.61,59.44,68.89,522.0,Cowboys,Cowboys,49,Starter,34,TE,Tight End,2019
Tyler Conklin,67.21,57.48,69.53,104.0,Vikings,Vikings,50,Starter,35,TE,Tight End,2019
Irv Smith Jr.,67.19,63.59,65.42,341.0,Vikings,Vikings,51,Starter,36,TE,Tight End,2019
Vernon Davis,67.06,52.75,72.43,148.0,Commanders,Commanders,52,Starter,37,TE,Tight End,2019
Jordan Akins,67.03,56.12,70.14,414.0,Texans,Texans,53,Starter,38,TE,Tight End,2019
T.J. Hockenson,66.99,60.36,67.25,344.0,Lions,Lions,54,Starter,39,TE,Tight End,2019
Tyler Kroft,66.64,57.47,68.59,150.0,Bills,Bills,55,Starter,40,TE,Tight End,2019
