player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Nate Herbig,74.53,63.04,78.03,156.0,Steelers,Steelers,27,Good,13,G,Guard,2023
Cole Strange,74.34,63.48,77.41,564.0,Patriots,Patriots,28,Good,14,G,Guard,2023
Elgton Jenkins,73.72,63.8,76.16,1019.0,Packers,Packers,29,Starter,1,G,Guard,2023
Mark Glowinski,73.7,62.76,76.82,521.0,Giants,Giants,30,Starter,2,G,Guard,2023
Nick Allegretti,73.1,62.94,75.71,253.0,Chiefs,Chiefs,31,Starter,3,G,Guard,2023
Cade Mays,73.02,58.87,78.28,434.0,Panthers,Panthers,32,Starter,4,G,Guard,2023
Will Fries,72.54,61.2,75.94,1125.0,Colts,Colts,33,Starter,5,G,Guard,2023
Ben Powers,72.32,61.5,75.36,1068.0,Broncos,Broncos,34,Starter,6,G,Guard,2023
Ben Bartch,72.05,60.59,75.52,240.0,49ers,49ers,35,Starter,7,G,Guard,2023
Jonah Jackson,72.02,60.95,75.23,881.0,Lions,Lions,36,Starter,8,G,Guard,2023
James Daniels,72.01,61.1,75.11,1010.0,Steelers,Steelers,37,Starter,9,G,Guard,2023
Dylan Parham,71.58,60.4,74.86,1042.0,Raiders,Raiders,38,Starter,10,G,Guard,2023
Cordell Volson,71.27,58.3,75.75,1087.0,Bengals,Bengals,39,Starter,11,G,Guard,2023
Ezra Cleveland,71.24,59.54,74.88,749.0,Jaguars,Jaguars,40,Starter,12,G,Guard,2023
Damien Lewis,71.14,59.61,74.66,926.0,Seahawks,Seahawks,41,Starter,13,G,Guard,2023
Steve Avila,71.12,60.5,74.04,1205.0,Rams,Rams,42,Starter,14,G,Guard,2023
Robert Jones,70.96,58.33,75.22,479.0,Dolphins,Dolphins,43,Starter,15,G,Guard,2023
Ed Ingram,70.83,59.51,74.21,958.0,Vikings,Vikings,44,Starter,16,G,Guard,2023
Matthew Bergeron,70.75,59.1,74.35,1127.0,Falcons,Falcons,45,Starter,17,G,Guard,2023
Gabe Jackson,70.46,58.73,74.12,194.0,Panthers,Panthers,46,Starter,18,G,Guard,2023
Zion Johnson,69.71,57.6,73.62,1006.0,Chargers,Chargers,47,Starter,19,G,Guard,2023
John Simpson,69.52,56.3,74.16,1242.0,Ravens,Ravens,48,Starter,20,G,Guard,2023
Aaron Stinnie,69.25,56.75,73.41,851.0,Buccaneers,Buccaneers,49,Starter,21,G,Guard,2023
Max Garcia,68.85,55.7,73.45,320.0,Saints,Saints,50,Starter,22,G,Guard,2023
Kayode Awosika,68.81,57.36,72.28,370.0,Lions,Lions,51,Starter,23,G,Guard,2023
Jon Runyan,68.79,56.5,72.81,1009.0,Packers,Packers,52,Starter,24,G,Guard,2023
Matt Feiler,68.5,56.68,72.22,386.0,Buccaneers,Buccaneers,53,Starter,25,G,Guard,2023
O'Cyrus Torrence,68.01,54.9,72.59,1307.0,Bills,Bills,54,Starter,26,G,Guard,2023
Dalton Risner,68.0,57.48,70.84,745.0,Vikings,Vikings,55,Starter,27,G,Guard,2023
Connor McGovern,67.91,55.4,72.09,1278.0,Bills,Bills,56,Starter,28,G,Guard,2023
Saahdiq Charles,67.66,56.36,71.03,643.0,Commanders,Commanders,57,Starter,29,G,Guard,2023
Phil Haynes,67.43,54.6,71.81,437.0,Seahawks,Seahawks,58,Starter,30,G,Guard,2023
Anthony Bradford,67.21,53.21,72.37,659.0,Seahawks,Seahawks,59,Starter,31,G,Guard,2023
Wes Schweitzer,67.15,57.08,69.7,149.0,Jets,Jets,60,Starter,32,G,Guard,2023
Spencer Burford,67.08,50.73,73.81,900.0,49ers,49ers,61,Starter,33,G,Guard,2023
Jake Hanson,66.92,55.92,70.08,244.0,Jets,Jets,62,Starter,34,G,Guard,2023
Jordan McFadden,66.77,56.75,69.28,163.0,Chargers,Chargers,63,Starter,35,G,Guard,2023
Nate Davis,66.65,54.17,70.8,663.0,Bears,Bears,64,Starter,36,G,Guard,2023
Xavier Newman,66.62,53.36,71.3,292.0,Jets,Jets,65,Starter,37,G,Guard,2023
Aaron Banks,66.62,52.8,71.67,1042.0,49ers,49ers,66,Starter,38,G,Guard,2023
Laken Tomlinson,66.16,55.0,69.44,1099.0,Jets,Jets,67,Starter,39,G,Guard,2023
Sua Opeta,65.84,54.79,69.04,530.0,Eagles,Eagles,68,Starter,40,G,Guard,2023
Elijah Wilkinson,65.26,50.16,71.16,501.0,Cardinals,Cardinals,69,Starter,41,G,Guard,2023
Cesar Ruiz,64.88,51.2,69.83,1050.0,Saints,Saints,70,Starter,42,G,Guard,2023
Tyler Shatley,64.71,50.94,69.72,518.0,Jaguars,Jaguars,71,Starter,43,G,Guard,2023
Austin Corbett,64.71,53.82,67.81,257.0,Panthers,Panthers,72,Starter,44,G,Guard,2023
Marcus McKethan,64.6,50.96,69.52,378.0,Giants,Giants,73,Starter,45,G,Guard,2023
Ja'Tyre Carter,64.5,55.36,66.42,175.0,Bears,Bears,74,Starter,46,G,Guard,2023
Lester Cotton,63.66,49.24,69.1,616.0,Dolphins,Dolphins,75,Starter,47,G,Guard,2023
Royce Newman,63.59,51.7,67.35,186.0,Packers,Packers,76,Starter,48,G,Guard,2023
Dennis Daley,62.91,51.36,66.45,144.0,Cardinals,Cardinals,77,Starter,49,G,Guard,2023
Cody Whitehair,62.45,46.59,68.86,787.0,Bears,Bears,78,Starter,50,G,Guard,2023
Chris Paul,60.81,45.85,66.61,439.0,Commanders,Commanders,79,Rotation/backup,1,G,Guard,2023
Nash Jensen,60.35,45.99,65.75,302.0,Panthers,Panthers,80,Rotation/backup,2,G,Guard,2023
Ben Bredeson,59.97,42.5,67.45,1014.0,Giants,Giants,81,Rotation/backup,3,G,Guard,2023
Justin Pugh,59.97,42.92,67.17,763.0,Giants,Giants,82,Rotation/backup,4,G,Guard,2023
Atonio Mafi,58.23,41.11,65.47,458.0,Patriots,Patriots,83,Rotation/backup,5,G,Guard,2023
Chandler Zavala,57.1,40.0,64.33,374.0,Panthers,Panthers,84,Rotation/backup,6,G,Guard,2023
De'Von Achane,89.56,82.52,90.08,187.0,Dolphins,Dolphins,1,Elite,1,HB,Running Back,2023
Breece Hall,84.27,81.06,82.24,336.0,Jets,Jets,2,Elite,2,HB,Running Back,2023
Christian McCaffrey,83.54,90.3,74.87,525.0,49ers,49ers,3,Elite,3,HB,Running Back,2023
Jaylen Warren,82.97,75.68,83.66,273.0,Steelers,Steelers,4,Elite,4,HB,Running Back,2023
Derrick Henry,82.33,84.3,76.85,175.0,Titans,Titans,5,Elite,5,HB,Running Back,2023
Tony Pollard,81.15,77.5,79.42,439.0,Cowboys,Cowboys,6,Elite,6,HB,Running Back,2023
Tyjae Spears,80.25,75.18,79.47,303.0,Titans,Titans,7,Elite,7,HB,Running Back,2023
Jahmyr Gibbs,80.17,76.13,78.69,372.0,Lions,Lions,8,Elite,8,HB,Running Back,2023
Aaron Jones,79.92,77.5,77.36,202.0,Packers,Packers,9,Good,1,HB,Running Back,2023
Raheem Mostert,79.76,82.51,73.76,276.0,Dolphins,Dolphins,10,Good,2,HB,Running Back,2023
James Conner,79.35,84.42,71.81,201.0,Cardinals,Cardinals,11,Good,3,HB,Running Back,2023
Kenneth Walker III,78.75,79.63,74.0,200.0,Seahawks,Seahawks,12,Good,4,HB,Running Back,2023
Kyren Williams,78.59,79.32,73.93,341.0,Rams,Rams,13,Good,5,HB,Running Back,2023
Travis Etienne Jr.,77.82,77.0,74.2,404.0,Jaguars,Jaguars,14,Good,6,HB,Running Back,2023
Jonathan Taylor,77.48,72.08,76.92,178.0,Colts,Colts,15,Good,7,HB,Running Back,2023
Tyler Allgeier,77.45,76.48,73.93,108.0,Falcons,Falcons,16,Good,8,HB,Running Back,2023
Rhamondre Stevenson,76.75,70.03,77.07,251.0,Patriots,Patriots,17,Good,9,HB,Running Back,2023
Isiah Pacheco,76.39,79.5,70.15,365.0,Chiefs,Chiefs,18,Good,10,HB,Running Back,2023
Bijan Robinson,76.38,69.1,77.06,421.0,Falcons,Falcons,19,Good,11,HB,Running Back,2023
Khalil Herbert,76.2,71.1,75.44,146.0,Bears,Bears,20,Good,12,HB,Running Back,2023
Devin Singletary,76.14,74.47,73.08,329.0,Texans,Texans,21,Good,13,HB,Running Back,2023
Emari Demercado,76.08,68.8,76.77,164.0,Cardinals,Cardinals,22,Good,14,HB,Running Back,2023
Alvin Kamara,76.03,72.76,74.04,269.0,Saints,Saints,23,Good,15,HB,Running Back,2023
David Montgomery,74.77,76.56,69.41,209.0,Lions,Lions,24,Good,16,HB,Running Back,2023
James Cook,74.4,71.12,72.42,343.0,Bills,Bills,25,Good,17,HB,Running Back,2023
Najee Harris,74.4,73.93,70.55,223.0,Steelers,Steelers,26,Good,18,HB,Running Back,2023
AJ Dillon,73.97,73.38,70.2,216.0,Packers,Packers,27,Starter,1,HB,Running Back,2023
Gus Edwards,73.57,69.43,72.17,180.0,Ravens,Ravens,28,Starter,2,HB,Running Back,2023
Saquon Barkley,72.98,69.57,71.09,306.0,Giants,Giants,29,Starter,3,HB,Running Back,2023
Kareem Hunt,72.86,67.63,72.18,151.0,Browns,Browns,30,Starter,4,HB,Running Back,2023
Josh Jacobs,72.02,64.37,72.96,238.0,Raiders,Raiders,31,Starter,5,HB,Running Back,2023
Chuba Hubbard,71.98,75.15,65.7,295.0,Panthers,Panthers,32,Starter,6,HB,Running Back,2023
Javonte Williams,71.93,62.64,73.95,170.0,Broncos,Broncos,33,Starter,7,HB,Running Back,2023
Austin Ekeler,71.66,60.2,75.13,349.0,Chargers,Chargers,34,Starter,8,HB,Running Back,2023
Zach Charbonnet,71.38,68.35,69.23,276.0,Seahawks,Seahawks,35,Starter,9,HB,Running Back,2023
Brian Robinson,71.31,71.62,66.94,219.0,Commanders,Commanders,36,Starter,10,HB,Running Back,2023
Justice Hill,71.1,68.79,68.47,277.0,Ravens,Ravens,37,Starter,11,HB,Running Back,2023
Joe Mixon,71.04,71.04,66.87,373.0,Bengals,Bengals,38,Starter,12,HB,Running Back,2023
Samaje Perine,70.92,68.56,68.33,218.0,Broncos,Broncos,39,Starter,13,HB,Running Back,2023
D'Andre Swift,70.82,66.07,69.82,301.0,Eagles,Eagles,40,Starter,14,HB,Running Back,2023
Jerome Ford,70.56,67.95,68.13,349.0,Browns,Browns,41,Starter,15,HB,Running Back,2023
Ezekiel Elliott,70.55,66.72,68.94,247.0,Patriots,Patriots,42,Starter,16,HB,Running Back,2023
Antonio Gibson,70.48,66.26,69.13,318.0,Commanders,Commanders,43,Starter,17,HB,Running Back,2023
Miles Sanders,70.46,60.68,72.81,211.0,Panthers,Panthers,44,Starter,18,HB,Running Back,2023
Zack Moss,70.01,65.4,68.92,233.0,Colts,Colts,45,Starter,19,HB,Running Back,2023
Michael Carter,70.0,60.5,72.17,151.0,Cardinals,Cardinals,46,Starter,20,HB,Running Back,2023
Ty Chandler,68.97,69.24,64.63,122.0,Vikings,Vikings,47,Starter,21,HB,Running Back,2023
Clyde Edwards-Helaire,68.89,64.31,67.78,155.0,Chiefs,Chiefs,48,Starter,22,HB,Running Back,2023
Dameon Pierce,68.82,64.27,67.68,111.0,Texans,Texans,49,Starter,23,HB,Running Back,2023
Alexander Mattison,68.68,61.54,69.27,278.0,Vikings,Vikings,50,Starter,24,HB,Running Back,2023
Rachaad White,68.39,67.5,64.82,504.0,Buccaneers,Buccaneers,51,Starter,25,HB,Running Back,2023
Roschon Johnson,67.77,64.1,66.05,190.0,Bears,Bears,52,Starter,26,HB,Running Back,2023
D'Ernest Johnson,67.75,58.67,69.63,108.0,Jaguars,Jaguars,53,Starter,27,HB,Running Back,2023
Rico Dowdle,67.63,63.74,66.05,122.0,Cowboys,Cowboys,54,Starter,28,HB,Running Back,2023
Latavius Murray,66.96,64.92,64.16,198.0,Bills,Bills,55,Starter,29,HB,Running Back,2023
Jerick McKinnon,65.95,62.56,64.04,190.0,Chiefs,Chiefs,56,Starter,30,HB,Running Back,2023
Kenneth Gainwell,65.71,56.33,67.8,232.0,Eagles,Eagles,57,Starter,31,HB,Running Back,2023
Patrick Taylor,64.98,60.24,63.98,136.0,Packers,Packers,58,Starter,32,HB,Running Back,2023
Jamaal Williams,64.04,59.66,62.79,120.0,Saints,Saints,59,Starter,33,HB,Running Back,2023
Matt Breida,63.54,55.13,64.98,156.0,Giants,Giants,60,Starter,34,HB,Running Back,2023
Ameer Abdullah,62.58,57.24,61.97,143.0,Raiders,Raiders,61,Starter,35,HB,Running Back,2023
Joshua Kelley,60.24,54.6,59.84,173.0,Chargers,Chargers,62,Rotation/backup,1,HB,Running Back,2023
Demario Davis,85.41,89.6,78.65,1074.0,Saints,Saints,1,Elite,1,LB,Linebacker,2023
Fred Warner,85.11,90.0,77.89,1200.0,49ers,49ers,2,Elite,2,LB,Linebacker,2023
Jahlani Tavai,82.78,86.6,77.64,838.0,Patriots,Patriots,3,Elite,3,LB,Linebacker,2023
Tyrel Dodson,81.04,85.6,79.14,589.0,Bills,Bills,4,Elite,4,LB,Linebacker,2023
C.J. Mosley,80.87,82.9,75.55,1127.0,Jets,Jets,5,Elite,5,LB,Linebacker,2023
Bobby Wagner,80.48,82.4,75.23,1170.0,Seahawks,Seahawks,6,Elite,6,LB,Linebacker,2023
Quincy Williams,79.79,81.1,75.53,1092.0,Jets,Jets,7,Good,1,LB,Linebacker,2023
Bobby Okereke,79.63,79.0,75.88,1128.0,Giants,Giants,8,Good,2,LB,Linebacker,2023
Roquan Smith,79.15,77.9,75.81,1192.0,Ravens,Ravens,9,Good,3,LB,Linebacker,2023
T.J. Edwards,78.42,79.6,73.66,1042.0,Bears,Bears,10,Good,4,LB,Linebacker,2023
Leo Chenal,78.42,79.24,73.71,527.0,Chiefs,Chiefs,11,Good,5,LB,Linebacker,2023
Devin Lloyd,77.51,78.1,74.18,966.0,Jaguars,Jaguars,12,Good,6,LB,Linebacker,2023
Blake Cashman,77.18,81.08,75.42,746.0,Texans,Texans,13,Good,7,LB,Linebacker,2023
Ernest Jones,75.87,78.8,71.42,988.0,Rams,Rams,14,Good,8,LB,Linebacker,2023
Kaden Elliss,75.6,75.4,71.57,1082.0,Falcons,Falcons,15,Good,9,LB,Linebacker,2023
Robert Spillane,75.51,77.1,71.55,1100.0,Raiders,Raiders,16,Good,10,LB,Linebacker,2023
Foyesade Oluokun,75.41,75.2,71.39,1110.0,Jaguars,Jaguars,17,Good,11,LB,Linebacker,2023
Frankie Luvu,75.33,80.0,68.84,989.0,Panthers,Panthers,18,Good,12,LB,Linebacker,2023
Mack Wilson Sr.,75.03,73.11,74.9,305.0,Patriots,Patriots,19,Good,13,LB,Linebacker,2023
Ivan Pace Jr.,74.59,75.84,69.59,704.0,Vikings,Vikings,20,Good,14,LB,Linebacker,2023
Luke Masterson,74.24,72.67,75.17,182.0,Raiders,Raiders,21,Good,15,LB,Linebacker,2023
Lavonte David,73.9,72.3,71.79,1086.0,Buccaneers,Buccaneers,22,Starter,1,LB,Linebacker,2023
Jalen Reeves-Maybin,73.86,71.44,76.61,121.0,Lions,Lions,23,Starter,2,LB,Linebacker,2023
Jordan Hicks,73.73,74.56,70.97,813.0,Vikings,Vikings,24,Starter,3,LB,Linebacker,2023
Jeremiah Owusu-Koramoah,73.58,76.69,69.69,802.0,Browns,Browns,25,Starter,4,LB,Linebacker,2023
Dre Greenlaw,73.06,73.1,72.2,999.0,49ers,49ers,26,Starter,5,LB,Linebacker,2023
Elandon Roberts,72.94,70.63,70.31,622.0,Steelers,Steelers,27,Starter,6,LB,Linebacker,2023
Patrick Queen,72.65,73.0,68.25,1246.0,Ravens,Ravens,28,Starter,7,LB,Linebacker,2023
Eric Kendricks,72.44,72.3,69.73,847.0,Chargers,Chargers,29,Starter,8,LB,Linebacker,2023
Nicholas Morrow,70.35,68.1,68.17,898.0,Eagles,Eagles,30,Starter,9,LB,Linebacker,2023
Nate Landman,69.99,71.92,69.93,809.0,Falcons,Falcons,31,Starter,10,LB,Linebacker,2023
Alex Anzalone,69.91,69.8,66.4,1189.0,Lions,Lions,32,Starter,11,LB,Linebacker,2023
Sione Takitaki,69.78,69.21,68.35,608.0,Browns,Browns,33,Starter,12,LB,Linebacker,2023
Isaiah Simmons,69.51,66.04,67.66,378.0,Giants,Giants,34,Starter,13,LB,Linebacker,2023
Malik Harrison,69.04,67.51,68.74,226.0,Ravens,Ravens,35,Starter,14,LB,Linebacker,2023
Jamin Davis,68.82,67.23,68.16,742.0,Commanders,Commanders,36,Starter,15,LB,Linebacker,2023
Duke Riley,68.77,68.73,65.52,473.0,Dolphins,Dolphins,37,Starter,16,LB,Linebacker,2023
Drue Tranquill,68.75,67.88,65.74,721.0,Chiefs,Chiefs,38,Starter,17,LB,Linebacker,2023
Jack Gibbens,67.94,69.8,68.78,628.0,Titans,Titans,39,Starter,18,LB,Linebacker,2023
Jerome Baker,67.68,66.33,66.57,713.0,Dolphins,Dolphins,40,Starter,19,LB,Linebacker,2023
E.J. Speed,67.66,64.72,66.54,730.0,Colts,Colts,41,Starter,20,LB,Linebacker,2023
Azeez Al-Shaair,67.4,64.7,67.29,1101.0,Titans,Titans,42,Starter,21,LB,Linebacker,2023
Ja'Whaun Bentley,67.4,65.8,64.99,984.0,Patriots,Patriots,43,Starter,22,LB,Linebacker,2023
Zach Cunningham,67.25,67.45,68.25,787.0,Eagles,Eagles,44,Starter,23,LB,Linebacker,2023
Jack Sanborn,67.17,65.17,67.65,412.0,Bears,Bears,45,Starter,24,LB,Linebacker,2023
Josey Jewell,66.75,67.09,66.95,796.0,Broncos,Broncos,46,Starter,25,LB,Linebacker,2023
Damone Clark,66.52,62.7,67.46,834.0,Cowboys,Cowboys,47,Starter,26,LB,Linebacker,2023
Anthony Walker Jr.,66.4,68.26,68.34,454.0,Browns,Browns,48,Starter,27,LB,Linebacker,2023
David Long Jr.,66.4,62.5,67.68,899.0,Dolphins,Dolphins,49,Starter,28,LB,Linebacker,2023
Matt Milano,66.22,67.68,67.75,211.0,Bills,Bills,50,Starter,29,LB,Linebacker,2023
Logan Wilson,66.2,62.6,65.8,1068.0,Bengals,Bengals,51,Starter,30,LB,Linebacker,2023
Germaine Pratt,66.16,63.3,64.88,975.0,Bengals,Bengals,52,Starter,31,LB,Linebacker,2023
Leighton Vander Esch,65.99,64.09,69.86,269.0,Cowboys,Cowboys,53,Starter,32,LB,Linebacker,2023
De'Vondre Campbell,65.94,64.85,65.83,690.0,Packers,Packers,54,Starter,33,LB,Linebacker,2023
Micah McFadden,65.7,65.31,63.14,736.0,Giants,Giants,55,Starter,34,LB,Linebacker,2023
Christian Harris,65.51,65.0,63.51,869.0,Texans,Texans,56,Starter,35,LB,Linebacker,2023
Alex Singleton,64.99,61.2,64.14,1089.0,Broncos,Broncos,57,Starter,36,LB,Linebacker,2023
K.J. Britt,64.86,65.82,69.65,252.0,Buccaneers,Buccaneers,58,Starter,37,LB,Linebacker,2023
Deion Jones,64.78,64.86,64.47,313.0,Panthers,Panthers,59,Starter,38,LB,Linebacker,2023
Nick Niemann,64.47,66.37,69.34,247.0,Chargers,Chargers,60,Starter,39,LB,Linebacker,2023
Quay Walker,64.46,58.5,64.88,973.0,Packers,Packers,61,Starter,40,LB,Linebacker,2023
Zaire Franklin,64.43,60.9,63.1,1090.0,Colts,Colts,62,Starter,41,LB,Linebacker,2023
Terrel Bernard,64.41,65.9,63.3,1031.0,Bills,Bills,63,Starter,42,LB,Linebacker,2023
Cole Holcomb,64.37,64.64,67.57,447.0,Steelers,Steelers,64,Starter,43,LB,Linebacker,2023
Derrick Barnes,64.18,60.69,63.71,791.0,Lions,Lions,65,Starter,44,LB,Linebacker,2023
Andre Smith,63.96,66.84,69.89,113.0,Falcons,Falcons,66,Starter,45,LB,Linebacker,2023
Nick Bolton,63.74,59.43,65.09,708.0,Chiefs,Chiefs,67,Starter,46,LB,Linebacker,2023
Oren Burks,63.6,59.2,64.43,433.0,49ers,49ers,68,Starter,47,LB,Linebacker,2023
Kyzir White,63.26,58.98,64.88,708.0,Cardinals,Cardinals,69,Starter,48,LB,Linebacker,2023
Khaleke Hudson,62.87,63.23,66.49,405.0,Commanders,Commanders,70,Starter,49,LB,Linebacker,2023
Divine Deablo,62.85,60.68,65.53,771.0,Raiders,Raiders,71,Starter,50,LB,Linebacker,2023
Pete Werner,62.46,57.5,64.15,919.0,Saints,Saints,72,Starter,51,LB,Linebacker,2023
Nakobe Dean,62.35,60.8,69.52,182.0,Eagles,Eagles,73,Starter,52,LB,Linebacker,2023
Jack Campbell,61.79,52.47,63.84,745.0,Lions,Lions,74,Rotation/backup,1,LB,Linebacker,2023
Malcolm Rodriguez,61.68,58.84,61.6,162.0,Lions,Lions,75,Rotation/backup,2,LB,Linebacker,2023
Denzel Perryman,61.65,56.66,64.14,633.0,Texans,Texans,76,Rotation/backup,3,LB,Linebacker,2023
Willie Gay,61.64,56.22,63.23,698.0,Chiefs,Chiefs,77,Rotation/backup,4,LB,Linebacker,2023
Kwon Alexander,61.27,59.47,63.21,362.0,Steelers,Steelers,78,Rotation/backup,5,LB,Linebacker,2023
Devin Bush,61.22,58.62,63.3,251.0,Seahawks,Seahawks,79,Rotation/backup,6,LB,Linebacker,2023
Tremaine Edmunds,61.0,56.6,62.31,876.0,Bears,Bears,80,Rotation/backup,7,LB,Linebacker,2023
Jordyn Brooks,60.88,57.33,59.86,802.0,Seahawks,Seahawks,81,Rotation/backup,8,LB,Linebacker,2023
SirVocea Dennis,60.7,61.88,62.62,104.0,Buccaneers,Buccaneers,82,Rotation/backup,9,LB,Linebacker,2023
Cody Barton,60.68,53.9,64.57,844.0,Commanders,Commanders,83,Rotation/backup,10,LB,Linebacker,2023
Krys Barnes,60.63,60.07,63.7,408.0,Cardinals,Cardinals,84,Rotation/backup,11,LB,Linebacker,2023
Dorian Williams,60.31,56.17,61.83,238.0,Bills,Bills,85,Rotation/backup,12,LB,Linebacker,2023
Isaiah McDuffie,59.97,57.62,63.55,551.0,Packers,Packers,86,Rotation/backup,13,LB,Linebacker,2023
Tony Fields II,59.44,54.78,60.58,253.0,Browns,Browns,87,Rotation/backup,14,LB,Linebacker,2023
Eric Wilson,59.31,58.53,64.29,144.0,Packers,Packers,88,Rotation/backup,15,LB,Linebacker,2023
Troy Dye,58.91,60.28,64.23,112.0,Vikings,Vikings,89,Rotation/backup,16,LB,Linebacker,2023
David Mayo,58.91,56.6,63.64,349.0,Commanders,Commanders,90,Rotation/backup,17,LB,Linebacker,2023
Myles Jack,58.25,56.89,62.34,157.0,Steelers,Steelers,91,Rotation/backup,18,LB,Linebacker,2023
Kenneth Murray Jr.,57.89,52.1,59.73,968.0,Chargers,Chargers,92,Rotation/backup,19,LB,Linebacker,2023
Devin White,57.71,47.4,60.9,933.0,Buccaneers,Buccaneers,93,Rotation/backup,20,LB,Linebacker,2023
Mykal Walker,57.48,55.18,59.26,321.0,Steelers,Steelers,94,Rotation/backup,21,LB,Linebacker,2023
Mark Robinson,57.18,55.91,63.91,173.0,Steelers,Steelers,95,Rotation/backup,22,LB,Linebacker,2023
Kamu Grugier-Hill,56.91,52.01,58.86,403.0,Panthers,Panthers,96,Rotation/backup,23,LB,Linebacker,2023
Owen Pappoe,56.9,62.12,63.03,114.0,Cardinals,Cardinals,97,Rotation/backup,24,LB,Linebacker,2023
Demetrius Flannigan-Fowles,56.72,56.59,60.61,174.0,49ers,49ers,98,Rotation/backup,25,LB,Linebacker,2023
Jack Cochrane,56.52,57.17,62.09,183.0,Chiefs,Chiefs,99,Rotation/backup,26,LB,Linebacker,2023
Segun Olubi,56.19,58.48,62.34,115.0,Colts,Colts,100,Rotation/backup,27,LB,Linebacker,2023
Henry To'oTo'o,54.89,48.78,57.73,459.0,Texans,Texans,101,Rotation/backup,28,LB,Linebacker,2023
Troy Reeder,54.53,53.04,57.93,194.0,Rams,Rams,102,Rotation/backup,29,LB,Linebacker,2023
Christian Rozeboom,54.43,49.83,57.15,579.0,Rams,Rams,103,Rotation/backup,30,LB,Linebacker,2023
Troy Andersen,54.01,56.13,57.99,139.0,Falcons,Falcons,104,Rotation/backup,31,LB,Linebacker,2023
Chad Muma,53.97,50.76,56.72,146.0,Jaguars,Jaguars,105,Rotation/backup,32,LB,Linebacker,2023
Drew Sanders,53.27,47.16,55.15,260.0,Broncos,Broncos,106,Rotation/backup,33,LB,Linebacker,2023
Josh Woods,45.69,40.0,54.91,568.0,Cardinals,Cardinals,107,Rotation/backup,34,LB,Linebacker,2023
Tua Tagovailoa,82.64,85.67,77.75,683.0,Dolphins,Dolphins,1,Elite,1,QB,Quarterback,2023
Dak Prescott,82.29,83.64,78.16,784.0,Cowboys,Cowboys,2,Elite,2,QB,Quarterback,2023
Josh Allen,81.83,86.4,73.55,775.0,Bills,Bills,3,Elite,3,QB,Quarterback,2023
Patrick Mahomes,80.49,85.21,72.08,900.0,Chiefs,Chiefs,4,Elite,4,QB,Quarterback,2023
Brock Purdy,79.35,80.73,81.97,647.0,49ers,49ers,5,Good,1,QB,Quarterback,2023
Matthew Stafford,79.11,82.34,74.85,643.0,Rams,Rams,6,Good,2,QB,Quarterback,2023
Jared Goff,78.52,80.38,72.89,794.0,Lions,Lions,7,Good,3,QB,Quarterback,2023
Lamar Jackson,78.47,79.72,75.52,675.0,Ravens,Ravens,8,Good,4,QB,Quarterback,2023
Jalen Hurts,78.01,82.31,71.06,693.0,Eagles,Eagles,9,Good,5,QB,Quarterback,2023
Geno Smith,77.17,79.97,73.53,591.0,Seahawks,Seahawks,10,Good,6,QB,Quarterback,2023
Justin Herbert,76.33,81.18,70.13,552.0,Chargers,Chargers,11,Good,7,QB,Quarterback,2023
Kirk Cousins,75.92,78.81,74.87,353.0,Vikings,Vikings,12,Good,8,QB,Quarterback,2023
Joe Burrow,75.41,80.8,71.05,422.0,Bengals,Bengals,13,Good,9,QB,Quarterback,2023
Trevor Lawrence,74.71,75.14,69.89,681.0,Jaguars,Jaguars,14,Good,10,QB,Quarterback,2023
Jordan Love,74.71,82.34,73.93,725.0,Packers,Packers,15,Good,11,QB,Quarterback,2023
Derek Carr,74.35,74.26,71.66,609.0,Saints,Saints,16,Good,12,QB,Quarterback,2023
C.J. Stroud,74.01,80.4,76.65,653.0,Texans,Texans,17,Good,13,QB,Quarterback,2023
Russell Wilson,72.33,70.04,72.84,568.0,Broncos,Broncos,18,Starter,1,QB,Quarterback,2023
Baker Mayfield,71.84,70.28,70.83,777.0,Buccaneers,Buccaneers,19,Starter,2,QB,Quarterback,2023
Kyler Murray,65.44,67.91,66.84,326.0,Cardinals,Cardinals,20,Starter,3,QB,Quarterback,2023
Justin Fields,64.47,63.15,66.71,478.0,Bears,Bears,21,Starter,4,QB,Quarterback,2023
Ryan Tannehill,64.38,68.63,65.27,291.0,Titans,Titans,22,Starter,5,QB,Quarterback,2023
Jake Browning,63.87,70.14,75.45,298.0,Bengals,Bengals,23,Starter,6,QB,Quarterback,2023
Kenny Pickett,63.5,68.97,62.53,386.0,Steelers,Steelers,24,Starter,7,QB,Quarterback,2023
Tyrod Taylor,62.79,68.57,72.7,242.0,Giants,Giants,25,Starter,8,QB,Quarterback,2023
Mason Rudolph,62.66,62.31,77.93,130.0,Steelers,Steelers,26,Starter,9,QB,Quarterback,2023
Jimmy Garoppolo,62.38,65.97,65.93,203.0,Raiders,Raiders,27,Starter,10,QB,Quarterback,2023
Nick Mullens,61.81,60.2,76.23,172.0,Vikings,Vikings,28,Rotation/backup,1,QB,Quarterback,2023
Joe Flacco,61.5,65.27,67.73,277.0,Browns,Browns,29,Rotation/backup,2,QB,Quarterback,2023
Will Levis,60.83,61.16,67.84,310.0,Titans,Titans,30,Rotation/backup,3,QB,Quarterback,2023
