player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Brandon Scherff,89.22,84.1,88.47,857.0,Commanders,Commanders,7,Elite,7,G,Guard,2020
Laken Tomlinson,85.65,78.8,86.05,1094.0,49ers,49ers,8,Elite,8,G,Guard,2020
Chris Lindstrom,84.49,77.1,85.25,1122.0,Falcons,Falcons,9,Elite,9,G,Guard,2020
Joe Thuney,81.82,74.2,82.73,980.0,Patriots,Patriots,10,Elite,10,G,Guard,2020
Damien Lewis,81.63,70.2,85.09,967.0,Seahawks,Seahawks,11,Elite,11,G,Guard,2020
Austin Corbett,80.48,70.9,82.7,1120.0,Rams,Rams,12,Elite,12,G,Guard,2020
Connor Williams,80.11,71.2,81.89,1146.0,Cowboys,Cowboys,13,Elite,13,G,Guard,2020
Rodger Saffold,80.02,70.2,82.4,872.0,Titans,Titans,14,Elite,14,G,Guard,2020
David Edwards,79.11,70.3,80.81,1006.0,Rams,Rams,15,Good,1,G,Guard,2020
Mike Iupati,79.04,67.8,82.36,498.0,Seahawks,Seahawks,16,Good,2,G,Guard,2020
Nate Davis,78.75,69.7,80.62,1074.0,Titans,Titans,17,Good,3,G,Guard,2020
Graham Glasgow,78.64,68.5,81.24,764.0,Broncos,Broncos,18,Good,4,G,Guard,2020
Tom Compton,78.45,68.1,81.19,148.0,49ers,49ers,19,Good,5,G,Guard,2020
Wes Schweitzer,77.9,69.0,79.66,990.0,Commanders,Commanders,20,Good,6,G,Guard,2020
Oday Aboushi,77.89,66.6,81.25,622.0,Lions,Lions,21,Good,7,G,Guard,2020
Elgton Jenkins,77.6,67.7,80.04,1037.0,Packers,Packers,22,Good,8,G,Guard,2020
Alex Cappa,77.48,69.0,78.97,1070.0,Buccaneers,Buccaneers,23,Good,9,G,Guard,2020
A.J. Cann,77.4,69.0,78.84,919.0,Jaguars,Jaguars,24,Good,10,G,Guard,2020
Nick Allegretti,77.17,66.2,80.31,694.0,Chiefs,Chiefs,25,Good,11,G,Guard,2020
Alex Lewis,77.05,66.6,79.85,544.0,Jets,Jets,26,Good,12,G,Guard,2020
Mark Glowinski,76.4,67.3,78.3,1090.0,Colts,Colts,27,Good,13,G,Guard,2020
Justin Pugh,76.33,64.8,79.85,958.0,Cardinals,Cardinals,28,Good,14,G,Guard,2020
Jon Feliciano,76.2,64.6,79.77,571.0,Bills,Bills,29,Good,15,G,Guard,2020
Andrew Norwell,76.1,67.9,77.4,801.0,Jaguars,Jaguars,30,Good,16,G,Guard,2020
Kevin Zeitler,75.71,65.9,78.09,1003.0,Giants,Giants,31,Good,17,G,Guard,2020
Lucas Patrick,75.53,64.8,78.52,939.0,Packers,Packers,32,Good,18,G,Guard,2020
Germain Ifedi,75.22,65.0,77.86,1066.0,Bears,Bears,33,Good,19,G,Guard,2020
Bradley Bozeman,74.9,64.3,77.8,1017.0,Ravens,Ravens,34,Good,20,G,Guard,2020
Kelechi Osemele,74.74,59.8,80.53,282.0,Chiefs,Chiefs,35,Good,21,G,Guard,2020
Ereck Flowers,74.68,65.9,76.36,857.0,Dolphins,Dolphins,36,Good,22,G,Guard,2020
Alex Redmond,74.56,61.5,79.1,448.0,Bengals,Bengals,37,Good,23,G,Guard,2020
James Daniels,74.01,65.8,75.31,305.0,Bears,Bears,38,Good,24,G,Guard,2020
Gabe Jackson,73.77,63.7,76.32,1062.0,Raiders,Raiders,39,Starter,1,G,Guard,2020
Ike Boettger,73.39,65.3,74.62,623.0,Bills,Bills,40,Starter,2,G,Guard,2020
Connor McGovern,72.72,61.7,75.9,606.0,Cowboys,Cowboys,41,Starter,3,G,Guard,2020
Zach Fulton,72.59,63.0,74.81,953.0,Texans,Texans,42,Starter,4,G,Guard,2020
David DeCastro,72.55,64.1,74.02,845.0,Steelers,Steelers,43,Starter,5,G,Guard,2020
John Miller,72.38,61.2,75.66,910.0,Panthers,Panthers,44,Starter,6,G,Guard,2020
Andrus Peat,72.22,61.2,75.4,766.0,Saints,Saints,45,Starter,7,G,Guard,2020
Stefen Wisniewski,71.81,61.2,74.72,209.0,Chiefs,Chiefs,46,Starter,8,G,Guard,2020
Isaac Seumalo,71.58,62.4,73.53,588.0,Eagles,Eagles,47,Starter,9,G,Guard,2020
Dalton Risner,71.25,61.3,73.72,999.0,Broncos,Broncos,48,Starter,10,G,Guard,2020
Joe Dahl,70.78,57.4,75.53,264.0,Lions,Lions,49,Starter,11,G,Guard,2020
Kevin Dotson,70.62,66.2,69.4,358.0,Steelers,Steelers,50,Starter,12,G,Guard,2020
Xavier Su'a-Filo,70.48,59.1,73.9,293.0,Bengals,Bengals,51,Starter,13,G,Guard,2020
Quinton Spain,70.47,56.7,75.48,720.0,Bengals,Bengals,52,Starter,14,G,Guard,2020
Jonah Jackson,70.04,57.0,74.56,1006.0,Lions,Lions,53,Starter,15,G,Guard,2020
Ryan Groy,69.96,57.7,73.96,271.0,Chargers,Chargers,54,Starter,16,G,Guard,2020
Michael Jordan,69.61,55.7,74.72,731.0,Bengals,Bengals,55,Starter,17,G,Guard,2020
Will Hernandez,69.43,58.1,72.81,525.0,Giants,Giants,56,Starter,18,G,Guard,2020
Sua Opeta,69.15,57.6,72.69,170.0,Eagles,Eagles,57,Starter,19,G,Guard,2020
Matt Pryor,67.99,55.4,72.21,776.0,Eagles,Eagles,58,Starter,20,G,Guard,2020
Brian Winters,67.77,54.6,72.39,618.0,Bills,Bills,59,Starter,21,G,Guard,2020
James Carpenter,67.74,56.1,71.34,826.0,Falcons,Falcons,60,Starter,22,G,Guard,2020
Senio Kelemete,67.57,54.5,72.11,367.0,Texans,Texans,61,Starter,23,G,Guard,2020
Ben Bartch,67.45,58.5,69.25,219.0,Jaguars,Jaguars,62,Starter,24,G,Guard,2020
Justin McCray,67.45,54.8,71.71,156.0,Falcons,Falcons,63,Starter,25,G,Guard,2020
Andrew Wylie,67.32,54.9,71.44,972.0,Chiefs,Chiefs,64,Starter,26,G,Guard,2020
Cesar Ruiz,67.28,58.6,68.9,744.0,Saints,Saints,65,Starter,27,G,Guard,2020
Ben Powers,66.09,59.4,66.38,513.0,Ravens,Ravens,66,Starter,28,G,Guard,2020
J.R. Sweezy,66.0,52.5,70.83,643.0,Cardinals,Cardinals,67,Starter,29,G,Guard,2020
Max Scharping,65.86,52.1,70.87,454.0,Texans,Texans,68,Starter,30,G,Guard,2020
Jordan Simmons,65.14,51.6,70.0,593.0,Seahawks,Seahawks,69,Starter,31,G,Guard,2020
Solomon Kindley,65.05,51.3,70.05,748.0,Dolphins,Dolphins,70,Starter,32,G,Guard,2020
Michael Schofield III,64.94,50.3,70.54,270.0,Panthers,Panthers,71,Starter,33,G,Guard,2020
Forrest Lamp,64.03,49.4,69.62,1174.0,Chargers,Chargers,72,Starter,34,G,Guard,2020
Pat Elflein,63.71,48.0,70.01,419.0,Jets,Jets,73,Starter,35,G,Guard,2020
John Simpson,62.55,45.8,69.55,252.0,Raiders,Raiders,74,Starter,36,G,Guard,2020
Tyre Phillips,61.84,47.1,67.5,418.0,Ravens,Ravens,75,Rotation/backup,1,G,Guard,2020
Dakota Dozier,61.64,44.7,68.77,1083.0,Vikings,Vikings,76,Rotation/backup,2,G,Guard,2020
Jon Runyan,61.56,53.8,62.56,160.0,Packers,Packers,77,Rotation/backup,3,G,Guard,2020
Rashaad Coward,61.53,46.2,67.59,333.0,Bears,Bears,78,Rotation/backup,4,G,Guard,2020
Wes Martin,60.88,44.8,67.44,339.0,Commanders,Commanders,79,Rotation/backup,5,G,Guard,2020
Austin Schlottmann,58.72,39.8,67.17,269.0,Broncos,Broncos,80,Rotation/backup,6,G,Guard,2020
Netane Muti,57.19,37.1,66.41,122.0,Broncos,Broncos,81,Rotation/backup,7,G,Guard,2020
Trai Turner,56.6,34.8,66.97,536.0,Chargers,Chargers,82,Rotation/backup,8,G,Guard,2020
Shane Lemieux,55.17,32.2,66.31,504.0,Giants,Giants,83,Rotation/backup,9,G,Guard,2020
Dru Samia,54.89,33.1,65.25,272.0,Vikings,Vikings,84,Rotation/backup,10,G,Guard,2020
Nick Chubb,87.66,86.7,84.13,158.0,Browns,Browns,1,Elite,1,HB,Running Back,2020
Derrick Henry,86.81,92.4,78.92,223.0,Titans,Titans,2,Elite,2,HB,Running Back,2020
Dalvin Cook,83.66,89.0,75.93,263.0,Vikings,Vikings,3,Elite,3,HB,Running Back,2020
Alvin Kamara,83.31,82.2,79.88,345.0,Saints,Saints,4,Elite,4,HB,Running Back,2020
Gus Edwards,81.18,85.8,73.93,104.0,Ravens,Ravens,5,Elite,5,HB,Running Back,2020
Tony Pollard,80.4,71.7,82.04,199.0,Cowboys,Cowboys,6,Elite,6,HB,Running Back,2020
Austin Ekeler,80.37,77.0,78.45,235.0,Chargers,Chargers,7,Elite,7,HB,Running Back,2020
Jonathan Taylor,80.35,83.9,73.81,203.0,Colts,Colts,8,Elite,8,HB,Running Back,2020
Aaron Jones,80.21,79.4,76.58,253.0,Packers,Packers,9,Elite,9,HB,Running Back,2020
J.K. Dobbins,79.29,71.5,80.31,217.0,Ravens,Ravens,10,Good,1,HB,Running Back,2020
Chris Carson,78.93,78.1,75.32,207.0,Seahawks,Seahawks,11,Good,2,HB,Running Back,2020
Kareem Hunt,78.43,74.0,77.21,252.0,Browns,Browns,12,Good,3,HB,Running Back,2020
Josh Jacobs,77.61,76.3,74.32,231.0,Raiders,Raiders,13,Good,4,HB,Running Back,2020
Antonio Gibson,77.45,80.9,70.99,182.0,Commanders,Commanders,14,Good,5,HB,Running Back,2020
Darrell Henderson,77.04,80.4,70.64,147.0,Rams,Rams,15,Good,6,HB,Running Back,2020
David Montgomery,76.73,81.8,69.19,391.0,Bears,Bears,16,Good,7,HB,Running Back,2020
Clyde Edwards-Helaire,76.5,75.3,73.14,286.0,Chiefs,Chiefs,17,Good,8,HB,Running Back,2020
James Robinson,76.1,72.9,74.07,286.0,Jaguars,Jaguars,18,Good,9,HB,Running Back,2020
Ronald Jones,74.74,73.6,71.34,190.0,Buccaneers,Buccaneers,19,Good,10,HB,Running Back,2020
Devin Singletary,74.54,66.7,75.6,318.0,Bills,Bills,20,Good,11,HB,Running Back,2020
Latavius Murray,74.14,82.4,64.47,133.0,Saints,Saints,21,Good,12,HB,Running Back,2020
Le'Veon Bell,73.71,73.9,69.42,153.0,Chiefs,Chiefs,22,Starter,1,HB,Running Back,2020
Nyheim Hines,73.5,81.6,63.94,264.0,Colts,Colts,23,Starter,2,HB,Running Back,2020
Miles Sanders,73.29,63.0,75.98,295.0,Eagles,Eagles,24,Starter,3,HB,Running Back,2020
Myles Gaskin,72.76,74.5,67.43,208.0,Dolphins,Dolphins,25,Starter,4,HB,Running Back,2020
Zack Moss,72.56,72.3,68.57,173.0,Bills,Bills,26,Starter,5,HB,Running Back,2020
Rex Burkhead,72.38,78.2,64.33,123.0,Patriots,Patriots,27,Starter,6,HB,Running Back,2020
Melvin Gordon III,72.14,72.5,67.73,290.0,Broncos,Broncos,28,Starter,7,HB,Running Back,2020
Wayne Gallman,71.87,71.1,68.22,160.0,Giants,Giants,29,Starter,8,HB,Running Back,2020
Ezekiel Elliott,71.47,65.3,71.42,387.0,Cowboys,Cowboys,30,Starter,9,HB,Running Back,2020
Duke Johnson Jr.,71.25,62.6,72.85,204.0,Texans,Texans,31,Starter,10,HB,Running Back,2020
James Conner,71.01,68.0,68.85,269.0,Steelers,Steelers,32,Starter,11,HB,Running Back,2020
D'Andre Swift,70.94,69.4,67.8,226.0,Lions,Lions,33,Starter,12,HB,Running Back,2020
Jerick McKinnon,70.81,73.7,64.72,213.0,49ers,49ers,34,Starter,13,HB,Running Back,2020
Boston Scott,70.37,68.2,67.65,211.0,Eagles,Eagles,35,Starter,14,HB,Running Back,2020
Devontae Booker,70.32,68.7,67.23,105.0,Raiders,Raiders,36,Starter,15,HB,Running Back,2020
Mike Davis,70.07,75.1,62.55,303.0,Panthers,Panthers,37,Starter,16,HB,Running Back,2020
Chase Edmonds,69.99,69.2,66.35,305.0,Cardinals,Cardinals,38,Starter,17,HB,Running Back,2020
Carlos Hyde,69.91,68.1,66.95,125.0,Seahawks,Seahawks,39,Starter,18,HB,Running Back,2020
Cam Akers,69.89,68.4,66.71,107.0,Rams,Rams,40,Starter,19,HB,Running Back,2020
Jamaal Williams,69.89,73.2,63.51,201.0,Packers,Packers,41,Starter,20,HB,Running Back,2020
Kenyan Drake,69.71,60.9,71.41,251.0,Cardinals,Cardinals,42,Starter,21,HB,Running Back,2020
Jalen Richard,69.62,57.8,73.33,123.0,Raiders,Raiders,43,Starter,22,HB,Running Back,2020
Jeremy McNichols,69.45,58.2,72.78,152.0,Titans,Titans,44,Starter,23,HB,Running Back,2020
Jeff Wilson Jr.,69.28,69.1,65.23,133.0,49ers,49ers,45,Starter,24,HB,Running Back,2020
Ty Johnson,68.97,69.1,64.71,100.0,Jets,Jets,46,Starter,25,HB,Running Back,2020
Joe Mixon,68.78,65.3,66.93,128.0,Bengals,Bengals,47,Starter,26,HB,Running Back,2020
Kerryon Johnson,68.13,61.6,68.31,159.0,Lions,Lions,48,Starter,27,HB,Running Back,2020
J.D. McKissic,68.03,62.7,67.41,399.0,Commanders,Commanders,49,Starter,28,HB,Running Back,2020
Adrian Peterson,67.88,59.6,69.24,110.0,Lions,Lions,50,Starter,29,HB,Running Back,2020
Brian Hill,67.88,57.9,70.36,165.0,Falcons,Falcons,51,Starter,30,HB,Running Back,2020
Chris Thompson,66.66,54.9,70.34,127.0,Jaguars,Jaguars,52,Starter,31,HB,Running Back,2020
David Johnson,66.62,62.9,64.93,333.0,Texans,Texans,53,Starter,32,HB,Running Back,2020
Dion Lewis,66.56,54.7,70.3,201.0,Giants,Giants,54,Starter,33,HB,Running Back,2020
Giovani Bernard,66.36,63.4,64.17,276.0,Bengals,Bengals,55,Starter,34,HB,Running Back,2020
Leonard Fournette,65.85,59.8,65.71,216.0,Buccaneers,Buccaneers,56,Starter,35,HB,Running Back,2020
James White,65.56,65.5,61.43,184.0,Patriots,Patriots,57,Starter,36,HB,Running Back,2020
Todd Gurley II,65.17,54.8,67.91,229.0,Falcons,Falcons,58,Starter,37,HB,Running Back,2020
Ito Smith,64.76,59.0,64.43,139.0,Falcons,Falcons,59,Starter,38,HB,Running Back,2020
Dare Ogunbowale,64.54,58.8,64.2,121.0,Jaguars,Jaguars,60,Starter,39,HB,Running Back,2020
Frank Gore,64.27,60.8,62.41,136.0,Jets,Jets,61,Starter,40,HB,Running Back,2020
Malcolm Brown,62.58,57.1,62.07,276.0,Rams,Rams,62,Starter,41,HB,Running Back,2020
Joshua Kelley,62.58,63.1,58.07,130.0,Chargers,Chargers,63,Starter,42,HB,Running Back,2020
Kalen Ballage,62.36,62.7,57.96,143.0,Chargers,Chargers,64,Starter,43,HB,Running Back,2020
Darrel Williams,61.05,61.0,56.92,177.0,Chiefs,Chiefs,65,Rotation/backup,1,HB,Running Back,2020
Fred Warner,83.89,88.6,76.59,973.0,49ers,49ers,1,Elite,1,LB,Linebacker,2020
Bobby Wagner,81.84,83.2,76.97,1141.0,Seahawks,Seahawks,2,Elite,2,LB,Linebacker,2020
Lavonte David,80.25,81.5,75.67,1058.0,Buccaneers,Buccaneers,3,Elite,3,LB,Linebacker,2020
Denzel Perryman,79.48,83.3,77.04,317.0,Chargers,Chargers,4,Good,1,LB,Linebacker,2020
Eric Kendricks,78.51,82.6,74.95,754.0,Vikings,Vikings,5,Good,2,LB,Linebacker,2020
Demario Davis,77.43,78.1,72.82,1032.0,Saints,Saints,6,Good,3,LB,Linebacker,2020
Blake Martinez,77.16,75.9,73.84,1063.0,Giants,Giants,7,Good,4,LB,Linebacker,2020
Mykal Walker,74.75,74.0,71.09,387.0,Falcons,Falcons,8,Good,5,LB,Linebacker,2020
K.J. Wright,73.41,75.3,70.26,990.0,Seahawks,Seahawks,9,Starter,1,LB,Linebacker,2020
Myles Jack,70.85,69.1,70.45,931.0,Jaguars,Jaguars,10,Starter,2,LB,Linebacker,2020
Cole Holcomb,70.82,72.0,69.77,555.0,Commanders,Commanders,11,Starter,3,LB,Linebacker,2020
Roquan Smith,70.62,67.2,69.99,1016.0,Bears,Bears,12,Starter,4,LB,Linebacker,2020
Sione Takitaki,70.1,71.2,68.99,435.0,Browns,Browns,13,Starter,5,LB,Linebacker,2020
Willie Gay,70.03,68.1,68.19,269.0,Chiefs,Chiefs,14,Starter,6,LB,Linebacker,2020
Josey Jewell,69.75,68.1,68.25,1011.0,Broncos,Broncos,15,Starter,7,LB,Linebacker,2020
L.J. Fort,69.41,69.4,68.69,381.0,Ravens,Ravens,16,Starter,8,LB,Linebacker,2020
Kamal Martin,69.02,73.3,68.25,190.0,Packers,Packers,17,Starter,9,LB,Linebacker,2020
Deion Jones,68.84,68.7,66.85,1040.0,Falcons,Falcons,18,Starter,10,LB,Linebacker,2020
Malcolm Smith,68.31,70.8,68.22,559.0,Browns,Browns,19,Starter,11,LB,Linebacker,2020
B.J. Goodson,68.28,65.4,67.91,848.0,Browns,Browns,20,Starter,12,LB,Linebacker,2020
Isaiah Simmons,66.98,59.9,67.53,376.0,Cardinals,Cardinals,21,Starter,13,LB,Linebacker,2020
Nick Kwiatkoski,66.78,67.1,67.4,651.0,Raiders,Raiders,22,Starter,14,LB,Linebacker,2020
Nicholas Morrow,66.37,63.7,65.45,723.0,Raiders,Raiders,23,Starter,15,LB,Linebacker,2020
Kevin Pierre-Louis,66.24,67.7,68.08,506.0,Commanders,Commanders,24,Starter,16,LB,Linebacker,2020
Jayon Brown,66.21,66.3,65.73,653.0,Titans,Titans,25,Starter,17,LB,Linebacker,2020
Jamie Collins Sr.,66.18,64.2,64.36,829.0,Lions,Lions,26,Starter,18,LB,Linebacker,2020
Jermaine Carter,66.16,66.5,66.86,284.0,Panthers,Panthers,27,Starter,19,LB,Linebacker,2020
T.J. Edwards,66.01,66.5,65.69,492.0,Eagles,Eagles,28,Starter,20,LB,Linebacker,2020
Joe Giles-Harris,65.94,75.6,66.66,205.0,Jaguars,Jaguars,29,Starter,21,LB,Linebacker,2020
Zach Cunningham,64.85,60.9,63.74,944.0,Texans,Texans,30,Starter,22,LB,Linebacker,2020
Dre Greenlaw,64.33,59.8,65.13,700.0,49ers,49ers,31,Starter,23,LB,Linebacker,2020
Jarrad Davis,63.91,62.2,63.48,329.0,Lions,Lions,32,Starter,24,LB,Linebacker,2020
Nick Vigil,63.82,60.6,64.93,312.0,Chargers,Chargers,33,Starter,25,LB,Linebacker,2020
Robert Spillane,63.04,66.3,65.3,379.0,Steelers,Steelers,34,Starter,26,LB,Linebacker,2020
Rashaan Evans,62.9,53.7,65.29,895.0,Titans,Titans,35,Starter,27,LB,Linebacker,2020
Alex Singleton,62.85,58.9,61.96,750.0,Eagles,Eagles,36,Starter,28,LB,Linebacker,2020
Neville Hewitt,62.68,59.3,63.47,1130.0,Jets,Jets,37,Starter,29,LB,Linebacker,2020
Jaylon Smith,62.5,54.2,63.87,1083.0,Cowboys,Cowboys,38,Starter,30,LB,Linebacker,2020
Avery Williamson,62.4,51.7,65.88,665.0,Steelers,Steelers,39,Starter,31,LB,Linebacker,2020
Kyle Van Noy,62.19,61.6,59.45,811.0,Dolphins,Dolphins,40,Starter,32,LB,Linebacker,2020
Alex Anzalone,62.04,60.9,63.53,525.0,Saints,Saints,41,Starter,33,LB,Linebacker,2020
Azeez Al-Shaair,61.97,61.0,62.75,305.0,49ers,49ers,42,Rotation/backup,1,LB,Linebacker,2020
Foyesade Oluokun,61.5,56.6,61.11,895.0,Falcons,Falcons,43,Rotation/backup,2,LB,Linebacker,2020
Jerome Baker,61.42,55.2,61.4,868.0,Dolphins,Dolphins,44,Rotation/backup,3,LB,Linebacker,2020
Todd Davis,61.29,60.6,62.36,281.0,Vikings,Vikings,45,Rotation/backup,4,LB,Linebacker,2020
Kenneth Murray Jr.,61.08,54.4,61.36,959.0,Chargers,Chargers,46,Rotation/backup,5,LB,Linebacker,2020
Malik Harrison,60.92,52.8,62.16,265.0,Ravens,Ravens,47,Rotation/backup,6,LB,Linebacker,2020
Troy Reeder,60.54,60.4,62.2,423.0,Rams,Rams,48,Rotation/backup,7,LB,Linebacker,2020
Jon Bostic,60.41,52.7,61.38,966.0,Commanders,Commanders,49,Rotation/backup,8,LB,Linebacker,2020
Eric Wilson,60.24,53.5,60.99,1034.0,Vikings,Vikings,50,Rotation/backup,9,LB,Linebacker,2020
Devin Bush,60.15,59.7,63.45,278.0,Steelers,Steelers,51,Rotation/backup,10,LB,Linebacker,2020
Thomas Davis Sr.,60.04,54.8,64.89,137.0,Commanders,Commanders,52,Rotation/backup,11,LB,Linebacker,2020
Joe Schobert,59.96,54.2,60.26,1110.0,Jaguars,Jaguars,53,Rotation/backup,12,LB,Linebacker,2020
Anfernee Jennings,59.84,54.6,62.3,293.0,Patriots,Patriots,54,Rotation/backup,13,LB,Linebacker,2020
Brennan Scarlett,59.58,55.7,62.79,286.0,Texans,Texans,55,Rotation/backup,14,LB,Linebacker,2020
Damien Wilson,59.29,51.8,61.69,531.0,Chiefs,Chiefs,56,Rotation/backup,15,LB,Linebacker,2020
Ja'Whaun Bentley,59.24,53.2,63.36,608.0,Patriots,Patriots,57,Rotation/backup,16,LB,Linebacker,2020
Jordan Hicks,59.23,50.4,61.79,1024.0,Cardinals,Cardinals,58,Rotation/backup,17,LB,Linebacker,2020
Benardrick McKinney,58.99,57.8,62.48,234.0,Texans,Texans,59,Rotation/backup,18,LB,Linebacker,2020
Josh Bynes,58.75,52.5,61.03,761.0,Bengals,Bengals,60,Rotation/backup,19,LB,Linebacker,2020
Kwon Alexander,58.74,58.6,61.34,668.0,Saints,Saints,61,Rotation/backup,20,LB,Linebacker,2020
Anthony Walker Jr.,58.59,48.0,61.68,697.0,Colts,Colts,62,Rotation/backup,21,LB,Linebacker,2020
Anthony Hitchens,58.42,50.5,61.1,603.0,Chiefs,Chiefs,63,Rotation/backup,22,LB,Linebacker,2020
Logan Wilson,58.34,54.7,60.77,343.0,Bengals,Bengals,64,Rotation/backup,23,LB,Linebacker,2020
Duke Riley,58.06,55.1,60.35,571.0,Eagles,Eagles,65,Rotation/backup,24,LB,Linebacker,2020
Jordyn Brooks,57.95,47.6,62.76,367.0,Seahawks,Seahawks,66,Rotation/backup,25,LB,Linebacker,2020
Shaq Thompson,57.89,49.8,60.15,1031.0,Panthers,Panthers,67,Rotation/backup,26,LB,Linebacker,2020
De'Vondre Campbell,57.82,49.0,59.54,880.0,Cardinals,Cardinals,68,Rotation/backup,27,LB,Linebacker,2020
Matt Milano,57.75,55.8,58.95,335.0,Bills,Bills,69,Rotation/backup,28,LB,Linebacker,2020
Bobby Okereke,57.21,49.6,59.42,685.0,Colts,Colts,70,Rotation/backup,29,LB,Linebacker,2020
Tremaine Edmunds,57.17,47.9,59.92,911.0,Bills,Bills,71,Rotation/backup,30,LB,Linebacker,2020
Reggie Ragland,56.99,48.0,59.45,562.0,Lions,Lions,72,Rotation/backup,31,LB,Linebacker,2020
Terez Hall,56.3,51.8,63.46,259.0,Patriots,Patriots,73,Rotation/backup,32,LB,Linebacker,2020
Kyzir White,55.89,51.5,59.97,538.0,Chargers,Chargers,74,Rotation/backup,33,LB,Linebacker,2020
Cody Barton,55.84,54.3,61.04,115.0,Seahawks,Seahawks,75,Rotation/backup,34,LB,Linebacker,2020
Vince Williams,55.82,50.6,57.22,672.0,Steelers,Steelers,76,Rotation/backup,35,LB,Linebacker,2020
David Long Jr.,55.82,54.2,60.15,379.0,Titans,Titans,77,Rotation/backup,36,LB,Linebacker,2020
Leighton Vander Esch,55.67,50.6,60.2,460.0,Cowboys,Cowboys,78,Rotation/backup,37,LB,Linebacker,2020
Germaine Pratt,55.4,41.5,60.89,686.0,Bengals,Bengals,79,Rotation/backup,38,LB,Linebacker,2020
David Mayo,55.36,48.6,59.97,194.0,Giants,Giants,80,Rotation/backup,39,LB,Linebacker,2020
Will Compton,55.16,50.4,62.4,124.0,Titans,Titans,81,Rotation/backup,40,LB,Linebacker,2020
A.J. Klein,55.0,46.1,57.09,652.0,Bills,Bills,82,Rotation/backup,41,LB,Linebacker,2020
Joe Thomas,54.95,47.7,60.94,410.0,Cowboys,Cowboys,83,Rotation/backup,42,LB,Linebacker,2020
Chris Board,54.94,51.4,58.04,263.0,Ravens,Ravens,84,Rotation/backup,43,LB,Linebacker,2020
Danny Trevathan,54.76,44.1,59.89,832.0,Bears,Bears,85,Rotation/backup,44,LB,Linebacker,2020
Cory Littleton,54.31,46.3,56.51,849.0,Raiders,Raiders,86,Rotation/backup,45,LB,Linebacker,2020
Devante Downs,54.17,46.2,59.48,233.0,Giants,Giants,87,Rotation/backup,46,LB,Linebacker,2020
Kamu Grugier-Hill,54.14,50.4,56.43,207.0,Dolphins,Dolphins,88,Rotation/backup,47,LB,Linebacker,2020
Ben Niemann,53.98,46.5,57.72,468.0,Chiefs,Chiefs,89,Rotation/backup,48,LB,Linebacker,2020
Nathan Gerry,53.56,45.7,60.56,479.0,Eagles,Eagles,90,Rotation/backup,49,LB,Linebacker,2020
Krys Barnes,53.3,43.7,59.7,421.0,Packers,Packers,91,Rotation/backup,50,LB,Linebacker,2020
Devin White,53.24,43.4,57.45,993.0,Buccaneers,Buccaneers,92,Rotation/backup,51,LB,Linebacker,2020
Jacob Phillips,52.53,45.3,60.49,169.0,Browns,Browns,93,Rotation/backup,52,LB,Linebacker,2020
Akeem Davis-Gaither,52.45,40.7,56.11,314.0,Bengals,Bengals,94,Rotation/backup,53,LB,Linebacker,2020
Ty Summers,52.42,44.8,60.7,176.0,Packers,Packers,95,Rotation/backup,54,LB,Linebacker,2020
Adarius Taylor,52.25,45.5,57.9,111.0,Panthers,Panthers,96,Rotation/backup,55,LB,Linebacker,2020
Kenny Young,51.87,41.6,58.3,472.0,Rams,Rams,97,Rotation/backup,56,LB,Linebacker,2020
Tyrell Adams,50.99,43.5,56.92,812.0,Texans,Texans,98,Rotation/backup,57,LB,Linebacker,2020
Micah Kiser,49.34,40.0,58.16,559.0,Rams,Rams,99,Rotation/backup,58,LB,Linebacker,2020
Christian Kirksey,49.11,43.8,57.34,548.0,Packers,Packers,100,Rotation/backup,59,LB,Linebacker,2020
Tyrel Dodson,48.69,52.3,58.08,172.0,Bills,Bills,101,Rotation/backup,60,LB,Linebacker,2020
Mack Wilson Sr.,48.67,36.2,55.17,372.0,Browns,Browns,102,Rotation/backup,61,LB,Linebacker,2020
Jahlani Tavai,48.6,32.1,55.81,624.0,Lions,Lions,103,Rotation/backup,62,LB,Linebacker,2020
Tahir Whitehead,48.27,31.9,56.05,398.0,Panthers,Panthers,104,Rotation/backup,63,LB,Linebacker,2020
Sean Lee,47.93,34.8,58.04,180.0,Cowboys,Cowboys,105,Rotation/backup,64,LB,Linebacker,2020
Raekwon McMillan,47.43,30.3,57.7,170.0,Raiders,Raiders,106,Rotation/backup,65,LB,Linebacker,2020
Harvey Langi,47.19,34.9,55.38,513.0,Jets,Jets,107,Rotation/backup,66,LB,Linebacker,2020
Elandon Roberts,47.03,29.3,56.86,402.0,Dolphins,Dolphins,108,Rotation/backup,67,LB,Linebacker,2020
Patrick Queen,46.96,29.7,54.3,858.0,Ravens,Ravens,109,Rotation/backup,68,LB,Linebacker,2020
Tae Crowder,46.48,36.4,55.29,403.0,Giants,Giants,110,Rotation/backup,69,LB,Linebacker,2020
Troy Dye,45.0,28.8,55.04,201.0,Vikings,Vikings,111,Rotation/backup,70,LB,Linebacker,2020
Bryce Hager,45.0,30.2,54.64,138.0,Jets,Jets,112,Rotation/backup,71,LB,Linebacker,2020
Darius Harris,45.0,28.8,55.67,126.0,Chiefs,Chiefs,113,Rotation/backup,72,LB,Linebacker,2020
