player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Patrick Omameh,67.85,56.1,71.52,679.0,Jaguars,Jaguars,67,Starter,26,G,Guard,2018
Corey Levin,67.44,54.3,72.03,140.0,Titans,Titans,68,Starter,27,G,Guard,2018
Zach Fulton,67.32,54.9,71.44,817.0,Texans,Texans,69,Starter,28,G,Guard,2018
Jeremiah Sirles,67.21,54.2,71.72,140.0,Bills,Bills,70,Starter,29,G,Guard,2018
Jonathan Cooper,67.17,54.8,71.25,201.0,Commanders,Commanders,71,Starter,30,G,Guard,2018
Vladimir Ducasse,67.11,51.6,73.28,564.0,Bills,Bills,72,Starter,31,G,Guard,2018
Shawn Lauvao,66.68,53.3,71.43,284.0,Commanders,Commanders,73,Starter,32,G,Guard,2018
Max Garcia,66.63,53.7,71.09,242.0,Broncos,Broncos,74,Starter,33,G,Guard,2018
Justin Pugh,64.91,53.1,68.61,343.0,Cardinals,Cardinals,75,Starter,34,G,Guard,2018
Eric Kush,64.89,57.8,65.45,344.0,Bears,Bears,76,Starter,35,G,Guard,2018
Alex Lewis,64.7,50.9,69.73,707.0,Ravens,Ravens,77,Starter,36,G,Guard,2018
J.R. Sweezy,64.03,49.8,69.35,948.0,Seahawks,Seahawks,78,Starter,37,G,Guard,2018
Dan Feeney,64.03,49.2,69.75,995.0,Chargers,Chargers,79,Starter,38,G,Guard,2018
Lucas Patrick,63.99,50.1,69.08,279.0,Packers,Packers,80,Starter,39,G,Guard,2018
Byron Bell,63.11,49.0,68.35,528.0,Packers,Packers,81,Starter,40,G,Guard,2018
Jon Feliciano,62.98,49.5,67.8,227.0,Raiders,Raiders,82,Starter,41,G,Guard,2018
Cameron Erving,62.61,45.9,69.59,830.0,Chiefs,Chiefs,83,Starter,42,G,Guard,2018
Colby Gossett,61.75,46.0,68.09,282.0,Cardinals,Cardinals,84,Rotation/backup,1,G,Guard,2018
Andrus Peat,61.17,43.8,68.58,739.0,Saints,Saints,85,Rotation/backup,2,G,Guard,2018
Ethan Pocic,61.16,45.9,67.17,296.0,Seahawks,Seahawks,86,Rotation/backup,3,G,Guard,2018
Caleb Benenoch,60.74,44.8,67.2,844.0,Buccaneers,Buccaneers,87,Rotation/backup,4,G,Guard,2018
Ted Larsen,60.38,44.2,67.0,752.0,Dolphins,Dolphins,88,Rotation/backup,5,G,Guard,2018
Xavier Su'a-Filo,60.37,44.1,67.05,494.0,Cowboys,Cowboys,89,Rotation/backup,6,G,Guard,2018
Josh LeRibeus,57.52,41.3,64.16,179.0,Saints,Saints,90,Rotation/backup,7,G,Guard,2018
Alex Cappa,56.9,40.1,63.94,106.0,Buccaneers,Buccaneers,91,Rotation/backup,8,G,Guard,2018
Cameron Tom,55.92,44.1,59.64,178.0,Saints,Saints,92,Rotation/backup,9,G,Guard,2018
Nick Chubb,87.96,86.4,84.83,142.0,Browns,Browns,1,Elite,1,HB,Running Back,2018
Saquon Barkley,85.96,85.2,82.3,470.0,Giants,Giants,2,Elite,2,HB,Running Back,2018
Austin Ekeler,84.47,84.2,80.48,190.0,Chargers,Chargers,3,Elite,3,HB,Running Back,2018
Alvin Kamara,84.03,82.9,80.62,334.0,Saints,Saints,4,Elite,4,HB,Running Back,2018
Derrick Henry,81.9,85.3,75.46,115.0,Titans,Titans,5,Elite,5,HB,Running Back,2018
Kerryon Johnson,81.67,80.2,78.48,169.0,Lions,Lions,6,Elite,6,HB,Running Back,2018
Chris Carson,79.52,83.2,72.9,136.0,Seahawks,Seahawks,7,Good,1,HB,Running Back,2018
Christian McCaffrey,79.18,82.8,72.6,493.0,Panthers,Panthers,8,Good,2,HB,Running Back,2018
Aaron Jones,78.77,80.7,73.32,204.0,Packers,Packers,9,Good,3,HB,Running Back,2018
Melvin Gordon III,77.17,86.6,66.72,241.0,Chargers,Chargers,10,Good,4,HB,Running Back,2018
Phillip Lindsay,76.39,82.4,68.22,185.0,Broncos,Broncos,11,Good,5,HB,Running Back,2018
Mark Ingram II,76.36,80.6,69.36,133.0,Saints,Saints,12,Good,6,HB,Running Back,2018
Dalvin Cook,75.54,72.6,73.34,244.0,Vikings,Vikings,13,Good,7,HB,Running Back,2018
Duke Johnson Jr.,75.54,72.1,73.66,300.0,Browns,Browns,14,Good,8,HB,Running Back,2018
Todd Gurley II,75.21,77.8,69.31,428.0,Rams,Rams,15,Good,9,HB,Running Back,2018
Ty Montgomery,75.05,68.6,75.18,152.0,Ravens,Ravens,16,Good,10,HB,Running Back,2018
Adrian Peterson,74.88,76.2,69.83,158.0,Commanders,Commanders,17,Good,11,HB,Running Back,2018
Kenyan Drake,74.82,65.6,76.8,300.0,Dolphins,Dolphins,18,Good,12,HB,Running Back,2018
Damien Williams,74.81,79.2,67.72,117.0,Chiefs,Chiefs,19,Good,13,HB,Running Back,2018
Jalen Richard,74.38,66.6,75.4,269.0,Raiders,Raiders,20,Good,14,HB,Running Back,2018
Ezekiel Elliott,73.98,72.2,71.0,412.0,Cowboys,Cowboys,21,Starter,1,HB,Running Back,2018
Spencer Ware,73.87,69.9,72.35,142.0,Chiefs,Chiefs,22,Starter,2,HB,Running Back,2018
Joe Mixon,73.09,77.8,65.78,274.0,Bengals,Bengals,23,Starter,3,HB,Running Back,2018
Matt Breida,73.06,75.8,67.07,160.0,49ers,49ers,24,Starter,4,HB,Running Back,2018
Chris Ivory,73.04,74.1,68.17,117.0,Bills,Bills,25,Starter,5,HB,Running Back,2018
Tarik Cohen,72.57,73.2,67.98,307.0,Bears,Bears,26,Starter,6,HB,Running Back,2018
Frank Gore,72.46,80.3,63.06,128.0,Dolphins,Dolphins,27,Starter,7,HB,Running Back,2018
James Conner,72.16,72.1,68.04,380.0,Steelers,Steelers,28,Starter,8,HB,Running Back,2018
Dion Lewis,71.39,65.3,71.29,315.0,Titans,Titans,29,Starter,9,HB,Running Back,2018
Latavius Murray,70.71,75.7,63.22,221.0,Vikings,Vikings,30,Starter,10,HB,Running Back,2018
Marlon Mack,70.46,68.6,67.53,171.0,Colts,Colts,31,Starter,11,HB,Running Back,2018
Lamar Miller,70.31,73.7,63.89,276.0,Texans,Texans,32,Starter,12,HB,Running Back,2018
Theo Riddick,70.26,72.3,64.73,272.0,Lions,Lions,33,Starter,13,HB,Running Back,2018
Jordan Wilkins,70.17,63.4,70.51,100.0,Colts,Colts,34,Starter,14,HB,Running Back,2018
Isaiah Crowell,69.99,70.4,65.55,145.0,Jets,Jets,35,Starter,15,HB,Running Back,2018
Jaylen Samuels,69.62,68.8,66.0,130.0,Steelers,Steelers,36,Starter,16,HB,Running Back,2018
Jordan Howard,69.49,68.1,66.25,211.0,Bears,Bears,37,Starter,17,HB,Running Back,2018
Chris Thompson,69.3,58.8,72.13,206.0,Commanders,Commanders,38,Starter,18,HB,Running Back,2018
Royce Freeman,69.01,63.0,68.85,119.0,Broncos,Broncos,39,Starter,19,HB,Running Back,2018
Ito Smith,68.95,68.8,64.89,164.0,Falcons,Falcons,40,Starter,20,HB,Running Back,2018
Giovani Bernard,68.86,68.1,65.2,195.0,Bengals,Bengals,41,Starter,21,HB,Running Back,2018
Mike Davis,68.84,75.1,60.5,186.0,Seahawks,Seahawks,42,Starter,22,HB,Running Back,2018
Tevin Coleman,68.27,65.7,65.81,296.0,Falcons,Falcons,43,Starter,23,HB,Running Back,2018
Nyheim Hines,68.15,71.6,61.68,346.0,Colts,Colts,44,Starter,24,HB,Running Back,2018
Doug Martin,67.74,66.6,64.34,135.0,Raiders,Raiders,45,Starter,25,HB,Running Back,2018
James White,67.69,71.0,61.31,411.0,Patriots,Patriots,46,Starter,26,HB,Running Back,2018
David Johnson,67.33,64.1,65.31,360.0,Cardinals,Cardinals,47,Starter,27,HB,Running Back,2018
LeSean McCoy,66.87,60.9,66.69,225.0,Bills,Bills,48,Starter,28,HB,Running Back,2018
Jacquizz Rodgers,66.71,65.1,63.61,234.0,Buccaneers,Buccaneers,49,Starter,29,HB,Running Back,2018
Alex Collins,66.53,59.8,66.85,123.0,Ravens,Ravens,50,Starter,30,HB,Running Back,2018
Devontae Booker,66.47,64.6,63.55,226.0,Broncos,Broncos,51,Starter,31,HB,Running Back,2018
Peyton Barber,66.31,66.8,61.81,270.0,Buccaneers,Buccaneers,52,Starter,32,HB,Running Back,2018
Jamaal Williams,65.71,67.5,60.35,275.0,Packers,Packers,53,Starter,33,HB,Running Back,2018
Corey Clement,64.09,57.8,64.11,125.0,Eagles,Eagles,54,Starter,34,HB,Running Back,2018
T.J. Yeldon,63.55,56.0,64.42,310.0,Jaguars,Jaguars,55,Starter,35,HB,Running Back,2018
Javorius Allen,62.95,62.8,58.89,183.0,Ravens,Ravens,56,Starter,36,HB,Running Back,2018
Carlos Hyde,62.79,50.4,66.88,149.0,Jaguars,Jaguars,57,Starter,37,HB,Running Back,2018
Kapri Bibbs,62.6,58.6,61.1,128.0,Packers,Packers,58,Starter,38,HB,Running Back,2018
Wendell Smallwood,62.41,56.2,62.39,197.0,Eagles,Eagles,59,Starter,39,HB,Running Back,2018
Trenton Cannon,62.03,55.1,62.48,101.0,Jets,Jets,60,Starter,40,HB,Running Back,2018
Alfred Blue,62.02,63.1,57.14,208.0,Texans,Texans,61,Starter,41,HB,Running Back,2018
Jeff Wilson Jr.,61.84,54.7,62.44,106.0,49ers,49ers,62,Rotation/backup,1,HB,Running Back,2018
Chase Edmonds,61.55,60.5,58.08,114.0,Cardinals,Cardinals,63,Rotation/backup,2,HB,Running Back,2018
Elijah McGuire,61.46,54.9,61.67,154.0,Jets,Jets,64,Rotation/backup,3,HB,Running Back,2018
Bobby Wagner,90.01,91.7,85.24,925.0,Seahawks,Seahawks,1,Elite,1,LB,Linebacker,2018
Luke Kuechly,87.38,90.5,82.38,927.0,Panthers,Panthers,2,Elite,2,LB,Linebacker,2018
Zach Brown,85.11,88.2,79.81,703.0,Commanders,Commanders,3,Elite,3,LB,Linebacker,2018
Lorenzo Alexander,83.64,86.6,77.5,629.0,Bills,Bills,4,Elite,4,LB,Linebacker,2018
Leighton Vander Esch,83.05,84.4,77.99,785.0,Cowboys,Cowboys,5,Elite,5,LB,Linebacker,2018
Benardrick McKinney,80.41,80.9,75.91,919.0,Texans,Texans,6,Elite,6,LB,Linebacker,2018
Brennan Scarlett,79.99,89.9,73.39,108.0,Texans,Texans,7,Good,1,LB,Linebacker,2018
Jaylon Smith,79.8,84.0,72.84,978.0,Cowboys,Cowboys,8,Good,2,LB,Linebacker,2018
Jayon Brown,78.35,81.2,72.29,852.0,Titans,Titans,9,Good,3,LB,Linebacker,2018
Lavonte David,76.17,76.1,74.04,922.0,Buccaneers,Buccaneers,10,Good,4,LB,Linebacker,2018
Avery Williamson,75.1,72.8,72.46,1114.0,Jets,Jets,11,Good,5,LB,Linebacker,2018
Blake Martinez,75.07,73.9,71.68,1050.0,Packers,Packers,12,Good,6,LB,Linebacker,2018
Demario Davis,74.21,74.6,69.78,877.0,Saints,Saints,13,Good,7,LB,Linebacker,2018
Jordan Hicks,73.98,75.1,73.97,705.0,Eagles,Eagles,14,Starter,1,LB,Linebacker,2018
Wesley Woodyard,73.88,72.2,71.86,714.0,Titans,Titans,15,Starter,2,LB,Linebacker,2018
Joe Schobert,73.51,76.8,68.71,897.0,Browns,Browns,16,Starter,3,LB,Linebacker,2018
Manti Te'o,72.97,80.4,72.29,141.0,Saints,Saints,17,Starter,4,LB,Linebacker,2018
Matt Milano,72.91,76.1,69.35,741.0,Bills,Bills,18,Starter,5,LB,Linebacker,2018
Jerome Baker,72.66,70.7,69.8,678.0,Dolphins,Dolphins,19,Starter,6,LB,Linebacker,2018
Thomas Davis Sr.,72.39,73.9,69.3,649.0,Panthers,Panthers,20,Starter,7,LB,Linebacker,2018
Josh Bynes,72.24,74.8,71.15,726.0,Cardinals,Cardinals,21,Starter,8,LB,Linebacker,2018
C.J. Mosley,72.09,70.1,70.18,874.0,Ravens,Ravens,22,Starter,9,LB,Linebacker,2018
Danny Trevathan,72.06,71.9,70.7,987.0,Bears,Bears,23,Starter,10,LB,Linebacker,2018
Todd Davis,71.68,70.6,68.86,842.0,Broncos,Broncos,24,Starter,11,LB,Linebacker,2018
Darron Lee,71.57,72.4,69.87,808.0,Jets,Jets,25,Starter,12,LB,Linebacker,2018
Deion Jones,71.15,73.7,70.49,384.0,Falcons,Falcons,26,Starter,13,LB,Linebacker,2018
Anthony Barr,71.09,70.9,68.61,810.0,Vikings,Vikings,27,Starter,14,LB,Linebacker,2018
Jason Cabinda,70.73,73.4,71.03,164.0,Raiders,Raiders,28,Starter,15,LB,Linebacker,2018
Cory Littleton,70.36,66.0,70.35,964.0,Rams,Rams,29,Starter,16,LB,Linebacker,2018
L.J. Fort,70.34,72.4,70.73,305.0,Steelers,Steelers,30,Starter,17,LB,Linebacker,2018
Myles Jack,70.12,68.3,67.59,1024.0,Jaguars,Jaguars,31,Starter,18,LB,Linebacker,2018
Shaq Thompson,69.75,68.7,68.05,599.0,Panthers,Panthers,32,Starter,19,LB,Linebacker,2018
A.J. Klein,69.68,69.1,67.79,670.0,Saints,Saints,33,Starter,20,LB,Linebacker,2018
Nigel Bradham,68.96,66.6,66.89,919.0,Eagles,Eagles,34,Starter,21,LB,Linebacker,2018
Christian Jones,68.62,64.8,67.31,643.0,Lions,Lions,35,Starter,22,LB,Linebacker,2018
Dont'a Hightower,68.51,65.0,67.2,774.0,Patriots,Patriots,36,Starter,23,LB,Linebacker,2018
Leon Jacobs,68.47,68.8,68.25,146.0,Jaguars,Jaguars,37,Starter,24,LB,Linebacker,2018
Eric Kendricks,68.3,64.5,67.92,877.0,Vikings,Vikings,38,Starter,25,LB,Linebacker,2018
Foyesade Oluokun,68.27,65.7,65.81,525.0,Falcons,Falcons,39,Starter,26,LB,Linebacker,2018
Ben Gedeon,68.02,63.5,67.52,311.0,Vikings,Vikings,40,Starter,27,LB,Linebacker,2018
K.J. Wright,68.01,70.2,68.44,223.0,Seahawks,Seahawks,41,Starter,28,LB,Linebacker,2018
Zach Cunningham,67.86,65.2,66.76,753.0,Texans,Texans,42,Starter,29,LB,Linebacker,2018
Fred Warner,67.84,64.1,66.17,1060.0,49ers,49ers,43,Starter,30,LB,Linebacker,2018
Kyle Van Noy,67.69,65.3,65.12,946.0,Patriots,Patriots,44,Starter,31,LB,Linebacker,2018
Alex Anzalone,67.66,70.5,66.28,486.0,Saints,Saints,45,Starter,32,LB,Linebacker,2018
Roquan Smith,67.59,64.2,65.68,880.0,Bears,Bears,46,Starter,33,LB,Linebacker,2018
Rashaan Evans,67.43,65.5,66.64,494.0,Titans,Titans,47,Starter,34,LB,Linebacker,2018
Telvin Smith Sr.,66.96,63.7,64.96,1020.0,Jaguars,Jaguars,48,Starter,35,LB,Linebacker,2018
Ja'Whaun Bentley,66.59,80.7,73.01,138.0,Patriots,Patriots,49,Starter,36,LB,Linebacker,2018
Denzel Perryman,66.52,70.1,67.27,386.0,Chargers,Chargers,50,Starter,37,LB,Linebacker,2018
Elandon Roberts,66.26,63.2,64.33,429.0,Patriots,Patriots,51,Starter,38,LB,Linebacker,2018
Josey Jewell,66.1,61.7,64.87,460.0,Broncos,Broncos,52,Starter,39,LB,Linebacker,2018
Raekwon McMillan,65.99,60.2,65.68,831.0,Dolphins,Dolphins,53,Starter,40,LB,Linebacker,2018
Vince Williams,65.69,65.0,64.07,744.0,Steelers,Steelers,54,Starter,41,LB,Linebacker,2018
B.J. Goodson,65.58,66.2,66.83,513.0,Giants,Giants,55,Starter,42,LB,Linebacker,2018
Jon Bostic,65.46,59.5,65.9,560.0,Steelers,Steelers,56,Starter,43,LB,Linebacker,2018
Malcolm Smith,65.27,62.6,64.97,336.0,49ers,49ers,57,Starter,44,LB,Linebacker,2018
Marquel Lee,65.09,61.0,65.22,448.0,Raiders,Raiders,58,Starter,45,LB,Linebacker,2018
Eric Wilson,64.64,62.7,63.07,336.0,Vikings,Vikings,59,Starter,46,LB,Linebacker,2018
Brandon Marshall,64.3,63.5,64.31,468.0,Broncos,Broncos,60,Starter,47,LB,Linebacker,2018
Haason Reddick,64.28,60.4,62.7,846.0,Cardinals,Cardinals,61,Starter,48,LB,Linebacker,2018
De'Vondre Campbell,63.61,56.7,64.46,902.0,Falcons,Falcons,62,Starter,49,LB,Linebacker,2018
Kamu Grugier-Hill,63.54,63.0,65.98,330.0,Eagles,Eagles,63,Starter,50,LB,Linebacker,2018
Mychal Kendricks,63.04,66.4,63.08,183.0,Seahawks,Seahawks,64,Starter,51,LB,Linebacker,2018
Jamie Collins Sr.,62.73,61.2,62.91,1067.0,Browns,Browns,65,Starter,52,LB,Linebacker,2018
Patrick Onwuasor,62.6,58.5,62.84,435.0,Ravens,Ravens,66,Starter,53,LB,Linebacker,2018
Ramik Wilson,62.03,61.3,66.59,158.0,Rams,Rams,67,Starter,54,LB,Linebacker,2018
Mason Foster,61.97,57.3,64.35,1014.0,Commanders,Commanders,68,Rotation/backup,1,LB,Linebacker,2018
Nick Kwiatkoski,61.44,56.1,65.61,112.0,Bears,Bears,69,Rotation/backup,2,LB,Linebacker,2018
Tahir Whitehead,61.4,54.8,61.63,1025.0,Raiders,Raiders,70,Rotation/backup,3,LB,Linebacker,2018
Nick Vigil,61.4,60.0,63.36,672.0,Bengals,Bengals,71,Rotation/backup,4,LB,Linebacker,2018
Kenny Young,60.99,55.1,60.75,371.0,Ravens,Ravens,72,Rotation/backup,5,LB,Linebacker,2018
Tremaine Edmunds,60.83,57.0,60.25,927.0,Bills,Bills,73,Rotation/backup,6,LB,Linebacker,2018
Anthony Walker Jr.,60.77,60.0,62.85,695.0,Colts,Colts,74,Rotation/backup,7,LB,Linebacker,2018
Elijah Lee,60.62,58.2,65.36,476.0,49ers,49ers,75,Rotation/backup,8,LB,Linebacker,2018
Sean Lee,60.49,59.7,63.1,221.0,Cowboys,Cowboys,76,Rotation/backup,9,LB,Linebacker,2018
Kyle Emanuel,60.15,54.1,61.05,216.0,Chargers,Chargers,77,Rotation/backup,10,LB,Linebacker,2018
Antonio Morrison,60.0,55.8,59.36,302.0,Packers,Packers,78,Rotation/backup,11,LB,Linebacker,2018
Jalen Reeves-Maybin,59.63,58.3,62.47,111.0,Lions,Lions,79,Rotation/backup,12,LB,Linebacker,2018
Jatavis Brown,59.36,53.4,60.52,637.0,Chargers,Chargers,80,Rotation/backup,13,LB,Linebacker,2018
Gerald Hodges,59.28,56.0,63.24,356.0,Cardinals,Cardinals,81,Rotation/backup,14,LB,Linebacker,2018
David Mayo,59.22,58.7,62.27,145.0,Panthers,Panthers,82,Rotation/backup,15,LB,Linebacker,2018
Reggie Ragland,59.22,53.6,59.74,582.0,Chiefs,Chiefs,83,Rotation/backup,16,LB,Linebacker,2018
Jarrad Davis,58.84,51.0,60.68,976.0,Lions,Lions,84,Rotation/backup,17,LB,Linebacker,2018
Matthew Adams,58.56,52.9,62.34,215.0,Colts,Colts,85,Rotation/backup,18,LB,Linebacker,2018
Preston Brown,58.46,53.6,62.21,375.0,Bengals,Bengals,86,Rotation/backup,19,LB,Linebacker,2018
Kiko Alonso,58.39,47.7,61.86,1004.0,Dolphins,Dolphins,87,Rotation/backup,20,LB,Linebacker,2018
Jordan Evans,58.21,50.7,62.3,510.0,Bengals,Bengals,88,Rotation/backup,21,LB,Linebacker,2018
Zaire Franklin,57.61,51.2,62.91,176.0,Colts,Colts,89,Rotation/backup,22,LB,Linebacker,2018
Kwon Alexander,57.3,57.4,59.52,366.0,Buccaneers,Buccaneers,90,Rotation/backup,23,LB,Linebacker,2018
Kyzir White,56.42,65.6,66.14,142.0,Chargers,Chargers,91,Rotation/backup,24,LB,Linebacker,2018
Nicholas Morrow,56.19,50.9,57.25,416.0,Raiders,Raiders,92,Rotation/backup,25,LB,Linebacker,2018
Alec Ogletree,56.04,49.3,57.93,885.0,Giants,Giants,93,Rotation/backup,26,LB,Linebacker,2018
Emmanuel Lamur,55.17,52.9,59.7,145.0,Jets,Jets,94,Rotation/backup,27,LB,Linebacker,2018
Nathan Gerry,54.61,51.8,61.69,137.0,Eagles,Eagles,95,Rotation/backup,28,LB,Linebacker,2018
Hardy Nickerson,54.44,45.6,57.74,538.0,Bengals,Bengals,96,Rotation/backup,29,LB,Linebacker,2018
Josh Harvey-Clemons,54.37,51.4,57.39,196.0,Commanders,Commanders,97,Rotation/backup,30,LB,Linebacker,2018
Mark Barron,54.24,44.6,58.9,569.0,Rams,Rams,98,Rotation/backup,31,LB,Linebacker,2018
Vincent Rey,54.21,47.7,58.13,178.0,Bengals,Bengals,99,Rotation/backup,32,LB,Linebacker,2018
Ray-Ray Armstrong,54.0,49.7,60.71,214.0,Browns,Browns,100,Rotation/backup,33,LB,Linebacker,2018
Devante Bond,53.88,47.1,59.24,248.0,Buccaneers,Buccaneers,101,Rotation/backup,34,LB,Linebacker,2018
Deone Bucannon,53.65,45.3,58.49,389.0,Cardinals,Cardinals,102,Rotation/backup,35,LB,Linebacker,2018
Dylan Cole,53.49,49.3,58.88,120.0,Texans,Texans,103,Rotation/backup,36,LB,Linebacker,2018
Damien Wilson,52.88,42.3,56.4,287.0,Cowboys,Cowboys,104,Rotation/backup,37,LB,Linebacker,2018
Mark Nzeocha,52.57,53.1,57.22,175.0,49ers,49ers,105,Rotation/backup,38,LB,Linebacker,2018
Vontaze Burfict,52.56,48.0,59.04,298.0,Bengals,Bengals,106,Rotation/backup,39,LB,Linebacker,2018
Duke Riley,52.49,42.0,57.79,408.0,Falcons,Falcons,107,Rotation/backup,40,LB,Linebacker,2018
Shaun Dion Hamilton,52.39,53.4,60.97,129.0,Commanders,Commanders,108,Rotation/backup,41,LB,Linebacker,2018
Anthony Hitchens,52.32,39.8,58.26,944.0,Chiefs,Chiefs,109,Rotation/backup,42,LB,Linebacker,2018
Oren Burks,51.92,44.2,57.06,126.0,Packers,Packers,110,Rotation/backup,43,LB,Linebacker,2018
Christian Kirksey,51.51,44.7,56.56,474.0,Browns,Browns,111,Rotation/backup,44,LB,Linebacker,2018
Adarius Taylor,50.37,41.1,57.48,635.0,Buccaneers,Buccaneers,112,Rotation/backup,45,LB,Linebacker,2018
Neville Hewitt,50.03,42.4,58.35,268.0,Jets,Jets,113,Rotation/backup,46,LB,Linebacker,2018
Tae Davis,49.93,40.6,57.18,344.0,Giants,Giants,114,Rotation/backup,47,LB,Linebacker,2018
Terrance Smith,46.99,42.9,57.02,173.0,Chiefs,Chiefs,115,Rotation/backup,48,LB,Linebacker,2018
Riley Bullough,45.93,38.9,58.69,126.0,Buccaneers,Buccaneers,116,Rotation/backup,49,LB,Linebacker,2018
Tanner Vallejo,45.53,39.4,57.03,145.0,Browns,Browns,117,Rotation/backup,50,LB,Linebacker,2018
Austin Calitro,45.01,29.2,56.59,282.0,Seahawks,Seahawks,118,Rotation/backup,51,LB,Linebacker,2018
Drew Brees,88.14,90.82,83.31,542.0,Saints,Saints,1,Elite,1,QB,Quarterback,2018
Tom Brady,85.14,90.57,76.39,625.0,Patriots,Patriots,2,Elite,2,QB,Quarterback,2018
Philip Rivers,83.87,85.25,79.51,579.0,Chargers,Chargers,3,Elite,3,QB,Quarterback,2018
Matt Ryan,83.03,83.22,78.33,706.0,Falcons,Falcons,4,Elite,4,QB,Quarterback,2018
Russell Wilson,82.07,81.51,79.91,546.0,Seahawks,Seahawks,5,Elite,5,QB,Quarterback,2018
Andrew Luck,81.33,88.94,74.81,725.0,Colts,Colts,6,Elite,6,QB,Quarterback,2018
Patrick Mahomes,80.89,92.32,84.2,683.0,Chiefs,Chiefs,7,Elite,7,QB,Quarterback,2018
Aaron Rodgers,80.23,85.62,73.76,724.0,Packers,Packers,8,Elite,8,QB,Quarterback,2018
Jared Goff,80.2,80.24,77.1,653.0,Rams,Rams,9,Elite,9,QB,Quarterback,2018
Ben Roethlisberger,79.21,77.78,75.84,761.0,Steelers,Steelers,10,Good,1,QB,Quarterback,2018
Deshaun Watson,78.47,78.89,77.85,673.0,Texans,Texans,11,Good,2,QB,Quarterback,2018
Kirk Cousins,77.89,76.83,74.23,705.0,Vikings,Vikings,12,Good,3,QB,Quarterback,2018
Carson Wentz,77.05,78.71,75.05,472.0,Eagles,Eagles,13,Good,4,QB,Quarterback,2018
Matthew Stafford,76.07,76.82,70.91,649.0,Lions,Lions,14,Good,5,QB,Quarterback,2018
Derek Carr,74.5,72.97,71.73,647.0,Raiders,Raiders,15,Good,6,QB,Quarterback,2018
Ryan Fitzpatrick,74.43,75.38,79.09,302.0,Buccaneers,Buccaneers,16,Good,7,QB,Quarterback,2018
Dak Prescott,74.41,72.85,71.7,653.0,Cowboys,Cowboys,17,Good,8,QB,Quarterback,2018
Andy Dalton,72.43,75.88,69.59,428.0,Bengals,Bengals,18,Starter,1,QB,Quarterback,2018
Marcus Mariota,71.44,70.55,71.97,431.0,Titans,Titans,19,Starter,2,QB,Quarterback,2018
Baker Mayfield,71.12,79.9,75.76,575.0,Browns,Browns,20,Starter,3,QB,Quarterback,2018
Jameis Winston,70.93,70.44,70.84,471.0,Buccaneers,Buccaneers,21,Starter,4,QB,Quarterback,2018
Cam Newton,70.57,69.31,68.74,558.0,Panthers,Panthers,22,Starter,5,QB,Quarterback,2018
Alex Smith,70.4,74.2,67.38,396.0,Commanders,Commanders,23,Starter,6,QB,Quarterback,2018
Eli Manning,69.74,64.64,69.36,657.0,Giants,Giants,24,Starter,7,QB,Quarterback,2018
Case Keenum,68.16,69.03,63.67,680.0,Broncos,Broncos,25,Starter,8,QB,Quarterback,2018
Mitch Trubisky,66.23,59.91,71.33,539.0,Bears,Bears,26,Starter,9,QB,Quarterback,2018
Joe Flacco,65.7,69.23,62.51,427.0,Ravens,Ravens,27,Starter,10,QB,Quarterback,2018
Blake Bortles,64.56,64.13,62.94,493.0,Jaguars,Jaguars,28,Starter,11,QB,Quarterback,2018
Nick Foles,64.35,71.7,73.12,221.0,Eagles,Eagles,29,Starter,12,QB,Quarterback,2018
Jimmy Garoppolo,63.04,71.43,72.01,117.0,49ers,49ers,30,Starter,13,QB,Quarterback,2018
Nick Mullens,62.97,66.7,71.44,316.0,49ers,49ers,31,Starter,14,QB,Quarterback,2018
Sam Darnold,61.31,62.9,62.15,477.0,Jets,Jets,32,Rotation/backup,1,QB,Quarterback,2018
C.J. Beathard,59.42,62.55,63.04,207.0,49ers,49ers,33,Rotation/backup,2,QB,Quarterback,2018
Lamar Jackson,59.09,59.3,64.44,217.0,Ravens,Ravens,34,Rotation/backup,3,QB,Quarterback,2018
Josh Allen,59.06,58.0,59.65,429.0,Bills,Bills,35,Rotation/backup,4,QB,Quarterback,2018
Tyrod Taylor,58.05,66.6,56.89,115.0,Browns,Browns,36,Rotation/backup,5,QB,Quarterback,2018
Ryan Tannehill,57.15,47.74,69.72,343.0,Dolphins,Dolphins,37,Rotation/backup,6,QB,Quarterback,2018
Josh Rosen,56.59,48.2,57.44,481.0,Cardinals,Cardinals,38,Rotation/backup,7,QB,Quarterback,2018
Cody Kessler,56.38,55.79,58.44,177.0,Jaguars,Jaguars,39,Rotation/backup,8,QB,Quarterback,2018
Jeff Driskel,55.96,50.96,60.17,223.0,Bengals,Bengals,40,Rotation/backup,9,QB,Quarterback,2018
Brock Osweiler,54.25,51.65,62.88,211.0,Dolphins,Dolphins,41,Rotation/backup,10,QB,Quarterback,2018
Josh McCown,54.08,57.24,56.92,126.0,Jets,Jets,42,Rotation/backup,11,QB,Quarterback,2018
Josh Johnson,53.33,42.1,56.79,126.0,Commanders,Commanders,43,Rotation/backup,12,QB,Quarterback,2018
Blaine Gabbert,51.71,40.43,58.08,115.0,Titans,Titans,44,Rotation/backup,13,QB,Quarterback,2018
Jamal Adams,90.83,89.6,87.49,1119.0,Jets,Jets,1,Elite,1,S,Safety,2018
