player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Victor Dimukeje,50.8,54.5,50.79,251.0,Cardinals,Cardinals,138,Rotation/backup,42,ED,Edge,2022
Henry Anderson,48.25,38.08,53.79,203.0,Panthers,Panthers,139,Rotation/backup,43,ED,Edge,2022
Chris Lindstrom,98.58,95.0,96.8,1047.0,Falcons,Falcons,1,Elite,1,G,Guard,2022
Joel Bitonio,92.37,87.5,91.45,1172.0,Browns,Browns,2,Elite,2,G,Guard,2022
Quinn Meinerz,85.24,77.7,86.1,752.0,Broncos,Broncos,3,Elite,3,G,Guard,2022
Teven Jenkins,84.91,80.7,83.55,576.0,Bears,Bears,4,Elite,4,G,Guard,2022
Joe Thuney,83.59,77.3,83.62,999.0,Chiefs,Chiefs,5,Elite,5,G,Guard,2022
Robert Hunt,83.56,73.7,85.97,1055.0,Dolphins,Dolphins,6,Elite,6,G,Guard,2022
Isaac Seumalo,82.67,75.2,83.48,1135.0,Eagles,Eagles,7,Elite,7,G,Guard,2022
Ezra Cleveland,82.17,73.5,83.78,1134.0,Vikings,Vikings,8,Elite,8,G,Guard,2022
Kevin Zeitler,81.73,74.0,82.72,955.0,Ravens,Ravens,9,Elite,9,G,Guard,2022
Elgton Jenkins,81.21,72.3,82.99,960.0,Packers,Packers,10,Elite,10,G,Guard,2022
Zack Martin,80.95,73.3,81.89,1143.0,Cowboys,Cowboys,11,Elite,11,G,Guard,2022
Trey Smith,79.98,71.5,81.47,1039.0,Chiefs,Chiefs,12,Good,1,G,Guard,2022
Damien Lewis,79.92,71.8,81.16,1002.0,Seahawks,Seahawks,13,Good,2,G,Guard,2022
Nate Davis,79.59,70.6,81.41,682.0,Titans,Titans,14,Good,3,G,Guard,2022
Wyatt Teller,79.35,70.3,81.22,927.0,Browns,Browns,15,Good,4,G,Guard,2022
Landon Dickerson,78.15,67.3,81.22,1094.0,Eagles,Eagles,16,Good,5,G,Guard,2022
Austin Corbett,77.94,69.1,79.67,985.0,Panthers,Panthers,17,Good,6,G,Guard,2022
Quenton Nelson,77.6,68.4,79.56,1148.0,Colts,Colts,18,Good,7,G,Guard,2022
Shaq Mason,77.41,68.9,78.91,1200.0,Buccaneers,Buccaneers,19,Good,8,G,Guard,2022
Alex Cappa,76.89,67.6,78.92,1086.0,Bengals,Bengals,20,Good,9,G,Guard,2022
Jonah Jackson,76.71,66.1,79.61,858.0,Lions,Lions,21,Good,10,G,Guard,2022
Michael Schofield III,76.59,66.9,78.89,418.0,Bears,Bears,22,Good,11,G,Guard,2022
Kevin Dotson,76.19,65.4,79.22,1160.0,Steelers,Steelers,23,Good,12,G,Guard,2022
Will Hernandez,76.16,65.4,79.17,843.0,Cardinals,Cardinals,24,Good,13,G,Guard,2022
James Daniels,76.13,66.9,78.12,1160.0,Steelers,Steelers,25,Good,14,G,Guard,2022
Oday Aboushi,76.02,65.2,79.06,339.0,Rams,Rams,26,Good,15,G,Guard,2022
Zion Johnson,75.87,64.8,79.08,1184.0,Chargers,Chargers,27,Good,16,G,Guard,2022
Elijah Wilkinson,75.69,64.3,79.12,574.0,Falcons,Falcons,28,Good,17,G,Guard,2022
A.J. Cann,75.67,66.6,77.55,1003.0,Texans,Texans,29,Good,18,G,Guard,2022
Cody Whitehair,75.26,65.9,77.34,661.0,Bears,Bears,30,Good,19,G,Guard,2022
David Edwards,73.98,58.2,80.34,230.0,Rams,Rams,31,Starter,1,G,Guard,2022
Nick Leverett,73.83,64.0,76.21,761.0,Buccaneers,Buccaneers,32,Starter,2,G,Guard,2022
Mark Glowinski,73.73,63.3,76.52,1045.0,Giants,Giants,33,Starter,3,G,Guard,2022
Robert Jones,73.42,62.0,76.87,449.0,Dolphins,Dolphins,34,Starter,4,G,Guard,2022
Ben Powers,73.2,62.9,75.9,1094.0,Ravens,Ravens,35,Starter,5,G,Guard,2022
Aaron Banks,73.1,62.7,75.86,969.0,49ers,49ers,36,Starter,6,G,Guard,2022
Dylan Parham,72.93,61.9,76.12,1036.0,Raiders,Raiders,37,Starter,7,G,Guard,2022
Jon Runyan,72.71,62.6,75.28,1051.0,Packers,Packers,38,Starter,8,G,Guard,2022
Justin Pugh,72.4,61.0,75.84,263.0,Cardinals,Cardinals,39,Starter,9,G,Guard,2022
Ryan Bates,72.38,61.8,75.27,945.0,Bills,Bills,40,Starter,10,G,Guard,2022
Ben Bartch,72.23,60.5,75.89,293.0,Jaguars,Jaguars,41,Starter,11,G,Guard,2022
Will Fries,72.04,58.4,76.96,642.0,Colts,Colts,42,Starter,12,G,Guard,2022
Andrew Norwell,71.7,59.8,75.47,1120.0,Commanders,Commanders,43,Starter,13,G,Guard,2022
Tyler Shatley,71.43,60.9,74.28,819.0,Jaguars,Jaguars,44,Starter,14,G,Guard,2022
Aaron Brewer,71.39,59.9,74.88,1031.0,Titans,Titans,45,Starter,15,G,Guard,2022
Dalton Risner,71.06,61.1,73.53,967.0,Broncos,Broncos,46,Starter,16,G,Guard,2022
Ben Bredeson,70.68,56.7,75.84,542.0,Giants,Giants,47,Starter,17,G,Guard,2022
Greg Van Roten,70.6,57.6,75.1,354.0,Bills,Bills,48,Starter,18,G,Guard,2022
Brandon Scherff,70.21,59.0,73.51,1086.0,Jaguars,Jaguars,49,Starter,19,G,Guard,2022
Ed Ingram,70.02,57.1,74.46,1168.0,Vikings,Vikings,50,Starter,20,G,Guard,2022
Nate Herbig,69.76,58.0,73.43,707.0,Jets,Jets,51,Starter,21,G,Guard,2022
Brady Christensen,69.74,57.3,73.87,965.0,Panthers,Panthers,52,Starter,22,G,Guard,2022
Phil Haynes,69.61,57.1,73.78,485.0,Seahawks,Seahawks,53,Starter,23,G,Guard,2022
Royce Newman,69.04,57.5,72.56,451.0,Packers,Packers,54,Starter,24,G,Guard,2022
Cesar Ruiz,68.66,56.6,72.53,868.0,Saints,Saints,55,Starter,25,G,Guard,2022
Lucas Patrick,68.55,55.9,72.81,269.0,Bears,Bears,56,Starter,26,G,Guard,2022
Colby Gossett,68.52,55.3,73.16,267.0,Falcons,Falcons,57,Starter,27,G,Guard,2022
Laken Tomlinson,68.2,56.8,71.63,1110.0,Jets,Jets,58,Starter,28,G,Guard,2022
Nick Allegretti,67.81,52.4,73.92,286.0,Chiefs,Chiefs,59,Starter,29,G,Guard,2022
Dan Feeney,67.52,51.8,73.84,109.0,Jets,Jets,60,Starter,30,G,Guard,2022
Max Garcia,67.49,54.5,71.98,542.0,Cardinals,Cardinals,61,Starter,31,G,Guard,2022
Cole Strange,67.17,54.6,71.39,982.0,Patriots,Patriots,62,Starter,32,G,Guard,2022
Gabe Jackson,66.61,55.0,70.19,667.0,Seahawks,Seahawks,63,Starter,33,G,Guard,2022
Trai Turner,66.55,53.0,71.41,766.0,Commanders,Commanders,64,Starter,34,G,Guard,2022
Connor McGovern,66.35,52.2,71.62,909.0,Cowboys,Cowboys,65,Starter,35,G,Guard,2022
Matt Feiler,66.17,53.3,70.59,1189.0,Chargers,Chargers,66,Starter,36,G,Guard,2022
Andrus Peat,65.61,50.6,71.45,573.0,Saints,Saints,67,Starter,37,G,Guard,2022
Chandler Brewer,65.29,55.6,67.58,228.0,Rams,Rams,68,Starter,38,G,Guard,2022
Cordell Volson,64.97,51.6,69.71,1107.0,Bengals,Bengals,69,Starter,39,G,Guard,2022
Spencer Burford,64.53,49.6,70.31,744.0,49ers,49ers,70,Starter,40,G,Guard,2022
Kayode Awosika,64.29,50.4,69.39,155.0,Lions,Lions,71,Starter,41,G,Guard,2022
Jack Anderson,64.22,47.9,70.94,148.0,Giants,Giants,72,Starter,42,G,Guard,2022
Jordan Roos,63.97,52.7,67.31,202.0,Titans,Titans,73,Starter,43,G,Guard,2022
Rashaad Coward,63.47,46.7,70.48,155.0,Cardinals,Cardinals,74,Starter,44,G,Guard,2022
Joshua Ezeudu,62.04,46.0,68.57,290.0,Giants,Giants,75,Starter,45,G,Guard,2022
Alex Bars,61.3,45.4,67.73,852.0,Raiders,Raiders,76,Rotation/backup,1,G,Guard,2022
Danny Pinter,61.14,44.7,67.94,292.0,Colts,Colts,77,Rotation/backup,2,G,Guard,2022
Rodger Saffold,61.04,43.7,68.44,1058.0,Bills,Bills,78,Rotation/backup,3,G,Guard,2022
Justin McCray,60.84,41.4,69.64,151.0,Texans,Texans,79,Rotation/backup,4,G,Guard,2022
Luke Goedeke,60.78,43.7,68.0,523.0,Buccaneers,Buccaneers,80,Rotation/backup,5,G,Guard,2022
Lecitus Smith,60.69,44.8,67.11,210.0,Cardinals,Cardinals,81,Rotation/backup,6,G,Guard,2022
Saahdiq Charles,60.55,43.6,67.69,290.0,Commanders,Commanders,82,Rotation/backup,7,G,Guard,2022
Logan Stenberg,60.35,39.3,70.22,228.0,Lions,Lions,83,Rotation/backup,8,G,Guard,2022
Bobby Hart,59.67,52.0,60.61,125.0,Bills,Bills,84,Rotation/backup,9,G,Guard,2022
Dillon Radunz,58.86,40.3,67.06,280.0,Titans,Titans,85,Rotation/backup,10,G,Guard,2022
Liam Eichenberg,58.85,39.8,67.39,627.0,Dolphins,Dolphins,86,Rotation/backup,11,G,Guard,2022
Cody Ford,58.82,41.2,66.4,350.0,Cardinals,Cardinals,87,Rotation/backup,12,G,Guard,2022
Kenyon Green,57.67,37.7,66.81,823.0,Texans,Texans,88,Rotation/backup,13,G,Guard,2022
Nick Chubb,88.88,90.3,83.77,254.0,Browns,Browns,1,Elite,1,HB,Running Back,2022
Tony Pollard,87.82,89.5,82.54,245.0,Cowboys,Cowboys,2,Elite,2,HB,Running Back,2022
Tyler Allgeier,85.07,86.7,79.82,177.0,Falcons,Falcons,3,Elite,3,HB,Running Back,2022
Josh Jacobs,84.69,91.6,75.91,341.0,Raiders,Raiders,4,Elite,4,HB,Running Back,2022
Rhamondre Stevenson,83.45,81.3,80.71,339.0,Patriots,Patriots,5,Elite,5,HB,Running Back,2022
Aaron Jones,83.34,86.1,77.33,316.0,Packers,Packers,6,Elite,6,HB,Running Back,2022
Derrick Henry,83.29,85.9,77.38,191.0,Titans,Titans,7,Elite,7,HB,Running Back,2022
Christian McCaffrey,81.69,88.9,72.72,405.0,49ers,49ers,8,Elite,8,HB,Running Back,2022
Breece Hall,81.47,69.8,85.08,109.0,Jets,Jets,9,Elite,9,HB,Running Back,2022
Austin Ekeler,81.41,81.3,77.31,437.0,Chargers,Chargers,10,Elite,10,HB,Running Back,2022
Dameon Pierce,80.43,78.9,77.29,192.0,Texans,Texans,11,Elite,11,HB,Running Back,2022
James Cook,79.43,78.2,76.09,126.0,Bills,Bills,12,Good,1,HB,Running Back,2022
AJ Dillon,79.06,81.4,73.34,252.0,Packers,Packers,13,Good,2,HB,Running Back,2022
Jaylen Warren,78.62,73.8,77.67,172.0,Steelers,Steelers,14,Good,3,HB,Running Back,2022
Kenneth Walker III,78.07,76.7,74.81,247.0,Seahawks,Seahawks,15,Good,4,HB,Running Back,2022
Devin Singletary,77.66,75.9,74.67,373.0,Bills,Bills,16,Good,5,HB,Running Back,2022
Travis Etienne Jr.,77.55,72.1,77.02,316.0,Jaguars,Jaguars,17,Good,6,HB,Running Back,2022
Cordarrelle Patterson,77.36,81.0,70.77,170.0,Falcons,Falcons,18,Good,7,HB,Running Back,2022
Khalil Herbert,77.14,72.5,76.06,107.0,Bears,Bears,19,Good,8,HB,Running Back,2022
Miles Sanders,76.99,74.0,74.81,269.0,Eagles,Eagles,20,Good,9,HB,Running Back,2022
Alvin Kamara,76.82,72.7,75.4,295.0,Saints,Saints,21,Good,10,HB,Running Back,2022
Saquon Barkley,76.64,77.1,72.17,380.0,Giants,Giants,22,Good,11,HB,Running Back,2022
Raheem Mostert,76.63,75.7,73.08,294.0,Dolphins,Dolphins,23,Good,12,HB,Running Back,2022
Jonathan Taylor,76.44,67.6,78.17,256.0,Colts,Colts,24,Good,13,HB,Running Back,2022
D'Andre Swift,76.14,78.1,70.67,236.0,Lions,Lions,25,Good,14,HB,Running Back,2022
Kareem Hunt,74.83,67.0,75.88,254.0,Browns,Browns,26,Good,15,HB,Running Back,2022
Joe Mixon,74.5,79.3,67.14,301.0,Bengals,Bengals,27,Good,16,HB,Running Back,2022
Najee Harris,74.29,73.5,70.65,297.0,Steelers,Steelers,28,Good,17,HB,Running Back,2022
Latavius Murray,74.27,82.5,64.61,191.0,Broncos,Broncos,29,Good,18,HB,Running Back,2022
Dalvin Cook,74.25,67.4,74.65,395.0,Vikings,Vikings,30,Good,19,HB,Running Back,2022
Isiah Pacheco,74.09,74.6,69.59,147.0,Chiefs,Chiefs,31,Good,20,HB,Running Back,2022
Dontrell Hilliard,74.02,67.1,74.47,130.0,Titans,Titans,32,Good,21,HB,Running Back,2022
Cam Akers,73.85,80.7,65.11,165.0,Rams,Rams,33,Starter,1,HB,Running Back,2022
Eno Benjamin,73.41,72.2,70.05,195.0,Saints,Saints,34,Starter,2,HB,Running Back,2022
Antonio Gibson,73.32,76.3,67.17,238.0,Commanders,Commanders,35,Starter,3,HB,Running Back,2022
Alexander Mattison,73.15,71.3,70.21,158.0,Vikings,Vikings,36,Starter,4,HB,Running Back,2022
Ezekiel Elliott,73.0,71.9,69.57,234.0,Cowboys,Cowboys,37,Starter,5,HB,Running Back,2022
Chuba Hubbard,72.1,76.6,64.94,110.0,Panthers,Panthers,38,Starter,6,HB,Running Back,2022
D'Onta Foreman,71.69,73.1,66.58,112.0,Panthers,Panthers,39,Starter,7,HB,Running Back,2022
James Conner,71.68,69.7,68.84,332.0,Cardinals,Cardinals,40,Starter,8,HB,Running Back,2022
Samaje Perine,71.61,71.7,67.38,239.0,Bengals,Bengals,41,Starter,9,HB,Running Back,2022
Clyde Edwards-Helaire,70.86,67.6,68.86,124.0,Chiefs,Chiefs,42,Starter,10,HB,Running Back,2022
Michael Carter,70.74,61.3,72.87,267.0,Jets,Jets,43,Starter,11,HB,Running Back,2022
David Montgomery,70.65,67.9,68.32,270.0,Bears,Bears,44,Starter,12,HB,Running Back,2022
Justin Jackson,70.53,58.6,74.32,100.0,Lions,Lions,45,Starter,13,HB,Running Back,2022
Jamaal Williams,70.24,73.4,63.96,119.0,Lions,Lions,46,Starter,14,HB,Running Back,2022
DeeJay Dallas,69.92,66.7,67.9,117.0,Seahawks,Seahawks,47,Starter,15,HB,Running Back,2022
Leonard Fournette,69.59,68.0,66.49,392.0,Buccaneers,Buccaneers,48,Starter,16,HB,Running Back,2022
JaMycal Hasty,69.39,72.7,63.01,121.0,Jaguars,Jaguars,49,Starter,17,HB,Running Back,2022
Matt Breida,68.96,66.8,66.23,132.0,Giants,Giants,50,Starter,18,HB,Running Back,2022
James Robinson,68.54,59.7,70.27,106.0,Jets,Jets,51,Starter,19,HB,Running Back,2022
Jeff Wilson Jr.,68.3,66.9,65.07,253.0,Dolphins,Dolphins,52,Starter,20,HB,Running Back,2022
Justice Hill,67.95,60.3,68.89,124.0,Ravens,Ravens,53,Starter,21,HB,Running Back,2022
Jerick McKinnon,66.62,63.2,64.74,343.0,Chiefs,Chiefs,54,Starter,22,HB,Running Back,2022
Ameer Abdullah,66.06,66.4,61.66,134.0,Raiders,Raiders,55,Starter,23,HB,Running Back,2022
Rachaad White,66.04,66.4,61.64,257.0,Buccaneers,Buccaneers,56,Starter,24,HB,Running Back,2022
Kenneth Gainwell,66.02,57.0,67.86,193.0,Eagles,Eagles,57,Starter,25,HB,Running Back,2022
Nyheim Hines,65.9,63.3,63.46,136.0,Bills,Bills,58,Starter,26,HB,Running Back,2022
Kenyan Drake,65.67,53.1,69.88,162.0,Ravens,Ravens,59,Starter,27,HB,Running Back,2022
Rex Burkhead,64.16,59.1,63.36,189.0,Texans,Texans,60,Starter,28,HB,Running Back,2022
J.D. McKissic,63.47,54.2,65.48,154.0,Commanders,Commanders,61,Starter,29,HB,Running Back,2022
Dare Ogunbowale,63.38,65.0,58.13,100.0,Texans,Texans,62,Starter,30,HB,Running Back,2022
Joshua Kelley,63.05,63.0,58.92,135.0,Chargers,Chargers,63,Starter,31,HB,Running Back,2022
Chase Edmonds,62.63,50.8,66.35,163.0,Broncos,Broncos,64,Starter,32,HB,Running Back,2022
Deon Jackson,61.88,62.9,57.04,142.0,Colts,Colts,65,Rotation/backup,1,HB,Running Back,2022
Bobby Wagner,86.92,90.7,80.54,1079.0,Rams,Rams,1,Elite,1,LB,Linebacker,2022
Lavonte David,81.79,84.1,77.55,1074.0,Buccaneers,Buccaneers,2,Elite,2,LB,Linebacker,2022
Fred Warner,81.65,83.7,76.42,1026.0,49ers,49ers,3,Elite,3,LB,Linebacker,2022
T.J. Edwards,81.63,84.8,76.48,1040.0,Eagles,Eagles,4,Elite,4,LB,Linebacker,2022
Germaine Pratt,79.41,80.6,76.01,722.0,Bengals,Bengals,5,Good,1,LB,Linebacker,2022
Ja'Whaun Bentley,79.05,80.4,74.9,907.0,Patriots,Patriots,6,Good,2,LB,Linebacker,2022
Demario Davis,78.79,82.7,72.32,1132.0,Saints,Saints,7,Good,3,LB,Linebacker,2022
Alex Singleton,78.59,79.1,75.57,771.0,Broncos,Broncos,8,Good,4,LB,Linebacker,2022
Nick Bolton,77.89,75.7,75.55,1118.0,Chiefs,Chiefs,9,Good,5,LB,Linebacker,2022
Kaden Elliss,77.86,81.5,71.26,632.0,Saints,Saints,10,Good,6,LB,Linebacker,2022
Dre Greenlaw,77.68,81.2,76.89,850.0,49ers,49ers,11,Good,7,LB,Linebacker,2022
Tremaine Edmunds,76.54,79.0,73.48,760.0,Bills,Bills,12,Good,8,LB,Linebacker,2022
Oren Burks,75.44,79.2,73.03,156.0,49ers,49ers,13,Good,9,LB,Linebacker,2022
E.J. Speed,74.99,78.4,72.55,316.0,Colts,Colts,14,Good,10,LB,Linebacker,2022
Jerome Baker,74.76,78.0,68.74,1010.0,Dolphins,Dolphins,15,Good,11,LB,Linebacker,2022
Anthony Walker Jr.,74.29,82.7,72.55,120.0,Browns,Browns,16,Good,12,LB,Linebacker,2022
Jahlani Tavai,73.91,73.5,72.37,570.0,Patriots,Patriots,17,Starter,1,LB,Linebacker,2022
Bobby Okereke,73.82,73.3,70.42,970.0,Colts,Colts,18,Starter,2,LB,Linebacker,2022
Frankie Luvu,73.35,74.8,69.49,941.0,Panthers,Panthers,19,Starter,3,LB,Linebacker,2022
De'Vondre Campbell,73.35,75.6,69.94,694.0,Packers,Packers,20,Starter,4,LB,Linebacker,2022
Logan Wilson,73.19,72.7,72.34,954.0,Bengals,Bengals,21,Starter,5,LB,Linebacker,2022
Ben Niemann,73.03,71.0,70.91,484.0,Cardinals,Cardinals,22,Starter,6,LB,Linebacker,2022
Brian Asamoah II,72.86,78.8,71.6,121.0,Vikings,Vikings,23,Starter,7,LB,Linebacker,2022
Roquan Smith,72.76,70.6,70.03,1039.0,Ravens,Ravens,24,Starter,8,LB,Linebacker,2022
Shaq Thompson,72.6,72.3,69.52,1089.0,Panthers,Panthers,25,Starter,9,LB,Linebacker,2022
C.J. Mosley,72.08,69.8,69.74,1113.0,Jets,Jets,26,Starter,10,LB,Linebacker,2022
David Long Jr.,72.07,76.2,70.91,740.0,Titans,Titans,27,Starter,11,LB,Linebacker,2022
Denzel Perryman,71.67,74.2,69.49,555.0,Raiders,Raiders,28,Starter,12,LB,Linebacker,2022
Leighton Vander Esch,71.64,70.8,70.75,745.0,Cowboys,Cowboys,29,Starter,13,LB,Linebacker,2022
Matt Milano,71.23,73.7,67.94,946.0,Bills,Bills,30,Starter,14,LB,Linebacker,2022
Foyesade Oluokun,71.11,69.6,68.15,1145.0,Jaguars,Jaguars,31,Starter,15,LB,Linebacker,2022
Cory Littleton,70.46,72.2,67.11,372.0,Panthers,Panthers,32,Starter,16,LB,Linebacker,2022
Patrick Queen,70.26,70.0,66.26,1024.0,Ravens,Ravens,33,Starter,17,LB,Linebacker,2022
Josey Jewell,69.24,71.7,69.8,825.0,Broncos,Broncos,34,Starter,18,LB,Linebacker,2022
Jordan Hicks,68.91,65.4,67.08,934.0,Vikings,Vikings,35,Starter,19,LB,Linebacker,2022
Willie Gay,68.25,69.6,66.81,607.0,Chiefs,Chiefs,36,Starter,20,LB,Linebacker,2022
Azeez Al-Shaair,67.64,67.8,67.62,313.0,49ers,49ers,37,Starter,21,LB,Linebacker,2022
Leo Chenal,67.62,66.0,64.54,262.0,Chiefs,Chiefs,38,Starter,22,LB,Linebacker,2022
Ernest Jones,67.53,63.6,68.19,723.0,Rams,Rams,39,Starter,23,LB,Linebacker,2022
Sione Takitaki,67.22,66.5,66.79,498.0,Browns,Browns,40,Starter,24,LB,Linebacker,2022
Kyzir White,67.1,65.0,65.37,843.0,Eagles,Eagles,41,Starter,25,LB,Linebacker,2022
Cole Holcomb,66.63,66.6,68.94,446.0,Commanders,Commanders,42,Starter,26,LB,Linebacker,2022
Matthew Adams,66.57,69.6,68.24,189.0,Bears,Bears,43,Starter,27,LB,Linebacker,2022
Jamin Davis,66.34,62.9,65.45,833.0,Commanders,Commanders,44,Starter,28,LB,Linebacker,2022
Drue Tranquill,65.86,66.5,65.26,977.0,Chargers,Chargers,45,Starter,29,LB,Linebacker,2022
Jeremiah Owusu-Koramoah,65.83,65.5,66.67,535.0,Browns,Browns,46,Starter,30,LB,Linebacker,2022
Pete Werner,65.66,64.7,66.3,596.0,Saints,Saints,47,Starter,31,LB,Linebacker,2022
Eric Kendricks,65.61,61.1,66.08,1094.0,Vikings,Vikings,48,Starter,32,LB,Linebacker,2022
Cody Barton,65.54,63.7,66.61,894.0,Seahawks,Seahawks,49,Starter,33,LB,Linebacker,2022
Malcolm Rodriguez,65.43,62.8,64.0,611.0,Lions,Lions,50,Starter,34,LB,Linebacker,2022
Jake Hansen,65.4,69.1,64.65,205.0,Texans,Texans,51,Starter,35,LB,Linebacker,2022
Malik Harrison,65.37,66.5,64.09,248.0,Ravens,Ravens,52,Starter,36,LB,Linebacker,2022
Damone Clark,65.28,65.5,67.84,398.0,Cowboys,Cowboys,53,Starter,37,LB,Linebacker,2022
Chris Board,65.23,64.4,62.89,158.0,Lions,Lions,54,Starter,38,LB,Linebacker,2022
Ezekiel Turner,64.45,63.6,71.31,108.0,Cardinals,Cardinals,55,Starter,39,LB,Linebacker,2022
Kwon Alexander,64.43,63.0,63.52,558.0,Jets,Jets,56,Starter,40,LB,Linebacker,2022
Rashaan Evans,64.15,59.6,64.49,1104.0,Falcons,Falcons,57,Starter,41,LB,Linebacker,2022
Derrick Barnes,64.08,62.3,63.92,346.0,Lions,Lions,58,Starter,42,LB,Linebacker,2022
Akeem Davis-Gaither,63.84,60.8,64.55,228.0,Bengals,Bengals,59,Starter,43,LB,Linebacker,2022
Monty Rice,63.31,63.3,67.48,366.0,Titans,Titans,60,Starter,44,LB,Linebacker,2022
Mykal Walker,63.06,58.7,62.59,769.0,Falcons,Falcons,61,Starter,45,LB,Linebacker,2022
Devin Bush,62.96,58.9,64.67,659.0,Steelers,Steelers,62,Starter,46,LB,Linebacker,2022
Jack Sanborn,62.89,64.5,66.47,330.0,Bears,Bears,63,Starter,47,LB,Linebacker,2022
Jarrad Davis,62.7,68.1,64.09,106.0,Giants,Giants,64,Starter,48,LB,Linebacker,2022
Zaven Collins,62.6,59.8,62.39,1025.0,Cardinals,Cardinals,65,Starter,49,LB,Linebacker,2022
Alex Anzalone,62.56,59.2,61.71,1076.0,Lions,Lions,66,Starter,50,LB,Linebacker,2022
Elandon Roberts,62.19,57.1,62.05,676.0,Dolphins,Dolphins,67,Starter,51,LB,Linebacker,2022
Darius Harris,62.11,64.4,64.03,292.0,Chiefs,Chiefs,68,Starter,52,LB,Linebacker,2022
Joe Thomas,62.06,63.0,63.32,413.0,Bears,Bears,69,Starter,53,LB,Linebacker,2022
Duke Riley,61.84,59.1,60.71,364.0,Dolphins,Dolphins,70,Rotation/backup,1,LB,Linebacker,2022
Quay Walker,61.6,52.0,63.83,846.0,Packers,Packers,71,Rotation/backup,2,LB,Linebacker,2022
Zaire Franklin,61.31,57.0,61.49,1136.0,Colts,Colts,72,Rotation/backup,3,LB,Linebacker,2022
Zach Cunningham,61.29,60.3,64.05,205.0,Titans,Titans,73,Rotation/backup,4,LB,Linebacker,2022
Robert Spillane,60.54,52.5,64.95,588.0,Steelers,Steelers,74,Rotation/backup,5,LB,Linebacker,2022
Anthony Barr,60.54,59.7,63.08,608.0,Cowboys,Cowboys,75,Rotation/backup,6,LB,Linebacker,2022
Damien Wilson,60.39,57.1,61.99,204.0,Panthers,Panthers,76,Rotation/backup,7,LB,Linebacker,2022
Jordyn Brooks,60.26,52.8,61.96,1026.0,Seahawks,Seahawks,77,Rotation/backup,8,LB,Linebacker,2022
Nicholas Morrow,60.24,54.0,60.65,1086.0,Bears,Bears,78,Rotation/backup,9,LB,Linebacker,2022
Jaylon Smith,60.21,56.0,62.86,626.0,Giants,Giants,79,Rotation/backup,10,LB,Linebacker,2022
Chad Muma,60.18,54.9,62.47,286.0,Jaguars,Jaguars,80,Rotation/backup,11,LB,Linebacker,2022
Myles Jack,59.73,53.6,61.64,692.0,Steelers,Steelers,81,Rotation/backup,12,LB,Linebacker,2022
Christian Kirksey,59.66,56.1,60.08,1139.0,Texans,Texans,82,Rotation/backup,13,LB,Linebacker,2022
Terrel Bernard,59.16,64.6,65.15,111.0,Bills,Bills,83,Rotation/backup,14,LB,Linebacker,2022
Divine Deablo,59.03,58.4,64.1,463.0,Raiders,Raiders,84,Rotation/backup,15,LB,Linebacker,2022
Isaiah McDuffie,58.94,58.6,65.16,175.0,Packers,Packers,85,Rotation/backup,16,LB,Linebacker,2022
Kenneth Murray Jr.,58.89,47.8,63.89,718.0,Chargers,Chargers,86,Rotation/backup,17,LB,Linebacker,2022
Josh Bynes,58.85,54.2,63.57,269.0,Ravens,Ravens,87,Rotation/backup,18,LB,Linebacker,2022
Quincy Williams,58.06,55.2,59.98,792.0,Jets,Jets,88,Rotation/backup,19,LB,Linebacker,2022
David Mayo,57.65,54.7,61.98,202.0,Commanders,Commanders,89,Rotation/backup,20,LB,Linebacker,2022
Devin Lloyd,57.6,48.3,59.64,925.0,Jaguars,Jaguars,90,Rotation/backup,21,LB,Linebacker,2022
Tony Fields II,55.6,50.0,61.05,276.0,Browns,Browns,91,Rotation/backup,22,LB,Linebacker,2022
Dylan Cole,55.58,53.3,60.26,439.0,Titans,Titans,92,Rotation/backup,23,LB,Linebacker,2022
Devin White,55.08,45.5,57.5,1075.0,Buccaneers,Buccaneers,93,Rotation/backup,24,LB,Linebacker,2022
Jack Gibbens,55.0,60.0,63.76,214.0,Titans,Titans,94,Rotation/backup,25,LB,Linebacker,2022
Jonas Griffith,54.59,52.9,60.86,336.0,Broncos,Broncos,95,Rotation/backup,26,LB,Linebacker,2022
Deion Jones,54.39,48.3,57.52,422.0,Browns,Browns,96,Rotation/backup,27,LB,Linebacker,2022
Krys Barnes,54.26,46.7,61.65,141.0,Packers,Packers,97,Rotation/backup,28,LB,Linebacker,2022
Blake Cashman,54.11,54.0,59.31,149.0,Texans,Texans,98,Rotation/backup,29,LB,Linebacker,2022
Jordan Kunaszyk,54.03,52.4,62.42,101.0,Browns,Browns,99,Rotation/backup,30,LB,Linebacker,2022
Mack Wilson Sr.,53.25,47.1,57.43,234.0,Patriots,Patriots,100,Rotation/backup,31,LB,Linebacker,2022
Raekwon McMillan,52.7,42.7,57.01,250.0,Patriots,Patriots,101,Rotation/backup,32,LB,Linebacker,2022
Troy Andersen,51.71,40.2,56.2,481.0,Falcons,Falcons,102,Rotation/backup,33,LB,Linebacker,2022
Tyrel Dodson,51.58,48.4,59.46,220.0,Bills,Bills,103,Rotation/backup,34,LB,Linebacker,2022
Micah McFadden,51.47,38.7,57.79,435.0,Giants,Giants,104,Rotation/backup,35,LB,Linebacker,2022
