player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
John Greco,81.98,73.88,83.22,890.0,Browns,Browns,29,Elite,29,G,Guard,2015
Manuel Ramirez,81.94,71.12,84.98,488.0,Lions,Lions,30,Elite,30,G,Guard,2015
Geoff Schwartz,81.11,73.05,82.31,668.0,Giants,Giants,31,Elite,31,G,Guard,2015
D.J. Fluker,80.76,70.76,83.26,863.0,Chargers,Chargers,32,Elite,32,G,Guard,2015
Andrew Gardner,80.75,69.71,83.95,174.0,Eagles,Eagles,33,Elite,33,G,Guard,2015
Clint Boling,80.55,73.0,81.41,1121.0,Bengals,Bengals,34,Elite,34,G,Guard,2015
Ron Leary,79.53,68.73,82.56,218.0,Cowboys,Cowboys,35,Good,1,G,Guard,2015
Larry Warford,79.32,71.05,80.66,812.0,Lions,Lions,36,Good,2,G,Guard,2015
Jahri Evans,78.98,69.41,81.19,800.0,Saints,Saints,37,Good,3,G,Guard,2015
Lane Taylor,78.74,67.56,82.02,153.0,Packers,Packers,38,Good,4,G,Guard,2015
Joel Bitonio,78.63,68.22,81.41,615.0,Browns,Browns,39,Good,5,G,Guard,2015
Patrick Omameh,78.37,68.39,80.85,667.0,Bears,Bears,40,Good,6,G,Guard,2015
Hugh Thornton,77.8,67.75,80.34,799.0,Colts,Colts,41,Good,7,G,Guard,2015
Brian Winters,77.74,67.76,80.22,766.0,Jets,Jets,42,Good,8,G,Guard,2015
A.J. Cann,77.72,68.88,79.45,861.0,Jaguars,Jaguars,43,Good,9,G,Guard,2015
J.R. Sweezy,77.57,67.5,80.12,1127.0,Seahawks,Seahawks,44,Good,10,G,Guard,2015
Zach Fulton,77.44,67.11,80.16,551.0,Chiefs,Chiefs,45,Good,11,G,Guard,2015
Vladimir Ducasse,77.38,66.34,80.58,743.0,Bears,Bears,46,Good,12,G,Guard,2015
Laken Tomlinson,77.27,69.2,78.48,986.0,Lions,Lions,47,Good,13,G,Guard,2015
Ben Grubbs,76.44,66.07,79.18,459.0,Chiefs,Chiefs,48,Good,14,G,Guard,2015
Amini Silatolu,76.31,64.92,79.73,238.0,Panthers,Panthers,49,Good,15,G,Guard,2015
Shaq Mason,76.26,64.32,80.06,868.0,Patriots,Patriots,50,Good,16,G,Guard,2015
Josh Kline,76.07,65.9,78.69,996.0,Patriots,Patriots,51,Good,17,G,Guard,2015
Max Garcia,76.02,64.51,79.53,575.0,Broncos,Broncos,52,Good,18,G,Guard,2015
Brandon Fusco,75.87,66.1,78.22,1078.0,Vikings,Vikings,53,Good,19,G,Guard,2015
Senio Kelemete,75.87,64.4,79.35,424.0,Saints,Saints,54,Good,20,G,Guard,2015
Louis Vasquez,75.48,67.2,76.84,1048.0,Broncos,Broncos,55,Good,21,G,Guard,2015
Matt Tobin,75.45,65.0,78.25,984.0,Eagles,Eagles,56,Good,22,G,Guard,2015
Allen Barbre,75.24,65.1,77.84,1156.0,Eagles,Eagles,57,Good,23,G,Guard,2015
John Jerry,74.97,65.5,77.11,644.0,Giants,Giants,58,Good,24,G,Guard,2015
Laurent Duvernay-Tardif,74.15,66.66,74.97,820.0,Chiefs,Chiefs,59,Good,25,G,Guard,2015
Xavier Su'a-Filo,73.43,63.18,76.09,691.0,Texans,Texans,60,Starter,1,G,Guard,2015
Shawn Lauvao,73.35,60.36,77.85,150.0,Commanders,Commanders,61,Starter,2,G,Guard,2015
Tre Jackson,73.27,64.16,75.17,607.0,Patriots,Patriots,62,Starter,3,G,Guard,2015
Kraig Urbik,73.22,62.39,76.27,431.0,Bills,Bills,63,Starter,4,G,Guard,2015
Jonathan Cooper,73.2,62.97,75.86,635.0,Cardinals,Cardinals,64,Starter,5,G,Guard,2015
Alex Boone,72.75,63.43,74.8,761.0,49ers,49ers,65,Starter,6,G,Guard,2015
Jon Feliciano,72.7,60.17,76.89,187.0,Raiders,Raiders,66,Starter,7,G,Guard,2015
Cody Wichmann,71.46,63.36,72.69,427.0,Rams,Rams,67,Starter,8,G,Guard,2015
Kenny Wiggins,71.35,59.55,75.05,791.0,Chargers,Chargers,68,Starter,9,G,Guard,2015
Willie Colon,71.29,60.53,74.3,341.0,Jets,Jets,69,Starter,10,G,Guard,2015
Chris Scott,70.97,59.64,74.35,107.0,Panthers,Panthers,70,Starter,11,G,Guard,2015
Quinton Spain,70.08,61.18,71.85,383.0,Titans,Titans,71,Starter,12,G,Guard,2015
Zane Beadles,69.38,58.5,72.46,1058.0,Jaguars,Jaguars,72,Starter,13,G,Guard,2015
Rodger Saffold,69.33,55.11,74.64,231.0,Rams,Rams,73,Starter,14,G,Guard,2015
Jordan Devey,68.85,58.13,71.83,384.0,49ers,49ers,74,Starter,15,G,Guard,2015
Oday Aboushi,67.79,55.93,71.53,398.0,Texans,Texans,75,Starter,16,G,Guard,2015
Jeff Adams,67.25,59.12,68.5,116.0,Texans,Texans,76,Starter,17,G,Guard,2015
Billy Turner,67.23,55.77,70.7,765.0,Dolphins,Dolphins,77,Starter,18,G,Guard,2015
Lance Louis,66.95,55.68,70.3,237.0,Colts,Colts,78,Starter,19,G,Guard,2015
Ted Larsen,66.65,53.95,70.95,802.0,Cardinals,Cardinals,79,Starter,20,G,Guard,2015
Orlando Franklin,64.22,52.3,68.0,616.0,Chargers,Chargers,80,Starter,21,G,Guard,2015
John Miller,64.16,50.27,69.25,648.0,Bills,Bills,81,Starter,22,G,Guard,2015
Dallas Thomas,61.26,45.5,67.6,1030.0,Dolphins,Dolphins,82,Rotation/backup,1,G,Guard,2015
Cameron Erving,60.81,47.01,65.84,424.0,Browns,Browns,83,Rotation/backup,2,G,Guard,2015
Marshawn Lynch,77.49,79.8,71.78,157.0,Seahawks,Seahawks,1,Good,1,HB,Running Back,2015
Dion Lewis,76.6,68.01,78.16,191.0,Patriots,Patriots,2,Good,2,HB,Running Back,2015
Le'Veon Bell,76.51,82.24,68.53,138.0,Steelers,Steelers,3,Good,3,HB,Running Back,2015
Doug Martin,75.38,80.28,67.95,209.0,Buccaneers,Buccaneers,4,Good,4,HB,Running Back,2015
Charles Sims,73.01,80.52,63.84,246.0,Buccaneers,Buccaneers,5,Starter,1,HB,Running Back,2015
Todd Gurley II,72.71,68.0,71.69,146.0,Rams,Rams,6,Starter,2,HB,Running Back,2015
David Johnson,72.37,70.01,69.77,288.0,Cardinals,Cardinals,7,Starter,3,HB,Running Back,2015
Chris Thompson,72.29,63.15,74.22,204.0,Commanders,Commanders,8,Starter,4,HB,Running Back,2015
Chris Ivory,72.25,67.32,71.37,188.0,Jets,Jets,9,Starter,5,HB,Running Back,2015
Adrian Peterson,72.2,64.95,72.87,231.0,Vikings,Vikings,10,Starter,6,HB,Running Back,2015
Jamaal Charles,72.18,67.74,70.98,142.0,Chiefs,Chiefs,11,Starter,7,HB,Running Back,2015
Jonathan Stewart,71.95,70.17,68.97,225.0,Panthers,Panthers,12,Starter,8,HB,Running Back,2015
DeAngelo Williams,71.41,74.3,65.32,375.0,Steelers,Steelers,13,Starter,9,HB,Running Back,2015
Darren Sproles,71.38,64.82,71.59,256.0,Eagles,Eagles,14,Starter,10,HB,Running Back,2015
LeSean McCoy,71.15,69.89,67.82,254.0,Bills,Bills,15,Starter,11,HB,Running Back,2015
Theo Riddick,71.08,80.26,60.8,300.0,Lions,Lions,16,Starter,12,HB,Running Back,2015
Lamar Miller,70.77,72.9,65.19,310.0,Dolphins,Dolphins,17,Starter,13,HB,Running Back,2015
Carlos Hyde,70.67,66.35,69.39,103.0,49ers,49ers,18,Starter,14,HB,Running Back,2015
Duke Johnson Jr.,70.65,70.89,66.32,341.0,Browns,Browns,19,Starter,15,HB,Running Back,2015
C.J. Spiller,70.54,65.12,69.98,140.0,Saints,Saints,20,Starter,16,HB,Running Back,2015
Matt Forte,70.52,69.87,66.78,288.0,Bears,Bears,21,Starter,17,HB,Running Back,2015
Eddie Lacy,70.33,67.47,68.07,179.0,Packers,Packers,22,Starter,18,HB,Running Back,2015
C.J. Anderson,70.09,63.3,70.45,282.0,Broncos,Broncos,23,Starter,19,HB,Running Back,2015
Giovani Bernard,70.06,68.33,67.04,280.0,Bengals,Bengals,24,Starter,20,HB,Running Back,2015
Rashad Jennings,68.84,68.76,64.72,166.0,Giants,Giants,25,Starter,21,HB,Running Back,2015
T.J. Yeldon,68.79,68.17,65.04,287.0,Jaguars,Jaguars,26,Starter,22,HB,Running Back,2015
Justin Forsett,68.63,63.68,67.77,219.0,Ravens,Ravens,27,Starter,23,HB,Running Back,2015
Mark Ingram II,68.48,65.7,66.16,267.0,Saints,Saints,28,Starter,24,HB,Running Back,2015
Arian Foster,67.96,64.24,66.28,107.0,Texans,Texans,29,Starter,25,HB,Running Back,2015
Fred Jackson,67.87,58.49,69.96,201.0,Seahawks,Seahawks,30,Starter,26,HB,Running Back,2015
Ryan Mathews,67.71,62.16,67.25,108.0,Eagles,Eagles,31,Starter,27,HB,Running Back,2015
Danny Woodhead,67.13,72.6,59.31,396.0,Chargers,Chargers,32,Starter,28,HB,Running Back,2015
Devonta Freeman,67.05,67.89,62.33,361.0,Falcons,Falcons,33,Starter,29,HB,Running Back,2015
Andre Ellington,66.65,64.62,63.83,126.0,Cardinals,Cardinals,34,Starter,30,HB,Running Back,2015
DeMarco Murray,66.53,56.66,68.94,242.0,Eagles,Eagles,35,Starter,31,HB,Running Back,2015
James Starks,66.01,60.35,65.61,284.0,Packers,Packers,36,Starter,32,HB,Running Back,2015
Shane Vereen,65.88,64.59,62.58,303.0,Giants,Giants,37,Starter,33,HB,Running Back,2015
Chris Polk,65.71,56.18,67.89,127.0,Texans,Texans,38,Starter,34,HB,Running Back,2015
Latavius Murray,65.54,63.82,62.52,274.0,Raiders,Raiders,39,Starter,35,HB,Running Back,2015
Antonio Andrews,65.37,65.62,61.04,174.0,Titans,Titans,40,Starter,36,HB,Running Back,2015
Alfred Morris,64.96,58.51,65.1,125.0,Commanders,Commanders,41,Starter,37,HB,Running Back,2015
Frank Gore,64.93,61.48,63.06,291.0,Colts,Colts,42,Starter,38,HB,Running Back,2015
Darren McFadden,64.69,60.08,63.6,263.0,Cowboys,Cowboys,43,Starter,39,HB,Running Back,2015
Bilal Powell,64.57,65.75,59.62,236.0,Jets,Jets,44,Starter,40,HB,Running Back,2015
Benny Cunningham,64.42,60.64,62.78,156.0,Rams,Rams,45,Starter,41,HB,Running Back,2015
Dexter McCluster,64.03,61.13,61.8,189.0,Titans,Titans,46,Starter,42,HB,Running Back,2015
Jeremy Hill,63.83,58.82,63.01,164.0,Bengals,Bengals,47,Starter,43,HB,Running Back,2015
Damien Williams,63.59,62.66,60.05,117.0,Dolphins,Dolphins,48,Starter,44,HB,Running Back,2015
Ameer Abdullah,63.4,62.81,59.63,170.0,Lions,Lions,49,Starter,45,HB,Running Back,2015
Brandon Bolden,63.17,59.63,61.37,109.0,Patriots,Patriots,50,Starter,46,HB,Running Back,2015
Isaiah Crowell,62.85,63.79,58.05,194.0,Browns,Browns,51,Starter,47,HB,Running Back,2015
Fozzy Whittaker,62.51,63.87,57.44,101.0,Panthers,Panthers,52,Starter,48,HB,Running Back,2015
Jonathan Grimes,62.31,62.03,58.33,174.0,Texans,Texans,53,Starter,49,HB,Running Back,2015
Matt Asiata,62.05,62.41,57.65,100.0,Vikings,Vikings,54,Starter,50,HB,Running Back,2015
Javorius Allen,61.76,58.55,59.74,199.0,Ravens,Ravens,55,Rotation/backup,1,HB,Running Back,2015
Melvin Gordon III,61.72,56.53,61.01,157.0,Chargers,Chargers,56,Rotation/backup,2,HB,Running Back,2015
Denard Robinson,61.47,57.7,59.81,132.0,Jaguars,Jaguars,57,Rotation/backup,3,HB,Running Back,2015
James White,61.29,65.2,54.51,276.0,Patriots,Patriots,58,Rotation/backup,4,HB,Running Back,2015
Charcandrick West,61.14,58.37,58.82,278.0,Chiefs,Chiefs,59,Rotation/backup,5,HB,Running Back,2015
Alfred Blue,60.83,60.53,56.86,133.0,Texans,Texans,60,Rotation/backup,6,HB,Running Back,2015
Chris Johnson,60.5,50.8,62.8,115.0,Cardinals,Cardinals,61,Rotation/backup,7,HB,Running Back,2015
Ronnie Hillman,60.26,57.89,57.68,251.0,Broncos,Broncos,62,Rotation/backup,8,HB,Running Back,2015
Jeremy Langford,60.12,60.73,55.54,166.0,Bears,Bears,63,Rotation/backup,9,HB,Running Back,2015
Shaun Draughn,59.93,61.05,55.02,146.0,49ers,49ers,64,Rotation/backup,10,HB,Running Back,2015
Matt Jones,58.28,52.4,58.04,128.0,Commanders,Commanders,65,Rotation/backup,11,HB,Running Back,2015
Luke Kuechly,90.96,93.6,85.03,946.0,Panthers,Panthers,1,Elite,1,LB,Linebacker,2015
K.J. Wright,85.74,87.9,80.34,1089.0,Seahawks,Seahawks,2,Elite,2,LB,Linebacker,2015
Wesley Woodyard,84.42,86.26,79.02,502.0,Titans,Titans,3,Elite,3,LB,Linebacker,2015
Anthony Barr,83.75,90.0,77.63,882.0,Vikings,Vikings,4,Elite,4,LB,Linebacker,2015
Jerrell Freeman,83.64,88.08,78.4,748.0,Colts,Colts,5,Elite,5,LB,Linebacker,2015
Sean Lee,81.94,88.34,78.19,814.0,Cowboys,Cowboys,6,Elite,6,LB,Linebacker,2015
Dont'a Hightower,79.68,85.42,73.03,722.0,Patriots,Patriots,7,Good,1,LB,Linebacker,2015
Derrick Johnson,79.64,85.1,76.51,1178.0,Chiefs,Chiefs,8,Good,2,LB,Linebacker,2015
Thomas Davis Sr.,78.75,80.0,73.75,1154.0,Panthers,Panthers,9,Good,3,LB,Linebacker,2015
Jamie Collins Sr.,77.8,84.0,70.54,869.0,Patriots,Patriots,10,Good,4,LB,Linebacker,2015
Danny Trevathan,77.57,80.4,75.59,883.0,Broncos,Broncos,11,Good,5,LB,Linebacker,2015
Karlos Dansby,76.86,76.7,74.05,1028.0,Browns,Browns,12,Good,6,LB,Linebacker,2015
Brandon Marshall,75.95,77.0,74.51,1082.0,Broncos,Broncos,13,Good,7,LB,Linebacker,2015
Benardrick McKinney,74.88,73.18,73.93,465.0,Texans,Texans,14,Good,8,LB,Linebacker,2015
Shaq Thompson,74.67,72.32,72.07,441.0,Panthers,Panthers,15,Good,9,LB,Linebacker,2015
Vontaze Burfict,74.24,74.72,75.8,540.0,Bengals,Bengals,16,Good,10,LB,Linebacker,2015
Zach Brown,73.74,73.9,74.15,489.0,Titans,Titans,17,Starter,1,LB,Linebacker,2015
Denzel Perryman,73.69,70.99,74.46,387.0,Chargers,Chargers,18,Starter,2,LB,Linebacker,2015
A.J. Klein,73.09,71.45,72.51,328.0,Panthers,Panthers,19,Starter,3,LB,Linebacker,2015
Rolando McClain,73.03,73.85,72.28,639.0,Cowboys,Cowboys,20,Starter,4,LB,Linebacker,2015
Vince Williams,72.39,69.46,71.01,195.0,Steelers,Steelers,21,Starter,5,LB,Linebacker,2015
Tahir Whitehead,71.2,69.04,68.48,585.0,Lions,Lions,22,Starter,6,LB,Linebacker,2015
David Harris,71.01,69.7,67.72,970.0,Jets,Jets,23,Starter,7,LB,Linebacker,2015
Bobby Wagner,70.89,69.2,68.49,1027.0,Seahawks,Seahawks,24,Starter,8,LB,Linebacker,2015
Bruce Irvin,70.77,67.0,69.11,798.0,Seahawks,Seahawks,25,Starter,9,LB,Linebacker,2015
Jasper Brinkley,70.68,73.45,69.45,420.0,Giants,Giants,26,Starter,10,LB,Linebacker,2015
Erin Henderson,70.12,66.79,71.09,226.0,Jets,Jets,27,Starter,11,LB,Linebacker,2015
Christian Kirksey,70.07,68.09,67.23,570.0,Browns,Browns,28,Starter,12,LB,Linebacker,2015
C.J. Mosley,69.46,66.8,67.06,1043.0,Ravens,Ravens,29,Starter,13,LB,Linebacker,2015
Josh Mauga,69.32,69.55,67.28,519.0,Chiefs,Chiefs,30,Starter,14,LB,Linebacker,2015
Telvin Smith Sr.,69.28,68.3,67.06,994.0,Jaguars,Jaguars,31,Starter,15,LB,Linebacker,2015
Josh Bynes,69.11,68.37,66.91,815.0,Lions,Lions,32,Starter,16,LB,Linebacker,2015
Rey Maualuga,68.98,68.25,66.65,660.0,Bengals,Bengals,33,Starter,17,LB,Linebacker,2015
Jordan Hicks,68.88,75.41,71.22,446.0,Eagles,Eagles,34,Starter,18,LB,Linebacker,2015
Manny Lawson,68.24,64.62,66.48,701.0,Bills,Bills,35,Starter,19,LB,Linebacker,2015
NaVorro Bowman,67.74,63.7,66.27,1097.0,49ers,49ers,36,Starter,20,LB,Linebacker,2015
Koa Misi,67.71,68.4,66.41,728.0,Dolphins,Dolphins,37,Starter,21,LB,Linebacker,2015
Christian Jones,67.64,65.42,67.56,741.0,Bears,Bears,38,Starter,22,LB,Linebacker,2015
Nate Stupar,67.37,68.96,68.39,257.0,Falcons,Falcons,39,Starter,23,LB,Linebacker,2015
Lavonte David,66.99,63.8,65.59,1083.0,Buccaneers,Buccaneers,40,Starter,24,LB,Linebacker,2015
Max Bullough,66.47,63.4,68.9,119.0,Texans,Texans,41,Starter,25,LB,Linebacker,2015
Craig Robertson,66.36,61.78,67.75,383.0,Browns,Browns,42,Starter,26,LB,Linebacker,2015
Nate Irving,66.14,66.92,69.15,106.0,Colts,Colts,43,Starter,27,LB,Linebacker,2015
Daryl Smith,65.94,63.2,63.6,971.0,Ravens,Ravens,44,Starter,28,LB,Linebacker,2015
Avery Williamson,65.91,62.2,65.25,922.0,Titans,Titans,45,Starter,29,LB,Linebacker,2015
Sean Spence,65.9,63.28,65.43,271.0,Steelers,Steelers,46,Starter,30,LB,Linebacker,2015
Zachary Orr,65.58,65.2,69.08,142.0,Ravens,Ravens,47,Starter,31,LB,Linebacker,2015
Todd Davis,64.95,62.06,65.84,134.0,Broncos,Broncos,48,Starter,32,LB,Linebacker,2015
Joe Thomas,64.49,61.68,62.2,316.0,Packers,Packers,49,Starter,33,LB,Linebacker,2015
A.J. Hawk,64.49,60.37,63.07,304.0,Bengals,Bengals,50,Starter,34,LB,Linebacker,2015
Eric Kendricks,64.47,59.2,64.85,816.0,Vikings,Vikings,51,Starter,35,LB,Linebacker,2015
Clay Matthews,64.15,62.6,61.01,1144.0,Packers,Packers,52,Starter,36,LB,Linebacker,2015
Jelani Jenkins,64.09,60.37,65.11,696.0,Dolphins,Dolphins,53,Starter,37,LB,Linebacker,2015
J.T. Thomas,63.93,60.28,66.26,400.0,Giants,Giants,54,Starter,38,LB,Linebacker,2015
Stephen Tulloch,63.86,60.67,65.89,722.0,Lions,Lions,55,Starter,39,LB,Linebacker,2015
Vincent Rey,63.81,56.26,64.67,753.0,Bengals,Bengals,56,Starter,40,LB,Linebacker,2015
D'Qwell Jackson,63.74,57.3,63.86,1087.0,Colts,Colts,57,Starter,41,LB,Linebacker,2015
Paul Posluszny,63.47,60.9,65.08,977.0,Jaguars,Jaguars,58,Starter,42,LB,Linebacker,2015
Ryan Shazier,63.45,61.79,64.43,808.0,Steelers,Steelers,59,Starter,43,LB,Linebacker,2015
Michael Mauti,63.39,64.33,67.87,174.0,Saints,Saints,60,Starter,44,LB,Linebacker,2015
Danny Lansanah,63.1,62.55,62.74,369.0,Buccaneers,Buccaneers,61,Starter,45,LB,Linebacker,2015
Akeem Dent,63.06,61.84,68.77,118.0,Texans,Texans,62,Starter,46,LB,Linebacker,2015
Zach Vigil,62.54,60.7,63.76,141.0,Dolphins,Dolphins,63,Starter,47,LB,Linebacker,2015
Stephone Anthony,62.48,55.3,63.1,987.0,Saints,Saints,64,Starter,48,LB,Linebacker,2015
Neville Hewitt,62.46,61.23,64.31,342.0,Dolphins,Dolphins,65,Starter,49,LB,Linebacker,2015
Philip Wheeler,62.39,59.87,63.87,143.0,Falcons,Falcons,66,Starter,50,LB,Linebacker,2015
Chad Greenway,62.33,56.16,63.52,655.0,Vikings,Vikings,67,Starter,51,LB,Linebacker,2015
Ben Heeney,61.99,61.65,62.22,307.0,Raiders,Raiders,68,Rotation/backup,1,LB,Linebacker,2015
Jonathan Freeny,61.94,60.07,65.07,444.0,Patriots,Patriots,69,Rotation/backup,2,LB,Linebacker,2015
Dan Skuta,61.93,59.57,60.9,415.0,Jaguars,Jaguars,70,Rotation/backup,3,LB,Linebacker,2015
Devon Kennard,61.9,61.84,64.68,483.0,Giants,Giants,71,Rotation/backup,4,LB,Linebacker,2015
Mason Foster,61.66,59.68,64.01,334.0,Commanders,Commanders,72,Rotation/backup,5,LB,Linebacker,2015
Jerod Mayo,61.4,59.67,63.58,401.0,Patriots,Patriots,73,Rotation/backup,6,LB,Linebacker,2015
Mark Herzlich,61.34,59.32,61.53,130.0,Giants,Giants,74,Rotation/backup,7,LB,Linebacker,2015
Brian Cushing,61.28,55.2,63.67,1039.0,Texans,Texans,75,Rotation/backup,8,LB,Linebacker,2015
Joplo Bartu,60.82,58.76,63.96,140.0,Jaguars,Jaguars,76,Rotation/backup,9,LB,Linebacker,2015
Sean Weatherspoon,60.63,57.02,61.89,153.0,Cardinals,Cardinals,77,Rotation/backup,10,LB,Linebacker,2015
Kyle Wilber,60.41,58.11,61.84,225.0,Cowboys,Cowboys,78,Rotation/backup,11,LB,Linebacker,2015
Shea McClellin,60.39,58.01,61.98,673.0,Bears,Bears,79,Rotation/backup,12,LB,Linebacker,2015
Travis Lewis,60.21,57.83,61.79,138.0,Lions,Lions,80,Rotation/backup,13,LB,Linebacker,2015
Andrew Gachkar,60.13,59.88,63.12,115.0,Cowboys,Cowboys,81,Rotation/backup,14,LB,Linebacker,2015
Josh McNary,59.98,61.12,63.48,117.0,Colts,Colts,82,Rotation/backup,15,LB,Linebacker,2015
Bruce Carter,59.92,53.79,61.4,307.0,Buccaneers,Buccaneers,83,Rotation/backup,16,LB,Linebacker,2015
Mychal Kendricks,59.55,52.15,63.14,623.0,Eagles,Eagles,84,Rotation/backup,17,LB,Linebacker,2015
Demario Davis,59.48,52.5,59.96,847.0,Jets,Jets,85,Rotation/backup,18,LB,Linebacker,2015
Justin Durant,59.41,58.22,61.97,652.0,Falcons,Falcons,86,Rotation/backup,19,LB,Linebacker,2015
Alec Ogletree,59.08,56.57,62.83,260.0,Rams,Rams,87,Rotation/backup,20,LB,Linebacker,2015
Malcolm Smith,58.94,53.2,60.48,1139.0,Raiders,Raiders,88,Rotation/backup,21,LB,Linebacker,2015
Hau'oli Kikaha,58.92,52.97,59.75,617.0,Saints,Saints,89,Rotation/backup,22,LB,Linebacker,2015
Akeem Ayers,58.55,51.66,58.97,527.0,Rams,Rams,90,Rotation/backup,23,LB,Linebacker,2015
Gerald Hodges,58.54,53.57,62.78,517.0,49ers,49ers,91,Rotation/backup,24,LB,Linebacker,2015
Ramon Humber,58.47,49.46,62.6,272.0,Saints,Saints,92,Rotation/backup,25,LB,Linebacker,2015
Anthony Hitchens,58.45,51.41,58.98,538.0,Cowboys,Cowboys,93,Rotation/backup,26,LB,Linebacker,2015
Jake Ryan,58.39,53.68,62.56,328.0,Packers,Packers,94,Rotation/backup,27,LB,Linebacker,2015
Hayes Pullard,58.22,64.55,68.34,151.0,Jaguars,Jaguars,95,Rotation/backup,28,LB,Linebacker,2015
DeMeco Ryans,58.12,54.16,60.15,599.0,Eagles,Eagles,96,Rotation/backup,29,LB,Linebacker,2015
Michael Wilhoite,57.98,52.9,61.36,615.0,49ers,49ers,97,Rotation/backup,30,LB,Linebacker,2015
Kelvin Sheppard,57.85,52.67,60.27,706.0,Dolphins,Dolphins,98,Rotation/backup,31,LB,Linebacker,2015
Jonathan Anderson,57.49,55.73,59.69,314.0,Bears,Bears,99,Rotation/backup,32,LB,Linebacker,2015
Justin Tuggle,57.17,56.68,61.25,105.0,Texans,Texans,100,Rotation/backup,33,LB,Linebacker,2015
Kevin Minter,56.54,50.3,59.66,1033.0,Cardinals,Cardinals,101,Rotation/backup,34,LB,Linebacker,2015
Curtis Lofton,56.01,45.19,59.06,574.0,Raiders,Raiders,102,Rotation/backup,35,LB,Linebacker,2015
Kevin Pierre-Louis,55.99,58.4,59.72,104.0,Seahawks,Seahawks,103,Rotation/backup,36,LB,Linebacker,2015
Ray-Ray Armstrong,55.78,56.98,59.15,208.0,49ers,49ers,104,Rotation/backup,37,LB,Linebacker,2015
Nigel Bradham,55.6,50.32,58.38,724.0,Bills,Bills,105,Rotation/backup,38,LB,Linebacker,2015
Kavell Conner,55.35,56.07,59.04,184.0,Chargers,Chargers,106,Rotation/backup,39,LB,Linebacker,2015
James Laurinaitis,55.31,43.7,58.88,1152.0,Rams,Rams,107,Rotation/backup,40,LB,Linebacker,2015
Jonathan Casillas,55.15,49.41,57.94,672.0,Giants,Giants,108,Rotation/backup,41,LB,Linebacker,2015
Ramik Wilson,55.09,61.64,66.56,129.0,Chiefs,Chiefs,109,Rotation/backup,42,LB,Linebacker,2015
Thurston Armbrister,55.09,52.63,58.81,206.0,Jaguars,Jaguars,110,Rotation/backup,43,LB,Linebacker,2015
Paul Worrilow,54.97,46.4,57.45,869.0,Falcons,Falcons,111,Rotation/backup,44,LB,Linebacker,2015
Emmanuel Lamur,54.89,51.15,56.04,337.0,Bengals,Bengals,112,Rotation/backup,45,LB,Linebacker,2015
Dannell Ellerbe,54.07,53.26,60.54,250.0,Saints,Saints,113,Rotation/backup,46,LB,Linebacker,2015
Will Compton,53.71,43.85,57.36,786.0,Commanders,Commanders,114,Rotation/backup,47,LB,Linebacker,2015
Donald Butler,52.87,42.2,58.21,500.0,Chargers,Chargers,115,Rotation/backup,48,LB,Linebacker,2015
Preston Brown,52.77,40.0,57.12,1064.0,Bills,Bills,116,Rotation/backup,49,LB,Linebacker,2015
Perry Riley,52.76,45.23,57.88,461.0,Commanders,Commanders,117,Rotation/backup,50,LB,Linebacker,2015
David Hawthorne,52.71,43.62,59.51,222.0,Saints,Saints,118,Rotation/backup,51,LB,Linebacker,2015
Nate Palmer,52.64,42.41,57.25,534.0,Packers,Packers,119,Rotation/backup,52,LB,Linebacker,2015
Keenan Robinson,52.63,43.0,57.9,548.0,Commanders,Commanders,120,Rotation/backup,53,LB,Linebacker,2015
Manti Te'o,52.52,45.03,57.52,709.0,Chargers,Chargers,121,Rotation/backup,54,LB,Linebacker,2015
Uani' Unga,52.49,46.44,56.52,431.0,Giants,Giants,122,Rotation/backup,55,LB,Linebacker,2015
James Anderson,52.33,48.2,57.68,108.0,Saints,Saints,123,Rotation/backup,56,LB,Linebacker,2015
Lawrence Timmons,52.15,40.3,55.88,1179.0,Steelers,Steelers,124,Rotation/backup,57,LB,Linebacker,2015
Kiko Alonso,51.85,43.0,56.84,470.0,Eagles,Eagles,125,Rotation/backup,58,LB,Linebacker,2015
Jon Beason,50.69,49.7,57.09,159.0,Giants,Giants,126,Rotation/backup,59,LB,Linebacker,2015
Kwon Alexander,49.82,41.53,55.34,809.0,Buccaneers,Buccaneers,127,Rotation/backup,60,LB,Linebacker,2015
John Timu,48.71,53.7,61.21,159.0,Bears,Bears,128,Rotation/backup,61,LB,Linebacker,2015
Ben Roethlisberger,84.57,88.15,77.89,623.0,Steelers,Steelers,1,Elite,1,QB,Quarterback,2015
Drew Brees,83.65,85.95,77.22,706.0,Saints,Saints,2,Elite,2,QB,Quarterback,2015
Tom Brady,82.48,87.96,73.45,824.0,Patriots,Patriots,3,Elite,3,QB,Quarterback,2015
Russell Wilson,81.14,78.64,78.71,699.0,Seahawks,Seahawks,4,Elite,4,QB,Quarterback,2015
Carson Palmer,80.87,81.74,78.37,706.0,Cardinals,Cardinals,5,Elite,5,QB,Quarterback,2015
Cam Newton,79.59,80.96,74.11,692.0,Panthers,Panthers,6,Good,1,QB,Quarterback,2015
Andy Dalton,77.46,75.42,78.33,463.0,Bengals,Bengals,7,Good,2,QB,Quarterback,2015
Matt Ryan,76.97,80.55,69.5,703.0,Falcons,Falcons,8,Good,3,QB,Quarterback,2015
