index_x,team_abbr,season,n_plays,index_y,shotgun_rate,index,no_huddle_rate,play_action_rate,air_yards_per_att,motion_rate,under_center_rate,under_center_play_action_rate,under_center_pass_rate,under_center_run_rate,shotgun_play_action_rate,shotgun_pass_rate,shotgun_run_rate,down_1_pass_rate,down_1_run_rate,down_2_pass_rate,down_2_run_rate,down_3_pass_rate,down_3_run_rate,read_option_rate
244,NO,2017,1468,244,38.41961852861036,244,1.3623978201634876,0.0,6.5545023696682465,0.0,61.58038147138964,0.0,17.25663716814159,48.11946902654867,0.0,84.57446808510637,9.929078014184398,45.43689320388349,54.5631067961165,59.473684210526315,40.526315789473685,78.67298578199052,21.32701421800948,0.0
245,NO,2018,1491,245,41.98524480214621,245,1.0731052984574112,0.0,7.020833333333333,0.0,58.01475519785379,0.0,19.190751445086704,47.51445086705202,0.0,73.1629392971246,18.53035143769968,47.0479704797048,52.952029520295206,55.107526881720425,44.89247311827957,73.23943661971832,26.76056338028169,0.0
246,NO,2019,1422,246,43.24894514767932,246,2.320675105485232,0.0,6.198757763975156,0.0,56.75105485232068,0.0,21.313506815365553,40.644361833952914,0.0,76.7479674796748,15.609756097560975,51.417004048582996,48.582995951417004,64.22535211267606,35.774647887323944,75.86206896551724,24.137931034482758,0.0
247,NO,2020,1522,247,44.48094612352168,247,2.4967148488830486,0.0,5.813397129186603,0.0,55.51905387647832,0.0,17.75147928994083,46.74556213017752,0.0,70.45790251107829,23.485967503692763,46.28252788104089,53.71747211895911,52.185089974293064,47.81491002570694,71.1864406779661,28.8135593220339,0.0
248,NO,2021,1390,248,42.086330935251794,248,2.7338129496402876,0.0,6.871559633027523,0.0,57.913669064748206,0.0,18.757763975155278,44.72049689440994,0.0,67.35042735042735,25.811965811965816,44.12416851441242,55.87583148558758,48.74651810584958,51.25348189415042,71.36363636363636,28.636363636363637,0.0
249,NO,2022,1333,249,53.11327831957989,249,4.951237809452363,0.0,8.242753623188406,0.0,46.88672168042011,0.0,14.399999999999999,42.88,0.0,65.2542372881356,28.10734463276836,45.089285714285715,54.91071428571429,52.22551928783383,47.774480712166174,75.34246575342466,24.65753424657534,0.0
250,NO,2023,1448,250,51.17403314917127,250,6.906077348066299,0.0,7.800933125972006,0.0,48.82596685082873,0.0,14.427157001414429,46.39321074964639,0.0,73.00944669365722,20.78272604588394,44.00826446280991,55.99173553719008,59.580052493438316,40.419947506561684,79.74683544303798,20.253164556962027,0.0
251,NO,2024,1369,251,46.60336011687363,251,8.254200146092037,0.0,7.483108108108108,0.0,53.39663988312637,0.0,19.835841313269494,41.17647058823529,0.0,70.0626959247649,22.413793103448278,47.82608695652174,52.17391304347826,59.25925925925925,40.74074074074074,71.42857142857143,28.57142857142857,0.0
252,NO,2025,1399,252,64.76054324517513,252,18.58470335954253,0.0,7.46801872074883,0.0,35.23945675482487,0.0,13.184584178498987,35.496957403651116,0.0,63.576158940397356,28.918322295805737,48.69565217391305,51.30434782608696,64.52513966480447,35.47486033519553,73.99103139013454,26.00896860986547,0.0
253,NYG,2015,1414,253,55.09193776520509,253,45.68599717114569,0.0,7.2446153846153845,0.0,44.90806223479491,0.0,12.913385826771654,40.0,0.0,72.91399229781771,19.383825417201543,49.0280777537797,50.9719222462203,64.42577030812325,35.57422969187675,82.02764976958525,17.972350230414747,0.0
254,NYG,2016,1406,254,58.108108108108105,254,47.43954480796586,0.0,7.752252252252252,0.0,41.891891891891895,0.0,13.242784380305602,38.20033955857385,0.0,71.97062423500611,23.378212974296204,49.25053533190578,50.74946466809421,63.788300835654596,36.211699164345404,79.57446808510639,20.425531914893615,0.0
255,NYG,2017,1371,255,51.42231947483589,255,23.121808898614148,0.0,6.786707882534776,0.0,48.57768052516411,0.0,19.21921921921922,39.63963963963964,0.0,73.61702127659574,18.581560283687942,45.53775743707094,54.46224256292906,68.94586894586895,31.054131054131055,81.05726872246696,18.94273127753304,0.0
256,NYG,2018,1313,256,46.53465346534654,256,7.0830159939070825,0.0,6.886614173228346,0.0,53.46534653465346,0.0,21.082621082621085,38.319088319088316,0.0,79.70540098199672,14.238952536824879,52.093023255813954,47.906976744186046,63.71951219512195,36.28048780487805,88.83495145631069,11.165048543689322,0.0
257,NYG,2019,1334,257,59.37031484257871,257,7.721139430284858,0.0,7.4755351681957185,0.0,40.62968515742129,0.0,14.760147601476014,36.53136531365313,0.0,72.47474747474747,20.707070707070706,55.65610859728507,44.34389140271493,61.773700305810394,38.226299694189606,83.49056603773585,16.50943396226415,0.0
258,NYG,2020,1273,258,53.33857030636292,258,22.623723487824037,0.0,6.989492119089317,0.0,46.66142969363708,0.0,18.51851851851852,39.05723905723906,0.0,67.8939617083947,24.594992636229748,48.00936768149883,51.99063231850117,58.93416927899686,41.06583072100313,81.31313131313132,18.68686868686869,0.0
259,NYG,2021,1379,259,57.94053662073967,259,25.090645395213922,0.0,6.892575039494471,0.0,42.05946337926033,0.0,18.79310344827586,36.37931034482759,0.0,65.5819774718398,26.408010012515643,54.285714285714285,45.714285714285715,56.11940298507463,43.88059701492537,76.08695652173914,23.91304347826087,0.0
260,NYG,2022,1581,260,53.25743200506009,260,12.903225806451612,0.0,5.821428571428571,0.0,46.74256799493991,0.0,16.914749661705006,41.5426251691475,0.0,61.63895486935868,31.353919239904986,43.177570093457945,56.82242990654206,53.41463414634147,46.58536585365854,73.94957983193278,26.05042016806723,0.0
261,NYG,2023,1397,261,58.840372226199,261,11.739441660701504,0.0,6.247524752475248,0.0,41.159627773801,0.0,15.478260869565217,34.608695652173914,0.0,62.89537712895377,31.143552311435524,54.50346420323326,45.49653579676674,49.26253687315634,50.737463126843664,72.17741935483872,27.82258064516129,0.0
262,NYG,2024,1413,262,57.395612172682235,262,10.898796886058031,0.0,6.231007751937985,0.0,42.604387827317765,0.0,19.435215946843854,35.21594684385382,0.0,65.10480887792849,26.263871763255242,56.5121412803532,43.4878587196468,54.54545454545454,45.45454545454545,76.29310344827587,23.70689655172414,0.0
263,NYG,2025,1434,263,63.947001394700145,263,17.364016736401673,0.0,7.752166377816291,0.0,36.052998605299855,0.0,14.119922630560927,36.36363636363637,0.0,54.961832061068705,35.33260632497274,47.17391304347826,52.826086956521735,46.81440443213297,53.18559556786704,71.55555555555554,28.444444444444443,0.0
264,NYJ,2015,1411,264,50.10630758327428,264,3.401842664776754,0.0,8.857827476038338,0.0,49.89369241672572,0.0,18.181818181818183,39.77272727272727,0.0,70.43847241867044,23.762376237623762,48.84696016771489,51.15303983228512,58.47457627118644,41.52542372881356,77.72925764192141,22.270742358078603,0.0
265,NYJ,2016,1314,265,54.109589041095894,265,2.73972602739726,0.0,8.37948717948718,0.0,45.890410958904106,0.0,17.91044776119403,37.3134328358209,0.0,67.08860759493672,27.285513361462726,47.81609195402299,52.18390804597701,59.171597633136095,40.828402366863905,78.19905213270142,21.80094786729858,0.0
266,NYJ,2017,1326,266,43.58974358974359,266,2.564102564102564,0.0,7.0500894454382825,0.0,56.41025641025641,0.0,19.385026737967912,39.43850267379679,0.0,71.62629757785467,23.01038062283737,43.095238095238095,56.904761904761905,58.51393188854489,41.48606811145511,77.19298245614034,22.807017543859647,0.0
267,NYJ,2018,1308,267,46.86544342507645,267,2.8287461773700304,0.0,8.250889679715302,0.0,53.13455657492355,0.0,15.971223021582734,40.14388489208633,0.0,73.5725938009788,21.20717781402936,50.47846889952153,49.52153110047847,54.43037974683544,45.56962025316456,76.63551401869158,23.364485981308412,0.0
268,NYJ,2019,1300,268,52.61538461538462,268,8.76923076923077,0.0,7.30155979202773,0.0,47.38461538461538,0.0,16.883116883116884,36.201298701298704,0.0,69.15204678362574,23.391812865497073,50.245098039215684,49.754901960784316,58.86075949367089,41.139240506329116,79.81220657276995,20.187793427230048,0.0
269,NYJ,2020,1264,269,49.208860759493675,269,5.2215189873417724,0.0,7.805147058823529,0.0,50.791139240506325,0.0,15.732087227414329,42.05607476635514,0.0,71.22186495176848,21.864951768488748,48.18401937046005,51.81598062953995,53.054662379421224,46.94533762057878,81.06796116504854,18.932038834951456,0.0
270,NYJ,2021,1363,270,55.02567865003668,270,7.997065297138664,0.0,6.579425113464448,0.0,44.97432134996332,0.0,20.22838499184339,33.768352365415986,0.0,71.6,23.599999999999998,52.41228070175439,47.58771929824561,64.89675516224189,35.10324483775811,82.0754716981132,17.92452830188679,0.0
271,NYJ,2022,1404,271,55.05698005698005,271,6.766381766381767,0.0,7.732436472346786,0.0,44.94301994301995,0.0,17.74960380348653,37.87638668779715,0.0,72.0569210866753,21.47477360931436,49.01098901098901,50.989010989010985,64.95726495726495,35.04273504273504,80.0,20.0,0.0
272,NYJ,2023,1411,272,51.16938341601701,272,7.370659107016301,0.0,5.997001499250374,0.0,48.83061658398299,0.0,19.738751814223512,37.300435413642965,0.0,73.54570637119113,18.421052631578945,52.90178571428571,47.098214285714285,64.70588235294117,35.294117647058826,80.9322033898305,19.06779661016949,0.0
273,NYJ,2024,1339,273,60.71695294996265,273,6.721433905899925,0.0,6.307810107197549,0.0,39.28304705003735,0.0,19.581749049429657,31.749049429657795,0.0,67.65067650676507,24.477244772447722,51.7162471395881,48.2837528604119,66.3716814159292,33.6283185840708,84.76190476190476,15.238095238095239,0.0
274,NYJ,2025,1336,274,58.83233532934131,274,7.934131736526946,0.0,6.089445438282648,0.0,41.16766467065869,0.0,16.0,34.909090909090914,0.0,59.92366412213741,33.969465648854964,48.92601431980907,51.07398568019092,51.4018691588785,48.598130841121495,67.68558951965066,32.314410480349345,0.0
275,PHI,2015,1471,275,75.118966689327,275,58.12372535690007,0.0,6.431818181818182,0.0,24.881033310673004,0.0,2.185792349726776,19.94535519125683,0.0,59.00452488687783,33.393665158371036,53.14401622718052,46.85598377281947,57.02479338842975,42.97520661157025,78.26086956521739,21.73913043478261,0.0
276,PHI,2016,1416,276,54.8728813559322,276,8.121468926553673,0.0,7.057364341085271,0.0,45.1271186440678,0.0,16.74491392801252,41.158059467918626,0.0,69.24066924066923,22.90862290862291,52.421052631578945,47.578947368421055,57.909604519774014,42.090395480225986,75.44642857142857,24.553571428571427,0.0
277,PHI,2017,1657,277,57.15147857573929,277,5.974652987326494,0.0,8.63268156424581,0.0,42.84852142426071,0.0,15.492957746478872,39.57746478873239,0.0,63.99155227032735,30.095036958817317,50.62166962699822,49.37833037300178,50.73891625615764,49.26108374384236,73.992673992674,26.00732600732601,0.0
278,PHI,2018,1495,278,64.61538461538461,278,6.287625418060201,0.0,7.141654978962132,0.0,35.38461538461539,0.0,17.391304347826086,32.32514177693761,0.0,64.28571428571429,28.05383022774327,54.510556621881,45.489443378119006,62.96296296296296,37.03703703703704,77.33333333333333,22.666666666666664,0.0
279,PHI,2019,1513,279,59.35228023793787,279,10.24454725710509,0.0,7.3938953488372094,0.0,40.64771976206213,0.0,18.536585365853657,36.58536585365854,0.0,63.91982182628062,28.84187082405345,48.74274661508704,51.25725338491296,59.68586387434554,40.31413612565445,78.33333333333333,21.666666666666668,0.0
280,PHI,2020,1404,280,67.45014245014245,280,11.823361823361823,0.0,7.995522388059701,0.0,32.54985754985755,0.0,18.38074398249453,28.88402625820569,0.0,61.87961985216474,29.567053854276665,56.55913978494623,43.44086021505376,60.115606936416185,39.884393063583815,75.45454545454545,24.545454545454547,0.0
281,PHI,2021,1469,281,68.95847515316542,281,13.955071477195371,0.0,8.165217391304347,0.0,31.041524846834577,0.0,8.114035087719298,33.99122807017544,0.0,53.10957551826259,40.86870681145113,42.6,57.4,49.465240641711226,50.534759358288774,66.80851063829788,33.191489361702125,0.0
282,PHI,2022,1723,282,73.59257109692396,282,15.786419036564132,0.0,7.787202380952381,0.0,26.40742890307604,0.0,3.296703296703297,29.230769230769234,0.0,51.813880126182966,42.19242902208202,44.68802698145025,55.31197301854974,54.58715596330275,45.412844036697244,56.877323420074354,43.12267657992565,0.0
283,PHI,2023,1509,283,76.07687210072896,283,14.181577203445991,0.0,7.985959438377535,0.0,23.923127899271037,0.0,1.9390581717451523,20.77562326869806,0.0,55.22648083623694,39.37282229965157,47.49034749034749,52.509652509652504,60.0,40.0,63.67521367521367,36.324786324786324,0.0
284,PHI,2024,1787,284,66.92781197537772,284,20.64913262451035,0.0,6.854757929883139,0.0,33.07218802462228,0.0,7.7834179357022,34.179357021996616,0.0,46.23745819397993,47.9933110367893,31.552587646076795,68.44741235392321,50.440528634361236,49.55947136563877,57.3943661971831,42.6056338028169,0.0
285,PHI,2025,1429,285,61.65150454863541,285,15.745276417074876,0.0,8.414035087719299,0.0,38.34849545136459,0.0,9.854014598540147,37.95620437956204,0.0,58.56980703745743,34.846765039727586,43.412526997840175,56.587473002159825,54.223433242506815,45.776566757493185,68.58407079646017,31.41592920353982,0.0
286,PIT,2015,1511,286,54.334877564526806,286,13.69953673064196,0.0,8.979020979020978,0.0,45.665122435473194,0.0,16.666666666666664,41.15942028985507,0.0,73.0816077953715,18.514007308160778,52.862595419847324,47.13740458015267,60.73298429319372,39.26701570680628,84.40366972477065,15.59633027522936,0.0
287,PIT,2016,1599,287,52.72045028142589,287,13.50844277673546,0.0,8.248275862068965,0.0,47.27954971857411,0.0,16.005291005291006,40.74074074074074,0.0,71.64887307236062,22.538552787663107,50.091743119266056,49.908256880733944,55.74572127139364,44.25427872860636,82.23140495867769,17.768595041322314,0.0
288,PIT,2017,1475,288,57.49152542372882,288,13.830508474576272,0.0,8.364306784660767,0.0,42.50847457627118,0.0,12.440191387559809,41.46730462519936,0.0,70.75471698113208,23.11320754716981,53.125,46.875,55.29100529100529,44.70899470899471,82.7433628318584,17.25663716814159,0.0
289,PIT,2018,1377,289,63.90704429920117,289,12.200435729847495,0.0,7.419220055710307,0.0,36.09295570079883,0.0,12.877263581488934,34.40643863179074,0.0,74.31818181818181,19.772727272727273,57.947686116700204,42.052313883299796,70.60518731988472,29.394812680115272,84.5,15.5,0.0
290,PIT,2019,1261,290,61.61776367961935,290,3.5685963521015065,0.0,7.414364640883978,0.0,38.38223632038065,0.0,9.710743801652892,37.39669421487603,0.0,63.83526383526383,27.54182754182754,45.63106796116505,54.36893203883495,58.28025477707006,41.71974522292994,81.63265306122449,18.367346938775512,0.0
291,PIT,2020,1474,291,67.02849389416554,291,8.887381275440976,0.0,7.0,0.0,32.971506105834465,0.0,7.818930041152264,35.80246913580247,0.0,71.65991902834008,21.761133603238868,58.82352941176471,41.17647058823529,64.85013623978202,35.14986376021799,80.81632653061224,19.183673469387756,0.0
292,PIT,2021,1557,292,62.23506743737958,292,13.359023763648043,0.0,6.320053120849933,0.0,37.76493256262042,0.0,10.714285714285714,37.755102040816325,0.0,71.20743034055728,21.568627450980394,50.99206349206349,49.007936507936506,63.72795969773299,36.272040302267,87.05882352941177,12.941176470588237,0.0
293,PIT,2022,1438,293,55.63282336578581,293,9.457579972183588,0.0,7.69281045751634,0.0,44.36717663421419,0.0,10.18808777429467,47.17868338557994,0.0,68.375,24.875,46.09053497942387,53.90946502057613,52.1505376344086,47.8494623655914,77.54237288135593,22.45762711864407,0.0
294,PIT,2023,1431,294,55.625436757512226,294,5.590496156533892,0.0,6.964041095890411,0.0,44.374563242487774,0.0,9.448818897637794,44.56692913385827,0.0,65.82914572864321,28.643216080402013,41.35021097046413,58.64978902953587,50.56497175141242,49.43502824858757,79.91803278688525,20.081967213114755,0.0
295,PIT,2024,1483,295,47.673634524612275,295,19.01550910316925,0.0,7.183219178082192,0.0,52.326365475387725,0.0,16.3659793814433,44.58762886597938,0.0,64.63932107496464,28.005657708628007,39.9581589958159,60.04184100418411,52.56410256410257,47.43589743589743,74.89539748953975,25.10460251046025,0.0
296,PIT,2025,1382,296,53.03907380607815,296,9.696092619392186,0.0,5.748792270531401,0.0,46.96092619392185,0.0,15.408320493066254,39.29121725731895,0.0,71.07776261937244,23.192360163710777,48.775055679287306,51.224944320712694,60.28985507246377,39.710144927536234,79.46428571428571,20.535714285714285,0.0
297,SEA,2015,1502,297,51.93075898801598,297,4.993342210386151,0.0,7.894991922455573,0.0,48.06924101198402,0.0,17.72853185595568,41.689750692520775,0.0,62.94871794871795,30.897435897435898,48.14090019569471,51.85909980430529,48.854961832061065,51.14503816793893,71.84873949579831,28.15126050420168,0.0
298,SEA,2016,1483,298,55.63047875927175,298,2.4275118004045853,0.0,8.04135893648449,0.0,44.36952124072825,0.0,18.085106382978726,37.99392097264438,0.0,67.63636363636364,25.696969696969695,51.77165354330708,48.22834645669291,55.497382198952884,44.50261780104712,81.62393162393163,18.37606837606838,0.0
299,SEA,2017,1356,299,49.26253687315634,299,4.20353982300885,0.0,9.019900497512438,0.0,50.73746312684366,0.0,21.947674418604652,36.19186046511628,0.0,67.66467065868264,23.952095808383234,50.442477876106196,49.557522123893804,59.88023952095808,40.119760479041915,76.88679245283019,23.11320754716981,0.0
300,SEA,2018,1435,300,54.35540069686411,300,5.574912891986063,0.0,8.001972386587772,0.0,45.64459930313589,0.0,18.16793893129771,34.045801526717554,0.0,49.743589743589745,43.205128205128204,36.11111111111111,63.888888888888886,46.51810584958218,53.48189415041783,73.30316742081448,26.69683257918552,0.0
301,SEA,2019,1557,301,56.71162491971741,301,3.917790622992935,0.0,8.771653543307087,0.0,43.28837508028259,0.0,17.804154302670625,35.60830860534125,0.0,58.323895809739525,33.069082672706685,46.110056925996204,53.889943074003796,52.896725440806044,47.103274559193956,75.44642857142857,24.553571428571427,0.0
302,SEA,2020,1420,302,56.54929577464789,302,4.859154929577465,0.0,8.102325581395348,0.0,43.45070422535211,0.0,20.097244732576986,33.54943273905997,0.0,64.88169364881693,28.51805728518057,51.91919191919192,48.08080808080808,60.98901098901099,39.010989010989015,73.52941176470588,26.47058823529412,0.0
303,SEA,2021,1275,303,50.431372549019606,303,14.431372549019608,0.0,8.506445672191528,0.0,49.568627450980394,0.0,16.61392405063291,38.607594936708864,0.0,68.11819595645412,26.283048211508554,46.478873239436616,53.52112676056338,58.64197530864198,41.358024691358025,76.16580310880829,23.83419689119171,0.0
304,SEA,2022,1474,304,54.681139755766615,304,16.21438263229308,0.0,7.037878787878788,0.0,45.318860244233385,0.0,17.065868263473057,37.5748502994012,0.0,67.74193548387096,24.68982630272953,51.976284584980235,48.023715415019765,59.45205479452055,40.54794520547945,76.16822429906543,23.83177570093458,0.0
305,SEA,2023,1336,305,57.48502994011976,305,12.949101796407186,0.0,6.689935064935065,0.0,42.51497005988024,0.0,16.549295774647888,34.50704225352113,0.0,67.96875,24.21875,51.88470066518847,48.11529933481153,60.43613707165109,39.56386292834891,84.54106280193237,15.458937198067632,0.0
306,SEA,2024,1401,306,62.59814418272662,306,17.84439685938615,0.0,6.32923076923077,0.0,37.40185581727338,0.0,13.16793893129771,33.01526717557252,0.0,66.24857468643101,23.945267958950968,56.344086021505376,43.655913978494624,62.202380952380956,37.797619047619044,79.52380952380952,20.476190476190474,0.0
307,SEA,2025,1581,307,37.19165085388994,307,5.755850727387729,0.0,7.528830313014827,0.0,62.80834914611006,0.0,20.44310171198389,45.51863041289023,0.0,68.70748299319727,25.0,43.884892086330936,56.11510791366906,49.48717948717949,50.51282051282051,65.71428571428571,34.285714285714285,0.0
308,SF,2015,1291,308,49.57397366382649,308,4.95739736638265,0.0,6.716006884681583,0.0,50.42602633617351,0.0,22.887864823348693,34.254992319508446,0.0,67.5,26.09375,49.87951807228916,50.12048192771085,58.38509316770186,41.61490683229814,79.81220657276995,20.187793427230048,0.0
309,SF,2016,1333,309,77.11927981995498,309,43.135783945986496,0.0,7.45910780669145,0.0,22.880720180045017,0.0,3.278688524590164,5.245901639344262,0.0,51.36186770428015,43.190661478599225,49.19168591224018,50.80831408775982,46.728971962616825,53.271028037383175,73.99103139013454,26.00896860986547,0.0
310,SF,2017,1383,310,37.67172812725958,310,8.387563268257411,0.0,7.397849462365591,0.0,62.32827187274042,0.0,29.582366589327147,37.35498839907193,0.0,76.00767754318618,16.50671785028791,52.12765957446809,47.87234042553192,60.71428571428571,39.285714285714285,81.19658119658119,18.803418803418804,0.0
311,SF,2018,1334,311,37.331334332833585,311,5.022488755622189,0.0,6.5188356164383565,0.0,62.668665667166415,0.0,25.95693779904306,40.66985645933015,0.0,73.69477911646585,17.06827309236948,47.689075630252105,52.3109243697479,61.111111111111114,38.88888888888889,77.2020725388601,22.797927461139896,0.0
312,SF,2019,1563,312,35.50863723608445,312,2.815099168266155,0.0,6.144578313253012,0.0,64.49136276391555,0.0,20.734126984126984,46.62698412698413,0.0,67.02702702702703,25.045045045045043,37.06422018348624,62.93577981651376,52.02020202020202,47.97979797979798,68.69565217391305,31.30434782608696,0.0
313,SF,2020,1360,313,46.98529411764706,313,5.8088235294117645,0.0,6.171288743882545,0.0,53.01470588235294,0.0,22.330097087378643,39.1123439667129,0.0,70.73552425665102,24.2566510172144,46.9601677148847,53.03983228511531,62.46498599439776,37.53501400560224,78.1725888324873,21.82741116751269,0.0
314,SF,2021,1579,314,48.44838505383154,314,3.6732108929702343,0.0,7.0637958532695375,0.0,51.55161494616846,0.0,15.47911547911548,46.19164619164619,0.0,65.49019607843137,27.58169934640523,42.34875444839858,57.65124555160143,53.03030303030303,46.96969696969697,71.55172413793103,28.448275862068968,0.0
315,SF,2022,1587,315,49.65343415248897,315,2.835538752362949,0.0,6.738437001594896,0.0,50.34656584751103,0.0,13.391739674593243,46.057571964956196,0.0,65.98984771573603,28.553299492385786,41.66666666666667,58.333333333333336,51.73267326732673,48.26732673267327,72.54098360655738,27.459016393442624,0.0
316,SF,2023,1603,316,48.346849656893326,316,1.6843418590143482,0.0,7.72884012539185,0.0,51.653150343106674,0.0,14.734299516908212,45.410628019323674,0.0,66.58064516129032,27.225806451612904,44.86301369863014,55.13698630136986,52.463054187192114,47.53694581280788,70.9090909090909,29.09090909090909,0.0
317,SF,2024,1358,317,48.306332842415316,317,3.0191458026509572,0.0,7.943859649122807,0.0,51.693667157584684,0.0,17.094017094017094,42.02279202279202,0.0,68.59756097560977,24.847560975609756,48.11715481171548,51.88284518828452,53.43283582089552,46.56716417910447,76.6497461928934,23.3502538071066,0.0
318,SF,2025,1527,318,44.00785854616896,318,3.6673215455140804,0.0,7.157738095238095,0.0,55.99214145383104,0.0,20.701754385964914,45.146198830409354,0.0,73.66071428571429,21.875,47.8021978021978,52.197802197802204,56.74300254452926,43.25699745547074,71.1864406779661,28.8135593220339,0.0
319,TB,2015,1361,319,36.14988978692138,319,9.331373989713446,0.0,9.451327433628318,0.0,63.85011021307862,0.0,20.368239355581128,45.684695051783656,0.0,78.86178861788618,11.788617886178862,42.94871794871795,57.05128205128205,59.036144578313255,40.963855421686745,77.45098039215686,22.54901960784314,0.0
320,TB,2016,1410,320,40.283687943262414,320,6.666666666666667,0.0,9.40064620355412,0.0,59.716312056737586,0.0,20.19002375296912,45.48693586698337,0.0,79.04929577464789,12.5,44.631578947368425,55.368421052631575,59.67302452316077,40.32697547683924,81.86046511627907,18.13953488372093,0.0
321,TB,2017,1362,321,39.57415565345081,321,9.61820851688693,0.0,9.510015408320493,0.0,60.42584434654919,0.0,27.095990279465372,39.48967193195625,0.0,79.0352504638219,12.430426716141001,51.13871635610766,48.86128364389234,65.4178674351585,34.5821325648415,83.6734693877551,16.3265306122449,0.0
322,TB,2018,1395,322,51.32616487455197,322,9.46236559139785,0.0,9.913432835820895,0.0,48.67383512544803,0.0,21.79675994108984,37.702503681885126,0.0,72.90502793296089,18.71508379888268,55.6640625,44.3359375,64.43148688046647,35.56851311953353,80.74866310160428,19.25133689839572,0.0
323,TB,2019,1430,323,42.02797202797203,323,2.5874125874125875,0.0,9.548529411764706,0.0,57.97202797202797,0.0,22.798552472858866,40.5307599517491,0.0,81.69717138103162,12.645590682196339,49.79838709677419,50.201612903225815,71.26760563380282,28.732394366197184,76.95852534562212,23.04147465437788,0.0
324,TB,2020,1677,324,44.24567680381634,324,2.802623732856291,0.0,8.829974811083124,0.0,55.75432319618366,0.0,21.390374331550802,42.35294117647059,0.0,80.05390835579514,12.80323450134771,46.74657534246575,53.25342465753424,68.36027713625866,31.639722863741337,84.67741935483872,15.32258064516129,0.0
325,TB,2021,1646,325,51.275820170109355,325,11.421628189550425,0.0,7.608440797186401,0.0,48.724179829890645,0.0,19.950124688279303,40.14962593516209,0.0,82.10900473933648,13.033175355450238,53.76712328767124,46.23287671232877,74.7072599531616,25.292740046838407,82.0,18.0,0.0
326,TB,2022,1593,326,57.75266792215945,326,16.38418079096045,0.0,6.504122497055359,0.0,42.24733207784055,0.0,20.356612184249627,36.40416047548291,0.0,77.39130434782608,16.73913043478261,57.16981132075472,42.83018867924528,73.42995169082126,26.570048309178745,81.43939393939394,18.560606060606062,0.0
327,TB,2023,1547,327,60.24563671622495,327,6.787330316742081,0.0,7.899713467048711,0.0,39.75436328377505,0.0,16.097560975609756,35.44715447154472,0.0,64.27038626609442,28.433476394849787,49.10536779324055,50.89463220675944,58.20512820512821,41.794871794871796,79.38931297709924,20.610687022900763,0.0
328,TB,2024,1487,328,51.71486213853396,328,4.640215198386012,0.0,6.486571879936809,0.0,48.28513786146604,0.0,15.87743732590529,43.45403899721448,0.0,67.49024707412224,25.487646293888165,48.01512287334593,51.98487712665406,56.52173913043478,43.47826086956522,71.80616740088107,28.193832599118945,0.0
329,TB,2025,1420,329,53.028169014084504,329,5.422535211267605,0.0,7.48172757475083,0.0,46.971830985915496,0.0,13.793103448275861,43.47826086956522,0.0,67.72908366533864,24.43559096945551,44.251626898047725,55.748373101952275,62.28571428571429,37.714285714285715,68.42105263157895,31.57894736842105,0.0
330,TEN,2015,1299,330,46.18937644341801,330,5.080831408775981,0.0,7.977011494252873,0.0,53.81062355658199,0.0,19.170243204577968,40.486409155937054,0.0,79.16666666666666,14.833333333333334,53.619909502262445,46.380090497737555,58.80503144654088,41.19496855345912,84.5771144278607,15.422885572139302,0.0
331,TEN,2016,1352,331,43.934911242603555,331,6.06508875739645,0.0,8.845437616387336,0.0,56.065088757396445,0.0,15.03957783641161,45.91029023746702,0.0,71.21212121212122,21.548821548821547,46.97986577181208,53.02013422818792,44.27710843373494,55.72289156626506,76.60550458715596,23.394495412844037,0.0
332,TEN,2017,1470,332,46.19047619047619,332,4.965986394557823,0.0,8.341503267973856,0.0,53.80952380952381,0.0,16.8141592920354,42.35145385587863,0.0,70.54491899852725,22.827687776141385,49.284253578732105,50.715746421267895,47.956403269754766,52.043596730245234,81.38528138528139,18.614718614718615,0.0
333,TEN,2018,1250,333,43.36,333,10.32,0.0,6.731958762886598,0.0,56.64,0.0,17.937853107344633,44.06779661016949,0.0,66.05166051660517,26.199261992619927,40.625,59.375,48.19672131147541,51.80327868852459,77.5609756097561,22.439024390243905,0.0
334,TEN,2019,1515,334,38.085808580858085,334,10.099009900990099,0.0,7.821989528795812,0.0,61.914191419141915,0.0,18.230277185501066,45.09594882729211,0.0,69.67071057192375,21.49046793760832,37.93774319066148,62.06225680933852,53.02197802197802,46.97802197802198,77.47747747747748,22.52252252252252,0.0
335,TEN,2020,1424,335,34.19943820224719,335,12.991573033707866,0.0,7.864814814814815,0.0,65.8005617977528,0.0,19.103521878335112,48.87940234791889,0.0,74.12731006160165,18.275154004106774,35.27054108216433,64.72945891783567,54.32432432432432,45.67567567567568,76.80412371134021,23.195876288659793,0.0
336,TEN,2021,1539,336,36.97205977907732,336,10.071474983755685,0.0,7.016447368421052,0.0,63.02794022092268,0.0,19.175257731958766,48.76288659793814,0.0,74.16520210896309,18.804920913884008,39.38223938223938,60.61776061776062,51.75879396984925,48.24120603015075,75.81967213114754,24.18032786885246,0.0
337,TEN,2022,1327,337,44.00904295403165,337,6.028636021100226,0.0,7.049407114624506,0.0,55.99095704596835,0.0,14.804845222072679,45.356662180349936,0.0,67.8082191780822,25.684931506849317,36.11111111111111,63.888888888888886,54.32098765432099,45.67901234567901,74.88584474885845,25.11415525114155,0.0
