Unnamed: 0.1,Unnamed: 0_x,season,team,position_x,player_name,player_id_x,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year_x,Team,Net EPA,Win %,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0_y,player,team_name,position_y,snap_counts_defense,player_id_y,player_game_count,assists,batted_passes,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,missed_tackle_rate,missed_tackles,penalties,qb_rating_against,sacks,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,stops,tackles,tackles_for_loss,total_pressures,Year_y,weighted_grade,weighted_average_grade,merge_player_y
34832.0,34832.0,2023.0,Raiders,DL,Matthew Butler,00-0037280,1.0,2022.0,2022.0,Raiders,24.0,175.0,0.092,1.7,21.0,6.79,280.0,42.94603597530333,2023.0,Raiders,-0.05,47.10%,matthew butler,matthew butler,matthew butler,2799,Matthew Butler,LV,DI,11,62931,2,1,0,0,0,23,0,0,65.6,72.4,63.0,62.0,66.8,0,0,0.0,0,0,0.0,0,11,0,9,0,2,0,0,0,0,2023,721.5999999999999,MISSING,matthew butler
33722.0,33722.0,2023.0,Commanders,DL,John Ridgeway,00-0037283,1.0,2022.0,2022.0,Cowboys,24.0,178.0,0.089,1.6,20.0,6.35,271.0,41.261829777385934,2023.0,Commanders,-0.21,23.50%,john ridgeway,john ridgeway,john ridgeway,2800,John Ridgeway,WAS,DI,355,66694,17,11,1,0,0,32,0,0,39.5,86.1,56.7,33.8,42.0,0,9,9.1,3,0,0.0,0,355,180,173,0,2,12,19,0,9,2023,14022.5,MISSING,john ridgeway
34922.0,34922.0,2023.0,Rams,DL,Kobie Turner,00-0039138,0.0,2023.0,2023.0,Rams,24.0,89.0,0.221,6.0,145.0,45.94,636.0,134.8794788690552,2023.0,Rams,0.04,55.60%,kobie turner,kobie turner,kobie turner,2801,Kobie Turner,LA,DI,729,66894,18,13,2,0,0,26,0,0,83.2,78.0,81.2,68.8,44.3,7,31,11.8,6,1,0.0,12,727,219,447,2,59,36,32,2,50,2023,60652.8,MISSING,kobie turner
33909.0,33909.0,2023.0,Dolphins,DL,Zach Sieler,00-0034285,5.0,2018.0,2018.0,Ravens,27.0,238.0,0.05,0.0,0.0,1.67,118.0,8.44753146242051,2023.0,Dolphins,0.13,61.10%,zach sieler,zach sieler,zach sieler,2802,Zach Sieler,MIA,DI,924,66917,18,15,4,1,1,17,2,0,68.4,62.4,67.2,63.4,29.9,12,39,16.1,10,3,0.0,9,921,14,711,23,173,37,37,3,60,2023,63201.600000000006,MISSING,zach sieler
34270.0,34270.0,2023.0,Jaguars,DL,Tyler Lacy,00-0038940,0.0,2023.0,2023.0,Jaguars,23.0,130.0,0.143,3.6,42.0,18.49,437.0,81.63881977370919,2023.0,Jaguars,-0.04,52.90%,tyler lacy,tyler lacy,tyler lacy,2803,Tyler Lacy,JAX,DI,145,76836,15,5,0,0,0,15,0,0,58.2,81.1,55.3,59.1,75.0,3,2,0.0,0,0,0.0,0,145,4,79,7,55,5,9,1,5,2023,8439.0,MISSING,tyler lacy
34927.0,34927.0,2023.0,Rams,DL,Desjuan Johnson,00-0039061,0.0,2023.0,2023.0,Rams,23.0,259.0,0.047,0.0,0.0,1.06,74.0,13.42727165932452,2023.0,Rams,0.04,55.60%,desjuan johnson,desjuan johnson,desjuan johnson,2804,Desjuan Johnson,LA,DI,105,76850,12,3,0,0,1,26,0,0,59.5,80.4,55.2,62.7,73.1,0,3,0.0,0,0,0.0,2,105,1,53,10,41,5,4,2,5,2023,6247.5,MISSING,desjuan johnson
34835.0,34835.0,2023.0,Raiders,DL,Nesta Jade Silvera,00-0038634,0.0,2023.0,2023.0,Raiders,23.0,231.0,0.053,0.0,0.0,1.95,134.0,18.662540381791484,2023.0,Raiders,-0.05,47.10%,nesta jade silvera,nesta jade silvera,nesta jade silvera,2805,Nesta Jade Silvera,LV,DI,24,76888,2,0,0,0,0,23,0,0,43.9,75.6,52.2,46.7,68.7,0,0,0.0,0,0,0.0,0,24,0,24,0,0,1,2,0,0,2023,1053.6,MISSING,nesta jade silvera
35010.0,35010.0,2023.0,Ravens,DL,Travis Jones,00-0037756,1.0,2022.0,2022.0,Ravens,23.0,76.0,0.257,7.0,210.0,61.18,719.0,144.6998849461099,2023.0,Ravens,0.21,73.70%,travis jones,travis jones,travis jones,2806,Travis Jones,BLT,DI,518,76914,19,13,2,0,0,3,0,0,68.1,60.9,65.0,66.9,43.9,3,19,14.9,7,2,0.0,2,518,96,376,17,29,23,27,2,24,2023,35275.799999999996,MISSING,travis jones
33240.0,33240.0,2023.0,Buccaneers,DL,Logan Hall,00-0038127,1.0,2022.0,2022.0,Buccaneers,23.0,33.0,0.495,12.3,580.0,179.54,1159.0,280.64823617769224,2023.0,Buccaneers,-0.01,52.60%,logan hall,logan hall,logan hall,2807,Logan Hall,TB,DI,600,76919,18,9,1,0,0,30,2,0,52.3,87.7,60.4,42.2,32.9,2,16,16.1,5,0,0.0,0,600,6,234,126,234,10,17,2,18,2023,31380.0,MISSING,logan hall
34004.0,34004.0,2023.0,Eagles,DL,Moro Ojomo,00-0038412,0.0,2023.0,2023.0,Eagles,22.0,249.0,0.048,0.0,0.0,1.31,94.0,14.986816446402347,2023.0,Eagles,0.0,61.10%,moro ojomo,moro ojomo,moro ojomo,2808,Moro Ojomo,PHI,DI,68,76927,8,0,0,0,0,24,0,0,67.9,78.9,57.5,70.8,70.2,0,0,0.0,0,0,0.0,0,68,2,39,4,23,2,3,0,0,2023,4617.200000000001,MISSING,moro ojomo
35488.0,35488.0,2023.0,Titans,DL,Keondre Coburn,00-0038985,0.0,2023.0,2023.0,Chiefs,23.0,194.0,0.074,1.1,14.0,4.45,226.0,36.288029079982685,2023.0,Titans,-0.07,35.30%,keondre coburn,keondre coburn,keondre coburn,2809,Keondre Coburn,TEN,DI,107,76928,5,4,0,0,0,31,0,0,66.0,81.3,61.5,64.2,44.5,0,3,14.3,1,0,0.0,0,107,28,78,0,1,0,2,0,3,2023,7062.0,MISSING,keondre coburn
33326.0,33326.0,2023.0,Cardinals,DL,Dante Stills,00-0038623,0.0,2023.0,2023.0,Cardinals,23.0,213.0,0.06,0.5,6.0,2.91,177.0,26.244860635074225,2023.0,Cardinals,-0.18,23.50%,dante stills,dante stills,dante stills,2810,Dante Stills,ARZ,DI,533,76937,15,16,0,0,0,1,1,0,59.3,72.8,53.8,60.1,59.0,1,15,8.9,4,1,0.0,4,533,10,214,47,262,20,25,2,20,2023,31606.9,MISSING,dante stills
34548.0,34548.0,2023.0,Packers,DL,Karl Brooks,00-0038398,0.0,2023.0,2023.0,Packers,23.0,179.0,0.088,1.6,20.0,6.21,268.0,45.19716284281021,2023.0,Packers,0.05,52.60%,karl brooks,karl brooks,karl brooks,2811,Karl Brooks,GB,DI,440,76941,19,7,4,0,1,12,2,0,69.8,69.2,70.0,46.8,52.7,5,21,9.5,2,1,0.0,4,439,5,204,23,207,13,12,1,30,2023,30712.0,MISSING,karl brooks
34451.0,34451.0,2023.0,Lions,DL,Alim McNeill,00-0036624,2.0,2021.0,2021.0,Lions,23.0,72.0,0.271,7.4,230.0,66.81,748.0,138.439076962173,2023.0,Lions,0.09,70.00%,alim mcneill,alim mcneill,alim mcneill,2812,Alim McNeill,DET,DI,682,76996,16,16,1,0,1,11,0,0,86.8,88.0,78.6,76.9,36.8,7,30,15.8,6,0,116.7,6,682,49,558,1,74,20,16,1,43,2023,59197.6,MISSING,alim mcneill
32883.0,32883.0,2023.0,Bengals,DL,Travis Bell,00-0038405,0.0,2023.0,2023.0,Bears,24.0,218.0,0.058,0.3,4.0,2.61,165.0,23.74303503009006,2023.0,Bengals,-0.04,52.90%,travis bell,travis bell,travis bell,2813,Travis Bell,CIN,DI,30,79253,2,1,0,0,0,7,0,0,51.9,77.0,54.4,53.6,69.5,0,0,0.0,0,0,0.0,0,30,12,16,0,2,1,2,0,0,2023,1557.0,MISSING,travis bell
34738.0,34738.0,2023.0,Patriots,DL,Christian Barmore,00-0036981,2.0,2021.0,2021.0,Patriots,24.0,38.0,0.458,11.4,520.0,157.49,1084.0,233.3645728251735,2023.0,Patriots,-0.12,23.50%,christian barmore,christian barmore,christian barmore,2814,Christian Barmore,NE,DI,750,82198,17,13,5,1,1,19,0,0,83.8,57.5,84.9,67.8,61.5,7,34,6.7,4,3,0.0,8,749,107,319,33,290,40,43,7,49,2023,62850.0,MISSING,christian barmore
35395.0,35395.0,2023.0,Texans,DL,Teair Tart,00-0036181,3.0,2020.0,2020.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Texans,0.02,57.90%,teair tart,teair tart,teair tart,2815,Teair Tart,HST,DI,378,82261,13,4,0,1,0,13,0,0,54.0,50.2,65.2,49.0,57.2,3,3,4.2,1,2,0.0,1,377,143,228,0,6,17,19,7,7,2023,20412.0,MISSING,teair tart
34545.0,34545.0,2023.0,Packers,DL,Devonte Wyatt,00-0037075,1.0,2022.0,2022.0,Packers,25.0,28.0,0.533,13.4,660.0,209.11,1245.0,307.8251035025631,2023.0,Packers,0.05,52.60%,devonte wyatt,devonte wyatt,devonte wyatt,2816,Devonte Wyatt,GB,DI,644,82268,19,10,0,1,1,12,1,0,59.6,41.4,76.7,44.7,26.7,4,37,30.0,15,4,39.6,7,642,9,373,49,211,26,25,3,48,2023,38382.4,MISSING,devonte wyatt
34923.0,34923.0,2023.0,Rams,DL,Bobby Brown,00-0036903,2.0,2021.0,2021.0,Rams,23.0,117.0,0.16,4.3,60.0,24.7,492.0,77.60693456381438,2023.0,Rams,0.04,55.60%,bobby brown,bobby brown,bobby brown,2817,Bobby Brown III,LA,DI,335,82429,14,13,0,0,0,26,0,0,72.1,85.6,65.2,68.8,65.5,0,5,2.8,1,0,0.0,1,335,235,95,0,5,15,22,3,6,2023,24153.499999999996,MISSING,bobby brown
33426.0,33426.0,2023.0,Chargers,DL,Otito Ogbonnia,00-0037270,1.0,2022.0,2022.0,Chargers,23.0,160.0,0.109,2.3,27.0,9.48,327.0,52.47862135840346,2023.0,Chargers,-0.08,29.40%,otito ogbonnia,otito ogbonnia,otito ogbonnia,2818,Otito Ogbonnia,LAC,DI,223,82450,8,3,0,0,0,27,0,0,50.4,83.1,60.1,43.6,75.5,2,6,0.0,0,0,0.0,0,223,2,150,2,69,9,15,0,8,2023,11239.2,MISSING,otito ogbonnia
33427.0,33427.0,2023.0,Chargers,DL,Scott Matlock,00-0038614,0.0,2023.0,2023.0,Chargers,23.0,200.0,0.068,0.9,11.0,3.89,210.0,32.69602432668721,2023.0,Chargers,-0.08,29.40%,scott matlock,scott matlock,scott matlock,2819,Scott Matlock,LAC,DI,266,82482,12,7,0,0,0,27,0,0,36.8,83.7,46.5,38.8,62.5,1,2,10.5,2,0,0.0,0,266,2,175,4,85,6,10,1,3,2023,9788.8,MISSING,scott matlock
35193.0,35193.0,2023.0,Seahawks,DL,Cameron Young,00-0038572,0.0,2023.0,2023.0,Seahawks,23.0,123.0,0.151,4.0,49.0,21.61,466.0,88.38465013198883,2023.0,Seahawks,-0.04,52.90%,cameron young,cameron young,cameron young,2820,Cameron Young,SEA,DI,201,82499,15,3,1,0,0,29,0,0,58.8,85.0,60.9,52.9,28.1,1,2,20.8,5,0,0.0,0,201,109,91,0,1,12,16,1,3,2023,11818.8,MISSING,cameron young
35112.0,35112.0,2023.0,Saints,DL,P.J. Mustipher,00-0038795,0.0,2023.0,2023.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Saints,0.08,52.90%,pj mustipher,pj mustipher,pj mustipher,2821,PJ Mustipher,NO,DI,42,82505,4,1,0,0,0,20,0,0,43.2,76.6,63.2,40.1,71.2,0,0,0.0,0,0,0.0,0,42,9,26,0,7,1,3,0,0,2023,1814.4,MISSING,pj mustipher
34090.0,34090.0,2023.0,Falcons,DL,Lacale London,00-0036204,3.0,2020.0,2020.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Falcons,-0.04,41.20%,lacale london,lacale london,lacale london,2822,LaCale London,ATL,DI,204,87179,7,5,0,0,0,2,1,0,65.9,55.4,56.9,72.5,59.1,0,5,6.7,1,1,0.0,0,204,83,120,0,1,9,9,2,5,2023,13443.6,MISSING,lacale london
34453.0,34453.0,2023.0,Lions,DL,John Cominsky,00-0035265,4.0,2019.0,2019.0,Falcons,27.0,135.0,0.137,3.4,39.0,16.54,417.0,51.951243652344665,2023.0,Lions,0.09,70.00%,john cominsky,john cominsky,john cominsky,2823,John Cominsky,DET,DI,663,88313,19,16,2,0,0,11,0,0,58.9,87.9,52.3,65.7,52.4,9,22,11.1,5,0,0.0,2,661,37,102,170,352,19,24,0,33,2023,39050.7,MISSING,john cominsky
34452.0,34452.0,2023.0,Lions,DL,Brodric Martin,00-0038939,0.0,2023.0,2023.0,Lions,24.0,96.0,0.205,5.5,116.0,39.38,596.0,123.25792219873868,2023.0,Lions,0.09,70.00%,brodric martin,brodric martin,brodric martin,2824,Brodric Martin,DET,DI,28,91288,3,1,0,0,0,11,0,0,57.1,75.3,53.4,59.8,71.1,0,0,0.0,0,0,0.0,0,28,13,15,0,0,0,2,0,0,2023,1598.8,MISSING,brodric martin
33063.0,33063.0,2023.0,Broncos,DL,Jonathan Harris,00-0035073,4.0,2019.0,2019.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Broncos,-0.07,47.10%,jonathan harris,jonathan harris,jonathan harris,2825,Jonathan Harris,DEN,DI,529,94361,17,13,0,0,0,10,0,0,52.0,86.2,51.3,52.8,58.2,2,10,4.4,2,0,0.0,1,528,1,311,22,194,21,30,3,13,2023,27508.0,MISSING,jonathan harris
33996.0,33996.0,2023.0,Eagles,DL,Jordan Davis,00-0037073,1.0,2022.0,2022.0,Eagles,23.0,13.0,0.715,18.3,1150.0,335.74,1649.0,439.3162435847672,2023.0,Eagles,0.0,61.10%,jordan davis,jordan davis,jordan davis,2826,Jordan Davis,PHI,DI,561,94854,18,17,1,0,1,24,0,0,70.9,87.0,66.5,63.4,39.1,1,13,10.2,5,0,0.0,4,560,255,301,0,4,24,27,0,18,2023,39774.9,MISSING,jordan davis
33619.0,33619.0,2023.0,Colts,DL,Adetomiwa Adebawore,00-0039031,0.0,2023.0,2023.0,Colts,22.0,110.0,0.174,4.7,74.0,28.86,525.0,103.53375634267866,2023.0,Colts,-0.01,52.90%,adetomiwa adebawore,adetomiwa adebawore,adetomiwa adebawore,2827,Adetomiwa Adebawore,IND,DI,132,97934,9,0,0,0,0,14,0,0,27.5,37.3,62.5,24.1,23.3,2,2,60.0,3,1,0.0,2,131,0,88,0,43,2,2,0,6,2023,3630.0,MISSING,adetomiwa adebawore
34546.0,34546.0,2023.0,Packers,DL,Colby Wooden,00-0038387,0.0,2023.0,2023.0,Packers,22.0,116.0,0.161,4.3,62.0,25.25,497.0,95.54220204900987,2023.0,Packers,0.05,52.60%,colby wooden,colby wooden,colby wooden,2828,Colby Wooden,GB,DI,298,98312,19,7,0,0,0,12,0,0,57.6,85.1,61.5,51.0,42.6,2,9,12.5,3,0,0.0,1,298,4,116,64,114,9,14,1,12,2023,17164.8,MISSING,colby wooden
33145.0,33145.0,2023.0,Browns,DL,Siaki Ika,00-0038561,0.0,2023.0,2023.0,Browns,22.0,98.0,0.201,5.4,108.0,37.68,586.0,120.43504170167978,2023.0,Browns,0.05,61.10%,siaki ika,siaki ika,siaki ika,2829,Siaki Ika,CLV,DI,103,98328,5,0,1,0,0,8,0,0,29.0,0.0,51.5,31.3,67.3,1,0,50.0,1,3,83.3,0,103,5,93,0,5,0,1,0,1,2023,2987.0,MISSING,siaki ika
32796.0,32796.0,2023.0,Bears,DL,Zacch Pickens,00-0038937,0.0,2023.0,2023.0,Bears,23.0,64.0,0.306,8.1,270.0,76.69,810.0,188.0795140943699,2023.0,Bears,0.0,41.20%,zacch pickens,zacch pickens,zacch pickens,2830,Zacch Pickens,CHI,DI,264,98911,17,6,0,0,1,6,0,0,54.9,84.1,62.9,44.1,36.7,1,6,14.3,3,0,0.0,1,262,54,181,0,27,9,12,2,8,2023,14493.6,MISSING,zacch pickens
35290.0,35290.0,2023.0,Steelers,DL,DeMarvin Leal,00-0037759,1.0,2022.0,2022.0,Steelers,23.0,84.0,0.234,6.4,170.0,51.29,667.0,130.5551000931373,2023.0,Steelers,-0.03,55.60%,demarvin leal,demarvin leal,demarvin leal,2831,DeMarvin Leal,PIT,DI,206,98919,12,4,0,0,0,25,0,0,47.5,82.4,51.5,48.1,63.7,1,5,6.7,1,0,0.0,1,205,3,63,33,106,8,10,1,7,2023,9785.0,MISSING,demarvin leal
34828.0,34828.0,2023.0,Raiders,DL,Byron Young,00-0038978,0.0,2023.0,2023.0,Raiders,22.0,70.0,0.279,7.5,240.0,69.82,763.0,173.34626341744968,2023.0,Raiders,-0.05,47.10%,byron young,byron young,byron young,2832,Byron Young,LV,DI,99,98923,6,0,0,0,0,23,0,0,45.6,80.5,53.3,45.1,70.6,0,1,0.0,0,0,0.0,0,99,0,93,0,6,1,4,0,1,2023,4514.400000000001,MISSING,byron young
33239.0,33239.0,2023.0,Buccaneers,DL,Calijah Kancey,00-0039063,0.0,2023.0,2023.0,Buccaneers,22.0,19.0,0.619,15.8,875.0,277.81,1449.0,410.8997029699609,2023.0,Buccaneers,-0.01,52.60%,calijah kancey,calijah kancey,calijah kancey,2833,Calijah Kancey,TB,DI,663,99822,16,3,2,0,0,30,0,0,49.7,65.0,68.9,29.5,38.8,8,31,16.7,5,2,0.0,6,658,13,339,48,258,27,22,6,45,2023,32951.1,MISSING,calijah kancey
33437.0,33437.0,2023.0,Chargers,DL,Christopher Hinton,00-0037375,1.0,2022.0,2022.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Chargers,-0.08,29.40%,christopher hinton,christopher hinton,christopher hinton,2834,Christopher Hinton,LAC,DI,81,101418,3,4,0,0,0,27,0,0,56.8,80.2,55.2,57.6,72.2,0,0,0.0,0,0,0.0,0,81,44,36,0,1,3,6,0,0,2023,4600.8,MISSING,christopher hinton
33809.0,33809.0,2023.0,Cowboys,DL,Mazi Smith,00-0038545,0.0,2023.0,2023.0,Cowboys,22.0,26.0,0.549,13.9,700.0,222.74,1284.0,353.9015755816421,2023.0,Cowboys,0.21,66.70%,mazi smith,mazi smith,mazi smith,2835,Mazi Smith,DAL,DI,308,101419,18,6,0,0,0,9,0,0,47.2,86.3,70.0,31.8,74.3,2,5,0.0,0,0,0.0,1,307,48,220,0,39,7,8,1,8,2023,14537.6,MISSING,mazi smith
35195.0,35195.0,2023.0,Seahawks,DL,Mike Morris,00-0038591,0.0,2023.0,2023.0,Seahawks,22.0,151.0,0.119,2.7,31.0,11.58,358.0,64.82543274511302,2023.0,Seahawks,-0.04,52.90%,mike morris,mike morris,mike morris,2836,Mike Morris,SEA,DI,26,101421,1,0,0,0,0,29,0,0,63.4,76.1,60.7,61.9,25.0,0,0,33.3,1,0,0.0,0,26,8,14,0,4,2,2,1,0,2023,1648.4,MISSING,mike morris
35289.0,35289.0,2023.0,Steelers,DL,Keeanu Benton,00-0039110,0.0,2023.0,2023.0,Steelers,22.0,49.0,0.384,9.8,410.0,118.06,951.0,238.65793041514945,2023.0,Steelers,-0.03,55.60%,keeanu benton,keeanu benton,keeanu benton,2837,Keeanu Benton,PIT,DI,516,101536,18,14,2,0,1,25,0,0,76.9,86.7,82.6,58.9,58.5,7,16,11.6,5,1,0.0,1,515,198,292,7,18,18,24,0,24,2023,39680.4,MISSING,keeanu benton
35097.0,35097.0,2023.0,Saints,DL,Bryan Bresee,00-0038995,0.0,2023.0,2023.0,Saints,21.0,29.0,0.525,13.2,640.0,202.61,1227.0,333.8002579172078,2023.0,Saints,0.08,52.90%,bryan bresee,bryan bresee,bryan bresee,2838,Bryan Bresee,NO,DI,539,122142,17,4,5,0,0,20,0,0,45.3,23.1,67.6,30.1,40.8,4,22,19.0,4,5,0.0,5,539,84,368,2,85,15,13,3,31,2023,24416.699999999997,MISSING,bryan bresee
34358.0,34358.0,2023.0,Jets,DL,Perrion Winfrey,00-0038126,1.0,2022.0,2022.0,Browns,23.0,108.0,0.179,4.8,78.0,30.17,534.0,96.0227175946054,2023.0,Jets,-0.12,41.20%,perrion winfrey,perrion winfrey,perrion winfrey,2839,Perrion Winfrey,NYJ,DI,13,122952,1,0,0,0,0,22,0,0,27.2,0.0,56.6,31.8,68.7,0,0,0.0,0,1,0.0,0,13,0,12,0,1,1,2,0,0,2023,353.59999999999997,MISSING,perrion winfrey
33995.0,33995.0,2023.0,Eagles,DL,Jalen Carter,00-0038386,0.0,2023.0,2023.0,Eagles,22.0,9.0,0.847,20.6,1350.0,387.01,1843.0,558.5949124969229,2023.0,Eagles,0.0,61.10%,jalen carter,jalen carter,jalen carter,2840,Jalen Carter,PHI,DI,599,124019,17,12,0,1,1,24,1,1,87.4,37.2,84.6,69.4,51.5,4,39,12.9,4,4,0.0,7,599,26,336,15,222,13,15,2,50,2023,52352.600000000006,MISSING,jalen carter
35569.0,35569.0,2023.0,Vikings,DL,Jaquelin Roy,00-0038584,0.0,2023.0,2023.0,Vikings,22.0,141.0,0.13,3.1,36.0,14.47,394.0,72.38723079795948,2023.0,Vikings,-0.02,41.20%,jaquelin roy,jaquelin roy,jaquelin roy,2841,Jaquelin Roy,MIN,DI,95,124111,12,4,0,0,0,18,0,0,58.3,79.7,55.1,63.1,50.5,2,0,11.1,1,0,0.0,0,95,35,58,0,2,3,4,1,2,2023,5538.5,MISSING,jaquelin roy
32795.0,32795.0,2023.0,Bears,DL,Gervon Dexter,00-0039070,0.0,2023.0,2023.0,Bears,21.0,53.0,0.363,9.3,370.0,106.31,909.0,224.2506498094438,2023.0,Bears,0.0,41.20%,gervon dexter,gervon dexter,gervon dexter,2842,Gervon Dexter Sr.,CHI,DI,433,124374,17,3,1,0,0,6,0,0,50.9,70.4,65.9,36.2,38.5,9,16,20.0,4,1,0.0,4,432,25,328,8,71,13,13,0,29,2023,22039.7,MISSING,gervon dexter
35495.0,35495.0,2023.0,Titans,DL,T.K. McLendon,00-0038850,0.0,2023.0,2023.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Titans,-0.07,35.30%,tk mclendon,tk mclendon,tk mclendon,2843,TK McLendon Jr.,TEN,DI,101,150239,7,5,0,0,0,31,1,0,47.5,79.9,55.4,42.7,27.2,0,0,20.0,2,0,0.0,0,101,0,29,12,60,3,3,0,0,2023,4797.5,MISSING,tk mclendon
34741.0,34741.0,2023.0,Patriots,DL,Sam Roberts,00-0037298,1.0,2022.0,2022.0,Patriots,25.0,200.0,0.068,0.9,11.0,3.89,210.0,29.584586231800575,2023.0,Patriots,-0.12,23.50%,sam roberts,sam roberts,sam roberts,2844,Sam Roberts,NE,DI,101,156069,7,2,0,0,0,19,0,0,47.3,80.1,60.0,39.7,45.3,0,4,16.7,1,0,0.0,1,100,1,50,7,42,2,3,0,5,2023,4777.299999999999,MISSING,sam roberts
34747.0,34747.0,2023.0,Patriots,DL,Jeremiah Pharms,00-0037711,3.0,2020.0,2022.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Patriots,-0.12,23.50%,jeremiah pharms,jeremiah pharms,jeremiah pharms,2845,Jeremiah Pharms Jr.,NE,DI,90,156117,12,3,0,0,0,19,1,0,69.9,80.5,68.9,59.5,35.2,0,3,20.0,2,0,0.0,0,90,48,35,0,7,3,5,0,3,2023,6291.000000000001,MISSING,jeremiah pharms
36901.0,36901.0,2024.0,Dolphins,DL,Calais Campbell,00-0026190,16.0,2008.0,2008.0,Cardinals,37.0,50.0,0.378,9.7,400.0,115.0,940.0,4.304369779341178,2024.0,Dolphins,-0.03099899621,47.10%,calais campbell,calais campbell,calais campbell,2846,Calais Campbell,MIA,DI,616,4364,17,10,5,0,1,17,0,0,82.3,89.9,66.2,85.9,28.2,7,27,22.2,14,0,0.0,5,610,15,234,224,137,37,39,7,39,2024,50696.8,54.051996328591095,calais campbell
36814.0,36814.0,2024.0,Cowboys,DL,Linval Joseph,00-0027885,14.0,2010.0,2010.0,Giants,35.0,46.0,0.402,10.2,440.0,127.71,984.0,8.352390858226867,2024.0,Cowboys,-0.1874393508,41.20%,linval joseph,linval joseph,linval joseph,2847,Linval Joseph,DAL,DI,264,5571,17,5,0,0,1,9,0,0,54.1,63.3,77.5,38.9,61.2,1,3,5.9,1,1,0.0,2,264,174,90,0,0,9,11,0,6,2024,14282.4,64.71430931923332,linval joseph
38374.0,38374.0,2024.0,Steelers,DL,Cameron Heyward,00-0027969,13.0,2011.0,2011.0,Steelers,35.0,31.0,0.51,12.7,600.0,190.21,1192.0,14.451194555455505,2024.0,Steelers,-0.01722587637,55.60%,cameron heyward,cameron heyward,cameron heyward,2848,Cameron Heyward,PIT,DI,838,6183,18,15,10,0,0,25,0,0,90.1,87.4,85.9,79.6,64.0,12,38,6.8,5,0,0.0,10,837,29,457,32,319,47,53,7,60,2024,75503.79999999999,52.723194912083805,cameron heyward
35865.0,35865.0,2024.0,Bengals,DL,Lawrence Guy,00-0028171,13.0,2011.0,2011.0,Packers,34.0,233.0,0.052,0.0,0.0,1.87,129.0,0.8170571853573221,2024.0,Bengals,0.04236154557,52.90%,lawrence guy,lawrence guy,lawrence guy,2849,Lawrence Guy Sr.,CIN,DI,90,6385,4,2,0,0,0,7,0,0,51.1,80.2,52.5,52.7,25.2,0,0,33.3,1,0,0.0,0,90,1,73,3,13,0,0,0,0,2024,4599.0,62.50416312659304,lawrence guy
38265.0,38265.0,2024.0,Seahawks,DL,Johnathan Hankins,00-0030063,11.0,2013.0,2013.0,Giants,32.0,49.0,0.384,9.8,410.0,118.06,951.0,19.590235889710073,2024.0,Seahawks,-0.01655071719,58.80%,johnathan hankins,johnathan hankins,johnathan hankins,2850,Johnathan Hankins,SEA,DI,389,7830,17,7,0,1,0,29,0,0,35.9,20.6,55.3,36.2,29.2,1,6,15.2,5,4,0.0,1,389,121,268,0,0,16,21,3,8,2024,13965.1,65.22272557094722,johnathan hankins
37890.0,37890.0,2024.0,Raiders,DL,John Jenkins,00-0030070,11.0,2013.0,2013.0,Saints,35.0,82.0,0.24,6.5,180.0,53.6,679.0,12.136239950335067,2024.0,Raiders,-0.1373166516,23.50%,john jenkins,john jenkins,john jenkins,2851,John Jenkins,LV,DI,606,7863,17,16,2,0,0,23,0,0,53.1,87.6,57.5,49.9,46.7,2,7,11.3,6,0,0.0,2,606,307,295,0,4,23,31,3,11,2024,32178.6,45.367693315858446,john jenkins
36230.0,36230.0,2024.0,Buccaneers,DL,William Gholston,00-0030386,11.0,2013.0,2013.0,Buccaneers,33.0,126.0,0.148,3.8,46.0,20.21,453.0,7.006223849997142,2024.0,Buccaneers,0.1051836178,55.60%,william gholston,william gholston,william gholston,2852,William Gholston,TB,DI,205,7908,18,4,0,0,0,30,0,0,67.0,53.5,65.9,60.4,59.0,2,6,8.3,1,1,0.0,1,205,3,104,34,64,5,7,0,9,2024,13735.0,56.30241796200345,william gholston
