Unnamed: 0.1,Unnamed: 0_x,season,team,position_x,player_name,player_id,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year_x,Team,Net EPA,Win %,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0_y,player,team_name,position_y,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Year_y,weighted_grade,weighted_average_grade,merge_player_y
4990.0,4990.0,2012.0,Falcons,OL,Joe Hawley,00-0027717,2.0,2010.0,2010.0,Falcons,23.0,117.0,0.16,4.3,60.0,24.7,492.0,77.60693456381438,2012.0,Falcons,0.12,77.80%,joe hawley,joe hawley,joe hawley,142,Joe Hawley,ATL,C,90.0,0,2,33.3,78.1,63.0,0,0,6,75.0,75.0,100.0,0,0,0,18,1,0,0,20,6,8,0,0,12,7,2012,666.0,MISSING,joe hawley
4475.0,4475.0,2012.0,Cardinals,OL,Scott Wedige,00-0029356,0.0,2012.0,2012.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2012.0,Cardinals,-0.15,31.30%,scott wedige,scott wedige,scott wedige,143,Scott Wedige,ARZ,C,100.0,0,1,64.2,78.5,60.0,0,0,14,100.0,100.0,100.0,0,0,0,16,16,0,0,16,15,15,0,0,1,0,2012,1027.2,MISSING,scott wedige
4409.0,4409.0,2012.0,Buccaneers,OL,Cody Wallace,00-0026247,4.0,2008.0,2008.0,49ers,27.0,107.0,0.181,4.8,80.0,30.85,539.0,71.77559448077486,2012.0,Buccaneers,0.01,43.80%,cody wallace,cody wallace,cody wallace,144,Cody Wallace,TB,C,100.0,0,30,63.8,79.4,58.2,0,0,10,100.0,100.0,100.0,0,0,0,15,0,13,0,15,10,10,0,0,5,2,2012,957.0,MISSING,cody wallace
4290.0,4290.0,2012.0,Broncos,OL,C.J. Davis,00-0026705,3.0,2009.0,2009.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2012.0,Broncos,0.19,76.50%,cj davis,cj davis,cj davis,145,C.J. Davis,DEN,C,100.0,0,10,57.0,MISSING,56.6,0,0,0,MISSING,MISSING,MISSING,0,0,0,10,7,0,0,10,0,0,3,0,10,0,2012,570.0,MISSING,cj davis
4868.0,4868.0,2012.0,Dolphins,OL,Josh Samuda,00-0029110,0.0,2012.0,2012.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2012.0,Dolphins,-0.08,43.80%,josh samuda,josh samuda,josh samuda,146,Josh Samuda,MIA,C,100.0,0,17,67.4,76.4,65.6,0,0,4,100.0,100.0,100.0,0,0,0,9,4,4,0,9,4,4,1,0,5,0,2012,606.6,MISSING,josh samuda
4541.0,4541.0,2012.0,Chargers,OL,Colin Baxter,00-0028573,1.0,2011.0,2011.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2012.0,Chargers,-0.02,43.80%,colin baxter,colin baxter,colin baxter,147,Colin Baxter,SD,C,100.0,0,27,58.6,75.0,60.0,0,0,5,100.0,100.0,100.0,0,0,0,6,6,0,0,6,5,5,0,0,1,0,2012,351.6,MISSING,colin baxter
5263.0,5263.0,2012.0,Lions,OL,Dylan Gandy,00-0023563,7.0,2005.0,2005.0,Colts,30.0,129.0,0.144,3.7,43.0,18.91,441.0,22.56846658752124,2012.0,Lions,-0.03,25.00%,dylan gandy,dylan gandy,dylan gandy,148,Dylan Gandy,DET,C,100.0,0,11,60.0,MISSING,60.0,0,0,0,MISSING,MISSING,MISSING,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2012,60.0,MISSING,dylan gandy
6302.0,6302.0,2013.0,Broncos,OL,Manuel Ramirez,00-0025504,6.0,2007.0,2007.0,Lions,30.0,117.0,0.16,4.3,60.0,24.7,492.0,34.87104351587171,2013.0,Broncos,0.21,79.00%,manuel ramirez,manuel ramirez,manuel ramirez,149,Manuel Ramirez,DEN,C,100.0,0,10,85.6,82.0,83.7,3,18,822,100.0,100.0,98.6,5,22,1,1415,1400,0,0,1415,877,877,15,0,538,0,2013,121124.0,75.8,manuel ramirez
7457.0,7457.0,2013.0,Patriots,OL,Ryan Wendell,00-0025866,5.0,2008.0,2008.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Patriots,0.02,72.20%,ryan wendell,ryan wendell,ryan wendell,150,Ryan Wendell,NE,C,99.9,1,19,71.1,62.0,72.3,8,24,735,100.0,100.0,97.0,5,38,6,1329,1330,0,0,1330,785,785,0,0,544,0,2013,94563.0,72.2,ryan wendell
7702.0,7702.0,2013.0,Saints,OL,Brian De La Puente,00-0025980,5.0,2008.0,2008.0,MISSING,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Saints,0.16,66.70%,brian de la puente,brian de la puente,brian de la puente,151,Brian De La Puente,NO,C,100.0,0,20,78.0,86.1,70.8,3,10,774,100.0,100.0,98.8,5,16,3,1273,1273,0,0,1273,822,822,0,0,451,0,2013,99294.0,75.60703592814372,brian de la puente
6232.0,6232.0,2013.0,Bills,OL,Eric Wood,00-0027004,4.0,2009.0,2009.0,Bills,27.0,28.0,0.533,13.4,660.0,209.11,1245.0,228.0424454579345,2013.0,Bills,0.02,37.50%,eric wood,eric wood,eric wood,152,Eric Wood,BUF,C,100.0,3,4,72.2,85.1,66.9,2,10,604,100.0,100.0,99.0,10,12,0,1161,1161,0,0,1161,645,645,0,0,516,0,2013,83824.2,83.5,eric wood
6049.0,6049.0,2013.0,49ers,OL,Jonathan Goodwin,00-0021267,11.0,2002.0,2002.0,Jets,34.0,154.0,0.116,2.5,30.0,10.84,348.0,5.110562409241631,2013.0,49ers,0.09,73.70%,jonathan goodwin,jonathan goodwin,jonathan goodwin,153,Jonathan Goodwin,SF,C,100.0,0,28,70.6,79.6,67.0,1,17,600,100.0,100.0,97.8,3,22,4,1156,1156,0,0,1156,630,630,0,0,526,0,2013,81613.59999999999,78.0,jonathan goodwin
6944.0,6944.0,2013.0,Eagles,OL,Jason Kelce,00-0028129,2.0,2011.0,2011.0,Eagles,25.0,191.0,0.077,1.2,15.0,4.75,234.0,31.156551652642293,2013.0,Eagles,0.11,58.80%,jason kelce,jason kelce,jason kelce,154,Jason Kelce,PHI,C,100.0,0,24,87.5,81.9,87.2,1,8,620,100.0,100.0,98.8,7,12,3,1154,1154,0,0,1154,658,658,0,0,496,0,2013,100975.0,69.41030502885408,jason kelce
6752.0,6752.0,2013.0,Commanders,OL,Will Montgomery,00-0024448,7.0,2006.0,2006.0,Panthers,30.0,234.0,0.052,0.0,0.0,1.83,127.0,4.9043901029284935,2013.0,Commanders,-0.09,18.80%,will montgomery,will montgomery,will montgomery,155,Will Montgomery,WAS,C,100.0,1,32,80.5,78.3,81.3,3,17,689,100.0,100.0,98.3,10,22,2,1145,1145,0,0,1145,713,713,0,0,432,0,2013,92172.5,90.8,will montgomery
7266.0,7266.0,2013.0,Lions,OL,Dominic Raiola,00-0020445,12.0,2001.0,2001.0,Lions,34.0,50.0,0.378,9.7,400.0,115.0,940.0,14.291010946106422,2013.0,Lions,0.03,43.80%,dominic raiola,dominic raiola,dominic raiola,156,Dominic Raiola,DET,C,100.0,0,11,88.1,86.7,84.2,4,8,665,100.0,100.0,99.1,1,12,0,1135,1134,0,0,1135,694,694,0,0,441,0,2013,99993.5,MISSING,dominic raiola
6554.0,6554.0,2013.0,Chargers,OL,Nick Hardwick,00-0022804,9.0,2004.0,2004.0,Chargers,31.0,66.0,0.296,7.9,260.0,76.25,794.0,27.42191017854716,2013.0,Chargers,0.05,55.60%,nick hardwick,nick hardwick,nick hardwick,157,Nick Hardwick,SD,C,100.0,0,27,76.6,82.0,71.3,2,14,608,100.0,100.0,98.7,3,16,0,1135,1135,0,0,1135,651,651,0,0,484,0,2013,86941.0,MISSING,nick hardwick
7635.0,7635.0,2013.0,Ravens,OL,Gino Gradkowski,00-0029268,1.0,2012.0,2012.0,Ravens,24.0,98.0,0.201,5.4,108.0,37.68,586.0,108.97413217440103,2013.0,Ravens,-0.09,50.00%,gino gradkowski,gino gradkowski,gino gradkowski,158,Gino Gradkowski,BLT,C,99.9,0,3,69.2,65.0,71.7,7,26,683,100.0,100.0,97.1,3,36,3,1135,1136,0,0,1136,723,723,0,0,412,0,2013,78611.2,MISSING,gino gradkowski
6182.0,6182.0,2013.0,Bengals,OL,Kyle Cook,00-0024670,6.0,2007.0,2007.0,MISSING,30.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Bengals,0.14,64.70%,kyle cook,kyle cook,kyle cook,159,Kyle Cook,CIN,C,100.0,1,7,74.8,76.6,72.5,3,13,664,100.0,100.0,98.0,4,21,5,1131,1131,0,0,1131,694,694,0,0,437,0,2013,84598.8,MISSING,kyle cook
7890.0,7890.0,2013.0,Texans,OL,Chris Myers,00-0023633,8.0,2005.0,2005.0,Broncos,31.0,200.0,0.068,0.9,11.0,3.89,210.0,6.601213463826696,2013.0,Texans,-0.13,12.50%,chris myers,chris myers,chris myers,160,Chris Myers,HST,C,100.0,0,13,90.8,74.2,92.3,5,22,681,100.0,100.0,97.9,2,28,1,1121,1121,0,0,1121,710,710,0,0,411,0,2013,101786.8,MISSING,chris myers
7332.0,7332.0,2013.0,Packers,OL,Evan Dietrich-Smith,00-0026784,4.0,2009.0,2009.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Packers,-0.04,50.00%,evan dietrichsmith,evan smith,evan smith,161,Evan Smith,GB,C,100.0,0,12,83.5,83.8,80.1,1,10,632,100.0,100.0,98.3,3,16,5,1118,1118,0,0,1118,670,670,0,0,448,0,2013,93353.0,MISSING,evan smith
6353.0,6353.0,2013.0,Browns,OL,Alex Mack,00-0026997,4.0,2009.0,2009.0,Browns,27.0,21.0,0.594,15.2,800.0,260.82,1397.0,262.2034227517907,2013.0,Browns,-0.06,25.00%,alex mack,alex mack,alex mack,162,Alex Mack,CLV,C,100.0,0,8,85.5,88.4,82.0,5,18,750,100.0,100.0,98.2,3,25,2,1110,1109,0,0,1110,779,779,0,0,331,0,2013,94905.0,MISSING,alex mack
6614.0,6614.0,2013.0,Chiefs,OL,Rodney Hudson,00-0027993,2.0,2011.0,2011.0,Chiefs,24.0,55.0,0.352,9.1,350.0,100.88,890.0,178.0495852012595,2013.0,Chiefs,0.07,64.70%,rodney hudson,rodney hudson,rodney hudson,163,Rodney Hudson,KC,C,100.0,1,16,75.1,82.5,70.1,2,7,649,100.0,100.0,98.5,4,14,5,1089,1089,0,0,1089,692,692,0,0,397,0,2013,81783.9,MISSING,rodney hudson
6497.0,6497.0,2013.0,Cardinals,OL,Lyle Sendlein,00-0025682,6.0,2007.0,2007.0,MISSING,29.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Cardinals,0.07,62.50%,lyle sendlein,lyle sendlein,lyle sendlein,164,Lyle Sendlein,ARZ,C,99.9,2,1,71.2,73.7,71.8,6,12,619,100.0,100.0,97.7,5,23,5,1083,1084,0,0,1084,658,658,0,0,425,0,2013,77180.8,MISSING,lyle sendlein
7387.0,7387.0,2013.0,Panthers,OL,Ryan Kalil,00-0025446,6.0,2007.0,2007.0,Panthers,28.0,59.0,0.332,8.6,310.0,90.84,853.0,75.0159591623584,2013.0,Panthers,0.15,70.60%,ryan kalil,ryan kalil,ryan kalil,165,Ryan Kalil,CAR,C,100.0,0,5,77.6,81.9,74.7,0,16,584,100.0,100.0,98.5,3,17,1,1071,1071,0,0,1071,612,612,0,0,459,0,2013,83109.59999999999,MISSING,ryan kalil
6117.0,6117.0,2013.0,Bears,OL,Roberto Garza,00-0020260,12.0,2001.0,2001.0,Falcons,34.0,99.0,0.199,5.3,104.0,36.86,580.0,7.216568351837348,2013.0,Bears,0.0,50.00%,roberto garza,roberto garza,roberto garza,166,Roberto Garza,CHI,C,100.0,0,6,75.8,86.1,68.7,0,12,626,100.0,100.0,98.9,5,13,1,1059,1059,0,0,1059,664,664,0,0,395,0,2013,80272.2,MISSING,roberto garza
7132.0,7132.0,2013.0,Jaguars,OL,Brad Meester,00-0018956,13.0,2000.0,2000.0,Jaguars,36.0,60.0,0.327,8.5,300.0,88.49,844.0,9.0422200442346,2013.0,Jaguars,-0.24,25.00%,brad meester,brad meester,brad meester,167,Brad Meester,JAX,C,99.9,1,15,67.1,79.2,59.7,1,13,657,99.8,99.9,98.2,5,19,5,1057,1057,0,0,1058,688,689,0,0,369,1,2013,70991.79999999999,MISSING,brad meester
7195.0,7195.0,2013.0,Jets,OL,Nick Mangold,00-0024244,7.0,2006.0,2006.0,Jets,29.0,29.0,0.525,13.2,640.0,202.61,1227.0,90.97118280539252,2013.0,Jets,-0.1,50.00%,nick mangold,nick mangold,nick mangold,168,Nick Mangold,NYJ,C,99.9,0,22,73.2,88.2,66.9,1,14,558,100.0,100.0,98.7,1,15,0,1049,1050,0,0,1050,581,581,0,0,468,0,2013,76860.0,MISSING,nick mangold
8016.0,8016.0,2013.0,Vikings,OL,John Sullivan,00-0026327,5.0,2008.0,2008.0,Vikings,28.0,187.0,0.08,1.3,17.0,5.2,245.0,19.92202601861248,2013.0,Vikings,-0.11,33.30%,john sullivan,john sullivan,john sullivan,169,John Sullivan,MIN,C,100.0,0,18,86.5,82.0,84.5,2,11,611,100.0,100.0,98.1,1,18,5,1020,1020,0,0,1020,630,630,0,0,390,0,2013,88230.0,MISSING,john sullivan
6423.0,6423.0,2013.0,Buccaneers,OL,Jeremy Zuttah,00-0026223,5.0,2008.0,2008.0,Buccaneers,27.0,83.0,0.237,6.5,175.0,52.44,673.0,72.67809084159065,2013.0,Buccaneers,-0.1,25.00%,jeremy zuttah,jeremy zuttah,jeremy zuttah,170,Jeremy Zuttah,TB,C,100.0,0,30,80.1,80.1,79.2,5,19,568,100.0,100.0,97.9,7,24,0,1016,909,107,0,1016,608,608,0,0,408,0,2013,81381.59999999999,MISSING,jeremy zuttah
6818.0,6818.0,2013.0,Cowboys,OL,Travis Frederick,00-0030546,0.0,2013.0,2013.0,Cowboys,22.0,31.0,0.51,12.7,600.0,190.21,1192.0,320.78691270063575,2013.0,Cowboys,0.0,50.00%,travis frederick,travis frederick,travis frederick,171,Travis Frederick,DAL,C,100.0,0,9,85.6,69.4,91.7,2,18,630,100.0,100.0,97.8,3,24,4,999,999,0,0,999,668,668,0,0,331,0,2013,85514.4,MISSING,travis frederick
6680.0,6680.0,2013.0,Colts,OL,Samson Satele,00-0025447,6.0,2007.0,2007.0,Dolphins,28.0,60.0,0.327,8.5,300.0,88.49,844.0,73.84030526804469,2013.0,Colts,0.02,66.70%,samson satele,samson satele,samson satele,172,Samson Satele,IND,C,100.0,1,14,66.6,79.9,56.3,8,8,632,100.0,100.0,98.6,2,17,1,953,953,0,0,953,665,665,0,0,288,0,2013,63469.8,MISSING,samson satele
7754.0,7754.0,2013.0,Seahawks,OL,Max Unger,00-0027025,4.0,2009.0,2009.0,Seahawks,27.0,49.0,0.384,9.8,410.0,118.06,951.0,159.97719490265337,2013.0,Seahawks,0.22,84.20%,max unger,max unger,max unger,173,Max Unger,SEA,C,100.0,0,29,72.0,78.5,68.6,0,6,467,100.0,100.0,98.7,6,9,3,930,930,0,0,930,505,505,0,0,425,0,2013,66960.0,MISSING,max unger
7511.0,7511.0,2013.0,Raiders,OL,Stefen Wisniewski,00-0027986,2.0,2011.0,2011.0,Raiders,24.0,48.0,0.39,9.9,420.0,121.19,961.0,198.33962674027515,2013.0,Raiders,-0.13,25.00%,stefen wisniewski,stefen wisniewski,stefen wisniewski,174,Stefen Wisniewski,OAK,C,100.0,0,23,80.2,82.3,76.8,2,9,524,100.0,100.0,99.0,3,11,0,903,903,0,0,903,549,549,0,0,354,0,2013,72420.6,MISSING,stefen wisniewski
6881.0,6881.0,2013.0,Dolphins,OL,Mike Pouncey,00-0027953,2.0,2011.0,2011.0,Dolphins,24.0,15.0,0.675,17.4,1050.0,315.2,1574.0,374.56448844284773,2013.0,Dolphins,-0.06,50.00%,mike pouncey,mike pouncey,mike pouncey,175,Mike Pouncey,MIA,C,100.0,0,17,78.8,88.0,73.0,3,9,574,100.0,100.0,98.6,4,14,2,901,901,0,0,901,594,594,0,0,307,0,2013,70998.8,MISSING,mike pouncey
6997.0,6997.0,2013.0,Falcons,OL,Peter Konz,00-0029411,1.0,2012.0,2012.0,Falcons,23.0,55.0,0.352,9.1,350.0,100.88,890.0,196.7752235398642,2013.0,Falcons,-0.1,25.00%,peter konz,peter konz,peter konz,176,Peter Konz,ATL,C,100.0,0,2,59.6,57.2,57.7,3,33,587,100.0,100.0,95.9,1,42,6,889,580,0,0,889,618,618,309,0,271,0,2013,52984.4,MISSING,peter konz
7825.0,7825.0,2013.0,Steelers,OL,Fernando Velasco,00-0025925,5.0,2008.0,2008.0,MISSING,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Steelers,-0.01,50.00%,fernando velasco,fernando velasco,fernando velasco,177,Fernando Velasco,PIT,C,100.0,0,25,68.4,75.0,62.3,3,15,463,100.0,100.0,97.8,1,19,1,748,748,0,0,748,490,490,0,0,258,0,2013,51163.2,MISSING,fernando velasco
7579.0,7579.0,2013.0,Rams,OL,Scott Wells,00-0022832,9.0,2004.0,2004.0,Packers,32.0,251.0,0.048,0.0,0.0,1.25,90.0,2.1998776538747697,2013.0,Rams,-0.05,43.80%,scott wells,scott wells,scott wells,178,Scott Wells,SL,C,100.0,0,26,72.1,84.4,67.8,0,4,416,100.0,100.0,99.3,4,5,1,739,739,0,0,739,441,441,0,0,298,0,2013,53281.899999999994,MISSING,scott wells
7949.0,7949.0,2013.0,Titans,OL,Brian Schwenke,00-0030486,0.0,2013.0,2013.0,Titans,22.0,107.0,0.181,4.8,80.0,30.85,539.0,107.07660453430437,2013.0,Titans,0.03,43.80%,brian schwenke,brian schwenke,brian schwenke,179,Brian Schwenke,TEN,C,100.0,1,31,68.8,55.7,73.5,8,12,315,100.0,100.0,95.9,1,23,3,567,567,0,0,567,335,335,0,0,232,0,2013,39009.6,MISSING,brian schwenke
7001.0,7001.0,2013.0,Falcons,OL,Joe Hawley,00-0027717,3.0,2010.0,2010.0,Falcons,24.0,117.0,0.16,4.3,60.0,24.7,492.0,70.22165829240748,2013.0,Falcons,-0.1,25.00%,joe hawley,joe hawley,joe hawley,180,Joe Hawley,ATL,C,99.8,0,2,70.8,71.7,67.6,3,10,336,100.0,99.7,98.1,1,13,0,538,497,0,0,539,358,359,1,0,180,37,2013,38161.2,MISSING,joe hawley
7068.0,7068.0,2013.0,Giants,OL,Jim Cordle,00-0027264,3.0,2010.0,2010.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Giants,-0.09,43.80%,jim cordle,jim cordle,jim cordle,181,Jim Cordle,NYG,C,99.8,0,21,66.0,65.0,66.0,3,6,272,99.6,99.7,96.9,2,13,4,481,480,0,0,482,287,288,0,0,194,2,2013,31812.0,MISSING,jim cordle
7957.0,7957.0,2013.0,Titans,OL,Robert Turner,00-0025761,6.0,2007.0,2007.0,MISSING,29.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Titans,0.03,43.80%,robert turner,robert turner,robert turner,182,Robert Turner,TEN,C,100.0,0,31,59.7,57.9,58.6,3,8,221,100.0,100.0,96.6,3,13,2,394,394,0,0,394,232,232,0,0,162,0,2013,23521.800000000003,MISSING,robert turner
7820.0,7820.0,2013.0,Steelers,OL,Cody Wallace,00-0026247,5.0,2008.0,2008.0,49ers,28.0,107.0,0.181,4.8,80.0,30.85,539.0,53.17266819162016,2013.0,Steelers,-0.01,50.00%,cody wallace,cody wallace,cody wallace,183,Cody Wallace,PIT,C,100.0,1,25,57.5,83.1,56.7,0,0,162,100.0,100.0,98.8,4,2,2,288,250,10,0,288,166,166,28,0,122,0,2013,16560.0,MISSING,cody wallace
7763.0,7763.0,2013.0,Seahawks,OL,Lemuel Jeanpierre,00-0027309,3.0,2010.0,2010.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Seahawks,0.22,84.20%,lemuel jeanpierre,lemuel jeanpierre,lemuel jeanpierre,184,Lemuel Jeanpierre,SEA,C,99.6,0,29,60.9,69.2,60.6,0,6,133,99.3,99.3,97.7,1,6,0,282,265,11,0,283,138,139,0,0,144,6,2013,17234.7,MISSING,lemuel jeanpierre
7515.0,7515.0,2013.0,Raiders,OL,Andre Gurode,00-0021385,11.0,2002.0,2002.0,Cowboys,34.0,37.0,0.465,11.6,530.0,161.67,1098.0,23.79296746469902,2013.0,Raiders,-0.13,25.00%,andre gurode,andre gurode,andre gurode,185,Andre Gurode,OAK,C,100.0,0,23,53.2,71.4,58.4,1,4,146,100.0,100.0,97.6,5,6,1,275,73,146,0,275,154,154,56,0,121,0,2013,14630.0,MISSING,andre gurode
7581.0,7581.0,2013.0,Rams,OL,Tim Barnes,00-0028274,2.0,2011.0,2011.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Rams,-0.05,43.80%,tim barnes,tim barnes,tim barnes,186,Tim Barnes,SL,C,100.0,0,26,69.3,70.2,66.7,2,3,140,100.0,100.0,97.5,0,6,1,266,266,0,0,266,148,148,0,0,118,0,2013,18433.8,MISSING,tim barnes
6553.0,6553.0,2013.0,Chargers,OL,Rich Ohrnberger,00-0026909,4.0,2009.0,2009.0,Patriots,27.0,123.0,0.151,4.0,49.0,21.61,466.0,59.246002745318634,2013.0,Chargers,0.05,55.60%,rich ohrnberger,rich ohrnberger,rich ohrnberger,187,Rich Ohrnberger,SD,C,100.0,0,27,70.0,39.8,83.1,1,6,86,100.0,100.0,95.9,5,7,0,201,83,38,0,201,94,94,80,0,107,0,2013,14070.0,MISSING,rich ohrnberger
7062.0,7062.0,2013.0,Giants,OL,David Baas,00-0023468,8.0,2005.0,2005.0,49ers,31.0,33.0,0.495,12.3,580.0,179.54,1159.0,62.62108588370284,2013.0,Giants,-0.09,43.80%,david baas,david baas,david baas,188,David Baas,NYG,C,100.0,0,21,68.3,68.5,66.8,0,4,90,100.0,100.0,96.7,1,5,1,143,143,0,0,143,100,100,0,0,43,0,2013,9766.9,MISSING,david baas
7950.0,7950.0,2013.0,Titans,OL,Chris Spencer,00-0023461,8.0,2005.0,2005.0,Seahawks,31.0,26.0,0.549,13.9,700.0,222.74,1284.0,71.4514958227559,2013.0,Titans,0.03,43.80%,chris spencer,chris spencer,chris spencer,189,Chris Spencer,TEN,C,100.0,0,31,70.4,62.4,72.0,0,2,72,100.0,100.0,98.6,1,2,0,120,114,6,0,120,76,76,0,0,44,0,2013,8448.0,MISSING,chris spencer
7069.0,7069.0,2013.0,Giants,OL,Dallas Reynolds,00-0026574,4.0,2009.0,2009.0,MISSING,29.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Giants,-0.09,43.80%,dallas reynolds,dallas reynolds,dallas reynolds,190,Dallas Reynolds,NYG,C,100.0,0,21,59.3,15.7,74.3,2,6,57,100.0,100.0,93.0,0,8,0,102,5,45,0,102,59,59,52,0,43,0,2013,6048.599999999999,MISSING,dallas reynolds
6046.0,6046.0,2013.0,49ers,OL,Daniel Kilgore,00-0028101,2.0,2011.0,2011.0,49ers,25.0,163.0,0.106,2.2,26.0,8.87,318.0,45.93285061885616,2013.0,49ers,0.09,73.70%,daniel kilgore,daniel kilgore,daniel kilgore,191,Daniel Kilgore,SF,C,95.6,0,28,68.2,60.2,67.5,0,1,12,75.0,75.0,95.8,0,1,0,86,20,7,1,90,12,16,1,0,74,49,2013,6138.0,MISSING,daniel kilgore
6180.0,6180.0,2013.0,Bengals,OL,Trevor Robinson,00-0029066,1.0,2012.0,2012.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Bengals,0.14,64.70%,trevor robinson,trevor robinson,trevor robinson,192,Trevor Robinson,CIN,C,100.0,0,7,58.1,45.0,59.8,0,5,31,100.0,100.0,91.9,1,5,0,76,76,0,0,76,33,33,0,0,43,0,2013,4415.6,MISSING,trevor robinson
6611.0,6611.0,2013.0,Chiefs,OL,Eric Fisher,00-0030584,0.0,2013.0,2013.0,Chiefs,22.0,1.0,1.135,34.6,3000.0,1000.0,3000.0,1000.0,2013.0,Chiefs,0.07,64.70%,eric fisher,eric kush,eric kush,193,Eric Kush,KC,C,100.0,0,16,60.1,79.2,54.3,0,1,37,100.0,100.0,98.6,0,1,0,73,73,0,0,73,40,40,0,0,33,0,2013,4387.3,MISSING,eric kush
6618.0,6618.0,2013.0,Chiefs,OL,Eric Kush,00-0030094,0.0,2013.0,2013.0,Chiefs,23.0,170.0,0.098,1.9,23.0,7.59,295.0,50.96938142649791,2013.0,Chiefs,0.07,64.70%,eric kush,eric kush,eric kush,193,Eric Kush,KC,C,100.0,0,16,60.1,79.2,54.3,0,1,37,100.0,100.0,98.6,0,1,0,73,73,0,0,73,40,40,0,0,33,0,2013,4387.3,MISSING,eric kush
6304.0,6304.0,2013.0,Broncos,OL,Steve Vallos,00-0025619,6.0,2007.0,2007.0,Seahawks,29.0,232.0,0.052,0.0,0.0,1.91,132.0,6.74874672767583,2013.0,Broncos,0.21,79.00%,steve vallos,steve vallos,steve vallos,194,Steve Vallos,DEN,C,100.0,0,10,62.4,78.5,58.9,0,0,12,100.0,100.0,100.0,0,0,0,24,24,0,0,24,13,13,0,0,11,0,2013,1497.6,MISSING,steve vallos
6679.0,6679.0,2013.0,Colts,OL,Khaled Holmes,00-0030075,0.0,2013.0,2013.0,Colts,23.0,121.0,0.154,4.1,52.0,22.59,475.0,90.48731917530324,2013.0,Colts,0.02,66.70%,khaled holmes,khaled holmes,khaled holmes,195,Khaled Holmes,IND,C,100.0,0,14,60.4,78.1,56.8,0,0,5,100.0,100.0,100.0,0,0,0,12,4,2,0,12,5,5,0,0,7,6,2013,724.8,MISSING,khaled holmes
7394.0,7394.0,2013.0,Panthers,OL,Brian Folkerts,00-0029168,1.0,2012.0,2012.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2013.0,Panthers,0.15,70.60%,brian folkerts,brian folkerts,brian folkerts,196,Brian Folkerts,CAR,C,100.0,0,5,60.0,68.0,59.5,0,0,1,100.0,100.0,100.0,0,0,0,11,9,0,0,11,1,1,2,0,10,0,2013,660.0,MISSING,brian folkerts
6942.0,6942.0,2013.0,Eagles,OL,Julian Vandervelde,00-0028099,2.0,2011.0,2011.0,Eagles,25.0,161.0,0.108,2.2,27.0,9.27,324.0,46.66896290298917,2013.0,Eagles,0.11,58.80%,julian vandervelde,julian vandervelde,julian vandervelde,197,Julian Vandervelde,PHI,C,100.0,0,24,64.6,70.2,64.8,0,0,1,100.0,100.0,100.0,0,0,0,9,8,0,1,9,1,1,0,0,8,0,2013,581.4,MISSING,julian vandervelde
