Unnamed: 0_x,season,team,player_name,player_id,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year,Team,Net EPA,Win %,Unnamed: 0_y,Player,Cap_Space,year
18076.0,2018.0,49ers,Christian DiLauro,00-0034250,0.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,18938.0,Colin Holba,0.0736952595936794,2018.0
18034.0,2018.0,49ers,Corey Griffin,00-0034094,0.0,2018.0,2018.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
18045.0,2018.0,49ers,Don Jones,00-0030395,5.0,2013.0,2013.0,Dolphins,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,18767.0,J.P. Flynn,0.2048532731376975,2018.0
18080.0,2018.0,49ers,JP Flynn,00-0033310,1.0,2017.0,2017.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
18090.0,2018.0,49ers,Ja'Quan Gardner,00-0034900,0.0,2018.0,2018.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
18083.0,2018.0,49ers,Jack Heneghan,00-0034074,0.0,2018.0,2018.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
18091.0,2018.0,49ers,Joe Williams,00-0033286,1.0,2017.0,2017.0,49ers,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
18104.0,2018.0,49ers,Jordan Smallwood,00-0034330,0.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,17872.0,Kyle Nelson,0.5195191873589164,2018.0
18099.0,2018.0,49ers,Marcus Lucas,00-0031121,4.0,2014.0,2014.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,18262.0,Michael Person,0.355530474040632,2018.0
18075.0,2018.0,49ers,Mike Person,00-0028177,7.0,2011.0,2011.0,49ers,30.0,239.0,0.05,0.0,0.0,1.63,116.0,4.597585736097958,2018.0,49ers,-0.09,25.00%,,,,
18031.0,2018.0,49ers,Najee Toran,00-0034097,0.0,2018.0,2018.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,17548.0,Robbie Gould,1.2697516930022574,2018.0
18033.0,2018.0,49ers,Tarvarus McFadden,00-0034095,0.0,2018.0,2018.0,MISSING,21.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
18067.0,2018.0,49ers,Terence Garvin,00-0030033,5.0,2013.0,2013.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
18030.0,2018.0,49ers,Terrell Williams,00-0034078,0.0,2018.0,2018.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
18098.0,2018.0,49ers,Wes Saxton,00-0031864,3.0,2015.0,2015.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
18060.0,2018.0,49ers,Will Sutton,00-0031048,4.0,2014.0,2014.0,Bears,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2018.0,49ers,-0.09,25.00%,,,,
21062.0,2019.0,49ers,Alex Barrett,00-0033746,2.0,2017.0,2017.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21033.0,2019.0,49ers,Antone Exum,00-0031267,5.0,2014.0,2014.0,Vikings,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21100.0,2019.0,49ers,Brandon Wilds,00-0032593,3.0,2016.0,2016.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21045.0,2019.0,49ers,Chris Campbell,00-0034685,1.0,2018.0,2018.0,Cardinals,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21117.0,2019.0,49ers,Chris Thompson,00-0033855,2.0,2017.0,2017.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21043.0,2019.0,49ers,Demetrius Flannigan-Fowles,00-0035020,0.0,2019.0,2019.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21080.0,2019.0,49ers,Dillon Day,00-0031698,4.0,2015.0,2015.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21053.0,2019.0,49ers,Earl Mitchell,00-0027684,9.0,2010.0,2010.0,Texans,31.0,81.0,0.243,6.6,185.0,54.8,686.0,22.434745304292417,2019.0,49ers,0.216,79.00%,,,,
21041.0,2019.0,49ers,Jacob Thieneman,00-0035017,0.0,2019.0,2019.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21065.0,2019.0,49ers,Jamell Garcia-Williams,00-0035023,0.0,2019.0,2019.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21090.0,2019.0,49ers,Jaryd Jones-Smith,00-0034628,1.0,2018.0,2018.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21054.0,2019.0,49ers,Jay Bromley,00-0031403,5.0,2014.0,2014.0,Giants,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21040.0,2019.0,49ers,Jermaine Kelly,00-0034425,1.0,2018.0,2018.0,Texans,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21072.0,2019.0,49ers,Joey Alfieri,00-0035381,0.0,2019.0,2019.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21037.0,2019.0,49ers,Jordan Holland,00-0035748,3.0,2016.0,MISSING,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21063.0,2019.0,49ers,Jordan Thompson,00-0035033,0.0,2019.0,2019.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21084.0,2019.0,49ers,Joshua Garnett,00-0033151,3.0,2016.0,2016.0,49ers,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21055.0,2019.0,49ers,Kapron Lewis-Moore,00-0029894,6.0,2013.0,2013.0,Ravens,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21083.0,2019.0,49ers,Kofi Amichia,00-0033301,2.0,2017.0,2017.0,Packers,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,19602.0,Michael Person,1.461211477151966,2019.0
21077.0,2019.0,49ers,Mike Person,00-0028177,8.0,2011.0,2011.0,49ers,31.0,239.0,0.05,0.0,0.0,1.63,116.0,3.405975284447736,2019.0,49ers,0.216,79.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,20271.0,Mitch Wishnowsky,0.3645154091392136,2019.0
21113.0,2019.0,49ers,Nick Williams,00-0029848,6.0,2013.0,2013.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21036.0,2019.0,49ers,Quinten Rollins,00-0031937,4.0,2015.0,2015.0,Packers,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21059.0,2019.0,49ers,Ray Smith,00-0035332,0.0,2019.0,2019.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,19464.0,Robbie Gould,2.0722635494155153,2019.0
21089.0,2019.0,49ers,Ross Reynolds,00-0035036,0.0,2019.0,2019.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21086.0,2019.0,49ers,Sam Young,00-0027778,9.0,2010.0,2010.0,Cowboys,32.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21039.0,2019.0,49ers,Teez Tabor,00-0033545,2.0,2017.0,2017.0,Lions,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21107.0,2019.0,49ers,Tyree Mayfield,00-0035034,0.0,2019.0,2019.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21044.0,2019.0,49ers,Tyree Robinson,00-0034569,1.0,2018.0,2018.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21079.0,2019.0,49ers,Wesley Johnson,00-0031314,5.0,2014.0,2014.0,Steelers,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21085.0,2019.0,49ers,Willie Beavers,00-0032405,3.0,2016.0,2016.0,Vikings,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
21094.0,2019.0,49ers,Wilton Speight,00-0035037,0.0,2019.0,2019.0,MISSING,MISSING,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,49ers,0.216,79.00%,,,,
24056.0,2020.0,49ers,Aaron Neary,00-0032459,4.0,2016.0,2016.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24025.0,2020.0,49ers,Adam Shuler,00-0035922,0.0,2020.0,2020.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24055.0,2020.0,49ers,Andrew Lauderdale,00-0033500,3.0,2017.0,2017.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24007.0,2020.0,49ers,Briean Boddy-Calhoun,00-0032517,4.0,2016.0,2016.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24078.0,2020.0,49ers,Chase Harrell,00-0035805,0.0,2020.0,2020.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24005.0,2020.0,49ers,Chris Edwards,00-0033022,4.0,2016.0,2016.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24094.0,2020.0,49ers,Chris Finke,00-0035803,0.0,2020.0,2020.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24011.0,2020.0,49ers,Christian Angulo,00-0035810,MISSING,MISSING,MISSING,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,2020.0,49ers,0.025,37.50%,,,,
24051.0,2020.0,49ers,Cody Conway,00-0035515,1.0,2019.0,2019.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,23273.0,Colin Holba,0.0244848637739656,2020.0
24020.0,2020.0,49ers,Daeshon Hall,00-0033285,3.0,2017.0,2017.0,Panthers,25.0,77.0,0.254,6.9,205.0,59.85,713.0,116.91008083880628,2020.0,49ers,0.025,37.50%,,,,
24058.0,2020.0,49ers,Dakoda Shepley,00-0034229,2.0,2018.0,2018.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24079.0,2020.0,49ers,Daniel Helm,00-0035428,1.0,2019.0,2019.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24032.0,2020.0,49ers,Earl Mitchell,00-0027684,10.0,2010.0,2010.0,Texans,32.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24083.0,2020.0,49ers,Garrett Celek,00-0028903,8.0,2012.0,2012.0,MISSING,32.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24052.0,2020.0,49ers,Isaiah Williams,00-0033161,4.0,2016.0,2016.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,23041.0,JaMycal Hasty,0.2098294651866801,2020.0
24057.0,2020.0,49ers,Jake Brendel,00-0032701,4.0,2016.0,2016.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24070.0,2020.0,49ers,Jamycal Hasty,00-0035806,0.0,2020.0,2020.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24004.0,2020.0,49ers,Jared Mayden,00-0035808,0.0,2020.0,2020.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24090.0,2020.0,49ers,Jauan Jennings,00-0036259,0.0,2020.0,2020.0,49ers,23.0,217.0,0.058,0.3,5.0,2.67,167.0,23.955035030090063,2020.0,49ers,0.025,37.50%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,22942.0,Jeff Wilson,0.2893698284561049,2020.0
24073.0,2020.0,49ers,Jeffery Wilson,00-0034115,2.0,2018.0,2018.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
23997.0,2020.0,49ers,Johnathan Cyprien,00-0030538,7.0,2013.0,2013.0,Jaguars,30.0,33.0,0.495,12.3,580.0,179.54,1159.0,84.5296243200896,2020.0,49ers,0.025,37.50%,,,,
24038.0,2020.0,49ers,Jonas Griffith,00-0035804,0.0,2020.0,2020.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24028.0,2020.0,49ers,Jonathan Kongbo,00-0035754,0.0,2020.0,2020.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24071.0,2020.0,49ers,Josh Hokit,00-0035807,0.0,2020.0,2020.0,MISSING,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24064.0,2020.0,49ers,Josh Johnson,00-0026300,12.0,2008.0,2008.0,Buccaneers,34.0,160.0,0.109,2.3,27.0,9.48,327.0,3.5268526562666884,2020.0,49ers,0.025,37.50%,,,,
24027.0,2020.0,49ers,Josiah Coatney,00-0035874,0.0,2020.0,2020.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24024.0,2020.0,49ers,Jullian Taylor,00-0034283,2.0,2018.0,2018.0,49ers,25.0,223.0,0.056,0.2,2.0,2.33,153.0,17.86736108248169,2020.0,49ers,0.025,37.50%,,,,
24085.0,2020.0,49ers,Kevin White,00-0031545,5.0,2015.0,2015.0,Bears,28.0,7.0,0.919,22.2,1500.0,425.5,1975.0,301.44152746656005,2020.0,49ers,0.025,37.50%,,,,
24034.0,2020.0,49ers,Kiko Alonso,00-0030401,7.0,2013.0,2013.0,Bills,30.0,46.0,0.402,10.2,440.0,127.71,984.0,68.20704292445734,2020.0,49ers,0.025,37.50%,,,,
24054.0,2020.0,49ers,Kofi Amichia,00-0033301,3.0,2017.0,2017.0,Packers,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24082.0,2020.0,49ers,MarQueis Gray,00-0029878,7.0,2013.0,2013.0,MISSING,30.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
24060.0,2020.0,49ers,Mike Person,00-0028177,9.0,2011.0,2011.0,49ers,32.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2020.0,49ers,0.025,37.50%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,22305.0,Mitch Wishnowsky,0.436941473259334,2020.0
,,,,,,,,,,,,,,,,,,49ers,,,21558.0,Robbie Gould,2.5086069626639755,2020.0
24042.0,2020.0,49ers,Shon Coleman,00-0033097,4.0,2016.0,2016.0,Browns,28.0,76.0,0.257,7.0,210.0,61.18,719.0,107.19631129862644,2020.0,49ers,0.025,37.50%,,,,
24047.0,2020.0,49ers,Spencer Long,00-0031047,6.0,2014.0,2014.0,Commanders,29.0,78.0,0.251,6.9,200.0,58.54,706.0,57.470666329698176,2020.0,49ers,0.025,37.50%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,22860.0,Taybor Pepper,0.3116281533804238,2020.0
24001.0,2020.0,49ers,Tim Harris,00-0034996,1.0,2019.0,2019.0,49ers,25.0,198.0,0.07,0.9,12.0,4.07,215.0,30.297980779733315,2020.0,49ers,0.025,37.50%,,,,
24091.0,2020.0,49ers,Travis Benjamin,00-0029269,8.0,2012.0,2012.0,Browns,30.0,100.0,0.196,5.3,100.0,36.06,575.0,23.69967991851887,2020.0,49ers,0.025,37.50%,,,,
24069.0,2020.0,49ers,Tyler Gaffney,00-0031190,6.0,2014.0,2014.0,Panthers,29.0,204.0,0.065,0.7,10.0,3.56,199.0,11.089843696737224,2020.0,49ers,0.025,37.50%,,,,
26912.0,2021.0,49ers,Alexander Myres,00-0035188,2.0,2019.0,2019.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,49ers,0.081,60.00%,,,,
26930.0,2021.0,49ers,Anthony Zettel,00-0032435,5.0,2016.0,2016.0,Lions,29.0,202.0,0.067,0.8,11.0,3.72,205.0,15.67940529162088,2021.0,49ers,0.081,60.00%,,,,
26990.0,2021.0,49ers,Austin Watkins,00-0036676,0.0,2021.0,2021.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,49ers,0.081,60.00%,,,,
26955.0,2021.0,49ers,Corbin Kaufusi,00-0034945,2.0,2019.0,2019.0,MISSING,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,49ers,0.081,60.00%,,,,
26980.0,2021.0,49ers,Devin Funchess,00-0032055,6.0,2015.0,2015.0,Panthers,27.0,41.0,0.436,11.0,490.0,145.59,1044.0,99.98840910555808,2021.0,49ers,0.081,60.00%,,,,
26916.0,2021.0,49ers,Doug Middleton,00-0032697,5.0,2016.0,2016.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,49ers,0.081,60.00%,,,,
26906.0,2021.0,49ers,Dre Kirkpatrick,00-0029560,9.0,2012.0,2012.0,Bengals,31.0,17.0,0.646,16.6,950.0,295.92,1508.0,64.7388358801976,2021.0,49ers,0.081,60.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,24969.0,JaMycal Hasty,0.3859972602739726,2021.0
26979.0,2021.0,49ers,Jalen Hurd,00-0034971,2.0,2019.0,2019.0,49ers,25.0,67.0,0.292,7.8,255.0,74.59,786.0,148.0743747198802,2021.0,49ers,0.081,60.00%,,,,
26970.0,2021.0,49ers,Jamycal Hasty,00-0035806,1.0,2020.0,2020.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,49ers,0.081,60.00%,,,,
26918.0,2021.0,49ers,Jarrod Wilson,00-0032525,5.0,2016.0,2016.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,49ers,0.081,60.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,23996.0,Jeff Wilson,1.1232876712328763,2021.0
26969.0,2021.0,49ers,Jeffery Wilson,00-0034115,3.0,2018.0,2018.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,49ers,0.081,60.00%,,,,
26982.0,2021.0,49ers,KeeSean Johnson,00-0035287,2.0,2019.0,2019.0,Cardinals,24.0,174.0,0.094,1.7,22.0,6.94,283.0,39.390609902636434,2021.0,49ers,0.081,60.00%,,,,
26914.0,2021.0,49ers,Luq Barcoo,00-0036101,1.0,2020.0,2020.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,49ers,0.081,60.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,24336.0,Mitch Wishnowsky,0.5704208219178083,2021.0
26937.0,2021.0,49ers,Mychal Kendricks,00-0029409,9.0,2012.0,2012.0,Eagles,30.0,46.0,0.402,10.2,440.0,127.71,984.0,37.43281882050692,2021.0,49ers,0.081,60.00%,,,,
26939.0,2021.0,49ers,Nathan Gerry,00-0033577,4.0,2017.0,2017.0,Eagles,26.0,184.0,0.083,1.4,18.0,5.56,254.0,28.12888780404807,2021.0,49ers,0.081,60.00%,,,,
26987.0,2021.0,49ers,River Cracraft,00-0034054,4.0,2017.0,2017.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,49ers,0.081,60.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,23888.0,Robbie Gould,1.4297605479452054,2021.0
,,,,,,,,,,,,,,,,,,49ers,,,25546.0,Saivion Smith,0.0453698630136986,2021.0
26976.0,2021.0,49ers,Tanner Hudson,00-0034613,3.0,2018.0,2018.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,49ers,0.081,60.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,24466.0,Taybor Pepper,0.526027397260274,2021.0
26963.0,2021.0,49ers,Tyler Bray,00-0030151,8.0,2013.0,2013.0,MISSING,29.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2021.0,49ers,0.081,60.00%,,,,
26947.0,2021.0,49ers,Weston Richburg,00-0031238,7.0,2014.0,2014.0,Giants,30.0,43.0,0.422,10.6,470.0,138.15,1019.0,71.54765619367551,2021.0,49ers,0.081,60.00%,,,,
,,,,,,,,,,,,,,,,,,49ers,,,26726.0,Aaron Banks,0.7721594620557157,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,28482.0,Akeem Spence,0.0095581171950048,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27933.0,Alex Barrett,0.0994236311239193,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27934.0,Alfredo Gutierrez,0.0994236311239193,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26929.0,Ambry Thomas,0.5224274735830932,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26062.0,Arik Armstead,4.599423631123919,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26305.0,Azeez Al-Shaair,1.9145052833813645,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26379.0,Brandon Aiyuk,1.6415172910662823,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27566.0,Brock Purdy,0.3478635926993276,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26528.0,Charles Omenihu,1.2199807877041309,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27176.0,Charlie Woerner,0.4516123919308357,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26328.0,Charvarius Ward,1.8251681075888568,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27633.0,Christian McCaffrey,0.3314121037463977,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27268.0,Colton McKivitz,0.4298751200768492,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,28471.0,Curtis Robinson,0.0110470701248799,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26563.0,Daniel Brunskill,1.1685878962536025,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27203.0,Danny Gray,0.440564841498559,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,28291.0,Dazz Newsome,0.0441882804995196,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26148.0,Deebo Samuel,3.302842939481268,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27278.0,Demetrius Flannigan-Fowles,0.4298751200768492,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27255.0,Deommodore Lenoir,0.4304601344860711,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27847.0,Dontae Johnson,0.1720461095100864,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26953.0,Drake Jackson,0.5145744476464937,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26625.0,Dre Greenlaw,0.9919841498559078,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27703.0,Elijah Mitchell,0.2800749279538905,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26157.0,Emmanuel Moseley,3.1486652257444763,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26097.0,Fred Warner,3.9212295869356386,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26129.0,George Kittle,3.549149375600384,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26771.0,George Odum,0.6892411143131604,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,26688.0,Hassan Ridgeway,0.8645533141210375,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27289.0,Jake Brendel,0.4298751200768492,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,28222.0,Janoris Jenkins,0.0573487031700288,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27998.0,Jason Poe,0.0994236311239193,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27730.0,Jason Verrett,0.2526950048030739,2022.0
,,,,,,,,,,,,,,,,,,49ers,,,27441.0,Jauan Jennings,0.3962536023054755,2022.0
