team,player_id,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr,snap_counts_pass_block,snap_counts_run_block,total_snaps,Year,weighted_grade,weighted_average_grade,merge_player_y
49ers,00-0036140,0.0,49ers,0.025,37.50%,Charlie Taumoepeau,TE,0.0042381432896064,2020.0,charlie taumoepeau,,charlie taumoepeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0032986,0.0,Bears,-0.032,47.10%,J.P. Holtz,TE,0.3405650857719475,2020.0,jp holtz,jp holtz,jp holtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0035756,0.0,Bears,-0.032,47.10%,Darion Clark,TE,0.201816347124117,2020.0,darion clark,desmond clark,desmond clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0035771,0.0,Bengals,-0.139,26.70%,Mitchell Wilcox,TE,0.0181039354187689,2020.0,mitchell wilcox,mitchell wilcox,mitchell wilcox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0035308,17.493600479341683,Bills,0.134,79.00%,Tommy Sweeney,TE,0.3082255297679112,2020.0,tommy sweeney,tommy sweeney,tommy sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0034959,0.0,Broncos,-0.112,31.30%,Andrew Beck,TE,0.2789818365287588,2020.0,andrew beck,andrew beck,andrew beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0034932,0.0,Broncos,-0.112,31.30%,Austin Fort,TE,0.2024046417759838,2020.0,austin fort,austin hooper,austin hooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0035908,0.0,Chargers,0.015,43.80%,Gabe Nabers,TE,0.2896654894046417,2020.0,gabe nabers,,gabe nabers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0035436,0.0,Chargers,0.015,43.80%,Matt Sokol,TE,0.0200332996972754,2020.0,matt sokol,,matt sokol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0036023,0.0,Commanders,0.033,41.20%,Thaddeus Moss,TE,0.2051796165489404,2020.0,thaddeus moss,,thaddeus moss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0036032,0.0,Cowboys,-0.101,37.50%,Sean McKeon,TE,0.3097880928355196,2020.0,sean mckeon,sean mckeon,sean mckeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0035320,12.932071904879242,Eagles,-0.08,26.70%,Caleb Wilson,TE,0.0400665993945509,2020.0,caleb wilson,luke willson,luke willson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0032599,0.0,Eagles,-0.08,26.70%,Joshua Perkins,TE,0.239656912209889,2020.0,joshua perkins,joshua perkins,joshua perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0035249,159.01716290228993,Jaguars,-0.217,6.30%,Josh Oliver,TE,0.4874374369323915,2020.0,josh oliver,josh oliver,josh oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0032319,0.0,Jets,-0.222,12.50%,Ross Travis,TE,0.1335560040363269,2020.0,ross travis,ross travis,ross travis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0032429,28.12888780404807,Lions,-0.191,31.30%,Jerell Adams,TE,0.0169525731584258,2020.0,jerell adams,jerell adams,jerell adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0036433,16.730572687224672,Panthers,-0.068,31.30%,Tommy Stevens,TE,0.0181039354187689,2020.0,tommy stevens,tommy sweeney,tommy sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0036088,0.0,Patriots,-0.071,43.80%,Jake Burt,TE,0.0720484359233097,2020.0,jake burt,jake butt,jake butt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0036086,0.0,Patriots,-0.071,43.80%,Rashod Berry,TE,0.0181039354187689,2020.0,rashod berry,,rashod berry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0032117,18.020101944674707,Raiders,-0.071,50.00%,Nick O'Leary,TE,0.2964177598385469,2020.0,nick oleary,nick oleary,nick oleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0036424,76.34256888458827,Rams,0.151,61.10%,Brycen Hopkins,TE,0.3901528758829465,2020.0,brycen hopkins,brycen hopkins,brycen hopkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0036154,0.0,Ravens,0.137,66.70%,Jacob Breeland,TE,0.0754288597376387,2020.0,jacob breeland,,jacob breeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0035222,65.49867501399874,Steelers,0.141,70.60%,Zach Gentry,TE,0.3394959636730575,2020.0,zach gentry,zach gentry,zach gentry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0035025,0.0,Vikings,-0.006,43.80%,Hale Hentges,TE,0.0801331987891019,2020.0,hale hentges,hale hentges,hale hentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0036565,41.963369543259226,Bears,-0.119,35.30%,Ben Mason,TE,0.0252054794520547,2021.0,ben mason,ben sims,ben sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0032986,0.0,Bears,-0.119,35.30%,J.P. Holtz,TE,0.4657534246575342,2021.0,jp holtz,jp holtz,jp holtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0033798,9.8591676374515,Bengals,0.077,61.90%,Mason Schreck,TE,0.0536986301369863,2021.0,mason schreck,mason schreck,mason schreck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0036023,0.0,Bengals,0.077,61.90%,Thaddeus Moss,TE,0.0302465753424657,2021.0,thaddeus moss,,thaddeus moss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0035345,0.0,Bengals,0.077,61.90%,Chris Myarick,TE,0.0050410958904109,2021.0,chris myarick,chris myarick,chris myarick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0036590,0.0,Bills,0.202,63.20%,Quintin Morris,TE,0.0453698630136986,2021.0,quintin morris,quintin morris,quintin morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0036718,0.0,Broncos,0.016,41.20%,Shaun Beyer,TE,0.0907397260273972,2021.0,shaun beyer,,shaun beyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0034959,0.0,Broncos,0.016,41.20%,Andrew Beck,TE,0.4657534246575342,2021.0,andrew beck,andrew beck,andrew beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0036692,0.0,Browns,-0.005,47.10%,Miller Forristall,TE,0.0100821917808219,2021.0,miller forristall,,miller forristall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0036489,0.0,Browns,-0.005,47.10%,Nick Guggemos,TE,0.0050410958904109,2021.0,nick guggemos,,nick guggemos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0035039,0.0,Browns,-0.005,47.10%,Stephen Carlson,TE,0.4657534246575342,2021.0,stephen carlson,stephen carlson,stephen carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0032864,0.0,Cardinals,0.141,61.10%,Alex Ellis,TE,0.0453698630136986,2021.0,alex ellis,alex ellis,alex ellis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0034575,0.0,Cardinals,0.141,61.10%,David Wells,TE,0.0200909589041095,2021.0,david wells,david wells,david wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0035908,0.0,Chargers,0.044,52.90%,Gabe Nabers,TE,0.4273972602739726,2021.0,gabe nabers,,gabe nabers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0036779,0.0,Chargers,0.044,52.90%,Hunter Kampmoyer,TE,0.0050410958904109,2021.0,hunter kampmoyer,,hunter kampmoyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0036519,0.0,Chiefs,0.102,70.00%,Matt Bushman,TE,0.0050410958904109,2021.0,matt bushman,,matt bushman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0037022,0.0,Colts,0.06,52.90%,Michael Jacobson,TE,0.0705753424657534,2021.0,michael jacobson,michael roberts,michael roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0035852,0.0,Colts,0.06,52.90%,Farrod Green,TE,0.0907397260273972,2021.0,farrod green,,farrod green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0036129,0.0,Colts,0.06,52.90%,Eli Wolf,TE,0.0554520547945205,2021.0,eli wolf,,eli wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0033112,22.878803462833496,Commanders,-0.116,41.20%,Temarrick Hemingway,TE,0.0280060273972602,2021.0,temarrick hemingway,temarrick hemingway,temarrick hemingway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0036474,0.0,Commanders,-0.116,41.20%,Sammis Reyes,TE,0.3652964383561644,2021.0,sammis reyes,,sammis reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0035067,0.0,Cowboys,0.173,66.70%,Ian Bunting,TE,0.0201643835616438,2021.0,ian bunting,,ian bunting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0033627,0.0,Eagles,0.052,50.00%,Jason Croom,TE,0.2547945205479451,2021.0,jason croom,jason croom,jason croom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0036005,0.0,Eagles,0.052,50.00%,Noah Togiai,TE,0.023744109589041,2021.0,noah togiai,noah togiai,noah togiai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0036825,0.0,Falcons,-0.156,41.20%,Feleipe Franks,TE,0.3643835616438356,2021.0,feleipe franks,feleipe franks,feleipe franks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0036837,0.0,Falcons,-0.156,41.20%,John Raine,TE,0.0907397260273972,2021.0,john raine,john bates,john bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0034788,0.0,Falcons,-0.156,41.20%,Jaeden Graham,TE,0.4657534246575342,2021.0,jaeden graham,jaeden graham,jaeden graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0030443,15.986692425698603,Giants,-0.169,23.50%,Levine Toilolo,TE,0.8767123287671232,2021.0,levine toilolo,levine toilolo,levine toilolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0036746,0.0,Giants,-0.169,23.50%,Jake Hausmann,TE,0.0100821917808219,2021.0,jake hausmann,,jake hausmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0034319,0.0,Giants,-0.169,23.50%,Deon Yelder,TE,0.0536986301369863,2021.0,deon yelder,deon yelder,deon yelder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0035660,114.846015309864,Jaguars,-0.19,17.70%,Kahale Warring,TE,0.0517501369863013,2021.0,kahale warring,kahale warring,kahale warring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0035436,0.0,Jaguars,-0.19,17.70%,Matt Sokol,TE,0.0907397260273972,2021.0,matt sokol,,matt sokol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0032599,0.0,Jets,-0.211,23.50%,Joshua Perkins,TE,0.0153424657534246,2021.0,joshua perkins,joshua perkins,joshua perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0035102,0.0,Jets,-0.211,23.50%,Brandon Dillon,TE,0.0100821917808219,2021.0,brandon dillon,brandon dillon,brandon dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0036086,0.0,Lions,-0.163,18.80%,Rashod Berry,TE,0.1205457534246575,2021.0,rashod berry,,rashod berry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0035787,0.0,Lions,-0.163,18.80%,Jared Pinkney,TE,0.0401819178082191,2021.0,jared pinkney,jared wiley,jared wiley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0036008,0.0,Lions,-0.163,18.80%,Hunter Bryant,TE,0.0584471232876712,2021.0,hunter bryant,hunter bryant,hunter bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0036140,0.0,Lions,-0.163,18.80%,Charlie Taumoepeau,TE,0.2273972602739726,2021.0,charlie taumoepeau,,charlie taumoepeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0036194,119.31843562104736,Patriots,0.133,55.60%,Devin Asiasi,TE,0.5707123287671233,2021.0,devin asiasi,devin asiasi,devin asiasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0036225,104.68500718069076,Patriots,0.133,55.60%,Dalton Keene,TE,0.5603243835616438,2021.0,dalton keene,dalton keene,dalton keene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0034393,44.83683254133887,Patriots,0.133,55.60%,Troy Fumagalli,TE,0.2547945205479451,2021.0,troy fumagalli,troy fumagalli,troy fumagalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0031744,0.0,Patriots,0.133,55.60%,Matt LaCosse,TE,0.0613698630136986,2021.0,matt lacosse,matt lacosse,matt lacosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0036083,0.0,Raiders,-0.062,55.60%,Nick Bowers,TE,0.272146301369863,2021.0,nick bowers,brock bowers,brock bowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0036918,72.38723079795948,Rams,0.107,76.20%,Jacob Harris,TE,0.3629238356164384,2021.0,jacob harris,,jacob harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0036583,0.0,Ravens,-0.069,47.10%,Tony Poljan,TE,0.0200909589041095,2021.0,tony poljan,,tony poljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0036540,0.0,Saints,0.038,52.90%,Dylan Soehner,TE,0.2310498630136986,2021.0,dylan soehner,,dylan soehner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0036059,0.0,Seahawks,0.018,41.20%,Tyler Mabry,TE,0.0200909589041095,2021.0,tyler mabry,tyler mabry,tyler mabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0035671,132.713613631279,Steelers,-0.057,52.90%,Jace Sternberger,TE,0.0352876712328767,2021.0,jace sternberger,jace sternberger,jace sternberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0036453,0.0,Texans,-0.211,23.50%,Paul Quessenberry,TE,0.0100821917808219,2021.0,paul quessenberry,,paul quessenberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0034439,10.99928602142564,Titans,0.043,66.70%,Ryan Izzo,TE,0.0280060273972602,2021.0,ryan izzo,ryan izzo,ryan izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0036696,0.0,Titans,0.043,66.70%,Briley Moore,TE,0.2328767123287671,2021.0,briley moore,,briley moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0034932,0.0,Titans,0.043,66.70%,Austin Fort,TE,0.0856986301369863,2021.0,austin fort,austin hooper,austin hooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0035975,0.0,Vikings,0.022,47.10%,Jake Bargas,TE,0.0252054794520547,2021.0,jake bargas,jake ballard,jake ballard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0034970,192.41042763371848,Vikings,0.022,47.10%,Irv Smith,TE,0.8665161643835616,2021.0,irv smith,irv smith,irv smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0036640,52.50117234940117,Vikings,0.022,47.10%,Zach Davidson,TE,0.0200909589041095,2021.0,zach davidson,zach davidson,zach davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0037591,0.0,49ers,0.196,75.00%,Leroy Watson,TE,0.0994236311239193,2022.0,leroy watson,,leroy watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0036474,0.0,Bears,-0.162,17.70%,Sammis Reyes,TE,0.0662824207492795,2022.0,sammis reyes,,sammis reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0037100,0.0,Bears,-0.162,17.70%,Chase Allen,TE,0.0994236311239193,2022.0,chase allen,davis allen,davis allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0036083,0.0,Bengals,0.124,73.70%,Nick Bowers,TE,0.0994236311239193,2022.0,nick bowers,brock bowers,brock bowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0034613,0.0,Bengals,0.124,73.70%,Tanner Hudson,TE,0.0276176753121998,2022.0,tanner hudson,tanner hudson,tanner hudson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0036640,47.50502523249307,Bills,0.156,77.80%,Zach Davidson,TE,0.0994236311239193,2022.0,zach davidson,zach davidson,zach davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0036460,0.0,Broncos,-0.036,29.40%,Hunter Thedford,TE,0.0055235350624399,2022.0,hunter thedford,hunter henry,hunter henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0032135,15.80625700228319,Browns,-0.016,41.20%,Jesse James,TE,0.2526950048030739,2022.0,jesse james,jesse james,jesse james,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0037340,0.0,Browns,-0.016,41.20%,Zaire Mitchell-Paden,TE,0.0994236311239193,2022.0,zaire mitchellpaden,,zaire mitchellpaden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0036692,0.0,Browns,-0.016,41.20%,Miller Forristall,TE,0.0718059558117195,2022.0,miller forristall,,miller forristall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0037480,0.0,Buccaneers,-0.004,44.40%,Dylan Cook,TE,0.0110470701248799,2022.0,dylan cook,,dylan cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0034575,0.0,Buccaneers,-0.004,44.40%,David Wells,TE,0.0662824207492795,2022.0,david wells,david wells,david wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0037556,0.0,Cardinals,-0.094,23.50%,Chris Pierce Jr.,TE,0.0441882804995196,2022.0,chris pierce,chris baker,chris baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0036779,0.0,Chargers,-0.005,55.60%,Hunter Kampmoyer,TE,0.0994236311239193,2022.0,hunter kampmoyer,,hunter kampmoyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0036519,0.0,Chiefs,0.18,85.00%,Matt Bushman,TE,0.0165706051873198,2022.0,matt bushman,,matt bushman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0034532,0.0,Chiefs,0.18,85.00%,Jordan Franks,TE,0.0994236311239193,2022.0,jordan franks,jordan franks,jordan franks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0035603,0.0,Chiefs,0.18,85.00%,Kendall Blanton,TE,0.0386647454370797,2022.0,kendall blanton,kendall blanton,kendall blanton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0036086,0.0,Colts,-0.136,25.00%,Rashod Berry,TE,0.0238818443804034,2022.0,rashod berry,,rashod berry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0037292,37.08045198747168,Colts,-0.136,25.00%,Andrew Ogletree,TE,0.2279284341978866,2022.0,andrew ogletree,andrew ogletree,andrew ogletree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0037031,0.0,Colts,-0.136,25.00%,Nikola Kalinic,TE,0.0752487992315081,2022.0,nikola kalinic,,nikola kalinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0037436,0.0,Colts,-0.136,25.00%,Jalen Wydermyer,TE,0.0662824207492795,2022.0,jalen wydermyer,,jalen wydermyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0037164,0.0,Commanders,-0.007,50.00%,Curtis Hodges,TE,0.2105345821325648,2022.0,curtis hodges,,curtis hodges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0036129,0.0,Commanders,-0.007,50.00%,Eli Wolf,TE,0.2065321805955811,2022.0,eli wolf,,eli wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0035067,0.0,Cowboys,0.118,68.40%,Ian Bunting,TE,0.2065321805955811,2022.0,ian bunting,,ian bunting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0035975,0.0,Dolphins,0.032,50.00%,Jake Bargas,TE,0.0497118155619596,2022.0,jake bargas,jake ballard,jake ballard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0037004,135.72230004486286,Dolphins,0.032,50.00%,Hunter Long,TE,0.5423876080691643,2022.0,hunter long,hunter long,hunter long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0033896,126.4998546774056,Dolphins,0.032,50.00%,Adam Shaheen,TE,1.0493780019212295,2022.0,adam shaheen,adam shaheen,adam shaheen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0033338,0.0,Dolphins,0.032,50.00%,Cethan Carter,TE,1.212776176753122,2022.0,cethan carter,cethan carter,cethan carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0035356,0.0,Eagles,0.163,80.00%,Tyree Jackson,TE,0.3035763688760807,2022.0,tyree jackson,tyree jackson,tyree jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0037306,26.244860635074225,Falcons,-0.061,41.20%,John FitzPatrick,TE,0.2223842459173871,2022.0,john fitzpatrick,john fitzpatrick,john fitzpatrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
