,position,weighted_avg_avg_depth_of_target,weighted_avg_avoided_tackles,weighted_avg_caught_percent,weighted_avg_contested_catch_rate,weighted_avg_contested_receptions,weighted_avg_contested_targets,weighted_avg_declined_penalties,weighted_avg_drop_rate,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_grades_hands_drop,weighted_avg_grades_hands_fumble,weighted_avg_grades_offense,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_inline_rate,weighted_avg_inline_snaps,weighted_avg_interceptions,weighted_avg_longest,weighted_avg_pass_block_rate,weighted_avg_pass_blocks,weighted_avg_pass_plays,weighted_avg_penalties,weighted_avg_receptions,weighted_avg_route_rate,weighted_avg_routes,weighted_avg_slot_rate,weighted_avg_slot_snaps,weighted_avg_targeted_qb_rating,weighted_avg_targets,weighted_avg_touchdowns,weighted_avg_wide_rate,weighted_avg_wide_snaps,weighted_avg_yards,weighted_avg_yards_after_catch,weighted_avg_yards_after_catch_per_reception,weighted_avg_yards_per_reception,weighted_avg_yprr,Team,Year,Previous_avg_depth_of_target,Previous_avoided_tackles,Previous_caught_percent,Previous_contested_catch_rate,Previous_contested_receptions,Previous_contested_targets,Previous_declined_penalties,Previous_drop_rate,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_grades_hands_drop,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass_block,Previous_grades_pass_route,Previous_inline_rate,Previous_inline_snaps,Previous_interceptions,Previous_longest,Previous_pass_block_rate,Previous_pass_blocks,Previous_pass_plays,Previous_penalties,Previous_receptions,Previous_route_rate,Previous_routes,Previous_slot_rate,Previous_slot_snaps,Previous_targeted_qb_rating,Previous_targets,Previous_touchdowns,Previous_wide_rate,Previous_wide_snaps,Previous_yards,Previous_yards_after_catch,Previous_yards_after_catch_per_reception,Previous_yards_per_reception,Previous_yprr
89,TE,8.557068062827225,4.198952879581152,63.16361256544503,41.17565445026178,3.994764397905759,9.861256544502618,0.36649214659685864,7.267015706806283,2.9659685863874348,20.358638743455497,24.0,0.0,65.10811518324607,77.94869109947643,68.55759162303664,63.39842931937173,67.7869109947644,46.059424083769635,173.6910994764398,1.968586387434555,40.659685863874344,13.052356020942408,48.51570680628272,389.8612565445026,1.801047120418848,38.410994764397905,82.5952879581152,325.0,40.56413612565446,163.83769633507853,81.0109947643979,62.48429319371728,1.8298429319371727,12.360471204188482,48.70680628272251,404.36649214659684,135.7565445026178,3.4683246073298424,10.547120418848168,1.3473298429319371,Eagles,2020,8.087472527472528,6.276923076923077,71.26241758241758,50.53978021978022,9.525274725274725,19.134065934065934,0.0,5.330989010989012,4.235164835164835,40.33846153846154,24.0,1.2637362637362637,72.99120879120879,46.26725274725274,75.81758241758241,61.76021978021978,75.82791208791208,42.3989010989011,214.25494505494507,1.610989010989011,28.804395604395605,6.933406593406594,33.52527472527473,505.0945054945055,2.18021978021978,70.98461538461538,87.6767032967033,443.40879120879123,40.761758241758244,205.47032967032968,103.4232967032967,100.94945054945055,5.235164835164835,16.20175824175824,82.24395604395605,739.4637362637362,281.15164835164836,4.133406593406593,10.376263736263736,1.630043956043956
90,TE,7.24375,2.1009615384615383,67.2125,45.30288461538461,5.596153846153846,12.889423076923077,0.0,9.979326923076922,6.293269230769231,27.375,25.0,0.8990384615384616,53.49951923076923,44.949999999999996,54.68028846153846,60.25961538461539,56.88461538461539,57.16201923076923,281.02403846153845,0.8990384615384616,25.78846153846154,5.184615384615385,24.798076923076923,507.11538461538464,6.4951923076923075,51.86057692307692,87.69807692307693,445.2451923076923,32.16490384615384,170.2403846153846,97.9298076923077,78.33653846153847,4.4951923076923075,10.402403846153847,54.75,511.65865384615387,179.99519230769232,3.6120192307692305,9.65673076923077,1.1093269230769232,Steelers,2020,5.482051282051282,3.6153846153846154,75.8,35.743589743589745,2.5641025641025643,6.102564102564102,0.0,6.461538461538462,1.6923076923076923,7.512820512820513,25.0,0.41025641025641024,61.52564102564103,54.67692307692308,47.03589743589743,55.15384615384615,47.194871794871794,78.90769230769232,244.3846153846154,0.8205128205128205,18.512820512820515,8.04102564102564,21.71794871794872,302.53846153846155,3.1794871794871793,24.384615384615383,85.22051282051282,259.94871794871796,12.917948717948718,33.8974358974359,91.53076923076922,32.282051282051285,1.2307692307692308,6.456410256410256,20.41025641025641,197.3846153846154,109.66666666666667,4.312820512820513,8.235897435897435,0.7451282051282052
91,TE,7.769945355191256,1.0628415300546448,69.71420765027322,43.67677595628415,1.674863387978142,4.016393442622951,0.0,11.002732240437158,3.0355191256830603,14.382513661202186,29.0,0.0,52.56092896174863,75.8860655737705,63.06120218579235,58.05601092896175,61.42185792349727,38.77896174863388,111.37704918032787,1.4808743169398908,22.360655737704917,12.915027322404374,37.21857923497268,288.7049180327869,1.174863387978142,23.866120218579233,82.92322404371585,239.51092896174865,46.38142076502732,135.53005464480876,85.84590163934426,34.85245901639344,1.7486338797814207,11.849453551912568,34.41530054644809,228.45628415300547,81.7103825136612,3.407103825136612,9.599726775956285,0.9675136612021856,Seahawks,2020,6.834117647058823,1.6509803921568627,75.86470588235294,53.333333333333336,2.619607843137255,6.227450980392157,0.01568627450980392,1.7317647058823529,0.7215686274509804,14.588235294117647,29.0,0.19215686274509805,82.69607843137256,67.75921568627452,68.89019607843137,64.05843137254902,69.80980392156863,42.56313725490196,111.68627450980392,1.4431372549019608,24.454901960784312,12.71686274509804,32.266666666666666,286.79607843137256,1.6470588235294117,34.5843137254902,81.64862745098038,239.51764705882354,46.185882352941185,143.51764705882354,101.28235294117647,47.498039215686276,2.933333333333333,10.692156862745097,30.04705882352941,307.82745098039214,144.72549019607843,4.1996078431372545,9.101176470588236,1.408392156862745
92,TE,8.38587786259542,3.431297709923664,70.69503816793893,59.54770992366412,5.595419847328245,10.576335877862595,0.0,8.081297709923664,3.5801526717557253,20.083969465648856,28.0,0.0,54.497328244274804,76.84809160305343,71.38435114503817,68.98435114503816,75.86832061068702,42.22671755725191,102.8473282442748,1.133587786259542,33.85496183206107,9.424809160305344,23.564885496183205,227.15648854961833,3.1068702290076335,31.858778625954198,85.38167938931298,192.40076335877862,45.55992366412214,97.79389312977099,105.28473282442748,45.47709923664122,2.7595419847328246,10.100381679389313,21.557251908396946,366.00763358778624,156.83969465648855,4.56526717557252,11.090076335877862,1.8199999999999998,49ers,2020,6.0398601398601395,13.573426573426573,78.70209790209792,60.01398601398601,9.454545454545455,16.552447552447553,0.6783216783216783,0.8139860139860139,0.6783216783216783,38.46853146853147,28.0,0.6783216783216783,87.84685314685315,61.635664335664345,82.5020979020979,58.570629370629376,83.37062937062937,57.330769230769235,203.27272727272728,1.6713286713286712,49.3006993006993,15.28111888111888,53.84615384615385,348.3356643356643,1.3636363636363635,62.39160839160839,79.04685314685314,275.1118881118881,23.179020979020983,79.96503496503496,109.43916083916085,78.20979020979021,4.020979020979021,11.783916083916084,44.42657342657343,742.979020979021,433.61538461538464,5.822377622377623,10.365734265734265,2.316923076923077
93,TE,10.917449664429531,1.3288590604026846,67.30134228187919,60.542953020134235,6.221476510067114,9.449664429530202,0.0,3.664429530201342,1.3288590604026846,19.503355704697988,30.0,0.3959731543624161,74.31879194630872,57.56308724832215,70.48859060402684,60.62617449664429,76.548322147651,63.330201342281875,209.08724832214764,1.1879194630872483,34.630872483221474,11.363758389261745,36.671140939597315,290.99328859060404,1.0738255033557047,30.61744966442953,82.796644295302,238.39597315436242,21.398657718120806,50.14093959731544,106.5724832214765,46.08724832214765,3.8456375838926173,13.158389261744967,28.590604026845636,381.13422818791946,129.01342281879195,3.6100671140939595,12.073825503355705,1.6537583892617451,Buccaneers,2020,9.232291666666667,2.3090277777777777,64.77430555555556,43.953472222222224,6.152777777777778,12.819444444444445,0.3923611111111111,11.75138888888889,3.048611111111111,20.381944444444443,30.0,0.5243055555555556,56.91423611111111,50.67083333333333,58.393055555555556,56.998958333333334,60.122569444444444,54.21597222222223,211.94791666666666,1.4409722222222223,32.986111111111114,9.421527777777778,41.09027777777778,377.93402777777777,3.013888888888889,32.11805555555556,85.21909722222223,317.1736111111111,33.4875,125.50694444444444,88.78125,48.083333333333336,2.09375,11.456597222222221,38.21875,364.84722222222223,121.85069444444444,3.59375,11.535763888888889,1.0936458333333334
94,TE,6.916190476190476,4.476190476190476,72.74825396825396,51.39333333333334,8.028571428571428,15.425396825396826,0.0,2.6669841269841266,0.7873015873015873,24.05079365079365,31.0,0.0,80.92253968253968,77.53746031746032,75.63492063492063,43.61492063492064,76.26190476190476,30.703809523809525,90.9015873015873,0.7111111111111111,49.4,9.074603174603174,24.428571428571427,282.1587301587302,0.5142857142857142,37.285714285714285,85.61333333333334,243.30793650793652,52.163174603174596,142.46031746031747,109.10444444444443,51.58730158730159,3.5587301587301585,14.785079365079365,42.31111111111111,384.33968253968254,163.77142857142857,4.320952380952381,10.223174603174604,1.5594920634920635,Titans,2020,7.502755905511811,5.456692913385827,72.85551181102362,47.979527559055114,2.9803149606299213,5.551181102362205,0.0,6.337007874015748,1.2834645669291338,11.755905511811024,31.0,0.2874015748031496,68.22165354330708,60.9751968503937,68.39645669291339,36.47716535433071,71.67716535433071,42.23779527559055,105.05905511811024,0.9566929133858267,42.42125984251968,12.55236220472441,33.75196850393701,212.37007874015748,2.0708661417322833,22.858267716535433,82.58661417322834,169.5,41.33188976377953,78.37795275590551,107.55866141732282,30.858267716535433,1.9724409448818898,13.69724409448819,24.0748031496063,282.7165354330709,142.85433070866142,5.878740157480315,12.633464566929133,1.6160629921259844
95,TE,7.4668817204301074,5.67741935483871,67.99333333333333,41.16129032258065,9.46236559139785,21.763440860215052,0.0,7.548387096774194,4.759139784946236,34.07311827956989,32.0,0.0,69.08989247311828,80.9763440860215,63.7952688172043,52.34430107526882,63.282150537634415,21.78279569892473,124.97204301075269,3.78494623655914,28.6752688172043,6.509462365591398,31.455913978494625,636.8817204301075,3.821505376344086,68.18279569892474,89.36150537634408,577.9677419354839,63.24193548387097,416.8795698924731,87.31870967741935,99.47311827956989,5.67741935483871,13.420430107526881,86.36989247311828,634.2666666666667,276.4623655913978,4.040860215053763,9.088172043010752,1.0515698924731185,Commanders,2020,6.770491803278689,2.237704918032787,61.86229508196721,36.9,1.5163934426229508,4.745901639344262,0.9180327868852459,8.960655737704917,1.598360655737705,8.811475409836065,32.0,0.5163934426229508,60.17295081967213,47.99262295081967,50.78688524590164,62.470491803278684,52.27131147540984,61.02950819672131,166.34426229508196,1.8360655737704918,33.122950819672134,11.258196721311476,31.30327868852459,260.155737704918,4.418032786885246,18.098360655737704,81.85655737704919,211.78688524590163,22.979508196721312,53.032786885245905,68.74098360655739,28.631147540983605,1.0,15.37704918032787,39.26229508196721,182.29508196721312,86.90163934426229,5.586885245901638,10.8,0.9440983606557377
96,TE,7.310421836228289,3.823821339950372,70.45831265508686,43.32506203473945,6.543424317617866,16.225806451612904,0.0,4.872456575682382,2.446650124069479,32.359801488833746,1.0,0.0,79.98784119106699,79.71935483870968,66.41563275434244,74.89925558312655,68.48436724565757,36.87990074441687,156.19354838709677,3.2655086848635237,41.930521091811414,6.415136476426798,17.496277915632753,478.15384615384613,3.3771712158808933,61.464019851116625,87.98759305210918,432.46898263027293,51.43846153846154,266.99007444168734,89.48387096774194,89.02977667493796,4.13151364764268,8.132506203473945,42.67990074441688,635.4764267990074,297.970223325062,5.000496277915633,9.795781637717122,1.4145657568238212,Cardinals,2021,11.185024154589373,0.26570048309178745,74.42946859903381,41.78743961352657,2.9806763285024154,5.961352657004831,0.14492753623188406,3.557004830917874,0.8357487922705314,18.22222222222222,1.0,1.429951690821256,73.7231884057971,33.617874396135264,61.743478260869566,68.56328502415458,63.36859903381643,45.669082125603865,117.8743961352657,0.8599033816425121,52.01449275362319,8.98743961352657,15.454106280193237,273.78743961352654,4.942028985507246,24.28985507246377,84.8623188405797,240.44444444444446,37.85797101449275,113.26086956521739,124.49082125603866,32.68115942028985,3.1256038647342996,7.616908212560387,24.0,339.05314009661834,143.2415458937198,6.171980676328503,13.325120772946859,1.3041545893719806
97,TE,9.722520107238607,4.091152815013404,70.06970509383378,36.56970509383378,9.978552278820375,22.536193029490615,0.0,2.713672922252011,1.938337801608579,31.13941018766756,2.0,0.8605898123324397,81.543163538874,61.38150134048257,72.29276139410187,59.310991957104555,73.89168900804289,30.472654155495977,113.91152815013405,3.517426273458445,50.07238605898123,7.467828418230563,22.037533512064343,437.3163538873995,2.8873994638069704,51.77211796246649,87.79731903485255,394.42091152815016,41.66085790884718,187.63270777479892,90.19678284182307,78.75871313672923,1.517426273458445,27.331635388739947,134.20911528150134,729.426273458445,234.01072386058982,4.355764075067024,12.756032171581769,1.6602949061662198,Falcons,2021,7.219047619047619,2.723809523809524,65.41396825396826,51.385396825396825,10.063492063492063,19.266666666666666,0.9079365079365079,3.2853968253968255,1.8317460317460317,31.917460317460318,2.0,0.0,80.92793650793651,79.00222222222222,57.677142857142854,30.76857142857143,61.43365079365079,44.1184126984127,236.62222222222223,2.723809523809524,39.36825396825397,4.973333333333333,23.650793650793652,541.6539682539683,1.9238095238095239,51.18412698412698,89.19301587301587,485.1015873015873,47.36984126984127,261.5777777777778,91.9726984126984,77.73015873015873,5.447619047619048,8.338095238095239,43.2984126984127,521.3365079365079,231.72380952380954,4.592063492063492,10.036190476190475,1.0266349206349206
98,TE,10.270636550308009,7.706365503080082,71.17166324435318,53.01848049281314,15.429158110882957,25.993839835728952,0.8562628336755647,3.133264887063655,2.585215605749487,64.60574948665298,3.0,0.9527720739219713,86.04784394250514,56.46160164271047,86.02320328542095,74.00780287474333,84.65503080082135,25.614373716632443,131.79260780287476,7.706365503080082,38.90143737166324,2.825667351129363,9.147843942505133,586.570841889117,2.7885010266940453,92.53593429158111,91.99445585215607,544.5954825462012,58.82443531827516,362.19096509240245,92.01478439425051,129.09445585215605,7.706365503080082,15.167145790554414,91.51129363449692,1171.9917864476386,385.47843942505136,4.0090349075975364,11.827515400410677,1.942299794661191,Ravens,2021,10.336303630363037,3.036303630363036,63.868316831683174,52.40924092409241,11.023102310231023,19.594059405940595,0.0,11.336633663366337,4.016501650165017,29.141914191419144,3.0,1.518151815181518,59.126402640264025,46.85940594059406,77.08184818481848,70.93465346534654,75.64389438943894,32.795709570957094,89.56105610561056,0.759075907590759,33.445544554455445,4.541584158415842,7.082508250825082,305.0,3.1881188118811883,45.96369636963696,91.27920792079208,286.1419141914191,56.65676567656766,182.3927392739274,107.58118811881188,69.33003300330033,5.577557755775578,8.696039603960397,28.65016501650165,548.0990099009902,146.2838283828383,3.0165016501650164,11.323432343234323,1.6646204620462046
99,TE,7.55,8.333333333333334,70.0,44.416666666666664,6.666666666666667,12.666666666666666,1.6666666666666667,9.416666666666666,4.333333333333333,26.333333333333332,4.0,0.16666666666666666,52.86666666666667,69.7,59.4,49.166666666666664,59.9,39.050000000000004,194.83333333333334,1.0,46.333333333333336,8.816666666666666,41.0,514.3333333333334,4.5,42.333333333333336,85.18333333333334,442.0,40.35,212.33333333333334,118.64999999999999,61.166666666666664,7.666666666666667,12.233333333333333,65.5,496.5,238.5,5.133333333333334,10.816666666666666,1.03,Bills,2021,8.495569620253166,1.1835443037974684,58.349999999999994,27.21518987341772,1.1835443037974684,3.5,0.8734177215189873,8.662025316455695,2.0126582278481013,10.89240506329114,4.0,1.139240506329114,53.55379746835443,37.50759493670886,61.74556962025316,69.03417721518987,58.372151898734174,42.26455696202532,102.81012658227849,0.9240506329113924,33.56962025316456,16.377848101265823,37.88607594936709,241.0253164556962,1.7468354430379747,17.531645569620252,79.19113924050632,191.9746835443038,28.54113924050633,66.72151898734177,91.06012658227849,31.126582278481013,2.7278481012658227,7.023417721518988,16.50632911392405,202.01898734177215,111.22784810126582,5.474683544303797,10.475949367088608,0.9584810126582278
100,TE,6.990140845070423,0.9436619718309859,60.25598591549296,43.388028169014085,1.8556338028169015,3.721830985915493,0.0,13.428521126760563,1.471830985915493,7.485915492957746,5.0,0.0,50.39366197183098,70.0411971830986,52.953873239436625,51.71760563380282,48.87112676056338,47.0943661971831,165.8838028169014,1.8556338028169015,33.066901408450704,13.073239436619717,48.7112676056338,331.2887323943662,1.3943661971830985,17.739436619718308,83.29049295774648,270.4119718309859,40.13169014084507,124.9225352112676,59.76232394366197,27.619718309859156,0.47183098591549294,12.77394366197183,40.482394366197184,171.64788732394365,74.56338028169014,3.958802816901409,9.043661971830986,0.5972887323943662,Panthers,2021,6.122784810126581,1.8132911392405062,67.19588607594937,3.1645569620253164,0.03164556962025317,2.689873417721519,0.0,9.453797468354429,1.8132911392405062,9.449367088607595,5.0,0.8449367088607594,57.37943037974683,31.12879746835443,45.191455696202524,77.18259493670885,42.37310126582279,32.32974683544303,127.0,1.6898734177215189,20.063291139240505,8.20253164556962,22.95253164556962,453.17721518987344,1.6898734177215189,17.670886075949365,87.2395569620253,410.0601265822785,47.66993670886076,230.72784810126583,66.04113924050633,26.39873417721519,0.8765822784810127,19.72373417721519,94.54113924050633,129.15506329113924,71.31645569620254,4.144936708860759,7.463291139240505,0.3197784810126582
101,TE,8.29597855227882,5.579088471849866,68.37828418230562,45.11233243967829,7.498659517426273,16.28686327077748,0.7640750670241286,6.907238605898123,3.973190348525469,23.93029490616622,6.0,0.0,65.64316353887399,78.60884718498659,64.18203753351207,47.368096514745304,64.09865951742627,38.01983914209115,177.55227882037534,1.5281501340482573,24.959785522788202,11.739678284182304,57.428954423592494,491.05898123324397,3.8203753351206435,48.53887399463807,83.23753351206435,408.9463806970509,44.06461126005362,228.7372654155496,90.03860589812332,72.00268096514745,0.546916890080429,15.71313672922252,72.23592493297588,498.06702412868634,197.23592493297588,3.9160857908847184,10.360321715817694,1.2023860589812332,Bears,2021,7.212727272727272,3.2,67.81090909090909,64.54,8.636363636363637,13.145454545454545,0.03636363636363636,3.1927272727272724,1.0363636363636364,24.363636363636363,6.0,0.9636363636363636,81.17272727272727,34.830909090909095,61.238181818181815,57.13454545454546,62.11272727272726,41.52909090909092,157.98181818181817,2.272727272727273,31.854545454545455,13.26181818181818,48.236363636363635,395.8363636363636,1.6363636363636365,41.236363636363635,83.94,336.58181818181816,41.06909090909091,169.4181818181818,97.15272727272728,60.07272727272727,5.745454545454545,16.78,66.43636363636364,371.3454545454546,176.34545454545454,4.390909090909091,8.870909090909091,1.068
102,TE,4.473154362416107,9.033557046979865,78.20805369127517,46.86577181208054,2.7449664429530203,5.597315436241611,0.0,7.251677852348993,3.6375838926174495,21.624161073825505,7.0,0.0,63.82818791946308,78.05436241610737,61.162416107382555,66.98389261744965,58.446979865771816,57.53691275167785,270.0872483221477,0.8926174496644296,50.691275167785236,9.034899328859058,40.060402684563755,481.96644295302013,0.06711409395973154,44.59731543624161,86.53959731543624,420.758389261745,23.536241610738255,119.63087248322148,115.84161073825504,56.48322147651007,4.4630872483221475,13.961744966442954,67.70469798657719,446.1409395973154,271.758389261745,6.050335570469799,9.725503355704697,1.0188590604026846,Bengals,2021,5.590196078431373,4.0588235294117645,74.67549019607844,41.86274509803921,2.4607843137254903,7.392156862745098,0.19607843137254902,9.100980392156861,2.8333333333333335,12.352941176470589,7.0,0.6764705882352942,60.37058823529412,41.836274509803914,59.7656862745098,74.03039215686275,53.92745098039215,67.36078431372549,264.2156862745098,0.6764705882352942,22.892156862745097,15.675490196078432,66.97058823529412,383.19607843137254,2.0980392156862746,29.215686274509803,80.3970588235294,301.51960784313724,15.731372549019607,52.01960784313726,98.61274509803921,38.166666666666664,0.8725490196078431,14.26764705882353,56.549019607843135,259.38235294117646,146.12745098039215,4.469607843137255,9.269607843137255,0.9165686274509803
103,TE,7.906462585034014,3.2823129251700682,68.11122448979592,51.48707482993198,5.054421768707483,10.564625850340136,0.0,8.69013605442177,3.5272108843537415,16.904761904761905,8.0,0.0,59.569047619047616,77.41020408163264,66.99319727891157,64.25986394557823,66.7391156462585,54.429591836734694,190.7482993197279,1.1734693877551021,50.064625850340136,14.139115646258503,51.1156462585034,343.8265306122449,3.1802721088435373,34.24829931972789,81.7860544217687,278.6496598639456,31.522108843537413,109.35374149659864,102.62619047619047,50.7891156462585,3.401360544217687,11.981632653061224,38.03741496598639,377.7482993197279,195.29931972789115,5.569387755102041,11.092517006802721,1.3658163265306122,Browns,2021,7.7478873239436625,2.5985915492957745,67.62112676056339,32.12323943661972,3.084507042253521,6.154929577464789,0.0,9.283098591549296,3.091549295774648,17.661971830985916,8.0,0.9577464788732394,56.79295774647887,49.25704225352113,64.18450704225353,67.08732394366197,62.68873239436619,53.47042253521127,163.09859154929578,1.2746478873239437,33.528169014084504,14.030985915492957,42.16197183098591,304.83098591549293,1.1126760563380282,29.570422535211268,81.61549295774648,249.67605633802816,33.71197183098591,103.29577464788733,97.0669014084507,43.647887323943664,3.0704225352112675,10.330985915492958,30.6056338028169,291.056338028169,126.47887323943662,4.580985915492958,10.034507042253521,1.1382394366197184
104,TE,7.1527322404371585,10.39344262295082,75.83524590163934,60.857377049180336,9.748633879781421,15.437158469945356,0.0,4.307377049180328,2.521857923497268,34.65846994535519,9.0,0.0,79.85983606557376,79.58333333333333,73.98087431693988,69.27185792349725,72.10409836065574,45.717213114754095,235.91256830601094,0.953551912568306,29.02185792349727,10.866120218579233,52.677595628415304,537.7540983606557,2.5382513661202184,63.19672131147541,82.79207650273224,452.8142076502732,42.25628415300547,235.98360655737704,117.6139344262295,82.13934426229508,6.64207650273224,9.914754098360657,53.959016393442624,651.1775956284152,278.8114754098361,4.187704918032788,10.002185792349728,1.3293715846994536,Cowboys,2021,6.9212464589235125,10.76770538243626,75.52181303116147,55.524079320113316,4.558073654390935,9.005665722379604,0.0,4.002832861189802,2.668555240793201,30.025495750708217,9.0,0.8895184135977338,77.75042492917848,47.27507082152974,63.62294617563739,40.41813031161473,63.881586402266294,41.860056657223794,224.58073654390935,1.7790368271954675,27.35410764872521,10.328895184135977,51.198300283286116,570.7620396600566,4.447592067988668,57.08498583569405,86.81558073654391,502.38243626062325,47.182152974504255,282.4957507082153,100.37252124645893,76.84135977337111,3.558073654390935,10.18243626062323,59.14447592067989,557.5410764872521,247.93484419263456,4.208215297450425,9.856090651558075,1.0938526912181303
105,TE,5.958139534883722,4.534883720930233,78.0813953488372,51.16279069767442,4.744186046511628,9.023255813953488,0.0,3.302325581395349,1.2325581395348837,23.232558139534884,10.0,0.23255813953488372,76.74186046511628,67.95116279069767,63.50232558139535,49.99302325581395,68.31860465116279,70.7046511627907,272.2325581395349,0.09302325581395349,39.51162790697674,10.86279069767442,32.74418604651163,392.74418604651163,7.325581395348837,54.27906976744186,84.84651162790696,344.51162790697674,21.511627906976745,89.02325581395348,110.63255813953491,69.67441860465117,3.255813953488372,6.7697674418604645,28.046511627906977,532.9767441860465,270.48837209302326,5.130232558139534,9.551162790697676,1.535813953488372,Broncos,2021,7.124074074074074,6.787037037037037,68.65277777777777,32.45092592592592,4.203703703703703,10.731481481481481,0.0,4.065740740740741,2.1203703703703702,24.38888888888889,10.0,0.0,75.16666666666667,77.20277777777777,70.15462962962964,39.5638888888889,76.38333333333333,78.1648148148148,267.85185185185185,1.6666666666666667,32.148148148148145,10.223148148148148,28.064814814814813,341.1296296296296,2.9537037037037037,44.583333333333336,84.25555555555556,294.8611111111111,14.875,51.2962962962963,90.51944444444445,64.19444444444444,2.287037037037037,5.647222222222222,19.14814814814815,478.0462962962963,266.97222222222223,5.837037037037037,10.106481481481481,1.5808333333333333
106,TE,7.52785234899329,4.771812080536913,73.4486577181208,66.53355704697985,8.869127516778523,11.580536912751677,0.7953020134228188,2.2026845637583894,0.9161073825503355,26.34228187919463,11.0,0.0,85.03691275167785,78.38691275167787,65.11140939597314,62.29966442953021,71.29530201342281,37.46879194630873,134.68791946308724,2.5067114093959733,31.936241610738254,7.471476510067114,21.926174496644297,373.18120805369125,6.050335570469799,50.214765100671144,87.01442953020133,328.41946308724835,50.38590604026846,194.93288590604027,95.61442953020135,66.89261744966443,3.422818791946309,11.445637583892616,41.60738255033557,480.6476510067114,168.48993288590603,3.455704697986577,9.766778523489933,1.403255033557047,Lions,2021,7.467768595041322,6.289256198347108,69.44049586776859,54.95867768595041,4.628099173553719,9.049586776859504,0.9834710743801653,8.400826446280991,6.190082644628099,35.97520661157025,11.0,0.0,64.50826446280992,50.40247933884298,73.93884297520661,52.62148760330578,74.03140495867768,49.95785123966942,237.63636363636363,3.7355371900826446,48.56198347107438,11.31487603305785,51.02479338842975,500.4793388429752,5.603305785123967,60.65289256198347,83.31404958677686,422.78512396694214,36.287603305785126,191.65289256198346,92.90578512396694,87.00826446280992,5.5041322314049586,13.54710743801653,70.29752066115702,652.5289256198347,289.1404958677686,4.810743801652893,10.85123966942149,1.5004958677685951
107,TE,6.612727272727272,1.3636363636363635,72.09545454545454,26.727272727272727,1.3363636363636364,3.481818181818182,0.0,4.95,0.9136363636363637,8.513636363636364,12.0,0.00909090909090909,69.92,73.01727272727273,57.505,32.13727272727272,56.4109090909091,40.66136363636364,78.94545454545455,0.41818181818181815,43.945454545454545,6.375,11.236363636363636,204.73181818181817,0.9409090909090909,19.036363636363635,89.3509090909091,184.83636363636364,39.47136363636364,84.00909090909092,108.90818181818182,25.777272727272727,1.7272727272727273,16.873181818181816,36.14090909090909,199.65,139.10454545454544,7.530909090909092,10.97,1.0400909090909092,Packers,2021,8.256930693069307,0.04950495049504951,87.50099009900991,29.016336633663364,0.8465346534653465,2.4405940594059405,0.24752475247524752,1.5247524752475248,0.19801980198019803,27.282178217821784,12.0,0.0,82.1381188118812,77.5608910891089,66.33960396039605,50.603960396039604,68.52524752475249,46.633663366336634,165.34653465346534,0.0,40.78712871287129,7.956435643564356,26.752475247524753,356.55445544554453,3.50990099009901,43.26732673267327,86.52475247524752,308.98514851485146,35.27376237623762,131.86138613861385,143.11435643564357,48.56435643564357,9.0,16.349999999999998,59.02970297029703,484.95544554455444,181.13366336633663,4.455940594059405,11.135148514851487,1.5244059405940595
108,TE,5.939860139860141,3.020979020979021,75.41118881118881,50.91958041958042,2.1818181818181817,4.160839160839161,0.5104895104895105,5.46013986013986,1.3986013986013985,9.104895104895105,13.0,1.1468531468531469,68.24405594405594,37.13566433566433,55.149650349650344,47.628671328671324,57.6006993006993,69.24545454545455,157.1888111888112,0.6993006993006993,28.79020979020979,14.09020979020979,32.52447552447553,225.65734265734267,5.125874125874126,21.916083916083917,80.42727272727274,180.17482517482517,21.246153846153845,47.53146853146853,92.71188811188811,29.384615384615383,0.8181818181818182,6.675524475524476,15.146853146853147,186.85314685314685,90.7972027972028,4.236363636363636,8.543356643356644,1.0397902097902099,Texans,2021,7.93282208588957,4.49079754601227,75.23865030674847,52.29723926380368,4.404907975460123,7.730061349693251,0.06748466257668712,2.4723926380368098,0.6073619631901841,17.23926380368098,13.0,0.0,80.2282208588957,75.95705521472392,70.8877300613497,48.734049079754605,71.28343558282208,40.1861963190184,117.24539877300613,0.0,31.93558282208589,10.686503067484661,32.32515337423313,298.3865030674847,1.539877300613497,28.88957055214724,86.13496932515338,256.8128834355828,45.52852760736196,141.45398773006136,121.73895705521473,38.20245398773006,2.003067484662577,9.000613496932514,24.263803680981596,342.5398773006135,154.04907975460122,5.627300613496932,12.279754601226994,1.318159509202454
