Unnamed: 0.1,Unnamed: 0_x,season,team,position_x,player_name,player_id,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year_x,Team,Net EPA,Win %,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0_y,player,team_name,position_y,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Year_y,weighted_grade,weighted_average_grade,merge_player_y
35036.0,35036.0,2023.0,Ravens,OL,Ben Cleveland,00-0036977,2.0,2021.0,2021.0,Ravens,25.0,94.0,0.21,5.7,124.0,41.15,607.0,103.9097993273456,2023.0,Ravens,0.21,73.70%,ben cleveland,ben cleveland,ben cleveland,1720,Ben Cleveland,BLT,G,100.0,0,3,65.8,80.7,62.0,0,3,75,100.0,100.0,98.0,1,3,0,171,0,5,2,171,76,76,149,1,95,14,2023,11251.8,MISSING,ben cleveland
35604.0,35604.0,2023.0,Vikings,OL,Blake Brandel,00-0036347,3.0,2020.0,2020.0,Vikings,26.0,203.0,0.066,0.8,10.0,3.64,202.0,23.05097878569448,2023.0,Vikings,-0.02,41.20%,blake brandel,blake brandel,blake brandel,1721,Blake Brandel,MIN,G,100.0,0,18,55.1,52.2,63.8,2,5,111,100.0,100.0,95.9,2,8,1,163,0,0,0,163,114,114,163,0,49,0,2023,8981.300000000001,MISSING,blake brandel
33451.0,33451.0,2023.0,Chargers,OL,Jordan McFadden,00-0038595,0.0,2023.0,2023.0,Chargers,23.0,156.0,0.113,2.4,29.0,10.36,341.0,60.52339330973662,2023.0,Chargers,-0.08,29.40%,jordan mcfadden,jordan mcfadden,jordan mcfadden,1722,Jordan McFadden,LAC,G,99.4,0,27,52.0,54.0,49.5,2,2,98,99.0,99.0,96.9,0,5,1,162,0,148,0,163,103,104,0,0,59,2,2023,8476.0,MISSING,jordan mcfadden
35330.0,35330.0,2023.0,Steelers,OL,Nate Herbig,00-0035383,4.0,2019.0,2019.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Steelers,-0.03,55.60%,nate herbig,nate herbig,nate herbig,1723,Nate Herbig,PIT,G,100.0,0,25,67.6,48.5,71.9,0,9,87,100.0,100.0,93.7,0,10,1,156,0,31,0,156,91,91,125,0,65,0,2023,10545.6,MISSING,nate herbig
34396.0,34396.0,2023.0,Jets,OL,Wes Schweitzer,00-0032432,7.0,2016.0,2016.0,Falcons,29.0,195.0,0.073,1.0,13.0,4.35,223.0,9.605959798382846,2023.0,Jets,-0.12,41.20%,wes schweitzer,wes schweitzer,wes schweitzer,1724,Wes Schweitzer,NYJ,G,100.0,0,22,52.7,60.0,47.0,0,4,94,100.0,100.0,96.8,1,5,1,149,10,0,0,149,99,99,139,0,50,0,2023,7852.3,MISSING,wes schweitzer
33361.0,33361.0,2023.0,Cardinals,OL,Dennis Daley,00-0035300,4.0,2019.0,2019.0,Panthers,27.0,212.0,0.06,0.5,7.0,2.98,179.0,17.73590467895352,2023.0,Cardinals,-0.18,23.50%,dennis daley,dennis daley,dennis daley,1725,Dennis Daley,ARZ,G,100.0,0,1,38.4,30.9,42.3,2,3,88,100.0,100.0,94.9,0,7,2,144,0,144,0,144,95,95,0,0,49,0,2023,5529.599999999999,MISSING,dennis daley
34480.0,34480.0,2023.0,Lions,OL,Dan Skipper,00-0033863,6.0,2017.0,2017.0,MISSING,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Lions,0.09,70.00%,dan skipper,dan skipper,dan skipper,1726,Dan Skipper,DET,G,90.2,0,11,60.0,58.3,67.5,1,1,34,77.3,77.6,94.1,1,3,1,101,0,25,0,112,38,49,0,27,63,54,2023,6720.0,MISSING,dan skipper
34957.0,34957.0,2023.0,Rams,OL,Tremayne Anchrum,00-0036437,3.0,2020.0,2020.0,Rams,25.0,250.0,0.048,0.0,0.0,1.28,92.0,10.99928602142564,2023.0,Rams,0.04,55.60%,tremayne anchrum,tremayne anchrum,tremayne anchrum,1727,Tremayne Anchrum Jr.,LA,G,100.0,0,26,46.8,53.4,43.3,0,1,53,100.0,100.0,97.2,1,2,1,96,0,0,0,96,58,58,96,0,38,0,2023,4492.799999999999,MISSING,tremayne anchrum
34864.0,34864.0,2023.0,Raiders,OL,Jordan Meredith,00-0036604,2.0,2021.0,2021.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Raiders,-0.05,47.10%,jordan meredith,jordan meredith,jordan meredith,1728,Jordan Meredith,LV,G,100.0,0,23,60.5,56.7,60.1,1,1,55,100.0,100.0,98.2,0,2,0,93,0,86,0,93,56,56,6,0,37,0,2023,5626.5,MISSING,jordan meredith
34215.0,34215.0,2023.0,Giants,OL,Shane Lemieux,00-0036397,3.0,2020.0,2020.0,Giants,26.0,150.0,0.12,2.7,31.0,11.85,361.0,48.34257022483688,2023.0,Giants,-0.15,35.30%,shane lemieux,shane lemieux,shane lemieux,1729,Shane Lemieux,NYG,G,100.0,0,21,34.3,26.1,39.3,0,5,63,100.0,100.0,94.4,0,6,1,91,0,90,0,91,67,67,0,0,24,0,2023,3121.2999999999997,MISSING,shane lemieux
34404.0,34404.0,2023.0,Jets,OL,Chris Glaser,00-0037225,1.0,2022.0,2022.0,MISSING,23.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Jets,-0.12,41.20%,chris glaser,chris glaser,chris glaser,1730,Chris Glaser,NYJ,G,100.0,0,22,45.5,59.5,52.6,0,1,46,100.0,100.0,96.7,2,2,1,83,29,0,0,83,51,51,54,0,32,0,2023,3776.5,MISSING,chris glaser
34666.0,34666.0,2023.0,Panthers,OL,Brady Christensen,00-0036968,2.0,2021.0,2021.0,Panthers,26.0,70.0,0.279,7.5,240.0,69.82,763.0,141.92391679102278,2023.0,Panthers,-0.17,11.80%,brady christensen,brady christensen,brady christensen,1731,Brady Christensen,CAR,G,100.0,0,5,56.7,51.4,57.5,0,4,42,100.0,100.0,95.2,0,4,0,77,0,77,0,77,46,46,0,0,31,0,2023,4365.900000000001,MISSING,brady christensen
34675.0,34675.0,2023.0,Panthers,OL,Justin McCray,00-0030792,9.0,2014.0,2014.0,MISSING,31.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Panthers,-0.17,11.80%,justin mccray,justin mccray,justin mccray,1732,Justin McCray,CAR,G,100.0,0,5,41.0,39.5,49.2,0,3,38,100.0,100.0,96.1,2,3,0,77,0,73,0,77,41,41,4,0,36,0,2023,3157.0,MISSING,justin mccray
32904.0,32904.0,2023.0,Bengals,OL,Cody Ford,00-0035238,4.0,2019.0,2019.0,Bills,26.0,38.0,0.458,11.4,520.0,157.49,1084.0,191.06275245087585,2023.0,Bengals,-0.04,52.90%,cody ford,cody ford,cody ford,1733,Cody Ford,CIN,G,97.4,0,7,53.9,41.5,58.1,0,2,30,93.8,93.9,96.7,0,2,0,76,0,0,18,78,31,33,21,0,45,38,2023,4204.2,MISSING,cody ford
33088.0,33088.0,2023.0,Broncos,OL,Quinn Bailey,00-0034929,4.0,2019.0,2019.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Broncos,-0.07,47.10%,quinn bailey,quinn bailey,quinn bailey,1734,Quinn Bailey,DEN,G,97.4,0,10,42.0,79.3,42.5,0,0,11,84.6,86.7,100.0,1,0,0,75,0,5,0,77,13,15,0,1,62,70,2023,3234.0,MISSING,quinn bailey
,,,,,,,,,,,,,,,,,,,,Panthers,,,,,,1735,Brett Toth,CAR,G,100.0,0,5,44.1,32.3,49.0,0,3,38,100.0,100.0,93.4,1,4,1,74,0,61,0,74,44,44,13,0,30,0,2023,3263.4,MISSING,brett toth
34023.0,34023.0,2023.0,Eagles,OL,Tyler Steen,00-0039001,0.0,2023.0,2023.0,Eagles,23.0,65.0,0.301,8.0,265.0,77.95,802.0,186.00575547689985,2023.0,Eagles,0.0,61.10%,tyler steen,tyler steen,tyler steen,1736,Tyler Steen,PHI,G,100.0,0,24,53.2,21.9,64.1,1,5,39,100.0,100.0,92.3,0,6,0,71,0,3,0,71,42,42,68,0,29,0,2023,3777.2,MISSING,tyler steen
34764.0,34764.0,2023.0,Patriots,OL,Jake Andrews,00-0039030,0.0,2023.0,2023.0,Patriots,23.0,107.0,0.181,4.8,80.0,30.85,539.0,107.07660453430437,2023.0,Patriots,-0.12,23.50%,jake andrews,jake andrews,jake andrews,1737,Jake Andrews,NE,G,100.0,0,19,53.0,34.2,60.8,0,4,47,100.0,100.0,95.7,0,4,0,71,0,71,0,71,47,47,0,0,24,0,2023,3763.0,MISSING,jake andrews
33555.0,33555.0,2023.0,Chiefs,OL,Mike Caliendo,00-0037207,1.0,2022.0,2022.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Chiefs,0.1,71.40%,mike caliendo,mike caliendo,mike caliendo,1738,Mike Caliendo,KC,G,100.0,0,16,45.1,28.1,51.3,0,3,35,100.0,100.0,92.9,0,4,1,64,0,57,0,64,35,35,7,0,29,0,2023,2886.4,MISSING,mike caliendo
34118.0,34118.0,2023.0,Falcons,OL,Kyle Hinton,00-0036354,3.0,2020.0,2020.0,Vikings,25.0,253.0,0.048,0.0,0.0,1.2,86.0,10.691105641622046,2023.0,Falcons,-0.04,41.20%,kyle hinton,kyle hinton,kyle hinton,1739,Kyle Hinton,ATL,G,100.0,0,2,59.8,79.2,54.5,0,0,27,100.0,100.0,100.0,0,0,0,63,0,1,0,63,28,28,62,0,35,0,2023,3767.4,MISSING,kyle hinton
33177.0,33177.0,2023.0,Browns,OL,Luke Wypler,00-0038609,0.0,2023.0,2023.0,Browns,22.0,190.0,0.077,1.2,15.0,4.86,237.0,38.276698123297095,2023.0,Browns,0.05,61.10%,luke wypler,luke wypler,luke wypler,1740,Luke Wypler,CLV,G,100.0,0,8,64.6,54.5,65.9,1,1,34,100.0,100.0,97.1,0,2,0,57,19,0,0,57,34,34,35,0,23,1,2023,3682.2,MISSING,luke wypler
34209.0,34209.0,2023.0,Giants,OL,Jalen Mayfield,00-0036947,2.0,2021.0,2021.0,Falcons,23.0,68.0,0.287,7.7,250.0,72.97,778.0,145.9049358515241,2023.0,Giants,-0.15,35.30%,jalen mayfield,jalen mayfield,jalen mayfield,1741,Jalen Mayfield,NYG,G,100.0,0,21,26.1,0.0,39.4,0,5,30,100.0,100.0,91.7,2,5,0,47,0,0,0,47,32,32,46,0,15,1,2023,1226.7,MISSING,jalen mayfield
34769.0,34769.0,2023.0,Patriots,OL,Riley Reiff,00-0029672,11.0,2012.0,2012.0,Lions,34.0,23.0,0.573,14.6,760.0,244.86,1349.0,30.776475472823407,2023.0,Patriots,-0.12,23.50%,riley reiff,riley reiff,riley reiff,1742,Riley Reiff,NE,G,100.0,0,19,60.0,63.4,57.0,0,1,27,100.0,100.0,98.1,0,1,0,45,0,13,0,45,29,29,32,0,16,0,2023,2700.0,MISSING,riley reiff
33083.0,33083.0,2023.0,Broncos,OL,Luke Wattenberg,00-0037278,1.0,2022.0,2022.0,Broncos,25.0,171.0,0.097,1.9,23.0,7.42,292.0,45.74782881618743,2023.0,Broncos,-0.07,47.10%,luke wattenberg,luke wattenberg,luke wattenberg,1743,Luke Wattenberg,DEN,G,100.0,0,10,57.9,33.0,61.7,0,2,17,100.0,100.0,94.1,0,2,0,39,3,0,0,39,17,17,35,0,22,0,2023,2258.1,MISSING,luke wattenberg
33654.0,33654.0,2023.0,Colts,OL,Josh Sills,00-0037138,1.0,2022.0,2022.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Colts,-0.01,52.90%,josh sills,josh sills,josh sills,1744,Josh Sills,IND,G,100.0,0,14,59.0,48.8,59.9,0,1,13,100.0,100.0,96.2,0,1,0,36,0,7,0,36,13,13,19,3,23,7,2023,2124.0,MISSING,josh sills
33745.0,33745.0,2023.0,Commanders,OL,Ricky Stromberg,00-0039008,0.0,2023.0,2023.0,Commanders,22.0,97.0,0.203,5.5,112.0,38.52,591.0,122.13349929124968,2023.0,Commanders,-0.21,23.50%,ricky stromberg,ricky stromberg,ricky stromberg,1745,Ricky Stromberg,WAS,G,100.0,0,32,44.5,41.7,46.3,0,1,19,100.0,100.0,97.4,0,1,0,26,0,22,0,26,21,21,4,0,5,0,2023,1157.0,MISSING,ricky stromberg
35131.0,35131.0,2023.0,Saints,OL,Nick Saldiveri,00-0038566,0.0,2023.0,2023.0,Saints,23.0,103.0,0.19,5.1,88.0,33.73,559.0,112.83927833091424,2023.0,Saints,0.08,52.90%,nick saldiveri,nick saldiveri,nick saldiveri,1746,Nick Saldiveri,NO,G,100.0,0,20,52.1,32.2,59.9,0,1,12,100.0,100.0,95.8,0,1,0,18,0,0,0,18,14,14,14,0,4,4,2023,937.8,MISSING,nick saldiveri
33941.0,33941.0,2023.0,Dolphins,OL,Jonotthan Harrison,00-0030649,9.0,2014.0,2014.0,MISSING,32.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Dolphins,0.13,61.10%,jonotthan harrison,jonotthan harrison,jonotthan harrison,1747,Jonotthan Harrison,MIA,G,100.0,0,17,57.1,67.2,56.1,0,0,1,100.0,100.0,100.0,0,0,0,9,9,0,0,9,1,1,0,0,8,0,2023,513.9,MISSING,jonotthan harrison
,,,,,,,,,,,,,,,,,,,,Seahawks,,,,,,1748,Ben Brown,SEA,G,100.0,0,29,61.5,77.7,58.7,0,0,5,100.0,100.0,100.0,0,0,0,8,0,8,0,8,5,5,0,0,3,0,2023,492.0,MISSING,ben brown
34681.0,34681.0,2023.0,Panthers,OL,J.D. DiRenzo,00-0038537,0.0,2023.0,2023.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Panthers,-0.17,11.80%,jd direnzo,jd direnzo,jd direnzo,1749,J.D. DiRenzo,CAR,G,100.0,0,5,46.2,8.1,57.4,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,0,6,1,1,0,0,5,6,2023,277.20000000000005,MISSING,jd direnzo
33647.0,33647.0,2023.0,Colts,OL,Arlington Hambright,00-0036317,3.0,2020.0,2020.0,Bears,27.0,226.0,0.055,0.0,0.0,2.18,146.0,14.713363484989676,2023.0,Colts,-0.01,52.90%,arlington hambright,arlington hambright,arlington hambright,1750,Arlington Hambright,IND,G,100.0,0,14,65.4,MISSING,67.4,0,0,0,MISSING,MISSING,MISSING,0,0,0,6,0,0,6,6,0,0,0,0,6,0,2023,392.4,MISSING,arlington hambright
34774.0,34774.0,2023.0,Patriots,OL,James Ferentz,00-0031039,9.0,2014.0,2014.0,MISSING,34.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Patriots,-0.12,23.50%,james ferentz,james ferentz,james ferentz,1751,James Ferentz,NE,G,100.0,0,19,40.6,0.0,60.0,0,0,2,100.0,100.0,50.0,0,1,1,4,0,4,0,4,2,2,0,0,2,0,2023,162.4,MISSING,james ferentz
35418.0,35418.0,2023.0,Texans,OL,Nick Broeker,00-0038633,0.0,2023.0,2023.0,Bills,22.0,230.0,0.053,0.0,0.0,2.0,136.0,18.805873715124815,2023.0,Texans,0.02,57.90%,nick broeker,nick broeker,nick broeker,1752,Nick Broeker,HST,G,100.0,0,13,57.5,MISSING,57.6,0,0,0,MISSING,MISSING,MISSING,0,0,0,3,0,0,0,3,0,0,3,0,3,0,2023,172.5,MISSING,nick broeker
35420.0,35420.0,2023.0,Texans,OL,Jimmy Morrissey,00-0036859,2.0,2021.0,2021.0,Raiders,25.0,230.0,0.053,0.0,0.0,2.0,136.0,15.396947149073563,2023.0,Texans,0.02,57.90%,jimmy morrissey,jimmy morrissey,jimmy morrissey,1753,Jimmy Morrissey,HST,G,100.0,0,13,60.1,73.8,60.0,0,0,2,100.0,100.0,100.0,0,0,0,3,0,3,0,3,2,2,0,0,1,0,2023,180.3,MISSING,jimmy morrissey
33752.0,33752.0,2023.0,Commanders,OL,Julian Good-Jones,00-0035997,3.0,2020.0,2020.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Commanders,-0.21,23.50%,julian goodjones,julian goodjones,julian goodjones,1754,Julian Good-Jones,WAS,G,100.0,0,32,67.7,67.4,67.1,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,2,2023,135.4,MISSING,julian goodjones
35606.0,35606.0,2023.0,Vikings,OL,Chris Reed,00-0031734,8.0,2015.0,2015.0,MISSING,31.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2023.0,Vikings,-0.02,41.20%,chris reed,chris reed,chris reed,1755,Chris Reed,MIN,G,100.0,0,18,60.0,72.3,MISSING,0,0,2,100.0,100.0,100.0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,2023,120.0,MISSING,chris reed
34859.0,34859.0,2023.0,Raiders,OL,Netane Muti,00-0036399,3.0,2020.0,2020.0,Broncos,24.0,181.0,0.086,1.5,19.0,5.94,262.0,32.40786246757925,2023.0,Raiders,-0.05,47.10%,netane muti,netane muti,netane muti,1756,Netane Muti,LV,G,100.0,0,23,60.0,MISSING,60.0,0,0,0,MISSING,MISSING,MISSING,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2023,60.0,MISSING,netane muti
35327.0,35327.0,2023.0,Steelers,OL,Spencer Anderson,00-0038645,0.0,2023.0,2023.0,Steelers,23.0,251.0,0.048,0.0,0.0,1.25,90.0,14.708149779735685,2023.0,Steelers,-0.03,55.60%,spencer anderson,spencer anderson,spencer anderson,1757,Spencer Anderson,PIT,G,100.0,0,25,60.0,MISSING,60.0,0,0,0,MISSING,MISSING,MISSING,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2023,60.0,MISSING,spencer anderson
36739.0,36739.0,2024.0,Commanders,OL,Nick Allegretti,00-0035149,5.0,2019.0,2019.0,Chiefs,28.0,216.0,0.059,0.4,5.0,2.73,169.0,12.34243629172784,2024.0,Commanders,0.1328873341,70.00%,nick allegretti,nick allegretti,nick allegretti,1758,Nick Allegretti,WAS,G,100.0,1,32,59.4,53.5,62.3,3,39,781,100.0,100.0,96.8,7,46,4,1372,0,1372,0,1372,835,835,0,0,537,0,2024,81496.8,72.20437756497947,nick allegretti
36735.0,36735.0,2024.0,Commanders,OL,Samuel Cosmi,00-0036618,3.0,2021.0,2021.0,Commanders,25.0,51.0,0.373,9.6,390.0,112.03,929.0,171.54204110844418,2024.0,Commanders,0.1328873341,70.00%,samuel cosmi,sam cosmi,sam cosmi,1759,Sam Cosmi,WAS,G,100.0,1,32,67.8,74.3,64.8,5,19,711,100.0,100.0,98.2,10,25,1,1259,0,0,0,1259,762,762,1259,0,497,0,2024,85360.2,66.30530079932689,sam cosmi
38099.0,38099.0,2024.0,Ravens,OL,Daniel Faalele,00-0038118,2.0,2022.0,2022.0,Ravens,24.0,110.0,0.174,4.7,74.0,28.86,525.0,84.76627029943357,2024.0,Ravens,0.269860976,68.40%,daniel faalele,daniel faalele,daniel faalele,1760,Daniel Faalele,BLT,G,100.0,1,3,61.8,63.5,59.8,3,29,594,100.0,100.0,97.1,6,33,1,1240,0,0,0,1240,638,638,1240,0,602,0,2024,76632.0,54.63281471004243,daniel faalele
36554.0,36554.0,2024.0,Chiefs,OL,Joe Thuney,00-0032391,8.0,2016.0,2016.0,Patriots,31.0,78.0,0.251,6.9,200.0,58.54,706.0,31.54057041581554,2024.0,Chiefs,0.0383547092,85.00%,joe thuney,joe thuney,joe thuney,1761,Joe Thuney,KC,G,100.0,0,16,80.2,81.4,73.8,8,19,730,100.0,100.0,98.0,1,28,1,1232,1,896,333,1232,780,780,0,0,452,2,2024,98806.4,75.61077738515903,joe thuney
36556.0,36556.0,2024.0,Chiefs,OL,Trey Smith,00-0036660,3.0,2021.0,2021.0,Chiefs,25.0,226.0,0.055,0.0,0.0,2.18,146.0,14.713363484989676,2024.0,Chiefs,0.0383547092,85.00%,trey smith,trey smith,trey smith,1762,Trey Smith,KC,G,100.0,2,16,75.3,67.0,77.4,6,25,730,100.0,100.0,97.9,10,31,0,1232,0,0,0,1232,780,780,1232,0,452,0,2024,92769.6,60.33862991487637,trey smith
35972.0,35972.0,2024.0,Bills,OL,O'Cyrus Torrence,00-0038548,1.0,2023.0,2023.0,Bills,24.0,59.0,0.332,8.6,310.0,90.84,853.0,184.5094865421594,2024.0,Bills,0.1922816216,75.00%,ocyrus torrence,ocyrus torrence,ocyrus torrence,1763,O'Cyrus Torrence,BUF,G,100.0,1,4,55.5,60.6,53.4,3,42,637,100.0,100.0,96.5,7,45,0,1221,0,0,0,1221,690,690,1215,6,531,0,2024,67765.5,59.905566925910776,ocyrus torrence
38686.0,38686.0,2024.0,Vikings,OL,Blake Brandel,00-0036347,4.0,2020.0,2020.0,Vikings,27.0,203.0,0.066,0.8,10.0,3.64,202.0,20.85738812764947,2024.0,Vikings,0.111098585,77.80%,blake brandel,blake brandel,blake brandel,1764,Blake Brandel,MIN,G,100.0,0,18,55.7,62.1,57.7,7,30,676,100.0,100.0,95.9,11,46,9,1191,0,1191,0,1191,730,730,0,0,461,0,2024,66338.7,54.36923423423424,blake brandel
35979.0,35979.0,2024.0,Bills,OL,David Edwards,00-0035668,5.0,2019.0,2019.0,Rams,27.0,169.0,0.099,1.9,24.0,7.76,299.0,25.580562112952975,2024.0,Bills,0.1922816216,75.00%,david edwards,david edwards,david edwards,1765,David Edwards,BUF,G,100.0,1,4,66.1,64.1,64.8,3,26,633,100.0,100.0,97.6,6,30,1,1180,0,1177,0,1180,686,686,0,3,494,0,2024,77998.0,72.13680430879711,david edwards
35985.0,35985.0,2024.0,Bills,OL,Mike Edwards,00-0039472,0.0,2024.0,2024.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2024.0,Bills,0.1922816216,75.00%,mike edwards,david edwards,david edwards,1765,David Edwards,BUF,G,100.0,1,4,66.1,64.1,64.8,3,26,633,100.0,100.0,97.6,6,30,1,1180,0,1177,0,1180,686,686,0,3,494,0,2024,77998.0,72.13680430879711,david edwards
36256.0,36256.0,2024.0,Buccaneers,OL,Cody Mauch,00-0039157,1.0,2023.0,2023.0,Buccaneers,25.0,48.0,0.39,9.9,420.0,121.19,961.0,219.1991873753312,2024.0,Buccaneers,0.1051836178,55.60%,cody mauch,cody mauch,cody mauch,1766,Cody Mauch,TB,G,100.0,0,30,74.6,77.2,68.4,1,16,680,100.0,100.0,98.5,2,19,2,1178,0,0,0,1178,722,722,1177,0,456,1,2024,87878.79999999999,81.30568181818182,cody mauch
36162.0,36162.0,2024.0,Browns,OL,Joel Bitonio,00-0031426,10.0,2014.0,2014.0,Browns,32.0,35.0,0.48,12.0,550.0,170.37,1128.0,33.22835210523926,2024.0,Browns,-0.1797469028,17.70%,joel bitonio,joel bitonio,joel bitonio,1767,Joel Bitonio,CLV,G,100.0,0,8,63.9,70.2,59.6,5,24,763,100.0,100.0,97.7,8,32,3,1178,0,1151,27,1178,815,815,0,0,363,0,2024,75274.2,58.5787080322992,joel bitonio
36260.0,36260.0,2024.0,Buccaneers,OL,Ben Bredeson,00-0036132,4.0,2020.0,2020.0,Ravens,26.0,143.0,0.128,3.0,35.0,13.84,387.0,47.4569431562531,2024.0,Buccaneers,0.1051836178,55.60%,ben bredeson,ben bredeson,ben bredeson,1768,Ben Bredeson,TB,G,100.0,0,30,56.0,59.9,53.2,3,30,680,100.0,100.0,97.1,6,36,3,1173,0,1172,0,1173,722,722,0,0,451,1,2024,65688.0,64.5098368522073,ben bredeson
37027.0,37027.0,2024.0,Eagles,OL,Landon Dickerson,00-0037002,3.0,2021.0,2021.0,Eagles,25.0,37.0,0.465,11.6,530.0,161.67,1098.0,214.73185256050547,2024.0,Eagles,0.2151322403,85.70%,landon dickerson,landon dickerson,landon dickerson,1769,Landon Dickerson,PHI,G,100.0,3,24,82.3,71.8,83.5,4,21,541,100.0,100.0,96.8,9,30,5,1157,46,1111,0,1157,575,575,0,0,582,0,2024,95221.1,71.12139495079161,landon dickerson
37536.0,37536.0,2024.0,Lions,OL,Graham Glasgow,00-0032395,8.0,2016.0,2016.0,Lions,32.0,95.0,0.207,5.6,120.0,40.26,602.0,25.24333292048751,2024.0,Lions,0.2197285648,83.30%,graham glasgow,graham glasgow,graham glasgow,1770,Graham Glasgow,DET,G,100.0,2,11,57.2,49.8,60.1,11,29,608,100.0,100.0,95.9,7,45,5,1149,52,1096,1,1149,632,632,0,0,517,0,2024,65722.8,62.30162262401484,graham glasgow
38009.0,38009.0,2024.0,Rams,OL,Kevin Dotson,00-0036339,4.0,2020.0,2020.0,Steelers,27.0,135.0,0.137,3.4,39.0,16.54,417.0,51.951243652344665,2024.0,Rams,-0.04232456626,57.90%,kevin dotson,kevin dotson,kevin dotson,1771,Kevin Dotson,LA,G,100.0,0,26,77.7,60.2,81.7,6,19,628,100.0,100.0,97.2,3,30,5,1145,0,0,0,1145,668,668,1145,0,477,0,2024,88966.5,53.5098450319052,kevin dotson
35886.0,35886.0,2024.0,Bengals,OL,Alex Cappa,00-0034678,6.0,2018.0,2018.0,Buccaneers,29.0,94.0,0.21,5.7,124.0,41.15,607.0,46.689682493384566,2024.0,Bengals,0.04236154557,52.90%,alex cappa,alex cappa,alex cappa,1772,Alex Cappa,CIN,G,100.0,1,7,50.5,39.7,54.9,7,36,723,100.0,100.0,95.9,2,51,8,1132,0,0,0,1132,774,774,1132,0,358,0,2024,57166.0,MISSING,alex cappa
38103.0,38103.0,2024.0,Ravens,OL,Patrick Mekari,00-0035112,5.0,2019.0,2019.0,MISSING,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2024.0,Ravens,0.269860976,68.40%,patrick mekari,patrick mekari,patrick mekari,1773,Patrick Mekari,BLT,G,100.0,2,3,59.0,71.6,56.0,0,31,537,100.0,100.0,96.9,14,32,1,1131,6,955,1,1131,577,577,0,169,554,0,2024,66729.0,MISSING,patrick mekari
36062.0,36062.0,2024.0,Broncos,OL,Quinn Meinerz,00-0037001,3.0,2021.0,2021.0,Broncos,25.0,98.0,0.201,5.4,108.0,37.68,586.0,89.2204733011669,2024.0,Broncos,0.1355160561,55.60%,quinn meinerz,quinn meinerz,quinn meinerz,1774,Quinn Meinerz,DEN,G,100.0,1,10,86.9,81.4,85.2,4,7,672,100.0,100.0,99.0,5,12,1,1131,0,0,0,1131,711,711,1130,0,420,0,2024,98283.9,MISSING,quinn meinerz
36064.0,36064.0,2024.0,Broncos,OL,Ben Powers,00-0034978,5.0,2019.0,2019.0,Ravens,27.0,123.0,0.151,4.0,49.0,21.61,466.0,43.89051833629112,2024.0,Broncos,0.1355160561,55.60%,ben powers,ben powers,ben powers,1775,Ben Powers,DEN,G,100.0,1,10,64.4,66.5,61.4,3,18,676,100.0,100.0,98.0,6,24,3,1130,0,1129,0,1130,715,715,0,0,415,0,2024,72772.0,MISSING,ben powers
