,season,team,position,player_name,player_id,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value
37972,2024,Rams,CB,Charles Woods,00-0039770,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
37973,2024,Rams,CB,Josh Wallace,00-0039772,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
37974,2024,Rams,CB,Jaylen McCollough,00-0039776,0.0,2024.0,2024.0,,23.0,0,,,,,,0.0
37975,2024,Rams,CB,Kenny Logan,00-0039777,0.0,2024.0,2024.0,,23.0,0,,,,,,0.0
37976,2024,Rams,CB,Cam Lampkin,00-0039780,0.0,2024.0,2024.0,,23.0,0,,,,,,0.0
37977,2024,Rams,CB,Tanner Ingle,00-0038366,1.0,2023.0,2023.0,,24.0,0,,,,,,0.0
37978,2024,Rams,CB,Quindell Johnson,00-0038368,1.0,2023.0,2023.0,,24.0,0,,,,,,0.0
37979,2024,Rams,CB,Cameron McCutcheon,00-0038946,1.0,2023.0,2023.0,,24.0,0,,,,,,0.0
37980,2024,Rams,DL,Braden Fiske,00-0039734,0.0,2024.0,2024.0,Rams,24.0,39,0.451,11.3,510.0,153.42,1071.0,280.87328471391106
37981,2024,Rams,DL,Kobie Turner,00-0039138,1.0,2023.0,2023.0,Rams,25.0,89,0.221,6.0,145.0,45.94,636.0,122.04399940591166
37982,2024,Rams,DL,Neville Gallimore,00-0036366,4.0,2020.0,2020.0,Cowboys,27.0,82,0.24,6.5,180.0,53.6,679.0,99.10659753412776
37983,2024,Rams,DL,Bobby Brown,00-0036903,3.0,2021.0,2021.0,Rams,24.0,117,0.16,4.3,60.0,24.7,492.0,70.22165829240748
37984,2024,Rams,DL,Aaron Donald,00-0031388,10.0,2014.0,2014.0,Steelers,33.0,13,0.715,18.3,1150.0,335.74,1649.0,53.79709806290758
37985,2024,Rams,DL,Tyler Davis,00-0039749,0.0,2024.0,2024.0,Rams,23.0,196,0.072,1.0,13.0,4.25,221.0,34.91757149041277
37986,2024,Rams,DL,Larrell Murchison,00-0036237,4.0,2020.0,2020.0,Titans,27.0,174,0.094,1.7,22.0,6.94,283.0,32.250303709786536
37987,2024,Rams,DL,Desjuan Johnson,00-0039061,1.0,2023.0,2023.0,Rams,24.0,259,0.047,0.0,0.0,1.06,74.0,12.149497819490614
37988,2024,Rams,DL,Jack Heflin,00-0036788,3.0,2021.0,2021.0,,26.0,0,,,,,,0.0
37989,2024,Rams,DL,Kevin Strong,00-0035334,5.0,2019.0,2019.0,,28.0,0,,,,,,0.0
37990,2024,Rams,DL,Tuli Letuligasenoa,00-0039778,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
37991,2024,Rams,DL,David Olajiga,00-0039938,0.0,2024.0,2024.0,,26.0,0,,,,,,0.0
37992,2024,Rams,LB,Jared Verse,00-0039852,0.0,2024.0,2024.0,Rams,23.0,19,0.619,15.8,875.0,277.81,1449.0,410.8997029699609
37993,2024,Rams,LB,Byron Young,00-0039137,1.0,2023.0,2023.0,Rams,26.0,77,0.254,6.9,205.0,59.85,713.0,142.79429519324637
37994,2024,Rams,LB,Brennan Jackson,00-0039836,0.0,2024.0,2024.0,Rams,23.0,154,0.116,2.5,30.0,10.84,348.0,62.25939568638435
37995,2024,Rams,LB,Rashad Weaver,00-0036938,3.0,2021.0,2021.0,Titans,26.0,135,0.137,3.4,39.0,16.54,417.0,57.41500364243342
37996,2024,Rams,LB,Nick Hampton,00-0039076,1.0,2023.0,2023.0,Rams,24.0,161,0.108,2.2,27.0,9.27,324.0,51.57718057713489
37997,2024,Rams,LB,Tony Fields,00-0036634,3.0,2021.0,2021.0,Browns,25.0,153,0.117,2.6,30.0,11.08,351.0,46.8653769321336
37998,2024,Rams,LB,Olakunle Fatukasi,00-0037481,2.0,2022.0,2022.0,,25.0,0,,,,,,0.0
37999,2024,Rams,LB,Zach VanValkenburg,00-0037515,2.0,2022.0,2022.0,,26.0,0,,,,,,0.0
38000,2024,Rams,LB,Keir Thomas,00-0037057,2.0,2022.0,2022.0,,26.0,0,,,,,,0.0
38001,2024,Rams,LB,Troy Reeder,00-0035617,5.0,2019.0,2019.0,,29.0,0,,,,,,0.0
38002,2024,Rams,LB,Christian Rozeboom,00-0035942,4.0,2020.0,2020.0,,27.0,0,,,,,,0.0
38003,2024,Rams,LB,Michael Hoecht,00-0035933,4.0,2020.0,2020.0,,26.0,0,,,,,,0.0
38004,2024,Rams,LB,Omar Speights,00-0039774,0.0,2024.0,2024.0,,23.0,0,,,,,,0.0
38005,2024,Rams,LB,Elias Neal,00-0039775,0.0,2024.0,2024.0,,22.0,0,,,,,,0.0
38006,2024,Rams,LB,Jacob Hummel,00-0037633,2.0,2022.0,2022.0,,25.0,0,,,,,,0.0
38007,2024,Rams,OL,Steve Avila,00-0039058,1.0,2023.0,2023.0,Rams,24.0,36,0.473,11.8,540.0,165.97,1113.0,266.8818960783634
38008,2024,Rams,OL,Jonah Jackson,00-0036258,4.0,2020.0,2020.0,Lions,27.0,75,0.26,7.1,215.0,62.54,726.0,108.65671683203738
38009,2024,Rams,OL,Kevin Dotson,00-0036339,4.0,2020.0,2020.0,Steelers,27.0,135,0.137,3.4,39.0,16.54,417.0,51.951243652344665
38010,2024,Rams,OL,Joe Noteboom,00-0034803,6.0,2018.0,2018.0,Rams,29.0,89,0.221,6.0,145.0,45.94,636.0,49.61938731184338
38011,2024,Rams,OL,Warren McClendon Jr.,00-0039077,1.0,2023.0,2023.0,Rams,23.0,174,0.094,1.7,22.0,6.94,283.0,43.5333565096564
38012,2024,Rams,OL,Dylan McMahon,00-0039830,0.0,2024.0,2024.0,Eagles,23.0,190,0.077,1.2,15.0,4.86,237.0,38.276698123297095
38013,2024,Rams,OL,Rob Havenstein,00-0032242,9.0,2015.0,2015.0,Steelers,32.0,57,0.342,8.9,330.0,95.73,871.0,31.5473228561145
38014,2024,Rams,OL,Beaux Limmer,00-0039753,0.0,2024.0,2024.0,Rams,23.0,217,0.058,0.3,5.0,2.67,167.0,23.955035030090063
38015,2024,Rams,OL,KT Leveston,00-0039755,0.0,2024.0,2024.0,Rams,24.0,254,0.048,0.0,0.0,1.17,84.0,14.292149779735682
38016,2024,Rams,OL,A.J. Arcuri,00-0037845,2.0,2022.0,2022.0,Rams,27.0,261,0.046,0.0,0.0,1.02,70.0,10.624172454350797
38017,2024,Rams,OL,Conor McDermott,00-0033300,7.0,2017.0,2017.0,Patriots,31.0,211,0.061,0.5,7.0,3.05,182.0,7.31722575766523
38018,2024,Rams,OL,Alaric Jackson,00-0036603,3.0,2021.0,2021.0,,26.0,0,,,,,,0.0
38019,2024,Rams,OL,Blake Larson,00-0039779,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
38020,2024,Rams,OL,Justin Dedich,00-0039784,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
38021,2024,Rams,OL,Mike Mcallister,00-0038358,1.0,2023.0,2023.0,,25.0,0,,,,,,0.0
38022,2024,Rams,OL,Grant Miller,00-0038947,1.0,2023.0,2023.0,,25.0,0,,,,,,0.0
38023,2024,Rams,OL,Ty Nsekhe,00-0029709,12.0,2012.0,2012.0,,38.0,0,,,,,,0.0
38024,2024,Rams,QB,Stetson Bennett,00-0039107,1.0,2023.0,2023.0,Rams,26.0,128,0.145,3.7,44.0,19.33,445.0,75.46700937007179
38025,2024,Rams,QB,Matthew Stafford,00-0026498,15.0,2009.0,2009.0,Lions,36.0,1,1.135,34.6,3000.0,1000.0,3000.0,24.723526470339397
38026,2024,Rams,QB,Jimmy Garoppolo,00-0031345,10.0,2014.0,2014.0,Patriots,32.0,62,0.316,8.3,284.0,83.98,827.0,21.553692376730535
38027,2024,Rams,QB,Dresser Winn,00-0038385,1.0,2023.0,2023.0,,25.0,0,,,,,,0.0
38028,2024,Rams,RB,Blake Corum,00-0039738,0.0,2024.0,2024.0,Rams,23.0,83,0.237,6.5,175.0,52.44,673.0,146.3557022060384
38029,2024,Rams,RB,Royce Freeman,00-0034838,6.0,2018.0,2018.0,Broncos,28.0,71,0.275,7.5,235.0,68.3,755.0,63.08056403151153
38030,2024,Rams,RB,Kyren Williams,00-0037840,2.0,2022.0,2022.0,Rams,24.0,164,0.104,2.1,26.0,8.67,314.0,44.91997894489655
38031,2024,Rams,RB,Ronnie Rivers,00-0037557,2.0,2022.0,2022.0,,25.0,0,,,,,,0.0
38032,2024,Rams,RB,Cody Schrader,00-0039703,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
38033,2024,Rams,RB,SaRodorick Thompson Jr.,00-0038910,1.0,2023.0,2023.0,,24.0,0,,,,,,0.0
38034,2024,Rams,TE,Hunter Long,00-0037004,3.0,2021.0,2021.0,Dolphins,26.0,81,0.243,6.6,185.0,54.8,686.0,111.12002092520638
38035,2024,Rams,TE,Colby Parkinson,00-0036244,4.0,2020.0,2020.0,Seahawks,25.0,133,0.139,3.5,40.0,17.29,425.0,53.07768806114611
38036,2024,Rams,TE,Davis Allen,00-0039074,1.0,2023.0,2023.0,Rams,23.0,175,0.092,1.7,21.0,6.79,280.0,42.94603597530333
38037,2024,Rams,TE,Tyler Higbee,00-0033110,8.0,2016.0,2016.0,Rams,31.0,110,0.174,4.7,74.0,28.86,525.0,20.903104900493894
38038,2024,Rams,TE,Miller Forristall,00-0036692,3.0,2021.0,2021.0,,26.0,0,,,,,,0.0
38039,2024,Rams,TE,Nikola Kalinic,00-0037031,2.0,2022.0,2022.0,,27.0,0,,,,,,0.0
38040,2024,Rams,WR,Tutu Atwell,00-0036849,3.0,2021.0,2021.0,Rams,24.0,57,0.342,8.9,330.0,95.73,871.0,156.25491300919626
38041,2024,Rams,WR,Cooper Kupp,00-0033908,7.0,2017.0,2017.0,Rams,31.0,69,0.283,7.6,245.0,71.38,770.0,47.89504906086949
38042,2024,Rams,WR,Puka Nacua,00-0039075,1.0,2023.0,2023.0,Rams,23.0,177,0.09,1.6,21.0,6.49,274.0,41.68789792006839
38043,2024,Rams,WR,Tyler Johnson,00-0036427,4.0,2020.0,2020.0,Buccaneers,26.0,161,0.108,2.2,27.0,9.27,324.0,38.20931514293273
38044,2024,Rams,WR,Quintez Cephus,00-0036277,4.0,2020.0,2020.0,Lions,26.0,166,0.102,2.0,25.0,8.3,308.0,35.79124411063759
38045,2024,Rams,WR,Jordan Whittington,00-0039751,0.0,2024.0,2024.0,Rams,23.0,213,0.06,0.5,6.0,2.91,177.0,26.244860635074225
38046,2024,Rams,WR,Demarcus Robinson,00-0032775,8.0,2016.0,2016.0,Chiefs,29.0,126,0.148,3.8,46.0,20.21,453.0,17.232529978914997
38047,2024,Rams,WR,Sam Wiglusz,00-0039771,0.0,2024.0,2024.0,,25.0,0,,,,,,0.0
38048,2024,Rams,WR,Drake Stoops,00-0039773,0.0,2024.0,2024.0,,25.0,0,,,,,,0.0
38049,2024,Rams,WR,JJ Laap,00-0039781,0.0,2024.0,2024.0,,23.0,0,,,,,,0.0
38050,2024,Rams,WR,Xavier Smith,00-0038359,1.0,2023.0,2023.0,,26.0,0,,,,,,0.0
38051,2024,Ravens,CB,Kyle Hamilton,00-0038038,2.0,2022.0,2022.0,Ravens,23.0,14,0.695,17.8,1100.0,325.31,1610.0,385.69243214998363
38052,2024,Ravens,CB,Nate Wiggins,00-0039232,0.0,2024.0,2024.0,Ravens,21.0,30,0.518,12.9,620.0,196.31,1209.0,327.03934036142016
38053,2024,Ravens,CB,Trayvon Mullen,00-0035695,5.0,2019.0,2019.0,Raiders,26.0,40,0.443,11.1,500.0,149.45,1057.0,137.01460099655182
38054,2024,Ravens,CB,Marlon Humphrey,00-0033281,7.0,2017.0,2017.0,Ravens,28.0,16,0.66,16.9,1000.0,305.41,1540.0,121.1138793976879
38055,2024,Ravens,CB,Tre'Davious White,00-0033884,7.0,2017.0,2017.0,Bills,29.0,27,0.541,13.6,680.0,215.81,1264.0,94.48816616502423
38056,2024,Ravens,CB,Brandon Stephens,00-0036987,3.0,2021.0,2021.0,Ravens,26.0,104,0.187,5.0,86.0,32.98,554.0,82.31671490181158
38057,2024,Ravens,CB,T.J. Tampa,00-0039234,0.0,2024.0,2024.0,Ravens,22.0,130,0.143,3.6,42.0,18.49,437.0,81.63881977370919
38058,2024,Ravens,CB,Jalyn Armour-Davis,00-0038119,2.0,2022.0,2022.0,Ravens,24.0,119,0.157,4.2,56.0,23.62,483.0,75.81445808924107
38059,2024,Ravens,CB,Marcus Williams,00-0033894,7.0,2017.0,2017.0,Saints,27.0,42,0.429,10.8,480.0,141.82,1032.0,72.81680483319619
38060,2024,Ravens,CB,Desmond King,00-0033566,7.0,2017.0,2017.0,Chargers,29.0,151,0.119,2.7,31.0,11.58,358.0,17.666991420231447
38061,2024,Ravens,CB,Sanoussi Kane,00-0039235,0.0,2024.0,2024.0,Ravens,22.0,250,0.048,0.0,0.0,1.28,92.0,14.847483113069016
38062,2024,Ravens,CB,Christian Matthew,00-0037747,2.0,2022.0,2022.0,Cardinals,27.0,244,0.049,0.0,0.0,1.46,105.0,13.039401726479202
38063,2024,Ravens,CB,Ar'Darius Washington,00-0036587,3.0,2021.0,2021.0,,24.0,0,,,,,,0.0
38064,2024,Ravens,CB,Arthur Maulet,00-0033503,7.0,2017.0,2017.0,,31.0,0,,,,,,0.0
38065,2024,Ravens,CB,Beau Brade,00-0039241,0.0,2024.0,2024.0,,22.0,0,,,,,,0.0
38066,2024,Ravens,CB,Jordan Toles,00-0039258,0.0,2024.0,2024.0,,,0,,,,,,0.0
38067,2024,Ravens,CB,Anthony Kendall,00-0038848,1.0,2023.0,2023.0,,24.0,0,,,,,,0.0
38068,2024,Ravens,DL,Travis Jones,00-0037756,2.0,2022.0,2022.0,Ravens,24.0,76,0.257,7.0,210.0,61.18,719.0,130.9298702847385
38069,2024,Ravens,DL,Justin Madubuike,00-0036130,4.0,2020.0,2020.0,Ravens,26.0,71,0.275,7.5,235.0,68.3,755.0,114.94028166105448
38070,2024,Ravens,DL,Deadrin Senat,00-0034363,6.0,2018.0,2018.0,Falcons,30.0,90,0.219,5.9,140.0,44.94,630.0,48.93373694866534
38071,2024,Ravens,DL,Chris Wormley,00-0033913,7.0,2017.0,2017.0,Ravens,31.0,74,0.264,7.2,220.0,63.93,733.0,44.81993938593456
38072,2024,Ravens,DL,Broderick Washington,00-0036081,4.0,2020.0,2020.0,Ravens,27.0,170,0.098,1.9,23.0,7.59,295.0,34.16579810421814
38073,2024,Ravens,DL,Brent Urban,00-0031177,10.0,2014.0,2014.0,Ravens,33.0,134,0.138,3.4,39.0,16.91,421.0,8.644754545691272
38074,2024,Ravens,DL,Rayshad Nichols,00-0037181,2.0,2022.0,2022.0,,25.0,0,,,,,,0.0
38075,2024,Ravens,DL,Josh Tupou,00-0033347,7.0,2017.0,2017.0,,30.0,0,,,,,,0.0
38076,2024,Ravens,DL,Tramel Walthour,00-0039260,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
38077,2024,Ravens,DL,C.J. Ravenell,00-0039332,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
38078,2024,Ravens,DL,Adedayo Odeleye,00-0038144,2.0,2022.0,2022.0,,26.0,0,,,,,,0.0
38079,2024,Ravens,DL,Michael Pierce,00-0032574,8.0,2016.0,2016.0,,31.0,0,,,,,,0.0
38080,2024,Ravens,LB,Odafe Oweh,00-0036940,3.0,2021.0,2021.0,Ravens,25.0,31,0.51,12.7,600.0,190.21,1192.0,237.64478988486655
38081,2024,Ravens,LB,Roquan Smith,00-0034874,6.0,2018.0,2018.0,Bears,27.0,8,0.883,21.4,1400.0,405.8,1905.0,213.65976951855615
38082,2024,Ravens,LB,David Ojabo,00-0038142,2.0,2022.0,2022.0,Ravens,24.0,45,0.409,10.4,450.0,131.1,995.0,208.5630011471137
38083,2024,Ravens,LB,Adisa Isaac,00-0039791,0.0,2024.0,2024.0,Ravens,22.0,93,0.212,5.7,128.0,42.07,613.0,128.11880507244533
38084,2024,Ravens,LB,Trenton Simpson,00-0038504,1.0,2023.0,2023.0,Ravens,23.0,86,0.229,6.2,160.0,49.08,654.0,126.92447617733228
38085,2024,Ravens,LB,Malik Harrison,00-0036280,4.0,2020.0,2020.0,Ravens,26.0,98,0.201,5.4,108.0,37.68,586.0,80.73002269777413
38086,2024,Ravens,LB,Tavius Robinson,00-0038505,1.0,2023.0,2023.0,Ravens,25.0,124,0.15,3.9,48.0,21.13,462.0,78.90279162852643
38087,2024,Ravens,LB,Kyle Van Noy,00-0031360,10.0,2014.0,2014.0,Lions,33.0,40,0.443,11.1,500.0,149.45,1057.0,30.572089863033824
38088,2024,Ravens,LB,Kristian Welch,00-0036157,4.0,2020.0,2020.0,,26.0,0,,,,,,0.0
38089,2024,Ravens,LB,Chris Board,00-0034787,6.0,2018.0,2018.0,,29.0,0,,,,,,0.0
38090,2024,Ravens,LB,Joe Evans,00-0039247,0.0,2024.0,2024.0,,25.0,0,,,,,,0.0
38091,2024,Ravens,LB,Deion Jennings,00-0039250,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
38092,2024,Ravens,LB,Malik Hamm,00-0038448,1.0,2023.0,2023.0,,24.0,0,,,,,,0.0
38093,2024,Ravens,LB,William Kwenkeu,00-0037639,2.0,2022.0,2022.0,,27.0,0,,,,,,0.0
38094,2024,Ravens,OL,Tyler Linderbaum,00-0037825,2.0,2022.0,2022.0,Ravens,24.0,25,0.557,14.1,720.0,229.88,1305.0,295.25778249618287
38095,2024,Ravens,OL,Roger Rosengarten,00-0039233,0.0,2024.0,2024.0,Ravens,22.0,62,0.316,8.3,284.0,83.98,827.0,194.52236466264335
38096,2024,Ravens,OL,Ronnie Stanley,00-0032965,8.0,2016.0,2016.0,Ravens,30.0,6,0.955,23.2,1600.0,446.15,2056.0,128.2748149947132
38097,2024,Ravens,OL,Josh Jones,00-0036363,4.0,2020.0,2020.0,Cardinals,27.0,72,0.271,7.4,230.0,66.81,748.0,113.34432973666061
38098,2024,Ravens,OL,Ben Cleveland,00-0036977,3.0,2021.0,2021.0,Ravens,26.0,94,0.21,5.7,124.0,41.15,607.0,94.02147453199008
38099,2024,Ravens,OL,Daniel Faalele,00-0038118,2.0,2022.0,2022.0,Ravens,24.0,110,0.174,4.7,74.0,28.86,525.0,84.76627029943357
38100,2024,Ravens,OL,Malaesala Aumavae-Laulu,00-0038382,1.0,2023.0,2023.0,Ravens,25.0,199,0.069,0.9,12.0,3.98,213.0,30.001606000302676
38101,2024,Ravens,OL,Nick Samac,00-0039237,0.0,2024.0,2024.0,Ravens,23.0,228,0.054,0.0,0.0,2.09,141.0,19.33341850220264
38102,2024,Ravens,OL,Andrew Vorhees,00-0038383,1.0,2023.0,2023.0,Ravens,25.0,229,0.054,0.0,0.0,2.04,139.0,17.363907116089866
38103,2024,Ravens,OL,Patrick Mekari,00-0035112,5.0,2019.0,2019.0,,27.0,0,,,,,,0.0
38104,2024,Ravens,OL,Corey Bullock,00-0039242,0.0,2024.0,2024.0,,22.0,0,,,,,,0.0
38105,2024,Ravens,OL,Darrian Dalcourt,00-0039246,0.0,2024.0,2024.0,,23.0,0,,,,,,0.0
38106,2024,Ravens,OL,Darrell Simpson,00-0039257,0.0,2024.0,2024.0,,25.0,0,,,,,,0.0
38107,2024,Ravens,QB,Lamar Jackson,00-0034796,6.0,2018.0,2018.0,Ravens,27.0,32,0.502,12.5,590.0,184.3,1175.0,115.97000296515331
38108,2024,Ravens,QB,Devin Leary,00-0039801,0.0,2024.0,2024.0,Ravens,24.0,218,0.058,0.3,4.0,2.61,165.0,23.74303503009006
38109,2024,Ravens,QB,Josh Johnson,00-0026300,16.0,2008.0,2008.0,Buccaneers,38.0,160,0.109,2.3,27.0,9.48,327.0,1.062267606334702
38110,2024,Ravens,RB,Rasheen Ali,00-0039796,0.0,2024.0,2024.0,Ravens,23.0,165,0.103,2.1,25.0,8.48,311.0,54.38450805938224
38111,2024,Ravens,RB,Derrick Henry,00-0032764,8.0,2016.0,2016.0,Titans,30.0,45,0.409,10.4,450.0,131.1,995.0,51.431002873428035
38112,2024,Ravens,RB,Justice Hill,00-0034975,5.0,2019.0,2019.0,Ravens,26.0,113,0.168,4.5,68.0,27.0,511.0,49.467387208554236
38113,2024,Ravens,RB,Patrick Ricard,00-0033376,7.0,2017.0,2017.0,,30.0,0,,,,,,0.0
38114,2024,Ravens,RB,Owen Wright,00-0038458,1.0,2023.0,2023.0,,25.0,0,,,,,,0.0
38115,2024,Ravens,RB,Keaton Mitchell,00-0038454,1.0,2023.0,2023.0,,22.0,0,,,,,,0.0
38116,2024,Ravens,TE,Charlie Kolar,00-0038046,2.0,2022.0,2022.0,Ravens,25.0,128,0.145,3.7,44.0,19.33,445.0,68.28537390531133
38117,2024,Ravens,TE,Isaiah Likely,00-0037838,2.0,2022.0,2022.0,Ravens,24.0,139,0.133,3.2,37.0,15.13,401.0,60.71644482473182
38118,2024,Ravens,TE,Mark Andrews,00-0034753,6.0,2018.0,2018.0,Ravens,28.0,86,0.229,6.2,160.0,49.08,654.0,51.60364109217176
38119,2024,Ravens,TE,Zaire Mitchell-Paden,00-0037340,2.0,2022.0,2022.0,,25.0,0,,,,,,0.0
38120,2024,Ravens,TE,Scotty Washington,00-0035769,4.0,2020.0,2020.0,,28.0,0,,,,,,0.0
38121,2024,Ravens,TE,Mike Rigerman,00-0039254,0.0,2024.0,2024.0,,23.0,0,,,,,,0.0
38122,2024,Ravens,TE,Riley Sharp,00-0039256,0.0,2024.0,2024.0,,26.0,0,,,,,,0.0
38123,2024,Ravens,WR,Zay Flowers,00-0039064,1.0,2023.0,2023.0,Ravens,23.0,22,0.584,14.9,780.0,252.71,1372.0,346.5919316357632
38124,2024,Ravens,WR,Rashod Bateman,00-0036550,3.0,2021.0,2021.0,Ravens,24.0,27,0.541,13.6,680.0,215.81,1264.0,256.8454650908041
38125,2024,Ravens,WR,Devontez Walker,00-0039792,0.0,2024.0,2024.0,Ravens,23.0,113,0.168,4.5,68.0,27.0,511.0,99.6150849227165
38126,2024,Ravens,WR,Anthony Miller,00-0034353,6.0,2018.0,2018.0,Bears,29.0,51,0.373,9.6,390.0,112.03,929.0,85.1852565968352
38127,2024,Ravens,WR,Nelson Agholor,00-0031549,9.0,2015.0,2015.0,Eagles,31.0,20,0.606,15.5,850.0,269.18,1422.0,60.079049531245175
38128,2024,Ravens,WR,Tylan Wallace,00-0036630,3.0,2021.0,2021.0,Ravens,25.0,131,0.142,3.6,41.0,18.08,433.0,60.041298046698145
38129,2024,Ravens,WR,Steven Sims,00-0034928,5.0,2019.0,2019.0,,27.0,0,,,,,,0.0
38130,2024,Ravens,WR,Keith Kirkwood,00-0034317,6.0,2018.0,2018.0,,29.0,0,,,,,,0.0
38131,2024,Ravens,WR,Deonte Harris,00-0035215,5.0,2019.0,2019.0,,26.0,0,,,,,,0.0
38132,2024,Ravens,WR,Dayton Wade,00-0039259,0.0,2024.0,2024.0,,23.0,0,,,,,,0.0
38133,2024,Ravens,WR,Isaiah Washington,00-0039261,0.0,2024.0,2024.0,,23.0,0,,,,,,0.0
38134,2024,Ravens,WR,Qadir Ismail,00-0039843,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
38135,2024,Ravens,WR,Sean Ryan,00-0038455,1.0,2023.0,2023.0,,25.0,0,,,,,,0.0
38136,2024,Ravens,WR,Malik Cunningham,00-0038911,1.0,2023.0,2023.0,,25.0,0,,,,,,0.0
38137,2024,Saints,CB,Kool-Aid McKinstry,00-0039860,0.0,2024.0,2024.0,Saints,21.0,41,0.436,11.0,490.0,145.59,1044.0,271.7966755281675
38138,2024,Saints,CB,Alontae Taylor,00-0038121,2.0,2022.0,2022.0,Saints,25.0,49,0.384,9.8,410.0,118.06,951.0,195.39658709682786
38139,2024,Saints,CB,Johnathan Abram,00-0035693,5.0,2019.0,2019.0,Raiders,27.0,27,0.541,13.6,680.0,215.81,1264.0,172.168663983713
38140,2024,Saints,CB,Joejuan Williams,00-0035241,5.0,2019.0,2019.0,Patriots,26.0,45,0.409,10.4,450.0,131.1,995.0,126.4998546774056
38141,2024,Saints,CB,Paulson Adebo,00-0036937,3.0,2021.0,2021.0,Saints,25.0,76,0.257,7.0,210.0,61.18,719.0,118.4702457722259
38142,2024,Saints,CB,Will Harris,00-0035655,5.0,2019.0,2019.0,Lions,28.0,81,0.243,6.6,185.0,54.8,686.0,74.48597754206554
38143,2024,Saints,CB,Jordan Howden,00-0038588,1.0,2023.0,2023.0,Saints,24.0,146,0.125,2.9,33.0,12.95,376.0,62.113563650954134
38144,2024,Saints,CB,Ugochukwu Amadi,00-0035142,5.0,2019.0,2019.0,Seahawks,27.0,132,0.141,3.5,40.0,17.68,429.0,39.66708286530943
38145,2024,Saints,CB,Shemar Jean-Charles,00-0036645,3.0,2021.0,2021.0,Packers,26.0,178,0.089,1.6,20.0,6.35,271.0,33.782328967014685
38146,2024,Saints,CB,Tyrann Mathieu,00-0030459,11.0,2013.0,2013.0,Cardinals,32.0,69,0.283,7.6,245.0,71.38,770.0,14.42571155638484
38147,2024,Saints,CB,Mac McCain,00-0036724,3.0,2021.0,2021.0,,26.0,0,,,,,,0.0
38148,2024,Saints,CB,Tre Herndon,00-0034516,6.0,2018.0,2018.0,,28.0,0,,,,,,0.0
38149,2024,Saints,CB,J.T. Gray,00-0034116,6.0,2018.0,2018.0,,28.0,0,,,,,,0.0
38150,2024,Saints,CB,Roderic Teamer,00-0035437,5.0,2019.0,2019.0,,27.0,0,,,,,,0.0
38151,2024,Saints,CB,Lawrence Johnson,00-0039616,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
38152,2024,Saints,CB,Rico Payton,00-0039620,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
38153,2024,Saints,CB,Millard Bradford,00-0039610,0.0,2024.0,2024.0,,24.0,0,,,,,,0.0
38154,2024,Saints,CB,Kaleb Ford-Dement,00-0039688,0.0,2024.0,2024.0,,25.0,0,,,,,,0.0
38155,2024,Saints,CB,Rejzohn Wright,00-0038781,1.0,2023.0,2023.0,,23.0,0,,,,,,0.0
38156,2024,Saints,DL,Chase Young,00-0036321,4.0,2020.0,2020.0,Commanders,25.0,2,1.099,30.2,2600.0,717.17,2635.0,576.9155471245551
38157,2024,Saints,DL,Bryan Bresee,00-0038995,1.0,2023.0,2023.0,Saints,22.0,29,0.525,13.2,640.0,202.61,1227.0,302.03496351354363
38158,2024,Saints,DL,Payton Turner,00-0036926,3.0,2021.0,2021.0,Saints,25.0,28,0.533,13.4,660.0,209.11,1245.0,252.02587880696123
38159,2024,Saints,DL,Isaiah Foskey,00-0039143,1.0,2023.0,2023.0,Saints,23.0,40,0.443,11.1,500.0,149.45,1057.0,249.65688040382122
38160,2024,Saints,DL,Khalen Saunders,00-0035656,5.0,2019.0,2019.0,Chiefs,28.0,84,0.234,6.4,170.0,51.29,667.0,71.65015808253408
38161,2024,Saints,DL,Nathan Shepherd,00-0034760,6.0,2018.0,2018.0,Jets,30.0,72,0.271,7.4,230.0,66.81,748.0,62.20468704475751
38162,2024,Saints,DL,Tanoh Kpassagnon,00-0033902,7.0,2017.0,2017.0,Chiefs,30.0,59,0.332,8.6,310.0,90.84,853.0,55.57318938939078
38163,2024,Saints,DL,John Ridgeway,00-0037283,2.0,2022.0,2022.0,Cowboys,25.0,178,0.089,1.6,20.0,6.35,271.0,37.33524751920916
38164,2024,Saints,DL,Khristian Boyd,00-0039401,0.0,2024.0,2024.0,Saints,24.0,199,0.069,0.9,12.0,3.98,213.0,33.15690244709837
38165,2024,Saints,DL,Cameron Jordan,00-0027962,13.0,2011.0,2011.0,Saints,35.0,24,0.565,14.4,740.0,237.25,1326.0,16.577196438225858
