Team,Year,Cap_Space,adjusted_value,Net EPA,Win %,franchise_id,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,drop_rate,grades_offense,grades_pass_block,grades_pass_route,inline_rate,pass_block_rate,route_rate,slot_rate,targeted_qb_rating,wide_rate,yards_after_catch_per_reception,yards_per_reception,yprr,weighted_grade,weighted_average_grade,touchdowns,yards,receptions,first_downs,targets
Giants,2015,1.3188895868230037,0.0,-0.05,37.50%,21.0,6.336029411764706,5.601470588235294,71.03014705882353,,9.908676470588235,62.80014705882354,75.0052790346908,61.87191176470587,73.65132352941175,7.828088235294117,86.4920588235294,13.779411764705882,98.70764705882353,4.577941176470588,4.115441176470588,9.308823529411766,1.297279411764706,15299.167794117646,,2.073529411764706,303.90147058823527,30.761764705882353,15.901470588235295,42.779411764705884
Giants,2016,1.9415939975526502,0.0,0.02,64.70%,21.0,6.25231884057971,6.646376811594203,72.80724637681159,53.91728395061728,5.733913043478261,54.25898550724637,68.97347826086956,54.30014492753623,75.30144927536232,7.243188405797101,88.13391304347826,17.5331884057971,77.73927536231884,3.7686956521739132,4.107971014492754,8.128550724637682,1.071550724637681,18080.119855072462,,1.0,329.44347826086954,38.45072463768116,12.697101449275362,53.528985507246375
Giants,2017,2.8779999999999997,454.3214264125335,-0.14,18.80%,21.0,7.825140924464487,6.388951521984216,68.36651634723788,49.6728297632469,12.017361894024802,65.54746335963924,71.66223224351748,65.75242390078918,68.60574971815107,9.362119503945886,85.74396843291994,20.20022547914318,96.5456595264938,9.480834272829764,4.8559188275084555,10.873731679819617,1.3471815107102592,26833.69222096956,63.49817974971558,4.2593010146561445,519.3607666290868,46.962795941375425,26.925591882750844,75.31228861330327
Giants,2018,3.968483634311512,369.9371138326532,-0.04,31.30%,21.0,5.796586599241466,3.413400758533502,73.73476611883692,32.06068268015171,5.714791403286978,68.38470290771176,62.99140328697851,65.7969658659924,57.120227560050566,14.884197218710492,81.40695322376739,32.21984829329962,108.69469026548673,8.9621997471555,6.4774968394437415,11.514285714285714,1.3905056890012644,20849.081542351458,,1.8697850821744626,374.3084702907712,31.088495575221238,15.7724399494311,42.38305941845765
Giants,2019,4.671673219978746,69.78672496538084,-0.137,25.00%,21.0,5.9497542997543,1.7457002457002457,72.36732186732186,50.45171537484117,6.887960687960687,60.82100737100737,65.01363636363637,61.73746928746929,67.06990171990172,11.085012285012287,83.18071253071254,23.921867321867325,103.81498771498771,8.195577395577395,4.436117936117936,9.473464373464374,1.3345331695331697,16424.84557739558,,2.4557739557739557,318.6707616707617,32.481572481572485,14.36977886977887,45.9963144963145
Giants,2020,3.7009944500504544,341.91636483439277,-0.093,37.50%,21.0,5.722018348623854,4.48394495412844,69.87878440366973,13.99090909090909,10.5348623853211,61.58704128440368,57.86697247706422,60.536697247706414,51.66548165137615,15.961926605504587,78.33279816513762,36.304816513761466,70.5927752293578,10.885779816513761,4.768233944954128,9.281880733944954,1.150183486238532,26177.685206422022,,0.6502293577981652,456.70412844036696,45.73967889908257,23.020642201834864,71.91399082568807
Giants,2021,7.207890410958903,334.9283291779851,-0.169,23.50%,21.0,5.959641255605381,1.804932735426009,71.65291479820628,47.380496894409944,4.556053811659193,58.058520179372195,57.63665919282511,57.476569506726456,37.01782511210762,12.905381165919286,81.4067264573991,54.48251121076233,92.63094170403586,7.970627802690583,4.666255605381166,9.437780269058296,0.9625784753363229,22318.392825112107,,2.041479820627803,321.1479820627803,35.14686098654708,16.05269058295964,51.10201793721973
Giants,2022,0.5771412103746397,147.75522500567098,-0.013,55.60%,21.0,4.050000000000001,0.0,84.85000000000001,85.0,2.4,57.04999999999999,46.025,57.0,60.4,10.4,84.72499999999998,23.149999999999995,111.375,14.549999999999999,5.125,9.049999999999999,0.8774999999999998,15794.0,,1.5,215.5,24.0,10.75,27.0
Giants,2023,2.595750889679715,97.53411980245411,-0.15,35.30%,21.0,6.290909090909091,3.0,80.2927807486631,46.734224598930474,2.799197860962567,59.7927807486631,51.82620320855615,61.552406417112294,41.144385026737964,13.487433155080215,82.73770053475934,38.9379679144385,95.48743315508023,16.294117647058822,4.81524064171123,10.410695187165773,1.2376470588235293,22628.868983957218,,0.5267379679144385,411.44117647058823,39.22192513368984,16.00802139037433,51.1764705882353
Giants,2024,1.4958899765074392,314.334924643368,-0.1729829461,17.70%,21.0,6.311860718171927,2.044613710554951,73.4879216539717,81.80087051142546,11.086398258977148,54.588248095756256,57.59292709466811,55.71817192600653,49.05244831338411,18.09847660500544,75.81849836779108,39.54069640914037,89.85658324265508,9.52513601741023,4.897714907508161,9.82361262241567,0.7106746463547334,16387.235038084877,,0.6365614798694232,197.20021762785638,18.3721436343852,9.86942328618063,26.008705114254624
Jaguars,2010,2.294817073170732,267.9894340352219,-0.1,50.00%,15.0,7.447040498442368,6.7632398753894085,70.48566978193146,,7.3286604361370715,82.8448598130841,73.9367601246106,73.27445482866044,59.401246105919,19.447040498442366,75.90342679127725,27.2791277258567,103.45358255451713,8.333644859813086,4.853271028037383,11.510591900311526,1.856853582554517,30794.477258566974,,7.2367601246105915,541.4953271028037,45.41744548286604,29.682242990654206,66.09657320872275
Jaguars,2011,4.104556593977154,205.08352868663943,-0.14,31.30%,15.0,8.23322632423756,6.828250401284109,55.341733547351524,,13.509630818619582,72.86918138041734,74.007544141252,61.13162118780096,66.77736757624399,17.7776886035313,78.55280898876404,26.880417335473517,66.1287319422151,5.085232744783307,5.0356340288924555,11.553772070626003,1.2169020866773677,23618.050240770466,,0.06741573033707865,327.01765650080256,27.837881219903693,15.39967897271268,53.698234349919744
Jaguars,2012,8.213101160862355,181.18667490021227,-0.19,12.50%,15.0,6.448381294964029,7.811151079136691,64.59046762589928,,13.392625899280578,74.79874100719425,73.7046762589928,66.81906474820144,48.1296762589928,18.521402877697845,75.59100719424461,38.985971223021586,88.96456834532374,7.0767985611510795,4.548561151079137,9.335611510791368,1.2137230215827337,32409.244424460434,,3.4100719424460433,461.24460431654677,44.61690647482014,21.31294964028777,64.77877697841727
Jaguars,2013,5.793593851132686,156.82025824602295,-0.24,25.00%,15.0,7.9809333333333345,5.612,61.14013333333333,,12.068266666666668,61.69813333333333,74.52893333333333,58.965466666666664,75.74453333333332,21.461199999999998,75.25826666666666,15.734933333333334,89.74266666666666,6.8544,7.048800000000001,13.109733333333333,1.31572,17017.714666666663,,2.550666666666667,269.15066666666667,20.174666666666667,13.16,33.42933333333333
Jaguars,2014,7.714046616541353,143.7526549155033,-0.19,18.80%,15.0,6.353972602739725,2.752054794520548,64.94095890410958,,7.688173652694612,58.60123287671233,58.5795890410959,54.64342465753424,89.3204109589041,21.876301369863015,74.06671232876712,4.2895890410958915,90.65369863013699,4.010958904109589,6.848802395209581,10.831736526946107,0.9215068493150685,14920.636301369863,,1.2767123287671234,200.53150684931506,17.894520547945206,8.906849315068493,25.4013698630137
Jaguars,2015,11.278615298715803,149.36356418666043,-0.09,31.30%,15.0,8.046492985971943,3.270541082164329,57.90460921843687,,11.678356713426854,63.74028056112225,74.22825651302605,59.50160320641283,59.361122244488975,19.00921843687375,76.64769539078158,29.135270541082168,64.25891783567134,9.981763527054108,6.057314629258518,11.590380761523047,1.0431462925851702,23156.879358717437,,2.2284569138276553,302.94188376753505,27.715430861723448,14.98196392785571,47.26653306613226
Jaguars,2016,8.007870161653893,78.81758996663584,-0.04,18.80%,15.0,6.589145496535797,0.7713625866050808,70.83325635103927,66.99604743083005,6.159699769053117,61.490531177829105,63.078752886836035,61.38441108545034,66.52136258660508,13.30484988452656,81.29445727482678,25.436951501154738,102.60658198614318,8.094457274826791,3.6615473441108546,8.64838337182448,1.0536836027713625,13972.936720554271,,1.9757505773672055,193.2147806004619,21.547344110854503,10.788683602771362,31.437644341801384
Jaguars,2017,4.284431137724551,83.8348561869341,0.2,63.20%,15.0,7.555528846153847,2.8966346153846154,62.91538461538461,26.07463942307692,9.57860576923077,65.14423076923077,66.20396634615385,58.14170673076922,66.26430288461539,14.541466346153847,81.39098557692309,27.306850961538466,104.81502403846154,5.60829326923077,5.987500000000001,11.211899038461537,0.8157091346153847,26190.15625,,4.191105769230769,257.3137019230769,21.94951923076923,14.86298076923077,38.65985576923077
Jaguars,2018,2.528690180586907,120.81074990859953,-0.1,31.30%,15.0,6.376223776223776,3.1486013986013988,72.0243006993007,23.463251670378618,4.177272727272728,61.346678321678326,59.03881118881118,55.94597902097902,64.54737762237764,10.754195804195804,86.14493006993007,25.045804195804198,71.78076923076922,8.021678321678323,4.4020979020979025,8.6236013986014,0.7331818181818182,13938.934790209789,,0.24125874125874125,152.4737762237762,17.423076923076923,7.52972027972028,25.066433566433567
Jaguars,2019,2.825278427205101,92.5050710849423,-0.125,37.50%,15.0,5.051737451737452,0.33462033462033464,68.6043758043758,29.355716878402905,4.43011583011583,53.499099099099105,76.06483357452967,53.46769626769626,50.366795366795365,14.937580437580438,79.34543114543115,36.27400257400257,83.61724581724582,9.570785070785071,4.059330759330759,8.643371943371942,0.7507207207207206,7309.169111969111,,0.5688545688545689,91.31016731016732,10.164736164736166,3.6357786357786357,14.005148005148005
Jaguars,2020,3.359237134207871,355.1816941277176,-0.217,6.30%,15.0,8.61536523929471,0.8576826196473551,64.73010075566751,25.281233243967826,4.29375,58.93249370277079,54.216246851385385,60.408690176322416,47.99206549118387,12.605541561712846,83.48992443324937,38.81939546599496,65.03916876574307,11.491309823677582,3.0476562499999997,9.392187499999999,0.9329093198992443,18975.512090680102,,1.0503778337531486,271.7947103274559,28.424433249370278,15.604534005037783,41.49874055415617
Jaguars,2021,3.4855161643835606,202.05515921615248,-0.19,17.70%,15.0,6.7322617680826635,1.2055109070034442,70.7743972445465,12.197070572569906,5.5552238805970156,59.18909299655569,55.977382319173365,57.93995407577497,42.483122847301956,12.437428243398392,81.90998851894373,46.32548794489093,91.3475315729047,9.625028702640643,4.861194029850745,10.196211251435132,1.110642939150402,11873.81297359357,,0.3203214695752009,213.26865671641792,19.780711825487945,10.073478760045925,27.435132032146957
Jaguars,2022,7.9981243996157545,248.75360372391103,0.065,52.60%,15.0,5.665766871165645,7.8417177914110425,76.61717791411043,49.36248062015504,6.159509202453988,63.764662576687115,70.80110429447853,62.40331288343558,48.58147239263804,11.81079754601227,83.54441717791411,31.713006134969323,107.47484662576687,18.233006134969326,6.703435582822085,10.268711656441718,1.3782453987730061,28145.52319018405,,2.807361963190184,558.398773006135,53.2282208588957,24.05766871165644,70.60490797546012
Jaguars,2023,3.272776690391459,392.2136893636041,-0.04,52.90%,15.0,5.126018808777429,11.922675026123303,79.12706374085685,53.662097735399286,3.5266457680250785,66.45057471264367,62.05412748171369,69.60313479623824,36.762695924764884,10.7423197492163,84.26708463949844,46.284743991640546,98.96771159874609,15.667293625914317,5.269592476489028,8.827168234064786,1.3839289446185998,36428.54127481713,64.64613434727502,2.9446185997910135,710.1097178683385,83.25182863113898,34.2539184952978,102.42633228840126
Jaguars,2024,4.372210649960846,417.340504980099,-0.155612123,23.50%,15.0,5.977183833116037,5.846153846153846,75.1645371577575,45.5688524590164,4.240417209908736,65.80104302477184,69.96245110821381,64.0289439374185,49.40521512385919,13.08852672750978,83.16075619295958,34.71812255541069,91.680704041721,14.164537157757497,3.777314211212516,8.265580182529336,1.285749674054759,17018.273533246414,,1.1734028683181226,309.1186440677966,35.13559322033898,15.316818774445894,47.05215123859192
Jets,2010,3.34759512195122,333.31647910598696,0.08,68.40%,22.0,7.9872824631860775,5.210174029451138,53.427041499330656,,21.629585006693443,65.19825970548862,78.31271753681393,56.55234270414993,58.613654618473895,11.859973226238287,84.24082998661312,29.0190093708166,75.33815261044177,8.41392235609103,3.7860335195530723,10.36340782122905,1.1478580990629184,29541.483400267738,76.04544095665172,3.7215528781793843,603.7925033467202,51.765729585006696,29.22222222222222,86.68942436412316
Jets,2011,2.596088888888889,242.27670221947,0.01,50.00%,22.0,7.7844062947067245,7.254649499284692,64.87682403433476,,8.31244635193133,67.7516452074392,64.19899856938483,63.36151645207439,58.526609442060085,21.683261802575107,72.75679542203147,30.34163090128755,93.85307582260373,5.284263233190272,5.809871244635193,12.427467811158797,1.5693705293276108,27924.301573676683,,3.612303290414878,604.2117310443491,48.257510729613735,28.453505007153076,80.38340486409156
Jets,2012,4.6953391376451075,233.694644119269,-0.11,37.50%,22.0,8.020058997050148,2.353982300884956,66.36666666666666,,5.130678466076696,67.0834808259587,73.29310344827586,64.9311209439528,48.645575221238936,11.396755162241888,83.65294985250738,42.602507374631266,76.30870206489676,3.195280235988201,4.254719764011799,11.336578171091446,1.3110176991150442,17387.14837758112,,2.144542772861357,295.99557522123894,25.364306784660766,15.84660766961652,39.99410029498525
Jets,2013,2.0603932038834953,95.02832020265996,-0.1,50.00%,22.0,9.19319213313162,3.010590015128593,66.34462934947051,,5.111043872919819,69.57140695915281,56.4393343419062,71.29046898638427,51.37473524962178,15.223903177004535,81.210741301059,39.426323751891076,106.31618759455371,7.316944024205749,5.702874432677761,13.803933434190622,1.56320726172466,18058.534493192135,,2.668683812405446,339.3358547655068,24.2375189107413,14.856278366111951,35.402420574886534
Jets,2014,2.497091729323308,238.65793041514945,-0.12,25.00%,22.0,8.759068010075568,1.9483627204030227,62.060453400503775,,11.251385390428212,56.04093198992443,49.91574307304786,54.583501259445846,39.722921914357684,15.739546599496222,81.00012594458438,46.62191435768261,81.47984886649874,10.347607052896725,4.9109571788413104,10.694080604534005,0.9753400503778337,19893.159571788416,,2.445843828715365,265.12594458438286,26.31360201511335,13.814861460957179,42.90931989924433
Jets,2015,1.7622836404243438,16.228624301329848,0.12,62.50%,22.0,9.06121794871795,0.0,37.90064102564103,,21.674679487179485,51.764102564102565,66.78365384615384,41.81089743589744,63.728846153846156,31.365384615384617,66.43365384615385,25.442948717948717,74.74294871794872,8.366666666666667,6.384935897435897,9.76602564102564,0.39637820512820515,8298.797435897435,,0.5993589743589743,41.63782051282051,3.801282051282051,2.4006410256410255,10.003205128205128
Jets,2016,1.6698744123140337,245.38703340419676,-0.11,31.30%,22.0,5.920597014925374,0.608955223880597,41.90865671641791,94.02985074626865,19.03679245283019,56.6289552238806,71.86880733944953,52.61970149253731,60.48298507462686,27.78089552238806,68.55761194029851,22.663880597014924,67.31820895522388,9.492537313432834,3.1941176470588237,10.308823529411764,0.7427462686567164,6319.223582089553,,0.3761194029850746,72.5910447761194,6.7522388059701495,3.8507462686567164,10.617910447761194
Jets,2017,1.4630269461077845,211.15699753619467,-0.09,31.30%,22.0,6.905802047781569,3.6860068259385668,72.92286689419795,50.0,5.7184300341296925,60.69488054607508,71.5679180887372,59.42320819112628,55.72354948805461,16.620477815699655,79.34744027303753,31.869283276450513,99.74197952218431,10.498976109215016,3.8556313993174065,9.202389078498294,1.0340955631399318,21807.483959044366,,2.474402730375427,294.9795221843003,38.96245733788396,14.320819112627987,54.96928327645051
Jets,2018,2.1734548532731375,298.14259857806724,-0.15,25.00%,22.0,7.816318537859008,2.233681462140992,69.49268929503916,38.07140992167102,7.798694516971279,65.53955613577024,66.5041775456919,67.07872062663186,49.96383812010444,20.519582245430808,76.25248041775455,35.831462140992166,91.6644908616188,11.874151436031331,5.751697127937337,10.560313315926894,1.2050783289817233,17664.73093994778,,2.150130548302872,286.0691906005222,24.077023498694516,14.39295039164491,34.17232375979112
Jets,2019,1.3073034006376196,0.0,-0.133,43.80%,22.0,6.702430555555555,0.7013888888888888,83.78993055555556,72.68113879003559,3.927777777777777,58.626041666666666,61.67755834829444,61.213541666666664,61.34357638888888,23.367013888888888,71.01770833333335,20.203993055555557,136.5548611111111,16.715104166666666,4.897916666666667,9.671006944444445,1.065798611111111,19246.344444444443,,3.748263888888889,243.671875,25.692708333333332,14.324652777777779,29.739583333333332
Jets,2020,2.190798183652876,96.36121550660131,-0.222,12.50%,22.0,6.651428571428571,0.7361344537815127,73.48168067226891,44.78991596638655,12.870924369747899,57.20420168067227,70.34773109243696,51.30016806722689,62.43764705882353,24.791596638655463,71.47092436974789,17.8,107.66554621848739,13.101512605042016,4.648571428571429,9.379159663865547,0.8198655462184874,20895.837478991598,,2.208403361344538,233.96302521008403,25.194957983193277,12.833613445378152,35.292436974789915
Jets,2021,2.6785895890410965,58.73754967052082,-0.211,23.50%,22.0,6.6864,1.808,66.6192,53.985890652557316,14.44624,56.7408,57.2336,53.64096,59.63248000000001,18.9128,77.26,28.041280000000004,89.04607999999999,7.588640000000001,5.1611199999999995,10.728,0.982736,15250.653119999999,,1.4528,208.0192,20.7024,11.0384,31.648
Jets,2022,3.8931724303554276,172.3003642522284,-0.041,41.20%,22.0,7.422668240850059,3.2538370720188903,72.90861865407321,78.94777376654633,6.700708382526565,59.70165289256198,43.18547815820543,60.21818181818182,61.45501770956316,12.065289256198348,85.00802833530106,28.40720188902007,94.99988193624557,9.385360094451006,4.938370720188902,9.937426210153482,1.088370720188902,27425.450649350652,,2.6328217237308147,442.3612750885478,45.434474616292796,19.87012987012987,63.77095631641086
Jets,2023,6.533419483985765,169.76224526016313,-0.12,41.20%,22.0,7.516173120728929,2.9829157175398633,71.01195899772209,60.827676537585425,3.766970387243736,63.76799544419135,57.63325740318906,64.21981776765377,46.56002277904328,10.434738041002278,84.89589977220957,44.42369020501139,91.02266514806378,8.648291571753987,4.20250569476082,9.800797266514806,1.131366742596811,24711.79578587699,,0.15148063781321183,417.6731207289294,41.558086560364465,18.417995444191344,56.78587699316629
Jets,2024,3.1539545810493337,137.74960399306426,-0.02455557428,29.40%,22.0,5.168656716417911,2.7661691542288556,72.93930348258706,23.552985074626864,3.521641791044776,55.12363184079602,76.77139303482586,58.76990049751244,48.58482587064676,7.939054726368159,86.90845771144278,40.885074626865666,103.87711442786068,9.317661691542288,5.070149253731342,8.098507462686566,0.8527860696517414,25033.61144278607,,2.828358208955224,339.2835820895522,40.01243781094527,18.261194029850746,53.48009950248756
Lions,2010,5.62120569105691,495.95945753971694,-0.01,37.50%,11.0,5.890361445783132,4.647316538882804,69.25202628696606,,11.025301204819277,66.39780941949617,67.42081051478642,59.402519167579406,71.47820372398685,9.680722891566266,86.06670317634172,20.954764512595833,85.63285870755749,3.3361445783132524,4.954764512595839,9.557283680175246,1.3913253012048195,29517.38685651698,,2.849945235487404,572.1993428258488,58.87732749178532,29.57393209200438,85.60898138006571
Lions,2011,4.681896573208723,427.0297397033712,0.15,58.80%,11.0,7.4350194552529185,3.720817120622568,67.74017509727626,,8.761284046692607,70.90077821011673,75.88784046692608,68.7670233463035,69.7988326848249,15.890758754863814,80.10710116731518,19.856712062256808,95.66605058365758,3.132490272373541,3.818968871595331,10.144066147859922,1.3904669260700389,39423.211089494165,70.90077821011673,4.916342412451362,660.9163424124514,67.42801556420234,31.58365758754864,96.17217898832685
Lions,2012,4.553275290215589,370.292332633161,-0.03,25.00%,11.0,8.585386576040781,2.0033984706881904,60.62948173322005,,11.545964316057775,63.528632115548,63.48997451146984,59.02684791843671,59.027017841971116,8.344859813084112,89.30662701784196,29.22175021240442,72.17068819031435,7.605012744265081,3.864910790144435,10.342225998300764,1.108462192013594,27358.650127442652,,1.8920985556499574,467.13593882752764,44.99490229396771,27.113848768054375,77.15802888700085
Lions,2013,3.316238673139158,283.6828706435005,0.03,43.80%,11.0,8.04843537414966,1.7034013605442178,65.66312925170068,,8.555102040816326,68.51238095238095,66.12204081632653,63.308843537414965,67.22122448979592,17.18843537414966,79.4938775510204,26.14952380952381,91.80979591836734,3.2125170068027207,4.301904761904762,10.576598639455783,1.0735374149659864,28518.974965986396,,3.3034013605442176,354.5496598639456,34.28299319727891,17.397278911564626,51.17687074829932
Lions,2014,3.817497744360902,758.9302112194946,0.1,64.70%,11.0,7.389746835443039,1.6531645569620252,55.54911392405064,,19.609620253164554,55.99721518987342,57.22924648786718,50.455949367088614,49.625822784810126,17.335949367088606,79.08708860759494,41.772278481012656,77.04658227848101,7.130506329113924,4.497191011235955,8.873876404494382,0.6215189873417721,15376.518734177216,,0.5012658227848101,150.9493670886076,16.59746835443038,8.182278481012657,28.149367088607594
Lions,2015,5.07553252372976,649.6074050334299,-0.05,43.80%,11.0,6.7075,2.8333333333333335,66.20819444444443,,16.117083333333333,60.39,58.675,60.26055555555556,42.97069444444445,12.884027777777778,83.41694444444445,48.806805555555556,99.20847222222223,6.0955555555555545,5.53125,10.502222222222223,1.0892777777777778,20233.269999999997,,3.6180555555555554,354.1666666666667,31.658333333333335,18.34027777777778,44.94166666666667
Lions,2016,3.6778218586977527,0.0,-0.06,52.90%,11.0,6.69281690140845,3.1267605633802815,75.22042253521127,66.7,9.77112676056338,64.9638028169014,79.28561151079137,65.94492957746479,64.62563380281689,12.22450704225352,82.09323943661971,24.982535211267603,83.78845070422535,9.607042253521128,4.597042253521127,10.23887323943662,1.244,29266.6823943662,,0.7816901408450704,576.5507042253521,49.777464788732395,30.601408450704227,71.68591549295775
Lions,2017,3.305391616766467,482.8096107525979,0.02,56.30%,11.0,7.550775193798451,4.80749354005168,69.67428940568476,59.62532299741602,9.32764857881137,69.56795865633075,72.39483204134366,68.28475452196383,64.6732558139535,17.67093023255814,77.74005167958656,27.33113695090439,111.83372093023256,7.220025839793282,5.624031007751938,10.711757105943152,1.2802067183462533,24054.821447028426,,3.3113695090439275,386.89276485788116,35.94186046511628,21.186046511627907,53.75710594315245
Lions,2018,2.6932776523702033,68.89139987128492,-0.06,37.50%,11.0,5.918976897689769,1.603960396039604,71.5410891089109,45.3350936967632,6.72793867120954,59.97425742574258,78.19174917491749,57.658910891089114,78.49092409240924,16.347194719471947,77.60280528052805,13.980858085808583,81.6549504950495,4.924587458745874,4.754684838160136,10.075468483816014,0.978910891089109,13032.23597359736,,0.9372937293729373,163.40264026402642,15.424092409240924,9.653465346534654,20.455445544554454
Lions,2019,3.649077577045696,105.21457933523372,-0.11,20.00%,11.0,8.138820638820638,1.6904176904176904,59.92678132678134,20.672693726937272,6.42014742014742,56.921867321867325,46.108108108108105,59.58501228501228,54.11744471744471,18.42063882063882,75.83906633906635,36.23562653562654,82.24963144963147,8.679238329238329,5.208968058968059,10.464987714987714,1.077948402948403,16268.338574938574,,1.0921375921375922,244.5823095823096,22.744471744471745,12.886977886977887,38.567567567567565
Lions,2020,5.2543314833501515,582.4479996886299,-0.191,31.30%,11.0,7.396958174904943,5.073510773130545,68.22116603295311,65.90621039290241,6.477820025348542,71.14423320659063,56.893806451612896,70.17921419518377,57.712547528517106,14.962357414448668,79.84017743979722,30.358048162230673,88.94828897338402,11.793029150823829,5.0998732572877055,10.9084917617237,1.3789733840304181,32071.858555133076,,4.692015209125476,532.5259822560203,49.90874524714829,29.09505703422053,71.8212927756654
Lions,2021,3.5748936986301367,475.5085618358141,-0.163,18.80%,11.0,7.263815789473685,4.381578947368421,73.23026315789474,63.86151315789473,2.6628289473684212,64.16184210526315,60.058552631578955,70.77236842105263,39.38289473684211,8.772368421052633,85.89309210526315,48.66875,96.3575657894737,11.098026315789474,3.6447368421052633,9.767434210526316,1.3963157894736842,23491.943421052634,,3.3092105263157894,451.0230263157895,47.10197368421053,24.68421052631579,62.828947368421055
Lions,2022,1.100449087415946,46.07225241696587,-0.011,52.90%,11.0,4.905383022774328,0.18426501035196688,84.1376811594203,100.0,9.91345755693582,57.99979296066253,52.32443064182195,63.4879917184265,55.54844720496894,19.06024844720497,76.4033126293996,20.67101449275362,138.55879917184268,22.32753623188406,6.224430641821947,9.789233954451346,1.08824016563147,10716.683022774328,,3.4472049689440993,151.48033126293996,14.666666666666666,9.850931677018634,17.869565217391305
Lions,2023,2.023054715302491,345.95640575876195,0.09,70.00%,11.0,6.208016443987668,9.340184994861254,80.52065775950669,63.6,5.721068859198356,68.02939362795479,61.96330935251798,71.83956834532374,52.448406988694764,13.6191161356629,82.98139773895169,22.877903391572453,114.20575539568347,23.348201438848925,4.656217882836588,9.945940390544706,1.4562281603288798,39272.98725590956,66.8899889988999,7.936279547790339,775.398766700925,78.2682425488181,42.12846865364851,104.45529290853032
Lions,2024,1.8139620203602191,313.0343009397589,0.2197285648,83.30%,11.0,6.998309178743961,6.218599033816425,79.92161835748793,70.0,0.9891304347826086,66.1072463768116,55.53164251207729,70.04057971014493,56.32826086956522,13.456763285024156,84.0816425120773,22.601690821256035,120.19794685990337,17.246135265700484,6.076811594202899,11.215338164251207,1.213743961352657,30099.76328502415,,5.842995169082125,542.0,47.268115942028984,29.73913043478261,60.64855072463768
Packers,2010,3.3080130081300814,186.717729797028,0.18,70.00%,12.0,6.68328173374613,0.8080495356037152,73.56904024767802,,9.873219814241487,62.25820433436533,74.30510835913313,59.84272445820434,50.77058823529412,20.809597523219814,74.63095975232198,28.099226006191948,110.38699690402477,8.378173374613002,5.055417956656347,10.86687306501548,1.2921671826625387,11337.48080495356,,1.3839009287925697,206.28947368421052,18.345201238390093,11.018575851393189,26.195046439628484
Packers,2011,2.5945171339563866,250.15456932150352,0.18,88.20%,12.0,10.653589108910891,2.9653465346534653,62.00086633663367,,20.14331683168317,64.46732673267327,72.67153465346536,64.73675742574258,50.48193069306931,14.350990099009902,80.28886138613862,22.570792079207923,101.14294554455445,18.845544554455447,4.244059405940594,12.161757425742573,1.253131188118812,31011.700247524754,,6.080445544554456,604.7809405940594,44.90470297029703,34.92326732673267,75.10396039603961
Packers,2012,3.6234660033167496,226.34921461476668,0.1,66.70%,12.0,7.38079385403329,6.060179257362356,69.895390524968,,14.832266325224072,65.46107554417414,75.72522407170294,62.08565941101152,49.84955185659411,13.726248399487837,80.7078104993598,28.45851472471191,103.71126760563381,10.852496798975672,6.713316261203586,12.217157490396927,1.371754161331626,27555.5914212548,,1.70550576184379,533.8169014084507,48.302176696542894,25.09987195902689,68.4583866837388
Packers,2013,9.291775889967639,131.04539355301557,-0.04,50.00%,12.0,6.619293078055964,4.313696612665685,68.2723122238586,,10.805154639175257,65.60839469808542,61.24963181148748,63.97746686303387,45.10942562592047,12.620324005891018,82.76715758468335,30.099852724594996,93.96097201767304,15.20441826215022,6.025920471281297,10.681148748159057,1.2387334315169367,17110.96244477172,,1.9396170839469808,264.15905743740797,25.43740795287187,13.742268041237113,36.359351988217966
Packers,2014,1.8529661654135337,162.16876268432802,0.17,72.20%,12.0,7.146592709984152,3.7321711568938194,69.3122028526149,,5.677179080824089,63.12187004754358,68.05055467511886,62.86782884310618,35.30681458003169,11.26053882725832,83.83534072900159,36.578922345483356,109.46877971473852,16.288114104595877,4.071315372424722,10.542789223454834,1.051727416798732,19967.9412044374,,3.543581616481775,314.2916006339144,29.171156893819333,18.638668779714738,41.93977812995246
Packers,2015,2.244992322724735,166.13609373026802,0.02,61.10%,12.0,6.820328849028401,5.733931240657698,74.66935724962632,,2.42152466367713,69.60298953662182,64.72795216741405,69.36472346786248,21.83781763826607,8.966068759342303,82.15306427503737,58.3168908819133,111.60388639760838,8.60762331838565,3.436173393124066,8.690134529147983,1.1290284005979072,31651.88400597907,,6.566517189835576,470.5859491778774,54.00149476831091,25.651718983557547,76.01345291479821
Packers,2016,2.2470560958330648,0.0,0.07,63.20%,12.0,10.095302013422819,2.4563758389261743,64.51879194630872,27.181208053691275,11.846308724832214,65.8255033557047,74.55570469798657,64.78389261744967,34.920805369127514,9.498657718120805,85.16442953020135,48.69328859060403,98.0986577181208,10.894630872483221,3.7738255033557047,11.07785234899329,1.3391946308724834,24401.86577181208,,3.0,442.3691275167785,38.758389261744966,22.21476510067114,61.42953020134228
