Team,Year,Cap_Space,adjusted_value,Net EPA,Win %,franchise_id,age,player_game_count,assists,batted_passes,declined_penalties,forced_fumbles,fumble_recoveries,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,missed_tackle_rate,missed_tackles,penalties,sacks,snap_counts_defense,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_dl,snap_counts_dl_outside_t,snap_counts_dl_over_t,stops,tackles,tackles_for_loss,total_pressures,weighted_grade,weighted_average_grade
Falcons,2016,14.637072196818446,1242.2130754443292,0.12,68.40%,2.0,28.623486682808718,17.38095238095238,3.1844229217110573,0.8769168684422922,0.4548022598870056,2.2037933817594832,0.569410815173527,68.32526230831316,69.804802259887,70.47554479418888,51.727522195318805,44.65782889426958,7.626311541565779,36.181598062953995,25.670217917675547,5.889023405972559,2.453591606133979,8.435431799838579,2478.0,463.3781275221953,162.62469733656175,623.4257465698144,545.367635189669,38.227199354317996,17.785310734463277,14.431799838579499,1.8034705407586764,52.243341404358354,44165.767393058915,62.37483841181902
Falcons,2017,11.598658682634731,1163.230318594797,0.06,61.10%,2.0,26.40719696969697,17.473484848484848,5.471590909090909,0.7462121212121212,0.48295454545454547,1.3011363636363635,0.8181818181818182,72.62689393939394,46.922348484848484,71.69318181818181,64.80890151515152,55.01969696969697,4.443181818181818,28.630681818181817,16.15473484848485,5.369318181818182,3.6458333333333335,7.464015151515151,2112.0,357.8712121212121,167.85037878787878,523.6704545454545,490.19507575757575,24.611742424242426,21.886363636363637,19.744318181818183,3.1856060606060606,40.53787878787879,39149.46363636364,0.0
Falcons,2018,9.355145598194131,1251.23086700553,-0.03,43.80%,2.0,26.889281507656065,14.771103258735767,4.17824892029839,0.8268551236749117,1.3780918727915195,0.364742834707499,0.2756183745583039,57.435335689045935,42.612485276796235,60.75948174322731,59.23325480957989,42.272673733804474,4.235178641539066,20.043580683156655,24.22724774244209,6.22654102866117,4.5265017667844525,5.135846093443266,2547.0,332.24813506085593,179.89438555162937,520.5618374558304,484.982332155477,27.497840596780527,13.45857872006282,12.448763250883392,1.1959167648213584,29.414605418138986,29230.013034943066,0.0
Falcons,2019,13.848942614240169,648.0840287606773,-0.03,43.80%,2.0,26.536717062634988,14.714362850971922,4.577753779697624,0.46274298056155505,1.6349892008639308,1.2915766738660908,0.0,65.48790496760259,57.01679265658747,66.76322894168466,61.6317494600432,47.631263498920084,5.413606911447085,24.81803455723542,17.41514657980456,5.92170626349892,3.335313174946004,5.860151187904967,1852.0,330.06425485961125,206.2316414686825,562.02969762419,527.2176025917927,27.673866090712743,19.15658747300216,20.266738660907127,2.7564794816414686,36.09179265658747,36916.702915766735,0.0
Falcons,2020,8.329594853683147,828.8609278485482,-0.029,25.00%,2.0,27.060450160771705,14.486173633440515,7.74855305466238,0.18585209003215433,1.1594855305466238,0.8019292604501608,0.0,54.094919614147905,36.31305466237943,61.13980707395499,47.75549839228296,35.55151125401929,3.364630225080386,17.868167202572348,21.700128617363344,5.985209003215434,4.709967845659164,2.9344051446945336,1555.0,341.8771704180064,177.82186495176848,542.3157556270096,443.6263665594855,47.579421221864955,11.336977491961415,15.029581993569131,1.9903536977491962,24.167202572347268,29972.6905466238,0.0
Falcons,2021,9.084947397260272,510.4582494312638,-0.156,41.20%,2.0,27.28165938864629,14.32707423580786,10.359825327510917,0.7480349344978166,0.44366812227074237,0.7572052401746725,0.5327510917030568,51.29489082969432,71.6622270742358,52.96375545851528,53.02471615720524,52.47790393013099,2.534934497816594,10.07947598253275,14.36524017467249,4.909170305676856,1.4200873362445414,1.431004366812227,2290.0,250.8008733624454,217.6528384279476,488.0550218340611,474.53144104803494,8.976855895196506,16.231877729257643,21.9,2.7724890829694324,14.045414847161572,26084.84519650655,0.0
Falcons,2022,3.9603376560999037,521.6059352444329,-0.061,41.20%,2.0,24.435619141588553,16.08732116428219,11.626048347311297,0.7030093734583128,0.0,0.25456339417858903,0.44844597927972374,56.910606808090776,77.16753823384312,50.427183029107056,64.31682289097189,55.315737543167245,5.878638381845091,14.109521460286137,13.626887025160334,5.990133201776024,1.2368031573754317,3.539713862851505,2027.0,310.6645288603848,299.07252096694623,652.5836211149482,643.6832757770104,7.361124814997534,20.984706462752836,29.355698075974345,2.4306857424765664,23.52787370498273,39560.65900345338,0.0
Falcons,2023,10.004222419928825,804.9324583712739,-0.04,41.20%,2.0,29.136758594635435,16.308651303362296,10.464299206649036,0.6883264072534945,0.27389497544389874,1.270494899886664,0.5946354363430298,66.05387230827353,82.82803173403853,60.21386475255006,68.82357385719682,43.94975443898753,5.055534567434832,19.87608613524745,18.568077068379296,7.904420098224405,0.5428787306384586,5.9693993199848885,2647.0,313.53570079335094,227.30789573101623,552.5666792595391,473.115602568946,53.773706082357386,22.295428787306385,23.058934642992067,3.3509633547412165,30.901020022667172,37435.89263316963,72.89035115469788
Falcons,2024,9.690581440877054,1289.7375713960168,-0.03880498761,47.10%,2.0,28.151662971175167,14.054988913525499,6.276274944567628,1.1121951219512196,0.0,0.18181818181818182,0.2407982261640798,53.64057649667406,51.70368070953436,55.74824833702882,55.657871396895786,64.07960088691796,3.3751662971175165,12.168957871396897,9.169578713968958,2.9702882483370288,2.434589800443459,3.4057649667405765,2255.0,234.1259423503326,167.91441241685143,451.90643015521067,440.09977827051,8.332150776053215,15.589356984478936,20.77250554323725,2.4270509977827053,18.94988913525499,24310.449889135252,0.0
Giants,2010,14.10060975609756,799.8132714545951,0.09,62.50%,21.0,25.531803278688525,14.20983606557377,7.791475409836066,2.838032786885246,0.0,2.9947540983606555,3.241967213114754,76.72727868852458,66.21967213114755,75.89704918032787,63.89586885245902,57.843016393442625,6.127213114754098,22.704262295081968,12.658754098360655,3.981639344262295,1.158688524590164,8.61704918032787,1525.0,363.032131147541,195.15868852459016,535.5567213114754,0.7809836065573771,464.03803278688525,27.100983606557378,23.189508196721313,5.520655737704918,37.448524590163935,46286.06695081968,0.0
Giants,2011,16.92461059190031,667.5540595969478,-0.02,65.00%,21.0,26.130008648025367,19.081003170942633,10.37907177861055,4.22946093975209,0.0,1.1793023926203516,0.2732776016142981,68.26160276736813,58.83144998558663,67.59991351974632,65.75246468722976,58.12551167483424,9.981839146728163,28.802536754107813,9.413894494090515,5.581435572211012,1.8786393773421735,10.206399538771981,3469.0,515.5782646295762,331.05102334966847,733.274142404151,7.787258575958489,582.2245603920438,37.99567598731623,47.76852118766215,7.955318535601037,48.99077543960796,65253.48916114153,0.0
Giants,2012,17.10655058043118,591.4808885881657,0.02,56.30%,21.0,26.387890255439924,15.43755912961211,8.406338694418166,2.6234626300851467,0.3051087984862819,0.4139072847682119,0.4139072847682119,71.85279091769158,50.56882686849574,67.8131977294229,69.33495742667928,59.838694418164614,5.340586565752129,28.275780510879848,9.867738883632924,4.615421002838222,3.1773888363292335,4.896404919583728,2114.0,397.45553453169344,272.89403973509934,631.8793755912961,9.700094607379375,492.92715231788077,25.254020813623463,30.260643330179754,4.222800378429517,38.512771996215704,51392.89252601703,0.0
Giants,2013,12.350711165048544,608.0324225505549,-0.09,43.80%,21.0,28.062167689161555,14.675255623721881,7.278527607361963,1.821676891615542,1.1247443762781186,1.4265848670756647,0.0,63.73137014314928,41.1956646216769,59.186789366053176,67.81914110429447,64.62040899795501,11.046625766871166,28.99959100204499,12.175828220858897,4.496523517382413,4.959918200408998,7.242944785276074,2445.0,470.1026584867076,276.50470347648263,740.119427402863,72.119836400818,614.241308793456,25.03680981595092,24.076073619631902,4.497341513292434,47.289161554192226,48621.91983640082,0.0
Giants,2014,13.819919548872178,786.6307827491433,-0.02,37.50%,21.0,26.168196994991654,13.36602671118531,3.956594323873122,1.8697829716193657,0.0,1.2621035058430718,0.47787979966611016,66.71857262103507,52.532053422370616,66.06886477462437,63.05225375626044,44.479632721202,8.56636060100167,25.621035058430717,17.51982470784641,6.760851419031719,3.0951585976627713,7.416110183639399,2396.0,384.32011686143574,238.69949916527545,593.7349749582638,43.19991652754591,498.73998330550916,28.002921535893154,28.540901502504173,2.8697829716193657,41.60350584307179,43383.47566777963,0.0
Giants,2015,13.388389865996652,510.9015780918312,-0.05,37.50%,21.0,26.641584158415842,11.860891089108911,7.1321782178217825,2.9084158415841586,0.0,0.5643564356435643,0.9668316831683168,67.04009900990098,68.29262376237622,63.99782178217822,63.36638613861386,59.439306930693064,6.751980198019802,20.575247524752474,11.481435643564357,3.7836633663366337,1.7108910891089109,3.4371287128712873,2020.0,315.66980198019803,193.48069306930694,514.3772277227723,409.69455445544554,59.93217821782178,20.246534653465346,24.446039603960397,2.1683168316831685,30.764356435643563,35110.80514851485,0.0
Giants,2016,22.039769433889354,0.0,0.02,64.70%,21.0,24.959495351925632,15.553120849933599,11.625830013280213,2.1669986719787517,0.3691899070385126,1.341301460823373,0.8582337317397079,70.63090969455511,73.46198539176626,62.17121513944223,74.08346613545817,53.48452855245684,9.142762284196547,36.67197875166003,12.10441567065073,7.279548472775565,2.7851925630810093,6.796480743691899,3012.0,467.87450199203187,275.9598273572377,744.4186586985392,622.4641434262949,70.45517928286853,29.144422310756973,31.74003984063745,4.249667994687915,52.61122177954847,57387.245916334665,0.0
Giants,2017,22.051235928143715,400.598887112179,-0.14,18.80%,21.0,26.24708789269326,13.91916696081892,7.513589834098129,1.0797740910695377,0.0,1.2933286268972821,0.19166960818919873,69.14546417225556,70.08556300741263,62.54662901517826,68.23275679491705,66.27642075538299,4.189198729262266,22.25979527003177,8.076950229438758,3.045534768796329,2.521708436286622,6.2816801976703145,2833.0,365.025414754677,277.1044828803389,644.9368160960113,535.8570420049417,81.70067066713732,25.03706318390399,27.522767384398165,2.863395693611013,32.73067419696435,48175.569678785745,0.0
Giants,2018,14.961340857787807,635.7745111472368,-0.04,31.30%,21.0,26.30637765735723,13.981659024593581,6.112963734889537,1.9637348895373072,0.6252605252188412,0.6048353480616924,0.27719883284701957,68.15919132972073,62.30345977490621,65.09837432263443,62.22288453522302,56.25894122551063,7.727386411004585,17.323468111713215,12.378491037932472,4.102959566486036,2.2230095873280535,3.9112130054189245,2399.0,311.11379741558983,185.83659858274282,510.1533972488537,437.4364318466028,32.11046269278866,18.093789078782827,20.906210921217173,2.0612755314714466,28.962067528136725,36654.396123384744,0.0
Giants,2019,9.640982996811903,1153.4202449781778,-0.137,25.00%,21.0,24.95075239398085,15.405836753305973,10.834929320565436,0.88828089375285,0.22891016871865025,0.32968536251709984,0.4176926584587323,63.56411308709531,57.21545827633379,61.38654810761514,64.35116279069766,53.04354176175262,10.248974008207934,25.404012767897857,15.5937528499772,7.612859097127223,3.6233470132238943,8.36388508891929,2193.0,404.97902416780664,289.6356589147287,707.7688098495212,688.686730506156,11.152302781577747,27.246694026447788,29.635202918376653,4.977200182398541,44.01687186502508,46965.265617875055,0.0
Giants,2020,15.750549949545913,1526.1116510465586,-0.093,37.50%,21.0,26.666443402545212,9.393168117883457,2.768251841929002,0.7481580709979906,0.4072337575351641,0.5914266577361018,0.048894842598794376,59.87113194909578,55.80194239785666,60.8292029470864,64.30629604822505,49.4543871399866,3.519758874748828,7.876088412592097,15.560683188211655,4.522438044206296,1.969859343603483,2.2833221701272604,1493.0,179.38713998660415,137.63161419959812,355.95110515740123,350.54655056932353,5.2478231748158075,12.455458807769592,16.511051574012058,2.5137307434695244,13.679169457468184,21937.70770261219,0.0
Giants,2021,10.691269589041097,968.1777099649714,-0.169,23.50%,21.0,24.083333333333332,12.646024464831804,9.110091743119266,1.694954128440367,0.0,1.25,0.4717125382262997,61.709021406727835,71.35871559633028,60.12347094801223,61.54197247706421,57.61995412844036,2.165137614678899,14.941896024464832,13.383333333333335,4.191896024464832,1.0833333333333333,3.2782874617737003,1308.0,223.26681957186545,179.90749235474007,429.04969418960246,422.26223241590213,3.941131498470948,15.12079510703364,22.378440366972477,3.1131498470948014,20.38532110091743,27980.49740061162,0.0
Giants,2022,12.554020172910661,1347.9246905285574,-0.013,55.60%,21.0,24.210868555503946,13.999071063632142,7.195076637250349,3.174175568973525,0.0,1.4412447747329309,1.0292614955875523,58.79837436135625,60.02034370645611,59.18773803994427,61.77793776126335,58.23632141198328,8.669763121226197,14.0157919182536,12.19117510450534,3.520668834184858,2.4166279609846724,3.636321411983279,2153.0,319.32466326056664,219.5387830933581,581.2851834649326,523.5880167208546,22.84626103111937,18.633070134695775,23.785880167208546,3.3706456107756617,26.321876451463076,35518.65030190432,0.0
Giants,2023,5.397197953736654,1026.832909749492,-0.15,35.30%,21.0,24.441826923076924,15.689423076923077,7.070673076923077,0.95,1.2610576923076924,1.7326923076923078,0.9932692307692308,51.77884615384615,70.04653846153845,57.47557692307693,47.583125,53.38701923076923,3.8591346153846153,19.23028846153846,18.949855769230773,5.354807692307692,2.5221153846153848,8.649519230769231,2080.0,403.55096153846154,295.93557692307695,749.2721153846154,687.5456730769231,37.97644230769231,20.254807692307693,18.482211538461538,2.6620192307692307,31.73894230769231,40406.54307692307,0.0
Giants,2024,11.544043461237274,1154.697030761703,-0.1729829461,17.70%,21.0,24.782215882073228,13.539705183071803,8.338088445078458,1.6452686638135996,0.6932952924393724,1.1046124583927723,0.185924869234427,69.76329053732763,60.76452686638135,71.75739419876366,62.498430813124116,41.82838801711841,7.427960057061341,25.991916310033286,21.689871611982884,7.65810746552544,3.111745126010461,6.793628150261531,2103.0,337.0095102234902,257.3128863528293,601.2724679029957,599.1312410841655,1.487398953875416,26.032334759866856,27.56443176414646,5.711364717070851,40.21350451735616,45136.371374227296,0.0
Jaguars,2010,7.981069918699187,1114.0528837432498,-0.1,50.00%,15.0,25.630913091309132,12.025852585258527,1.6353135313531353,0.9185918591859186,0.4911991199119912,0.0,0.0,60.747799779977996,67.51446644664466,65.50759075907591,55.23102310231023,70.63553355335533,5.931793179317932,12.842684268426842,4.158085808580858,1.2893289328932893,0.933993399339934,3.558855885588559,1818.0,235.54730473047306,198.2986798679868,444.9103410341034,0.9185918591859186,432.3063806380638,15.077007700770077,16.76787678767877,2.68976897689769,22.333333333333332,28176.316226622657,0.0
Jaguars,2011,9.55435015576324,663.6605094274528,-0.14,31.30%,15.0,27.104342190537913,12.808165910563837,4.45949449125081,0.6156837329876863,0.6156837329876863,2.462734931950745,0.8755670771224887,72.6456902138691,58.206416072585874,69.31652624756967,68.29844458846404,69.94387271496277,7.3739468567725215,26.026571613739467,10.129790115098173,3.502268308489955,2.7226182760855475,6.046662346079067,1543.0,398.6655865197667,292.4193130265716,698.9967595593,23.708360337005832,635.3927414128322,26.976668826960466,27.16850291639663,3.242384964355152,39.44718081659106,53240.234154244965,0.0
Jaguars,2012,11.830112769485904,900.9406083650476,-0.19,12.50%,15.0,27.345179584120984,14.10586011342155,3.8034026465028354,0.7213610586011342,0.4937618147448015,2.0052930056710774,0.7633270321361059,70.66442344045369,43.60056710775047,66.87319470699433,68.91716446124764,75.29448249619483,8.330056710775047,17.412476370510397,3.803767123287671,0.9425330812854442,3.705103969754253,3.583742911153119,2645.0,357.82155009451793,268.64499054820413,634.0586011342155,6.443478260869565,589.2948960302457,20.49413988657845,24.86880907372401,3.306616257088847,29.326275992438564,45756.048241965975,0.0
Jaguars,2013,7.559758090614887,821.6316266813454,-0.24,25.00%,15.0,28.66757307953773,15.262406526172672,5.816451393609789,0.8048946295037389,0.5193745751189667,0.5193745751189667,0.0,64.45961930659416,35.093813732155,65.11617946974846,63.77097212780422,65.11991842284161,11.529571719918422,25.552005438477227,11.321346023113529,3.356220258327668,5.596193065941536,6.712440516655336,1471.0,399.8592794017675,219.35214140040787,630.455472467709,66.87763426240653,559.3004758667573,23.59755268524813,25.038749150237933,5.2454112848402445,43.79401767505099,40725.72365737594,0.0
Jaguars,2014,25.366420300751884,1186.2269084184984,-0.19,18.80%,15.0,29.353184449958643,13.426799007444169,5.4665012406947895,1.8527708850289495,2.8866832092638544,2.1993382961124897,0.9263854425144747,59.58320926385443,29.04772539288668,61.241521918941274,60.38263027295286,56.92870140612075,4.159636062861869,16.365591397849464,11.650124069478908,3.1596360628618694,6.046319272125724,6.267162944582299,1209.0,385.3440860215054,213.2936311000827,606.6840363937138,29.418527708850288,575.9586435070306,16.32588916459884,16.417700578990903,2.2332506203473947,26.79239040529363,36302.40107526882,67.36806411837237
Jaguars,2015,22.570852177554436,824.9898658938303,-0.09,31.30%,15.0,28.507859733978236,13.686819830713421,2.250906892382104,1.573155985489722,0.0,1.2666263603385732,0.7587666263603385,48.24915356711004,37.50550181378477,58.36251511487304,43.35767835550182,49.40320435308343,5.193470374848851,19.71886336154776,19.270435308343412,3.752720677146312,4.903264812575574,3.6807738814993956,1654.0,367.7309552599758,145.8881499395405,524.73276904474,495.16686819830716,19.400846432889963,11.993954050785973,11.192865779927448,1.573155985489722,28.59310761789601,24594.452418379682,68.77151639344262
Jaguars,2016,18.415531010497844,125.1523475906518,-0.04,18.80%,15.0,22.97139303482587,15.091417910447761,3.601990049751244,1.3128109452736318,0.35385572139303484,1.3171641791044777,0.0,57.240111940298505,61.477052238805975,61.22444029850747,50.94135572139303,66.13774875621891,5.79726368159204,24.49813432835821,7.042537313432836,1.2319651741293531,2.916044776119403,4.968905472636816,1608.0,357.9925373134328,171.8886815920398,541.3358208955224,537.0242537313433,3.4378109452736316,16.71828358208955,15.125621890547263,1.9987562189054726,35.26430348258707,31240.30814676617,0.0
Jaguars,2017,18.39648802395209,1412.2436740330404,0.2,63.20%,15.0,25.074759700961195,18.87184051263795,7.932004271982912,1.0637237451050197,0.41367034531861874,3.7572089711641152,1.4190103239587042,77.07828408686365,50.290423638305455,77.30562878517992,68.24033463866144,64.57680798004988,12.682093271626913,42.03666785332859,11.632739579622372,3.9312922748309007,4.933784264862941,12.84122463510146,2809.0,520.0291918832324,262.7953008187967,788.8280526877893,643.5329298682806,82.98611605553577,31.39515841936632,23.25169099323603,3.4948380206479173,67.55998576005696,64328.16279814881,0.0
Jaguars,2018,16.317265237020315,438.7158107752593,-0.1,31.30%,15.0,26.792768483540204,15.045871559633028,7.003237992444684,1.2941176470588236,0.4133837021046951,0.44036697247706424,0.44036697247706424,80.19222881813276,58.86950890447922,72.97317862924986,74.50372369131138,48.51046950890448,15.188343227199136,27.423097679438747,15.96389638424177,5.187803561791689,3.947652455477604,9.031840259039395,1853.0,441.9908256880734,248.35348084187802,687.9929843497032,555.8445763626552,90.753912574204,34.259039395574746,28.669185105234753,6.616837560712359,51.64328116567728,57164.66659471128,69.31726588628763
Jaguars,2019,11.819100956429333,312.4042825979107,-0.125,37.50%,15.0,24.24283439490446,14.981687898089172,2.2730891719745223,2.5191082802547773,0.0,2.5191082802547773,0.9514331210191083,63.10947452229299,60.63726114649682,68.2875796178344,48.21616242038216,39.54960191082803,7.570859872611465,23.46656050955414,18.69450636942675,6.941082802547771,2.840764331210191,6.968152866242038,1256.0,402.9729299363057,218.27547770700636,620.0191082802547,550.2468152866242,55.61942675159236,25.10987261146497,23.20700636942675,5.038216560509555,38.00557324840764,41926.55469745223,0.0
Jaguars,2020,4.381108476286579,1075.9245292925748,-0.217,6.30%,15.0,24.714616096207216,14.799722479185938,3.4569842738205367,1.1322849213691026,0.09111933395004625,0.8829787234042553,0.0,54.77030527289546,53.69551341350601,59.70712303422757,49.52728954671601,35.33196114708603,6.377890841813136,12.392229417206291,19.570120259019426,4.867715078630897,3.0948196114708604,2.486586493987049,2162.0,295.2511563367253,231.5531914893617,529.9583718778908,396.70536540240516,114.76734505087882,15.232192414431083,18.112395929694728,1.9754856614246068,21.256706753006476,29943.15966697503,0.0
Jaguars,2021,6.553666849315069,796.8811868739607,-0.19,17.70%,15.0,25.508717310087174,15.640099626400996,7.072851805728518,1.2608966376089663,0.0,0.4202988792029888,0.0,58.04053549190535,60.63910336239104,63.263262764632636,53.79763387297634,51.92135740971357,6.097758405977584,19.288916562889167,17.19420921544209,5.532378580323786,2.12453300124533,4.031133250311332,1606.0,274.06849315068496,201.6562889165629,495.32378580323785,428.3592777085928,32.686799501867995,16.091531755915316,21.42963885429639,2.0666251556662516,29.41780821917808,30717.548007471978,0.0
Jaguars,2022,11.487297310278578,1831.6656974428415,0.065,52.60%,15.0,23.89456342668863,15.13399231191653,8.28775398132894,0.26084568918176826,0.8654585392641406,0.6771004942339374,0.5052169137836353,68.13201537616693,54.13509060955519,65.87936158503027,63.102855573860516,42.67462932454695,6.99176276771005,24.599121361889072,19.173860516199888,6.635914332784185,3.5343218012081272,4.5612300933553,1821.0,343.3898956617243,196.67929708951127,563.8956617243273,455.1499176276771,55.81328940142779,18.187808896210875,20.221306974190007,2.0313014827018123,36.152114222954424,38670.1857221307,0.0
Jaguars,2023,9.5169128113879,1474.7065813402044,-0.04,52.90%,15.0,23.746648793565683,15.86058981233244,9.799597855227882,0.5824396782841823,0.0,0.22788203753351208,0.5824396782841823,51.43109919571045,58.60522788203753,56.273123324396785,48.69926273458445,39.02211796246649,7.063672922252011,26.132037533512065,25.319101876675607,10.0656836461126,2.898793565683646,7.0140750670241285,1492.0,364.10656836461123,211.98123324396784,627.0703753351206,571.5804289544236,39.03083109919571,18.572386058981234,18.217828418230564,2.316353887399464,40.2097855227882,33502.33659517426,0.0
Jaguars,2024,8.718808144087705,1338.8893727104821,-0.155612123,23.50%,15.0,25.583182093163945,15.94313369630974,9.304900181488204,0.3442226255293406,0.6884452510586812,1.102238354506957,0.5511191772534785,65.13303085299457,53.78354506957048,64.61742286751361,63.9303690260133,43.22794918330309,5.027828191167574,32.1318814277072,19.49050211736237,8.661222020568664,4.214156079854809,6.199637023593467,1653.0,441.8033877797943,258.113127646703,709.0611010284332,609.2486388384755,68.67937084089534,26.015728977616455,26.499697519661222,2.0792498487598308,43.35934664246824,48114.40417422867,0.0
Jets,2010,5.6084552845528455,224.32312965344693,0.08,68.40%,22.0,35.0,19.0,4.0,4.0,1.0,2.0,2.0,60.3,34.8,59.1,67.3,53.3,3.0,17.0,13.9,5.0,3.0,5.0,715.0,402.0,215.0,601.0,118.0,467.0,25.0,27.0,6.0,25.0,43114.5,67.22216108054027
Jets,2011,2.8909657320872277,0.0,0.01,50.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jets,2012,2.0729684908789388,0.0,-0.11,37.50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jets,2013,0.1798964401294498,166.12896737855115,-0.1,50.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jets,2014,7.283566917293233,724.8111363574335,-0.12,25.00%,22.0,29.95816929133858,15.82283464566929,6.120570866141732,0.4050196850393701,0.22539370078740156,0.34005905511811024,0.0,69.33818897637796,52.71968503937008,60.08154527559054,72.45708661417322,74.27568897637796,6.128444881889764,22.20226377952756,8.523523622047245,2.4901574803149606,4.397637795275591,5.081692913385827,2032.0,290.61614173228344,257.744094488189,476.3715551181102,223.6176181102362,245.0511811023622,18.24704724409449,20.19734251968504,4.176181102362205,33.41240157480315,46334.01496062992,69.8882015019394
Jets,2015,10.34032384142937,1067.8805682741888,0.12,62.50%,22.0,29.782608695652176,14.755581668625148,0.2972972972972973,0.6098707403055229,0.0,1.609870740305523,0.9071680376028202,61.384371327849585,72.85546415981199,59.783666274970614,57.66909518213866,59.22467685076381,4.613396004700353,10.948296122209166,18.898002350176263,2.126909518213866,0.9071680376028202,3.408930669800235,851.0,206.94477085781435,143.24441833137485,380.3701527614571,376.64864864864865,2.736780258519389,8.083431257344301,8.708578143360752,0.7027027027027027,18.970622796709755,25008.130787309048,63.66849137931033
Jets,2016,11.935811811682875,1158.249008340658,-0.11,31.30%,22.0,24.4640143048726,12.495306213679035,5.721054984354046,1.8064371926687528,0.0,0.6691998211890925,0.2901206973625391,61.5763522574877,68.90733124720609,60.936343316942335,58.51689763075547,62.6132767098793,5.284756370138578,13.371926687527939,9.9411712114439,3.2686633884666967,1.4438980777827448,3.3491282968261062,2237.0,271.2525704067948,231.49128296826106,520.9436745641484,316.59052302190435,75.39383102369244,20.607957085382207,22.44747429593205,3.193562807331247,22.005811354492625,32989.08131426017,0.0
Jets,2017,18.647693413173656,1057.6364136446496,-0.09,31.30%,22.0,24.6045871559633,14.113761467889908,5.179357798165138,2.5178899082568806,0.0,0.32798165137614677,0.7004587155963303,67.78555045871559,63.63646788990825,61.18077981651376,68.85128440366972,58.683073394495416,3.9087155963302753,16.878440366972477,13.432660550458714,3.6293577981651377,1.9628440366972477,2.388990825688073,2180.0,243.9518348623853,216.8045871559633,489.00412844036697,476.86238532110093,6.855504587155964,16.626146788990827,19.639449541284403,3.146788990825688,23.176146788990824,33742.2821559633,0.0
Jets,2018,11.480780474040634,1187.5837424745032,-0.15,25.00%,22.0,25.35638629283489,14.325233644859813,7.763862928348909,0.4087227414330218,0.2130841121495327,0.5177570093457944,0.822429906542056,60.71532710280374,56.83395638629283,59.3021183800623,61.540373831775696,56.9475641025641,6.912772585669782,18.53208722741433,10.824230769230768,3.243613707165109,2.2386292834890966,4.995015576323987,1605.0,286.7520249221184,198.59190031152647,516.7028037383178,508.25794392523363,4.923364485981309,15.551401869158878,16.785046728971963,1.5838006230529595,30.4398753894081,31626.400809968847,0.0
Jets,2019,7.861428799149841,608.3115950965199,-0.133,43.80%,22.0,24.03416978109984,14.490656700480512,6.826481580352376,2.163908168713294,0.30539241857981847,0.6972770955686065,0.3150026695141484,69.13411639081687,75.93683929524828,63.43160704751735,68.73251468232782,56.27357180993059,4.1227976508275495,19.537106246663107,11.940469834490123,3.4789108382274425,1.197010144153764,4.3320875600640685,1873.0,300.93059263214093,186.7442605445809,527.1735184196476,447.43619861185266,61.998398291510945,18.581954084356646,20.076348104644953,3.585691404164442,27.991991457554725,36918.44442071542,0.0
Jets,2020,12.97405045408678,1316.0146588422706,-0.222,12.50%,22.0,24.67065581617999,13.205361416945907,7.214456677836285,0.7271421732886548,0.3513642891335567,1.4298707515557683,0.0,62.322450933460985,59.98224030636668,63.17994255624699,66.05198659645764,45.43556725706079,4.25418860698899,15.63331737673528,17.686357108664435,5.934897079942556,2.042125418860699,2.94590713259933,2089.0,262.5423647678315,181.1211105792245,472.922450933461,458.1570129248444,12.871708951651508,13.142173288654858,15.760651029200574,3.1847774054571567,22.833413116323598,31302.022690282425,0.0
Jets,2021,15.960128767123287,1140.5223972514482,-0.211,23.50%,22.0,24.486051502145923,11.238197424892704,7.517167381974249,0.20493562231759657,0.0,0.4130901287553648,0.16899141630901288,68.54753218884122,70.2531652360515,65.52966738197425,65.64924892703863,57.19865879828327,5.30793991416309,17.335836909871244,11.656384120171674,2.4796137339055795,1.3476394849785407,3.356223175965665,1864.0,259.4179184549356,176.09710300429185,439.45010729613733,388.7424892703863,43.351931330472105,12.032725321888412,12.881974248927039,1.2762875536480687,26.0,32275.412553648064,0.0
